,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
90,2011,E02002565,2011 super output areas - middle layer,297,Caravan or other mobile or temporary structure,1
91,2011,E02002566,2011 super output areas - middle layer,297,All categories: Dwelling type,3714
92,2011,E02002566,2011 super output areas - middle layer,297,Unshared dwelling,3686
93,2011,E02002566,2011 super output areas - middle layer,297,Shared dwelling,28
94,2011,E02002566,2011 super output areas - middle layer,297,All categories: Household spaces,3809
95,2011,E02002566,2011 super output areas - middle layer,297,Household spaces with at least one usual resident,3475
96,2011,E02002566,2011 super output areas - middle layer,297,Household spaces with no usual residents,334
97,2011,E02002566,2011 super output areas - middle layer,297,Whole house or bungalow: Detached,80
98,2011,E02002566,2011 super output areas - middle layer,297,Whole house or bungalow: Semi-detached,202
99,2011,E02002566,2011 super output areas - middle layer,297,Whole house or bungalow: Terraced (including end-terrace),2139
100,2011,E02002566,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Purpose-built block of flats or tenement",850
101,2011,E02002566,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)",393
102,2011,E02002566,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: In a commercial building",145
103,2011,E02002566,2011 super output areas - middle layer,297,Caravan or other mobile or temporary structure,0
104,2011,E02002567,2011 super output areas - middle layer,297,All categories: Dwelling type,3303
105,2011,E02002567,2011 super output areas - middle layer,297,Unshared dwelling,3302
106,2011,E02002567,2011 super output areas - middle layer,297,Shared dwelling,1
107,2011,E02002567,2011 super output areas - middle layer,297,All categories: Household spaces,3304
108,2011,E02002567,2011 super output areas - middle layer,297,Household spaces with at least one usual resident,3209
109,2011,E02002567,2011 super output areas - middle layer,297,Household spaces with no usual residents,95
110,2011,E02002567,2011 super output areas - middle layer,297,Whole house or bungalow: Detached,163
111,2011,E02002567,2011 super output areas - middle layer,297,Whole house or bungalow: Semi-detached,1514
112,2011,E02002567,2011 super output areas - middle layer,297,Whole house or bungalow: Terraced (including end-terrace),1261
113,2011,E02002567,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Purpose-built block of flats or tenement",338
114,2011,E02002567,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)",17
115,2011,E02002567,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: In a commercial building",11
116,2011,E02002567,2011 super output areas - middle layer,297,Caravan or other mobile or temporary structure,0
117,2011,E02002568,2011 super output areas - middle layer,297,All categories: Dwelling type,2770
118,2011,E02002568,2011 super output areas - middle layer,297,Unshared dwelling,2767
119,2011,E02002568,2011 super output areas - middle layer,297,Shared dwelling,3
120,2011,E02002568,2011 super output areas - middle layer,297,All categories: Household spaces,2781
121,2011,E02002568,2011 super output areas - middle layer,297,Household spaces with at least one usual resident,2634
122,2011,E02002568,2011 super output areas - middle layer,297,Household spaces with no usual residents,147
123,2011,E02002568,2011 super output areas - middle layer,297,Whole house or bungalow: Detached,408
124,2011,E02002568,2011 super output areas - middle layer,297,Whole house or bungalow: Semi-detached,1029
125,2011,E02002568,2011 super output areas - middle layer,297,Whole house or bungalow: Terraced (including end-terrace),549
126,2011,E02002568,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Purpose-built block of flats or tenement",573
127,2011,E02002568,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)",220
128,2011,E02002568,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: In a commercial building",2
129,2011,E02002568,2011 super output areas - middle layer,297,Caravan or other mobile or temporary structure,0
130,2011,E02002569,2011 super output areas - middle layer,297,All categories: Dwelling type,4004
131,2011,E02002569,2011 super output areas - middle layer,297,Unshared dwelling,4004
132,2011,E02002569,2011 super output areas - middle layer,297,Shared dwelling,0
133,2011,E02002569,2011 super output areas - middle layer,297,All categories: Household spaces,4004
134,2011,E02002569,2011 super output areas - middle layer,297,Household spaces with at least one usual resident,3912
135,2011,E02002569,2011 super output areas - middle layer,297,Household spaces with no usual residents,92
136,2011,E02002569,2011 super output areas - middle layer,297,Whole house or bungalow: Detached,1481
137,2011,E02002569,2011 super output areas - middle layer,297,Whole house or bungalow: Semi-detached,2095
138,2011,E02002569,2011 super output areas - middle layer,297,Whole house or bungalow: Terraced (including end-terrace),97
139,2011,E02002569,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Purpose-built block of flats or tenement",298
140,2011,E02002569,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)",19
141,2011,E02002569,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: In a commercial building",14
142,2011,E02002569,2011 super output areas - middle layer,297,Caravan or other mobile or temporary structure,0
143,2011,E02002570,2011 super output areas - middle layer,297,All categories: Dwelling type,3896
144,2011,E02002570,2011 super output areas - middle layer,297,Unshared dwelling,3896
145,2011,E02002570,2011 super output areas - middle layer,297,Shared dwelling,0
146,2011,E02002570,2011 super output areas - middle layer,297,All categories: Household spaces,3896
147,2011,E02002570,2011 super output areas - middle layer,297,Household spaces with at least one usual resident,3723
148,2011,E02002570,2011 super output areas - middle layer,297,Household spaces with no usual residents,173
149,2011,E02002570,2011 super output areas - middle layer,297,Whole house or bungalow: Detached,244
150,2011,E02002570,2011 super output areas - middle layer,297,Whole house or bungalow: Semi-detached,1089
151,2011,E02002570,2011 super output areas - middle layer,297,Whole house or bungalow: Terraced (including end-terrace),1852
152,2011,E02002570,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Purpose-built block of flats or tenement",650
153,2011,E02002570,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)",28
154,2011,E02002570,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: In a commercial building",32
155,2011,E02002570,2011 super output areas - middle layer,297,Caravan or other mobile or temporary structure,1
156,2011,E02002571,2011 super output areas - middle layer,297,All categories: Dwelling type,2835
157,2011,E02002571,2011 super output areas - middle layer,297,Unshared dwelling,2835
158,2011,E02002571,2011 super output areas - middle layer,297,Shared dwelling,0
