,GEOGRAPHY_CODE,Age 16 to 64,Age 3 to 15,Age 65 and over,All categories: Age 3 and over,All categories: Can speak Welsh by age 3 and over,All categories: One or more skills in Welsh age 3 and over,Can speak Welsh,Can speak Welsh: Age 16 to 64,Can speak Welsh: Age 3 to 15,Can speak Welsh: Age 65 and over,"Can speak, read and write Welsh",Can understand spoken Welsh only,One or more skills in Welsh: Age 16 to 64,One or more skills in Welsh: Age 3 to 15,One or more skills in Welsh: Age 65 and over
196,W02000208,0.6696744717304397,0.1509994288977727,0.17932609937178756,8755.0,0.11490576813249571,0.20308395202741292,0.11490576813249571,0.05733866362078812,0.04054825813820674,0.017018846373500856,0.08635065676756139,0.05276984580239863,0.11067961165048544,0.05242718446601942,0.03997715591090805
197,W02000209,0.6589925226288863,0.15387642660369932,0.1871310507674144,5082.0,0.0674931129476584,0.13518299881936247,0.0674931129476584,0.02971271153089335,0.026564344746162927,0.011216056670602124,0.0448642266824085,0.03325462416371507,0.0670995670995671,0.03699330972058245,0.03109012199921291
198,W02000210,0.6668267691322446,0.1839577329490874,0.14921549791866795,6246.0,0.08645533141210375,0.15385846942042908,0.08645533141210375,0.040666026256804357,0.039545308997758565,0.006243996157540826,0.057957092539225104,0.04178674351585014,0.07620877361511368,0.056676272814601344,0.020973422990714058
199,W02000211,0.6635794416905818,0.15170884424732586,0.18471171406209236,7666.0,0.08935559613879468,0.16044873467258022,0.08935559613879468,0.041351421862770674,0.041612314114270806,0.006391860161753196,0.06457083224628228,0.04813462040177407,0.08570310461779285,0.052048004174276026,0.02269762588051135
200,W02000212,0.662770388284294,0.14940212279994625,0.18782748891575976,7443.0,0.16149402122799947,0.28120381566572616,0.16149402122799947,0.07134220072551391,0.04675534058847239,0.043396479914013165,0.110708047830176,0.08249361816471852,0.13771328765282817,0.0609969098481795,0.08249361816471852
201,W02000213,0.6351290176550475,0.13279010110155426,0.2320808812433982,6627.0,0.08405009808359741,0.16960917458880337,0.08405009808359741,0.03847894975101856,0.02761430511543685,0.017956843217141995,0.05960464765353855,0.045722046174739704,0.0829938131884714,0.039837030330466275,0.0467783310698657
202,W02000214,0.6458443063309808,0.1603286632255346,0.19382703044348468,9493.0,0.07921626461603287,0.13957653007479195,0.07921626461603287,0.029706099231012324,0.038660065311282,0.010850100073738544,0.0573053829137259,0.038344042979037186,0.061097650900663644,0.05214368482039398,0.02633519435373433
203,W02000215,0.6745462693255657,0.13959220255433566,0.1858615281200986,8926.0,0.0769661662558817,0.13869594443199643,0.0769661662558817,0.03439390544476809,0.035850324893569346,0.0067219359175442524,0.05164687429979834,0.03764284113824781,0.07136455299126149,0.04839793860631862,0.01893345283441631
204,W02000216,0.6838719110981137,0.1358385728907735,0.18028951601111273,6839.0,0.08934054686357655,0.16522883462494517,0.08934054686357655,0.04035677730662378,0.03363064775551981,0.015353121801432957,0.06696885509577423,0.047375347272993126,0.08670858312618804,0.044012282497441144,0.03450796900131598
205,W02000217,0.6780844155844156,0.1573051948051948,0.16461038961038962,6160.0,0.09025974025974026,0.16461038961038962,0.09025974025974026,0.03896103896103896,0.04253246753246753,0.008766233766233766,0.06412337662337662,0.047402597402597405,0.08279220779220779,0.05779220779220779,0.024025974025974027
206,W02000218,0.6632209737827716,0.16838951310861422,0.16838951310861422,6675.0,0.09543071161048688,0.1643445692883895,0.09543071161048688,0.046741573033707864,0.04119850187265917,0.00749063670411985,0.07250936329588015,0.03895131086142322,0.08239700374531835,0.05318352059925094,0.028764044943820226
207,W02000219,0.672787979966611,0.1553978853644964,0.1718141346688926,7188.0,0.12103505843071787,0.21188091263216471,0.12103505843071787,0.06538675570395103,0.04632721202003339,0.009321090706733445,0.09543683917640512,0.04660545353366723,0.11867000556483027,0.05550918196994992,0.03770172509738453
208,W02000220,0.6762289737905854,0.1536054244360412,0.1701656017733733,7669.0,0.07419481027513365,0.14747685487025688,0.07419481027513365,0.0349458860346851,0.03520667622897379,0.004042248011474768,0.048767766331985915,0.031946798800365106,0.07562915634372147,0.05059329769200678,0.021254400834528623
209,W02000221,0.6691117631368365,0.17631368364897307,0.15457455321419045,7498.0,0.0950920245398773,0.16217658042144573,0.0950920245398773,0.04521205654841291,0.045078687650040014,0.00480128034142438,0.07281941851160309,0.03134169111763137,0.08362229927980795,0.05508135502800747,0.0234729261136303
210,W02000222,0.6372695565520677,0.14931074572330177,0.21341969772463046,6021.0,0.12639096495598737,0.22770303936223218,0.12639096495598737,0.06809500083042684,0.04484304932735426,0.013452914798206279,0.09848862315230028,0.04849692742069424,0.12257100149476831,0.05497425676797874,0.050157781099485134
211,W02000223,0.6938110749185668,0.14696301973558154,0.1592259053458517,5219.0,0.0883310979114773,0.16497413297566585,0.0883310979114773,0.048859934853420196,0.034872580954205784,0.0045985821038513125,0.06284728875263461,0.04272849204828511,0.09771986970684039,0.0475186817397969,0.01973558152902855
212,W02000224,0.6818495514147688,0.15976535541752934,0.15838509316770186,5796.0,0.10041407867494824,0.16718426501035197,0.10041407867494824,0.055037957211870256,0.039337474120082816,0.006038647342995169,0.0779848171152519,0.03761214630779848,0.09385783298826778,0.054002760524499656,0.01932367149758454
213,W02000225,0.6721063060962816,0.1539806504254575,0.17391304347826086,8579.0,0.0881221587597622,0.17041613241636555,0.0881221587597622,0.04441077048607064,0.037883203170532696,0.005828185103158876,0.06399347243268447,0.04009791350973307,0.08800559505769903,0.05490150367175661,0.027509033686909896
214,W02000226,0.659952728393793,0.15322166272736615,0.1868256088788408,9731.0,0.11170486075429041,0.18610625834960437,0.11170486075429041,0.057753571061555854,0.044496968451341073,0.009454321241393485,0.08323913266879046,0.04203062377967321,0.10194224642893844,0.05723974925495838,0.02692426266570753
215,W02000227,0.6597633136094675,0.16523668639053254,0.175,6760.0,0.10281065088757396,0.17810650887573964,0.10281065088757396,0.04955621301775148,0.04541420118343195,0.007840236686390533,0.07751479289940828,0.042455621301775145,0.09437869822485206,0.05665680473372781,0.027071005917159763
216,W02000228,0.6996320824135394,0.11905813097866078,0.18130978660779987,6795.0,0.08741721854304636,0.16526857983811627,0.08741721854304636,0.048270787343635026,0.027373068432671083,0.01177336276674025,0.06578366445916115,0.04415011037527594,0.09359823399558499,0.039882266372332595,0.031788079470198675
217,W02000229,0.6561551433389544,0.15075885328836425,0.19308600337268128,5930.0,0.07622259696458684,0.14384485666104554,0.07622259696458684,0.03406408094435076,0.03524451939291737,0.006913996627318718,0.0551433389544688,0.034401349072512646,0.07386172006745363,0.049747048903878585,0.02023608768971332
218,W02000230,0.6353912553950084,0.13773691124038281,0.22687183336460875,5329.0,0.11559392006004879,0.1959091762056671,0.11559392006004879,0.06042409457684369,0.03753049352598987,0.01763933195721524,0.08707074498029649,0.04466128729592794,0.10452242446988178,0.04897729405141678,0.04240945768436855
219,W02000231,0.674752349504699,0.13220726441452882,0.19304038608077217,7874.0,0.0857251714503429,0.15379730759461518,0.0857251714503429,0.040894081788163575,0.0349250698501397,0.009906019812039623,0.06235712471424943,0.03962407924815849,0.07962915925831851,0.04546609093218187,0.028702057404114807
220,W02000232,0.6955922865013774,0.1630509641873278,0.14135674931129477,5808.0,0.0943526170798898,0.16322314049586778,0.0943526170798898,0.05182506887052342,0.035640495867768594,0.006887052341597796,0.07214187327823691,0.040289256198347105,0.09607438016528926,0.0471763085399449,0.01997245179063361
221,W02000233,0.713378987806915,0.16652747619842992,0.12009353599465508,5987.0,0.09787873726407216,0.1611825622181393,0.09787873726407216,0.046266911641890764,0.045598797394354434,0.006013028227826959,0.06948388174377819,0.03774845498580257,0.08702188074160681,0.05845999665942876,0.015700684817103724
222,W02000234,0.6688913238370355,0.19464090048809643,0.136467775674868,10039.0,0.11574858053590995,0.194342065942823,0.11574858053590995,0.058571570873592986,0.046717800577746785,0.010459209084570176,0.08626357206893116,0.04691702360792908,0.10728160175316266,0.061958362386691904,0.025102101802968423
223,W02000235,0.5640793201133144,0.12441926345609065,0.3115014164305949,8825.0,0.09019830028328613,0.17155807365439094,0.09019830028328613,0.04,0.026288951841359775,0.023909348441926347,0.06617563739376771,0.04498583569405099,0.08135977337110481,0.03376770538243626,0.05643059490084986
224,W02000236,0.6103781882145998,0.13471122837877456,0.25491058340662565,6822.0,0.07959542656112577,0.15523306948109059,0.07959542656112577,0.036499560246262094,0.031515684549985344,0.011580181764878334,0.058340662562298445,0.04206977425974787,0.07637056581647611,0.045880973321606566,0.032981530343007916
225,W02000237,0.6278799612778315,0.1543078412391094,0.21781219748305905,5165.0,0.12565343659244918,0.20813165537270087,0.12565343659244918,0.06408518877057115,0.0441432720232333,0.017424975798644726,0.09506292352371733,0.048015488867376575,0.1095837366892546,0.060406582768635045,0.03814133591481123
226,W02000238,0.5860526751697863,0.1341726022859036,0.2797747225443101,6037.0,0.11943018055325492,0.1911545469604108,0.11943018055325492,0.054000331290376014,0.04108000662580752,0.024349842637071392,0.08928275633592844,0.0414112970018221,0.09673678979625643,0.0498592015901938,0.04455855557396057
227,W02000239,0.6175157765122364,0.16484531322148685,0.21763891026627674,6497.0,0.12575034631368323,0.18608588579344312,0.12575034631368323,0.058488533169155,0.052639679852239496,0.01462213329228875,0.09927658919501309,0.03601662305679544,0.09665999692165615,0.0646452208711713,0.02478066800061567
228,W02000240,0.6460992907801418,0.16418439716312055,0.18971631205673758,8460.0,0.10508274231678487,0.16430260047281323,0.10508274231678487,0.04881796690307329,0.0491725768321513,0.0070921985815602835,0.08026004728132388,0.040780141843971635,0.08605200945626477,0.06418439716312056,0.014066193853427895
229,W02000241,0.6596366673627062,0.13604092712466068,0.20432240551263312,9578.0,0.11442889956149509,0.17164334934224265,0.11442889956149509,0.06368761745667154,0.03758613489246189,0.013155147212361662,0.08488202129880977,0.03643766965963667,0.10221340572144498,0.04792232198788891,0.02150762163290875
230,W02000242,0.601923837132692,0.14059823428646726,0.2574779285808407,7589.0,0.09988140730003953,0.15153511661615496,0.09988140730003953,0.04664646198445118,0.03939913032020029,0.013835814995388062,0.07919356964026882,0.02977994465674002,0.07748056397417315,0.05099486098300171,0.023059691658980103
231,W02000243,0.6457856161245992,0.19033440219880898,0.16387998167659185,8732.0,0.10077874484654145,0.14555657352267523,0.10077874484654145,0.04363261566651397,0.053825011452130096,0.003321117727897389,0.07947778286761338,0.02565277141548328,0.06825469537333945,0.06722400366468163,0.010077874484654145
232,W02000244,0.6163651315789473,0.15666118421052633,0.22697368421052633,9728.0,0.09888980263157894,0.15008223684210525,0.09888980263157894,0.04461348684210526,0.04266036184210526,0.011615953947368422,0.07586348684210527,0.030941611842105265,0.07545230263157894,0.05263157894736842,0.021998355263157895
233,W02000245,0.7073021318304337,0.17630482724822347,0.11639304092134281,8162.0,0.10671404067630483,0.14812545944621416,0.10671404067630483,0.047414849301641755,0.056848811565792697,0.002450379808870375,0.081720166625827,0.02646410193580005,0.07412398921832884,0.06848811565792698,0.005513354569958343
234,W02000246,0.6454376163873371,0.13202979515828678,0.22253258845437615,5370.0,0.10726256983240223,0.16070763500931098,0.10726256983240223,0.055493482309124764,0.0404096834264432,0.011359404096834265,0.08063314711359404,0.0297951582867784,0.09087523277467412,0.04897579143389199,0.020856610800744878
235,W02000247,0.6481972123027301,0.14629650961870752,0.20550627807856237,8681.0,0.09653265752793457,0.15332334984448795,0.09653265752793457,0.04699919364128557,0.040548323925815,0.008985139960834006,0.06819490842068886,0.034558230618592325,0.0824789770763737,0.050800599009330726,0.02004377375878355
236,W02000248,0.6946816770186336,0.18779114906832298,0.11752717391304347,10304.0,0.11141304347826086,0.15974378881987578,0.11141304347826086,0.04803959627329193,0.06007375776397515,0.003299689440993789,0.08258928571428571,0.030182453416149068,0.07861024844720498,0.07404891304347826,0.007084627329192547
237,W02000249,0.651009046624913,0.16852238459754118,0.1804685687775458,8622.0,0.1186499652052888,0.1745534678728833,0.1186499652052888,0.059730920900023195,0.052771978659243796,0.006147065646021805,0.09069821387149153,0.03363488749710044,0.0942936673625609,0.06529807469264672,0.014961725817675714
238,W02000250,0.6929205971242788,0.16906310101657662,0.1380163018591446,10919.0,0.09158347834050737,0.13993955490429527,0.09158347834050737,0.04240315047165491,0.04496748786518912,0.004212840003663339,0.06859602527704002,0.029398296547302867,0.07152669658393626,0.05788075831120066,0.010532100009158349
239,W02000251,0.6687056520675312,0.15157817470026916,0.17971617323219966,8174.0,0.11756789821384879,0.17494494739417665,0.11756789821384879,0.05847810129679472,0.04991436261316369,0.009175434303890385,0.09040861267433326,0.03768045020797651,0.09677024712503059,0.06019084903352092,0.017983851235625153
240,W02000252,0.6621605873441324,0.16594802470574524,0.17189138795012238,8581.0,0.1431068640018646,0.24123062580118868,0.1431068640018646,0.06898962824845589,0.05640368255448083,0.017713553198927864,0.10861204987763663,0.06129821699102669,0.12714135881598881,0.0680573359748281,0.04603193101037175
241,W02000253,0.6370516617308325,0.15663047054952287,0.2063178677196446,6078.0,0.11878907535373479,0.21668311944718657,0.11878907535373479,0.05610398157288582,0.03998025666337611,0.022704837117472853,0.08769332017110892,0.05955906548206647,0.1079302402105956,0.04968739717012175,0.059065482066469235
242,W02000254,0.656909917134456,0.15169740711039828,0.19139267575514568,7482.0,0.11507618283881316,0.2240042769313018,0.11507618283881316,0.0590751136059877,0.03662122427158514,0.01937984496124031,0.08740978348035285,0.06107992515370222,0.12042234696605186,0.05145682972467255,0.052125100240577385
243,W02000255,0.6439773106439773,0.15515515515515516,0.20086753420086753,5994.0,0.11227894561227894,0.20053386720053387,0.11227894561227894,0.055889222555889226,0.03770437103770437,0.01868535201868535,0.08291624958291625,0.05005005005005005,0.10176843510176843,0.04938271604938271,0.04938271604938271
244,W02000256,0.6623100626925937,0.15800658803527787,0.17968334927212837,9411.0,0.09244501115715652,0.16990755498884286,0.09244501115715652,0.043672298374242906,0.040165763468281795,0.008606949314631815,0.0676867495484008,0.04537243651046648,0.08405057910955264,0.0547231962596961,0.03113377961959409
245,W02000257,0.6439415237559741,0.15490581951082372,0.20115265673320212,7114.0,0.10402024177677818,0.1771155468091088,0.10402024177677818,0.048214787742479615,0.05032330615687377,0.005482147877424797,0.07857745290975542,0.040202417767781835,0.09136913129041327,0.06184987348889514,0.023896542029800395
246,W02000258,0.6363801562783936,0.147737597673996,0.2158822460476104,5503.0,0.15573323641650008,0.24986371070325278,0.15573323641650008,0.08340904960930402,0.05705978557150645,0.015264401235689624,0.12520443394512085,0.05451571869889151,0.13465382518626204,0.07177902962020716,0.043430855896783575
247,W02000259,0.6524083393242271,0.17631200575125808,0.17127965492451475,5564.0,0.08824586628324946,0.13587347232207045,0.08824586628324946,0.039180445722501796,0.04457225017972682,0.004493170381020848,0.06434219985621854,0.025341480948957586,0.06613946800862688,0.056793673616103525,0.012940330697340043
248,W02000260,0.6463543501232828,0.1549841493483621,0.19866150052835505,5678.0,0.10796054948925678,0.1812257837266643,0.10796054948925678,0.054772807326523426,0.042444522719267345,0.010743219443466009,0.08647411060232477,0.03663261711870377,0.09175766114829165,0.05036984853821768,0.039098274040154986
249,W02000261,0.6277294038847957,0.15257870060281312,0.21969189551239116,7465.0,0.14534494306764903,0.2478231748158071,0.14534494306764903,0.06751507032819826,0.05666443402545211,0.02116543871399866,0.11373074346952444,0.05840589417280643,0.12283991962491628,0.0680509042196919,0.056932350971198926
250,W02000262,0.6480635551142006,0.14895729890764647,0.20297914597815292,5035.0,0.1211519364448858,0.2035749751737835,0.1211519364448858,0.06295928500496524,0.04925521350546177,0.00893743793445879,0.09414101290963257,0.044687189672293945,0.10943396226415095,0.06256206554121152,0.031578947368421054
251,W02000263,0.6667755102040817,0.1676734693877551,0.16555102040816327,6125.0,0.09012244897959183,0.15787755102040815,0.09012244897959183,0.044408163265306125,0.04212244897959184,0.0035918367346938775,0.06873469387755102,0.03869387755102041,0.08277551020408164,0.05697959183673469,0.018122448979591838
252,W02000264,0.6571923743500867,0.17175043327556325,0.17105719237435008,5770.0,0.1046793760831889,0.1707105719237435,0.1046793760831889,0.04904679376083189,0.050086655112651646,0.005545927209705373,0.08145580589254767,0.030155979202772965,0.08457538994800694,0.05961871750433276,0.026516464471403812
253,W02000265,0.6555492957746479,0.14681690140845072,0.1976338028169014,8875.0,0.11064788732394366,0.17949295774647886,0.11064788732394366,0.05723943661971831,0.04788732394366197,0.00552112676056338,0.08867605633802816,0.03707042253521127,0.1003943661971831,0.05859154929577465,0.020507042253521127
254,W02000266,0.6788240188600749,0.165441686312578,0.1557342948273471,7211.0,0.13798363611149633,0.1970600471501872,0.13798363611149633,0.08403827485785606,0.049091665511024826,0.004853695742615449,0.10900013867702121,0.032866454028567464,0.11856885314103453,0.058244348911385385,0.0202468450977673
255,W02000267,0.6502220812182741,0.16370558375634517,0.1860723350253807,6304.0,0.09375,0.157994923857868,0.09375,0.04568527918781726,0.04425761421319797,0.0038071065989847717,0.07503172588832488,0.033153553299492385,0.08343908629441624,0.05472715736040609,0.019828680203045686
256,W02000268,0.6601974804221995,0.14379752581999772,0.19600499375780275,8811.0,0.1268868459879696,0.1912382249460901,0.1268868459879696,0.06923164226535013,0.05198047894677108,0.005674724775848372,0.10271251844285552,0.03041652479854727,0.10691181477698332,0.06049256611054364,0.02383384405856316
257,W02000269,0.6656449239823443,0.15411966650318784,0.18023540951446787,8156.0,0.09060814124570868,0.14946051986267778,0.09060814124570868,0.044016674840608144,0.04144188327611574,0.005149583128984796,0.06682197155468367,0.030529671407552722,0.0751593918587543,0.05443845022069642,0.019862677783227072
258,W02000270,0.6665086887835703,0.14913112164297,0.1843601895734597,6330.0,0.12985781990521328,0.20015797788309636,0.12985781990521328,0.08309636650868879,0.041390205371248025,0.005371248025276461,0.10821484992101106,0.03665086887835703,0.12748815165876778,0.051500789889415484,0.021169036334913113
259,W02000271,0.6716472975465781,0.15218594355285003,0.17616675890057185,5421.0,0.0916805017524442,0.15015679763881204,0.0916805017524442,0.05054418004058292,0.03763143331488655,0.003504888396974728,0.07378712414683637,0.035786755211215646,0.08669987087253274,0.046301420402139824,0.01715550636413946
260,W02000272,0.661018711018711,0.14604989604989604,0.19293139293139294,9620.0,0.14781704781704783,0.21663201663201664,0.14781704781704783,0.08523908523908524,0.05488565488565489,0.007692307692307693,0.12068607068607069,0.03866943866943867,0.13243243243243244,0.06330561330561331,0.020893970893970895
261,W02000273,0.759043659043659,0.12037422037422038,0.12058212058212059,9620.0,0.10654885654885655,0.15966735966735968,0.10654885654885655,0.07182952182952183,0.03336798336798337,0.0013513513513513514,0.08482328482328483,0.031392931392931395,0.10977130977130978,0.04334719334719335,0.006548856548856549
262,W02000274,0.6656435224386114,0.1808848433530906,0.15347163420829804,9448.0,0.09801016088060965,0.15537679932260795,0.09801016088060965,0.05101608806096528,0.04254868755292125,0.004445385266723116,0.07811176968670618,0.03122353937341236,0.08266299745977984,0.05704911092294666,0.015664690939881456
263,W02000275,0.6579821647141109,0.15964329428221716,0.18237454100367198,5719.0,0.11295681063122924,0.18272425249169436,0.11295681063122924,0.0643469137961182,0.044588214722853646,0.004021682112257388,0.08620388179751705,0.04074138835460745,0.1021157545025354,0.0587515299877601,0.021856968001398847
264,W02000276,0.6172994269340975,0.13628223495702005,0.24641833810888253,5584.0,0.1441618911174785,0.2184813753581662,0.1441618911174785,0.0830945558739255,0.04745702005730659,0.013610315186246419,0.11783667621776504,0.037070200573065905,0.12464183381088825,0.06035100286532951,0.03348853868194843
265,W02000277,0.6708561289368623,0.13544285080585539,0.19370102025728228,6763.0,0.1357385775543398,0.2019813692148455,0.1357385775543398,0.08043767558775691,0.048055596628715065,0.00724530533786781,0.10601803933165754,0.03829661392872985,0.11814283601951797,0.06106757356202869,0.02277095963329883
266,W02000278,0.697323114517383,0.18360546484505164,0.11907142063756526,9003.0,0.18838165056092412,0.2655781406197934,0.18838165056092412,0.1005220482061535,0.08030656447850716,0.0075530378762634675,0.1517272020437632,0.0469843385538154,0.15306009108075086,0.09363545484838387,0.018882594690658668
267,W02000279,0.6956462769564628,0.16560423165604232,0.13874949138749493,7373.0,0.12410145124101452,0.18689814186898143,0.12410145124101452,0.07120575071205751,0.04787739047877391,0.0050183100501831005,0.10009494100094941,0.0400108504001085,0.11284416112844162,0.0594059405940594,0.014648040146480402
268,W02000280,0.6991150442477876,0.17230609057782406,0.12857886517438835,7684.0,0.1317022384174909,0.20314940135346174,0.1317022384174909,0.07704320666319625,0.05153565851119209,0.0031233732431025507,0.10411244143675169,0.04177511712649662,0.12246225923997918,0.06598125976054138,0.014705882352941176
269,W02000281,0.6607773851590106,0.14854580048926339,0.190676814351726,7358.0,0.15670019026909487,0.23620549062245175,0.15670019026909487,0.08861103560750204,0.055178037510192984,0.012911117151399837,0.1248980701277521,0.046480021745039415,0.13835281326447404,0.06537102473498234,0.03248165262299538
270,W02000282,0.6698806682577566,0.1769928400954654,0.15312649164677805,10475.0,0.15379474940334129,0.2316945107398568,0.15379474940334129,0.0865871121718377,0.05928400954653938,0.0079236276849642,0.11675417661097852,0.050119331742243436,0.13708830548926015,0.07389021479713603,0.02071599045346062
271,W02000284,0.6858303056208591,0.15120752297499465,0.16296217140414618,9358.0,0.07512288950630476,0.14126950203034835,0.07512288950630476,0.038042316734344946,0.028745458431288735,0.008335114340671083,0.05471254541568711,0.03280615516135926,0.07458858730497969,0.03985894421885018,0.026821970506518487
272,W02000285,0.6745679012345679,0.14271604938271604,0.18271604938271604,8100.0,0.10518518518518519,0.17851851851851852,0.10518518518518519,0.0545679012345679,0.03679012345679012,0.013827160493827161,0.0817283950617284,0.04160493827160494,0.10123456790123457,0.04604938271604938,0.031234567901234567
273,W02000286,0.6656674029662354,0.13632060586935943,0.19801199116440518,6338.0,0.08551593562638056,0.146418428526349,0.08551593562638056,0.04307352477122121,0.030609024928999685,0.011833385926159672,0.06074471442095298,0.037077942568633636,0.08172925213000946,0.04007573366992742,0.024613442726412117
274,W02000287,0.6762305534302474,0.15251211425656722,0.1712573323131854,7842.0,0.08977301708747769,0.15595511349145627,0.08977301708747769,0.04424891609283346,0.03965825044631471,0.005865850548329507,0.06592705942361643,0.03902065799540933,0.08556490691150216,0.050879877582249426,0.019510328997704666
275,W02000288,0.663447251114413,0.15032194155522535,0.18623080733036157,8076.0,0.095715700842001,0.1532937097573056,0.095715700842001,0.05113917781079742,0.038509162951956416,0.006067360079247152,0.06934125804853888,0.033308568598316,0.08197127290737989,0.04990094105993066,0.021421495789995047
276,W02000289,0.6858796878932797,0.15567581172917191,0.15844450037754845,7946.0,0.11137679335514725,0.16511452303045557,0.11137679335514725,0.06783287188522527,0.040901082305562546,0.002642839164359426,0.08796878932796376,0.029448779260005033,0.10244147998993204,0.05071734205889756,0.011955700981625975
277,W02000290,0.668110005851375,0.15705090696313634,0.1748390871854886,8545.0,0.10052662375658279,0.16278525453481568,0.10052662375658279,0.04821533060269163,0.04821533060269163,0.004095962551199532,0.07548273844353423,0.03241661790520772,0.08437682855471036,0.06026916325336454,0.018139262726740785
278,W02000291,0.6538674033149171,0.16616022099447514,0.17997237569060773,7240.0,0.08370165745856353,0.1324585635359116,0.08370165745856353,0.03798342541436464,0.04116022099447514,0.004558011049723757,0.06077348066298342,0.026519337016574586,0.06450276243093922,0.05359116022099448,0.014364640883977901
279,W02000292,0.668313208927918,0.15514087083790706,0.1765459202341749,5466.0,0.101719721917307,0.1419685327478961,0.101719721917307,0.04445664105378705,0.05305525064032199,0.004207830223197951,0.08068057080131723,0.025064032199048663,0.06659348701061105,0.06256860592755215,0.012806439809732895
280,W02000293,0.6718802556340396,0.15590312815338042,0.1722166162125799,5946.0,0.09872182980154726,0.1442986881937437,0.09872182980154726,0.052135889673730236,0.04305415405314497,0.0035317860746720484,0.07164480322906155,0.03077699293642785,0.07719475277497477,0.055499495459132187,0.01160443995963673
281,W02000294,0.6632929694559914,0.15217784203867704,0.18452918850533165,5533.0,0.10446412434484005,0.147117296222664,0.10446412434484005,0.053135731068136634,0.04699078257726369,0.004337610699439725,0.07916139526477499,0.0247605277426351,0.08078799927706488,0.05711187420928972,0.009217422736309416
282,W02000295,0.6663731425426527,0.16114474408365437,0.1724821133736929,9085.0,0.10291689598238855,0.14177215189873418,0.10291689598238855,0.03907539900935608,0.06208035222894882,0.0017611447440836544,0.07539900935608146,0.025866813428728673,0.058117776554760595,0.07705008255365987,0.006604292790313704
283,W02000296,0.6519634211941904,0.17038730500268962,0.17764927380311996,7436.0,0.11081226465841851,0.1520979020979021,0.11081226465841851,0.04841312533620226,0.05970952124798279,0.0026896180742334587,0.08405056481979559,0.025416890801506185,0.07114039806347498,0.0720817643894567,0.008875739644970414
284,W02000297,0.6808454074172537,0.15951083344410474,0.1596437591386415,7523.0,0.11950019938854181,0.1743985112322212,0.11950019938854181,0.06659577296291373,0.04891665558952545,0.003987770836102618,0.09025654659045594,0.031104612521600426,0.10009304798617573,0.06114581948690682,0.013159643759138641
285,W02000298,0.6635104578858112,0.178208027133974,0.1582815149802148,7076.0,0.10542679479932165,0.1492368569813454,0.10542679479932165,0.040983606557377046,0.06246466930469192,0.001978518937252685,0.07687959299039004,0.0285472018089316,0.0681175805539853,0.0746184284906727,0.006500847936687394
286,W02000299,0.6410501193317423,0.15704057279236278,0.20190930787589498,6285.0,0.08862370723945903,0.12235481304693716,0.08862370723945903,0.02832140015910899,0.05743834526650756,0.002863961813842482,0.0639618138424821,0.019570405727923627,0.04645982498011138,0.06968973747016706,0.006205250596658711
287,W02000300,0.6467160373922545,0.16231637732184048,0.19096758528590507,8237.0,0.10088624499210878,0.14094937477236857,0.10088624499210878,0.039941726356683256,0.0579094330460119,0.0030350855894136215,0.0755129294646109,0.025616122374650965,0.05973048439966007,0.07332766784023309,0.007891222532475416
288,W02000301,0.6725356809390423,0.17873816193143924,0.14872615712951848,7497.0,0.1067093504068294,0.15739629185007337,0.1067093504068294,0.0508203281312525,0.05055355475523543,0.0053354675203414696,0.08029878618113913,0.031212484993997598,0.08470054688542084,0.06162464985994398,0.01107109510470855
289,W02000302,0.6514989293361885,0.1594218415417559,0.1890792291220557,9340.0,0.12762312633832976,0.19132762312633833,0.12762312633832976,0.06788008565310492,0.053747323340471095,0.0059957173447537475,0.0993576017130621,0.03404710920770878,0.10653104925053533,0.06349036402569593,0.021306209850107068
290,W02000303,0.682251340083383,0.16229898749255509,0.15544967242406194,6716.0,0.11331149493746277,0.1508338296605122,0.11331149493746277,0.046158427635497316,0.06581298391899941,0.0013400833829660512,0.08472304943418701,0.021888028588445504,0.0683442525312686,0.07876712328767123,0.0037224538415723644
291,W02000304,0.6578702843337669,0.14681286006318528,0.19531685560304776,5381.0,0.09496376138264263,0.12971566623304218,0.09496376138264263,0.034751904850399556,0.056495075264820664,0.003716781267422412,0.0641144768630366,0.02155733135104999,0.05463668463110946,0.06690206281360342,0.008176918788329306
292,W02000305,0.6767822736030829,0.1567116249197174,0.16650610147719974,6228.0,0.10468850353243417,0.1422607578676943,0.10468850353243417,0.03837508028259473,0.059890815671162494,0.006422607578676943,0.07578676942838793,0.02328195247270392,0.05812459858702633,0.0728965960179833,0.01123956326268465
293,W02000306,0.6660753006110782,0.1283264340626848,0.20559826532623693,5073.0,0.09008476246796768,0.12142716341415336,0.09008476246796768,0.03824167159471713,0.04711216242854327,0.004730928444707274,0.06524738813325448,0.018726591760299626,0.05933372757737039,0.05479992115119259,0.0072935146855903805
294,W02000307,0.6813816604708798,0.18447955390334572,0.13413878562577447,6456.0,0.1579925650557621,0.21623296158612143,0.1579925650557621,0.08999380421313506,0.06567534076827757,0.0023234200743494425,0.12112763320941759,0.037794299876084264,0.12639405204460966,0.07868649318463444,0.011152416356877323
