,GEOGRAPHY_CODE,All lone parent housholds with dependent children,Female lone parent: In full-time employment,Female lone parent: In part-time employment,Female lone parent: Not in employment,Female lone parent: Total,Lone parent in full-time employment: Total,Lone parent in part-time employment: Total,Lone parent not in employment: Total,Male lone parent: In full-time employment,Male lone parent: In part-time employment,Male lone parent: Not in employment,Male lone parent: Total
2869,E02002950,1,0.13168724279835392,0.2222222222222222,0.51440329218107,0.8683127572016461,0.19753086419753085,0.24279835390946503,0.5596707818930041,0.06584362139917696,0.0205761316872428,0.04526748971193416,0.13168724279835392
2870,E02002951,1,0.2577777777777778,0.36444444444444446,0.27555555555555555,0.8977777777777778,0.3111111111111111,0.3688888888888889,0.32,0.05333333333333334,0.0044444444444444444,0.044444444444444446,0.10222222222222223
2871,E02002952,1,0.18269230769230768,0.2948717948717949,0.41346153846153844,0.8910256410256411,0.24358974358974358,0.32051282051282054,0.4358974358974359,0.060897435897435896,0.02564102564102564,0.022435897435897436,0.10897435897435898
2872,E02002953,1,0.14334470989761092,0.2150170648464164,0.5324232081911263,0.8907849829351536,0.17747440273037543,0.22866894197952217,0.5938566552901023,0.034129692832764506,0.013651877133105802,0.06143344709897611,0.10921501706484642
2873,E02002954,1,0.17333333333333334,0.32,0.39,0.8833333333333333,0.20666666666666667,0.32666666666666666,0.4666666666666667,0.03333333333333333,0.006666666666666667,0.07666666666666666,0.11666666666666667
2874,E02002955,1,0.14912280701754385,0.2134502923976608,0.49122807017543857,0.8538011695906432,0.2134502923976608,0.22514619883040934,0.5614035087719298,0.06432748538011696,0.011695906432748537,0.07017543859649122,0.14619883040935672
2875,E02002956,1,0.17553191489361702,0.22872340425531915,0.4920212765957447,0.8962765957446809,0.23138297872340424,0.24202127659574468,0.526595744680851,0.05585106382978723,0.013297872340425532,0.034574468085106384,0.10372340425531915
2876,E02002957,1,0.27459016393442626,0.36885245901639346,0.21311475409836064,0.8565573770491803,0.36885245901639346,0.38524590163934425,0.2459016393442623,0.0942622950819672,0.01639344262295082,0.03278688524590164,0.14344262295081966
2877,E02002958,1,0.20723684210526316,0.3223684210526316,0.3519736842105263,0.881578947368421,0.26644736842105265,0.34539473684210525,0.3881578947368421,0.05921052631578947,0.023026315789473683,0.03618421052631579,0.11842105263157894
2878,E02002959,1,0.1464088397790055,0.2569060773480663,0.47790055248618785,0.8812154696132597,0.20165745856353592,0.26795580110497236,0.5303867403314917,0.055248618784530384,0.011049723756906077,0.052486187845303865,0.11878453038674033
2879,E02002960,1,0.25133689839572193,0.35294117647058826,0.3048128342245989,0.9090909090909091,0.31016042780748665,0.3582887700534759,0.3315508021390374,0.058823529411764705,0.0053475935828877,0.026737967914438502,0.09090909090909091
2880,E02002961,1,0.1532258064516129,0.1814516129032258,0.532258064516129,0.8669354838709677,0.20967741935483872,0.21370967741935484,0.5766129032258065,0.056451612903225805,0.03225806451612903,0.04435483870967742,0.13306451612903225
2881,E02002962,1,0.12903225806451613,0.3225806451612903,0.4222873900293255,0.873900293255132,0.18181818181818182,0.3313782991202346,0.4868035190615836,0.05278592375366569,0.008797653958944282,0.06451612903225806,0.12609970674486803
2882,E02002963,1,0.19384615384615383,0.3046153846153846,0.39692307692307693,0.8953846153846153,0.24307692307692308,0.32,0.4369230769230769,0.04923076923076923,0.015384615384615385,0.04,0.10461538461538461
2883,E02002964,1,0.2112676056338028,0.31338028169014087,0.31338028169014087,0.8380281690140845,0.29225352112676056,0.3274647887323944,0.38028169014084506,0.08098591549295775,0.014084507042253521,0.06690140845070422,0.1619718309859155
2884,E02002965,1,0.13901345291479822,0.2600896860986547,0.4798206278026906,0.8789237668161435,0.17040358744394618,0.2825112107623318,0.547085201793722,0.03139013452914798,0.02242152466367713,0.06726457399103139,0.1210762331838565
2885,E02002966,1,0.1610738255033557,0.2214765100671141,0.42953020134228187,0.8120805369127517,0.2550335570469799,0.2550335570469799,0.4899328859060403,0.09395973154362416,0.03355704697986577,0.06040268456375839,0.18791946308724833
2886,E02002967,1,0.10517799352750809,0.3106796116504854,0.4886731391585761,0.9045307443365695,0.13106796116504854,0.3220064724919094,0.5469255663430421,0.025889967637540454,0.011326860841423949,0.05825242718446602,0.09546925566343042
2887,E02002968,1,0.2967479674796748,0.3089430894308943,0.2967479674796748,0.9024390243902439,0.34552845528455284,0.3252032520325203,0.32926829268292684,0.04878048780487805,0.016260162601626018,0.032520325203252036,0.0975609756097561
2888,E02002969,1,0.24347826086956523,0.24057971014492754,0.4579710144927536,0.9420289855072463,0.2753623188405797,0.2463768115942029,0.4782608695652174,0.03188405797101449,0.005797101449275362,0.020289855072463767,0.057971014492753624
2889,E02002970,1,0.22774869109947643,0.31675392670157065,0.3743455497382199,0.918848167539267,0.2670157068062827,0.32722513089005234,0.40575916230366493,0.03926701570680628,0.010471204188481676,0.031413612565445025,0.08115183246073299
2890,E02002971,1,0.18571428571428572,0.26666666666666666,0.38571428571428573,0.8380952380952381,0.2523809523809524,0.2904761904761905,0.45714285714285713,0.06666666666666667,0.023809523809523808,0.07142857142857142,0.1619047619047619
2891,E02002972,1,0.20224719101123595,0.2546816479400749,0.40823970037453183,0.8651685393258427,0.27340823970037453,0.27715355805243447,0.449438202247191,0.07116104868913857,0.02247191011235955,0.04119850187265917,0.1348314606741573
2892,E02002973,1,0.17518248175182483,0.3102189781021898,0.43795620437956206,0.9233576642335767,0.2116788321167883,0.32116788321167883,0.46715328467153283,0.0364963503649635,0.010948905109489052,0.029197080291970802,0.07664233576642336
2893,E02002974,1,0.2222222222222222,0.2986111111111111,0.3611111111111111,0.8819444444444444,0.3125,0.2986111111111111,0.3888888888888889,0.09027777777777778,0.0,0.027777777777777776,0.11805555555555555
2894,E02002975,1,0.3425414364640884,0.35911602209944754,0.19889502762430938,0.9005524861878453,0.425414364640884,0.3756906077348066,0.19889502762430938,0.08287292817679558,0.016574585635359115,0.0,0.09944751381215469
2895,E02002976,1,0.23039215686274508,0.27941176470588236,0.3872549019607843,0.8970588235294118,0.28431372549019607,0.28431372549019607,0.43137254901960786,0.05392156862745098,0.004901960784313725,0.04411764705882353,0.10294117647058823
2896,E02002977,1,0.2631578947368421,0.30409356725146197,0.3567251461988304,0.9239766081871345,0.30994152046783624,0.30994152046783624,0.38011695906432746,0.04678362573099415,0.005847953216374269,0.023391812865497075,0.07602339181286549
2897,E02002978,1,0.13382899628252787,0.22676579925650558,0.5613382899628253,0.9219330855018587,0.17843866171003717,0.22676579925650558,0.5947955390334573,0.04460966542750929,0.0,0.03345724907063197,0.07806691449814127
2898,E02002979,1,0.16483516483516483,0.24175824175824176,0.4945054945054945,0.9010989010989011,0.2032967032967033,0.25824175824175827,0.5384615384615384,0.038461538461538464,0.016483516483516484,0.04395604395604396,0.0989010989010989
2899,E02002980,1,0.2721518987341772,0.27848101265822783,0.34177215189873417,0.8924050632911392,0.34177215189873417,0.2911392405063291,0.3670886075949367,0.06962025316455696,0.012658227848101266,0.02531645569620253,0.10759493670886076
2900,E02002981,1,0.22112211221122113,0.22772277227722773,0.4521452145214521,0.900990099009901,0.2607260726072607,0.24092409240924093,0.49834983498349833,0.039603960396039604,0.013201320132013201,0.0462046204620462,0.09900990099009901
2901,E02002982,1,0.17177914110429449,0.25153374233128833,0.4325153374233129,0.8558282208588958,0.24233128834355827,0.2791411042944785,0.4785276073619632,0.0705521472392638,0.027607361963190184,0.046012269938650305,0.1441717791411043
2902,E02002983,1,0.3524590163934426,0.30327868852459017,0.20491803278688525,0.860655737704918,0.45901639344262296,0.319672131147541,0.22131147540983606,0.10655737704918032,0.01639344262295082,0.01639344262295082,0.13934426229508196
2903,E02002984,1,0.34146341463414637,0.34146341463414637,0.13414634146341464,0.8170731707317073,0.5121951219512195,0.34146341463414637,0.14634146341463414,0.17073170731707318,0.0,0.012195121951219513,0.18292682926829268
2904,E02002985,1,0.2028985507246377,0.38405797101449274,0.3188405797101449,0.9057971014492754,0.2463768115942029,0.39855072463768115,0.35507246376811596,0.043478260869565216,0.014492753623188406,0.036231884057971016,0.09420289855072464
2905,E02002986,1,0.14457831325301204,0.42771084337349397,0.35542168674698793,0.927710843373494,0.18674698795180722,0.4457831325301205,0.3674698795180723,0.04216867469879518,0.018072289156626505,0.012048192771084338,0.07228915662650602
2906,E02002987,1,0.3050847457627119,0.3983050847457627,0.2033898305084746,0.9067796610169492,0.3813559322033898,0.3983050847457627,0.22033898305084745,0.07627118644067797,0.0,0.01694915254237288,0.09322033898305085
2907,E02002988,1,0.22012578616352202,0.41509433962264153,0.27672955974842767,0.9119496855345912,0.27672955974842767,0.4339622641509434,0.2893081761006289,0.05660377358490566,0.018867924528301886,0.012578616352201259,0.0880503144654088
2908,E02002989,1,0.21212121212121213,0.30303030303030304,0.36363636363636365,0.8787878787878788,0.2803030303030303,0.32575757575757575,0.3939393939393939,0.06818181818181818,0.022727272727272728,0.030303030303030304,0.12121212121212122
2909,E02002990,1,0.21428571428571427,0.38095238095238093,0.27380952380952384,0.8690476190476191,0.25595238095238093,0.42857142857142855,0.31547619047619047,0.041666666666666664,0.047619047619047616,0.041666666666666664,0.13095238095238096
2910,E02002991,1,0.27218934911242604,0.3136094674556213,0.25443786982248523,0.8402366863905325,0.3431952662721893,0.31952662721893493,0.33727810650887574,0.07100591715976332,0.005917159763313609,0.08284023668639054,0.15976331360946747
2911,E02002992,1,0.2824427480916031,0.3969465648854962,0.2748091603053435,0.9541984732824428,0.2900763358778626,0.42748091603053434,0.2824427480916031,0.007633587786259542,0.030534351145038167,0.007633587786259542,0.04580152671755725
2912,E02002993,1,0.18421052631578946,0.2719298245614035,0.4298245614035088,0.8859649122807017,0.22807017543859648,0.2719298245614035,0.5,0.043859649122807015,0.0,0.07017543859649122,0.11403508771929824
2913,E02002994,1,0.20833333333333334,0.4166666666666667,0.22395833333333334,0.8489583333333334,0.3177083333333333,0.4375,0.24479166666666666,0.109375,0.020833333333333332,0.020833333333333332,0.15104166666666666
2914,E02002995,1,0.08333333333333333,0.37037037037037035,0.45987654320987653,0.9135802469135802,0.11419753086419752,0.3765432098765432,0.5092592592592593,0.030864197530864196,0.006172839506172839,0.04938271604938271,0.08641975308641975
2915,E02002996,1,0.31958762886597936,0.28865979381443296,0.29896907216494845,0.9072164948453608,0.3917525773195876,0.30927835051546393,0.29896907216494845,0.07216494845360824,0.020618556701030927,0.0,0.09278350515463918
2916,E02002997,1,0.24096385542168675,0.42168674698795183,0.24096385542168675,0.9036144578313253,0.30120481927710846,0.42168674698795183,0.27710843373493976,0.060240963855421686,0.0,0.03614457831325301,0.0963855421686747
2917,E02002998,1,0.1390728476821192,0.47019867549668876,0.2847682119205298,0.8940397350993378,0.17880794701986755,0.4768211920529801,0.3443708609271523,0.039735099337748346,0.006622516556291391,0.059602649006622516,0.10596026490066225
2918,E02002999,1,0.1276595744680851,0.3404255319148936,0.425531914893617,0.8936170212765957,0.17553191489361702,0.35638297872340424,0.46808510638297873,0.047872340425531915,0.015957446808510637,0.0425531914893617,0.10638297872340426
2919,E02003000,1,0.21367521367521367,0.38461538461538464,0.24786324786324787,0.8461538461538461,0.3247863247863248,0.39316239316239315,0.28205128205128205,0.1111111111111111,0.008547008547008548,0.03418803418803419,0.15384615384615385
2920,E02003001,1,0.2988505747126437,0.367816091954023,0.2413793103448276,0.9080459770114943,0.3448275862068966,0.40229885057471265,0.25287356321839083,0.04597701149425287,0.034482758620689655,0.011494252873563218,0.09195402298850575
2921,E02003002,1,0.1256544502617801,0.4293193717277487,0.36649214659685864,0.9214659685863874,0.17277486910994763,0.43455497382198954,0.39267015706806285,0.04712041884816754,0.005235602094240838,0.02617801047120419,0.07853403141361257
2922,E02003003,1,0.16751269035532995,0.38578680203045684,0.38578680203045684,0.9390862944162437,0.20304568527918782,0.38578680203045684,0.41116751269035534,0.03553299492385787,0.0,0.025380710659898477,0.06091370558375635
2923,E02003004,1,0.1958762886597938,0.44329896907216493,0.27835051546391754,0.9175257731958762,0.23711340206185566,0.4742268041237113,0.28865979381443296,0.041237113402061855,0.030927835051546393,0.010309278350515464,0.08247422680412371
2924,E02003005,1,0.23,0.46,0.22,0.91,0.3,0.47,0.23,0.07,0.01,0.01,0.09
2925,E02003006,1,0.17391304347826086,0.4251207729468599,0.2995169082125604,0.8985507246376812,0.22705314009661837,0.45410628019323673,0.3188405797101449,0.05314009661835749,0.028985507246376812,0.01932367149758454,0.10144927536231885
2926,E02003007,1,0.15723270440251572,0.4276729559748428,0.31446540880503143,0.89937106918239,0.20125786163522014,0.4528301886792453,0.34591194968553457,0.0440251572327044,0.025157232704402517,0.031446540880503145,0.10062893081761007
2927,E02003008,1,0.11894273127753303,0.4008810572687225,0.3700440528634361,0.8898678414096917,0.15859030837004406,0.41409691629955947,0.42731277533039647,0.039647577092511016,0.013215859030837005,0.05726872246696035,0.11013215859030837
2928,E02003009,1,0.18181818181818182,0.38311688311688313,0.33116883116883117,0.8961038961038961,0.24025974025974026,0.4090909090909091,0.35064935064935066,0.05844155844155844,0.025974025974025976,0.01948051948051948,0.1038961038961039
2929,E02003010,1,0.22346368715083798,0.441340782122905,0.2569832402234637,0.9217877094972067,0.2905027932960894,0.44692737430167595,0.26256983240223464,0.0670391061452514,0.00558659217877095,0.00558659217877095,0.0782122905027933
2930,E02003011,1,0.1951219512195122,0.3983739837398374,0.24390243902439024,0.8373983739837398,0.3089430894308943,0.4065040650406504,0.2845528455284553,0.11382113821138211,0.008130081300813009,0.04065040650406504,0.16260162601626016
2931,E02003012,1,0.11342155009451796,0.32892249527410206,0.4952741020793951,0.9376181474480151,0.13988657844990549,0.34026465028355385,0.5198487712665406,0.026465028355387523,0.011342155009451797,0.024574669187145556,0.062381852551984876
2932,E02003013,1,0.1358695652173913,0.3242753623188406,0.46557971014492755,0.9257246376811594,0.15942028985507245,0.3423913043478261,0.49818840579710144,0.02355072463768116,0.018115942028985508,0.03260869565217391,0.07427536231884058
2933,E02003014,1,0.10453648915187377,0.28402366863905326,0.5187376725838264,0.9072978303747534,0.14003944773175542,0.30177514792899407,0.5581854043392505,0.03550295857988166,0.01775147928994083,0.03944773175542406,0.09270216962524655
2934,E02003015,1,0.13924050632911392,0.2869198312236287,0.4430379746835443,0.869198312236287,0.20675105485232068,0.29957805907172996,0.4936708860759494,0.06751054852320675,0.012658227848101266,0.05063291139240506,0.1308016877637131
2935,E02003016,1,0.14985590778097982,0.3025936599423631,0.4755043227665706,0.9279538904899135,0.1873198847262248,0.30835734870317005,0.5043227665706052,0.037463976945244955,0.005763688760806916,0.02881844380403458,0.07204610951008646
2936,E02003017,1,0.22916666666666666,0.4375,0.23958333333333334,0.90625,0.2708333333333333,0.4583333333333333,0.2708333333333333,0.041666666666666664,0.020833333333333332,0.03125,0.09375
2937,E02003018,1,0.1306532663316583,0.4221105527638191,0.3316582914572864,0.8844221105527639,0.18592964824120603,0.4472361809045226,0.36683417085427134,0.05527638190954774,0.02512562814070352,0.035175879396984924,0.11557788944723618
2938,E02003019,1,0.14563106796116504,0.3948220064724919,0.3786407766990291,0.919093851132686,0.17475728155339806,0.41423948220064727,0.4110032362459547,0.02912621359223301,0.019417475728155338,0.032362459546925564,0.08090614886731391
2939,E02003020,1,0.32142857142857145,0.5357142857142857,0.08928571428571429,0.9464285714285714,0.35714285714285715,0.5357142857142857,0.10714285714285714,0.03571428571428571,0.0,0.017857142857142856,0.05357142857142857
2940,E02003021,1,0.2897727272727273,0.2784090909090909,0.3181818181818182,0.8863636363636364,0.3522727272727273,0.30113636363636365,0.3465909090909091,0.0625,0.022727272727272728,0.028409090909090908,0.11363636363636363
2941,E02003022,1,0.36486486486486486,0.2702702702702703,0.20270270270270271,0.8378378378378378,0.5135135135135135,0.28378378378378377,0.20270270270270271,0.14864864864864866,0.013513513513513514,0.0,0.16216216216216217
2942,E02003023,1,0.17894736842105263,0.2631578947368421,0.39473684210526316,0.8368421052631579,0.28421052631578947,0.28421052631578947,0.43157894736842106,0.10526315789473684,0.021052631578947368,0.03684210526315789,0.1631578947368421
2943,E02003024,1,0.10801393728222997,0.3240418118466899,0.47038327526132406,0.9024390243902439,0.13937282229965156,0.3310104529616725,0.5296167247386759,0.0313588850174216,0.006968641114982578,0.059233449477351915,0.0975609756097561
2944,E02003025,1,0.2082018927444795,0.277602523659306,0.4479495268138801,0.9337539432176656,0.22712933753943218,0.2870662460567823,0.48580441640378547,0.01892744479495268,0.00946372239747634,0.03785488958990536,0.06624605678233439
2945,E02003026,1,0.2962962962962963,0.3148148148148148,0.24074074074074073,0.8518518518518519,0.37962962962962965,0.3611111111111111,0.25925925925925924,0.08333333333333333,0.046296296296296294,0.018518518518518517,0.14814814814814814
2946,E02003027,1,0.3626943005181347,0.31088082901554404,0.21761658031088082,0.8911917098445595,0.41968911917098445,0.3471502590673575,0.23316062176165803,0.05699481865284974,0.03626943005181347,0.015544041450777202,0.10880829015544041
2947,E02003028,1,0.2826086956521739,0.2318840579710145,0.3188405797101449,0.8333333333333334,0.4420289855072464,0.2391304347826087,0.3188405797101449,0.15942028985507245,0.007246376811594203,0.0,0.16666666666666666
2948,E02003029,1,0.15483870967741936,0.3032258064516129,0.4806451612903226,0.9387096774193548,0.18064516129032257,0.3064516129032258,0.5129032258064516,0.025806451612903226,0.0032258064516129032,0.03225806451612903,0.06129032258064516
2949,E02003030,1,0.25523012552301255,0.26778242677824265,0.37656903765690375,0.899581589958159,0.29707112970711297,0.28451882845188287,0.41841004184100417,0.04184100418410042,0.016736401673640166,0.04184100418410042,0.100418410041841
2950,E02003031,1,0.26,0.31333333333333335,0.24666666666666667,0.82,0.38666666666666666,0.32,0.29333333333333333,0.12666666666666668,0.006666666666666667,0.04666666666666667,0.18
2951,E02003032,1,0.16835016835016836,0.27946127946127947,0.40404040404040403,0.8518518518518519,0.25925925925925924,0.2962962962962963,0.4444444444444444,0.09090909090909091,0.016835016835016835,0.04040404040404041,0.14814814814814814
2952,E02003033,1,0.3670886075949367,0.26582278481012656,0.25316455696202533,0.8860759493670886,0.43037974683544306,0.2911392405063291,0.27848101265822783,0.06329113924050633,0.02531645569620253,0.02531645569620253,0.11392405063291139
2953,E02003034,1,0.14798206278026907,0.2795216741405082,0.4514200298953662,0.8789237668161435,0.18535127055306427,0.3064275037369208,0.5082212257100149,0.03736920777279522,0.026905829596412557,0.05680119581464873,0.1210762331838565
2954,E02003036,1,0.18382352941176472,0.2867647058823529,0.36764705882352944,0.8382352941176471,0.2647058823529412,0.3161764705882353,0.41911764705882354,0.08088235294117647,0.029411764705882353,0.051470588235294115,0.16176470588235295
2955,E02003037,1,0.4430379746835443,0.22784810126582278,0.20253164556962025,0.8734177215189873,0.4936708860759494,0.26582278481012656,0.24050632911392406,0.05063291139240506,0.0379746835443038,0.0379746835443038,0.12658227848101267
2956,E02003038,1,0.15350877192982457,0.38596491228070173,0.36403508771929827,0.9035087719298246,0.19736842105263158,0.41228070175438597,0.39035087719298245,0.043859649122807015,0.02631578947368421,0.02631578947368421,0.09649122807017543
2957,E02003039,1,0.1676470588235294,0.27941176470588236,0.45294117647058824,0.9,0.20588235294117646,0.29411764705882354,0.5,0.03823529411764706,0.014705882352941176,0.047058823529411764,0.1
2958,E02003040,1,0.15839243498817968,0.3049645390070922,0.4066193853427896,0.8699763593380615,0.19621749408983452,0.3215130023640662,0.48226950354609927,0.037825059101654845,0.016548463356973995,0.07565011820330969,0.13002364066193853
2959,E02003041,1,0.22727272727272727,0.2878787878787879,0.30303030303030304,0.8181818181818182,0.36363636363636365,0.30303030303030304,0.3333333333333333,0.13636363636363635,0.015151515151515152,0.030303030303030304,0.18181818181818182
2960,E02003043,1,0.2,0.20909090909090908,0.4727272727272727,0.8818181818181818,0.2909090909090909,0.22727272727272727,0.4818181818181818,0.09090909090909091,0.01818181818181818,0.00909090909090909,0.11818181818181818
2961,E02003044,1,0.20394736842105263,0.42105263157894735,0.3026315789473684,0.9276315789473685,0.23026315789473684,0.4605263157894737,0.3092105263157895,0.02631578947368421,0.039473684210526314,0.006578947368421052,0.07236842105263158
2962,E02003045,1,0.14285714285714285,0.40816326530612246,0.22448979591836735,0.7755102040816326,0.23469387755102042,0.47959183673469385,0.2857142857142857,0.09183673469387756,0.07142857142857142,0.061224489795918366,0.22448979591836735
2963,E02003046,1,0.16271186440677965,0.36271186440677966,0.376271186440678,0.9016949152542373,0.22372881355932203,0.39322033898305087,0.38305084745762713,0.061016949152542375,0.030508474576271188,0.006779661016949152,0.09830508474576272
2964,E02003047,1,0.16595744680851063,0.35319148936170214,0.3829787234042553,0.902127659574468,0.22127659574468084,0.37872340425531914,0.4,0.05531914893617021,0.02553191489361702,0.01702127659574468,0.09787234042553192
2965,E02003048,1,0.18396226415094338,0.3584905660377358,0.35377358490566035,0.8962264150943396,0.23113207547169812,0.4009433962264151,0.36792452830188677,0.04716981132075472,0.04245283018867924,0.014150943396226415,0.10377358490566038
2966,E02003049,1,0.188,0.308,0.4,0.896,0.236,0.316,0.448,0.048,0.008,0.048,0.104
2967,E02003050,1,0.23696682464454977,0.24170616113744076,0.4265402843601896,0.9052132701421801,0.2796208530805687,0.2559241706161137,0.46445497630331756,0.04265402843601896,0.014218009478672985,0.037914691943127965,0.0947867298578199
2968,E02003051,1,0.15476190476190477,0.3253968253968254,0.4722222222222222,0.9523809523809523,0.1746031746031746,0.3373015873015873,0.4880952380952381,0.01984126984126984,0.011904761904761904,0.015873015873015872,0.047619047619047616
2969,E02003052,1,0.18120805369127516,0.47651006711409394,0.2550335570469799,0.912751677852349,0.24161073825503357,0.4966442953020134,0.26174496644295303,0.06040268456375839,0.020134228187919462,0.006711409395973154,0.087248322147651
2970,E02003053,1,0.20555555555555555,0.35,0.3111111111111111,0.8666666666666667,0.3,0.36666666666666664,0.3333333333333333,0.09444444444444444,0.016666666666666666,0.022222222222222223,0.13333333333333333
2971,E02003054,1,0.2360248447204969,0.32298136645962733,0.35403726708074534,0.9130434782608695,0.2795031055900621,0.3416149068322981,0.37888198757763975,0.043478260869565216,0.018633540372670808,0.024844720496894408,0.08695652173913043
2972,E02003055,1,0.10810810810810811,0.32882882882882886,0.4752252252252252,0.9121621621621622,0.13963963963963963,0.3355855855855856,0.5247747747747747,0.03153153153153153,0.006756756756756757,0.04954954954954955,0.08783783783783784
2973,E02003056,1,0.09360730593607305,0.2922374429223744,0.5502283105022832,0.9360730593607306,0.11187214611872145,0.3013698630136986,0.58675799086758,0.0182648401826484,0.0091324200913242,0.0365296803652968,0.0639269406392694
2974,E02003057,1,0.18292682926829268,0.3597560975609756,0.38414634146341464,0.926829268292683,0.21341463414634146,0.3719512195121951,0.4146341463414634,0.03048780487804878,0.012195121951219513,0.03048780487804878,0.07317073170731707
2975,E02003058,1,0.12105263157894737,0.35789473684210527,0.43157894736842106,0.9105263157894737,0.15789473684210525,0.3763157894736842,0.46578947368421053,0.03684210526315789,0.018421052631578946,0.034210526315789476,0.08947368421052632
2976,E02003059,1,0.0995850622406639,0.3029045643153527,0.5518672199170125,0.9543568464730291,0.1078838174273859,0.3153526970954357,0.5767634854771784,0.008298755186721992,0.012448132780082987,0.024896265560165973,0.04564315352697095
2977,E02003060,1,0.11940298507462686,0.3492537313432836,0.43283582089552236,0.9014925373134328,0.17313432835820897,0.35522388059701493,0.4716417910447761,0.05373134328358209,0.005970149253731343,0.03880597014925373,0.09850746268656717
2978,E02003061,1,0.11139240506329114,0.25569620253164554,0.5443037974683544,0.9113924050632911,0.14177215189873418,0.26329113924050634,0.5949367088607594,0.030379746835443037,0.007594936708860759,0.05063291139240506,0.08860759493670886
2979,E02003062,1,0.09345794392523364,0.26479750778816197,0.5482866043613707,0.9065420560747663,0.11526479750778816,0.2897196261682243,0.5950155763239875,0.021806853582554516,0.024922118380062305,0.04672897196261682,0.09345794392523364
2980,E02003063,1,0.15476190476190477,0.43452380952380953,0.30357142857142855,0.8928571428571429,0.2261904761904762,0.4523809523809524,0.32142857142857145,0.07142857142857142,0.017857142857142856,0.017857142857142856,0.10714285714285714
2981,E02003064,1,0.06285714285714286,0.20952380952380953,0.6133333333333333,0.8857142857142857,0.09714285714285714,0.22476190476190477,0.6780952380952381,0.03428571428571429,0.015238095238095238,0.06476190476190476,0.11428571428571428
2982,E02003065,1,0.23394495412844038,0.3623853211009174,0.26605504587155965,0.8623853211009175,0.3302752293577982,0.3853211009174312,0.28440366972477066,0.0963302752293578,0.022935779816513763,0.01834862385321101,0.13761467889908258
2983,E02003066,1,0.3333333333333333,0.4074074074074074,0.16049382716049382,0.9012345679012346,0.4074074074074074,0.41975308641975306,0.1728395061728395,0.07407407407407407,0.012345679012345678,0.012345679012345678,0.09876543209876543
2984,E02003067,1,0.25773195876288657,0.37628865979381443,0.26288659793814434,0.8969072164948454,0.32989690721649484,0.3917525773195876,0.27835051546391754,0.07216494845360824,0.015463917525773196,0.015463917525773196,0.10309278350515463
2985,E02003068,1,0.1746031746031746,0.4523809523809524,0.23809523809523808,0.8650793650793651,0.2698412698412698,0.46825396825396826,0.2619047619047619,0.09523809523809523,0.015873015873015872,0.023809523809523808,0.1349206349206349
2986,E02003069,1,0.1411764705882353,0.5411764705882353,0.1411764705882353,0.8235294117647058,0.3058823529411765,0.5411764705882353,0.15294117647058825,0.16470588235294117,0.0,0.011764705882352941,0.17647058823529413
2987,E02003070,1,0.2616822429906542,0.37383177570093457,0.2616822429906542,0.897196261682243,0.308411214953271,0.40186915887850466,0.2897196261682243,0.04672897196261682,0.028037383177570093,0.028037383177570093,0.102803738317757
2988,E02003071,1,0.18134715025906736,0.39378238341968913,0.31088082901554404,0.8860103626943006,0.24870466321243523,0.40414507772020725,0.3471502590673575,0.06735751295336788,0.010362694300518135,0.03626943005181347,0.11398963730569948
2989,E02003072,1,0.20833333333333334,0.4166666666666667,0.22395833333333334,0.8489583333333334,0.328125,0.4322916666666667,0.23958333333333334,0.11979166666666667,0.015625,0.015625,0.15104166666666666
2990,E02003073,1,0.3014705882352941,0.375,0.16911764705882354,0.8455882352941176,0.39705882352941174,0.4117647058823529,0.19117647058823528,0.09558823529411764,0.03676470588235294,0.022058823529411766,0.15441176470588236
2991,E02003074,1,0.20853080568720378,0.43601895734597157,0.23696682464454977,0.8815165876777251,0.27488151658767773,0.4834123222748815,0.24170616113744076,0.06635071090047394,0.04739336492890995,0.004739336492890996,0.11848341232227488
2992,E02003075,1,0.24031007751937986,0.4263565891472868,0.17054263565891473,0.8372093023255814,0.3643410852713178,0.43410852713178294,0.20155038759689922,0.12403100775193798,0.007751937984496124,0.031007751937984496,0.16279069767441862
2993,E02003076,1,0.25252525252525254,0.37373737373737376,0.2474747474747475,0.8737373737373737,0.3484848484848485,0.40404040404040403,0.2474747474747475,0.09595959595959595,0.030303030303030304,0.0,0.12626262626262627
2994,E02003077,1,0.31868131868131866,0.2967032967032967,0.24175824175824176,0.8571428571428571,0.4175824175824176,0.31868131868131866,0.26373626373626374,0.0989010989010989,0.02197802197802198,0.02197802197802198,0.14285714285714285
2995,E02003078,1,0.17307692307692307,0.36538461538461536,0.3269230769230769,0.8653846153846154,0.27564102564102566,0.3782051282051282,0.34615384615384615,0.10256410256410256,0.01282051282051282,0.019230769230769232,0.1346153846153846
2996,E02003079,1,0.1774193548387097,0.4258064516129032,0.3096774193548387,0.9129032258064517,0.22258064516129034,0.43870967741935485,0.3387096774193548,0.04516129032258064,0.012903225806451613,0.02903225806451613,0.08709677419354839
2997,E02003080,1,0.15699658703071673,0.378839590443686,0.37542662116040953,0.9112627986348123,0.20477815699658702,0.3856655290102389,0.40955631399317405,0.04778156996587031,0.006825938566552901,0.034129692832764506,0.08873720136518772
2998,E02003081,1,0.17204301075268819,0.3333333333333333,0.3602150537634409,0.8655913978494624,0.26344086021505375,0.34946236559139787,0.3870967741935484,0.0913978494623656,0.016129032258064516,0.026881720430107527,0.13440860215053763
