,GEOGRAPHY_CODE,"1. Managers, directors and senior officials",2. Professional occupations,3. Associate professional and technical occupations,4. Administrative and secretarial occupations,5. Skilled trades occupations,"6. Caring, leisure and other service occupations",7. Sales and customer service occupations,8. Process plant and machine operatives,9. Elementary occupations,All categories: Occupation
1224,E02001262,0.08821010562375108,0.21267485012846132,0.12446474450471025,0.1178989437624893,0.07593491293177276,0.08135883528404225,0.11133314302026834,0.08364259206394518,0.10448187268055951,1
1225,E02001263,0.11551809618244918,0.19707486365889937,0.14972731779871096,0.15344571145265246,0.09940505701536936,0.07759048091224591,0.07833415964303421,0.05627169062964799,0.07263262270699058,1
1226,E02001264,0.08679706601466992,0.15012224938875304,0.11271393643031785,0.160880195599022,0.10220048899755502,0.0882640586797066,0.1156479217603912,0.08166259168704157,0.10171149144254278,1
1227,E02001265,0.08709597828768813,0.15741426104120404,0.1228719467061436,0.14754502837404393,0.12632617813964964,0.09622501850481126,0.10634098198865038,0.07179866765358993,0.0843819393042191,1
1228,E02001266,0.08804039129062796,0.1451562006942253,0.10981382139476176,0.1489428841905964,0.09719154307352477,0.09719154307352477,0.1091827074786999,0.08804039129062796,0.11644051751341117,1
1229,E02001267,0.09864757358790771,0.2126756828427473,0.14425881728984355,0.13444709626093873,0.09201803235216123,0.08088040307610714,0.09652612039246884,0.05224078493768231,0.0883054892601432,1
1230,E02001268,0.10044893378226712,0.20875420875420875,0.14646464646464646,0.14870931537598203,0.09371492704826039,0.08838383838383838,0.08754208754208755,0.058361391694725026,0.06762065095398428,1
1231,E02001269,0.08485607008760951,0.21076345431789736,0.13992490613266584,0.13316645807259073,0.07309136420525657,0.08760951188986232,0.09612015018773466,0.06057571964956195,0.11389236545682102,1
1232,E02001270,0.11553784860557768,0.26951019451605346,0.16897117412702134,0.1288961799859386,0.0796812749003984,0.06468244668385283,0.07686899460979611,0.034919146941645184,0.06093273962971643,1
1233,E02001271,0.09068089112017572,0.17288986507687482,0.13335425164731723,0.13837464700345153,0.11641041732036397,0.09789770944461876,0.09570128647631002,0.05993096956385315,0.09475996234703483,1
1234,E02001272,0.12757605495583907,0.2772325809617272,0.15848871442590776,0.13542688910696762,0.07875368007850835,0.0640333660451423,0.06452404317958783,0.03704612365063788,0.05691854759568204,1
1235,E02001273,0.12274005624748895,0.3157894736842105,0.16793893129770993,0.11470470068300523,0.060265166733627966,0.05865809562073122,0.07171554841301728,0.028324628364805142,0.059863398955403775,1
1236,E02001274,0.15635876840696117,0.27389558232931727,0.13333333333333333,0.12663989290495314,0.07791164658634538,0.06398929049531459,0.0856760374832664,0.03319946452476573,0.04899598393574297,1
1237,E02001275,0.0665866826634673,0.08008398320335933,0.09238152369526095,0.1289742051589682,0.132873425314937,0.1259748050389922,0.1250749850029994,0.09538092381523695,0.15266946610677865,1
1238,E02001276,0.09567817341668931,0.1851046480021745,0.13155748844794782,0.13835281326447404,0.10763794509377549,0.09024191356346833,0.10818157107909758,0.05001359064963305,0.09323185648273988,1
1239,E02001277,0.0858147713950762,0.19320046893317702,0.12145369284876906,0.1223915592028136,0.1015240328253224,0.10574443141852286,0.10527549824150059,0.05650644783118405,0.10808909730363424,1
1240,E02001278,0.11042524005486969,0.24302697759487882,0.15843621399176955,0.1440329218106996,0.09510745313214448,0.06424325560128029,0.08436213991769548,0.04275262917238226,0.05761316872427984,1
1241,E02001279,0.11832579185520362,0.2531674208144796,0.1432126696832579,0.13981900452488688,0.08959276018099548,0.07669683257918553,0.08800904977375566,0.03687782805429864,0.05429864253393665,1
1242,E02001280,0.09884811143852129,0.17385480846504153,0.12108223948566836,0.12376105009375837,0.10956335387088133,0.10822394856683633,0.09215108491829628,0.06295204929011519,0.10956335387088133,1
1243,E02001281,0.1298941798941799,0.25925925925925924,0.1529100529100529,0.13412698412698412,0.09153439153439154,0.07407407407407407,0.07222222222222222,0.029894179894179893,0.056084656084656084,1
1244,E02001282,0.12815608263198164,0.25822494261667944,0.17616679418515685,0.10252486610558531,0.0864575363427697,0.0703902065799541,0.06866870696250957,0.0332823259372609,0.07612853863810252,1
1245,E02001283,0.18289504856669037,0.2885572139303483,0.14877990997393983,0.09760720208481402,0.06633499170812604,0.06064913527600095,0.06988865197820422,0.027481639421937928,0.0578062070599384,1
1246,E02001284,0.20481347773766545,0.35451263537906136,0.15042117930204574,0.09049338146811071,0.04596871239470517,0.04741275571600481,0.04861612515042118,0.019975932611311673,0.037785800240673885,1
1247,E02001285,0.22928759894459103,0.3245382585751979,0.15514511873350922,0.07941952506596306,0.04591029023746702,0.05118733509234828,0.05197889182058048,0.0158311345646438,0.046701846965699206,1
1248,E02001286,0.223382651581085,0.30229184798375397,0.13548012764722947,0.11256164780968958,0.04902814041195242,0.050768784450246594,0.04960835509138381,0.028140411952422395,0.04873803307223673,1
1249,E02001287,0.11043153244988108,0.18382602786272512,0.12470268433571186,0.12470268433571186,0.12436289500509684,0.09683995922528033,0.07033639143730887,0.07577302072714917,0.08902480462113489,1
1250,E02001288,0.13256642015886058,0.2270610791563955,0.12078882497945768,0.12024102985483429,0.10243768830457409,0.08901670775130101,0.06518761983018351,0.05614900027389756,0.08655162969049575,1
1251,E02001289,0.11021611001964636,0.19587426326129667,0.12278978388998035,0.12848722986247543,0.1168958742632613,0.08094302554027505,0.07976424361493124,0.07897838899803536,0.08605108055009823,1
1252,E02001290,0.12891027844620145,0.1763492609144036,0.12684771399106223,0.10931591612237883,0.11378480577518048,0.08559642488827776,0.08869027157098659,0.0807837744929529,0.0897215537985562,1
1253,E02001291,0.07542147293700088,0.10795622596864833,0.09642117716651878,0.10351966873706005,0.12984324164448388,0.11298432416444838,0.10351966873706005,0.1126885536823425,0.15764566696243715,1
1254,E02001292,0.10358665663406069,0.22498118886380739,0.1399548532731377,0.11963882618510158,0.0963130173062453,0.08301981439678957,0.08101329320290945,0.06847253574115876,0.08301981439678957,1
1255,E02001293,0.08385194890271863,0.11496888306583689,0.11202096298722568,0.12184736324926301,0.13462168358991156,0.107107762856207,0.09728136259416967,0.11758925646904683,0.1107107762856207,1
1256,E02001294,0.07826747720364742,0.14412360688956433,0.11094224924012158,0.12613981762917933,0.11347517730496454,0.103596757852077,0.09397163120567376,0.09675785207700101,0.13272543059777103,1
1257,E02001295,0.05561207188877586,0.06035944387928111,0.06273312987453374,0.09698202780603594,0.1271617497456765,0.12546625974906747,0.10003390979993218,0.17361817565276366,0.19803323160393355,1
1258,E02001296,0.0439074200136147,0.044588155207624235,0.05003403675970047,0.06330837304288632,0.12355343771272975,0.13240299523485363,0.10823689584751532,0.17120490129339686,0.2627637848876787,1
1259,E02001297,0.07064160725858717,0.10272197018794556,0.08263123784834737,0.09624108878807518,0.14873622812702528,0.11406351263771873,0.0917044718081659,0.13771872974724564,0.15554115359688916,1
1260,E02001298,0.05506883604505632,0.06946182728410513,0.06914893617021277,0.07916145181476845,0.13110137672090114,0.11389236545682102,0.10888610763454318,0.16739674593241552,0.20588235294117646,1
1261,E02001299,0.08771929824561403,0.12349953831948292,0.11565096952908588,0.11034164358264081,0.13157894736842105,0.1084949215143121,0.09256694367497692,0.1172668513388735,0.1128808864265928,1
1262,E02001300,0.06755629691409508,0.09090909090909091,0.09118710036141228,0.09118710036141228,0.15902140672782875,0.10981373366694468,0.10091743119266056,0.1359466221851543,0.15346121768140117,1
1263,E02001301,0.060363247863247864,0.09642094017094018,0.09268162393162394,0.1063034188034188,0.1284722222222222,0.11084401709401709,0.10069444444444445,0.1266025641025641,0.17761752136752137,1
1264,E02001302,0.07859237536656892,0.10791788856304986,0.09501466275659824,0.08973607038123167,0.14545454545454545,0.12111436950146627,0.10351906158357771,0.1155425219941349,0.14310850439882697,1
1265,E02001303,0.0720164609053498,0.09641387419165197,0.09847148736037625,0.10552616108171664,0.12757201646090535,0.11346266901822458,0.11052322163433274,0.10493827160493827,0.1710758377425044,1
1266,E02001304,0.10374787052810903,0.1991482112436116,0.1252129471890971,0.131175468483816,0.12333901192504258,0.08500851788756389,0.07035775127768314,0.07717206132879045,0.0848381601362862,1
1267,E02001305,0.09422936449963477,0.1168736303871439,0.12247382517652788,0.12685658631604577,0.13562210859508156,0.103481860238617,0.08595081568054541,0.11443876308741173,0.10007304601899196,1
1268,E02001306,0.07409425224734405,0.1176791065104876,0.10187959684009806,0.11904113320621085,0.14546445110324163,0.10242440751838736,0.10460365023154454,0.11223099972759466,0.12258240261509126,1
1269,E02001307,0.09874183787227266,0.16356107660455488,0.11896798853320592,0.1309125656951744,0.1264532568880395,0.09587513935340022,0.09969740404523013,0.08552317247969422,0.0802675585284281,1
1270,E02001308,0.08599167822468794,0.119625520110957,0.11477115117891817,0.12968099861303745,0.13661581137309292,0.10922330097087378,0.10090152565880721,0.08876560332871013,0.1144244105409154,1
1271,E02001309,0.10240811153358682,0.13510773130544992,0.1394169835234474,0.10950570342205324,0.12496831432192648,0.09885931558935361,0.10038022813688213,0.08162230671736376,0.10773130544993663,1
1272,E02001310,0.08007162957278076,0.08953696597595293,0.08749040675364543,0.09823484267075978,0.12688667178306473,0.11818879508825787,0.09081606548989511,0.15042210283960092,0.15835251982604245,1
1273,E02001311,0.09645425241755518,0.12893627572526656,0.11877014629308208,0.12596082320852964,0.14108604016860898,0.09818993305231838,0.0880238036201339,0.09124721051326556,0.11133151500123978,1
1274,E02001312,0.07786218122626153,0.10499186109603907,0.10363537710255019,0.11313076505697232,0.13998914812805208,0.11828540423223007,0.08844275637547477,0.12967986977753662,0.12398263700488334,1
1275,E02001313,0.06604059375946683,0.10330202968797333,0.08966979703120266,0.09875795213571645,0.14026052711299605,0.12450772493183884,0.10330202968797333,0.11511663132384126,0.15904271432899122,1
1276,E02001314,0.10720036806993329,0.16149068322981366,0.1403266620657925,0.13365539452495975,0.11042097998619738,0.09178743961352658,0.08649643432252128,0.08074534161490683,0.08787669657234874,1
1277,E02001315,0.10651340996168582,0.1719029374201788,0.1330779054916986,0.13409961685823754,0.1305236270753512,0.07943805874840358,0.08991060025542784,0.07075351213282248,0.08378033205619413,1
1278,E02001316,0.06796426292278239,0.09572431397574985,0.09444798978940651,0.11455009572431397,0.13975749840459475,0.11869814932992981,0.10784939374601149,0.10561582641991066,0.15539246968730058,1
1279,E02001317,0.10376871450696953,0.1342281879194631,0.11951471347444502,0.11899845121321631,0.12622612287041818,0.09576664945792462,0.08415074858027878,0.09679917398038203,0.12054723799690242,1
1280,E02001318,0.08441193021947102,0.12296004501969612,0.10607765897580192,0.12802476083286438,0.12830613393359594,0.1052335396736072,0.08666291502532358,0.10354530106921778,0.13477771525042206,1
1281,E02001319,0.06230432060112712,0.07326236693800876,0.08359423919849718,0.10519724483406387,0.14495929868503443,0.12304320601127114,0.10644959298685035,0.14214151534126487,0.15904821540388228,1
1282,E02001320,0.0749512398996935,0.0983560880468097,0.09668431317915854,0.12677626079687934,0.14154360546113123,0.11953190303705767,0.10365004179437169,0.10727222067428253,0.13123432711061578,1
1283,E02001321,0.09445634070901737,0.13752081846300263,0.11158696169402807,0.12895550797049726,0.1299072091363312,0.09850107066381156,0.08018082322150845,0.0954080418748513,0.12348322626695217,1
1284,E02001322,0.09153570443893025,0.14061207609594706,0.12406947890818859,0.13592500689274883,0.12379376895505928,0.08795147504824924,0.08574579542321478,0.09732561345464572,0.11304108078301627,1
1285,E02001323,0.10353679406731318,0.16714204221334855,0.14318311466058187,0.12492869366799772,0.10838562464346833,0.09127210496292071,0.09041642897889332,0.07558471192241871,0.09555048488305762,1
1286,E02001324,0.09490333919156414,0.10394175244790359,0.108209892041175,0.09716294250564901,0.12001004268139594,0.10645242279688677,0.09590760733115741,0.12327391413507406,0.15013808686919408,1
1287,E02001325,0.12205128205128205,0.19128205128205128,0.1423076923076923,0.11641025641025642,0.10948717948717948,0.09051282051282052,0.08435897435897435,0.07128205128205128,0.07230769230769231,1
1288,E02001326,0.11716477122454377,0.1697963501719122,0.1306532663316583,0.1306532663316583,0.12509918011108173,0.08727849775191748,0.08384025390108436,0.06955831790531605,0.08595609627082783,1
1289,E02001327,0.04752923425122595,0.07129385137683893,0.07167106752168993,0.1037344398340249,0.10298000754432289,0.13051678611844586,0.14749151263674085,0.14598264805733685,0.17880045265937383,1
1290,E02001328,0.08229085222830336,0.12157935887412041,0.12079749804534792,0.14796716184519157,0.1065285379202502,0.09949179046129789,0.10672400312744332,0.1174745895230649,0.09714620797498046,1
1291,E02001329,0.057891109579600274,0.07891109579600275,0.08442453480358374,0.1202618883528601,0.10716747070985527,0.12508614748449345,0.12301860785665059,0.1361130254996554,0.16712611991729842,1
1292,E02001330,0.053833605220228384,0.08727569331158239,0.09651984774333877,0.14246873300706905,0.09951060358890701,0.13213703099510604,0.12153344208809136,0.1258836324089179,0.1408374116367591,1
1293,E02001331,0.07152248225085459,0.0865106494872469,0.07757033920589008,0.13305285301078096,0.12253484091506706,0.1167499342624244,0.11569813305285301,0.12542729424138838,0.1509334735734946,1
1294,E02001332,0.05632090761750405,0.08752025931928688,0.07252836304700162,0.10899513776337115,0.11871961102106969,0.14991896272285252,0.12884927066450566,0.12034035656401945,0.15680713128038898,1
1295,E02001333,0.08146766169154229,0.1302860696517413,0.08955223880597014,0.1181592039800995,0.11847014925373134,0.12935323383084577,0.10572139303482588,0.08177860696517412,0.14521144278606965,1
1296,E02001334,0.04169079328314997,0.056745801968731906,0.061378112333526344,0.09496236247828604,0.11928199189345687,0.17834394904458598,0.1482339316734221,0.1007527504342791,0.19861030689056167,1
1297,E02001335,0.08508935716190984,0.1709789277140571,0.10589490530808215,0.1397706054947986,0.11096292344625233,0.10749533208855695,0.08188850360096026,0.08668978394238464,0.11122966124299813,1
1298,E02001336,0.04863362667901806,0.07179249652616952,0.07179249652616952,0.11949976841130153,0.12505789717461788,0.1347846225104215,0.12968967114404817,0.11672070402964335,0.18202871699861048,1
1299,E02001337,0.07617567042363001,0.11348620287602021,0.09288767975126312,0.1348620287602021,0.11581811115429459,0.12125923047026817,0.10921103769918383,0.09871745044694909,0.13758258841818888,1
1300,E02001338,0.05925324675324675,0.10592532467532467,0.1010551948051948,0.13108766233766234,0.11038961038961038,0.13068181818181818,0.11525974025974026,0.11038961038961038,0.1359577922077922,1
1301,E02001339,0.05381818181818182,0.11818181818181818,0.08872727272727272,0.11527272727272728,0.12472727272727273,0.14581818181818182,0.10290909090909091,0.10763636363636364,0.1429090909090909,1
1302,E02001340,0.0741826381059752,0.14205186020293123,0.12266065388951522,0.1666290868094701,0.1298759864712514,0.09988726042841037,0.10214205186020293,0.08320180383314543,0.07936865839909808,1
1303,E02001341,0.059895833333333336,0.08742559523809523,0.09449404761904762,0.12909226190476192,0.12053571428571429,0.13950892857142858,0.12425595238095238,0.10379464285714286,0.1409970238095238,1
1304,E02001342,0.09912023460410557,0.1598240469208211,0.13929618768328444,0.16480938416422286,0.11319648093841642,0.08651026392961877,0.087683284457478,0.0780058651026393,0.07155425219941348,1
1305,E02001343,0.11806699615595827,0.16776496430532675,0.12108731466227347,0.1400329489291598,0.12081274025260846,0.09362987369577155,0.08374519494783086,0.08649093904448106,0.06836902800658978,1
1306,E02001344,0.09068627450980392,0.12254901960784313,0.12295751633986927,0.13357843137254902,0.10743464052287582,0.10620915032679738,0.12418300653594772,0.0915032679738562,0.10089869281045752,1
1307,E02001345,0.07226027397260273,0.15616438356164383,0.11952054794520547,0.15342465753424658,0.10342465753424658,0.08904109589041095,0.11267123287671232,0.10445205479452055,0.08904109589041095,1
1308,E02001346,0.07123098201936376,0.11237897648686031,0.09508990318118948,0.10822959889349931,0.11237897648686031,0.13208852005532504,0.11410788381742738,0.11272475795297372,0.1417704011065007,1
1309,E02001347,0.07992895204262877,0.14653641207815277,0.09295441089402014,0.1275902901124926,0.10331557134399053,0.12137359384251035,0.0941385435168739,0.10094730609828301,0.13321492007104796,1
1310,E02001348,0.07572703714367982,0.1235243305499568,0.1050964583933199,0.1635473653901526,0.11143103944716383,0.11661387849121797,0.11373452346674345,0.0883961992513677,0.10192916786639793,1
1311,E02001349,0.07665762878974612,0.12447621395119546,0.11732807493221592,0.18363322652206063,0.101059896475228,0.10672911017993592,0.10451072220852847,0.08725659354202613,0.09834853339906335,1
1312,E02001350,0.07203114860480207,0.12102530824140169,0.08014276443867618,0.1391953277092797,0.10123296560674887,0.12297209604153148,0.10512654120700844,0.11291369240752758,0.14536015574302402,1
1313,E02001351,0.047058823529411764,0.09532428355957767,0.08114630467571644,0.11945701357466064,0.11855203619909502,0.14027149321266968,0.11101055806938159,0.11613876319758673,0.17104072398190046,1
1314,E02001352,0.048414023372287146,0.09716193656093489,0.09515859766277128,0.1345575959933222,0.1352253756260434,0.10417362270450752,0.09682804674457429,0.0994991652754591,0.18898163606010016,1
1315,E02001353,0.09242004532863259,0.1624276001007303,0.12213548224628556,0.15311004784688995,0.10778141526063964,0.08662805338705616,0.09821203727020901,0.08687987912364643,0.09040543943591035,1
1316,E02001354,0.05560944067248626,0.09052699644358228,0.09376010345942451,0.12835434852893632,0.12221144519883609,0.12318137730358875,0.12382799870675719,0.10927901713546719,0.15324927255092144,1
1317,E02001355,0.05964786201940352,0.0905497664390945,0.0855192238591448,0.1602587136183974,0.11031261228889687,0.1225296442687747,0.11857707509881422,0.11067193675889328,0.14193316564858066,1
1318,E02001356,0.060126582278481014,0.08544303797468354,0.07964135021097046,0.125,0.09440928270042194,0.1460970464135021,0.11023206751054852,0.10443037974683544,0.19462025316455697,1
1319,E02001357,0.04878048780487805,0.08008130081300813,0.06747967479674796,0.11585365853658537,0.10650406504065041,0.1573170731707317,0.13577235772357724,0.11056910569105691,0.17764227642276423,1
1320,E02001358,0.056,0.06886956521739131,0.08139130434782609,0.152,0.0977391304347826,0.13391304347826086,0.12034782608695652,0.10747826086956522,0.1822608695652174,1
1321,E02001359,0.08607594936708861,0.14321880650994576,0.11537070524412296,0.1468354430379747,0.1244122965641953,0.09294755877034358,0.10415913200723327,0.0864376130198915,0.10054249547920434,1
1322,E02001360,0.05825242718446602,0.0780046869768999,0.06461332440575829,0.12587880816873118,0.10378305992634751,0.12453967191161701,0.12052226314027452,0.10947438901908269,0.2149313692668229,1
1323,E02001361,0.06583969465648855,0.08206106870229007,0.08365139949109415,0.1717557251908397,0.11768447837150127,0.11704834605597965,0.11704834605597965,0.10178117048346055,0.1431297709923664,1
1324,E02001362,0.07392389270118528,0.11759201497192763,0.09295071740486588,0.15814098565190268,0.11696818465377418,0.11478477854023705,0.11509669369931379,0.09076731129132876,0.11977542108546475,1
1325,E02001363,0.06316512186749056,0.11294198420871954,0.08891177480260899,0.11912118091314795,0.0985238585650532,0.15722622725712324,0.11534500514933059,0.09234466186062479,0.15242018537590113,1
1326,E02001364,0.059920859242509894,0.05765969474279254,0.08705483323911814,0.12492933860938384,0.09892594686263426,0.1317128321085359,0.1215375918598078,0.09836065573770492,0.21989824759751272,1
1327,E02001365,0.045711060948081264,0.09396162528216705,0.08662528216704289,0.13826185101580135,0.09791196388261851,0.14108352144469527,0.12443566591422121,0.09396162528216705,0.1780474040632054,1
1328,E02001366,0.05983350676378772,0.13059313215400625,0.10457856399583768,0.15556711758584807,0.11030176899063475,0.11576482830385015,0.10431841831425598,0.08714880332986473,0.13189386056191468,1
1329,E02001367,0.10474704702473814,0.1961221305995097,0.1243592600846891,0.1571205705371072,0.10207265433474481,0.09182081568977045,0.08535770002228661,0.06485402273233787,0.07354579897481614,1
1330,E02001368,0.05240868184224457,0.10164107993647432,0.08523028057173107,0.1296982530439386,0.08946532556908417,0.13763896241397564,0.10005293806246691,0.09740603493912123,0.20645844362096347,1
1331,E02001369,0.06487232574189096,0.14906832298136646,0.0914423740510697,0.11663216011042098,0.07763975155279502,0.1090407177363699,0.10662525879917184,0.0873015873015873,0.1973775017253278,1
1332,E02001370,0.05336426914153132,0.09048723897911833,0.07018561484918794,0.11600928074245939,0.10614849187935035,0.14327146171693736,0.11194895591647332,0.07946635730858469,0.2291183294663573,1
1333,E02001371,0.06198910081743869,0.13283378746594005,0.0885558583106267,0.1141008174386921,0.10252043596730245,0.14884196185286103,0.11239782016348773,0.1055858310626703,0.13317438692098094,1
1334,E02001372,0.07700892857142858,0.15141369047619047,0.10900297619047619,0.13839285714285715,0.10491071428571429,0.11830357142857142,0.09858630952380952,0.08779761904761904,0.11458333333333333,1
1335,E02001373,0.06719960029977518,0.12915313514863852,0.101923557332001,0.14639020734449162,0.10567074693979515,0.12065950537097177,0.10542093429927554,0.07969023232575569,0.14389208093929554,1
1336,E02001374,0.059608540925266906,0.13018979833926453,0.09282325029655991,0.11387900355871886,0.10053380782918149,0.12930011862396204,0.10705812574139977,0.08244365361803084,0.18416370106761565,1
1337,E02001375,0.061682869594368084,0.1314113308749581,0.09721756620851492,0.15688903788132752,0.08984244049614482,0.13811599061347637,0.10291652698625545,0.08380824673147838,0.13811599061347637,1
1338,E02001376,0.05038371705038372,0.10677344010677343,0.06740073406740073,0.10143476810143477,0.09476142809476143,0.15348682015348683,0.10710710710710711,0.07507507507507508,0.24357691024357692,1
1339,E02001377,0.043267776096822995,0.16338880484114976,0.08472012102874432,0.0735249621785174,0.06626323751891074,0.09591527987897125,0.18456883509833585,0.0481089258698941,0.24024205748865354,1
1340,E02001378,0.07637503562268452,0.1755485893416928,0.11370760900541464,0.13736107153035051,0.0926189797663152,0.1048731832430892,0.10373325733827302,0.07609005414648048,0.11969222000569962,1
1341,E02001380,0.08902635825712749,0.2157073695535234,0.12748789671866595,0.15814954276492738,0.0979020979020979,0.08095750403442711,0.08983324367939753,0.06320602474448628,0.07772996234534696,1
1342,E02001381,0.06449961607371385,0.1512669567443051,0.11261837727156386,0.10570770412080881,0.0890708983875096,0.1159457384182237,0.11952905042231891,0.06705912464806757,0.1743025339134886,1
1343,E02001382,0.09821182943603851,0.22448418156808803,0.13672627235213206,0.1576341127922971,0.08968363136176066,0.07785419532324622,0.08968363136176066,0.05859697386519945,0.0671251719394773,1
1344,E02001383,0.07389830508474576,0.22542372881355932,0.16508474576271187,0.09084745762711864,0.056610169491525426,0.09152542372881356,0.11593220338983051,0.029830508474576273,0.15084745762711865,1
1345,E02001384,0.05898188937836515,0.1693587860988742,0.11209006363191386,0.1030347528144885,0.06167400881057269,0.09422418012726383,0.1593245227606461,0.038423886441507585,0.2028879099363681,1
1346,E02001385,0.08812615955473098,0.14239332096474955,0.10482374768089053,0.08487940630797773,0.08951762523191095,0.12940630797773656,0.10204081632653061,0.06679035250463822,0.19202226345083487,1
1347,E02001386,0.05824891461649783,0.08827785817655572,0.08755426917510854,0.12590448625180897,0.11577424023154848,0.14001447178002893,0.13422575976845152,0.10564399421128799,0.14435600578871202,1
1348,E02001387,0.11217476681394208,0.33603338242513503,0.12395679921453118,0.12641138929798723,0.05915562101129111,0.06946489936180658,0.070446735395189,0.04025527736867943,0.06210112911143839,1
1349,E02001388,0.07208916291202276,0.28219113113587857,0.14654967986720419,0.1038653070903486,0.059995257291913684,0.08750296419255395,0.10267963006876926,0.0346217690301162,0.11050509841119278,1
1350,E02001389,0.0883403702500812,0.3114647612861319,0.1578434556674245,0.07729782396882104,0.06658005846053913,0.07469957778499513,0.07567392010392984,0.040922377395258204,0.1071776550828191,1
1351,E02001390,0.06996882577069623,0.11188084516799446,0.10668514028403187,0.09802563214409421,0.10218219605126429,0.14097679251818496,0.10114305507447177,0.07793557325943887,0.19120193972982336,1
1352,E02001391,0.055531070956368445,0.06875275451740855,0.0872631115028647,0.12692816218598502,0.10709563684442486,0.14191273688849715,0.13397972675187308,0.11414720141031291,0.16438959894226532,1
1353,E02001392,0.12130518234165068,0.2579654510556622,0.14280230326295584,0.12667946257197696,0.0856046065259117,0.07984644913627639,0.0817658349328215,0.047216890595009595,0.056813819577735125,1
1354,E02001393,0.1567021567021567,0.331968331968332,0.1375921375921376,0.11875511875511875,0.050232050232050234,0.049686049686049685,0.06961506961506962,0.03084903084903085,0.0546000546000546,1
1355,E02001394,0.08780267028739534,0.3446481104322245,0.1364562118126273,0.09775967413441955,0.047069472731387195,0.07354605114279249,0.0785245530663046,0.03213396696085087,0.10205928943199818,1
1356,E02001395,0.08604871875988611,0.2834546029737425,0.15533059158494147,0.13951281240113889,0.07845618475166087,0.0749762733312243,0.08225245175577349,0.041442581461562794,0.0585257829800696,1
1357,E02001396,0.07747747747747748,0.22342342342342342,0.13462033462033463,0.12097812097812098,0.077992277992278,0.08571428571428572,0.09009009009009009,0.06177606177606178,0.12792792792792793,1
1358,E02001397,0.10550859807636258,0.23987175750510056,0.13611192072282133,0.12299621101719616,0.0801515593121539,0.08714660448848732,0.08102593995919558,0.06703584960652871,0.0801515593121539,1
1359,E02001398,0.08898085876875324,0.32048629073978274,0.14976720124159337,0.10760475944128298,0.054578375581996894,0.07475426797723746,0.07837558199689601,0.04138644593895499,0.08406621831350233,1
1360,E02001399,0.08898305084745763,0.2652542372881356,0.1307909604519774,0.14915254237288136,0.07853107344632769,0.08248587570621468,0.08050847457627118,0.04943502824858757,0.0748587570621469,1
1361,E02001400,0.08501194947080914,0.16626835097302833,0.11676340047797883,0.13383407306247866,0.08432912256742915,0.11437350631614886,0.10652099692727894,0.07476954592010925,0.11812905428473881,1
1362,E02001401,0.0886672208367969,0.1825990579107786,0.12745912995289554,0.1343862565807703,0.10085896370185647,0.0889443059019119,0.10113604876697146,0.08451094486007205,0.0914380714879468,1
1363,E02001402,0.1082534486789806,0.331306990881459,0.14285714285714285,0.1264905307458499,0.06476502221183073,0.059855038578442835,0.060322656067336916,0.04395604395604396,0.062193126022913256,1
1364,E02001403,0.05732248520710059,0.14829881656804733,0.10872781065088757,0.10798816568047337,0.09874260355029586,0.10835798816568047,0.12093195266272189,0.08986686390532544,0.15976331360946747,1
1365,E02001404,0.05817555938037866,0.07607573149741824,0.07986230636833047,0.11600688468158347,0.11428571428571428,0.13562822719449225,0.11428571428571428,0.12908777969018934,0.176592082616179,1
1366,E02001405,0.05389768574908648,0.059987819732034105,0.05907429963459196,0.10505481120584653,0.10353227771010962,0.14555420219244825,0.13002436053593178,0.1364190012180268,0.20645554202192448,1
1367,E02001406,0.1215675057208238,0.22854691075514874,0.12356979405034325,0.1375858123569794,0.10554919908466819,0.08609839816933638,0.06435926773455378,0.05663615560640732,0.07608695652173914,1
1368,E02001407,0.09837251356238698,0.19602169981916817,0.12549728752260397,0.1406871609403255,0.118625678119349,0.09909584086799277,0.0647377938517179,0.06871609403254973,0.08824593128390597,1
1369,E02001408,0.10542689249913585,0.18562046318700312,0.11683373660559972,0.12340131351538196,0.12478396128586243,0.09125475285171103,0.07708261320428621,0.08641548565502938,0.08918078119599032,1
1370,E02001409,0.08617923447169379,0.12147604859041944,0.10864084345633739,0.12720605088242035,0.13454045381618152,0.11918404767361906,0.08319963327985332,0.09007563603025441,0.12949805179922072,1
1371,E02001410,0.07543593631539044,0.10462471569370735,0.09742228961334344,0.10727824109173617,0.13040181956027294,0.1050037907505686,0.08756633813495072,0.12016679302501895,0.17210007581501138,1
1372,E02001411,0.0808931185944363,0.12225475841874085,0.116398243045388,0.13360175695461202,0.12371888726207907,0.10248901903367497,0.095900439238653,0.10175695461200586,0.12298682284040996,1
1373,E02001412,0.09593734703866863,0.18477728830151738,0.12334801762114538,0.11257953989231523,0.10866372980910426,0.10939794419970632,0.08957415565345081,0.07464512971120901,0.10107684777288302,1
1374,E02001413,0.06712147887323944,0.09925176056338028,0.09308978873239436,0.12323943661971831,0.12962147887323944,0.1210387323943662,0.10673415492957747,0.11861795774647887,0.14128521126760563,1
1375,E02001414,0.12784810126582277,0.25274261603375525,0.14472573839662448,0.14556962025316456,0.10337552742616034,0.07637130801687764,0.060759493670886074,0.04177215189873418,0.04683544303797468,1
