,GEOGRAPHY_CODE,All usual residents aged 16 to 74,Economically Inactive,Economically active,Economically active: Employee: Full-time,Economically active: Employee: Part-time,Economically active: Full-time student,Economically active: In employment,Economically active: Self-employed,Economically active: Unemployed,Economically inactive: Long-term sick or disabled,Economically inactive: Looking after home or family,Economically inactive: Other,Economically inactive: Retired,Economically inactive: Student (including full-time students),Long-term unemployed,Unemployed: Age 16 to 24,Unemployed: Age 50 to 74,Unemployed: Never worked
27,E02000029,6210.0,0.26570048309178745,0.7342995169082126,0.4040257648953301,0.12640901771336555,0.026247987117552336,0.656682769726248,0.12624798711755233,0.05136876006441224,0.03349436392914654,0.04782608695652174,0.02318840579710145,0.09855072463768116,0.06264090177133655,0.01964573268921095,0.011755233494363929,0.009178743961352657,0.008051529790660225
28,E02000030,6477.0,0.31804847923421337,0.6819515207657866,0.32607688744789254,0.12104369306777829,0.02099737532808399,0.6262158406669754,0.1790952601513046,0.03473830477072719,0.026709896557048016,0.06237455612166126,0.024085224641037517,0.12706499922803768,0.0778138026864289,0.013586536976995522,0.008491585610622202,0.008028408213679172,0.006175698625907056
29,E02000031,5147.0,0.28521468816786477,0.7147853118321352,0.3745871381387216,0.11482416941907908,0.027006022925976297,0.6564989314163591,0.16708762385855838,0.03128035748979988,0.02428599183990674,0.05498348552554886,0.029337478142607343,0.10996697105109772,0.0666407616087041,0.012628715756751506,0.007577229454050903,0.004857198367981349,0.004662910433262095
30,E02000032,5704.0,0.29435483870967744,0.7056451612903226,0.35641654978962134,0.12903225806451613,0.026122019635343618,0.6467391304347826,0.16129032258064516,0.032784011220196356,0.021213183730715287,0.045757363253856945,0.02208976157082749,0.13113604488078542,0.07415848527349228,0.011746143057503506,0.00876577840112202,0.005259467040673212,0.006311360448807854
31,E02000033,6181.0,0.2768160491829801,0.7231839508170199,0.376799870571105,0.12845817828830286,0.027180067950169876,0.6366283772852289,0.13137032842582105,0.059375505581621094,0.036725448956479535,0.05290406083158065,0.02637113735641482,0.09335059051933343,0.06746481151917165,0.027341854068920885,0.012619317262578872,0.011972172787574826,0.009060022650056626
32,E02000034,6222.0,0.2814207650273224,0.7185792349726776,0.3678881388621022,0.1279331404693025,0.028608164577306333,0.6475409836065574,0.1517197042751527,0.04243008678881389,0.02892960462873674,0.05239472838315654,0.024911603985856637,0.10655737704918032,0.06862745098039216,0.014946962391513982,0.010125361620057859,0.006107360977177756,0.006589521054323369
33,E02000035,5880.0,0.27227891156462586,0.7277210884353742,0.3935374149659864,0.11462585034013606,0.027891156462585033,0.6598639455782312,0.15170068027210884,0.039965986394557826,0.031292517006802724,0.050340136054421766,0.027891156462585033,0.0935374149659864,0.06921768707482993,0.01598639455782313,0.0066326530612244895,0.006802721088435374,0.006972789115646258
34,E02000036,7583.0,0.29447448239483054,0.7055255176051695,0.3535540023737307,0.12554397995516287,0.028880390346828433,0.630753000131874,0.15165501780298035,0.0458921271264671,0.039694052485823555,0.050903336410391666,0.0321772385599367,0.09428985889489648,0.07740999604378214,0.017143610708162997,0.011868653567189767,0.008308057497032837,0.011341157853092443
35,E02000037,6678.0,0.29290206648697215,0.7070979335130279,0.31746031746031744,0.14285714285714285,0.03159628631326745,0.6316262353998203,0.17130877508235998,0.0438754117999401,0.025306978137166817,0.05989817310572028,0.03009883198562444,0.09853249475890985,0.07906558849955077,0.01781970649895178,0.01093141659179395,0.008385744234800839,0.008984725965858042
36,E02000038,7866.0,0.2704042715484363,0.7295957284515637,0.3639715230104246,0.11556064073226545,0.03241800152555301,0.6531909483854564,0.17365878464276632,0.043986778540554286,0.033435036867531145,0.04411390795830155,0.031528095601322144,0.0874650394101195,0.07386219171116196,0.016908212560386472,0.009916094584286803,0.008771929824561403,0.009026188660055936
37,E02000039,4790.0,0.2697286012526096,0.7302713987473904,0.35720250521920666,0.11732776617954072,0.02943632567849687,0.6713987473903966,0.19686847599164928,0.02943632567849687,0.018789144050104383,0.05281837160751566,0.02943632567849687,0.09394572025052192,0.07473903966597077,0.012108559498956159,0.007098121085594989,0.006889352818371607,0.005219206680584551
38,E02000040,4963.0,0.310900664920411,0.689099335079589,0.3262139834777352,0.11182752367519645,0.02901470884545638,0.6095103767882329,0.17146886963530122,0.05057424944589966,0.030223655047350393,0.06548458593592585,0.02679830747531735,0.0922828934112432,0.09611122305057425,0.021761031634092282,0.013298408220834173,0.007656659278662099,0.008664114446907113
39,E02000041,6254.0,0.28973456987527985,0.7102654301247202,0.3345059162136233,0.1330348576910777,0.03709625839462744,0.6296770067157019,0.16213623281100095,0.043492165014390786,0.028781579788935082,0.05116725295810681,0.03469779341221618,0.0908218740006396,0.08426606971538216,0.0177486408698433,0.008634473936680525,0.008634473936680525,0.007675087943716022
40,E02000042,8031.0,0.26061511642385754,0.7393848835761424,0.4060515502428091,0.10658697547005354,0.03424231104470178,0.6608143444153903,0.14817581870252772,0.044328228116050306,0.02926161125638152,0.04656954302079442,0.029012576266965507,0.08641514132735649,0.0693562445523596,0.018802141700908978,0.009338812103100485,0.008342672145436434,0.006723944714232349
41,E02000043,5433.0,0.27351371249769924,0.7264862875023007,0.39186453156635376,0.11301306828639794,0.023559727590649733,0.6685072703846862,0.16362967053193447,0.034419289526964846,0.015092950487759986,0.06957482054113749,0.025584391680471195,0.09442297073440088,0.06883857905392969,0.01085956193631511,0.005521811154058531,0.007914595987483895,0.004601509295048776
42,E02000044,5766.0,0.30142212972597987,0.6985778702740201,0.3522372528616025,0.12469649670482137,0.03884842178286507,0.6016302462712453,0.12469649670482137,0.058099202219909815,0.04387790496011099,0.062088102670828996,0.036767256330211585,0.07682969129379119,0.08185917447103712,0.023239680887963927,0.013007284079084287,0.008844953173777315,0.01422129725979882
43,E02000045,7665.0,0.272276581865623,0.727723418134377,0.3698630136986301,0.11532941943900848,0.029615133724722766,0.6424005218525767,0.15720808871493802,0.05570776255707763,0.04461839530332681,0.05427266797129811,0.029484670580560993,0.07423352902804957,0.06966731898238747,0.022570123939986954,0.012524461839530333,0.010697977821265492,0.009262883235485976
44,E02000046,5478.0,0.23201898503103321,0.7679810149689668,0.4339174881343556,0.10240963855421686,0.035414384811975175,0.690215407082877,0.1538882803943045,0.04235122307411464,0.022453450164293537,0.04654983570646221,0.0208105147864184,0.07429718875502007,0.06790799561883899,0.014968966776195691,0.004381161007667032,0.006389193136181088,0.006024096385542169
45,E02000047,8089.0,0.3170972926196069,0.6829027073803932,0.3310668809494375,0.12782791445172456,0.04475213252565212,0.5785634812708617,0.11966868586969959,0.05958709358387934,0.04982074422054642,0.06477932995425888,0.04240326369143281,0.07677092347632587,0.0833230312770429,0.022252441587340833,0.013722338978860181,0.009766349363332922,0.015082210409197676
46,E02000048,7054.0,0.27558831868443434,0.7244116813155657,0.36248936773461865,0.11482846611851431,0.02835270768358378,0.6593422171817409,0.18202438332860787,0.036716756450241,0.020413949532180325,0.05713070598242132,0.030620924298270485,0.09129571874113977,0.07612702013042245,0.012049900765523107,0.00793875815140346,0.006095832151970513,0.008647575843493054
47,E02000049,5814.0,0.3582731338149295,0.6417268661850705,0.28362573099415206,0.13192294461644308,0.05091159270725834,0.5168558651530788,0.10130718954248366,0.0739594083247334,0.05985552115583075,0.07877536979704163,0.04540763673890609,0.0674234606123151,0.10681114551083591,0.028551771585827314,0.019091847265221878,0.007911936704506364,0.01823185414516684
48,E02000050,7472.0,0.2751605995717345,0.7248394004282656,0.39440578158458245,0.11041220556745182,0.034796573875803,0.642933618843683,0.1381156316916488,0.047109207708779445,0.034930406852248394,0.048849036402569594,0.02569593147751606,0.09328158458244111,0.07240364025695932,0.01833511777301927,0.010840471092077088,0.008163811563169164,0.007494646680942184
49,E02000051,6310.0,0.2833597464342314,0.7166402535657687,0.3434231378763867,0.10998415213946117,0.03359746434231379,0.6448494453248811,0.19144215530903327,0.03819334389857369,0.01901743264659271,0.05340729001584786,0.03137876386687797,0.08161648177496038,0.09793977812995246,0.016957210776545165,0.005071315372424723,0.006022187004754358,0.006973058637083994
50,E02000052,7500.0,0.22786666666666666,0.7721333333333333,0.45066666666666666,0.1004,0.028533333333333334,0.7037333333333333,0.15266666666666667,0.03986666666666667,0.0288,0.0356,0.016266666666666665,0.08573333333333333,0.06146666666666667,0.015333333333333332,0.008133333333333333,0.006933333333333333,0.0064
51,E02000053,6844.0,0.3173582700175336,0.6826417299824664,0.3321157218001169,0.10125657510227937,0.07042665108123904,0.5679427235534775,0.13457042665108124,0.044272355347749856,0.028199883109292813,0.055230859146697835,0.04135008766803039,0.061659848042080655,0.1309175920514319,0.01504967855055523,0.009351256575102279,0.0059906487434248975,0.010958503798947984
52,E02000054,5551.0,0.2997658079625293,0.7002341920374707,0.3457034768510178,0.09727976941091696,0.045757521167357235,0.6150243199423527,0.17204107368041793,0.03945235092776076,0.027742749054224466,0.05170239596469105,0.03656998738965952,0.07295982705818771,0.11079084849576652,0.016213294901819494,0.007566204287515763,0.0066654656818591245,0.006845613402990452
53,E02000055,8290.0,0.3115802171290712,0.6884197828709289,0.33088057901085643,0.09975874547647769,0.06296743063932449,0.5891435464414958,0.15850422195416164,0.03630880579010856,0.02316043425814234,0.047044632086851626,0.03413751507840772,0.0692400482509047,0.1379975874547648,0.010735826296743065,0.007237635705669481,0.006151990349819059,0.006755126658624849
54,E02000056,6370.0,0.2858712715855573,0.7141287284144427,0.36562009419152275,0.10062794348508634,0.018995290423861853,0.6695447409733124,0.2032967032967033,0.025588697017268444,0.012872841444270016,0.07299843014128729,0.03139717425431711,0.09073783359497645,0.07786499215070644,0.010675039246467817,0.005180533751962323,0.003924646781789639,0.003610675039246468
55,E02000057,5123.0,0.28440366972477066,0.7155963302752294,0.3191489361702128,0.1280499707202811,0.04684755026351747,0.6232676166308804,0.1760687097403865,0.045481163380831545,0.022642982627366776,0.06324419285574859,0.029279718914698417,0.06792894788210033,0.10130782744485653,0.015420651961741168,0.009564708178801484,0.007807925043919578,0.009759906304899472
56,E02000058,7181.0,0.271549923408996,0.728450076591004,0.356914078819106,0.11697535162233672,0.024648377663278095,0.6705194262637516,0.19662999582230886,0.03328227266397438,0.016850020888455646,0.059880239520958084,0.03244673443810054,0.0894025901685002,0.07297033839298148,0.014482662581813117,0.004595460242306086,0.0068235621779696425,0.00487397298426403
57,E02000059,7879.0,0.2991496382789694,0.7008503617210305,0.3382408935144054,0.12565046325675847,0.0536870161187968,0.591445614925752,0.12755425815458815,0.05571773067648179,0.04137580911283158,0.058002284553877397,0.036679781698185046,0.08211701992638659,0.0809747429876888,0.021195583195837035,0.011930448026399289,0.010661251427846173,0.010661251427846173
58,E02000060,6940.0,0.30590778097982707,0.6940922190201729,0.3064841498559078,0.1435158501440922,0.03357348703170029,0.6211815561959654,0.17118155619596542,0.03933717579250721,0.024351585014409222,0.08155619596541787,0.03861671469740634,0.06412103746397695,0.09726224783861671,0.013544668587896254,0.009365994236311239,0.00590778097982709,0.008069164265129682
59,E02000061,6010.0,0.26306156405990017,0.7369384359400998,0.37803660565723796,0.09434276206322795,0.03544093178036606,0.6625623960066556,0.1901830282861897,0.038935108153078206,0.018801996672212978,0.055906821963394346,0.02745424292845258,0.06173044925124792,0.09916805324459235,0.012479201331114808,0.003993344425956739,0.005490848585690516,0.005823627287853577
60,E02000062,4680.0,0.28952991452991456,0.7104700854700855,0.33995726495726497,0.11688034188034188,0.04764957264957265,0.6,0.14316239316239315,0.06282051282051282,0.043376068376068375,0.05705128205128205,0.03012820512820513,0.06431623931623931,0.09465811965811965,0.021153846153846155,0.014957264957264958,0.010256410256410256,0.01581196581196581
61,E02000063,5091.0,0.3013160479277156,0.6986839520722844,0.3323512080141426,0.11706933804753486,0.03594578668238067,0.6073462973875466,0.15792575132586917,0.0553918680023571,0.03516008642702809,0.06599882144961697,0.03869573757611471,0.07326654881162836,0.08819485366332744,0.02023178157532901,0.011589078766450598,0.009428403064230996,0.014142604596346494
62,E02000064,4653.0,0.31248656780571676,0.6875134321942833,0.3329035031162691,0.10595314850634,0.04642166344294004,0.5854287556415216,0.14657210401891252,0.05566301310982162,0.04620674833440791,0.05372877713303245,0.035890823124865676,0.0750053728777133,0.1016548463356974,0.02364066193853428,0.009886094992477971,0.007951859015688803,0.012894906511927788
63,E02000065,5327.0,0.2842125023465365,0.7157874976534635,0.3775107940679557,0.11638821100056317,0.05425192415993993,0.5843814529754083,0.09048244790688943,0.07715412051811527,0.0321006194856392,0.051999249108316124,0.04186221137600901,0.062136286840623244,0.09611413553594894,0.03266378824854515,0.01896001501783368,0.01332832738877417,0.01464238783555472
64,E02000066,6830.0,0.3136163982430454,0.6863836017569546,0.3597364568081991,0.12752562225475841,0.044363103953147874,0.5592972181551976,0.07203513909224012,0.08272327964860908,0.048755490483162515,0.060322108345534406,0.03528550512445095,0.09253294289897511,0.0767203513909224,0.0363103953147877,0.01698389458272328,0.014202049780380673,0.016105417276720352
65,E02000067,6239.0,0.277448309023882,0.7225516909761179,0.39942298445263663,0.13143131912165412,0.03974995992947588,0.6228562269594486,0.09200192338515788,0.05994550408719346,0.04616124378906876,0.049687449911844844,0.030293316236576374,0.09232248757813752,0.058983811508254526,0.021798365122615803,0.014745952877063631,0.009136079499919859,0.013463696105145055
66,E02000068,5188.0,0.28585196607555896,0.714148033924441,0.40593677717810334,0.12471087124132614,0.035273708558211256,0.607555898226677,0.07690824980724749,0.07131842713955282,0.04182729375481881,0.06804163454124904,0.037393986121819586,0.07632999228989977,0.062259059367771784,0.02987663839629915,0.014841942945258289,0.01079414032382421,0.012721665381649962
67,E02000069,4441.0,0.31772123395631613,0.6822787660436839,0.3839225399684756,0.13240261202431886,0.02994820986264355,0.6079711776626886,0.09164602566989417,0.04435937851835172,0.038054492231479393,0.04706147264129701,0.025219545147489305,0.146813780680027,0.06057194325602342,0.015537041206935375,0.013960819635217293,0.007430758838099527,0.008781805899572169
68,E02000070,5721.0,0.291557420031463,0.708442579968537,0.3973081629085824,0.1456039153994057,0.032162209403950356,0.6411466526830973,0.09823457437510924,0.03513371788148925,0.02779234399580493,0.04264988638349939,0.015556720852997728,0.15731515469323545,0.048243314105925535,0.010837266212200665,0.011186855444852298,0.008040552350987589,0.0050690438734486976
69,E02000071,5295.0,0.28158640226628895,0.718413597733711,0.4062322946175637,0.14447592067988668,0.035694050991501414,0.6430594900849859,0.09235127478753541,0.039660056657223795,0.03002832861189802,0.049102927289896126,0.026062322946175637,0.125590179414542,0.050802644003777146,0.018885741265344664,0.010953729933899906,0.00793201133144476,0.0056657223796034
70,E02000072,7929.0,0.31315424391474334,0.6868457560852567,0.36145793921049313,0.1363349728843486,0.037709673350990035,0.5633749527052592,0.06558204061041746,0.08576113002900744,0.05763652415184765,0.07377979568671963,0.03493504855593391,0.07945516458569807,0.06734771093454407,0.03871862782191954,0.024593265228906546,0.010467902635893556,0.01664774877033674
71,E02000073,7615.0,0.2874589625738674,0.7125410374261326,0.406172028890348,0.14523965856861457,0.02757715036112935,0.6533158240315168,0.10190413657255416,0.03164806303348654,0.020485883125410373,0.043204202232435984,0.01746552856204859,0.15272488509520682,0.053578463558765596,0.012606697307944845,0.008404464871963231,0.005384110308601445,0.004333552199606041
72,E02000074,5392.0,0.30712166172106825,0.6928783382789317,0.38724035608308605,0.1437314540059347,0.028375370919881307,0.6058976261127597,0.07492581602373888,0.0586053412462908,0.04896142433234421,0.05304154302670623,0.02559347181008902,0.12481454005934718,0.054710682492581604,0.02763353115727003,0.01669139465875371,0.010571216617210683,0.008902077151335312
73,E02000075,5780.0,0.28771626297577857,0.7122837370242214,0.4013840830449827,0.1513840830449827,0.025778546712802768,0.6591695501730104,0.10640138408304499,0.027335640138408304,0.02249134948096886,0.03477508650519031,0.012629757785467127,0.17249134948096886,0.04532871972318339,0.008996539792387544,0.00865051903114187,0.005190311418685121,0.002768166089965398
74,E02000077,5608.0,0.2648002853067047,0.7351997146932953,0.4217189728958631,0.14925106990014264,0.033345221112696145,0.6672610556348074,0.09629101283880172,0.03459343794579173,0.029957203994293864,0.04065620542082739,0.013730385164051355,0.1292796005706134,0.05117689015691869,0.012482168330955777,0.010877318116975749,0.005884450784593438,0.006241084165477888
75,E02000078,5679.0,0.25849621412220464,0.7415037858777954,0.44285965839056174,0.15020250044021835,0.025356576862123614,0.6851558372952985,0.0920936784645184,0.030991371720373306,0.02025004402183483,0.03380876914949815,0.012678288431061807,0.1517872864941011,0.03997182602570875,0.011269589716499384,0.008100017608733932,0.007395668251452721,0.004226096143687269
76,E02000079,5567.0,0.2624393748877313,0.7375606251122687,0.43362672893838694,0.13292617208550386,0.029100053888988682,0.6757679180887372,0.10921501706484642,0.032692653134542844,0.022274115322435784,0.04239267109753907,0.014190767019938925,0.14172804023711155,0.041853781210705945,0.013292617208550387,0.00952038800071852,0.0064666786419974856,0.003951859170109574
77,E02000080,6827.0,0.2807968360919877,0.7192031639080123,0.40486304379668964,0.14296176944485134,0.02914896733557932,0.6480152336311703,0.10019042038962941,0.042038962941262636,0.021092720082027245,0.05068111908598213,0.01918851618573312,0.13461256774571553,0.05522191299252966,0.015087153947561154,0.013036472828475172,0.007177383916800937,0.006591475025633514
78,E02000081,5358.0,0.2963792459873087,0.7036207540126913,0.406494960806271,0.1424038820455394,0.025942515864128407,0.6366181410974244,0.08771929824561403,0.041060097051138486,0.030795072788353865,0.039567002612915264,0.017543859649122806,0.1599477416946622,0.048525569242254575,0.014557670772676373,0.01362448674878686,0.006718924972004479,0.008025382605449796
79,E02000082,6482.0,0.24760876272755322,0.7523912372724467,0.431656896019747,0.148410984264116,0.02776920703486578,0.691298981795742,0.11123110151187905,0.03332304844183894,0.014655970379512497,0.03980253008330762,0.012650416538105523,0.12804689910521444,0.05245294662141314,0.011261956186362235,0.010490589324282628,0.008176488738043814,0.004319654427645789
80,E02000083,6931.0,0.2781705381618814,0.7218294618381186,0.4165344106189583,0.13735391718366757,0.030442937527052374,0.6444957437599192,0.09060741595729332,0.046890780551147024,0.03852257971432694,0.05006492569614774,0.017602077622276727,0.125667291877074,0.04631366325205598,0.017602077622276727,0.014572211802048766,0.008656759486365604,0.008223921512047323
81,E02000084,7815.0,0.2656429942418426,0.7343570057581574,0.4092130518234165,0.13717210492642354,0.027767114523352527,0.6749840051183621,0.12859884836852206,0.03160588611644274,0.020217530390275112,0.03800383877159309,0.014459373000639795,0.14664107485604608,0.046321177223288545,0.011260396673064619,0.010108765195137556,0.005630198336532309,0.00473448496481126
