,GEOGRAPHY_CODE,All categories: Living arrangements,Living in a couple,Living in a couple: Cohabiting,Living in a couple: Married or in a registered same-sex civil partnership,Not living in a couple,Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved,Not living in a couple: Married or in a registered same-sex civil partnership,Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership),Not living in a couple: Single (never married or never registered a same-sex civil partnership),Not living in a couple: Widowed or surviving partner from a same-sex civil partnership
2763,E02002838,5587.0,0.46124932879899766,0.1340612135314122,0.32718811526758546,0.5387506712010023,0.09325219258994094,0.013603006980490424,0.03006980490424199,0.32432432432432434,0.07750134240200465
2764,E02002839,5913.0,0.5716218501606629,0.09403010316252325,0.47759174699813967,0.42837814983933703,0.06020632504650769,0.01843395907322848,0.01911043463554879,0.2489430069338745,0.08168442415017757
2765,E02002842,6129.0,0.44803393702072114,0.20199053679229892,0.24604340022842225,0.5519660629792789,0.06917931147006037,0.02316854299233154,0.02920541687061511,0.39941262848751835,0.031000163158753466
2766,E02002843,9498.0,0.5291640345335861,0.029795746472941673,0.49936828806064437,0.470835965466414,0.0445356917245736,0.0724363023794483,0.022215203200673828,0.2814276689829438,0.05022109917877448
2767,E02002844,8376.0,0.5157593123209169,0.03271251193887297,0.48304680038204395,0.48424068767908307,0.05408309455587393,0.0583810888252149,0.027459407831900668,0.28474212034383956,0.059574976122254056
2768,E02002845,7791.0,0.49724040559620075,0.05724553972532409,0.43999486587087666,0.5027595944037992,0.07752534976254653,0.03645231677576691,0.030034655371582595,0.296239250417148,0.06250802207675522
2769,E02002846,5978.0,0.6095684175309468,0.1284710605553697,0.4810973569755771,0.3904315824690532,0.05503512880562061,0.013884242221478755,0.017731682837069253,0.24088323854131816,0.06289729006356641
2770,E02002847,7630.0,0.5680209698558323,0.025425950196592398,0.5425950196592398,0.4319790301441678,0.030668414154652688,0.04600262123197903,0.016120576671035388,0.28453473132372215,0.054652686762778506
2771,E02002848,8109.0,0.4649155259588112,0.03798248859292144,0.4269330373658898,0.5350844740411888,0.04649155259588112,0.048957947959057835,0.02293747687754347,0.36736958934517205,0.049327907263534344
2772,E02002849,10290.0,0.3422740524781341,0.1521865889212828,0.1900874635568513,0.6577259475218659,0.05597667638483965,0.023032069970845483,0.02118561710398445,0.5248785228377065,0.0326530612244898
2773,E02002851,6489.0,0.6081060255817538,0.04191709046077978,0.5661889351209739,0.39189397441824625,0.03729388195407613,0.02727693018955155,0.015256588072122053,0.22699953767914932,0.0850670365233472
2774,E02002852,4863.0,0.47460415381451776,0.16286243059839606,0.31174172321612176,0.5253958461854822,0.07772979642196175,0.014600041126876413,0.03372403865926383,0.3454657618753856,0.05387620810199465
2775,E02002853,9962.0,0.4870507930134511,0.03934952820718731,0.4477012648062638,0.5129492069865489,0.03473198152981329,0.036538847620959644,0.01796827946195543,0.3759285284079502,0.04778156996587031
2776,E02002854,6150.0,0.47203252032520326,0.1494308943089431,0.3226016260162602,0.5279674796747967,0.07479674796747968,0.014959349593495935,0.026178861788617887,0.3461788617886179,0.06585365853658537
2777,E02002855,5639.0,0.4961872672459656,0.14364248980315658,0.352544777442809,0.5038127327540344,0.051427558077673345,0.031920553289590356,0.019861677602411774,0.3622982798368505,0.03830466394750842
2778,E02002856,9859.0,0.4145450857084897,0.13601785170909828,0.27852723399939144,0.5854549142915103,0.05233796531088346,0.015214524799675423,0.014910234303681914,0.4637387158941069,0.03925347398316259
2779,E02002857,5042.0,0.48710829036096787,0.19833399444664815,0.2887742959143197,0.5128917096390321,0.07338357794525982,0.015271717572391909,0.026180087266957558,0.3558111860372868,0.042245140817136054
2780,E02002858,5772.0,0.6483021483021483,0.10672210672210672,0.5415800415800416,0.35169785169785167,0.04677754677754678,0.01282051282051282,0.01645876645876646,0.21777546777546777,0.057865557865557866
2781,E02002860,6305.0,0.5866772402854877,0.14480570975416338,0.44187153053132433,0.41332275971451227,0.064710547184774,0.01062648691514671,0.022521808088818398,0.247898493259318,0.06756542426645519
2782,E02002861,5445.0,0.46170798898071624,0.1443526170798898,0.31735537190082647,0.5382920110192837,0.07640036730945822,0.0108356290174472,0.03617998163452709,0.35647382920110193,0.05840220385674931
2783,E02002862,6319.0,0.4899509416046843,0.16458300363981643,0.32536793796486785,0.5100490583953157,0.08830511156828612,0.00996993195125811,0.03260009495173287,0.2862794746004115,0.09289444532362716
2784,E02002863,5178.0,0.7246040942448821,0.09038238702201622,0.634221707222866,0.2753959057551178,0.04499806875241406,0.01197373503283121,0.016801853997682505,0.14194669756662803,0.059675550405561995
2785,E02002864,4766.0,0.6584137641628199,0.11204364246747797,0.546370121695342,0.34158623583718,0.06525388166177087,0.008602601762484263,0.020562316407889216,0.1800251783466219,0.06714225765841376
2786,E02002865,6181.0,0.651027341854069,0.11357385536320984,0.5374534864908591,0.3489726581459311,0.061640511244135256,0.010516097718815726,0.019090762012619316,0.1781265167448633,0.0795987704254975
2787,E02002866,5915.0,0.6972104818258664,0.10008453085376162,0.5971259509721049,0.3027895181741336,0.0547759932375317,0.008114961961115807,0.018089602704987322,0.15384615384615385,0.06796280642434488
2788,E02002867,6124.0,0.6639451338994121,0.10124101894186806,0.5627041149575441,0.3360548661005878,0.06384715871979099,0.013389941214892228,0.019921619856303068,0.16394513389941215,0.07495101241018942
2789,E02002868,4771.0,0.6287989939216098,0.09809264305177112,0.5307063508698386,0.3712010060783903,0.0538671138126179,0.009222385244183609,0.019283169146929364,0.2251100398239363,0.06371829805072311
2790,E02002869,5569.0,0.4794397557909858,0.1501167175435446,0.3293230382474412,0.5205602442090141,0.08960316035194829,0.014544801580175975,0.030705692224815947,0.3049021368288741,0.08080445322319986
2791,E02002871,6316.0,0.5592146928435718,0.1570614312856238,0.40215326155794806,0.4407853071564281,0.07837238758708043,0.010607979734008866,0.02422419252691577,0.26963267891070297,0.05794806839772008
2792,E02002872,6614.0,0.4966737224070154,0.1513456304807983,0.3453280919262171,0.5033262775929845,0.08587843967342002,0.010734804959177502,0.033413970365890534,0.3241608708799516,0.04913819171454491
2793,E02002873,6846.0,0.5124160093485247,0.1679813029506281,0.3444347063978966,0.48758399065147534,0.07727139935728893,0.012269938650306749,0.028191644756061934,0.322378030966988,0.04747297692082968
2794,E02002874,5707.0,0.507096548098826,0.13632381286139827,0.3707727352374277,0.492903451901174,0.06956369370947958,0.012265638689328895,0.023830383739267567,0.32013316979148415,0.06711056597161381
2795,E02002875,6303.0,0.4957956528637157,0.182294145644931,0.3135015072187847,0.5042043471362843,0.08027923211169284,0.012057750277645565,0.028240520387117246,0.3260352213231794,0.05759162303664921
2796,E02002876,6283.0,0.5317523476046475,0.15454400763966258,0.3772083399649849,0.46824765239535254,0.0773515836383893,0.013051090243514245,0.023237307018939998,0.2969918828585071,0.05761578863600191
2797,E02002877,6316.0,0.5098163394553515,0.17289423685877137,0.3369221025965801,0.4901836605446485,0.0759974667511083,0.01741608613046232,0.018999366687777075,0.3247308423052565,0.053039898670044335
2798,E02002878,5938.0,0.4557089929269114,0.17177500842034354,0.28393398450656787,0.5442910070730885,0.08487706298416975,0.012798922196025598,0.03469181542606938,0.36982148871673964,0.04210171775008421
2799,E02002879,7042.0,0.514626526554956,0.1772223800056802,0.33740414654927575,0.485373473445044,0.062340244248792955,0.018176654359556944,0.02698097131496734,0.33740414654927575,0.04047145697245101
2800,E02002880,6019.0,0.4784847981392258,0.15916265160325635,0.3193221465359694,0.5215152018607743,0.07625851470343911,0.017777039375311512,0.03505565708589467,0.3450739325469347,0.04735005814919422
2801,E02002881,4616.0,0.466421143847487,0.13973136915077988,0.3266897746967071,0.533578856152513,0.08167244367417678,0.012998266897746967,0.03249566724436742,0.33167244367417675,0.07474003466204505
2802,E02002882,6577.0,0.4713395164968831,0.17181085601337995,0.29952866048350313,0.5286604835031169,0.06218640717652425,0.017485175611981145,0.019461760681161625,0.38695453854340883,0.04257260149004105
2803,E02002883,5998.0,0.48449483161053686,0.1833944648216072,0.30110036678892965,0.5155051683894631,0.08602867622540847,0.014338112704234745,0.029343114371457153,0.3451150383461154,0.040680226742247416
2804,E02002884,4743.0,0.4121863799283154,0.13556820577693443,0.27661817415138096,0.5878136200716846,0.06198608475648324,0.03710731604469745,0.025722116803710733,0.42125237191650855,0.04174573055028463
2805,E02002885,6214.0,0.38027035725780495,0.09800450595429674,0.28226585130350823,0.619729642742195,0.06050852912777599,0.0482780817508851,0.026070164145477952,0.4497907949790795,0.035082072738976504
2806,E02002886,6783.0,0.5338345864661654,0.08137992038920831,0.4524546660769571,0.46616541353383456,0.057201828099660915,0.03272888102609465,0.024178092289547398,0.2801120448179272,0.07194456730060446
2807,E02002887,5097.0,0.5048067490680792,0.11595055915244261,0.38885618991563664,0.49519325093192074,0.07926231116342947,0.013929762605454189,0.022954679223072396,0.2660388463802237,0.11300765155974102
2808,E02002888,5080.0,0.3844488188976378,0.13188976377952755,0.2525590551181102,0.6155511811023622,0.09409448818897638,0.026181102362204726,0.03720472440944882,0.40295275590551183,0.05511811023622047
2809,E02002889,6386.0,0.16927654243658002,0.08753523332289383,0.08174130911368618,0.83072345756342,0.04447228311932352,0.01534606952709051,0.0139367366113373,0.7406827435014093,0.016285624804259317
2810,E02002890,7986.0,0.24893563736538943,0.1149511645379414,0.13398447282744805,0.7510643626346105,0.07212622088655146,0.021788129226145755,0.02291510142749812,0.6050588529927373,0.029176058101677935
2811,E02002891,6543.0,0.5439400886443527,0.11936420602170258,0.42457588262265017,0.4560599113556473,0.06526058383004738,0.016659024912119822,0.02200825309491059,0.2923735289622497,0.05975852055631973
2812,E02002892,4711.0,0.49883251963489705,0.12693695606028443,0.3718955635746126,0.501167480365103,0.07917639566970919,0.01379749522394396,0.02865633623434515,0.27828486520908513,0.10125238802801953
2813,E02002893,8853.0,0.2675929063594262,0.08460408900937536,0.18298881735005082,0.7324070936405738,0.05975375578899808,0.031175872585564215,0.021687563537783804,0.5918897548853496,0.027900146842878122
2814,E02002894,5444.0,0.6385011021307861,0.0867009551800147,0.5518001469507715,0.3614988978692138,0.042432035268185155,0.01579720793534166,0.011572373254959589,0.22740631888317414,0.06429096252755327
2815,E02002895,7538.0,0.25630140620854336,0.10904749270363491,0.14725391350490846,0.7436985937914566,0.030246749801008225,0.015123374900504112,0.01061289466702043,0.6696736534889891,0.01804192093393473
2816,E02002896,7719.0,0.40044047156367407,0.1491125793496567,0.25132789221401736,0.599559528436326,0.08226454203912424,0.031869413136416634,0.029926156237854645,0.4132659670941832,0.042233449928747245
2817,E02002897,6482.0,0.6291268127121259,0.0771366862079605,0.5519901265041653,0.3708731872878741,0.04875038568343104,0.014347423634680653,0.014347423634680653,0.2054921320580068,0.08793582227707497
2818,E02002898,10064.0,0.15312003179650238,0.05156995230524642,0.10155007949125597,0.8468799682034976,0.02990858505564388,0.01838235294117647,0.008445945945945946,0.7713632750397457,0.018779809220985693
2819,E02002899,4210.0,0.4346793349168646,0.10451306413301663,0.33016627078384797,0.5653206650831354,0.06199524940617577,0.02304038004750594,0.019002375296912115,0.40570071258907364,0.05558194774346793
2820,E02002901,4749.0,0.6119182985891767,0.13181722467887977,0.4801010739102969,0.3880817014108233,0.05411665613813434,0.008422825858075385,0.017266793009054537,0.22088860812802696,0.08738681827753211
2821,E02002902,6438.0,0.5035725380552967,0.12239826032929481,0.3811742777260019,0.49642746194470333,0.07160608884746816,0.01382416899658279,0.018328673501087293,0.2912395153774464,0.10142901522211867
2822,E02002903,5137.0,0.5335799104535721,0.12322367140354293,0.4103562390500292,0.4664200895464279,0.07319447148140938,0.010901304263188631,0.02335993770683278,0.26532995912010904,0.09363441697488807
2823,E02002904,4880.0,0.5258196721311476,0.13934426229508196,0.3864754098360656,0.47418032786885245,0.07151639344262295,0.01209016393442623,0.022540983606557378,0.267827868852459,0.10020491803278689
2824,E02002905,5066.0,0.6871298855112514,0.09928938018160284,0.5878405053296486,0.3128701144887485,0.054678247137781286,0.008685353335965259,0.016383734701934466,0.1644295302013423,0.06869324911172522
2825,E02002906,4591.0,0.6016118492703115,0.1446307993901111,0.4569810498802004,0.39838815072968853,0.06883032019167937,0.00958396863428447,0.02003920714441298,0.21563929427140058,0.08429536048791113
2826,E02002907,4879.0,0.5863906538225047,0.1330190612830498,0.4533715925394548,0.4136093461774954,0.07890961262553801,0.011887681902029105,0.017831522853043656,0.23119491699118672,0.07378561180569788
2827,E02002908,7132.0,0.6840998317442513,0.10333707234997196,0.5807627593942793,0.31590016825574874,0.055804823331463825,0.009394279304542905,0.015703869882220976,0.17162086371284352,0.0633763320246775
2828,E02002909,8550.0,0.6505263157894737,0.1047953216374269,0.5457309941520467,0.3494736842105263,0.05871345029239766,0.009005847953216375,0.015438596491228071,0.1913450292397661,0.07497076023391813
2829,E02002910,6456.0,0.6462205700123915,0.11586121437422553,0.530359355638166,0.3537794299876084,0.06133828996282528,0.013785625774473358,0.019052044609665426,0.18277571251548946,0.0768277571251549
2830,E02002911,7456.0,0.6754291845493562,0.09361587982832618,0.58181330472103,0.32457081545064376,0.05029506437768241,0.009254291845493562,0.017167381974248927,0.18039163090128754,0.06746244635193133
2831,E02002912,5636.0,0.687721788502484,0.1050390347764372,0.5826827537260468,0.31227821149751595,0.053584102200141946,0.006564939673527325,0.014549325762952448,0.1832860184528034,0.05429382540809084
2832,E02002913,4628.0,0.6776145203111495,0.08426966292134831,0.5933448573898013,0.32238547968885045,0.05898876404494382,0.008859118409680207,0.015773552290406223,0.1598962834917891,0.07886776145203112
2833,E02002914,7437.0,0.5937878176684147,0.14199273900766438,0.4517950786607503,0.4062121823315853,0.08013984133387118,0.012639505176818609,0.01627000134462821,0.2253596880462552,0.07180314643001211
2834,E02002915,5488.0,0.6168002915451894,0.09967201166180759,0.517128279883382,0.3831997084548105,0.06814868804664723,0.013119533527696793,0.012026239067055394,0.20608600583090378,0.08381924198250729
2835,E02002916,7809.0,0.49481367652708413,0.15520553207837112,0.339608144448713,0.5051863234729159,0.09796388782174414,0.015879113843001665,0.02548341657062364,0.30234344986553974,0.06351645537200666
2836,E02002917,5611.0,0.5678132240242381,0.14328996613794331,0.4245232578862948,0.4321867759757619,0.08376403493138478,0.013366601318837996,0.019247905899126717,0.24897522723222243,0.06683300659418999
2837,E02002918,4847.0,0.6490612750154735,0.06808335052609862,0.5809779244893749,0.3509387249845265,0.051990922219929854,0.009284093253558903,0.013616670105219723,0.1891891891891892,0.08685785021662884
2838,E02002919,7322.0,0.5764818355640535,0.14080852226167714,0.4356733133023764,0.4235181644359465,0.08863698443048347,0.012838022398251844,0.02075935536738596,0.2396886096694892,0.06159519257033597
2839,E02002920,5348.0,0.6514584891548242,0.14285714285714285,0.5086013462976814,0.34854151084517576,0.0675018698578908,0.010845175766641735,0.015519820493642483,0.19801795063575167,0.056656694091249064
2840,E02002921,5947.0,0.5197578611064402,0.15385908861610897,0.36589877249033126,0.48024213889355977,0.1087943500924836,0.009584664536741214,0.02270052127122919,0.27879603161257777,0.060366571380528
2841,E02002922,5121.0,0.6727201718414372,0.09080257762155829,0.5819175942198789,0.32727982815856277,0.056824838898652606,0.008006248779535248,0.012302284710017574,0.18609646553407538,0.06404999023628198
2842,E02002923,7894.0,0.6273118824423612,0.11629085381302255,0.5110210286293387,0.3726881175576387,0.06561945781606283,0.01076767164935394,0.017228274638966305,0.18925766404864455,0.0898150494046111
2843,E02002924,5026.0,0.6581774771189813,0.10266613609231993,0.5555113410266613,0.3418225228810187,0.055312375646637484,0.008953442101074413,0.013927576601671309,0.19001193792280144,0.07361719060883407
2844,E02002925,8812.0,0.668406718111666,0.12097140263277349,0.5474353154788925,0.3315932818883341,0.060372219700408535,0.006808896958692692,0.014639128461189288,0.19064911484339536,0.05912392192464821
2845,E02002926,8705.0,0.6119471568064331,0.12785755313038483,0.48408960367604825,0.3880528431935669,0.07018954623779437,0.010568638713383113,0.017576105686387133,0.20528431935669156,0.08443423319931075
2846,E02002927,9525.0,0.6993175853018373,0.09459317585301837,0.6047244094488189,0.3006824146981627,0.045039370078740155,0.012598425196850394,0.013123359580052493,0.16545931758530183,0.06446194225721785
2847,E02002928,4843.0,0.5977699772868057,0.09353706380342763,0.5042329134833781,0.4022300227131943,0.06256452612017345,0.008878794135866199,0.01651868676440223,0.25583316126367955,0.05843485442907289
2848,E02002929,4499.0,0.6783729717715048,0.08446321404756613,0.5939097577239386,0.3216270282284952,0.04067570571238053,0.007557234941098022,0.014447655034452101,0.199377639475439,0.05956879306512558
2849,E02002930,4620.0,0.5722943722943723,0.11082251082251082,0.4614718614718615,0.4277056277056277,0.0748917748917749,0.006277056277056277,0.01753246753246753,0.2528138528138528,0.0761904761904762
2850,E02002931,4994.0,0.7000400480576692,0.09251101321585903,0.6075290348418102,0.29995995194233077,0.04945935122146576,0.0092110532639167,0.018221866239487385,0.17140568682418902,0.051661994393271925
2851,E02002932,6499.0,0.5779350669333744,0.1874134482228035,0.39052161871057084,0.4220649330666256,0.08062778889059856,0.009078319741498692,0.027234959224496078,0.24726881058624403,0.057855054623788274
2852,E02002933,6648.0,0.6338748495788207,0.11432009626955475,0.5195547533092659,0.3661251504211793,0.06783995186522263,0.008574007220216607,0.017448856799037304,0.21028880866425992,0.06197352587244284
2853,E02002934,4761.0,0.617727368199958,0.1090107120352867,0.5087166561646713,0.382272631800042,0.07330392774627179,0.012812434362528881,0.015542953161100609,0.23062381852551986,0.04998949800462088
2854,E02002935,5445.0,0.6189164370982553,0.12451790633608815,0.4943985307621671,0.3810835629017447,0.06262626262626263,0.012855831037649219,0.018365472910927456,0.21689623507805325,0.07033976124885216
2855,E02002936,6399.0,0.5964994530395374,0.1733083294264729,0.42319112361306455,0.40350054696046256,0.06422878574777309,0.017659009220190654,0.027816846382247226,0.24035005469604626,0.053445850914205346
2856,E02002937,8119.0,0.6821037073531223,0.11873383421603646,0.5633698731370859,0.3178962926468777,0.0562877201625816,0.010222933858849611,0.01687399926099273,0.18044094100258654,0.054070698361867224
2857,E02002938,5171.0,0.5695223361052021,0.12434732160123767,0.4451750145039644,0.4304776638947979,0.07716109069812416,0.020305550183716884,0.020885708760394507,0.2504351189325082,0.061690195320054146
2858,E02002939,5208.0,0.5937019969278033,0.12749615975422426,0.4662058371735791,0.4062980030721966,0.07968509984639018,0.010560675883256529,0.019585253456221197,0.21812596006144394,0.07834101382488479
2859,E02002940,5003.0,0.5860483709774136,0.16630021986807916,0.4197481511093344,0.4139516290225865,0.07755346791924846,0.006995802518488907,0.02538476913851689,0.2354587247651409,0.06855886468119128
2860,E02002941,7725.0,0.6190291262135922,0.16776699029126213,0.4512621359223301,0.38097087378640776,0.06796116504854369,0.006990291262135922,0.0170873786407767,0.22614886731391587,0.0627831715210356
2861,E02002942,4863.0,0.7082048118445404,0.08883405305367058,0.6193707587908698,0.2917951881554596,0.03927616697511824,0.00987045033929673,0.01418877236273905,0.19144560970594282,0.03701418877236274
2862,E02002943,7171.0,0.6664342490587087,0.18114628364244875,0.48528796541625996,0.3335657509412913,0.05605912703946451,0.009900990099009901,0.019523079068470228,0.21642727653046995,0.03165527820387672
2863,E02002944,5970.0,0.5445561139028475,0.16365159128978224,0.38090452261306534,0.4554438860971524,0.09413735343383585,0.009380234505862646,0.022613065326633167,0.26901172529313233,0.06030150753768844
2864,E02002945,7304.0,0.5783132530120482,0.1453997809419496,0.43291347207009856,0.42168674698795183,0.0783132530120482,0.01095290251916758,0.02231653888280394,0.2612267250821468,0.048877327491785326
2865,E02002946,6443.0,0.6157069688033525,0.17429768741269594,0.44140928139065655,0.38429303119664754,0.07108489833928294,0.00698432407263697,0.02250504423405246,0.22349837032438305,0.0602203942262921
2866,E02002947,5219.0,0.5801877754359073,0.15213642460241425,0.428051350833493,0.41981222456409273,0.07990036405441656,0.005939835217474612,0.031232036788656832,0.2640352557961295,0.038704732707415215
2867,E02002948,4810.0,0.5413721413721414,0.17713097713097714,0.36424116424116426,0.45862785862785865,0.08981288981288982,0.006444906444906445,0.03305613305613306,0.28981288981288983,0.0395010395010395
2868,E02002949,4414.0,0.5677390122338015,0.14046216583597643,0.4272768463978251,0.4322609877661985,0.08155867693701857,0.008835523334843678,0.023561395559583146,0.22927050294517445,0.08903488898957862
2869,E02002950,4234.0,0.579357581483231,0.15706188001889465,0.4222957014643363,0.42064241851676903,0.0810108644307983,0.009211147850732168,0.02290977798771847,0.23500236183278225,0.07250826641473784
2870,E02002951,6159.0,0.6406884234453645,0.12047410293878877,0.5202143205065758,0.35931157655463547,0.06056177950966066,0.005033284624127293,0.02062023055690859,0.2088001298912161,0.06429615197272284
2871,E02002952,5177.0,0.5926212091945142,0.15762024338419933,0.43500096581031483,0.4073787908054858,0.07146996329920803,0.011010237589337455,0.023952095808383235,0.23121498937608653,0.06973150473247054
2872,E02002953,5827.0,0.5846919512613695,0.13162862536468165,0.45306332589668785,0.41530804873863053,0.059035524283507806,0.008923974600995366,0.01647503003260683,0.2436931525656427,0.08718036725587781
2873,E02002954,6612.0,0.5834845735027223,0.1397459165154265,0.4437386569872958,0.4165154264972777,0.07773744706594071,0.008318209316394435,0.021929824561403508,0.22444041137326073,0.08408953418027829
2874,E02002955,5358.0,0.5244494214259052,0.1347517730496454,0.3896976483762598,0.47555057857409483,0.0925718551698395,0.01941022769690183,0.03452780888391191,0.2646509891750653,0.06438969764837627
2875,E02002956,7203.0,0.5675413022351797,0.15271414688324308,0.4148271553519367,0.4324586977648202,0.07024850756629182,0.010134666111342496,0.0212411495210329,0.2680827433014022,0.06275163126475079
2876,E02002957,8119.0,0.6594408178347088,0.12858726444143367,0.530853553393275,0.3405591821652913,0.05136100504988299,0.006897401157778051,0.017120335016627665,0.19029437122798373,0.07488606971301884
2877,E02002958,6413.0,0.5822547949477623,0.14096366755028847,0.4412911273974739,0.41774520505223767,0.07188523312022455,0.008420396070481834,0.02448152190862311,0.23202869171994386,0.08092936223296429
2878,E02002959,6356.0,0.5097545626179988,0.15764631843927,0.35210824417872877,0.49024543738200127,0.09266834487098805,0.015890497168030208,0.029263687853996224,0.2943675267463814,0.05805538074260541
2879,E02002960,4818.0,0.6129099211290993,0.11062681610626816,0.502283105022831,0.3870900788709008,0.0543794105437941,0.009962640099626401,0.017019510170195103,0.2357824823578248,0.06994603569946035
2880,E02002961,5054.0,0.5205777601899485,0.12445587653343886,0.3961218836565097,0.47942223981005144,0.06628413138108429,0.02295211713494262,0.028294420261179263,0.29758607043925606,0.06430550059358923
2881,E02002962,5469.0,0.5244103126714207,0.14445053940391298,0.3799597732675078,0.47558968732857926,0.08996160175534833,0.011336624611446335,0.025050283415615285,0.26805631742548913,0.0811848601206802
2882,E02002963,5957.0,0.49504784287392983,0.15326506630854456,0.34178277656538525,0.5049521571260702,0.09216048346483129,0.015611885177102568,0.02702702702702703,0.29897599462816854,0.07117676682894074
2883,E02002964,7085.0,0.5970359915314044,0.11884262526464362,0.4781933662667608,0.40296400846859565,0.068454481298518,0.011432604093154553,0.01806633733239238,0.21030345800988004,0.09470712773465068
2884,E02002965,5210.0,0.42034548944337813,0.08406909788867563,0.3362763915547025,0.5796545105566219,0.0783109404990403,0.032437619961612284,0.024568138195777352,0.39712092130518234,0.047216890595009595
2885,E02002966,7413.0,0.3286118980169972,0.11034668825037097,0.2182652097666262,0.6713881019830028,0.052610279239174426,0.019830028328611898,0.018750843113449347,0.5246189127208957,0.055578038580871444
2886,E02002967,7247.0,0.4967572788740168,0.16392990202842556,0.33282737684559127,0.5032427211259831,0.0930040016558576,0.01159100317372706,0.03132330619566717,0.28853318614599144,0.07879122395473989
2887,E02002968,7360.0,0.550679347826087,0.1376358695652174,0.41304347826086957,0.44932065217391304,0.06807065217391305,0.010190217391304348,0.022554347826086958,0.29483695652173914,0.05366847826086957
2888,E02002969,7110.0,0.4908579465541491,0.15471167369901548,0.3361462728551336,0.509142053445851,0.08045007032348804,0.01490857946554149,0.022925457102672294,0.33488045007032347,0.0559774964838256
2889,E02002970,6515.0,0.5229470452801228,0.1748273215656178,0.348119723714505,0.4770529547198772,0.09547198772064466,0.010437452033768228,0.027321565617805067,0.27858787413660785,0.06523407521105141
2890,E02002971,4257.0,0.6046511627906976,0.12778952313836034,0.4768616396523373,0.3953488372093023,0.06741836974395114,0.007986845196147521,0.022316185106882783,0.2527601597369039,0.04486727742541696
2891,E02002972,5013.0,0.5362058647516457,0.14721723518850988,0.38898862956313585,0.4637941352483543,0.09754637941352484,0.009375623379214043,0.023937761819269897,0.2517454617993218,0.08118890883702373
2892,E02002973,6457.0,0.5404986835991946,0.13659594238810593,0.40390274121108877,0.4595013164008053,0.0830106860771256,0.008827628929843581,0.026947498838469877,0.2779928759485829,0.06272262660678334
2893,E02002974,4639.0,0.6494934253071782,0.10929079543004958,0.5402026298771286,0.3505065746928217,0.05173528777753826,0.007975856865703816,0.016382841129553783,0.1866781633972839,0.08773442552274197
2894,E02002975,6204.0,0.686976144422953,0.1528046421663443,0.5341715022566086,0.31302385557704704,0.049000644745325596,0.006931012250161186,0.016118633139909737,0.18842682140554481,0.052546744036105736
2895,E02002976,4737.0,0.5993244669622124,0.1365843360776863,0.4627401308845261,0.40067553303778763,0.06206459784673844,0.008444162972345366,0.022588135951023856,0.23158116951657168,0.0759974667511083
2896,E02002977,4886.0,0.5591485878018829,0.11215718379042161,0.4469914040114613,0.4408514121981171,0.09209987720016373,0.013098649201801064,0.020671305771592305,0.2069177241097012,0.10806385591485879
2897,E02002978,4965.0,0.5351460221550856,0.14763343403826787,0.3875125881168177,0.4648539778449144,0.0837865055387714,0.010674723061430011,0.023766364551863043,0.27170191339375627,0.07492447129909366
2898,E02002979,4119.0,0.5396941005098325,0.09783928137897548,0.441854819130857,0.46030589949016754,0.07623209516873028,0.026462733673221654,0.026219956300072834,0.2745812090313183,0.05680990531682447
2899,E02002980,5049.0,0.6488413547237076,0.10734798970093087,0.5414933650227768,0.3511586452762923,0.05466428995840761,0.007922360863537333,0.015844721727074667,0.18795801148742325,0.08476926123984947
2900,E02002981,6253.0,0.6086678394370703,0.144250759635375,0.46441707980169517,0.3913321605629298,0.06300975531744762,0.012474012474012475,0.02414840876379338,0.23396769550615704,0.05773228850151927
2901,E02002982,5440.0,0.4886029411764706,0.13088235294117648,0.3577205882352941,0.5113970588235294,0.09558823529411764,0.01011029411764706,0.029595588235294117,0.2948529411764706,0.08125
2902,E02002983,4597.0,0.6819664998912334,0.09897759408309767,0.5829889058081358,0.3180335001087666,0.04981509680226234,0.005655862519034153,0.015444855340439417,0.19469219055906026,0.052425494887970416
2903,E02002984,4650.0,0.7070967741935484,0.10365591397849462,0.6034408602150537,0.2929032258064516,0.04258064516129032,0.007741935483870968,0.015268817204301075,0.17956989247311828,0.04774193548387097
2904,E02002985,4191.0,0.5969935576234788,0.11500835122882366,0.4819852063946552,0.4030064423765211,0.06824146981627296,0.009782868050584585,0.021474588403722263,0.22619899785254116,0.07730851825340014
2905,E02002986,4070.0,0.5714987714987715,0.11891891891891893,0.45257985257985256,0.4285012285012285,0.07788697788697789,0.010810810810810811,0.01818181818181818,0.20835380835380835,0.11326781326781327
2906,E02002987,4485.0,0.6488294314381271,0.07447045707915273,0.5743589743589743,0.3511705685618729,0.05618729096989967,0.0069119286510590855,0.014938684503901895,0.189520624303233,0.08361204013377926
2907,E02002988,4365.0,0.5919816723940435,0.1145475372279496,0.47743413516609395,0.40801832760595647,0.07857961053837342,0.01168384879725086,0.013516609392898053,0.24719358533791524,0.0570446735395189
2908,E02002989,4326.0,0.5973185390661119,0.10725843735552473,0.49006010171058717,0.4026814609338881,0.06588072122052704,0.013407304669440592,0.010864539990753583,0.22630605640314377,0.08622283865002311
