,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_105_NAME,OBS_VALUE
122,2021,E02000024,2021 super output areas - middle layer,152,711 Sales Assistants and Retail Cashiers,136
123,2021,E02000024,2021 super output areas - middle layer,152,712 Sales Related Occupations,5
124,2021,E02000024,2021 super output areas - middle layer,152,713 Shopkeepers and Sales Supervisors,39
125,2021,E02000024,2021 super output areas - middle layer,152,721 Customer Service Occupations,31
126,2021,E02000024,2021 super output areas - middle layer,152,722 Customer Service Supervisors,2
127,2021,E02000024,2021 super output areas - middle layer,152,811 Process Operatives,5
128,2021,E02000024,2021 super output areas - middle layer,152,812 Metal Working Machine Operatives,2
129,2021,E02000024,2021 super output areas - middle layer,152,813 Plant and Machine Operatives,6
130,2021,E02000024,2021 super output areas - middle layer,152,814 Assemblers and Routine Operatives,6
131,2021,E02000024,2021 super output areas - middle layer,152,815 Construction Operatives,28
132,2021,E02000024,2021 super output areas - middle layer,152,"816 Production, Factory and Assembly Supervisors",0
133,2021,E02000024,2021 super output areas - middle layer,152,821 Road Transport Drivers,91
134,2021,E02000024,2021 super output areas - middle layer,152,822 Mobile Machine Drivers and Operatives,9
135,2021,E02000024,2021 super output areas - middle layer,152,823 Other Drivers and Transport Operatives,7
136,2021,E02000024,2021 super output areas - middle layer,152,911 Elementary Agricultural Occupations,1
137,2021,E02000024,2021 super output areas - middle layer,152,912 Elementary Construction Occupations,10
138,2021,E02000024,2021 super output areas - middle layer,152,913 Elementary Process Plant Occupations,1
139,2021,E02000024,2021 super output areas - middle layer,152,921 Elementary Administration Occupations,9
140,2021,E02000024,2021 super output areas - middle layer,152,922 Elementary Cleaning Occupations,49
141,2021,E02000024,2021 super output areas - middle layer,152,923 Elementary Security Occupations,23
142,2021,E02000024,2021 super output areas - middle layer,152,924 Elementary Sales Occupations,5
143,2021,E02000024,2021 super output areas - middle layer,152,925 Elementary Storage Occupations,22
144,2021,E02000024,2021 super output areas - middle layer,152,926 Other Elementary Services Occupations,100
145,2021,E02000025,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4195
146,2021,E02000025,2021 super output areas - middle layer,152,111 Chief Executives and Senior Officials,34
147,2021,E02000025,2021 super output areas - middle layer,152,112 Production Managers and Directors,90
148,2021,E02000025,2021 super output areas - middle layer,152,113 Functional Managers and Directors,244
149,2021,E02000025,2021 super output areas - middle layer,152,"114 Directors in Logistics, Warehousing and Transport",7
150,2021,E02000025,2021 super output areas - middle layer,152,115 Managers and Directors in Retail and Wholesale,83
151,2021,E02000025,2021 super output areas - middle layer,152,116 Senior Officers in Protective Services,4
152,2021,E02000025,2021 super output areas - middle layer,152,117 Health and Social Services Managers and Directors,22
153,2021,E02000025,2021 super output areas - middle layer,152,121 Managers and Proprietors in Agriculture Related Services,2
154,2021,E02000025,2021 super output areas - middle layer,152,122 Managers and Proprietors in Hospitality and Leisure Services,53
155,2021,E02000025,2021 super output areas - middle layer,152,123 Managers and Proprietors in Health and Care Services,9
156,2021,E02000025,2021 super output areas - middle layer,152,"124 Managers in Logistics, Warehousing and Transport",30
157,2021,E02000025,2021 super output areas - middle layer,152,125 Managers and Proprietors in Other Services,142
158,2021,E02000025,2021 super output areas - middle layer,152,211 Natural and Social Science Professionals,27
159,2021,E02000025,2021 super output areas - middle layer,152,212 Engineering Professionals,37
160,2021,E02000025,2021 super output areas - middle layer,152,213 Information Technology Professionals,130
161,2021,E02000025,2021 super output areas - middle layer,152,214 Web and Multimedia Design Professionals,28
162,2021,E02000025,2021 super output areas - middle layer,152,215 Conservation and Environment Professionals,6
163,2021,E02000025,2021 super output areas - middle layer,152,216 Research and Development (R&D) and Other Research Professionals,18
164,2021,E02000025,2021 super output areas - middle layer,152,221 Medical Practitioners,56
165,2021,E02000025,2021 super output areas - middle layer,152,222 Therapy Professionals,45
166,2021,E02000025,2021 super output areas - middle layer,152,223 Nursing and Midwifery Professionals,71
167,2021,E02000025,2021 super output areas - middle layer,152,224 Veterinarians,1
168,2021,E02000025,2021 super output areas - middle layer,152,225 Other Health Professionals,32
169,2021,E02000025,2021 super output areas - middle layer,152,231 Teaching and other Educational Professionals,248
170,2021,E02000025,2021 super output areas - middle layer,152,232 Other Educational Professionals,48
171,2021,E02000025,2021 super output areas - middle layer,152,241 Legal Professionals,75
172,2021,E02000025,2021 super output areas - middle layer,152,242 Finance Professionals,100
173,2021,E02000025,2021 super output areas - middle layer,152,"243 Business, Research and Administrative Professionals",72
174,2021,E02000025,2021 super output areas - middle layer,152,244 Business and Financial Project Management Professionals,34
175,2021,E02000025,2021 super output areas - middle layer,152,"245 Architects, Chartered Architectural Technologists, Planning Officers, Surveyors and Construction Professionals",49
176,2021,E02000025,2021 super output areas - middle layer,152,246 Welfare Professionals,37
177,2021,E02000025,2021 super output areas - middle layer,152,247 Librarians and Related Professionals,7
178,2021,E02000025,2021 super output areas - middle layer,152,248 Quality and Regulatory Professionals,22
179,2021,E02000025,2021 super output areas - middle layer,152,249 Media Professionals,33
180,2021,E02000025,2021 super output areas - middle layer,152,"311 Science, Engineering and Production Technicians",26
181,2021,E02000025,2021 super output areas - middle layer,152,"312 CAD, Drawing and Architectural Technicians",11
182,2021,E02000025,2021 super output areas - middle layer,152,313 Information Technology Technicians,43
183,2021,E02000025,2021 super output areas - middle layer,152,321 Health Associate Professionals,17
184,2021,E02000025,2021 super output areas - middle layer,152,322 Welfare and Housing Associate Professionals,43
185,2021,E02000025,2021 super output areas - middle layer,152,323 Teaching and Childcare Associate Professionals,39
186,2021,E02000025,2021 super output areas - middle layer,152,324 Veterinary nurses,0
187,2021,E02000025,2021 super output areas - middle layer,152,331 Protective Service Occupations,40
188,2021,E02000025,2021 super output areas - middle layer,152,"341 Artistic, Literary and Media Occupations",96
189,2021,E02000025,2021 super output areas - middle layer,152,342 Design Occupations,17
190,2021,E02000025,2021 super output areas - middle layer,152,343 Sports and Fitness Occupations,38
191,2021,E02000025,2021 super output areas - middle layer,152,351 Transport Associate Professionals,0
192,2021,E02000025,2021 super output areas - middle layer,152,352 Legal Associate Professionals,10
193,2021,E02000025,2021 super output areas - middle layer,152,353 Finance Associate Professionals,26
194,2021,E02000025,2021 super output areas - middle layer,152,354 Business Associate Professionals,41
195,2021,E02000025,2021 super output areas - middle layer,152,"355 Sales, Marketing and Related Associate Professionals",123
196,2021,E02000025,2021 super output areas - middle layer,152,356 Public Services Associate Professionals,7
197,2021,E02000025,2021 super output areas - middle layer,152,"357 HR, Training and Other Vocational Associate Guidance Professionals",52
198,2021,E02000025,2021 super output areas - middle layer,152,358 Regulatory Associate Professionals,7
199,2021,E02000025,2021 super output areas - middle layer,152,411 Administrative Occupations: Government and Related Organisations,17
200,2021,E02000025,2021 super output areas - middle layer,152,412 Administrative Occupations: Finance,76
201,2021,E02000025,2021 super output areas - middle layer,152,413 Administrative Occupations: Records,41
202,2021,E02000025,2021 super output areas - middle layer,152,414 Administrative Occupations: Office Managers and Supervisors,41
203,2021,E02000025,2021 super output areas - middle layer,152,415 Other Administrative Occupations,117
204,2021,E02000025,2021 super output areas - middle layer,152,421 Secretarial and Related Occupations,116
205,2021,E02000025,2021 super output areas - middle layer,152,511 Agricultural and Related Trades,48
206,2021,E02000025,2021 super output areas - middle layer,152,"521 Metal Forming, Welding and Related Trades",1
207,2021,E02000025,2021 super output areas - middle layer,152,"522 Metal Machining, Fitting and Instrument Making Trades",12
208,2021,E02000025,2021 super output areas - middle layer,152,523 Vehicle Trades,16
209,2021,E02000025,2021 super output areas - middle layer,152,524 Electrical and Electronic Trades,53
210,2021,E02000025,2021 super output areas - middle layer,152,"525 Skilled Metal, Electrical and Electronic Trades Supervisors",2
211,2021,E02000025,2021 super output areas - middle layer,152,531 Construction and Building Trades,102
212,2021,E02000025,2021 super output areas - middle layer,152,532 Building Finishing Trades,33
213,2021,E02000025,2021 super output areas - middle layer,152,533 Construction and Building Trades Supervisors,11
214,2021,E02000025,2021 super output areas - middle layer,152,541 Textiles and Garments Trades,4
215,2021,E02000025,2021 super output areas - middle layer,152,542 Printing Trades,1
216,2021,E02000025,2021 super output areas - middle layer,152,543 Food Preparation and Hospitality Trades,43
217,2021,E02000025,2021 super output areas - middle layer,152,544 Other Skilled Trades,7
218,2021,E02000025,2021 super output areas - middle layer,152,611 Teaching and Childcare Support Occupations,114
219,2021,E02000025,2021 super output areas - middle layer,152,612 Animal Care and Control Services,10
220,2021,E02000025,2021 super output areas - middle layer,152,613 Caring Personal Services,101
221,2021,E02000025,2021 super output areas - middle layer,152,621 Leisure and Travel Services,15
222,2021,E02000025,2021 super output areas - middle layer,152,622 Hairdressers and Related Services,39
223,2021,E02000025,2021 super output areas - middle layer,152,623 Housekeeping and Related Services,17
224,2021,E02000025,2021 super output areas - middle layer,152,624 Cleaning and Housekeeping Managers and Supervisors,6
225,2021,E02000025,2021 super output areas - middle layer,152,625 Bed and Breakfast and Guest House Owners and Proprietors,0
226,2021,E02000025,2021 super output areas - middle layer,152,631 Community and Civil Enforcement Occupations,3
227,2021,E02000025,2021 super output areas - middle layer,152,711 Sales Assistants and Retail Cashiers,127
228,2021,E02000025,2021 super output areas - middle layer,152,712 Sales Related Occupations,9
229,2021,E02000025,2021 super output areas - middle layer,152,713 Shopkeepers and Sales Supervisors,38
230,2021,E02000025,2021 super output areas - middle layer,152,721 Customer Service Occupations,37
231,2021,E02000025,2021 super output areas - middle layer,152,722 Customer Service Supervisors,2
232,2021,E02000025,2021 super output areas - middle layer,152,811 Process Operatives,6
233,2021,E02000025,2021 super output areas - middle layer,152,812 Metal Working Machine Operatives,0
234,2021,E02000025,2021 super output areas - middle layer,152,813 Plant and Machine Operatives,2
235,2021,E02000025,2021 super output areas - middle layer,152,814 Assemblers and Routine Operatives,6
236,2021,E02000025,2021 super output areas - middle layer,152,815 Construction Operatives,28
237,2021,E02000025,2021 super output areas - middle layer,152,"816 Production, Factory and Assembly Supervisors",3
238,2021,E02000025,2021 super output areas - middle layer,152,821 Road Transport Drivers,106
239,2021,E02000025,2021 super output areas - middle layer,152,822 Mobile Machine Drivers and Operatives,4
240,2021,E02000025,2021 super output areas - middle layer,152,823 Other Drivers and Transport Operatives,15
241,2021,E02000025,2021 super output areas - middle layer,152,911 Elementary Agricultural Occupations,0
242,2021,E02000025,2021 super output areas - middle layer,152,912 Elementary Construction Occupations,15
243,2021,E02000025,2021 super output areas - middle layer,152,913 Elementary Process Plant Occupations,10
244,2021,E02000025,2021 super output areas - middle layer,152,921 Elementary Administration Occupations,23
245,2021,E02000025,2021 super output areas - middle layer,152,922 Elementary Cleaning Occupations,67
246,2021,E02000025,2021 super output areas - middle layer,152,923 Elementary Security Occupations,27
247,2021,E02000025,2021 super output areas - middle layer,152,924 Elementary Sales Occupations,6
248,2021,E02000025,2021 super output areas - middle layer,152,925 Elementary Storage Occupations,17
249,2021,E02000025,2021 super output areas - middle layer,152,926 Other Elementary Services Occupations,69
250,2021,E02000026,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2974
251,2021,E02000026,2021 super output areas - middle layer,152,111 Chief Executives and Senior Officials,26
252,2021,E02000026,2021 super output areas - middle layer,152,112 Production Managers and Directors,61
253,2021,E02000026,2021 super output areas - middle layer,152,113 Functional Managers and Directors,180
254,2021,E02000026,2021 super output areas - middle layer,152,"114 Directors in Logistics, Warehousing and Transport",1
255,2021,E02000026,2021 super output areas - middle layer,152,115 Managers and Directors in Retail and Wholesale,67
256,2021,E02000026,2021 super output areas - middle layer,152,116 Senior Officers in Protective Services,0
257,2021,E02000026,2021 super output areas - middle layer,152,117 Health and Social Services Managers and Directors,10
258,2021,E02000026,2021 super output areas - middle layer,152,121 Managers and Proprietors in Agriculture Related Services,2
259,2021,E02000026,2021 super output areas - middle layer,152,122 Managers and Proprietors in Hospitality and Leisure Services,38
260,2021,E02000026,2021 super output areas - middle layer,152,123 Managers and Proprietors in Health and Care Services,16
261,2021,E02000026,2021 super output areas - middle layer,152,"124 Managers in Logistics, Warehousing and Transport",16
262,2021,E02000026,2021 super output areas - middle layer,152,125 Managers and Proprietors in Other Services,125
263,2021,E02000026,2021 super output areas - middle layer,152,211 Natural and Social Science Professionals,14
264,2021,E02000026,2021 super output areas - middle layer,152,212 Engineering Professionals,31
265,2021,E02000026,2021 super output areas - middle layer,152,213 Information Technology Professionals,105
266,2021,E02000026,2021 super output areas - middle layer,152,214 Web and Multimedia Design Professionals,16
267,2021,E02000026,2021 super output areas - middle layer,152,215 Conservation and Environment Professionals,2
268,2021,E02000026,2021 super output areas - middle layer,152,216 Research and Development (R&D) and Other Research Professionals,7
269,2021,E02000026,2021 super output areas - middle layer,152,221 Medical Practitioners,56
270,2021,E02000026,2021 super output areas - middle layer,152,222 Therapy Professionals,26
271,2021,E02000026,2021 super output areas - middle layer,152,223 Nursing and Midwifery Professionals,39
272,2021,E02000026,2021 super output areas - middle layer,152,224 Veterinarians,4
273,2021,E02000026,2021 super output areas - middle layer,152,225 Other Health Professionals,37
274,2021,E02000026,2021 super output areas - middle layer,152,231 Teaching and other Educational Professionals,170
275,2021,E02000026,2021 super output areas - middle layer,152,232 Other Educational Professionals,26
276,2021,E02000026,2021 super output areas - middle layer,152,241 Legal Professionals,54
277,2021,E02000026,2021 super output areas - middle layer,152,242 Finance Professionals,108
278,2021,E02000026,2021 super output areas - middle layer,152,"243 Business, Research and Administrative Professionals",48
279,2021,E02000026,2021 super output areas - middle layer,152,244 Business and Financial Project Management Professionals,30
280,2021,E02000026,2021 super output areas - middle layer,152,"245 Architects, Chartered Architectural Technologists, Planning Officers, Surveyors and Construction Professionals",18
281,2021,E02000026,2021 super output areas - middle layer,152,246 Welfare Professionals,13
282,2021,E02000026,2021 super output areas - middle layer,152,247 Librarians and Related Professionals,2
283,2021,E02000026,2021 super output areas - middle layer,152,248 Quality and Regulatory Professionals,12
284,2021,E02000026,2021 super output areas - middle layer,152,249 Media Professionals,23
285,2021,E02000026,2021 super output areas - middle layer,152,"311 Science, Engineering and Production Technicians",18
286,2021,E02000026,2021 super output areas - middle layer,152,"312 CAD, Drawing and Architectural Technicians",8
287,2021,E02000026,2021 super output areas - middle layer,152,313 Information Technology Technicians,21
288,2021,E02000026,2021 super output areas - middle layer,152,321 Health Associate Professionals,20
289,2021,E02000026,2021 super output areas - middle layer,152,322 Welfare and Housing Associate Professionals,15
290,2021,E02000026,2021 super output areas - middle layer,152,323 Teaching and Childcare Associate Professionals,25
291,2021,E02000026,2021 super output areas - middle layer,152,324 Veterinary nurses,0
292,2021,E02000026,2021 super output areas - middle layer,152,331 Protective Service Occupations,25
293,2021,E02000026,2021 super output areas - middle layer,152,"341 Artistic, Literary and Media Occupations",66
294,2021,E02000026,2021 super output areas - middle layer,152,342 Design Occupations,10
295,2021,E02000026,2021 super output areas - middle layer,152,343 Sports and Fitness Occupations,22
296,2021,E02000026,2021 super output areas - middle layer,152,351 Transport Associate Professionals,2
297,2021,E02000026,2021 super output areas - middle layer,152,352 Legal Associate Professionals,7
298,2021,E02000026,2021 super output areas - middle layer,152,353 Finance Associate Professionals,35
299,2021,E02000026,2021 super output areas - middle layer,152,354 Business Associate Professionals,30
300,2021,E02000026,2021 super output areas - middle layer,152,"355 Sales, Marketing and Related Associate Professionals",110
301,2021,E02000026,2021 super output areas - middle layer,152,356 Public Services Associate Professionals,4
302,2021,E02000026,2021 super output areas - middle layer,152,"357 HR, Training and Other Vocational Associate Guidance Professionals",33
303,2021,E02000026,2021 super output areas - middle layer,152,358 Regulatory Associate Professionals,7
304,2021,E02000026,2021 super output areas - middle layer,152,411 Administrative Occupations: Government and Related Organisations,28
305,2021,E02000026,2021 super output areas - middle layer,152,412 Administrative Occupations: Finance,85
306,2021,E02000026,2021 super output areas - middle layer,152,413 Administrative Occupations: Records,22
307,2021,E02000026,2021 super output areas - middle layer,152,414 Administrative Occupations: Office Managers and Supervisors,34
308,2021,E02000026,2021 super output areas - middle layer,152,415 Other Administrative Occupations,86
309,2021,E02000026,2021 super output areas - middle layer,152,421 Secretarial and Related Occupations,76
310,2021,E02000026,2021 super output areas - middle layer,152,511 Agricultural and Related Trades,14
311,2021,E02000026,2021 super output areas - middle layer,152,"521 Metal Forming, Welding and Related Trades",2
312,2021,E02000026,2021 super output areas - middle layer,152,"522 Metal Machining, Fitting and Instrument Making Trades",8
313,2021,E02000026,2021 super output areas - middle layer,152,523 Vehicle Trades,13
314,2021,E02000026,2021 super output areas - middle layer,152,524 Electrical and Electronic Trades,43
315,2021,E02000026,2021 super output areas - middle layer,152,"525 Skilled Metal, Electrical and Electronic Trades Supervisors",2
316,2021,E02000026,2021 super output areas - middle layer,152,531 Construction and Building Trades,66
317,2021,E02000026,2021 super output areas - middle layer,152,532 Building Finishing Trades,16
318,2021,E02000026,2021 super output areas - middle layer,152,533 Construction and Building Trades Supervisors,2
319,2021,E02000026,2021 super output areas - middle layer,152,541 Textiles and Garments Trades,6
320,2021,E02000026,2021 super output areas - middle layer,152,542 Printing Trades,0
321,2021,E02000026,2021 super output areas - middle layer,152,543 Food Preparation and Hospitality Trades,34
322,2021,E02000026,2021 super output areas - middle layer,152,544 Other Skilled Trades,4
