,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATID_71_NAME,OBS_VALUE
123,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: European: EU countries,63
124,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: European: EU countries: French,2
125,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: European: EU countries: German,2
126,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Italian,3
127,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Portuguese,4
128,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Spanish (including Canary Islander),6
129,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Other member countries in March 2001,2
130,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: European: EU countries:  Lithuanian,10
131,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: European: EU countries:  Polish,17
132,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Romanian,8
133,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Other member countries,9
134,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries,39
135,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries: Turkish,9
136,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries: Other European,30
137,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: African,16
138,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: African: North African,8
139,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African,8
140,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Ghanaian,0
141,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Nigerian,4
142,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Other Central and Western African,4
143,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African,0
144,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Kenyan,0
145,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Somali,0
146,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: South African,0
147,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Zimbabwean,0
148,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Other South and Eastern African,0
149,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian,40
150,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern,6
151,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Kurdish,1
152,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Iranian,0
153,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Iraqi,0
154,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Other Middle Eastern,5
155,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian,5
156,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Chinese,2
157,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Hong Kong Chinese,3
158,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Japanese,0
159,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Other Eastern Asian,0
160,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian,17
161,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Afghan,0
162,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Bangladeshi,0
163,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Indian,2
164,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Pakistani,3
165,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Sri Lankan,12
166,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Other Southern Asian,0
167,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian,9
168,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Filipino,6
169,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Malaysian,1
170,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Singaporean,0
171,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Other South-East Asian,2
172,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Central Asian,0
173,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Asian not otherwise specified,3
174,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: American and Caribbean,8
175,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American,1
176,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American: Canadian,0
177,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American: US Citizen,1
178,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American: Other North American,0
179,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Central American,0
180,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: South American,7
181,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Caribbean,0
182,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Caribbean: Jamaican,0
183,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Caribbean: Other Caribbean,0
184,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian,0
185,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian,0
186,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: Australian,0
187,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: New Zealander,0
188,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: Other Australasian,0
189,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Other Oceanian,0
190,2021,E02001338,2021 super output areas - middle layer,152,Other identity only: Other,1
191,2021,E02001339,2021 super output areas - middle layer,152,Total: All usual residents,6403
192,2021,E02001339,2021 super output areas - middle layer,152,UK identity,6243
