,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCCRAT_ROOMS_6_NAME,OBS_VALUE
7781,2021,E02004683,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,903
7782,2021,E02004683,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,153
7783,2021,E02004683,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,21
7784,2021,E02004684,2021 super output areas - middle layer,152,Total: All households,4594
7785,2021,E02004684,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1845
7786,2021,E02004684,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1431
7787,2021,E02004684,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,1122
7788,2021,E02004684,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,173
7789,2021,E02004684,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,23
7790,2021,E02004685,2021 super output areas - middle layer,152,Total: All households,3782
7791,2021,E02004685,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1023
7792,2021,E02004685,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1010
7793,2021,E02004685,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,1333
7794,2021,E02004685,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,387
7795,2021,E02004685,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,29
7796,2021,E02004686,2021 super output areas - middle layer,152,Total: All households,3858
7797,2021,E02004686,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1380
7798,2021,E02004686,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1067
7799,2021,E02004686,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,1154
7800,2021,E02004686,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,220
7801,2021,E02004686,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,37
7802,2021,E02004687,2021 super output areas - middle layer,152,Total: All households,2875
7803,2021,E02004687,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1310
7804,2021,E02004687,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,730
7805,2021,E02004687,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,673
7806,2021,E02004687,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,140
7807,2021,E02004687,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,22
7808,2021,E02004688,2021 super output areas - middle layer,152,Total: All households,3412
7809,2021,E02004688,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1206
7810,2021,E02004688,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1126
7811,2021,E02004688,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,824
7812,2021,E02004688,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,229
7813,2021,E02004688,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,27
7814,2021,E02004689,2021 super output areas - middle layer,152,Total: All households,2380
7815,2021,E02004689,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1672
7816,2021,E02004689,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,447
7817,2021,E02004689,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,240
7818,2021,E02004689,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,19
7819,2021,E02004689,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,2
7820,2021,E02004690,2021 super output areas - middle layer,152,Total: All households,3342
7821,2021,E02004690,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1502
7822,2021,E02004690,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,971
7823,2021,E02004690,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,718
7824,2021,E02004690,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,137
7825,2021,E02004690,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,14
7826,2021,E02004691,2021 super output areas - middle layer,152,Total: All households,3343
7827,2021,E02004691,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2150
7828,2021,E02004691,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,803
7829,2021,E02004691,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,337
7830,2021,E02004691,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,47
7831,2021,E02004691,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,6
7832,2021,E02004692,2021 super output areas - middle layer,152,Total: All households,3020
7833,2021,E02004692,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2047
7834,2021,E02004692,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,670
7835,2021,E02004692,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,270
7836,2021,E02004692,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,28
7837,2021,E02004692,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,5
7838,2021,E02004693,2021 super output areas - middle layer,152,Total: All households,3188
7839,2021,E02004693,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,978
7840,2021,E02004693,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1069
7841,2021,E02004693,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,974
7842,2021,E02004693,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,154
7843,2021,E02004693,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,13
7844,2021,E02004694,2021 super output areas - middle layer,152,Total: All households,3189
7845,2021,E02004694,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1706
7846,2021,E02004694,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,849
7847,2021,E02004694,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,555
7848,2021,E02004694,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,69
7849,2021,E02004694,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,10
7850,2021,E02004695,2021 super output areas - middle layer,152,Total: All households,3329
7851,2021,E02004695,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2067
7852,2021,E02004695,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,731
7853,2021,E02004695,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,466
7854,2021,E02004695,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,60
7855,2021,E02004695,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,5
7856,2021,E02004696,2021 super output areas - middle layer,152,Total: All households,3188
7857,2021,E02004696,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1762
7858,2021,E02004696,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,811
7859,2021,E02004696,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,553
7860,2021,E02004696,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,57
7861,2021,E02004696,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,5
7862,2021,E02004697,2021 super output areas - middle layer,152,Total: All households,2669
7863,2021,E02004697,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1766
7864,2021,E02004697,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,521
7865,2021,E02004697,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,329
7866,2021,E02004697,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,50
7867,2021,E02004697,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,3
7868,2021,E02004698,2021 super output areas - middle layer,152,Total: All households,2976
7869,2021,E02004698,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,866
7870,2021,E02004698,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,849
7871,2021,E02004698,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,986
7872,2021,E02004698,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,250
7873,2021,E02004698,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,25
7874,2021,E02004699,2021 super output areas - middle layer,152,Total: All households,4708
7875,2021,E02004699,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2530
7876,2021,E02004699,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1197
7877,2021,E02004699,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,842
7878,2021,E02004699,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,125
7879,2021,E02004699,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,14
7880,2021,E02004700,2021 super output areas - middle layer,152,Total: All households,2755
7881,2021,E02004700,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1068
7882,2021,E02004700,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,829
7883,2021,E02004700,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,710
7884,2021,E02004700,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,126
7885,2021,E02004700,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,22
7886,2021,E02004702,2021 super output areas - middle layer,152,Total: All households,3324
7887,2021,E02004702,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1423
7888,2021,E02004702,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1002
7889,2021,E02004702,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,739
7890,2021,E02004702,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,136
7891,2021,E02004702,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,24
7892,2021,E02004703,2021 super output areas - middle layer,152,Total: All households,5026
7893,2021,E02004703,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,3548
7894,2021,E02004703,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,836
7895,2021,E02004703,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,540
7896,2021,E02004703,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,90
7897,2021,E02004703,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,12
7898,2021,E02004704,2021 super output areas - middle layer,152,Total: All households,2592
7899,2021,E02004704,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1492
7900,2021,E02004704,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,695
7901,2021,E02004704,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,344
7902,2021,E02004704,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,59
7903,2021,E02004704,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,2
7904,2021,E02004705,2021 super output areas - middle layer,152,Total: All households,4057
7905,2021,E02004705,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2194
7906,2021,E02004705,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1034
7907,2021,E02004705,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,704
7908,2021,E02004705,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,112
7909,2021,E02004705,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,13
7910,2021,E02004706,2021 super output areas - middle layer,152,Total: All households,3112
7911,2021,E02004706,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1839
7912,2021,E02004706,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,721
7913,2021,E02004706,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,472
7914,2021,E02004706,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,70
7915,2021,E02004706,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,10
7916,2021,E02004707,2021 super output areas - middle layer,152,Total: All households,4649
7917,2021,E02004707,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,3012
7918,2021,E02004707,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,945
7919,2021,E02004707,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,553
7920,2021,E02004707,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,130
7921,2021,E02004707,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,9
7922,2021,E02004708,2021 super output areas - middle layer,152,Total: All households,4360
7923,2021,E02004708,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1730
7924,2021,E02004708,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1287
7925,2021,E02004708,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,1102
7926,2021,E02004708,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,224
7927,2021,E02004708,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,17
7928,2021,E02004709,2021 super output areas - middle layer,152,Total: All households,3585
7929,2021,E02004709,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2150
7930,2021,E02004709,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,835
7931,2021,E02004709,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,491
7932,2021,E02004709,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,101
7933,2021,E02004709,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,8
7934,2021,E02004710,2021 super output areas - middle layer,152,Total: All households,2704
7935,2021,E02004710,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1721
7936,2021,E02004710,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,585
7937,2021,E02004710,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,317
7938,2021,E02004710,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,74
7939,2021,E02004710,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,7
7940,2021,E02006829,2021 super output areas - middle layer,152,Total: All households,3208
7941,2021,E02006829,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2004
7942,2021,E02006829,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,722
7943,2021,E02006829,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,422
7944,2021,E02006829,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,56
7945,2021,E02006829,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,4
7946,2021,E02006838,2021 super output areas - middle layer,152,Total: All households,2997
7947,2021,E02006838,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2020
7948,2021,E02006838,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,589
7949,2021,E02006838,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,332
7950,2021,E02006838,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,48
7951,2021,E02006838,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,8
7952,2021,E02004712,2021 super output areas - middle layer,152,Total: All households,3415
7953,2021,E02004712,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2292
7954,2021,E02004712,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,730
7955,2021,E02004712,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,340
7956,2021,E02004712,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,49
7957,2021,E02004712,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,4
7958,2021,E02004713,2021 super output areas - middle layer,152,Total: All households,3268
7959,2021,E02004713,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1853
7960,2021,E02004713,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,887
7961,2021,E02004713,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,443
7962,2021,E02004713,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,81
7963,2021,E02004713,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,4
7964,2021,E02004714,2021 super output areas - middle layer,152,Total: All households,3337
7965,2021,E02004714,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1794
7966,2021,E02004714,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1019
7967,2021,E02004714,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,475
7968,2021,E02004714,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,44
7969,2021,E02004714,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,5
7970,2021,E02004715,2021 super output areas - middle layer,152,Total: All households,3874
7971,2021,E02004715,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1785
7972,2021,E02004715,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1125
7973,2021,E02004715,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,812
7974,2021,E02004715,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,140
7975,2021,E02004715,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,12
7976,2021,E02004716,2021 super output areas - middle layer,152,Total: All households,3603
7977,2021,E02004716,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1830
7978,2021,E02004716,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1020
7979,2021,E02004716,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,621
7980,2021,E02004716,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,118
7981,2021,E02004716,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,14
7982,2021,E02004717,2021 super output areas - middle layer,152,Total: All households,5224
7983,2021,E02004717,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2040
7984,2021,E02004717,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1626
7985,2021,E02004717,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,1331
7986,2021,E02004717,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,204
7987,2021,E02004717,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,23
7988,2021,E02004718,2021 super output areas - middle layer,152,Total: All households,3837
7989,2021,E02004718,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1640
7990,2021,E02004718,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,919
7991,2021,E02004718,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,1115
7992,2021,E02004718,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,140
7993,2021,E02004718,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,23
7994,2021,E02004719,2021 super output areas - middle layer,152,Total: All households,4617
7995,2021,E02004719,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2731
7996,2021,E02004719,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1150
7997,2021,E02004719,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,647
7998,2021,E02004719,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,77
7999,2021,E02004719,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,12
8000,2021,E02004720,2021 super output areas - middle layer,152,Total: All households,5037
8001,2021,E02004720,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2365
8002,2021,E02004720,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1460
8003,2021,E02004720,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,1055
8004,2021,E02004720,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,145
8005,2021,E02004720,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,12
8006,2021,E02004721,2021 super output areas - middle layer,152,Total: All households,4454
8007,2021,E02004721,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2231
8008,2021,E02004721,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1241
8009,2021,E02004721,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,847
8010,2021,E02004721,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,125
8011,2021,E02004721,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,10
8012,2021,E02004722,2021 super output areas - middle layer,152,Total: All households,3059
8013,2021,E02004722,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1339
8014,2021,E02004722,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,880
8015,2021,E02004722,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,737
8016,2021,E02004722,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,93
8017,2021,E02004722,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,10
8018,2021,E02004723,2021 super output areas - middle layer,152,Total: All households,4080
8019,2021,E02004723,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2179
8020,2021,E02004723,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1173
8021,2021,E02004723,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,652
8022,2021,E02004723,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,67
8023,2021,E02004723,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,9
8024,2021,E02004724,2021 super output areas - middle layer,152,Total: All households,3973
8025,2021,E02004724,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1900
8026,2021,E02004724,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1092
8027,2021,E02004724,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,795
8028,2021,E02004724,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,166
8029,2021,E02004724,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,20
8030,2021,E02004725,2021 super output areas - middle layer,152,Total: All households,2444
8031,2021,E02004725,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1031
8032,2021,E02004725,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,744
8033,2021,E02004725,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,546
8034,2021,E02004725,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,116
8035,2021,E02004725,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,7
8036,2021,E02004726,2021 super output areas - middle layer,152,Total: All households,2704
8037,2021,E02004726,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1462
8038,2021,E02004726,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,705
8039,2021,E02004726,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,461
8040,2021,E02004726,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,67
8041,2021,E02004726,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,9
8042,2021,E02004727,2021 super output areas - middle layer,152,Total: All households,3859
8043,2021,E02004727,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2585
8044,2021,E02004727,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,798
8045,2021,E02004727,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,404
8046,2021,E02004727,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,64
8047,2021,E02004727,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,8
8048,2021,E02004728,2021 super output areas - middle layer,152,Total: All households,3807
8049,2021,E02004728,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1992
8050,2021,E02004728,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,939
8051,2021,E02004728,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,773
8052,2021,E02004728,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,93
8053,2021,E02004728,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,10
8054,2021,E02004729,2021 super output areas - middle layer,152,Total: All households,3071
8055,2021,E02004729,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1492
8056,2021,E02004729,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,861
8057,2021,E02004729,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,592
8058,2021,E02004729,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,111
8059,2021,E02004729,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,15
8060,2021,E02004730,2021 super output areas - middle layer,152,Total: All households,3598
8061,2021,E02004730,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2492
8062,2021,E02004730,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,749
8063,2021,E02004730,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,300
8064,2021,E02004730,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,47
8065,2021,E02004730,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,10
8066,2021,E02004731,2021 super output areas - middle layer,152,Total: All households,3270
8067,2021,E02004731,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2016
8068,2021,E02004731,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,738
8069,2021,E02004731,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,469
8070,2021,E02004731,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,42
8071,2021,E02004731,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,5
8072,2021,E02004732,2021 super output areas - middle layer,152,Total: All households,3715
8073,2021,E02004732,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2234
8074,2021,E02004732,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,918
8075,2021,E02004732,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,505
8076,2021,E02004732,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,51
8077,2021,E02004732,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,7
8078,2021,E02004733,2021 super output areas - middle layer,152,Total: All households,3430
8079,2021,E02004733,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1922
8080,2021,E02004733,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,837
8081,2021,E02004733,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,554
8082,2021,E02004733,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,112
8083,2021,E02004733,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,5
8084,2021,E02004734,2021 super output areas - middle layer,152,Total: All households,4491
8085,2021,E02004734,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2400
8086,2021,E02004734,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1145
8087,2021,E02004734,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,839
8088,2021,E02004734,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,97
8089,2021,E02004734,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,10
8090,2021,E02004735,2021 super output areas - middle layer,152,Total: All households,3263
8091,2021,E02004735,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2085
8092,2021,E02004735,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,825
8093,2021,E02004735,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,307
8094,2021,E02004735,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,40
8095,2021,E02004735,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,6
8096,2021,E02004736,2021 super output areas - middle layer,152,Total: All households,3521
8097,2021,E02004736,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1968
8098,2021,E02004736,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1077
8099,2021,E02004736,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,418
8100,2021,E02004736,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,52
8101,2021,E02004736,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,6
8102,2021,E02004737,2021 super output areas - middle layer,152,Total: All households,3378
8103,2021,E02004737,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1276
8104,2021,E02004737,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,898
