,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_SEX_20_NAME,OBS_VALUE
9737,2021,E02003814,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,0
9738,2021,E02003814,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,0
9739,2021,E02003814,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,0
9740,2021,E02003814,2021 super output areas - middle layer,152,Resident:Female,0
9741,2021,E02003814,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
9742,2021,E02003814,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
9743,2021,E02003814,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
9744,2021,E02003814,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
9745,2021,E02003814,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
9746,2021,E02003814,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,0
9747,2021,E02003814,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,0
9748,2021,E02003814,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,0
9749,2021,E02003814,2021 super output areas - middle layer,152,Staff or owner,1
9750,2021,E02003814,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
9751,2021,E02003814,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),2
9752,2021,E02003815,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,75
9753,2021,E02003815,2021 super output areas - middle layer,152,Resident,74
9754,2021,E02003815,2021 super output areas - middle layer,152,Resident:Male,16
9755,2021,E02003815,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
9756,2021,E02003815,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
9757,2021,E02003815,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,2
9758,2021,E02003815,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
9759,2021,E02003815,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,0
9760,2021,E02003815,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,6
9761,2021,E02003815,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,4
9762,2021,E02003815,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,4
9763,2021,E02003815,2021 super output areas - middle layer,152,Resident:Female,58
9764,2021,E02003815,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
9765,2021,E02003815,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,1
9766,2021,E02003815,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
9767,2021,E02003815,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,1
9768,2021,E02003815,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,1
9769,2021,E02003815,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,1
9770,2021,E02003815,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,24
9771,2021,E02003815,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,30
9772,2021,E02003815,2021 super output areas - middle layer,152,Staff or owner,1
9773,2021,E02003815,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
9774,2021,E02003815,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
9775,2021,E02003816,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,76
9776,2021,E02003816,2021 super output areas - middle layer,152,Resident,74
9777,2021,E02003816,2021 super output areas - middle layer,152,Resident:Male,25
9778,2021,E02003816,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,1
9779,2021,E02003816,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,6
9780,2021,E02003816,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,1
9781,2021,E02003816,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
9782,2021,E02003816,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,3
9783,2021,E02003816,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,2
9784,2021,E02003816,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,5
9785,2021,E02003816,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,7
9786,2021,E02003816,2021 super output areas - middle layer,152,Resident:Female,49
9787,2021,E02003816,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
9788,2021,E02003816,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
9789,2021,E02003816,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
9790,2021,E02003816,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
9791,2021,E02003816,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,3
9792,2021,E02003816,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,2
9793,2021,E02003816,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,12
9794,2021,E02003816,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,32
9795,2021,E02003816,2021 super output areas - middle layer,152,Staff or owner,0
9796,2021,E02003816,2021 super output areas - middle layer,152,Family member or partner of staff or owner,2
9797,2021,E02003816,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
9798,2021,E02003817,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,61
9799,2021,E02003817,2021 super output areas - middle layer,152,Resident,59
9800,2021,E02003817,2021 super output areas - middle layer,152,Resident:Male,20
9801,2021,E02003817,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
9802,2021,E02003817,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
9803,2021,E02003817,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
9804,2021,E02003817,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
9805,2021,E02003817,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,0
9806,2021,E02003817,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,5
9807,2021,E02003817,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,9
9808,2021,E02003817,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,6
9809,2021,E02003817,2021 super output areas - middle layer,152,Resident:Female,39
9810,2021,E02003817,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
9811,2021,E02003817,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
9812,2021,E02003817,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
9813,2021,E02003817,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
9814,2021,E02003817,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
9815,2021,E02003817,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,2
9816,2021,E02003817,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,9
9817,2021,E02003817,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,28
9818,2021,E02003817,2021 super output areas - middle layer,152,Staff or owner,0
9819,2021,E02003817,2021 super output areas - middle layer,152,Family member or partner of staff or owner,2
9820,2021,E02003817,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
9821,2021,E02003818,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,70
9822,2021,E02003818,2021 super output areas - middle layer,152,Resident,70
9823,2021,E02003818,2021 super output areas - middle layer,152,Resident:Male,24
9824,2021,E02003818,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
9825,2021,E02003818,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
9826,2021,E02003818,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
9827,2021,E02003818,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
9828,2021,E02003818,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,4
9829,2021,E02003818,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,3
9830,2021,E02003818,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,9
9831,2021,E02003818,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,8
9832,2021,E02003818,2021 super output areas - middle layer,152,Resident:Female,46
9833,2021,E02003818,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
9834,2021,E02003818,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
9835,2021,E02003818,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
9836,2021,E02003818,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
9837,2021,E02003818,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,1
9838,2021,E02003818,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,5
9839,2021,E02003818,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,14
9840,2021,E02003818,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,26
9841,2021,E02003818,2021 super output areas - middle layer,152,Staff or owner,0
9842,2021,E02003818,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
9843,2021,E02003818,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
9844,2021,E02003819,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,81
9845,2021,E02003819,2021 super output areas - middle layer,152,Resident,76
9846,2021,E02003819,2021 super output areas - middle layer,152,Resident:Male,21
9847,2021,E02003819,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
9848,2021,E02003819,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
9849,2021,E02003819,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
9850,2021,E02003819,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
9851,2021,E02003819,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,0
9852,2021,E02003819,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,1
9853,2021,E02003819,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,4
9854,2021,E02003819,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,16
9855,2021,E02003819,2021 super output areas - middle layer,152,Resident:Female,55
9856,2021,E02003819,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
9857,2021,E02003819,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
9858,2021,E02003819,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
9859,2021,E02003819,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
9860,2021,E02003819,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
9861,2021,E02003819,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,2
9862,2021,E02003819,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,12
9863,2021,E02003819,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,41
9864,2021,E02003819,2021 super output areas - middle layer,152,Staff or owner,0
9865,2021,E02003819,2021 super output areas - middle layer,152,Family member or partner of staff or owner,4
9866,2021,E02003819,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),1
9867,2021,E02003820,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,41
9868,2021,E02003820,2021 super output areas - middle layer,152,Resident,37
9869,2021,E02003820,2021 super output areas - middle layer,152,Resident:Male,14
9870,2021,E02003820,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
9871,2021,E02003820,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
9872,2021,E02003820,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,4
9873,2021,E02003820,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,3
9874,2021,E02003820,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,1
9875,2021,E02003820,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,4
9876,2021,E02003820,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,2
9877,2021,E02003820,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,0
9878,2021,E02003820,2021 super output areas - middle layer,152,Resident:Female,23
9879,2021,E02003820,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
9880,2021,E02003820,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
9881,2021,E02003820,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
9882,2021,E02003820,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
9883,2021,E02003820,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
9884,2021,E02003820,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,0
9885,2021,E02003820,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,7
9886,2021,E02003820,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,16
9887,2021,E02003820,2021 super output areas - middle layer,152,Staff or owner,0
9888,2021,E02003820,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
9889,2021,E02003820,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),4
9890,2021,E02003821,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,0
9891,2021,E02003821,2021 super output areas - middle layer,152,Resident,0
9892,2021,E02003821,2021 super output areas - middle layer,152,Resident:Male,0
9893,2021,E02003821,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
9894,2021,E02003821,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
9895,2021,E02003821,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
9896,2021,E02003821,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
9897,2021,E02003821,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,0
9898,2021,E02003821,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,0
9899,2021,E02003821,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,0
9900,2021,E02003821,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,0
9901,2021,E02003821,2021 super output areas - middle layer,152,Resident:Female,0
9902,2021,E02003821,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
9903,2021,E02003821,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
9904,2021,E02003821,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
9905,2021,E02003821,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
9906,2021,E02003821,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
9907,2021,E02003821,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,0
9908,2021,E02003821,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,0
9909,2021,E02003821,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,0
9910,2021,E02003821,2021 super output areas - middle layer,152,Staff or owner,0
9911,2021,E02003821,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
9912,2021,E02003821,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
9913,2021,E02003822,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,45
9914,2021,E02003822,2021 super output areas - middle layer,152,Resident,45
9915,2021,E02003822,2021 super output areas - middle layer,152,Resident:Male,11
9916,2021,E02003822,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
9917,2021,E02003822,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
9918,2021,E02003822,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
9919,2021,E02003822,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
9920,2021,E02003822,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,1
9921,2021,E02003822,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,4
9922,2021,E02003822,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,3
9923,2021,E02003822,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,3
9924,2021,E02003822,2021 super output areas - middle layer,152,Resident:Female,34
9925,2021,E02003822,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
9926,2021,E02003822,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
9927,2021,E02003822,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
9928,2021,E02003822,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
9929,2021,E02003822,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,1
9930,2021,E02003822,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,1
9931,2021,E02003822,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,8
9932,2021,E02003822,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,24
9933,2021,E02003822,2021 super output areas - middle layer,152,Staff or owner,0
9934,2021,E02003822,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
9935,2021,E02003822,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
9936,2021,E02003823,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,36
9937,2021,E02003823,2021 super output areas - middle layer,152,Resident,35
9938,2021,E02003823,2021 super output areas - middle layer,152,Resident:Male,13
9939,2021,E02003823,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
9940,2021,E02003823,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
9941,2021,E02003823,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,2
9942,2021,E02003823,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,3
9943,2021,E02003823,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,0
9944,2021,E02003823,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,0
9945,2021,E02003823,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,5
9946,2021,E02003823,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,3
9947,2021,E02003823,2021 super output areas - middle layer,152,Resident:Female,22
9948,2021,E02003823,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
9949,2021,E02003823,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
9950,2021,E02003823,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
9951,2021,E02003823,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,1
9952,2021,E02003823,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
9953,2021,E02003823,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,1
9954,2021,E02003823,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,7
9955,2021,E02003823,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,13
9956,2021,E02003823,2021 super output areas - middle layer,152,Staff or owner,0
9957,2021,E02003823,2021 super output areas - middle layer,152,Family member or partner of staff or owner,1
9958,2021,E02003823,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
9959,2021,E02003824,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,36
9960,2021,E02003824,2021 super output areas - middle layer,152,Resident,35
9961,2021,E02003824,2021 super output areas - middle layer,152,Resident:Male,5
9962,2021,E02003824,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
9963,2021,E02003824,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,2
9964,2021,E02003824,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
9965,2021,E02003824,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
9966,2021,E02003824,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,0
9967,2021,E02003824,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,0
9968,2021,E02003824,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,1
9969,2021,E02003824,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,2
9970,2021,E02003824,2021 super output areas - middle layer,152,Resident:Female,30
9971,2021,E02003824,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
9972,2021,E02003824,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
9973,2021,E02003824,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
9974,2021,E02003824,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
9975,2021,E02003824,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,2
9976,2021,E02003824,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,3
9977,2021,E02003824,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,5
9978,2021,E02003824,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,20
9979,2021,E02003824,2021 super output areas - middle layer,152,Staff or owner,0
9980,2021,E02003824,2021 super output areas - middle layer,152,Family member or partner of staff or owner,1
9981,2021,E02003824,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
9982,2021,E02003825,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,0
9983,2021,E02003825,2021 super output areas - middle layer,152,Resident,0
9984,2021,E02003825,2021 super output areas - middle layer,152,Resident:Male,0
9985,2021,E02003825,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
9986,2021,E02003825,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
9987,2021,E02003825,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
9988,2021,E02003825,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
9989,2021,E02003825,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,0
9990,2021,E02003825,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,0
9991,2021,E02003825,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,0
9992,2021,E02003825,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,0
9993,2021,E02003825,2021 super output areas - middle layer,152,Resident:Female,0
9994,2021,E02003825,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
9995,2021,E02003825,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
9996,2021,E02003825,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
9997,2021,E02003825,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
9998,2021,E02003825,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
9999,2021,E02003825,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,0
10000,2021,E02003825,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,0
10001,2021,E02003825,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,0
10002,2021,E02003825,2021 super output areas - middle layer,152,Staff or owner,0
10003,2021,E02003825,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
10004,2021,E02003825,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
10005,2021,E02003826,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,142
10006,2021,E02003826,2021 super output areas - middle layer,152,Resident,142
10007,2021,E02003826,2021 super output areas - middle layer,152,Resident:Male,61
10008,2021,E02003826,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
10009,2021,E02003826,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
10010,2021,E02003826,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
10011,2021,E02003826,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,7
10012,2021,E02003826,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,15
10013,2021,E02003826,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,7
10014,2021,E02003826,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,16
10015,2021,E02003826,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,16
10016,2021,E02003826,2021 super output areas - middle layer,152,Resident:Female,81
10017,2021,E02003826,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
10018,2021,E02003826,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
10019,2021,E02003826,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
10020,2021,E02003826,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,4
10021,2021,E02003826,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,14
10022,2021,E02003826,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,8
10023,2021,E02003826,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,26
10024,2021,E02003826,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,29
10025,2021,E02003826,2021 super output areas - middle layer,152,Staff or owner,0
10026,2021,E02003826,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
10027,2021,E02003826,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
10028,2021,E02003827,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,89
10029,2021,E02003827,2021 super output areas - middle layer,152,Resident,87
10030,2021,E02003827,2021 super output areas - middle layer,152,Resident:Male,49
10031,2021,E02003827,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
10032,2021,E02003827,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
10033,2021,E02003827,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
10034,2021,E02003827,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,1
10035,2021,E02003827,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,8
10036,2021,E02003827,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,11
10037,2021,E02003827,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,20
10038,2021,E02003827,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,9
10039,2021,E02003827,2021 super output areas - middle layer,152,Resident:Female,38
10040,2021,E02003827,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
10041,2021,E02003827,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
10042,2021,E02003827,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
10043,2021,E02003827,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
10044,2021,E02003827,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,2
10045,2021,E02003827,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,9
10046,2021,E02003827,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,10
10047,2021,E02003827,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,17
10048,2021,E02003827,2021 super output areas - middle layer,152,Staff or owner,0
10049,2021,E02003827,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
10050,2021,E02003827,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),2
10051,2021,E02003828,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,34
10052,2021,E02003828,2021 super output areas - middle layer,152,Resident,34
