,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ROOMS_10_NAME,OBS_VALUE
5353,2021,E02004755,2021 super output areas - middle layer,152,3 rooms,1436
5354,2021,E02004755,2021 super output areas - middle layer,152,4 rooms,969
5355,2021,E02004755,2021 super output areas - middle layer,152,5 rooms,574
5356,2021,E02004755,2021 super output areas - middle layer,152,6 rooms,642
5357,2021,E02004755,2021 super output areas - middle layer,152,7 rooms,444
5358,2021,E02004755,2021 super output areas - middle layer,152,8 rooms,263
5359,2021,E02004755,2021 super output areas - middle layer,152,9 or more rooms,159
5360,2021,E02004756,2021 super output areas - middle layer,152,Total: All households,3880
5361,2021,E02004756,2021 super output areas - middle layer,152,1 room,1
5362,2021,E02004756,2021 super output areas - middle layer,152,2 rooms,273
5363,2021,E02004756,2021 super output areas - middle layer,152,3 rooms,803
5364,2021,E02004756,2021 super output areas - middle layer,152,4 rooms,884
5365,2021,E02004756,2021 super output areas - middle layer,152,5 rooms,535
5366,2021,E02004756,2021 super output areas - middle layer,152,6 rooms,722
5367,2021,E02004756,2021 super output areas - middle layer,152,7 rooms,437
5368,2021,E02004756,2021 super output areas - middle layer,152,8 rooms,149
5369,2021,E02004756,2021 super output areas - middle layer,152,9 or more rooms,76
5370,2021,E02004757,2021 super output areas - middle layer,152,Total: All households,3165
5371,2021,E02004757,2021 super output areas - middle layer,152,1 room,7
5372,2021,E02004757,2021 super output areas - middle layer,152,2 rooms,109
5373,2021,E02004757,2021 super output areas - middle layer,152,3 rooms,289
5374,2021,E02004757,2021 super output areas - middle layer,152,4 rooms,652
5375,2021,E02004757,2021 super output areas - middle layer,152,5 rooms,760
5376,2021,E02004757,2021 super output areas - middle layer,152,6 rooms,672
5377,2021,E02004757,2021 super output areas - middle layer,152,7 rooms,474
5378,2021,E02004757,2021 super output areas - middle layer,152,8 rooms,141
5379,2021,E02004757,2021 super output areas - middle layer,152,9 or more rooms,61
5380,2021,E02004758,2021 super output areas - middle layer,152,Total: All households,3729
5381,2021,E02004758,2021 super output areas - middle layer,152,1 room,40
5382,2021,E02004758,2021 super output areas - middle layer,152,2 rooms,262
5383,2021,E02004758,2021 super output areas - middle layer,152,3 rooms,583
5384,2021,E02004758,2021 super output areas - middle layer,152,4 rooms,855
5385,2021,E02004758,2021 super output areas - middle layer,152,5 rooms,574
5386,2021,E02004758,2021 super output areas - middle layer,152,6 rooms,635
5387,2021,E02004758,2021 super output areas - middle layer,152,7 rooms,420
5388,2021,E02004758,2021 super output areas - middle layer,152,8 rooms,202
5389,2021,E02004758,2021 super output areas - middle layer,152,9 or more rooms,158
5390,2021,E02004759,2021 super output areas - middle layer,152,Total: All households,3315
5391,2021,E02004759,2021 super output areas - middle layer,152,1 room,6
5392,2021,E02004759,2021 super output areas - middle layer,152,2 rooms,197
5393,2021,E02004759,2021 super output areas - middle layer,152,3 rooms,520
5394,2021,E02004759,2021 super output areas - middle layer,152,4 rooms,920
5395,2021,E02004759,2021 super output areas - middle layer,152,5 rooms,785
5396,2021,E02004759,2021 super output areas - middle layer,152,6 rooms,530
5397,2021,E02004759,2021 super output areas - middle layer,152,7 rooms,227
5398,2021,E02004759,2021 super output areas - middle layer,152,8 rooms,96
5399,2021,E02004759,2021 super output areas - middle layer,152,9 or more rooms,34
5400,2021,E02004760,2021 super output areas - middle layer,152,Total: All households,4059
5401,2021,E02004760,2021 super output areas - middle layer,152,1 room,2
5402,2021,E02004760,2021 super output areas - middle layer,152,2 rooms,266
5403,2021,E02004760,2021 super output areas - middle layer,152,3 rooms,797
5404,2021,E02004760,2021 super output areas - middle layer,152,4 rooms,759
5405,2021,E02004760,2021 super output areas - middle layer,152,5 rooms,767
5406,2021,E02004760,2021 super output areas - middle layer,152,6 rooms,786
5407,2021,E02004760,2021 super output areas - middle layer,152,7 rooms,358
5408,2021,E02004760,2021 super output areas - middle layer,152,8 rooms,197
5409,2021,E02004760,2021 super output areas - middle layer,152,9 or more rooms,127
5410,2021,E02004761,2021 super output areas - middle layer,152,Total: All households,2543
5411,2021,E02004761,2021 super output areas - middle layer,152,1 room,1
5412,2021,E02004761,2021 super output areas - middle layer,152,2 rooms,147
5413,2021,E02004761,2021 super output areas - middle layer,152,3 rooms,547
5414,2021,E02004761,2021 super output areas - middle layer,152,4 rooms,576
5415,2021,E02004761,2021 super output areas - middle layer,152,5 rooms,537
5416,2021,E02004761,2021 super output areas - middle layer,152,6 rooms,316
5417,2021,E02004761,2021 super output areas - middle layer,152,7 rooms,251
5418,2021,E02004761,2021 super output areas - middle layer,152,8 rooms,87
5419,2021,E02004761,2021 super output areas - middle layer,152,9 or more rooms,81
5420,2021,E02004764,2021 super output areas - middle layer,152,Total: All households,3658
5421,2021,E02004764,2021 super output areas - middle layer,152,1 room,99
5422,2021,E02004764,2021 super output areas - middle layer,152,2 rooms,198
5423,2021,E02004764,2021 super output areas - middle layer,152,3 rooms,766
5424,2021,E02004764,2021 super output areas - middle layer,152,4 rooms,1366
5425,2021,E02004764,2021 super output areas - middle layer,152,5 rooms,713
5426,2021,E02004764,2021 super output areas - middle layer,152,6 rooms,350
5427,2021,E02004764,2021 super output areas - middle layer,152,7 rooms,109
5428,2021,E02004764,2021 super output areas - middle layer,152,8 rooms,38
5429,2021,E02004764,2021 super output areas - middle layer,152,9 or more rooms,19
5430,2021,E02004765,2021 super output areas - middle layer,152,Total: All households,2703
5431,2021,E02004765,2021 super output areas - middle layer,152,1 room,70
5432,2021,E02004765,2021 super output areas - middle layer,152,2 rooms,220
5433,2021,E02004765,2021 super output areas - middle layer,152,3 rooms,542
5434,2021,E02004765,2021 super output areas - middle layer,152,4 rooms,625
5435,2021,E02004765,2021 super output areas - middle layer,152,5 rooms,644
5436,2021,E02004765,2021 super output areas - middle layer,152,6 rooms,409
5437,2021,E02004765,2021 super output areas - middle layer,152,7 rooms,141
5438,2021,E02004765,2021 super output areas - middle layer,152,8 rooms,44
5439,2021,E02004765,2021 super output areas - middle layer,152,9 or more rooms,8
5440,2021,E02004766,2021 super output areas - middle layer,152,Total: All households,2983
5441,2021,E02004766,2021 super output areas - middle layer,152,1 room,9
5442,2021,E02004766,2021 super output areas - middle layer,152,2 rooms,477
5443,2021,E02004766,2021 super output areas - middle layer,152,3 rooms,576
5444,2021,E02004766,2021 super output areas - middle layer,152,4 rooms,970
5445,2021,E02004766,2021 super output areas - middle layer,152,5 rooms,710
5446,2021,E02004766,2021 super output areas - middle layer,152,6 rooms,174
5447,2021,E02004766,2021 super output areas - middle layer,152,7 rooms,48
5448,2021,E02004766,2021 super output areas - middle layer,152,8 rooms,15
5449,2021,E02004766,2021 super output areas - middle layer,152,9 or more rooms,4
5450,2021,E02004767,2021 super output areas - middle layer,152,Total: All households,2262
5451,2021,E02004767,2021 super output areas - middle layer,152,1 room,3
5452,2021,E02004767,2021 super output areas - middle layer,152,2 rooms,269
5453,2021,E02004767,2021 super output areas - middle layer,152,3 rooms,442
5454,2021,E02004767,2021 super output areas - middle layer,152,4 rooms,1301
5455,2021,E02004767,2021 super output areas - middle layer,152,5 rooms,187
5456,2021,E02004767,2021 super output areas - middle layer,152,6 rooms,31
5457,2021,E02004767,2021 super output areas - middle layer,152,7 rooms,21
5458,2021,E02004767,2021 super output areas - middle layer,152,8 rooms,4
5459,2021,E02004767,2021 super output areas - middle layer,152,9 or more rooms,4
5460,2021,E02004768,2021 super output areas - middle layer,152,Total: All households,2252
5461,2021,E02004768,2021 super output areas - middle layer,152,1 room,64
5462,2021,E02004768,2021 super output areas - middle layer,152,2 rooms,203
5463,2021,E02004768,2021 super output areas - middle layer,152,3 rooms,439
5464,2021,E02004768,2021 super output areas - middle layer,152,4 rooms,701
5465,2021,E02004768,2021 super output areas - middle layer,152,5 rooms,508
5466,2021,E02004768,2021 super output areas - middle layer,152,6 rooms,256
5467,2021,E02004768,2021 super output areas - middle layer,152,7 rooms,61
5468,2021,E02004768,2021 super output areas - middle layer,152,8 rooms,14
5469,2021,E02004768,2021 super output areas - middle layer,152,9 or more rooms,6
5470,2021,E02004769,2021 super output areas - middle layer,152,Total: All households,2487
5471,2021,E02004769,2021 super output areas - middle layer,152,1 room,7
5472,2021,E02004769,2021 super output areas - middle layer,152,2 rooms,175
5473,2021,E02004769,2021 super output areas - middle layer,152,3 rooms,1064
5474,2021,E02004769,2021 super output areas - middle layer,152,4 rooms,773
5475,2021,E02004769,2021 super output areas - middle layer,152,5 rooms,406
5476,2021,E02004769,2021 super output areas - middle layer,152,6 rooms,54
5477,2021,E02004769,2021 super output areas - middle layer,152,7 rooms,5
5478,2021,E02004769,2021 super output areas - middle layer,152,8 rooms,1
5479,2021,E02004769,2021 super output areas - middle layer,152,9 or more rooms,2
5480,2021,E02004770,2021 super output areas - middle layer,152,Total: All households,2817
5481,2021,E02004770,2021 super output areas - middle layer,152,1 room,7
5482,2021,E02004770,2021 super output areas - middle layer,152,2 rooms,364
5483,2021,E02004770,2021 super output areas - middle layer,152,3 rooms,1005
5484,2021,E02004770,2021 super output areas - middle layer,152,4 rooms,1039
5485,2021,E02004770,2021 super output areas - middle layer,152,5 rooms,249
5486,2021,E02004770,2021 super output areas - middle layer,152,6 rooms,94
5487,2021,E02004770,2021 super output areas - middle layer,152,7 rooms,54
5488,2021,E02004770,2021 super output areas - middle layer,152,8 rooms,1
5489,2021,E02004770,2021 super output areas - middle layer,152,9 or more rooms,4
5490,2021,E02004771,2021 super output areas - middle layer,152,Total: All households,3659
5491,2021,E02004771,2021 super output areas - middle layer,152,1 room,4
5492,2021,E02004771,2021 super output areas - middle layer,152,2 rooms,347
5493,2021,E02004771,2021 super output areas - middle layer,152,3 rooms,1209
5494,2021,E02004771,2021 super output areas - middle layer,152,4 rooms,1132
5495,2021,E02004771,2021 super output areas - middle layer,152,5 rooms,833
5496,2021,E02004771,2021 super output areas - middle layer,152,6 rooms,110
5497,2021,E02004771,2021 super output areas - middle layer,152,7 rooms,15
5498,2021,E02004771,2021 super output areas - middle layer,152,8 rooms,7
5499,2021,E02004771,2021 super output areas - middle layer,152,9 or more rooms,2
5500,2021,E02004772,2021 super output areas - middle layer,152,Total: All households,3991
5501,2021,E02004772,2021 super output areas - middle layer,152,1 room,70
5502,2021,E02004772,2021 super output areas - middle layer,152,2 rooms,271
5503,2021,E02004772,2021 super output areas - middle layer,152,3 rooms,843
5504,2021,E02004772,2021 super output areas - middle layer,152,4 rooms,1310
5505,2021,E02004772,2021 super output areas - middle layer,152,5 rooms,991
5506,2021,E02004772,2021 super output areas - middle layer,152,6 rooms,332
5507,2021,E02004772,2021 super output areas - middle layer,152,7 rooms,126
5508,2021,E02004772,2021 super output areas - middle layer,152,8 rooms,40
5509,2021,E02004772,2021 super output areas - middle layer,152,9 or more rooms,8
5510,2021,E02004774,2021 super output areas - middle layer,152,Total: All households,4676
5511,2021,E02004774,2021 super output areas - middle layer,152,1 room,37
5512,2021,E02004774,2021 super output areas - middle layer,152,2 rooms,304
5513,2021,E02004774,2021 super output areas - middle layer,152,3 rooms,720
5514,2021,E02004774,2021 super output areas - middle layer,152,4 rooms,1470
5515,2021,E02004774,2021 super output areas - middle layer,152,5 rooms,1181
5516,2021,E02004774,2021 super output areas - middle layer,152,6 rooms,586
5517,2021,E02004774,2021 super output areas - middle layer,152,7 rooms,242
5518,2021,E02004774,2021 super output areas - middle layer,152,8 rooms,73
5519,2021,E02004774,2021 super output areas - middle layer,152,9 or more rooms,63
5520,2021,E02004775,2021 super output areas - middle layer,152,Total: All households,4618
5521,2021,E02004775,2021 super output areas - middle layer,152,1 room,30
5522,2021,E02004775,2021 super output areas - middle layer,152,2 rooms,522
5523,2021,E02004775,2021 super output areas - middle layer,152,3 rooms,847
5524,2021,E02004775,2021 super output areas - middle layer,152,4 rooms,1135
5525,2021,E02004775,2021 super output areas - middle layer,152,5 rooms,1107
5526,2021,E02004775,2021 super output areas - middle layer,152,6 rooms,615
5527,2021,E02004775,2021 super output areas - middle layer,152,7 rooms,222
5528,2021,E02004775,2021 super output areas - middle layer,152,8 rooms,91
5529,2021,E02004775,2021 super output areas - middle layer,152,9 or more rooms,49
5530,2021,E02004776,2021 super output areas - middle layer,152,Total: All households,2635
5531,2021,E02004776,2021 super output areas - middle layer,152,1 room,24
5532,2021,E02004776,2021 super output areas - middle layer,152,2 rooms,118
5533,2021,E02004776,2021 super output areas - middle layer,152,3 rooms,394
5534,2021,E02004776,2021 super output areas - middle layer,152,4 rooms,696
5535,2021,E02004776,2021 super output areas - middle layer,152,5 rooms,632
5536,2021,E02004776,2021 super output areas - middle layer,152,6 rooms,426
5537,2021,E02004776,2021 super output areas - middle layer,152,7 rooms,216
5538,2021,E02004776,2021 super output areas - middle layer,152,8 rooms,85
5539,2021,E02004776,2021 super output areas - middle layer,152,9 or more rooms,44
5540,2021,E02004777,2021 super output areas - middle layer,152,Total: All households,2599
5541,2021,E02004777,2021 super output areas - middle layer,152,1 room,40
5542,2021,E02004777,2021 super output areas - middle layer,152,2 rooms,284
5543,2021,E02004777,2021 super output areas - middle layer,152,3 rooms,884
5544,2021,E02004777,2021 super output areas - middle layer,152,4 rooms,594
5545,2021,E02004777,2021 super output areas - middle layer,152,5 rooms,360
5546,2021,E02004777,2021 super output areas - middle layer,152,6 rooms,256
5547,2021,E02004777,2021 super output areas - middle layer,152,7 rooms,124
5548,2021,E02004777,2021 super output areas - middle layer,152,8 rooms,41
5549,2021,E02004777,2021 super output areas - middle layer,152,9 or more rooms,16
5550,2021,E02004778,2021 super output areas - middle layer,152,Total: All households,2957
5551,2021,E02004778,2021 super output areas - middle layer,152,1 room,25
5552,2021,E02004778,2021 super output areas - middle layer,152,2 rooms,295
5553,2021,E02004778,2021 super output areas - middle layer,152,3 rooms,862
5554,2021,E02004778,2021 super output areas - middle layer,152,4 rooms,763
5555,2021,E02004778,2021 super output areas - middle layer,152,5 rooms,580
5556,2021,E02004778,2021 super output areas - middle layer,152,6 rooms,279
5557,2021,E02004778,2021 super output areas - middle layer,152,7 rooms,103
5558,2021,E02004778,2021 super output areas - middle layer,152,8 rooms,40
5559,2021,E02004778,2021 super output areas - middle layer,152,9 or more rooms,10
5560,2021,E02006822,2021 super output areas - middle layer,152,Total: All households,3815
5561,2021,E02006822,2021 super output areas - middle layer,152,1 room,17
5562,2021,E02006822,2021 super output areas - middle layer,152,2 rooms,148
5563,2021,E02006822,2021 super output areas - middle layer,152,3 rooms,693
5564,2021,E02006822,2021 super output areas - middle layer,152,4 rooms,1356
5565,2021,E02006822,2021 super output areas - middle layer,152,5 rooms,1107
5566,2021,E02006822,2021 super output areas - middle layer,152,6 rooms,299
5567,2021,E02006822,2021 super output areas - middle layer,152,7 rooms,133
5568,2021,E02006822,2021 super output areas - middle layer,152,8 rooms,48
5569,2021,E02006822,2021 super output areas - middle layer,152,9 or more rooms,14
5570,2021,E02006830,2021 super output areas - middle layer,152,Total: All households,2792
5571,2021,E02006830,2021 super output areas - middle layer,152,1 room,156
5572,2021,E02006830,2021 super output areas - middle layer,152,2 rooms,211
5573,2021,E02006830,2021 super output areas - middle layer,152,3 rooms,557
5574,2021,E02006830,2021 super output areas - middle layer,152,4 rooms,1118
5575,2021,E02006830,2021 super output areas - middle layer,152,5 rooms,566
5576,2021,E02006830,2021 super output areas - middle layer,152,6 rooms,129
5577,2021,E02006830,2021 super output areas - middle layer,152,7 rooms,31
5578,2021,E02006830,2021 super output areas - middle layer,152,8 rooms,18
5579,2021,E02006830,2021 super output areas - middle layer,152,9 or more rooms,6
5580,2021,E02006831,2021 super output areas - middle layer,152,Total: All households,2689
5581,2021,E02006831,2021 super output areas - middle layer,152,1 room,1
5582,2021,E02006831,2021 super output areas - middle layer,152,2 rooms,159
5583,2021,E02006831,2021 super output areas - middle layer,152,3 rooms,510
5584,2021,E02006831,2021 super output areas - middle layer,152,4 rooms,1047
5585,2021,E02006831,2021 super output areas - middle layer,152,5 rooms,563
5586,2021,E02006831,2021 super output areas - middle layer,152,6 rooms,289
5587,2021,E02006831,2021 super output areas - middle layer,152,7 rooms,88
5588,2021,E02006831,2021 super output areas - middle layer,152,8 rooms,22
5589,2021,E02006831,2021 super output areas - middle layer,152,9 or more rooms,10
5590,2021,E02004779,2021 super output areas - middle layer,152,Total: All households,4860
5591,2021,E02004779,2021 super output areas - middle layer,152,1 room,28
5592,2021,E02004779,2021 super output areas - middle layer,152,2 rooms,304
5593,2021,E02004779,2021 super output areas - middle layer,152,3 rooms,874
5594,2021,E02004779,2021 super output areas - middle layer,152,4 rooms,1401
5595,2021,E02004779,2021 super output areas - middle layer,152,5 rooms,1185
5596,2021,E02004779,2021 super output areas - middle layer,152,6 rooms,588
5597,2021,E02004779,2021 super output areas - middle layer,152,7 rooms,258
5598,2021,E02004779,2021 super output areas - middle layer,152,8 rooms,122
5599,2021,E02004779,2021 super output areas - middle layer,152,9 or more rooms,100
5600,2021,E02004780,2021 super output areas - middle layer,152,Total: All households,2503
5601,2021,E02004780,2021 super output areas - middle layer,152,1 room,43
5602,2021,E02004780,2021 super output areas - middle layer,152,2 rooms,162
5603,2021,E02004780,2021 super output areas - middle layer,152,3 rooms,475
5604,2021,E02004780,2021 super output areas - middle layer,152,4 rooms,1325
5605,2021,E02004780,2021 super output areas - middle layer,152,5 rooms,351
5606,2021,E02004780,2021 super output areas - middle layer,152,6 rooms,98
5607,2021,E02004780,2021 super output areas - middle layer,152,7 rooms,38
5608,2021,E02004780,2021 super output areas - middle layer,152,8 rooms,1
5609,2021,E02004780,2021 super output areas - middle layer,152,9 or more rooms,10
5610,2021,E02004781,2021 super output areas - middle layer,152,Total: All households,3332
5611,2021,E02004781,2021 super output areas - middle layer,152,1 room,33
5612,2021,E02004781,2021 super output areas - middle layer,152,2 rooms,287
5613,2021,E02004781,2021 super output areas - middle layer,152,3 rooms,640
5614,2021,E02004781,2021 super output areas - middle layer,152,4 rooms,1170
5615,2021,E02004781,2021 super output areas - middle layer,152,5 rooms,606
5616,2021,E02004781,2021 super output areas - middle layer,152,6 rooms,391
5617,2021,E02004781,2021 super output areas - middle layer,152,7 rooms,164
5618,2021,E02004781,2021 super output areas - middle layer,152,8 rooms,30
5619,2021,E02004781,2021 super output areas - middle layer,152,9 or more rooms,11
5620,2021,E02004782,2021 super output areas - middle layer,152,Total: All households,3455
5621,2021,E02004782,2021 super output areas - middle layer,152,1 room,35
5622,2021,E02004782,2021 super output areas - middle layer,152,2 rooms,376
5623,2021,E02004782,2021 super output areas - middle layer,152,3 rooms,736
5624,2021,E02004782,2021 super output areas - middle layer,152,4 rooms,1210
5625,2021,E02004782,2021 super output areas - middle layer,152,5 rooms,847
5626,2021,E02004782,2021 super output areas - middle layer,152,6 rooms,170
5627,2021,E02004782,2021 super output areas - middle layer,152,7 rooms,51
5628,2021,E02004782,2021 super output areas - middle layer,152,8 rooms,19
5629,2021,E02004782,2021 super output areas - middle layer,152,9 or more rooms,11
5630,2021,E02004783,2021 super output areas - middle layer,152,Total: All households,2992
5631,2021,E02004783,2021 super output areas - middle layer,152,1 room,34
5632,2021,E02004783,2021 super output areas - middle layer,152,2 rooms,149
5633,2021,E02004783,2021 super output areas - middle layer,152,3 rooms,596
5634,2021,E02004783,2021 super output areas - middle layer,152,4 rooms,1016
5635,2021,E02004783,2021 super output areas - middle layer,152,5 rooms,835
5636,2021,E02004783,2021 super output areas - middle layer,152,6 rooms,241
5637,2021,E02004783,2021 super output areas - middle layer,152,7 rooms,88
5638,2021,E02004783,2021 super output areas - middle layer,152,8 rooms,22
5639,2021,E02004783,2021 super output areas - middle layer,152,9 or more rooms,11
5640,2021,E02004784,2021 super output areas - middle layer,152,Total: All households,2279
5641,2021,E02004784,2021 super output areas - middle layer,152,1 room,7
5642,2021,E02004784,2021 super output areas - middle layer,152,2 rooms,63
5643,2021,E02004784,2021 super output areas - middle layer,152,3 rooms,308
5644,2021,E02004784,2021 super output areas - middle layer,152,4 rooms,666
5645,2021,E02004784,2021 super output areas - middle layer,152,5 rooms,611
5646,2021,E02004784,2021 super output areas - middle layer,152,6 rooms,344
5647,2021,E02004784,2021 super output areas - middle layer,152,7 rooms,177
5648,2021,E02004784,2021 super output areas - middle layer,152,8 rooms,65
5649,2021,E02004784,2021 super output areas - middle layer,152,9 or more rooms,38
5650,2021,E02004785,2021 super output areas - middle layer,152,Total: All households,2407
5651,2021,E02004785,2021 super output areas - middle layer,152,1 room,19
5652,2021,E02004785,2021 super output areas - middle layer,152,2 rooms,182
5653,2021,E02004785,2021 super output areas - middle layer,152,3 rooms,323
5654,2021,E02004785,2021 super output areas - middle layer,152,4 rooms,585
5655,2021,E02004785,2021 super output areas - middle layer,152,5 rooms,578
5656,2021,E02004785,2021 super output areas - middle layer,152,6 rooms,346
5657,2021,E02004785,2021 super output areas - middle layer,152,7 rooms,202
5658,2021,E02004785,2021 super output areas - middle layer,152,8 rooms,90
5659,2021,E02004785,2021 super output areas - middle layer,152,9 or more rooms,82
5660,2021,E02004786,2021 super output areas - middle layer,152,Total: All households,3517
5661,2021,E02004786,2021 super output areas - middle layer,152,1 room,15
5662,2021,E02004786,2021 super output areas - middle layer,152,2 rooms,344
5663,2021,E02004786,2021 super output areas - middle layer,152,3 rooms,859
5664,2021,E02004786,2021 super output areas - middle layer,152,4 rooms,854
5665,2021,E02004786,2021 super output areas - middle layer,152,5 rooms,698
5666,2021,E02004786,2021 super output areas - middle layer,152,6 rooms,527
5667,2021,E02004786,2021 super output areas - middle layer,152,7 rooms,168
5668,2021,E02004786,2021 super output areas - middle layer,152,8 rooms,29
5669,2021,E02004786,2021 super output areas - middle layer,152,9 or more rooms,23
5670,2021,E02004787,2021 super output areas - middle layer,152,Total: All households,3453
5671,2021,E02004787,2021 super output areas - middle layer,152,1 room,38
5672,2021,E02004787,2021 super output areas - middle layer,152,2 rooms,229
5673,2021,E02004787,2021 super output areas - middle layer,152,3 rooms,822
5674,2021,E02004787,2021 super output areas - middle layer,152,4 rooms,1097
5675,2021,E02004787,2021 super output areas - middle layer,152,5 rooms,631
5676,2021,E02004787,2021 super output areas - middle layer,152,6 rooms,425
5677,2021,E02004787,2021 super output areas - middle layer,152,7 rooms,142
5678,2021,E02004787,2021 super output areas - middle layer,152,8 rooms,42
5679,2021,E02004787,2021 super output areas - middle layer,152,9 or more rooms,27
5680,2021,E02004788,2021 super output areas - middle layer,152,Total: All households,2897
5681,2021,E02004788,2021 super output areas - middle layer,152,1 room,7
5682,2021,E02004788,2021 super output areas - middle layer,152,2 rooms,86
5683,2021,E02004788,2021 super output areas - middle layer,152,3 rooms,379
5684,2021,E02004788,2021 super output areas - middle layer,152,4 rooms,978
5685,2021,E02004788,2021 super output areas - middle layer,152,5 rooms,680
5686,2021,E02004788,2021 super output areas - middle layer,152,6 rooms,407
5687,2021,E02004788,2021 super output areas - middle layer,152,7 rooms,190
5688,2021,E02004788,2021 super output areas - middle layer,152,8 rooms,109
5689,2021,E02004788,2021 super output areas - middle layer,152,9 or more rooms,61
5690,2021,E02004789,2021 super output areas - middle layer,152,Total: All households,4378
5691,2021,E02004789,2021 super output areas - middle layer,152,1 room,27
5692,2021,E02004789,2021 super output areas - middle layer,152,2 rooms,239
5693,2021,E02004789,2021 super output areas - middle layer,152,3 rooms,722
5694,2021,E02004789,2021 super output areas - middle layer,152,4 rooms,1798
5695,2021,E02004789,2021 super output areas - middle layer,152,5 rooms,941
5696,2021,E02004789,2021 super output areas - middle layer,152,6 rooms,383
5697,2021,E02004789,2021 super output areas - middle layer,152,7 rooms,164
5698,2021,E02004789,2021 super output areas - middle layer,152,8 rooms,79
5699,2021,E02004789,2021 super output areas - middle layer,152,9 or more rooms,25
5700,2021,E02004790,2021 super output areas - middle layer,152,Total: All households,3694
5701,2021,E02004790,2021 super output areas - middle layer,152,1 room,26
5702,2021,E02004790,2021 super output areas - middle layer,152,2 rooms,512
5703,2021,E02004790,2021 super output areas - middle layer,152,3 rooms,1010
5704,2021,E02004790,2021 super output areas - middle layer,152,4 rooms,1059
5705,2021,E02004790,2021 super output areas - middle layer,152,5 rooms,678
5706,2021,E02004790,2021 super output areas - middle layer,152,6 rooms,266
5707,2021,E02004790,2021 super output areas - middle layer,152,7 rooms,80
5708,2021,E02004790,2021 super output areas - middle layer,152,8 rooms,42
5709,2021,E02004790,2021 super output areas - middle layer,152,9 or more rooms,21
5710,2021,E02004791,2021 super output areas - middle layer,152,Total: All households,2223
5711,2021,E02004791,2021 super output areas - middle layer,152,1 room,4
5712,2021,E02004791,2021 super output areas - middle layer,152,2 rooms,83
5713,2021,E02004791,2021 super output areas - middle layer,152,3 rooms,452
5714,2021,E02004791,2021 super output areas - middle layer,152,4 rooms,1184
5715,2021,E02004791,2021 super output areas - middle layer,152,5 rooms,363
5716,2021,E02004791,2021 super output areas - middle layer,152,6 rooms,92
5717,2021,E02004791,2021 super output areas - middle layer,152,7 rooms,28
5718,2021,E02004791,2021 super output areas - middle layer,152,8 rooms,12
5719,2021,E02004791,2021 super output areas - middle layer,152,9 or more rooms,5
5720,2021,E02004792,2021 super output areas - middle layer,152,Total: All households,3747
5721,2021,E02004792,2021 super output areas - middle layer,152,1 room,10
5722,2021,E02004792,2021 super output areas - middle layer,152,2 rooms,118
5723,2021,E02004792,2021 super output areas - middle layer,152,3 rooms,661
5724,2021,E02004792,2021 super output areas - middle layer,152,4 rooms,1388
5725,2021,E02004792,2021 super output areas - middle layer,152,5 rooms,905
5726,2021,E02004792,2021 super output areas - middle layer,152,6 rooms,424
5727,2021,E02004792,2021 super output areas - middle layer,152,7 rooms,160
5728,2021,E02004792,2021 super output areas - middle layer,152,8 rooms,51
5729,2021,E02004792,2021 super output areas - middle layer,152,9 or more rooms,30
5730,2021,E02004793,2021 super output areas - middle layer,152,Total: All households,3100
5731,2021,E02004793,2021 super output areas - middle layer,152,1 room,10
5732,2021,E02004793,2021 super output areas - middle layer,152,2 rooms,135
5733,2021,E02004793,2021 super output areas - middle layer,152,3 rooms,372
5734,2021,E02004793,2021 super output areas - middle layer,152,4 rooms,714
5735,2021,E02004793,2021 super output areas - middle layer,152,5 rooms,733
5736,2021,E02004793,2021 super output areas - middle layer,152,6 rooms,522
5737,2021,E02004793,2021 super output areas - middle layer,152,7 rooms,319
5738,2021,E02004793,2021 super output areas - middle layer,152,8 rooms,165
5739,2021,E02004793,2021 super output areas - middle layer,152,9 or more rooms,130
5740,2021,E02004794,2021 super output areas - middle layer,152,Total: All households,2881
5741,2021,E02004794,2021 super output areas - middle layer,152,1 room,7
5742,2021,E02004794,2021 super output areas - middle layer,152,2 rooms,95
5743,2021,E02004794,2021 super output areas - middle layer,152,3 rooms,371
5744,2021,E02004794,2021 super output areas - middle layer,152,4 rooms,787
5745,2021,E02004794,2021 super output areas - middle layer,152,5 rooms,701
5746,2021,E02004794,2021 super output areas - middle layer,152,6 rooms,516
5747,2021,E02004794,2021 super output areas - middle layer,152,7 rooms,199
5748,2021,E02004794,2021 super output areas - middle layer,152,8 rooms,105
5749,2021,E02004794,2021 super output areas - middle layer,152,9 or more rooms,100
5750,2021,E02004795,2021 super output areas - middle layer,152,Total: All households,4072
5751,2021,E02004795,2021 super output areas - middle layer,152,1 room,33
5752,2021,E02004795,2021 super output areas - middle layer,152,2 rooms,383
5753,2021,E02004795,2021 super output areas - middle layer,152,3 rooms,847
5754,2021,E02004795,2021 super output areas - middle layer,152,4 rooms,916
5755,2021,E02004795,2021 super output areas - middle layer,152,5 rooms,963
5756,2021,E02004795,2021 super output areas - middle layer,152,6 rooms,475
5757,2021,E02004795,2021 super output areas - middle layer,152,7 rooms,227
5758,2021,E02004795,2021 super output areas - middle layer,152,8 rooms,111
5759,2021,E02004795,2021 super output areas - middle layer,152,9 or more rooms,117
