,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HEATING_13_NAME,OBS_VALUE
9889,2021,E02006139,2021 super output areas - middle layer,152,Other central heating only,66
9890,2021,E02006139,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),245
9891,2021,E02006139,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),8
9892,2021,E02006140,2021 super output areas - middle layer,152,Total: All households,3455
9893,2021,E02006140,2021 super output areas - middle layer,152,No central heating,50
9894,2021,E02006140,2021 super output areas - middle layer,152,Mains gas only,2828
9895,2021,E02006140,2021 super output areas - middle layer,152,Tank or bottled gas only,20
9896,2021,E02006140,2021 super output areas - middle layer,152,Electric only,217
9897,2021,E02006140,2021 super output areas - middle layer,152,Oil only,17
9898,2021,E02006140,2021 super output areas - middle layer,152,Wood only,1
9899,2021,E02006140,2021 super output areas - middle layer,152,Solid fuel only,6
9900,2021,E02006140,2021 super output areas - middle layer,152,Renewable energy only,3
9901,2021,E02006140,2021 super output areas - middle layer,152,District or communal heat networks only,10
9902,2021,E02006140,2021 super output areas - middle layer,152,Other central heating only,19
9903,2021,E02006140,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),271
9904,2021,E02006140,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),13
9905,2021,E02006141,2021 super output areas - middle layer,152,Total: All households,4891
9906,2021,E02006141,2021 super output areas - middle layer,152,No central heating,128
9907,2021,E02006141,2021 super output areas - middle layer,152,Mains gas only,3567
9908,2021,E02006141,2021 super output areas - middle layer,152,Tank or bottled gas only,66
9909,2021,E02006141,2021 super output areas - middle layer,152,Electric only,647
9910,2021,E02006141,2021 super output areas - middle layer,152,Oil only,15
9911,2021,E02006141,2021 super output areas - middle layer,152,Wood only,1
9912,2021,E02006141,2021 super output areas - middle layer,152,Solid fuel only,2
9913,2021,E02006141,2021 super output areas - middle layer,152,Renewable energy only,10
9914,2021,E02006141,2021 super output areas - middle layer,152,District or communal heat networks only,18
9915,2021,E02006141,2021 super output areas - middle layer,152,Other central heating only,76
9916,2021,E02006141,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),348
9917,2021,E02006141,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),13
9918,2021,E02006142,2021 super output areas - middle layer,152,Total: All households,2252
9919,2021,E02006142,2021 super output areas - middle layer,152,No central heating,28
9920,2021,E02006142,2021 super output areas - middle layer,152,Mains gas only,1966
9921,2021,E02006142,2021 super output areas - middle layer,152,Tank or bottled gas only,5
9922,2021,E02006142,2021 super output areas - middle layer,152,Electric only,45
9923,2021,E02006142,2021 super output areas - middle layer,152,Oil only,14
9924,2021,E02006142,2021 super output areas - middle layer,152,Wood only,1
9925,2021,E02006142,2021 super output areas - middle layer,152,Solid fuel only,2
9926,2021,E02006142,2021 super output areas - middle layer,152,Renewable energy only,2
9927,2021,E02006142,2021 super output areas - middle layer,152,District or communal heat networks only,0
9928,2021,E02006142,2021 super output areas - middle layer,152,Other central heating only,7
9929,2021,E02006142,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),171
9930,2021,E02006142,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),11
9931,2021,E02006143,2021 super output areas - middle layer,152,Total: All households,3776
9932,2021,E02006143,2021 super output areas - middle layer,152,No central heating,32
9933,2021,E02006143,2021 super output areas - middle layer,152,Mains gas only,3215
9934,2021,E02006143,2021 super output areas - middle layer,152,Tank or bottled gas only,18
9935,2021,E02006143,2021 super output areas - middle layer,152,Electric only,157
9936,2021,E02006143,2021 super output areas - middle layer,152,Oil only,38
9937,2021,E02006143,2021 super output areas - middle layer,152,Wood only,2
9938,2021,E02006143,2021 super output areas - middle layer,152,Solid fuel only,4
9939,2021,E02006143,2021 super output areas - middle layer,152,Renewable energy only,2
9940,2021,E02006143,2021 super output areas - middle layer,152,District or communal heat networks only,0
9941,2021,E02006143,2021 super output areas - middle layer,152,Other central heating only,17
9942,2021,E02006143,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),279
9943,2021,E02006143,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),12
9944,2021,E02006144,2021 super output areas - middle layer,152,Total: All households,3688
9945,2021,E02006144,2021 super output areas - middle layer,152,No central heating,84
9946,2021,E02006144,2021 super output areas - middle layer,152,Mains gas only,2953
9947,2021,E02006144,2021 super output areas - middle layer,152,Tank or bottled gas only,10
9948,2021,E02006144,2021 super output areas - middle layer,152,Electric only,219
9949,2021,E02006144,2021 super output areas - middle layer,152,Oil only,13
9950,2021,E02006144,2021 super output areas - middle layer,152,Wood only,2
9951,2021,E02006144,2021 super output areas - middle layer,152,Solid fuel only,11
9952,2021,E02006144,2021 super output areas - middle layer,152,Renewable energy only,24
9953,2021,E02006144,2021 super output areas - middle layer,152,District or communal heat networks only,36
9954,2021,E02006144,2021 super output areas - middle layer,152,Other central heating only,37
9955,2021,E02006144,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),284
9956,2021,E02006144,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),15
9957,2021,E02006145,2021 super output areas - middle layer,152,Total: All households,2537
9958,2021,E02006145,2021 super output areas - middle layer,152,No central heating,21
9959,2021,E02006145,2021 super output areas - middle layer,152,Mains gas only,1804
9960,2021,E02006145,2021 super output areas - middle layer,152,Tank or bottled gas only,78
9961,2021,E02006145,2021 super output areas - middle layer,152,Electric only,89
9962,2021,E02006145,2021 super output areas - middle layer,152,Oil only,212
9963,2021,E02006145,2021 super output areas - middle layer,152,Wood only,10
9964,2021,E02006145,2021 super output areas - middle layer,152,Solid fuel only,16
9965,2021,E02006145,2021 super output areas - middle layer,152,Renewable energy only,18
9966,2021,E02006145,2021 super output areas - middle layer,152,District or communal heat networks only,6
9967,2021,E02006145,2021 super output areas - middle layer,152,Other central heating only,18
9968,2021,E02006145,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),247
9969,2021,E02006145,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),18
9970,2021,E02006146,2021 super output areas - middle layer,152,Total: All households,3775
9971,2021,E02006146,2021 super output areas - middle layer,152,No central heating,31
9972,2021,E02006146,2021 super output areas - middle layer,152,Mains gas only,2902
9973,2021,E02006146,2021 super output areas - middle layer,152,Tank or bottled gas only,129
9974,2021,E02006146,2021 super output areas - middle layer,152,Electric only,200
9975,2021,E02006146,2021 super output areas - middle layer,152,Oil only,109
9976,2021,E02006146,2021 super output areas - middle layer,152,Wood only,10
9977,2021,E02006146,2021 super output areas - middle layer,152,Solid fuel only,21
9978,2021,E02006146,2021 super output areas - middle layer,152,Renewable energy only,8
9979,2021,E02006146,2021 super output areas - middle layer,152,District or communal heat networks only,2
9980,2021,E02006146,2021 super output areas - middle layer,152,Other central heating only,19
9981,2021,E02006146,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),331
9982,2021,E02006146,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),13
9983,2021,E02006147,2021 super output areas - middle layer,152,Total: All households,3463
9984,2021,E02006147,2021 super output areas - middle layer,152,No central heating,24
9985,2021,E02006147,2021 super output areas - middle layer,152,Mains gas only,2772
9986,2021,E02006147,2021 super output areas - middle layer,152,Tank or bottled gas only,73
9987,2021,E02006147,2021 super output areas - middle layer,152,Electric only,85
9988,2021,E02006147,2021 super output areas - middle layer,152,Oil only,124
9989,2021,E02006147,2021 super output areas - middle layer,152,Wood only,12
9990,2021,E02006147,2021 super output areas - middle layer,152,Solid fuel only,11
9991,2021,E02006147,2021 super output areas - middle layer,152,Renewable energy only,18
9992,2021,E02006147,2021 super output areas - middle layer,152,District or communal heat networks only,2
9993,2021,E02006147,2021 super output areas - middle layer,152,Other central heating only,9
9994,2021,E02006147,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),316
9995,2021,E02006147,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),17
9996,2021,E02006148,2021 super output areas - middle layer,152,Total: All households,3013
9997,2021,E02006148,2021 super output areas - middle layer,152,No central heating,18
9998,2021,E02006148,2021 super output areas - middle layer,152,Mains gas only,2311
9999,2021,E02006148,2021 super output areas - middle layer,152,Tank or bottled gas only,61
10000,2021,E02006148,2021 super output areas - middle layer,152,Electric only,87
10001,2021,E02006148,2021 super output areas - middle layer,152,Oil only,209
10002,2021,E02006148,2021 super output areas - middle layer,152,Wood only,8
10003,2021,E02006148,2021 super output areas - middle layer,152,Solid fuel only,9
10004,2021,E02006148,2021 super output areas - middle layer,152,Renewable energy only,11
10005,2021,E02006148,2021 super output areas - middle layer,152,District or communal heat networks only,1
10006,2021,E02006148,2021 super output areas - middle layer,152,Other central heating only,4
10007,2021,E02006148,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),273
10008,2021,E02006148,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),21
10009,2021,E02006149,2021 super output areas - middle layer,152,Total: All households,5055
10010,2021,E02006149,2021 super output areas - middle layer,152,No central heating,45
10011,2021,E02006149,2021 super output areas - middle layer,152,Mains gas only,3764
10012,2021,E02006149,2021 super output areas - middle layer,152,Tank or bottled gas only,25
10013,2021,E02006149,2021 super output areas - middle layer,152,Electric only,714
10014,2021,E02006149,2021 super output areas - middle layer,152,Oil only,15
10015,2021,E02006149,2021 super output areas - middle layer,152,Wood only,1
10016,2021,E02006149,2021 super output areas - middle layer,152,Solid fuel only,3
10017,2021,E02006149,2021 super output areas - middle layer,152,Renewable energy only,9
10018,2021,E02006149,2021 super output areas - middle layer,152,District or communal heat networks only,54
10019,2021,E02006149,2021 super output areas - middle layer,152,Other central heating only,42
10020,2021,E02006149,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),369
10021,2021,E02006149,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),14
10022,2021,E02006150,2021 super output areas - middle layer,152,Total: All households,5119
10023,2021,E02006150,2021 super output areas - middle layer,152,No central heating,52
10024,2021,E02006150,2021 super output areas - middle layer,152,Mains gas only,4304
10025,2021,E02006150,2021 super output areas - middle layer,152,Tank or bottled gas only,22
10026,2021,E02006150,2021 super output areas - middle layer,152,Electric only,321
10027,2021,E02006150,2021 super output areas - middle layer,152,Oil only,31
10028,2021,E02006150,2021 super output areas - middle layer,152,Wood only,1
10029,2021,E02006150,2021 super output areas - middle layer,152,Solid fuel only,0
10030,2021,E02006150,2021 super output areas - middle layer,152,Renewable energy only,2
10031,2021,E02006150,2021 super output areas - middle layer,152,District or communal heat networks only,2
10032,2021,E02006150,2021 super output areas - middle layer,152,Other central heating only,18
10033,2021,E02006150,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),334
10034,2021,E02006150,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),32
10035,2021,E02006151,2021 super output areas - middle layer,152,Total: All households,4250
10036,2021,E02006151,2021 super output areas - middle layer,152,No central heating,34
10037,2021,E02006151,2021 super output areas - middle layer,152,Mains gas only,3565
10038,2021,E02006151,2021 super output areas - middle layer,152,Tank or bottled gas only,70
10039,2021,E02006151,2021 super output areas - middle layer,152,Electric only,171
10040,2021,E02006151,2021 super output areas - middle layer,152,Oil only,11
10041,2021,E02006151,2021 super output areas - middle layer,152,Wood only,1
10042,2021,E02006151,2021 super output areas - middle layer,152,Solid fuel only,6
10043,2021,E02006151,2021 super output areas - middle layer,152,Renewable energy only,5
10044,2021,E02006151,2021 super output areas - middle layer,152,District or communal heat networks only,5
10045,2021,E02006151,2021 super output areas - middle layer,152,Other central heating only,21
10046,2021,E02006151,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),350
10047,2021,E02006151,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),11
10048,2021,E02006152,2021 super output areas - middle layer,152,Total: All households,4545
10049,2021,E02006152,2021 super output areas - middle layer,152,No central heating,49
10050,2021,E02006152,2021 super output areas - middle layer,152,Mains gas only,3792
10051,2021,E02006152,2021 super output areas - middle layer,152,Tank or bottled gas only,14
10052,2021,E02006152,2021 super output areas - middle layer,152,Electric only,265
10053,2021,E02006152,2021 super output areas - middle layer,152,Oil only,22
10054,2021,E02006152,2021 super output areas - middle layer,152,Wood only,3
10055,2021,E02006152,2021 super output areas - middle layer,152,Solid fuel only,4
10056,2021,E02006152,2021 super output areas - middle layer,152,Renewable energy only,8
10057,2021,E02006152,2021 super output areas - middle layer,152,District or communal heat networks only,1
10058,2021,E02006152,2021 super output areas - middle layer,152,Other central heating only,20
10059,2021,E02006152,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),350
10060,2021,E02006152,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),17
10061,2021,E02006153,2021 super output areas - middle layer,152,Total: All households,3762
10062,2021,E02006153,2021 super output areas - middle layer,152,No central heating,24
10063,2021,E02006153,2021 super output areas - middle layer,152,Mains gas only,2228
10064,2021,E02006153,2021 super output areas - middle layer,152,Tank or bottled gas only,219
10065,2021,E02006153,2021 super output areas - middle layer,152,Electric only,243
10066,2021,E02006153,2021 super output areas - middle layer,152,Oil only,510
10067,2021,E02006153,2021 super output areas - middle layer,152,Wood only,16
10068,2021,E02006153,2021 super output areas - middle layer,152,Solid fuel only,20
10069,2021,E02006153,2021 super output areas - middle layer,152,Renewable energy only,64
10070,2021,E02006153,2021 super output areas - middle layer,152,District or communal heat networks only,8
10071,2021,E02006153,2021 super output areas - middle layer,152,Other central heating only,25
10072,2021,E02006153,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),370
10073,2021,E02006153,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),35
10074,2021,E02006154,2021 super output areas - middle layer,152,Total: All households,4235
10075,2021,E02006154,2021 super output areas - middle layer,152,No central heating,42
10076,2021,E02006154,2021 super output areas - middle layer,152,Mains gas only,3649
10077,2021,E02006154,2021 super output areas - middle layer,152,Tank or bottled gas only,18
10078,2021,E02006154,2021 super output areas - middle layer,152,Electric only,130
10079,2021,E02006154,2021 super output areas - middle layer,152,Oil only,35
10080,2021,E02006154,2021 super output areas - middle layer,152,Wood only,1
10081,2021,E02006154,2021 super output areas - middle layer,152,Solid fuel only,2
10082,2021,E02006154,2021 super output areas - middle layer,152,Renewable energy only,3
10083,2021,E02006154,2021 super output areas - middle layer,152,District or communal heat networks only,5
10084,2021,E02006154,2021 super output areas - middle layer,152,Other central heating only,17
10085,2021,E02006154,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),320
10086,2021,E02006154,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),13
10087,2021,E02006155,2021 super output areas - middle layer,152,Total: All households,2423
10088,2021,E02006155,2021 super output areas - middle layer,152,No central heating,41
10089,2021,E02006155,2021 super output areas - middle layer,152,Mains gas only,2029
10090,2021,E02006155,2021 super output areas - middle layer,152,Tank or bottled gas only,7
10091,2021,E02006155,2021 super output areas - middle layer,152,Electric only,104
10092,2021,E02006155,2021 super output areas - middle layer,152,Oil only,2
10093,2021,E02006155,2021 super output areas - middle layer,152,Wood only,0
10094,2021,E02006155,2021 super output areas - middle layer,152,Solid fuel only,6
10095,2021,E02006155,2021 super output areas - middle layer,152,Renewable energy only,1
10096,2021,E02006155,2021 super output areas - middle layer,152,District or communal heat networks only,11
10097,2021,E02006155,2021 super output areas - middle layer,152,Other central heating only,15
10098,2021,E02006155,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),204
10099,2021,E02006155,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),3
10100,2021,E02006156,2021 super output areas - middle layer,152,Total: All households,3167
10101,2021,E02006156,2021 super output areas - middle layer,152,No central heating,13
10102,2021,E02006156,2021 super output areas - middle layer,152,Mains gas only,2523
10103,2021,E02006156,2021 super output areas - middle layer,152,Tank or bottled gas only,72
10104,2021,E02006156,2021 super output areas - middle layer,152,Electric only,72
10105,2021,E02006156,2021 super output areas - middle layer,152,Oil only,128
10106,2021,E02006156,2021 super output areas - middle layer,152,Wood only,3
10107,2021,E02006156,2021 super output areas - middle layer,152,Solid fuel only,4
10108,2021,E02006156,2021 super output areas - middle layer,152,Renewable energy only,18
10109,2021,E02006156,2021 super output areas - middle layer,152,District or communal heat networks only,3
10110,2021,E02006156,2021 super output areas - middle layer,152,Other central heating only,9
10111,2021,E02006156,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),309
10112,2021,E02006156,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),13
10113,2021,E02006157,2021 super output areas - middle layer,152,Total: All households,2827
10114,2021,E02006157,2021 super output areas - middle layer,152,No central heating,29
10115,2021,E02006157,2021 super output areas - middle layer,152,Mains gas only,2111
10116,2021,E02006157,2021 super output areas - middle layer,152,Tank or bottled gas only,64
10117,2021,E02006157,2021 super output areas - middle layer,152,Electric only,196
10118,2021,E02006157,2021 super output areas - middle layer,152,Oil only,117
10119,2021,E02006157,2021 super output areas - middle layer,152,Wood only,7
10120,2021,E02006157,2021 super output areas - middle layer,152,Solid fuel only,12
10121,2021,E02006157,2021 super output areas - middle layer,152,Renewable energy only,11
10122,2021,E02006157,2021 super output areas - middle layer,152,District or communal heat networks only,0
10123,2021,E02006157,2021 super output areas - middle layer,152,Other central heating only,17
10124,2021,E02006157,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),254
10125,2021,E02006157,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),9
10126,2021,E02006158,2021 super output areas - middle layer,152,Total: All households,3528
10127,2021,E02006158,2021 super output areas - middle layer,152,No central heating,15
10128,2021,E02006158,2021 super output areas - middle layer,152,Mains gas only,2977
10129,2021,E02006158,2021 super output areas - middle layer,152,Tank or bottled gas only,18
10130,2021,E02006158,2021 super output areas - middle layer,152,Electric only,116
10131,2021,E02006158,2021 super output areas - middle layer,152,Oil only,25
10132,2021,E02006158,2021 super output areas - middle layer,152,Wood only,2
10133,2021,E02006158,2021 super output areas - middle layer,152,Solid fuel only,14
10134,2021,E02006158,2021 super output areas - middle layer,152,Renewable energy only,4
10135,2021,E02006158,2021 super output areas - middle layer,152,District or communal heat networks only,1
10136,2021,E02006158,2021 super output areas - middle layer,152,Other central heating only,11
10137,2021,E02006158,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),325
10138,2021,E02006158,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),20
10139,2021,E02006159,2021 super output areas - middle layer,152,Total: All households,2484
10140,2021,E02006159,2021 super output areas - middle layer,152,No central heating,19
10141,2021,E02006159,2021 super output areas - middle layer,152,Mains gas only,2100
10142,2021,E02006159,2021 super output areas - middle layer,152,Tank or bottled gas only,9
10143,2021,E02006159,2021 super output areas - middle layer,152,Electric only,107
10144,2021,E02006159,2021 super output areas - middle layer,152,Oil only,5
10145,2021,E02006159,2021 super output areas - middle layer,152,Wood only,0
10146,2021,E02006159,2021 super output areas - middle layer,152,Solid fuel only,3
10147,2021,E02006159,2021 super output areas - middle layer,152,Renewable energy only,1
10148,2021,E02006159,2021 super output areas - middle layer,152,District or communal heat networks only,12
10149,2021,E02006159,2021 super output areas - middle layer,152,Other central heating only,16
10150,2021,E02006159,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),201
10151,2021,E02006159,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),11
10152,2021,E02006160,2021 super output areas - middle layer,152,Total: All households,3818
10153,2021,E02006160,2021 super output areas - middle layer,152,No central heating,24
10154,2021,E02006160,2021 super output areas - middle layer,152,Mains gas only,3294
10155,2021,E02006160,2021 super output areas - middle layer,152,Tank or bottled gas only,13
10156,2021,E02006160,2021 super output areas - middle layer,152,Electric only,113
10157,2021,E02006160,2021 super output areas - middle layer,152,Oil only,12
10158,2021,E02006160,2021 super output areas - middle layer,152,Wood only,2
10159,2021,E02006160,2021 super output areas - middle layer,152,Solid fuel only,6
10160,2021,E02006160,2021 super output areas - middle layer,152,Renewable energy only,1
10161,2021,E02006160,2021 super output areas - middle layer,152,District or communal heat networks only,2
10162,2021,E02006160,2021 super output areas - middle layer,152,Other central heating only,20
10163,2021,E02006160,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),321
10164,2021,E02006160,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),10
10165,2021,E02006161,2021 super output areas - middle layer,152,Total: All households,2781
10166,2021,E02006161,2021 super output areas - middle layer,152,No central heating,18
10167,2021,E02006161,2021 super output areas - middle layer,152,Mains gas only,2441
10168,2021,E02006161,2021 super output areas - middle layer,152,Tank or bottled gas only,13
10169,2021,E02006161,2021 super output areas - middle layer,152,Electric only,69
10170,2021,E02006161,2021 super output areas - middle layer,152,Oil only,24
10171,2021,E02006161,2021 super output areas - middle layer,152,Wood only,4
10172,2021,E02006161,2021 super output areas - middle layer,152,Solid fuel only,7
10173,2021,E02006161,2021 super output areas - middle layer,152,Renewable energy only,2
10174,2021,E02006161,2021 super output areas - middle layer,152,District or communal heat networks only,0
10175,2021,E02006161,2021 super output areas - middle layer,152,Other central heating only,7
10176,2021,E02006161,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),188
10177,2021,E02006161,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),8
10178,2021,E02006162,2021 super output areas - middle layer,152,Total: All households,3696
10179,2021,E02006162,2021 super output areas - middle layer,152,No central heating,31
10180,2021,E02006162,2021 super output areas - middle layer,152,Mains gas only,3038
10181,2021,E02006162,2021 super output areas - middle layer,152,Tank or bottled gas only,29
10182,2021,E02006162,2021 super output areas - middle layer,152,Electric only,55
10183,2021,E02006162,2021 super output areas - middle layer,152,Oil only,92
10184,2021,E02006162,2021 super output areas - middle layer,152,Wood only,10
10185,2021,E02006162,2021 super output areas - middle layer,152,Solid fuel only,32
10186,2021,E02006162,2021 super output areas - middle layer,152,Renewable energy only,10
10187,2021,E02006162,2021 super output areas - middle layer,152,District or communal heat networks only,1
10188,2021,E02006162,2021 super output areas - middle layer,152,Other central heating only,10
10189,2021,E02006162,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),365
10190,2021,E02006162,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),23
10191,2021,E02006163,2021 super output areas - middle layer,152,Total: All households,3200
10192,2021,E02006163,2021 super output areas - middle layer,152,No central heating,30
10193,2021,E02006163,2021 super output areas - middle layer,152,Mains gas only,2749
10194,2021,E02006163,2021 super output areas - middle layer,152,Tank or bottled gas only,18
10195,2021,E02006163,2021 super output areas - middle layer,152,Electric only,80
10196,2021,E02006163,2021 super output areas - middle layer,152,Oil only,6
10197,2021,E02006163,2021 super output areas - middle layer,152,Wood only,0
10198,2021,E02006163,2021 super output areas - middle layer,152,Solid fuel only,9
10199,2021,E02006163,2021 super output areas - middle layer,152,Renewable energy only,2
10200,2021,E02006163,2021 super output areas - middle layer,152,District or communal heat networks only,1
10201,2021,E02006163,2021 super output areas - middle layer,152,Other central heating only,20
10202,2021,E02006163,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),277
10203,2021,E02006163,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),8
10204,2021,E02006164,2021 super output areas - middle layer,152,Total: All households,3101
10205,2021,E02006164,2021 super output areas - middle layer,152,No central heating,32
10206,2021,E02006164,2021 super output areas - middle layer,152,Mains gas only,2605
10207,2021,E02006164,2021 super output areas - middle layer,152,Tank or bottled gas only,14
10208,2021,E02006164,2021 super output areas - middle layer,152,Electric only,123
10209,2021,E02006164,2021 super output areas - middle layer,152,Oil only,3
10210,2021,E02006164,2021 super output areas - middle layer,152,Wood only,1
10211,2021,E02006164,2021 super output areas - middle layer,152,Solid fuel only,15
10212,2021,E02006164,2021 super output areas - middle layer,152,Renewable energy only,8
10213,2021,E02006164,2021 super output areas - middle layer,152,District or communal heat networks only,7
10214,2021,E02006164,2021 super output areas - middle layer,152,Other central heating only,28
10215,2021,E02006164,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),252
10216,2021,E02006164,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),13
10217,2021,E02006165,2021 super output areas - middle layer,152,Total: All households,3524
10218,2021,E02006165,2021 super output areas - middle layer,152,No central heating,43
10219,2021,E02006165,2021 super output areas - middle layer,152,Mains gas only,2814
10220,2021,E02006165,2021 super output areas - middle layer,152,Tank or bottled gas only,12
10221,2021,E02006165,2021 super output areas - middle layer,152,Electric only,336
10222,2021,E02006165,2021 super output areas - middle layer,152,Oil only,6
10223,2021,E02006165,2021 super output areas - middle layer,152,Wood only,0
10224,2021,E02006165,2021 super output areas - middle layer,152,Solid fuel only,4
10225,2021,E02006165,2021 super output areas - middle layer,152,Renewable energy only,1
10226,2021,E02006165,2021 super output areas - middle layer,152,District or communal heat networks only,7
10227,2021,E02006165,2021 super output areas - middle layer,152,Other central heating only,15
10228,2021,E02006165,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),275
10229,2021,E02006165,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),11
10230,2021,E02006166,2021 super output areas - middle layer,152,Total: All households,3145
10231,2021,E02006166,2021 super output areas - middle layer,152,No central heating,34
10232,2021,E02006166,2021 super output areas - middle layer,152,Mains gas only,2689
10233,2021,E02006166,2021 super output areas - middle layer,152,Tank or bottled gas only,15
10234,2021,E02006166,2021 super output areas - middle layer,152,Electric only,129
10235,2021,E02006166,2021 super output areas - middle layer,152,Oil only,11
10236,2021,E02006166,2021 super output areas - middle layer,152,Wood only,0
10237,2021,E02006166,2021 super output areas - middle layer,152,Solid fuel only,7
10238,2021,E02006166,2021 super output areas - middle layer,152,Renewable energy only,2
10239,2021,E02006166,2021 super output areas - middle layer,152,District or communal heat networks only,2
10240,2021,E02006166,2021 super output areas - middle layer,152,Other central heating only,13
10241,2021,E02006166,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),238
10242,2021,E02006166,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),5
10243,2021,E02006167,2021 super output areas - middle layer,152,Total: All households,4310
10244,2021,E02006167,2021 super output areas - middle layer,152,No central heating,36
10245,2021,E02006167,2021 super output areas - middle layer,152,Mains gas only,3428
10246,2021,E02006167,2021 super output areas - middle layer,152,Tank or bottled gas only,27
10247,2021,E02006167,2021 super output areas - middle layer,152,Electric only,245
10248,2021,E02006167,2021 super output areas - middle layer,152,Oil only,2
10249,2021,E02006167,2021 super output areas - middle layer,152,Wood only,0
10250,2021,E02006167,2021 super output areas - middle layer,152,Solid fuel only,13
10251,2021,E02006167,2021 super output areas - middle layer,152,Renewable energy only,5
10252,2021,E02006167,2021 super output areas - middle layer,152,District or communal heat networks only,44
10253,2021,E02006167,2021 super output areas - middle layer,152,Other central heating only,51
10254,2021,E02006167,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),435
10255,2021,E02006167,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),24
10256,2021,E02006168,2021 super output areas - middle layer,152,Total: All households,3990
10257,2021,E02006168,2021 super output areas - middle layer,152,No central heating,81
10258,2021,E02006168,2021 super output areas - middle layer,152,Mains gas only,2848
10259,2021,E02006168,2021 super output areas - middle layer,152,Tank or bottled gas only,14
10260,2021,E02006168,2021 super output areas - middle layer,152,Electric only,635
10261,2021,E02006168,2021 super output areas - middle layer,152,Oil only,8
10262,2021,E02006168,2021 super output areas - middle layer,152,Wood only,1
10263,2021,E02006168,2021 super output areas - middle layer,152,Solid fuel only,3
10264,2021,E02006168,2021 super output areas - middle layer,152,Renewable energy only,6
10265,2021,E02006168,2021 super output areas - middle layer,152,District or communal heat networks only,37
10266,2021,E02006168,2021 super output areas - middle layer,152,Other central heating only,43
