,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_COB_12_NAME,OBS_VALUE
96,2021,E02002306,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,4
97,2021,E02002306,2021 super output areas - middle layer,152,Africa,33
98,2021,E02002306,2021 super output areas - middle layer,152,Middle East and Asia,137
99,2021,E02002306,2021 super output areas - middle layer,152,The Americas and the Caribbean,38
100,2021,E02002306,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,4
101,2021,E02002306,2021 super output areas - middle layer,152,British Overseas,0
102,2021,E02002307,2021 super output areas - middle layer,152,Total: All usual residents,5923
103,2021,E02002307,2021 super output areas - middle layer,152,Europe,5569
104,2021,E02002307,2021 super output areas - middle layer,152,Europe: United Kingdom,5374
105,2021,E02002307,2021 super output areas - middle layer,152,Europe: EU countries,184
106,2021,E02002307,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,115
107,2021,E02002307,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,51
108,2021,E02002307,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,16
109,2021,E02002307,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,2
110,2021,E02002307,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,11
111,2021,E02002307,2021 super output areas - middle layer,152,Africa,59
112,2021,E02002307,2021 super output areas - middle layer,152,Middle East and Asia,222
113,2021,E02002307,2021 super output areas - middle layer,152,The Americas and the Caribbean,66
114,2021,E02002307,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,7
115,2021,E02002307,2021 super output areas - middle layer,152,British Overseas,0
116,2021,E02002308,2021 super output areas - middle layer,152,Total: All usual residents,6781
117,2021,E02002308,2021 super output areas - middle layer,152,Europe,6439
118,2021,E02002308,2021 super output areas - middle layer,152,Europe: United Kingdom,6298
119,2021,E02002308,2021 super output areas - middle layer,152,Europe: EU countries,130
120,2021,E02002308,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,79
121,2021,E02002308,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,34
122,2021,E02002308,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,12
123,2021,E02002308,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,5
124,2021,E02002308,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,11
125,2021,E02002308,2021 super output areas - middle layer,152,Africa,89
126,2021,E02002308,2021 super output areas - middle layer,152,Middle East and Asia,190
127,2021,E02002308,2021 super output areas - middle layer,152,The Americas and the Caribbean,53
128,2021,E02002308,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,10
129,2021,E02002308,2021 super output areas - middle layer,152,British Overseas,0
130,2021,E02002309,2021 super output areas - middle layer,152,Total: All usual residents,6825
131,2021,E02002309,2021 super output areas - middle layer,152,Europe,5418
132,2021,E02002309,2021 super output areas - middle layer,152,Europe: United Kingdom,5090
133,2021,E02002309,2021 super output areas - middle layer,152,Europe: EU countries,308
134,2021,E02002309,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,99
135,2021,E02002309,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,170
136,2021,E02002309,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,36
137,2021,E02002309,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,3
138,2021,E02002309,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,20
139,2021,E02002309,2021 super output areas - middle layer,152,Africa,210
140,2021,E02002309,2021 super output areas - middle layer,152,Middle East and Asia,1104
141,2021,E02002309,2021 super output areas - middle layer,152,The Americas and the Caribbean,87
142,2021,E02002309,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,6
143,2021,E02002309,2021 super output areas - middle layer,152,British Overseas,0
144,2021,E02002310,2021 super output areas - middle layer,152,Total: All usual residents,5774
145,2021,E02002310,2021 super output areas - middle layer,152,Europe,5435
146,2021,E02002310,2021 super output areas - middle layer,152,Europe: United Kingdom,5211
147,2021,E02002310,2021 super output areas - middle layer,152,Europe: EU countries,215
148,2021,E02002310,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,109
149,2021,E02002310,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,85
150,2021,E02002310,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,18
151,2021,E02002310,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,3
152,2021,E02002310,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,9
153,2021,E02002310,2021 super output areas - middle layer,152,Africa,98
154,2021,E02002310,2021 super output areas - middle layer,152,Middle East and Asia,178
155,2021,E02002310,2021 super output areas - middle layer,152,The Americas and the Caribbean,57
156,2021,E02002310,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,2
157,2021,E02002310,2021 super output areas - middle layer,152,British Overseas,4
158,2021,E02002311,2021 super output areas - middle layer,152,Total: All usual residents,6547
159,2021,E02002311,2021 super output areas - middle layer,152,Europe,6351
160,2021,E02002311,2021 super output areas - middle layer,152,Europe: United Kingdom,6192
161,2021,E02002311,2021 super output areas - middle layer,152,Europe: EU countries,144
162,2021,E02002311,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,88
163,2021,E02002311,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,54
164,2021,E02002311,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,1
165,2021,E02002311,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,1
166,2021,E02002311,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,15
167,2021,E02002311,2021 super output areas - middle layer,152,Africa,65
168,2021,E02002311,2021 super output areas - middle layer,152,Middle East and Asia,88
169,2021,E02002311,2021 super output areas - middle layer,152,The Americas and the Caribbean,27
170,2021,E02002311,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,13
171,2021,E02002311,2021 super output areas - middle layer,152,British Overseas,3
172,2021,E02002312,2021 super output areas - middle layer,152,Total: All usual residents,8124
173,2021,E02002312,2021 super output areas - middle layer,152,Europe,6647
174,2021,E02002312,2021 super output areas - middle layer,152,Europe: United Kingdom,6045
175,2021,E02002312,2021 super output areas - middle layer,152,Europe: EU countries,557
176,2021,E02002312,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,171
177,2021,E02002312,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,278
178,2021,E02002312,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,57
179,2021,E02002312,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,51
180,2021,E02002312,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,45
181,2021,E02002312,2021 super output areas - middle layer,152,Africa,481
182,2021,E02002312,2021 super output areas - middle layer,152,Middle East and Asia,874
183,2021,E02002312,2021 super output areas - middle layer,152,The Americas and the Caribbean,114
184,2021,E02002312,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,6
185,2021,E02002312,2021 super output areas - middle layer,152,British Overseas,2
186,2021,E02002313,2021 super output areas - middle layer,152,Total: All usual residents,7790
187,2021,E02002313,2021 super output areas - middle layer,152,Europe,5271
188,2021,E02002313,2021 super output areas - middle layer,152,Europe: United Kingdom,4975
189,2021,E02002313,2021 super output areas - middle layer,152,Europe: EU countries,271
190,2021,E02002313,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,107
191,2021,E02002313,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,125
192,2021,E02002313,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,38
193,2021,E02002313,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,1
194,2021,E02002313,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,25
195,2021,E02002313,2021 super output areas - middle layer,152,Africa,239
196,2021,E02002313,2021 super output areas - middle layer,152,Middle East and Asia,2186
197,2021,E02002313,2021 super output areas - middle layer,152,The Americas and the Caribbean,86
198,2021,E02002313,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,7
199,2021,E02002313,2021 super output areas - middle layer,152,British Overseas,1
200,2021,E02002314,2021 super output areas - middle layer,152,Total: All usual residents,5884
201,2021,E02002314,2021 super output areas - middle layer,152,Europe,5605
202,2021,E02002314,2021 super output areas - middle layer,152,Europe: United Kingdom,5433
203,2021,E02002314,2021 super output areas - middle layer,152,Europe: EU countries,164
204,2021,E02002314,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,106
205,2021,E02002314,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,45
206,2021,E02002314,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,8
207,2021,E02002314,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,5
208,2021,E02002314,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,8
209,2021,E02002314,2021 super output areas - middle layer,152,Africa,53
210,2021,E02002314,2021 super output areas - middle layer,152,Middle East and Asia,167
211,2021,E02002314,2021 super output areas - middle layer,152,The Americas and the Caribbean,50
212,2021,E02002314,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,8
213,2021,E02002314,2021 super output areas - middle layer,152,British Overseas,1
214,2021,E02002315,2021 super output areas - middle layer,152,Total: All usual residents,6687
215,2021,E02002315,2021 super output areas - middle layer,152,Europe,6394
216,2021,E02002315,2021 super output areas - middle layer,152,Europe: United Kingdom,6226
217,2021,E02002315,2021 super output areas - middle layer,152,Europe: EU countries,157
218,2021,E02002315,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,92
219,2021,E02002315,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,45
220,2021,E02002315,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,18
221,2021,E02002315,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,2
222,2021,E02002315,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,11
223,2021,E02002315,2021 super output areas - middle layer,152,Africa,66
224,2021,E02002315,2021 super output areas - middle layer,152,Middle East and Asia,177
225,2021,E02002315,2021 super output areas - middle layer,152,The Americas and the Caribbean,37
226,2021,E02002315,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,13
227,2021,E02002315,2021 super output areas - middle layer,152,British Overseas,0
228,2021,E02002316,2021 super output areas - middle layer,152,Total: All usual residents,6674
