,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_105_NAME,OBS_VALUE
140,2021,E02005443,2021 super output areas - middle layer,152,"245 Architects, Chartered Architectural Technologists, Planning Officers, Surveyors and Construction Professionals",14
141,2021,E02005443,2021 super output areas - middle layer,152,246 Welfare Professionals,20
142,2021,E02005443,2021 super output areas - middle layer,152,247 Librarians and Related Professionals,2
143,2021,E02005443,2021 super output areas - middle layer,152,248 Quality and Regulatory Professionals,15
144,2021,E02005443,2021 super output areas - middle layer,152,249 Media Professionals,9
145,2021,E02005443,2021 super output areas - middle layer,152,"311 Science, Engineering and Production Technicians",33
146,2021,E02005443,2021 super output areas - middle layer,152,"312 CAD, Drawing and Architectural Technicians",6
147,2021,E02005443,2021 super output areas - middle layer,152,313 Information Technology Technicians,31
148,2021,E02005443,2021 super output areas - middle layer,152,321 Health Associate Professionals,13
149,2021,E02005443,2021 super output areas - middle layer,152,322 Welfare and Housing Associate Professionals,26
150,2021,E02005443,2021 super output areas - middle layer,152,323 Teaching and Childcare Associate Professionals,33
151,2021,E02005443,2021 super output areas - middle layer,152,324 Veterinary nurses,2
152,2021,E02005443,2021 super output areas - middle layer,152,331 Protective Service Occupations,62
153,2021,E02005443,2021 super output areas - middle layer,152,"341 Artistic, Literary and Media Occupations",22
154,2021,E02005443,2021 super output areas - middle layer,152,342 Design Occupations,3
155,2021,E02005443,2021 super output areas - middle layer,152,343 Sports and Fitness Occupations,17
156,2021,E02005443,2021 super output areas - middle layer,152,351 Transport Associate Professionals,1
157,2021,E02005443,2021 super output areas - middle layer,152,352 Legal Associate Professionals,7
158,2021,E02005443,2021 super output areas - middle layer,152,353 Finance Associate Professionals,13
159,2021,E02005443,2021 super output areas - middle layer,152,354 Business Associate Professionals,30
160,2021,E02005443,2021 super output areas - middle layer,152,"355 Sales, Marketing and Related Associate Professionals",66
161,2021,E02005443,2021 super output areas - middle layer,152,356 Public Services Associate Professionals,5
162,2021,E02005443,2021 super output areas - middle layer,152,"357 HR, Training and Other Vocational Associate Guidance Professionals",39
163,2021,E02005443,2021 super output areas - middle layer,152,358 Regulatory Associate Professionals,14
164,2021,E02005443,2021 super output areas - middle layer,152,411 Administrative Occupations: Government and Related Organisations,42
165,2021,E02005443,2021 super output areas - middle layer,152,412 Administrative Occupations: Finance,48
166,2021,E02005443,2021 super output areas - middle layer,152,413 Administrative Occupations: Records,47
167,2021,E02005443,2021 super output areas - middle layer,152,414 Administrative Occupations: Office Managers and Supervisors,31
168,2021,E02005443,2021 super output areas - middle layer,152,415 Other Administrative Occupations,87
