,GEOGRAPHY_CODE,All usual residents aged 16 to 74,Economically Inactive,Economically active,Economically active: Employee: Full-time,Economically active: Employee: Part-time,Economically active: Full-time student,Economically active: In employment,Economically active: Self-employed,Economically active: Unemployed,Economically inactive: Long-term sick or disabled,Economically inactive: Looking after home or family,Economically inactive: Other,Economically inactive: Retired,Economically inactive: Student (including full-time students),Long-term unemployed,Unemployed: Age 16 to 24,Unemployed: Age 50 to 74,Unemployed: Never worked
4982,E02004983,2978.0,0.2805014551152899,0.7194985448847101,0.48533691515558536,0.12536377882247593,0.017461383478844864,0.675397358406089,0.06469666442802775,0.026639802999776134,0.036489814192970677,0.04992164763823595,0.02350570852921424,0.14685471233490038,0.02372957241996866,0.004925005596597269,0.008059100067159167,0.0044772778150884264,0.001343183344526528
4983,E02004984,3161.3333333333335,0.2235343736819907,0.7764656263180092,0.5225643188528047,0.12125685364824967,0.03353015605229861,0.7207929143821171,0.07697174188106284,0.02214255588359342,0.03648249683677773,0.05018979333614508,0.022564318852804723,0.08498523829607761,0.029312526360185574,0.0063264445381695485,0.005272037115141291,0.0033741037536904254,0.001159848165331084
4984,E02004985,2870.6666666666665,0.30051091500232235,0.6994890849976777,0.44797956339990713,0.12563864375290293,0.02461681374825825,0.6567580120761728,0.08313980492336275,0.018114259173246633,0.028797027403622857,0.06711565257779842,0.019043195541105434,0.15513237343241987,0.030422666047375754,0.0032512772875058064,0.005109150023223409,0.004412447747329308,0.0010450534138411519
4985,E02004986,3110.6666666666665,0.2927561080154308,0.7072438919845693,0.4708529789969996,0.12108872696099444,0.02357479639948564,0.6463780540077154,0.054436348049721396,0.0372910415773682,0.05679382768966995,0.0818688384054865,0.03257608229747107,0.08851264466352336,0.0330047149592799,0.008786969567081011,0.01050150021431633,0.006000857265323618,0.0034290612944706386
4986,E02004987,2844.6666666666665,0.3009139910944458,0.6990860089055543,0.46519803140379656,0.1267869697679869,0.025544879306304197,0.6517459573470823,0.05976095617529881,0.021795172252167802,0.03866885399578158,0.057417389266463566,0.022966955706585423,0.1572533395828451,0.024607452542770098,0.004687133817670495,0.0058589172720881185,0.0023435669088352476,0.001230372627138505
4987,E02004988,2547.3333333333335,0.3001831981156765,0.6998168018843235,0.46637006019366656,0.11986390997121171,0.030096833289714735,0.6474744831196021,0.06124051295472389,0.02224548547500654,0.038209892698246525,0.049986914420308816,0.02224548547500654,0.15833551426328185,0.031405391258832765,0.004710808688824915,0.006281078251766553,0.0058885108610311435,0.0018319811567652448
4988,E02004989,2952.6666666666665,0.2871980130955069,0.7128019869044931,0.4513434183788666,0.11537593136148117,0.04786633551591782,0.6407766990291263,0.07405734928877851,0.024158952359449086,0.041092797471212465,0.05034996613230978,0.02483630616391962,0.10792503951230527,0.06299390381575977,0.004515692029803568,0.0060961842402348166,0.00564461503725446,0.0015240460600587041
4989,E02004990,2976.0,0.32885304659498205,0.6711469534050178,0.4128584229390681,0.10416666666666667,0.04973118279569892,0.6023745519713262,0.08534946236559139,0.01904121863799283,0.03405017921146953,0.05869175627240143,0.02620967741935484,0.11469534050179211,0.09520609318996415,0.004704301075268817,0.005152329749103943,0.0038082437275985667,0.001232078853046595
4990,E02004991,3060.6666666666665,0.3598344587235896,0.6401655412764103,0.408843389239817,0.10389893269440209,0.05009801786103246,0.5671966891744719,0.05445436724025267,0.02287083424090612,0.052276192550642565,0.04813766064038336,0.027009366151165327,0.1287301241559573,0.10368111522544107,0.005227619255064256,0.0056632541929862775,0.0030494445654541498,0.000980178610324548
4991,E02004992,4499.333333333333,0.43176766928433846,0.5682323307156616,0.29145058527189216,0.08860571936583199,0.12994517706326864,0.42228478293080457,0.04222847829308046,0.016002370721588385,0.03244925174099867,0.03304193213809453,0.015854200622314418,0.10164468810194104,0.24877759668098978,0.0038524225811231295,0.005334123573862795,0.002222551489109498,0.001111275744554749
