,GEOGRAPHY_CODE,Age 0 to 4,Age 10 to 14,Age 15,Age 16 to 17,Age 18 to 19,Age 20 to 24,Age 25 to 29,Age 30 to 44,Age 45 to 59,Age 5 to 7,Age 60 to 64,Age 65 to 74,Age 75 to 84,Age 8 to 9,Age 85 to 89,Age 90 and over,All usual residents,Mean Age,Median Age
2612,E02002613,0.06577005084467771,0.06544202066590127,0.010332950631458095,0.028538625553550925,0.026734459570280467,0.046580285386255534,0.03837953091684435,0.2470067246186649,0.21321961620469082,0.04707233065442021,0.045924225028702644,0.07790716745940626,0.04280793833032639,0.030014761358044942,0.009184845005740528,0.005084467771034935,6097.0,37.75,38.0
2613,E02002614,0.0597187758478081,0.076095947063689,0.01207609594706369,0.02630272952853598,0.015715467328370553,0.023325062034739455,0.02481389578163772,0.2347394540942928,0.24698097601323407,0.04400330851943755,0.05574855252274607,0.09528535980148883,0.04714640198511166,0.02729528535980149,0.007775020678246485,0.002977667493796526,6045.0,39.96,42.0
2614,E02002615,0.06059255959010915,0.06649587881488082,0.013143239028736913,0.022053909556694142,0.01726442414791713,0.04288260191579416,0.057696591668523055,0.2128536422365783,0.19380708398306973,0.037090666072621965,0.05468924036533749,0.10347516150590332,0.07083983069725996,0.024170193807083983,0.01615059033192248,0.006794386277567387,8978.0,40.81,40.0
2615,E02002616,0.0703708391342868,0.08239463359068472,0.015187950892292116,0.024680420199974688,0.024806986457410453,0.04733578028097709,0.05860017719276041,0.218959625363878,0.21060625237311734,0.04100746740918871,0.045057587647133274,0.07163650170864448,0.04733578028097709,0.02670548031894697,0.009998734337425642,0.00531578281230224,7901.0,37.14,37.0
2616,E02002617,0.11812398652862667,0.10128476986403892,0.02108020456529874,0.04003991518024198,0.03168267431707621,0.0740925533241861,0.07808407134838469,0.19521017837096172,0.11550455282524635,0.06448796307845828,0.028813770737183483,0.05401022826493701,0.027691156292877633,0.039042035674192344,0.007733566171884745,0.003118373456405139,8017.0,29.13,25.0
2617,E02002618,0.1013179571663921,0.10104338275672707,0.02127951674903899,0.04269632070291049,0.03898956617243273,0.08374519494783086,0.0827841845140033,0.1897309170785283,0.12067545304777595,0.05944535969247666,0.025535420098846788,0.045304777594728174,0.03322350356946733,0.038165842943437674,0.01070840197693575,0.005354200988467875,7284.0,29.77,25.0
2618,E02002619,0.07621798091411351,0.0829984932194877,0.019337016574585635,0.03264691109994977,0.03164239075841286,0.07923154193872425,0.07119537920642893,0.20316423907584127,0.1461577096936213,0.048468106479156205,0.03942742340532396,0.06617277749874435,0.048719236564540434,0.03390256152687092,0.013058764439979909,0.007659467604218985,7964.0,34.51,31.0
2619,E02002620,0.09256239809356578,0.0781387181738367,0.018688072243822903,0.031857519127053806,0.03411513859275053,0.08478615326727706,0.09043020193151888,0.19591120030101594,0.1444876458045905,0.0511727078891258,0.034742255110999626,0.05656590994606798,0.04076257368619089,0.031732095823403986,0.011037250721183996,0.0030101592875956353,7973.0,32.54,29.0
2620,E02002621,0.1106177354055113,0.09429280397022333,0.01972051717382787,0.038657437638761914,0.038918636541726524,0.08580383962387358,0.08110225937051065,0.18584301945931828,0.11662531017369727,0.07169909886378477,0.030560271646859084,0.04871359540289931,0.029646075486482956,0.040355230508031865,0.0050933786078098476,0.002350790126681468,7657.0,28.84,24.0
2621,E02002622,0.08832351960893234,0.09043439617820243,0.01677591378735696,0.030441062104210645,0.02555271636484835,0.05466059326741473,0.06588156871458727,0.20953227419175646,0.1540939895567159,0.05066103766248194,0.05066103766248194,0.06999222308632375,0.04499500055549383,0.035662704143984,0.008999000111098767,0.0033329630041106545,9001.0,34.37,32.0
2622,E02002623,0.07651821862348178,0.0715587044534413,0.012246963562753036,0.025,0.025910931174089068,0.0673076923076923,0.08289473684210526,0.22894736842105262,0.15779352226720647,0.046052631578947366,0.03744939271255061,0.0701417004048583,0.051923076923076926,0.03168016194331984,0.010728744939271255,0.0038461538461538464,9880.0,35.45,33.0
2623,E02002624,0.052460247902842115,0.069112307499687,0.014273193940152749,0.024665080756228874,0.019030925253536998,0.03618379867284337,0.04219356454238137,0.21059221234506073,0.22173531989482909,0.036058595217228,0.06297733817453362,0.10391886816076124,0.058595217227995496,0.025040691123075,0.015274821585075747,0.007887817703768623,7987.0,41.48,43.0
2624,E02002625,0.07806110175607409,0.08852537887899928,0.01828241520327159,0.030791436131825837,0.025739716141448158,0.05352417608852538,0.0710849170074573,0.22865046908828482,0.15359634351695933,0.05448640846764494,0.036203993264373346,0.06627375511185951,0.04426268943949964,0.0360837142169834,0.009742602838585518,0.004690882848207842,8314.0,34.07,32.0
2625,E02002626,0.061840324763193504,0.07442489851150202,0.015290933694181327,0.029093369418132613,0.02516914749661705,0.05588633288227334,0.058051420838971586,0.21136671177266578,0.1909336941813261,0.04262516914749662,0.05020297699594046,0.08944519621109608,0.04844384303112314,0.03396481732070365,0.008525033829499323,0.004736129905277402,7390.0,37.52,37.0
2626,E02002627,0.07451051486584481,0.07215373459028282,0.00924583031182016,0.026287164612037707,0.02139231327048586,0.052574329224075414,0.08085569253081944,0.27773749093546046,0.17657722987672225,0.04459753444525018,0.03716461203770848,0.05547498187092096,0.02918781725888325,0.03063814358230602,0.00870195794053662,0.0029006526468455403,5516.0,34.54,34.0
2627,E02002628,0.05700231481481482,0.07306134259259259,0.011429398148148149,0.02879050925925926,0.021122685185185185,0.053530092592592594,0.056568287037037035,0.20833333333333334,0.19603587962962962,0.034577546296296294,0.053530092592592594,0.09085648148148148,0.06669560185185185,0.023148148148148147,0.015769675925925927,0.009548611111111112,6912.0,40.09,39.0
2628,E02002629,0.06649122807017543,0.08035087719298245,0.014912280701754385,0.025789473684210525,0.027192982456140352,0.056666666666666664,0.0687719298245614,0.21350877192982456,0.18157894736842106,0.04052631578947368,0.04666666666666667,0.07631578947368421,0.05175438596491228,0.035789473684210524,0.009298245614035089,0.0043859649122807015,5700.0,36.53,35.0
2629,E02002630,0.07768226679401465,0.07911493155046163,0.017351162050302453,0.026583890480738618,0.025469595670168738,0.06001273479783509,0.06638013371537727,0.24005093919134035,0.16252785737026423,0.04345749761222541,0.03724928366762178,0.0641515440942375,0.04680038204393505,0.03374721426297358,0.009869468322190385,0.009551098376313277,6282.0,35.35,34.0
2630,E02002631,0.06324845948145565,0.06906173700732474,0.013254272758981514,0.0247645622602023,0.02336937565399372,0.05138937332868271,0.061155679572142775,0.2457853737937449,0.20102313684455295,0.043948378095570284,0.04266945703987909,0.07534007673526334,0.04476223694919195,0.027671201023136846,0.007557260783629811,0.004999418672247413,8601.0,37.29,37.0
2631,E02002632,0.04678553901521348,0.06903320791755276,0.013086864060199575,0.026828071323409128,0.01815802388352691,0.03811549157533126,0.041387207590381156,0.24439718632422705,0.2646818256175364,0.03811549157533126,0.05300179944380828,0.07361361033862261,0.03549811876329135,0.028136757729429085,0.007034189432357271,0.0021266154097824307,6113.0,39.21,41.0
2632,E02002633,0.048383084577114426,0.05509950248756219,0.010199004975124378,0.02101990049751244,0.01579601990049751,0.03208955223880597,0.0486318407960199,0.1966417910447761,0.18072139303482587,0.03395522388059701,0.061567164179104475,0.13208955223880597,0.10659203980099502,0.02263681592039801,0.022761194029850745,0.01181592039800995,8040.0,45.1,46.0
2633,E02002634,0.04820161487643748,0.05541962319549792,0.009297773427942257,0.020430633716662587,0.016148764374847076,0.04416442378272572,0.05603131881575728,0.19488622461463176,0.18681184242720822,0.03193051137753854,0.06728651822852949,0.1305358453633472,0.09040861267433326,0.021531685833129435,0.019574259848299486,0.007340347443112307,8174.0,44.06,45.0
2634,E02002635,0.039079573209924154,0.052834554569996146,0.011055405579123281,0.01928268414963363,0.017611518189998714,0.043964519861164675,0.043578866178172,0.17624373312765138,0.20516775935210183,0.02609589921583751,0.06684663838539658,0.14050649183699704,0.09962720143977374,0.02172515747525389,0.024296182028538373,0.012083815400437074,7779.0,46.26,49.0
2635,E02002636,0.05615109749872384,0.0694231750893313,0.014803471158754467,0.025012761613067893,0.020163348647269014,0.046579887697805,0.06342521694742216,0.20699336396120468,0.19346605410923942,0.03394589076059214,0.052833078101071976,0.10375191424196019,0.07159264931087289,0.022970903522205207,0.014420622766717713,0.004466564573762124,7836.0,40.57,40.0
2636,E02002637,0.05425760836151245,0.0700891484783277,0.013525976022133415,0.022748232400860744,0.02075007685213649,0.04196126652320935,0.04887795880725484,0.21518598217030432,0.1879803258530587,0.03458346142022748,0.0631724561942822,0.10451890562557639,0.06670765447279435,0.025976022133415308,0.01936673839532739,0.01029818628957885,6506.0,41.4,41.0
2637,E02002638,0.03601728829838322,0.04802305106451096,0.00896430286537538,0.021290219305266526,0.025132063390427405,0.06339042740515448,0.0648311189370898,0.21658396030094446,0.24747878981911317,0.02225068032655675,0.064190811589563,0.08420041619977589,0.058908275972466784,0.01696814470946054,0.014566992156234993,0.007203457659676645,6247.0,42.42,43.0
2638,E02002639,0.07206576875983908,0.07993702991079238,0.02081511282140983,0.022914115794997376,0.024313451110722407,0.04530348084659787,0.04845198530697919,0.20552737449711386,0.17701591743921638,0.04075564107049152,0.055448661885604336,0.09672905369949274,0.06541892601014518,0.0285114570578975,0.011369599440265873,0.005422424348434493,5717.0,38.56,38.0
2639,E02002640,0.06775764133080876,0.07032729239924262,0.017311333513659724,0.023532593995131187,0.021639166892074655,0.054097917230186636,0.06978631322694076,0.23329726805517986,0.16540438193129564,0.044766026507979444,0.04679469840411144,0.07992967270760076,0.057343792263997835,0.02975385447660265,0.010684338652961861,0.007573708412226129,7394.0,37.38,35.0
2640,E02002641,0.06199658286551135,0.065169636319258,0.013058335367341958,0.022699536246033682,0.01867219917012448,0.05174517939956065,0.07261410788381743,0.22980229436172808,0.18403710031730536,0.037100317305345375,0.04979253112033195,0.08811325360019527,0.05772516475469856,0.025506468147424945,0.013912618989504515,0.008054674151818403,8194.0,38.97,37.0
2641,E02002642,0.05161544523246651,0.04728132387706856,0.010638297872340425,0.023509324927764644,0.0282374573154715,0.0677698975571316,0.06632519043866561,0.20869451011294982,0.2232729183083793,0.028106120304701866,0.06488048332019963,0.07630680325715787,0.058444969792487526,0.017599159443131073,0.0169424743892829,0.010375623850801156,7614.0,40.98,41.0
2642,E02002643,0.06417985430796283,0.06882692790756091,0.012936448128610901,0.02725445867872394,0.023360964581763375,0.05124340617935192,0.060537553378548103,0.23461441848781714,0.18098467721677972,0.04119567947751821,0.05375533785481035,0.08352172820899272,0.05212258226576237,0.027882441597588545,0.011554885707108766,0.006028636021100226,7962.0,38.09,37.0
2643,E02002644,0.06360201511335013,0.06788413098236776,0.012216624685138538,0.021788413098236776,0.017884130982367758,0.04521410579345088,0.05780856423173804,0.23879093198992443,0.17896725440806047,0.036523929471032744,0.04987405541561713,0.08551637279596977,0.07115869017632241,0.02871536523929471,0.01700251889168766,0.007052896725440806,7940.0,39.67,38.0
2644,E02002645,0.03862734954302466,0.0553543714433523,0.011036385583721331,0.025349198137609934,0.028625625107777202,0.05587170201758924,0.05483704086911537,0.21176064838765304,0.26849456802897054,0.02465942403862735,0.07518537678910157,0.0779444731850319,0.037937575444042075,0.021555440593205726,0.008449732712536644,0.004311088118641145,5799.0,40.92,43.0
2645,E02002646,0.056361843032267156,0.06256164576581655,0.012822319289840779,0.023953783288713542,0.020149358884035507,0.049598421868395096,0.05650274763984782,0.20459349020712977,0.19177117091728899,0.03677610257855432,0.06284345498097788,0.10483302804001692,0.07341130054952796,0.027758207693391573,0.011835987036776102,0.004227138227420037,7097.0,40.73,40.0
2646,E02002647,0.06299115913555992,0.06863948919449901,0.012524557956777996,0.021733791748526524,0.019400785854616895,0.04850196463654224,0.05979862475442043,0.21144400785854617,0.17890471512770137,0.04211689587426326,0.05844793713163065,0.09086444007858546,0.07048133595284872,0.028610019646365423,0.01731335952848723,0.008226915520628684,8144.0,39.84,38.0
2647,E02002648,0.0662792306627923,0.07555002075550021,0.012591670125916702,0.024768230247682304,0.022692680226926804,0.047460910474609104,0.06212813062128131,0.22540473225404734,0.1838937318389373,0.0395738203957382,0.054241040542410406,0.0867579908675799,0.053964300539643004,0.028365850283658504,0.0109312301093123,0.005396430053964301,7227.0,38.14,37.0
2648,E02002649,0.046751460983155725,0.05626217485963103,0.012719147473358542,0.02314655666322906,0.02131316603643864,0.0449180703563653,0.04652228715480692,0.2047668156296551,0.2064856193422711,0.031625988312134756,0.06027271685573508,0.10060731064512432,0.08112753523547611,0.02051105763721783,0.025438294946717083,0.017531797868683398,8727.0,43.67,44.0
2649,E02002650,0.056875080241366026,0.05892925921170882,0.0115547567081782,0.02054178970342791,0.01707536269097445,0.04519193734754141,0.05238156374374117,0.2069585312620362,0.19874181538066504,0.03556297342405957,0.06663243035049429,0.11105405058415714,0.07407882911798691,0.023879830530234947,0.014507638978045962,0.006034150725381949,7789.0,41.96,42.0
2650,E02002651,0.04940101272076078,0.060392738051130046,0.011979745584784488,0.019883907620106212,0.018648882302087194,0.04001482030381623,0.04656045448931703,0.20822526861800666,0.19587501543781646,0.033963196245523034,0.06286278868716809,0.11041126343090034,0.08163517352105717,0.02470050636038039,0.02284796838335186,0.012597258243793997,8097.0,43.29,43.0
2651,E02002652,0.09036309036309036,0.08572208572208573,0.020065520065520065,0.03235053235053235,0.025935025935025936,0.08162708162708163,0.0990990990990991,0.2321867321867322,0.15151515151515152,0.05637455637455637,0.027982527982527983,0.033715533715533715,0.015561015561015561,0.038083538083538086,0.005323505323505323,0.004095004095004095,7326.0,29.91,28.0
2652,E02002653,0.07288401253918496,0.09214061800268697,0.0161218092252575,0.03157187639946261,0.025190326914464847,0.055866547245857594,0.062472010747872814,0.20073891625615764,0.1677115987460815,0.059449171518137035,0.05373936408419167,0.07534706672637707,0.038289296909986566,0.038625167935512766,0.007165248544558889,0.0026869682042095834,8932.0,34.56,32.5
2653,E02002654,0.07128867998433217,0.09622666144405274,0.019062540801671236,0.03590547068807939,0.026896461679070376,0.052878965922444184,0.05770988379684032,0.20772946859903382,0.14270792531662096,0.05784044914479697,0.05131218174696436,0.09413761587674631,0.04086695391043217,0.0339469904687296,0.008878443661052357,0.0026113069591330463,7659.0,34.94,33.0
2654,E02002655,0.07739709144688194,0.08996795661819078,0.016391422233177223,0.029455262509243282,0.030687700271136306,0.05619916194232191,0.06729110179935913,0.20335223071234904,0.16416070988415085,0.052748336209021446,0.0454769534138526,0.07185112151836333,0.04190288390436283,0.03845205817106236,0.009366526990386986,0.005299482376140005,8114.0,34.63,32.5
2655,E02002656,0.04300881770739608,0.04966708655749505,0.013316537700197948,0.022494151520604643,0.0188950872773079,0.05056685261831924,0.0581248875292424,0.2107252114450243,0.22206226381140903,0.026093215763901386,0.08205866474716574,0.11570991542199029,0.053806010437286306,0.017455461579989204,0.010617239517725391,0.005398596364945114,5557.0,42.66,44.0
2656,E02002657,0.05434490180252892,0.08165186978746301,0.01775625504439064,0.03026634382566586,0.026634382566585957,0.05622814097390368,0.062281409739036855,0.21347861178369654,0.23634651600753295,0.03483992467043315,0.05273069679849341,0.07035243475921442,0.02784503631961259,0.03026634382566586,0.003766478342749529,0.0012106537530266344,7434.0,36.54,37.0
2657,E02002658,0.058506968400717535,0.06982199530840348,0.01172899130674762,0.02994342486546157,0.025803780874844764,0.05809300400165586,0.07092590037256796,0.23030219401131502,0.20463640126949081,0.03905064164481854,0.04098247550710639,0.07189181730371189,0.039464606043880225,0.029253484200358768,0.01200496757278874,0.007589347316130813,7247.0,37.17,37.0
2658,E02002659,0.07908209910404096,0.09197293837995978,0.01755348326933626,0.03062717132931066,0.024958859023587493,0.056591698665203874,0.05668312305723167,0.20515633571036754,0.14737611994880234,0.05275187420003657,0.047723532638507954,0.08749314317059792,0.05019199122325837,0.04050100566831231,0.0078624977143902,0.003474126897056135,10938.0,35.03,33.0
2659,E02002660,0.04867892016082711,0.0728029867892016,0.012923607122343481,0.027570361860999426,0.026995979322228605,0.05155083285468122,0.048535324526134405,0.18322802986789202,0.20132107983917288,0.03259620907524411,0.04523262492820218,0.12277426766226307,0.08802412406662838,0.02556002297530155,0.009333716255025847,0.002871912693854107,6964.0,41.5,42.0
2660,E02002661,0.057351548762342754,0.06722575409170838,0.014067361017178412,0.02935208981468957,0.02597051264709861,0.055457865548491816,0.05275260381441905,0.1988367374543487,0.1836872717435412,0.0361152441498715,0.0438252400919789,0.10766941701609631,0.08792100635736508,0.026241038820505883,0.011903151629920195,0.001623157040443663,7393.0,40.32,40.0
2661,E02002662,0.045234671198849524,0.06968231141325663,0.013465812524513008,0.024447640214407113,0.021048503072297033,0.03987449339782978,0.04693423976990456,0.18394561380572624,0.16943391292979473,0.03516799581644659,0.06209962086547261,0.14263302392469604,0.09765982481370114,0.023532487906915936,0.018303046149823508,0.006536802196365538,7649.0,43.75,44.0
2662,E02002663,0.03991663994870151,0.046970182750881696,0.01122154536710484,0.01907662712407823,0.0852837447899968,0.2513626162231484,0.060916960564283425,0.16255210003206155,0.14427701186277653,0.024847707598589293,0.0323821737736454,0.053703109971144594,0.03494709842898365,0.01923693491503687,0.008816928502725233,0.004488618146841937,6238.0,33.21,25.0
2663,E02002664,0.05671280741835775,0.07525870178739416,0.014917349818572772,0.027012498320118265,0.023383953769654617,0.048649375083994084,0.053890606101330465,0.25050396452089774,0.21798145410563097,0.039107646821663754,0.045424002150248624,0.06625453568068808,0.0389732562827577,0.03279129149307889,0.006316355328584868,0.0028222013170272815,7441.0,37.05,37.0
2664,E02002665,0.05242383125693845,0.07943752312816085,0.01554212409029234,0.02602689034168003,0.02467003823855927,0.05341063278648082,0.05526088565437277,0.22437399777969655,0.20537806833600591,0.04243246577032194,0.04082891328481559,0.07462686567164178,0.05464413469840878,0.028493894165535955,0.014678672751942765,0.00777106204514617,8107.0,38.35,38.0
2665,E02002666,0.040593391773432234,0.04369521240728254,0.007687120701281187,0.014025623735670937,0.05111260957518544,0.28927848954821306,0.08577208361429535,0.16736345246122725,0.10236008091706002,0.02184760620364127,0.02683749157113958,0.06001348617666891,0.0476062036412677,0.017666891436277816,0.016048550236008093,0.008091706001348618,7415.0,33.68,25.0
2666,E02002667,0.07383882493052799,0.06695778748180495,0.012438798464999339,0.023025009924573243,0.021304750562392484,0.061929337038507344,0.08349874288738918,0.2490406245864761,0.17665740373163955,0.04102156940584888,0.04181553526531692,0.06589916633584755,0.040756914119359534,0.027656477438136828,0.008733624454148471,0.005425433373031626,7557.0,35.92,34.0
2667,E02002668,0.07551389924379594,0.08733624454148471,0.016615187985940996,0.02662690382362339,0.02492278197891149,0.05016508680370647,0.058792203642560444,0.19448290552774522,0.14197465118755992,0.05080413249547343,0.04515922888486527,0.09851954414740655,0.07253168601555011,0.03717115773777825,0.013845989988284162,0.005538395995313665,9389.0,37.21,35.0
2668,E02002669,0.0538850452368281,0.057610431080361894,0.010377860564129857,0.019957424161788185,0.031931878658861094,0.16657796700372537,0.09473124002128792,0.23084087280468335,0.1577967003725386,0.031931878658861094,0.02700904736562001,0.04816391697711549,0.033661522086216075,0.020888770622671634,0.010377860564129857,0.004257583821181479,7516.0,33.86,30.0
2669,E02002670,0.05033959248901319,0.05966173924623785,0.011053402583566387,0.02290584631775203,0.019043814089758956,0.043015048608336666,0.060061259821547475,0.20815021973631642,0.1530163803435877,0.037688107604208286,0.05579970701824477,0.11719270209082434,0.10094553202823278,0.027034225595951526,0.026901052070848315,0.007191370355573312,7509.0,42.9,41.0
2670,E02002671,0.05495519240906695,0.080917237743806,0.017659462308908802,0.02859778597785978,0.033473906167633107,0.0632577754348972,0.06602530311017396,0.2522403795466526,0.1588033737480232,0.040722192936215075,0.04032683183974697,0.06905640484976279,0.04256721138639958,0.032551396942540854,0.011860832894043227,0.0069847127042699,7588.0,36.02,35.0
2671,E02002672,0.07573079537729435,0.08728755948334466,0.01794697484704283,0.026784500339904826,0.030863358259687286,0.05628823929299796,0.057919782460910944,0.2033990482664854,0.14058463630183549,0.05261726716519374,0.04418762746430999,0.1089055064581917,0.051121685927940176,0.03589394969408566,0.007477906186267845,0.002991162474507138,7355.0,35.88,34.0
2672,E02002673,0.07470205184912151,0.07249047794569358,0.013515173854281852,0.026170291190563952,0.02408158250399312,0.06241553016341074,0.07715935618626367,0.2489249293525003,0.16672809927509522,0.04263423024941639,0.04005406069541713,0.06327558668141049,0.03894827374370316,0.029856247696277184,0.010443543432854158,0.008600565179997542,8139.0,35.45,34.0
2673,E02002674,0.06735159817351598,0.056792237442922375,0.010416666666666666,0.020690639269406393,0.018692922374429224,0.054509132420091325,0.08961187214611872,0.2508561643835616,0.16666666666666666,0.04209474885844749,0.04723173515981735,0.0807648401826484,0.05179794520547945,0.022688356164383562,0.016409817351598174,0.003424657534246575,7008.0,37.86,36.0
2674,E02002675,0.05425135986258231,0.07128542799885486,0.011308330947609505,0.024620669911251072,0.02619524763813341,0.08245061551674777,0.07829945605496708,0.2045519610649871,0.1651875178929287,0.03764672201545949,0.051531634697967364,0.08960778700257659,0.05883194961351274,0.023618665903235043,0.013884912682507872,0.006727741196679072,6986.0,38.23,35.0
2675,E02002676,0.064071696094168,0.06326912787586945,0.012841091492776886,0.0263509898341359,0.0222043873729267,0.07878544676297486,0.0898876404494382,0.25601926163723915,0.16706795077581593,0.039727126805778494,0.0371856607811664,0.056179775280898875,0.0413322632423756,0.027822364901016586,0.012172284644194757,0.005082932049224184,7476.0,35.49,33.0
2676,E02002677,0.06903127383676583,0.047546402237477754,0.010297482837528604,0.019832189168573607,0.02135774218154081,0.0741164505466565,0.11365369946605644,0.2646834477498093,0.15802186625985254,0.03445207220950928,0.03724891939994915,0.06598016781083142,0.04678362573099415,0.020976353928299007,0.011823035850495805,0.004195270785659802,7866.0,36.36,33.0
2677,E02002678,0.07274377593360996,0.07235477178423237,0.01270746887966805,0.02658195020746888,0.022302904564315353,0.06198132780082988,0.08091286307053942,0.26050311203319504,0.15806535269709543,0.043438796680497924,0.04032676348547718,0.06185165975103735,0.038511410788381745,0.030731327800829874,0.010762448132780083,0.006224066390041493,7712.0,35.21,34.0
2678,E02002679,0.057927623014839884,0.06977349648529028,0.013147617807862536,0.027857328820619632,0.01939599062744077,0.04556105180942463,0.052980994532673784,0.22064566519135642,0.18758135902108825,0.03879198125488154,0.0511585524602968,0.09125227805259047,0.07393907836500911,0.02590471231450143,0.018094246290028638,0.005988023952095809,7682.0,40.24,40.0
2679,E02002680,0.02882703777335984,0.032471835652750164,0.006792577866136514,0.01756129887342611,0.03330019880715706,0.09327369118621603,0.07422133863485753,0.20460569913850232,0.1916832339297548,0.020874751491053677,0.05848243870112657,0.11696487740225314,0.08250497017892644,0.011597084161696488,0.01756129887342611,0.00927766732935719,6036.0,43.94,43.0
2680,E02002681,0.06571139093935446,0.07975104935591258,0.013750180923433204,0.02677666811405413,0.029381965552178316,0.06918512085685338,0.06932985960341584,0.22984512954117817,0.16804168475901,0.04385584020842379,0.0425531914893617,0.06961933709654074,0.04313214647561152,0.029526704298740773,0.0121580547112462,0.007381676074685193,6909.0,35.78,34.0
2681,E02002682,0.07007759456838021,0.06947138700290979,0.013821532492725509,0.0255819592628516,0.0233996120271581,0.05868089233753637,0.06741028128031037,0.23811833171677982,0.18064985451018428,0.041585838991270614,0.047405431619786616,0.07832201745877788,0.041585838991270614,0.031401551891367604,0.00885063045586809,0.0036372453928225023,8248.0,36.5,35.0
2682,E02002683,0.044761556287352115,0.06000731796560556,0.012684473716306866,0.02451518477863154,0.019636541041590436,0.04903036955726308,0.057689962190511035,0.19685327478960848,0.16806927674106598,0.034272472252713744,0.05890962312477131,0.13818758385168922,0.08305890962312477,0.024759116965483597,0.01744115135992194,0.010123185754360288,8199.0,43.01,42.0
2683,E02002684,0.03969843326658028,0.045470609023442105,0.009659559429850395,0.018376722817764167,0.01460713865001767,0.03533985157262339,0.04264342089763223,0.16020732712922606,0.22429025798091648,0.02638708917422547,0.07916126752267641,0.15855813405583696,0.10012957945576628,0.020850512427847804,0.017316527270585462,0.007303569325008835,8489.0,47.41,52.0
2684,E02002685,0.047234150037888355,0.059484718363223034,0.011113917655973731,0.021596362717858045,0.01679717100277848,0.031447335185652944,0.03940388987117959,0.1625410457186158,0.21533215458449104,0.029300328365748928,0.07312452639555443,0.13564031321040668,0.10457186158120738,0.021848951755493812,0.020964890123768627,0.00959838343015913,7918.0,46.0,50.0
2685,E02002686,0.05899131336704266,0.07014131984960456,0.013872682484117724,0.025411642681187604,0.019577336963568,0.044340723453908985,0.05419421755477765,0.17891870867366783,0.17943731362634513,0.04148839621418385,0.06119538441592117,0.10761052768053934,0.08375469985738364,0.033190716971347074,0.020744198107091924,0.0071308180993128484,7713.0,41.2,41.0
2686,E02002687,0.05267658628356422,0.06806909526252779,0.012998118693347016,0.02137848469300496,0.022575679835813236,0.044638276038994354,0.046861638447066874,0.1874465537882675,0.21754746023601848,0.0323242688558235,0.05883358987514965,0.10107747562852745,0.07525226611937746,0.022746707713357277,0.024114930733709596,0.011458867795450658,5847.0,42.65,44.0
2687,E02002688,0.05032974661575842,0.05709822978132593,0.01423116973273169,0.027421034363068378,0.02794168691426588,0.05293300937174592,0.05258590767094759,0.18778202013189865,0.22370704616452622,0.03471017007983339,0.0572717806317251,0.09041999305796598,0.06456091634849011,0.023255813953488372,0.023602915654286707,0.012148559527941687,5762.0,41.66,42.0
2688,E02002689,0.052277157540315436,0.0659223817118554,0.012581959950381003,0.02356902356902357,0.01648059542796385,0.031011873117136275,0.04270777954988481,0.20946305156831474,0.22860180754917597,0.03934077618288145,0.06627680311890838,0.10597200070884281,0.06025163919900762,0.02711323763955343,0.010809852915116073,0.007620060251639199,5643.0,41.63,43.0
2689,E02002690,0.04831516352824579,0.06293359762140734,0.013544763792533861,0.024198876775685496,0.019739015526924347,0.042781631978856954,0.052775024777006935,0.2153947803105385,0.20118929633300298,0.034935579781962336,0.056078625702015196,0.10051205814337628,0.07408325074331021,0.02618103733069045,0.01635282457879088,0.010984473075652462,12108.0,41.79,41.0
2690,E02002691,0.04605993340732519,0.06784128745837958,0.012486126526082131,0.025388457269700335,0.022197558268590455,0.034822419533851276,0.0417591564927858,0.21365149833518313,0.22197558268590456,0.033712541620421754,0.06437291897891231,0.10405105438401775,0.06520532741398447,0.026359600443951164,0.014289678135405106,0.005826859045504994,7208.0,41.91,43.0
2691,E02002692,0.055462586660291656,0.058689935453024145,0.009921109251733206,0.02175472149175233,0.015180492469519484,0.035261773846521634,0.05390867798230935,0.26392541238345685,0.24169256514463303,0.03406645947884294,0.05103992349988047,0.07422902223284723,0.0473344489600765,0.02474300741094908,0.008606263447286636,0.004183600286875448,8366.0,39.78,40.0
2692,E02002693,0.046589576001340706,0.06418635830400536,0.014077425842131725,0.02195408077761019,0.017596782302664656,0.03569632981397687,0.04390816155522038,0.21099379922909334,0.24199765376235965,0.03418803418803419,0.0670353611530082,0.10273169096698509,0.05698005698005698,0.026814144461203285,0.010055304172951232,0.005195240489358137,5967.0,41.76,43.0
2693,E02002694,0.05864440078585462,0.06640471512770138,0.013948919449901767,0.027701375245579567,0.02082514734774067,0.04194499017681729,0.05451866404715128,0.22210216110019645,0.20884086444007857,0.03575638506876228,0.04793713163064833,0.09027504911591355,0.0650294695481336,0.024263261296660118,0.014341846758349706,0.007465618860510805,10180.0,40.18,40.0
2694,E02002695,0.04145589142504627,0.06576187538556447,0.013571869216533004,0.026773596545342383,0.020851326341764342,0.038494756323257245,0.043553362122146826,0.17532387415175818,0.21159777914867367,0.034299814929056135,0.06144355336212215,0.1228871067242443,0.08710672424429365,0.02282541640962369,0.021714990746452806,0.012338062924120914,8105.0,44.11,46.0
