,GEOGRAPHY_CODE,"Asian, Asian British or Asian Welsh","Asian, Asian British or Asian Welsh: Bangladeshi","Asian, Asian British or Asian Welsh: Chinese","Asian, Asian British or Asian Welsh: Indian","Asian, Asian British or Asian Welsh: Other Asian","Asian, Asian British or Asian Welsh: Pakistani","Black, Black British, Black Welsh, Caribbean or African","Black, Black British, Black Welsh, Caribbean or African: African","Black, Black British, Black Welsh, Caribbean or African: Caribbean","Black, Black British, Black Welsh, Caribbean or African: Other Black",Mixed or Multiple ethnic groups,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Mixed or Multiple ethnic groups: White and Asian,Mixed or Multiple ethnic groups: White and Black African,Mixed or Multiple ethnic groups: White and Black Caribbean,Other ethnic group,Other ethnic group: Any other ethnic group,Other ethnic group: Arab,Total: All usual residents,White,"White: English, Welsh, Scottish, Northern Irish or British",White: Gypsy or Irish Traveller,White: Irish,White: Other White,White: Roma
3573,E02003734,0.027759197324414717,0.0026755852842809363,0.0036789297658862876,0.011789297658862876,0.007775919732441471,0.0018394648829431438,0.012040133779264214,0.007608695652173913,0.0018394648829431438,0.0025919732441471574,0.028762541806020066,0.010451505016722408,0.009030100334448161,0.005100334448160535,0.004180602006688963,0.01011705685618729,0.007692307692307693,0.0024247491638795986,11960.0,0.9213210702341137,0.8147157190635451,0.0010869565217391304,0.009364548494983277,0.09448160535117058,0.0016722408026755853
3574,E02003735,0.02901915264074289,0.001857225769007545,0.009866511897852582,0.006848520023215322,0.00882182240278584,0.0016250725478816018,0.009982588508415555,0.0059199071387115495,0.00220545560069646,0.001857225769007545,0.032849680789320955,0.011607661056297156,0.010911201392919326,0.00371445153801509,0.006616366802089379,0.008473592571096924,0.007312826465467209,0.0011607661056297156,8615.0,0.9196749854904237,0.8088218224027859,0.001044689495066744,0.009518282066163668,0.09901334881021474,0.0012768427161926872
3575,E02003736,0.015469935785172213,0.0016540182914964,0.0027242654212881884,0.004864759680871765,0.003891807744697412,0.002335084646818447,0.003891807744697412,0.0024323798404358825,0.000972951936174353,0.0004864759680871765,0.017707725238373224,0.0053512356489589415,0.0066160731659856,0.0020431990659661413,0.0036972173574625414,0.005448530842576377,0.004475578906402024,0.000972951936174353,10278.0,0.9574820003891807,0.8950184860867874,0.013621327106440942,0.0072971395213076475,0.03950184860867873,0.0020431990659661413
3576,E02003737,0.012611388007853799,0.0006041383476816191,0.002341036097266274,0.003851381966470322,0.005135175955293762,0.0006796556411418215,0.011252076725570156,0.007023108291798822,0.001963449629965262,0.0022655188038060714,0.01971001359311282,0.0058148315964355836,0.00475758948799275,0.004984141368373357,0.0041534511403111315,0.008835523334843678,0.0074762120525600365,0.001359311282283643,13242.0,0.9475909983386196,0.8405074762120526,0.002567587977646881,0.005286210542214167,0.09832351608518351,0.0009062075215224287
3577,E02003738,0.014526710402999063,0.0,0.0037488284910965324,0.002655420181193377,0.006091846298031865,0.0020306154326772885,0.0023430178069353325,0.0009372071227741331,0.00046860356138706655,0.0009372071227741331,0.021868166198063105,0.006872852233676976,0.007653858169322087,0.002655420181193377,0.004686035613870665,0.0067166510465479536,0.006404248672289909,0.00031240237425804435,6402.0,0.9545454545454546,0.8922211808809747,0.001562011871290222,0.008434864104967198,0.05154639175257732,0.000781005935645111
3578,E02003739,0.015920087404401435,0.0,0.0026533479007335727,0.007803964413922272,0.004526299360074918,0.0009364757296706727,0.0032776650538473544,0.0021851100358982363,0.00015607928827844546,0.0009364757296706727,0.015139690963009208,0.005306695801467145,0.006711409395973154,0.0021851100358982363,0.0009364757296706727,0.003901982206961136,0.003745902918682691,0.00015607928827844546,6407.0,0.9617605743717809,0.9199313251131574,0.0007803964413922273,0.007179647260808491,0.03324488840330888,0.0006243171531137818
3579,E02003740,0.030433397068196304,0.0015933715742511153,0.005258126195028681,0.009878903760356916,0.01131293817718292,0.002390057361376673,0.006692160611854685,0.004939451880178458,0.0009560229445506692,0.0007966857871255577,0.0207138304652645,0.006532823454429573,0.0074888463989802425,0.0041427660930529,0.0025493945188017845,0.006373486297004461,0.005258126195028681,0.0011153601019757808,6276.0,0.9357871255576801,0.8725302740599108,0.0009560229445506692,0.007329509241555131,0.052262587635436585,0.002708731676226896
3580,E02003742,0.007344300822561692,0.00044065804935370154,0.001028202115158637,0.0032314923619271444,0.0022032902467685076,0.00044065804935370154,0.00381903642773208,0.002056404230317274,0.0007344300822561692,0.001028202115158637,0.010869565217391304,0.0030846063454759106,0.004406580493537015,0.0007344300822561692,0.0026439482961222094,0.004112808460634548,0.004112808460634548,0.0,6808.0,0.9738542890716804,0.9168625146886017,0.006316098707403055,0.004259694477085781,0.044212690951821385,0.0022032902467685076
3581,E02003743,0.009751693002257337,0.0008126410835214447,0.0009029345372460496,0.004153498871331828,0.0032505643340857786,0.0006320541760722348,0.011015801354401805,0.008216704288939052,0.0019864559819413093,0.0008126410835214447,0.011557562076749435,0.0034311512415349885,0.002347629796839729,0.0030699774266365687,0.002708803611738149,0.0145372460496614,0.014266365688487584,0.0002708803611738149,11075.0,0.95313769751693,0.6874943566591422,0.0035214446952595937,0.003972911963882619,0.25417607223476296,0.003972911963882619
3582,E02003744,0.018150010933741526,0.0020409650849187258,0.005612653983526496,0.005029521102121146,0.004737954661418471,0.0007289161017566878,0.0067789197463371965,0.0025512063561484075,0.0025512063561484075,0.0016765070340403819,0.014651213645309425,0.004519279830891464,0.004227713390188789,0.0018222902543917196,0.0040819301698374515,0.013120489831620381,0.012901815001093374,0.00021867483052700635,13719.0,0.9472993658429915,0.7216269407391209,0.005685545593702165,0.0040090385596617826,0.2129163933231285,0.003061447627378089
3583,E02003745,0.006081668114682885,9.653441451877595e-05,0.0010618785597065353,0.0022202915339318468,0.002027222704894295,0.0006757409016314316,0.00357177333719471,0.0010618785597065353,0.002027222704894295,0.0004826720725938797,0.008977700550246163,0.0017376194613379669,0.002992566850082054,0.0010618785597065353,0.003185635679119606,0.004344048653344918,0.004150979824307365,0.0001930688290375519,10359.0,0.9770248093445313,0.9170769379283714,0.022492518582874797,0.0034752389226759338,0.03118061588956463,0.002799498021044502
3584,E02003746,0.01727447216890595,0.0017914267434420985,0.00345489443378119,0.003071017274472169,0.005630198336532309,0.003326935380678183,0.02328854766474728,0.011900191938579654,0.0074216250799744084,0.003966730646193218,0.021625079974408188,0.003966730646193218,0.0049904030710172746,0.003582853486884197,0.0090850927703135,0.007037747920665387,0.006142034548944338,0.0008957133717210493,7815.0,0.9307741522712732,0.8705054382597569,0.003071017274472169,0.007549584133077415,0.04952015355086373,0.00012795905310300704
3585,E02003747,0.014193344898281028,0.00023655574830468382,0.002680965147453083,0.004888818798296799,0.0049676707143983595,0.0014193344898281027,0.010881564422015455,0.006150449455921779,0.0019712979025390317,0.0027598170635546445,0.015060715975398202,0.004494559217788992,0.0033117804762655733,0.002365557483046838,0.004888818798296799,0.006465857120328024,0.005204226462703044,0.0012616306576249802,12682.0,0.9533985175839773,0.9149187825264153,0.0013404825737265416,0.004258003469484309,0.032171581769437,0.0007096672449140514
3586,E02003748,0.01331245105716523,0.0015661707126076742,0.0020882276168102325,0.003523884103367267,0.005873140172278779,0.00026102845210127906,0.005090054815974941,0.0026102845210127902,0.0013051422605063951,0.0011746280344557558,0.013181936831114592,0.003523884103367267,0.0037849125554685462,0.0028713129731140694,0.003001827199164709,0.007178282432785173,0.006656225528582615,0.0005220569042025581,7662.0,0.9612372748629601,0.8919342208300705,0.004045941007569825,0.0031323414252153485,0.06199425737405377,0.00013051422605063953
3587,E02003749,0.010120796604635978,0.0,0.0011426705843943846,0.005876591576885406,0.002938295788442703,0.0001632386549134835,0.005713352921971923,0.003101534443356187,0.001632386549134835,0.0009794319294809011,0.016813581456088803,0.007019262161279791,0.004080966372837088,0.0019588638589618022,0.0037544890630101207,0.002611818478615736,0.0021221025138752855,0.0004897159647404506,6126.0,0.9647404505386875,0.9311132876265099,0.00277505713352922,0.006366307541625857,0.024485798237022526,0.0
3588,E02003750,0.010952317350073461,0.0,0.0025377320689194604,0.0017363429945238414,0.005342593829304127,0.0013356484573260317,0.0057432883665019365,0.0040069453719780955,0.0013356484573260317,0.00040069453719780956,0.013623614264725524,0.0025377320689194604,0.0032055562975824765,0.002270602377454254,0.0056097235207693335,0.0028048617603846668,0.0028048617603846668,0.0,7487.0,0.9668759182583144,0.9147856284225991,0.0018699078402564446,0.004541204754908508,0.04514491785761988,0.0005342593829304127
3589,E02003751,0.00928012727031685,0.0,0.0023863184409386186,0.0038446241548455522,0.002916611427813867,0.00013257324671881213,0.0015908789606257458,0.00026514649343762427,0.000928012727031685,0.00039771974015643646,0.010871006230942596,0.003977197401564364,0.0025188916876574307,0.000928012727031685,0.0034469044146891157,0.0034469044146891157,0.0033143311679703037,0.00013257324671881213,7543.0,0.9748110831234257,0.9403420389765346,0.002916611427813867,0.004242343895001988,0.0273100888240753,0.0
3590,E02003752,0.012245262781551662,8.93814801573114e-05,0.0016088666428316052,0.0033964962459778333,0.007061136932427601,8.93814801573114e-05,0.007508044333214158,0.005362888809438684,0.001787629603146228,0.0003575259206292456,0.014926707186271005,0.004379692527708259,0.005273507329281373,0.0025026814444047193,0.0027708258848766535,0.004737218448337505,0.0040221666070790136,0.0007150518412584912,11188.0,0.9605827672506256,0.8836253128351805,0.006614229531641044,0.002681444404719342,0.06569538791562388,0.001966392563460851
3591,E02003753,0.019912492186802393,8.92936869363336e-05,0.0034824537905170103,0.008215019198142692,0.0052683275292436825,0.002857397981962675,0.01241182248415037,0.007054201267970355,0.003303866416644343,0.002053754799535673,0.022948477542637735,0.006429145459416019,0.005089740155371015,0.003571747477453344,0.007857844450397358,0.007857844450397358,0.007500669702652022,0.0003571747477453344,11199.0,0.9368693633360121,0.8874899544602196,0.0007143494954906688,0.004286096972944013,0.04366461291186713,0.0007143494954906688
3592,E02003754,0.01819145178382197,0.0007064641469445425,0.001412928293889085,0.008654185800070647,0.0040621688449311195,0.003355704697986577,0.006358177322500883,0.004768632991875662,0.0007064641469445425,0.0008830801836806782,0.01660190745319675,0.005121865065347933,0.006358177322500883,0.0007064641469445425,0.004415400918403391,0.005475097138820205,0.005121865065347933,0.00035323207347227127,5662.0,0.9533733663016601,0.9079830448604733,0.0005298481102084069,0.007771105616389968,0.03691275167785235,0.00017661603673613564
3593,E02003755,0.01489411217128229,0.0013963230160577147,0.002559925529439144,0.004538049802187573,0.005934372818245288,0.00046544100535257155,0.010123341866418431,0.00605073306958343,0.002559925529439144,0.0015126832673958575,0.013148708401210147,0.003374447288806144,0.005119851058878288,0.001047242262043286,0.0036071677914824296,0.004770770304863859,0.004072608796835001,0.0006981615080288574,8594.0,0.9570630672562253,0.9077263206888527,0.003490807540144287,0.004072608796835001,0.04119152897370258,0.0005818012566907144
3594,E02003756,0.011575381140598532,0.0,0.003246753246753247,0.004799548277809147,0.00282326369282891,0.0007058159232072275,0.009034443817052512,0.00564652738565782,0.0023997741389045735,0.0009881422924901185,0.01637492941840768,0.005364201016374929,0.004940711462450593,0.00282326369282891,0.003246753246753247,0.004234895539243365,0.003811405985319029,0.00042348955392433656,7084.0,0.9587803500846979,0.91600790513834,0.0018351214003387917,0.004658385093167702,0.03585544889892716,0.00042348955392433656
3595,E02003757,0.016112789526686808,0.0007193209610128039,0.003884333189469141,0.0037404689972665803,0.0056107034958998705,0.0021579628830384117,0.011077542799597181,0.006042296072507553,0.002589555459646094,0.0024456912674435333,0.014242555028053518,0.003165012228456337,0.004172061573874263,0.0015825061142281686,0.005322975111494749,0.002014098690835851,0.0018702344986332902,0.00014386419220256078,6951.0,0.9565530139548266,0.9250467558624659,0.0007193209610128039,0.004603654150481945,0.026183282980866064,0.0
3596,E02003758,0.013535854515395743,0.0006199628022318661,0.0017565612729902873,0.0029964868774540196,0.006509609423434594,0.0016532341392849763,0.00712957222566646,0.0042364124819177515,0.001446579871874354,0.001446579871874354,0.018185575532134738,0.005992973754908039,0.005579665220086794,0.0025831783426327752,0.0040297582145071295,0.0052696838189708614,0.0045463938830336845,0.000723289935937177,9678.0,0.9558793139078322,0.9102087208100847,0.0018598884066955983,0.0046497210167389955,0.03792105806984914,0.0012399256044637321
3597,E02003759,0.011024423337856174,0.0006784260515603799,0.0016960651289009499,0.004070556309362279,0.004409769335142469,0.00016960651289009497,0.0037313432835820895,0.0016960651289009499,0.0016960651289009499,0.00033921302578018993,0.014077340569877883,0.0037313432835820895,0.0047489823609226595,0.0032225237449118047,0.0023744911804613297,0.0022048846675712347,0.0022048846675712347,0.0,5896.0,0.9689620081411127,0.9299525101763908,0.0016960651289009499,0.006953867028493894,0.030359565807327002,0.0
3598,E02003760,0.08702374378796245,0.006405300938707896,0.0045278851463279954,0.023743787962451683,0.02131419105466593,0.031032578685808946,0.041082274986195474,0.034787410270568746,0.002540033130866924,0.003754831584759801,0.031032578685808946,0.008503589177250139,0.005190502484815019,0.006515737161789067,0.01082274986195472,0.009939260077305357,0.008503589177250139,0.001435670900055218,9055.0,0.8309221424627278,0.6369961347321922,0.002650469353948095,0.0047487575924903365,0.1849806736609608,0.0015461071231363888
3599,E02003761,0.04269211451531894,0.0021764607399966515,0.003683241252302026,0.009710363301523523,0.01289134438305709,0.014230704838439644,0.02109492717227524,0.014063284781516826,0.003348401138456387,0.003683241252302026,0.02343880796919471,0.007533902561526871,0.005859701992298677,0.0021764607399966515,0.00786874267537251,0.01021262347229198,0.009375523187677884,0.0008371002846140967,5973.0,0.9025615268709192,0.785869747195714,0.0011719403984597355,0.008371002846140967,0.10530721580445337,0.001841620626151013
3600,E02003762,0.03161815661815662,0.0010395010395010396,0.003984753984753985,0.011347886347886348,0.012647262647262647,0.002598752598752599,0.02226264726264726,0.01334026334026334,0.0035516285516285517,0.0053707553707553705,0.03213790713790714,0.01204088704088704,0.009788634788634789,0.004417879417879418,0.00589050589050589,0.009355509355509356,0.00848925848925849,0.0008662508662508662,11544.0,0.9046257796257796,0.8281358281358281,0.0005197505197505198,0.010048510048510048,0.0654019404019404,0.0005197505197505198
3601,E02003763,0.05698510261485571,0.012501302218981145,0.003750390665694343,0.010313574330659443,0.00895926659026982,0.021460568809250964,0.01343889988540473,0.0087509115532868,0.0028127929992707574,0.0018751953328471716,0.023856651734555683,0.006459006146473591,0.0087509115532868,0.0030211480362537764,0.005625585998541515,0.007813313886863215,0.006875716220439629,0.0009375976664235858,9599.0,0.8979060318783206,0.8266486092301282,0.0005208875924575477,0.0043754557766434,0.06479841650171893,0.001562662777372643
3602,E02003764,0.08028074223632344,0.0022113258340544176,0.0061532544947601195,0.030477838669358714,0.03124699548120373,0.010191327756946448,0.03711181617152197,0.02730506682049803,0.005768676088837612,0.004038073262186328,0.03393904432266128,0.009133737140659551,0.009999038553985195,0.006730122103643881,0.008076146524372656,0.016440726853187194,0.012787231996923373,0.003653494856263821,10401.0,0.8322276704163061,0.6832035381213345,0.002115181232573791,0.007883857321411402,0.13835208153062206,0.0006730122103643881
3603,E02003765,0.0875225038083368,0.01135576789918294,0.006647278770253427,0.01551031713059133,0.01038637307852098,0.043622766929788115,0.01052485805290126,0.007478188616535106,0.002077274615704196,0.0009693948206619581,0.019803351336380004,0.007062733693394266,0.00567788394959147,0.0033236393851267137,0.003739094308267553,0.009693948206619582,0.008586068411577344,0.001107879795042238,7221.0,0.8724553385957624,0.7913031436089184,0.0018003046669436366,0.009416978257859022,0.0696579421132807,0.0002769699487605595
3604,E02003766,0.02229823894590143,0.0013936399341188395,0.004180919802356519,0.008235145065247688,0.006714810591663499,0.0017737235525148865,0.021538071709109336,0.016343595591030026,0.0026605853287723297,0.002533890789306981,0.02673254782718865,0.007094894210059546,0.009628784999366527,0.003547447105029773,0.006461421512732801,0.0077283669073862915,0.00658811605219815,0.0011402508551881414,7893.0,0.9217027746104143,0.8396047130368681,0.0011402508551881414,0.007601672367920942,0.07272266565311035,0.0006334726973267452
3605,E02003767,0.009568627450980392,0.00015686274509803922,0.002196078431372549,0.0042352941176470585,0.0026666666666666666,0.00031372549019607844,0.0045490196078431374,0.002980392156862745,0.0010980392156862745,0.00047058823529411766,0.01850980392156863,0.0045490196078431374,0.008470588235294117,0.002352941176470588,0.003137254901960784,0.002823529411764706,0.002196078431372549,0.0006274509803921569,6375.0,0.9645490196078431,0.9187450980392157,0.0,0.00831372549019608,0.037490196078431376,0.0
3606,E02003768,0.013646777567486801,0.0002988345452734336,0.0015937842414583125,0.006175913935650961,0.003386791513098914,0.0021914533320051797,0.006673971511106684,0.004980575754557227,0.0006972806056380117,0.0009961151509114453,0.01892618786731746,0.007271640601653551,0.00527941029983066,0.0022910648470963243,0.004084072118736926,0.0032871799980077696,0.0032871799980077696,0.0,10039.0,0.9574658830560813,0.903476441876681,0.0005976690905468672,0.008666201812929574,0.044327124215559316,0.00039844606036457814
3607,E02003769,0.017414601473543203,0.0018754186202277294,0.0025452109845947755,0.006563965170797053,0.0036168787675820496,0.002813127930341594,0.01620897521768252,0.0076356329537843265,0.004420629604822505,0.004152712659075687,0.023844608171466844,0.008305425318151373,0.008171466845277964,0.003348961821835231,0.004018754186202277,0.0053583389149363695,0.004956463496316142,0.0004018754186202277,7465.0,0.937173476222371,0.8949765572672471,0.0025452109845947755,0.00884125920964501,0.03000669792364367,0.0008037508372404555
3608,E02003770,0.02989304323978426,0.0016454886187037207,0.007130450681049456,0.011792668434043332,0.006033458268580309,0.0032909772374074414,0.013255324984002195,0.007770362921656459,0.0032909772374074414,0.0021939848249382943,0.02733339427735625,0.0069476186123045985,0.009233019471615322,0.00511929792485602,0.006033458268580309,0.005850626199835451,0.004662217752993875,0.001188408446841576,10939.0,0.9236676112990219,0.8510832800073133,0.003565225340524728,0.006673370509187312,0.06188865527013438,0.00045708017186214464
3609,E02003771,0.032632919452403694,0.0017510347023241006,0.0078000636739891755,0.0078000636739891755,0.013371537726838587,0.0019102196752626551,0.012098057943330149,0.0073225087551735115,0.002706144539955428,0.0020694046482012097,0.02212671123845909,0.004934734161095192,0.0074816937281120665,0.0033428844317096467,0.006367398917542184,0.0066857688634192934,0.00588984399872652,0.000795924864692773,6282.0,0.9264565425023877,0.8589621139764406,0.0020694046482012097,0.0071633237822349575,0.05682903533906399,0.0014326647564469914
3610,E02003772,0.02129560685033507,0.0011913626209977663,0.00387192851824274,0.008488458674609085,0.004914370811615785,0.002829486224869695,0.006552494415487714,0.004616530156366344,0.001340282948622487,0.0005956813104988831,0.018168279970215934,0.0052122114668652275,0.005956813104988831,0.003276247207743857,0.0037230081906180195,0.007297096053611318,0.006254653760238272,0.0010424422933730455,6715.0,0.9466865227103499,0.8839910647803425,0.0,0.013700670141474311,0.04854802680565897,0.0004467609828741623
3611,E02003773,0.02077207625912928,0.0010433462961206487,0.0040785355211988995,0.007777672389263018,0.006165228113440197,0.0017072939391065162,0.012140756900313004,0.00711372474627715,0.003035189225078251,0.001991842928957602,0.023143317841221665,0.00711372474627715,0.005027032154035853,0.0046476335009010715,0.006354927440007588,0.007872522052546713,0.006070378450156502,0.0018021436023902115,10543.0,0.9360713269467893,0.8728066015365645,0.0011381959594043442,0.004552783837617377,0.05681494830693351,0.0007587973062695627
3612,E02003774,0.01501658809149642,0.00017461148943600488,0.0010476689366160294,0.006286013619696176,0.0066352365985681856,0.0008730574471800245,0.0054129561725161516,0.0022699493626680634,0.0020953378732320588,0.0010476689366160294,0.01571503404924044,0.0022699493626680634,0.0041906757464641176,0.003492229788720098,0.005762179151388162,0.006984459577440196,0.006286013619696176,0.0006984459577440195,5727.0,0.9568709621093068,0.8973284442116292,0.0008730574471800245,0.009778243408416274,0.04801815959490134,0.0008730574471800245
3613,E02003775,0.022240640972510016,0.0011051250172675784,0.0056637657134963396,0.007045171985080812,0.004282359441911866,0.004144218814753419,0.006907031357922365,0.005249343832020997,0.0006907031357922365,0.0009669843901091311,0.02099737532808399,0.005801906340654786,0.009807984528249759,0.0016576875259013675,0.0037297969332780773,0.0037297969332780773,0.0030390937974858405,0.0006907031357922365,7239.0,0.9461251554082055,0.8868628263572317,0.006216328222130129,0.0051112032048625505,0.04655339135239674,0.001381406271584473
3614,E02003776,0.02904747861987614,0.0,0.004718372161604247,0.01091123562370982,0.011648481273960483,0.0017693895606015924,0.007667354762606901,0.005603066941905043,0.0008846947803007962,0.0011795930404010617,0.025508699498672956,0.006192863462105573,0.01194337953406075,0.004718372161604247,0.0026540843409023885,0.005897965202005308,0.004570923031554114,0.0013270421704511942,6782.0,0.9318785019168387,0.8504865821291654,0.005013270421704512,0.006487761722205839,0.06841639634326158,0.001474491300501327
3615,E02003777,0.07154357013483598,0.004729321795129805,0.014892332461259811,0.030992151338297445,0.015395451801167238,0.005534312738981686,0.017307305292815454,0.01257798349768565,0.0031193399074260415,0.0016099818877037633,0.036928959549205075,0.00945864359025961,0.014187965385389415,0.005634936606963172,0.007647413966592876,0.012779231233648622,0.009257395854296638,0.003521835379351982,9938.0,0.8614409337894948,0.7491446971221574,0.0027168444355001008,0.012276111893741195,0.09649828939424432,0.0008049909438518816
3616,E02003778,0.052244522751647,0.0024513559062356366,0.010265052857361729,0.026964914968592,0.010111843113222002,0.0024513559062356366,0.015320974413972729,0.011337521066339819,0.0018385169296767274,0.002144936417956182,0.029109851386548185,0.010571472345641183,0.010418262601501456,0.0024513559062356366,0.005668760533169909,0.013329247740156274,0.01072468208978091,0.002604565650375364,6527.0,0.8899954037076758,0.7738624176497625,0.005209131300750728,0.0055155507890301825,0.104489045503294,0.0009192584648383637
3617,E02003780,0.0674717773693883,0.004638137743939791,0.01461450949505557,0.026516145970070886,0.013126804935678657,0.008576179224643389,0.018377526909950117,0.01260173273825151,0.0033254572503719263,0.0024503369213266825,0.03622998162247309,0.01198914850791984,0.013651877133105802,0.003763017414894548,0.006825938566552901,0.01198914850791984,0.008838715323356961,0.0031504331845628774,11427.0,0.8659315655902686,0.7311630349173012,0.002887897085849304,0.012164172573728888,0.11700358799334909,0.0027128730200402557
3618,E02003781,0.07521760551814748,0.0022992281162752507,0.02052882246674331,0.03301034652652324,0.015930366234192805,0.0034488421744128758,0.012645754639513878,0.010510757102972574,0.0013138446378715717,0.0008211528986697323,0.03169650188865167,0.008211528986697324,0.014123829857119395,0.00509114797175234,0.004269995073082608,0.019214977828871736,0.01609459681392675,0.003120381014944983,6089.0,0.8612251601248152,0.7076695680735753,0.01806536377073411,0.019379208408605682,0.11430448349482673,0.001806536377073411
3619,E02003784,0.04691719171917192,0.0011251125112511251,0.013613861386138614,0.019464446444644463,0.007088208820882088,0.0056255625562556255,0.008888388838883888,0.005288028802880288,0.0019126912691269126,0.0016876687668766876,0.02734023402340234,0.00765076507650765,0.012151215121512151,0.004162916291629163,0.0033753375337533752,0.008663366336633664,0.007425742574257425,0.0012376237623762376,8888.0,0.9081908190819082,0.8215571557155715,0.0032628262826282627,0.00765076507650765,0.07459495949594959,0.0011251125112511251
3620,E02003785,0.13696793654340297,0.005362529326332253,0.019550888168919672,0.07529884929058206,0.028488437046140097,0.00826723271142889,0.017093062227684058,0.012400849067143336,0.002904703385096637,0.0017875097754440844,0.02927047257289688,0.00971958440397721,0.01184225226231706,0.00402189699474919,0.003686738911853424,0.020668081778572225,0.012624287789073846,0.00804379398949838,8951.0,0.7960004468774439,0.6705396045134622,0.0005585968048262764,0.010613339291699251,0.11149592224332477,0.002792984024131382
3621,E02003786,0.06386889263286874,0.0010721396844846072,0.017001072139684485,0.025578189615561343,0.01470362995864604,0.005513861234492265,0.008730280287946087,0.007964466227599939,0.0006126512482769183,0.00015316281206922958,0.042272936131107365,0.015928932455199878,0.016847909327615256,0.006432838106907643,0.003063256241384592,0.01516311839485373,0.013018839025884516,0.0021442793689692144,6529.0,0.8699647725532241,0.7636697809771787,0.0006126512482769183,0.012865676213815286,0.09235717567774544,0.00045948843620768876
3622,E02003787,0.011099503786889528,0.0,0.0026116479498563593,0.0023504831548707234,0.0053538782972055365,0.0007834943849569079,0.004048054322277357,0.0024810655523635414,0.0007834943849569079,0.0007834943849569079,0.017236876469051973,0.003917471924784539,0.007182031862104988,0.0007834943849569079,0.0053538782972055365,0.002742230347349177,0.0023504831548707234,0.0003917471924784539,7658.0,0.964873335074432,0.9266126926090363,0.0026116479498563593,0.0033951423348132673,0.03225385218072604,0.0
3623,E02003788,0.08964413249599804,0.003570988794483438,0.024258096293559905,0.039280876739317815,0.01600788080285679,0.006526289865780076,0.013545129910109593,0.008250215490703115,0.0025858884373845584,0.0027090259820219185,0.03460165004309814,0.0075113902228789555,0.016377293436768872,0.004556089151582317,0.006156877231867997,0.012313754463735994,0.009112178303164634,0.003201576160571358,8121.0,0.8498953330870582,0.754710011082379,0.001723925624923039,0.010589828838812954,0.08188646718384436,0.0009851003570988794
3624,E02003789,0.07993946064942213,0.0037149146945514586,0.013346175013758944,0.038662630709961475,0.020225646670335717,0.0039900935608145295,0.014584479911942764,0.010319207484865162,0.002201430930104568,0.0020638414969730325,0.026692350027517887,0.007567418822234453,0.010319207484865162,0.004540451293340671,0.0042652724270776,0.011832691249312053,0.00976884975233902,0.0020638414969730325,7268.0,0.8669510181618052,0.7834342322509631,0.0012383048981838194,0.007429829389102917,0.07416070445789763,0.0006879471656576775
3625,E02003790,0.015473887814313346,0.0007522028798624544,0.003438641736514077,0.005802707930367505,0.004190844616376531,0.0012894906511927789,0.004298302170642596,0.003223726627981947,0.0009671179883945841,0.0001074575542660649,0.014829142488716958,0.005372877713303245,0.005587792821835375,0.0017193208682570384,0.002149151085321298,0.0051579626047711154,0.004620674833440791,0.0005372877713303245,9306.0,0.960240704921556,0.9086610788738448,0.0007522028798624544,0.007199656135826349,0.043412851923490224,0.0002149151085321298
3626,E02003791,0.030955259975816204,0.0013301088270858525,0.009915356711003628,0.012212817412333736,0.006287787182587666,0.0012091898428053204,0.008222490931076179,0.005804111245465538,0.0018137847642079807,0.0006045949214026602,0.02079806529625151,0.004232164449818622,0.009915356711003628,0.0020556227327690447,0.004594921402660218,0.004111245465538089,0.003143893591293833,0.0009673518742442564,8270.0,0.9359129383313181,0.8525997581620315,0.0,0.008706166868198308,0.07291414752116082,0.0016928657799274486
3627,E02003792,0.01681353185455282,0.0006077180188392585,0.004051453458928391,0.006684898207231844,0.00425402613187481,0.001215436037678517,0.006482325534285425,0.004557885141294439,0.0016205813835713562,0.00030385900941962927,0.020966271649954422,0.007191329889597893,0.006887470880178264,0.003139876430669503,0.0037475944495087613,0.007292616226071103,0.006482325534285425,0.0008102906917856781,9873.0,0.9484452547351362,0.893750633039603,0.00445659880482123,0.006583611870758635,0.043350552010533776,0.00030385900941962927
3628,E02003793,0.014226519337016574,0.0004143646408839779,0.0015193370165745856,0.005386740331491713,0.006215469613259668,0.0006906077348066298,0.006215469613259668,0.0029005524861878454,0.0027624309392265192,0.0005524861878453039,0.015883977900552487,0.0033149171270718232,0.006353591160220995,0.0006906077348066298,0.0055248618784530384,0.004281767955801105,0.003453038674033149,0.0008287292817679558,7240.0,0.9593922651933702,0.9111878453038674,0.0035911602209944752,0.010082872928176796,0.03383977900552486,0.0006906077348066298
3629,E02003794,0.011431870669745959,0.0017321016166281756,0.0016166281755196305,0.002771362586605081,0.004272517321016166,0.0010392609699769054,0.007967667436489608,0.004157043879907622,0.0023094688221709007,0.0015011547344110855,0.01581986143187067,0.002771362586605081,0.004503464203233256,0.0021939953810623555,0.006351039260969977,0.003464203233256351,0.0026558891454965356,0.0008083140877598152,8660.0,0.9613163972286374,0.9266743648960739,0.008660508083140877,0.006928406466512702,0.01905311778290993,0.0
