,GEOGRAPHY_CODE,All persons,Female,Male
1404,E02001529,1,0.0,1.0
1405,E02001530,1,0.42857142857142855,0.5714285714285714
1406,E02001531,1,0.42857142857142855,0.5714285714285714
1407,E02001532,1,0.75,0.25
1408,E02001533,1,0.0,1.0
1409,E02001534,1,0.25,0.75
1410,E02001536,1,0.0,1.0
1411,E02001538,1,1.0,0.0
1412,E02001539,1,1.0,0.0
1413,E02001540,1,1.0,0.0
1414,E02001541,1,0.6666666666666666,0.3333333333333333
1415,E02001542,1,0.4444444444444444,0.5555555555555556
1416,E02001544,1,0.0,1.0
1417,E02001546,1,0.5,0.5
1418,E02001547,1,0.875,0.125
1419,E02001548,1,0.46153846153846156,0.5384615384615384
1420,E02001549,1,1.0,0.0
1421,E02001551,1,1.0,0.0
1422,E02001552,1,0.4,0.6
1423,E02001553,1,0.8181818181818182,0.18181818181818182
1424,E02001555,1,0.5,0.5
1425,E02001556,1,0.6666666666666666,0.3333333333333333
1426,E02001557,1,0.6341463414634146,0.36585365853658536
1427,E02001558,1,0.5,0.5
1428,E02001559,1,0.0,1.0
1429,E02001560,1,0.4166666666666667,0.5833333333333334
1430,E02001561,1,0.3333333333333333,0.6666666666666666
1431,E02001562,1,0.25,0.75
1432,E02001563,1,0.6363636363636364,0.36363636363636365
1433,E02001565,1,0.45,0.55
1434,E02001566,1,0.32,0.68
1435,E02001567,1,1.0,0.0
1436,E02001568,1,1.0,0.0
1437,E02001569,1,1.0,0.0
1438,E02001571,1,1.0,0.0
1439,E02001572,1,0.6666666666666666,0.3333333333333333
1440,E02001573,1,0.0,1.0
1441,E02001574,1,0.0,1.0
1442,E02001575,1,1.0,0.0
1443,E02001577,1,1.0,0.0
1444,E02001578,1,0.6666666666666666,0.3333333333333333
1445,E02001579,1,0.3333333333333333,0.6666666666666666
1446,E02001580,1,0.5,0.5
1447,E02001582,1,1.0,0.0
1448,E02001586,1,0.6666666666666666,0.3333333333333333
1449,E02001588,1,1.0,0.0
1450,E02001589,1,0.5,0.5
1451,E02001590,1,0.5,0.5
1452,E02001591,1,0.6666666666666666,0.3333333333333333
1453,E02001592,1,0.3333333333333333,0.6666666666666666
1454,E02001593,1,0.38461538461538464,0.6153846153846154
1455,E02001594,1,0.4375,0.5625
1456,E02001595,1,0.0,1.0
1457,E02001596,1,0.0,1.0
1458,E02001597,1,0.75,0.25
1459,E02001598,1,1.0,0.0
1460,E02001600,1,0.6666666666666666,0.3333333333333333
1461,E02001602,1,0.3333333333333333,0.6666666666666666
1462,E02001603,1,1.0,0.0
1463,E02001604,1,0.45454545454545453,0.5454545454545454
1464,E02001605,1,0.8,0.2
1465,E02001607,1,1.0,0.0
1466,E02001608,1,1.0,0.0
1467,E02001609,1,0.0,1.0
1468,E02001610,1,0.75,0.25
1469,E02001613,1,1.0,0.0
1470,E02001614,1,0.4,0.6
1471,E02001615,1,1.0,0.0
1472,E02001616,1,1.0,0.0
1473,E02001617,1,0.7142857142857143,0.2857142857142857
1474,E02001618,1,0.5,0.5
1475,E02001619,1,0.5,0.5
1476,E02001620,1,0.3333333333333333,0.6666666666666666
1477,E02001621,1,1.0,0.0
1478,E02001622,1,0.4,0.6
1479,E02001623,1,0.6470588235294118,0.35294117647058826
1480,E02001624,1,0.2777777777777778,0.7222222222222222
1481,E02001625,1,0.8,0.2
1482,E02001626,1,1.0,0.0
1483,E02001627,1,0.5,0.5
1484,E02001628,1,0.6,0.4
1485,E02001629,1,0.3333333333333333,0.6666666666666666
1486,E02001630,1,0.4117647058823529,0.5882352941176471
1487,E02001632,1,0.43333333333333335,0.5666666666666667
1488,E02001634,1,0.18181818181818182,0.8181818181818182
1489,E02001636,1,0.5678391959798995,0.4321608040201005
1490,E02001637,1,0.7142857142857143,0.2857142857142857
1491,E02001638,1,0.5714285714285714,0.42857142857142855
1492,E02001639,1,0.5454545454545454,0.45454545454545453
1493,E02001640,1,0.5384615384615384,0.46153846153846156
1494,E02001642,1,0.4444444444444444,0.5555555555555556
1495,E02001643,1,0.6666666666666666,0.3333333333333333
1496,E02001646,1,0.5614035087719298,0.43859649122807015
1497,E02001648,1,0.4888888888888889,0.5111111111111111
1498,E02001649,1,0.5555555555555556,0.4444444444444444
1499,E02001650,1,0.5510204081632653,0.4489795918367347
1500,E02001651,1,0.0,1.0
1501,E02001652,1,0.5269461077844312,0.47305389221556887
1502,E02001653,1,0.5,0.5
1503,E02001654,1,0.5,0.5
1504,E02001655,1,1.0,0.0
1505,E02001656,1,0.625,0.375
1506,E02001657,1,0.6,0.4
1507,E02001658,1,1.0,0.0
1508,E02001659,1,0.2,0.8
1509,E02001660,1,0.3684210526315789,0.631578947368421
1510,E02001661,1,0.5,0.5
1511,E02001662,1,1.0,0.0
1512,E02001663,1,0.75,0.25
1513,E02001665,1,0.25,0.75
1514,E02001669,1,0.6,0.4
1515,E02001670,1,1.0,0.0
1516,E02001672,1,1.0,0.0
1517,E02001674,1,0.0,1.0
1518,E02001676,1,1.0,0.0
1519,E02001678,1,0.2727272727272727,0.7272727272727273
1520,E02001679,1,0.5,0.5
1521,E02001680,1,0.5555555555555556,0.4444444444444444
1522,E02001681,1,0.6666666666666666,0.3333333333333333
1523,E02001682,1,0.5,0.5
1524,E02001683,1,1.0,0.0
1525,E02001684,1,0.3333333333333333,0.6666666666666666
1526,E02001685,1,0.0,1.0
1527,E02001688,1,0.75,0.25
1528,E02001689,1,0.53125,0.46875
1529,E02001690,1,0.4,0.6
1530,E02001691,1,0.5625,0.4375
1531,E02001692,1,0.5555555555555556,0.4444444444444444
1532,E02001694,1,0.5,0.5
1533,E02001695,1,0.5,0.5
1534,E02001696,1,1.0,0.0
1535,E02001697,1,0.2,0.8
1536,E02001698,1,0.5,0.5
1537,E02001699,1,1.0,0.0
1538,E02001700,1,0.0,1.0
1539,E02001701,1,0.0,1.0
1540,E02001702,1,1.0,0.0
1541,E02001703,1,1.0,0.0
1542,E02001704,1,1.0,0.0
1543,E02001707,1,0.5,0.5
1544,E02001709,1,0.46153846153846156,0.5384615384615384
1545,E02001710,1,0.3333333333333333,0.6666666666666666
1546,E02001711,1,0.2631578947368421,0.7368421052631579
1547,E02001712,1,0.3333333333333333,0.6666666666666666
1548,E02001713,1,0.6153846153846154,0.38461538461538464
1549,E02001714,1,0.5384615384615384,0.46153846153846156
1550,E02001715,1,0.5555555555555556,0.4444444444444444
1551,E02001718,1,0.36363636363636365,0.6363636363636364
1552,E02001719,1,0.4,0.6
1553,E02001720,1,0.6666666666666666,0.3333333333333333
1554,E02001721,1,0.6666666666666666,0.3333333333333333
1555,E02001722,1,1.0,0.0
1556,E02001723,1,0.5925925925925926,0.4074074074074074
1557,E02001724,1,0.475,0.525
1558,E02001725,1,0.48484848484848486,0.5151515151515151
1559,E02001726,1,0.5909090909090909,0.4090909090909091
1560,E02001727,1,0.0,1.0
1561,E02001728,1,0.0,1.0
1562,E02001729,1,0.5730337078651685,0.42696629213483145
1563,E02001732,1,0.42857142857142855,0.5714285714285714
1564,E02001734,1,0.34615384615384615,0.6538461538461539
1565,E02001735,1,0.0,1.0
1566,E02001737,1,0.75,0.25
1567,E02001738,1,1.0,0.0
1568,E02001739,1,0.5,0.5
1569,E02001741,1,0.5,0.5
1570,E02001743,1,0.5,0.5
1571,E02001745,1,0.5,0.5
1572,E02001746,1,1.0,0.0
1573,E02001747,1,0.0,1.0
1574,E02001749,1,0.5,0.5
1575,E02001751,1,0.0,1.0
1576,E02001753,1,0.5,0.5
1577,E02001754,1,1.0,0.0
1578,E02001755,1,0.8333333333333334,0.16666666666666666
1579,E02001756,1,0.5357142857142857,0.4642857142857143
1580,E02001757,1,0.4,0.6
1581,E02001759,1,0.0,1.0
1582,E02001760,1,1.0,0.0
1583,E02001762,1,1.0,0.0
1584,E02001763,1,0.75,0.25
1585,E02001764,1,0.6,0.4
1586,E02001765,1,0.25,0.75
1587,E02001766,1,0.7,0.3
1588,E02001768,1,0.35,0.65
1589,E02001769,1,0.20754716981132076,0.7924528301886793
1590,E02001770,1,0.13157894736842105,0.868421052631579
1591,E02001772,1,0.0,1.0
1592,E02001774,1,0.5555555555555556,0.4444444444444444
1593,E02001777,1,0.3333333333333333,0.6666666666666666
1594,E02001778,1,0.625,0.375
1595,E02001779,1,0.5,0.5
1596,E02001782,1,0.6666666666666666,0.3333333333333333
1597,E02001784,1,0.5,0.5
1598,E02001788,1,0.6,0.4
1599,E02001789,1,0.0,1.0
1600,E02001790,1,0.6666666666666666,0.3333333333333333
1601,E02001791,1,0.2,0.8
1602,E02001792,1,0.0,1.0
1603,E02001793,1,0.0,1.0
1604,E02001794,1,1.0,0.0
1605,E02001795,1,0.0,1.0
1606,E02001796,1,0.45098039215686275,0.5490196078431373
1607,E02001797,1,0.0,1.0
1608,E02001798,1,0.5,0.5
1609,E02001799,1,0.0,1.0
1610,E02001800,1,0.5,0.5
1611,E02001801,1,0.4411764705882353,0.5588235294117647
1612,E02001802,1,0.8,0.2
1613,E02001803,1,0.4583333333333333,0.5416666666666666
1614,E02001804,1,0.5,0.5
1615,E02001805,1,1.0,0.0
1616,E02001806,1,0.26666666666666666,0.7333333333333333
1617,E02001807,1,1.0,0.0
1618,E02001808,1,0.7058823529411765,0.29411764705882354
1619,E02001809,1,0.5,0.5
1620,E02001812,1,0.42857142857142855,0.5714285714285714
1621,E02001815,1,1.0,0.0
1622,E02001816,1,1.0,0.0
1623,E02001821,1,0.5,0.5
1624,E02001822,1,0.6666666666666666,0.3333333333333333
1625,E02001824,1,0.0,1.0
1626,E02001827,1,1.0,0.0
1627,E02001828,1,0.75,0.25
1628,E02001829,1,0.5454545454545454,0.45454545454545453
1629,E02001830,1,0.6363636363636364,0.36363636363636365
1630,E02001831,1,0.6666666666666666,0.3333333333333333
1631,E02001832,1,0.0,1.0
1632,E02001833,1,0.5,0.5
1633,E02001834,1,0.5,0.5
1634,E02001835,1,0.6363636363636364,0.36363636363636365
1635,E02001836,1,0.46153846153846156,0.5384615384615384
1636,E02001837,1,0.5454545454545454,0.45454545454545453
1637,E02001838,1,0.4444444444444444,0.5555555555555556
1638,E02001839,1,0.5,0.5
1639,E02001840,1,0.5,0.5
1640,E02001841,1,0.0,1.0
1641,E02001842,1,0.5454545454545454,0.45454545454545453
1642,E02001843,1,0.8,0.2
1643,E02001844,1,0.5,0.5
1644,E02001845,1,0.5,0.5
1645,E02001846,1,0.2727272727272727,0.7272727272727273
1646,E02001847,1,1.0,0.0
1647,E02001848,1,0.6,0.4
1648,E02001849,1,0.5882352941176471,0.4117647058823529
1649,E02001850,1,0.5714285714285714,0.42857142857142855
1650,E02001851,1,0.2,0.8
1651,E02001852,1,0.38461538461538464,0.6153846153846154
1652,E02001855,1,0.5555555555555556,0.4444444444444444
1653,E02001856,1,0.6086956521739131,0.391304347826087
1654,E02001857,1,0.6206896551724138,0.3793103448275862
1655,E02001858,1,0.5172413793103449,0.4827586206896552
1656,E02001859,1,0.48148148148148145,0.5185185185185185
1657,E02001860,1,0.45454545454545453,0.5454545454545454
1658,E02001861,1,0.6086956521739131,0.391304347826087
1659,E02001862,1,0.42857142857142855,0.5714285714285714
1660,E02001863,1,0.3333333333333333,0.6666666666666666
1661,E02001865,1,0.6379310344827587,0.3620689655172414
1662,E02001866,1,0.47368421052631576,0.5263157894736842
1663,E02001867,1,0.5555555555555556,0.4444444444444444
1664,E02001868,1,0.35294117647058826,0.6470588235294118
1665,E02001869,1,0.5,0.5
1666,E02001870,1,0.5625,0.4375
1667,E02001871,1,0.6666666666666666,0.3333333333333333
1668,E02001872,1,0.5,0.5
1669,E02001873,1,0.3902439024390244,0.6097560975609756
1670,E02001874,1,0.5116279069767442,0.4883720930232558
1671,E02001875,1,0.3870967741935484,0.6129032258064516
1672,E02001876,1,0.5180722891566265,0.4819277108433735
1673,E02001877,1,0.48484848484848486,0.5151515151515151
1674,E02001878,1,0.4222222222222222,0.5777777777777777
1675,E02001879,1,0.3333333333333333,0.6666666666666666
1676,E02001880,1,0.6666666666666666,0.3333333333333333
1677,E02001881,1,0.4838709677419355,0.5161290322580645
1678,E02001882,1,0.46153846153846156,0.5384615384615384
1679,E02001883,1,0.4,0.6
1680,E02001884,1,0.6,0.4
1681,E02001886,1,0.5333333333333333,0.4666666666666667
1682,E02001888,1,0.5,0.5
1683,E02001889,1,0.5769230769230769,0.4230769230769231
1684,E02001890,1,0.5294117647058824,0.47058823529411764
1685,E02001892,1,0.4666666666666667,0.5333333333333333
1686,E02001893,1,0.5,0.5
1687,E02001895,1,0.75,0.25
1688,E02001896,1,0.4166666666666667,0.5833333333333334
1689,E02001897,1,0.48,0.52
1690,E02001898,1,0.5,0.5
1691,E02001899,1,0.4,0.6
1692,E02001900,1,0.53125,0.46875
1693,E02001901,1,0.38461538461538464,0.6153846153846154
1694,E02001902,1,0.7,0.3
1695,E02001903,1,0.8125,0.1875
1696,E02001904,1,0.6363636363636364,0.36363636363636365
1697,E02001905,1,0.6642156862745098,0.33578431372549017
1698,E02001906,1,0.6,0.4
1699,E02001907,1,0.5454545454545454,0.45454545454545453
1700,E02001908,1,0.4444444444444444,0.5555555555555556
1701,E02001909,1,0.43333333333333335,0.5666666666666667
1702,E02001910,1,0.5714285714285714,0.42857142857142855
1703,E02001911,1,0.5789473684210527,0.42105263157894735
1704,E02001913,1,0.5223880597014925,0.47761194029850745
1705,E02001914,1,0.4,0.6
1706,E02001915,1,0.5555555555555556,0.4444444444444444
1707,E02001916,1,0.45454545454545453,0.5454545454545454
1708,E02001918,1,0.5,0.5
1709,E02001919,1,0.5,0.5
1710,E02001920,1,0.3333333333333333,0.6666666666666666
1711,E02001921,1,0.625,0.375
1712,E02001922,1,0.6308243727598566,0.36917562724014336
1713,E02001923,1,0.68,0.32
1714,E02001924,1,0.3333333333333333,0.6666666666666666
1715,E02001925,1,0.5,0.5
1716,E02001926,1,0.5666666666666667,0.43333333333333335
1717,E02001927,1,1.0,0.0
1718,E02001928,1,0.6666666666666666,0.3333333333333333
1719,E02001929,1,0.75,0.25
1720,E02001930,1,0.8,0.2
1721,E02001931,1,0.5,0.5
1722,E02001932,1,1.0,0.0
1723,E02001933,1,0.7142857142857143,0.2857142857142857
1724,E02001934,1,0.8,0.2
1725,E02001935,1,1.0,0.0
1726,E02001936,1,0.6,0.4
1727,E02001937,1,0.42857142857142855,0.5714285714285714
1728,E02001938,1,0.0,1.0
1729,E02001939,1,0.75,0.25
1730,E02001941,1,0.8,0.2
1731,E02001942,1,0.75,0.25
1732,E02001943,1,0.2857142857142857,0.7142857142857143
1733,E02001944,1,1.0,0.0
1734,E02001945,1,1.0,0.0
1735,E02001946,1,1.0,0.0
1736,E02001947,1,0.6666666666666666,0.3333333333333333
1737,E02001948,1,1.0,0.0
1738,E02001949,1,1.0,0.0
1739,E02001950,1,0.5,0.5
1740,E02001951,1,0.3333333333333333,0.6666666666666666
1741,E02001952,1,0.3333333333333333,0.6666666666666666
1742,E02001953,1,1.0,0.0
1743,E02001954,1,0.3333333333333333,0.6666666666666666
1744,E02001956,1,0.5,0.5
1745,E02001957,1,1.0,0.0
1746,E02001958,1,0.5666666666666667,0.43333333333333335
1747,E02001959,1,0.42857142857142855,0.5714285714285714
1748,E02001961,1,0.5789473684210527,0.42105263157894735
1749,E02001962,1,0.4375,0.5625
1750,E02001963,1,0.3333333333333333,0.6666666666666666
1751,E02001964,1,0.6,0.4
1752,E02001965,1,0.6818181818181818,0.3181818181818182
1753,E02001966,1,0.6,0.4
1754,E02001967,1,1.0,0.0
1755,E02001968,1,0.5,0.5
1756,E02001969,1,0.35294117647058826,0.6470588235294118
1757,E02001970,1,0.6,0.4
1758,E02001971,1,0.0,1.0
1759,E02001972,1,0.4897959183673469,0.5102040816326531
1760,E02001973,1,0.5,0.5
1761,E02001974,1,0.5,0.5
1762,E02001975,1,0.3333333333333333,0.6666666666666666
1763,E02001976,1,0.6842105263157895,0.3157894736842105
1764,E02001977,1,0.5148514851485149,0.48514851485148514
1765,E02001978,1,0.48148148148148145,0.5185185185185185
1766,E02001979,1,1.0,0.0
1767,E02001980,1,1.0,0.0
1768,E02001981,1,0.4271356783919598,0.5728643216080402
1769,E02001982,1,0.5,0.5
1770,E02001983,1,0.5714285714285714,0.42857142857142855
1771,E02001984,1,0.4827586206896552,0.5172413793103449
1772,E02001985,1,0.46875,0.53125
1773,E02001986,1,0.6666666666666666,0.3333333333333333
1774,E02001987,1,0.5,0.5
1775,E02001988,1,0.5609756097560976,0.43902439024390244
1776,E02001989,1,0.7070063694267515,0.2929936305732484
1777,E02001990,1,0.625,0.375
1778,E02001991,1,0.6111111111111112,0.3888888888888889
1779,E02001992,1,1.0,0.0
1780,E02001993,1,0.6032608695652174,0.3967391304347826
1781,E02001994,1,0.6,0.4
1782,E02001995,1,0.543859649122807,0.45614035087719296
1783,E02001996,1,0.6363636363636364,0.36363636363636365
1784,E02001997,1,0.8888888888888888,0.1111111111111111
1785,E02001998,1,0.6,0.4
1786,E02001999,1,0.6918429003021148,0.3081570996978852
1787,E02002000,1,0.6666666666666666,0.3333333333333333
1788,E02002001,1,0.0,1.0
1789,E02002002,1,0.5,0.5
1790,E02002003,1,1.0,0.0
1791,E02002004,1,0.4444444444444444,0.5555555555555556
1792,E02002005,1,1.0,0.0
1793,E02002006,1,1.0,0.0
1794,E02002007,1,1.0,0.0
1795,E02002008,1,1.0,0.0
1796,E02002009,1,0.26666666666666666,0.7333333333333333
1797,E02002010,1,0.41379310344827586,0.5862068965517241
1798,E02002012,1,0.5714285714285714,0.42857142857142855
1799,E02002014,1,0.45161290322580644,0.5483870967741935
1800,E02002016,1,0.75,0.25
1801,E02002017,1,0.6,0.4
1802,E02002018,1,1.0,0.0
1803,E02002019,1,0.5,0.5
1804,E02002021,1,0.6363636363636364,0.36363636363636365
1805,E02002024,1,0.5,0.5
1806,E02002025,1,0.6,0.4
1807,E02002028,1,0.0,1.0
1808,E02002029,1,1.0,0.0
1809,E02002030,1,0.5,0.5
1810,E02002031,1,0.6,0.4
1811,E02002032,1,0.5,0.5
1812,E02002033,1,0.8,0.2
1813,E02002035,1,1.0,0.0
1814,E02002036,1,0.5555555555555556,0.4444444444444444
1815,E02002038,1,0.75,0.25
1816,E02002039,1,0.3333333333333333,0.6666666666666666
1817,E02002040,1,1.0,0.0
1818,E02002041,1,1.0,0.0
1819,E02002043,1,0.42857142857142855,0.5714285714285714
1820,E02002044,1,0.7142857142857143,0.2857142857142857
1821,E02002045,1,0.375,0.625
1822,E02002046,1,0.6666666666666666,0.3333333333333333
1823,E02002047,1,0.6470588235294118,0.35294117647058826
1824,E02002048,1,0.6666666666666666,0.3333333333333333
1825,E02002049,1,0.42857142857142855,0.5714285714285714
1826,E02002051,1,0.5454545454545454,0.45454545454545453
1827,E02002052,1,0.5882352941176471,0.4117647058823529
1828,E02002053,1,0.0,1.0
1829,E02002054,1,0.375,0.625
1830,E02002055,1,0.49019607843137253,0.5098039215686274
1831,E02002056,1,0.625,0.375
1832,E02002057,1,0.56,0.44
1833,E02002058,1,0.4594594594594595,0.5405405405405406
1834,E02002059,1,0.5161290322580645,0.4838709677419355
1835,E02002060,1,0.5,0.5
1836,E02002061,1,0.4523809523809524,0.5476190476190477
1837,E02002062,1,0.5606060606060606,0.4393939393939394
1838,E02002063,1,0.4827586206896552,0.5172413793103449
1839,E02002064,1,0.5714285714285714,0.42857142857142855
1840,E02002065,1,0.4957983193277311,0.5042016806722689
1841,E02002066,1,0.4782608695652174,0.5217391304347826
1842,E02002069,1,0.75,0.25
1843,E02002070,1,0.42857142857142855,0.5714285714285714
1844,E02002071,1,0.5,0.5
1845,E02002072,1,0.3888888888888889,0.6111111111111112
1846,E02002073,1,0.5,0.5
1847,E02002074,1,0.5172413793103449,0.4827586206896552
1848,E02002075,1,0.3333333333333333,0.6666666666666666
1849,E02002076,1,0.5,0.5
1850,E02002077,1,0.3333333333333333,0.6666666666666666
1851,E02002078,1,0.7777777777777778,0.2222222222222222
1852,E02002079,1,0.8888888888888888,0.1111111111111111
1853,E02002080,1,0.5,0.5
1854,E02002081,1,1.0,0.0
1855,E02002082,1,0.5,0.5
1856,E02002083,1,0.5,0.5
1857,E02002085,1,1.0,0.0
1858,E02002086,1,0.6666666666666666,0.3333333333333333
1859,E02002087,1,1.0,0.0
1860,E02002089,1,0.3333333333333333,0.6666666666666666
1861,E02002090,1,0.5,0.5
1862,E02002091,1,0.5714285714285714,0.42857142857142855
1863,E02002092,1,0.5,0.5
1864,E02002093,1,0.8,0.2
1865,E02002094,1,0.5555555555555556,0.4444444444444444
1866,E02002095,1,0.7777777777777778,0.2222222222222222
1867,E02002096,1,0.4666666666666667,0.5333333333333333
1868,E02002097,1,0.0,1.0
1869,E02002098,1,0.375,0.625
1870,E02002099,1,0.6363636363636364,0.36363636363636365
1871,E02002101,1,0.0,1.0
1872,E02002102,1,0.6,0.4
1873,E02002104,1,0.8571428571428571,0.14285714285714285
1874,E02002105,1,0.5,0.5
1875,E02002106,1,0.7142857142857143,0.2857142857142857
1876,E02002107,1,0.6,0.4
1877,E02002108,1,0.0,1.0
1878,E02002109,1,0.7,0.3
1879,E02002110,1,1.0,0.0
1880,E02002111,1,1.0,0.0
1881,E02002114,1,0.5,0.5
1882,E02002115,1,0.0,1.0
1883,E02002116,1,0.6666666666666666,0.3333333333333333
1884,E02002117,1,1.0,0.0
1885,E02002118,1,1.0,0.0
1886,E02002120,1,0.5,0.5
1887,E02002121,1,0.6666666666666666,0.3333333333333333
1888,E02002122,1,0.6666666666666666,0.3333333333333333
1889,E02002123,1,0.0,1.0
1890,E02002124,1,0.5,0.5
1891,E02002125,1,0.5,0.5
1892,E02002126,1,1.0,0.0
1893,E02002127,1,0.3684210526315789,0.631578947368421
1894,E02002128,1,0.5,0.5
1895,E02002129,1,0.5384615384615384,0.46153846153846156
1896,E02002130,1,1.0,0.0
1897,E02002132,1,0.5,0.5
1898,E02002133,1,0.6666666666666666,0.3333333333333333
1899,E02002134,1,0.4117647058823529,0.5882352941176471
1900,E02002135,1,0.6206896551724138,0.3793103448275862
1901,E02002136,1,0.5555555555555556,0.4444444444444444
1902,E02002137,1,0.875,0.125
1903,E02002138,1,0.8,0.2
1904,E02002139,1,0.48,0.52
1905,E02002140,1,0.45454545454545453,0.5454545454545454
1906,E02002142,1,0.7142857142857143,0.2857142857142857
1907,E02002143,1,0.4489795918367347,0.5510204081632653
1908,E02002144,1,0.8,0.2
1909,E02002145,1,0.5,0.5
1910,E02002146,1,0.36363636363636365,0.6363636363636364
1911,E02002147,1,0.6,0.4
1912,E02002148,1,0.7142857142857143,0.2857142857142857
1913,E02002149,1,0.6666666666666666,0.3333333333333333
1914,E02002150,1,1.0,0.0
1915,E02002151,1,0.0,1.0
1916,E02002152,1,0.5,0.5
1917,E02002153,1,0.5,0.5
1918,E02002154,1,0.6666666666666666,0.3333333333333333
1919,E02002155,1,0.5,0.5
1920,E02002156,1,0.5833333333333334,0.4166666666666667
1921,E02002157,1,0.6,0.4
1922,E02002158,1,0.5,0.5
1923,E02002159,1,0.6551724137931034,0.3448275862068966
1924,E02002160,1,0.3939393939393939,0.6060606060606061
1925,E02002161,1,0.6153846153846154,0.38461538461538464
1926,E02002162,1,0.5,0.5
1927,E02002163,1,0.6071428571428571,0.39285714285714285
1928,E02002164,1,0.5263157894736842,0.47368421052631576
1929,E02002165,1,0.40625,0.59375
1930,E02002166,1,0.5185185185185185,0.48148148148148145
1931,E02002167,1,0.0,1.0
1932,E02002168,1,0.5074626865671642,0.4925373134328358
1933,E02002169,1,0.625,0.375
1934,E02002170,1,0.6875,0.3125
1935,E02002171,1,0.5555555555555556,0.4444444444444444
1936,E02002174,1,0.75,0.25
1937,E02002175,1,0.5094339622641509,0.49056603773584906
1938,E02002176,1,0.4,0.6
1939,E02002177,1,0.5571428571428572,0.44285714285714284
1940,E02002178,1,0.7111111111111111,0.28888888888888886
1941,E02002179,1,0.7142857142857143,0.2857142857142857
1942,E02002180,1,0.5,0.5
1943,E02002181,1,0.5454545454545454,0.45454545454545453
1944,E02002182,1,1.0,0.0
1945,E02002183,1,0.5,0.5
1946,E02002184,1,0.6666666666666666,0.3333333333333333
1947,E02002185,1,0.5,0.5
1948,E02002189,1,0.6,0.4
1949,E02002190,1,0.4090909090909091,0.5909090909090909
1950,E02002191,1,0.4444444444444444,0.5555555555555556
1951,E02002192,1,1.0,0.0
1952,E02002193,1,0.4444444444444444,0.5555555555555556
1953,E02002194,1,0.0,1.0
1954,E02002195,1,0.0,1.0
1955,E02002196,1,1.0,0.0
