,GEOGRAPHY_CODE,All persons,Female,Male
121,E02000126,8194.0,0.517817915547962,0.4821820844520381
122,E02000127,9330.0,0.5319399785637727,0.4680600214362272
123,E02000128,7789.0,0.5134163564000513,0.48658364359994866
124,E02000130,8426.0,0.5306195110372656,0.4693804889627344
125,E02000131,10485.0,0.5220791607057701,0.47792083929422985
126,E02000132,9832.0,0.5175956061838893,0.48240439381611067
127,E02000133,10753.0,0.5202269134195109,0.47977308658048917
128,E02000134,11751.0,0.520125946727938,0.47987405327206195
129,E02000135,9871.0,0.5338871441596597,0.4661128558403404
130,E02000136,5744.0,0.5241991643454039,0.4758008356545961
131,E02000137,8402.0,0.5264222804094263,0.47357771959057365
132,E02000138,8502.0,0.5248176899553046,0.47518231004469536
133,E02000139,7714.0,0.5186673580502982,0.4813326419497018
134,E02000140,8680.0,0.5255760368663595,0.47442396313364055
135,E02000141,7232.0,0.5255807522123894,0.47441924778761063
136,E02000142,8816.0,0.5257486388384754,0.4742513611615245
137,E02000144,10063.0,0.511477690549538,0.4885223094504621
138,E02000145,8824.0,0.5403445149592022,0.45965548504079784
139,E02000146,9703.0,0.5262290013397918,0.47377099866020816
140,E02000147,8190.0,0.5035409035409035,0.49645909645909647
141,E02000148,6723.0,0.5177748029153652,0.48222519708463485
142,E02000149,8166.0,0.5197158951751163,0.48028410482488365
143,E02000150,8516.0,0.5143259746359793,0.48567402536402066
144,E02000151,7542.0,0.5164412622646513,0.4835587377353487
145,E02000152,7966.0,0.5209640974140095,0.47903590258599044
146,E02000153,8106.0,0.5136935603256847,0.4863064396743153
147,E02000154,8528.0,0.510905253283302,0.48909474671669795
148,E02000155,7156.0,0.5170486305198435,0.4829513694801565
149,E02000156,12292.0,0.5136674259681093,0.4863325740318907
150,E02000157,8367.0,0.5165531253734911,0.4834468746265089
151,E02000158,7788.0,0.5267077555213149,0.4732922444786852
152,E02000159,7117.0,0.5151046789377547,0.4848953210622453
153,E02000160,8108.0,0.5130735076467686,0.4869264923532314
154,E02000161,8702.0,0.5129855205699839,0.4870144794300161
155,E02000162,7121.0,0.5344754950147451,0.4655245049852549
156,E02000163,7716.0,0.5149040953862105,0.48509590461378954
157,E02000165,7172.0,0.5112939208031233,0.48870607919687675
158,E02000166,7745.0,0.5367333763718528,0.4632666236281472
159,E02000167,7199.0,0.5232671204333935,0.4767328795666065
160,E02000168,7814.0,0.5299462503199386,0.4700537496800614
161,E02000169,7177.0,0.5254284519994427,0.47457154800055734
162,E02000170,7916.0,0.5213491662455786,0.4786508337544214
163,E02000171,7391.0,0.5318630767149236,0.46813692328507645
164,E02000172,9998.0,0.5339067813562712,0.46609321864372877
165,E02000173,7493.0,0.5275590551181102,0.47244094488188976
166,E02000174,8086.0,0.545016077170418,0.454983922829582
167,E02000175,9082.0,0.5252147104162079,0.4747852895837921
168,E02000176,5914.0,0.5329726073723369,0.4670273926276632
169,E02000177,8488.0,0.541234684260132,0.45876531573986806
170,E02000178,8903.0,0.5274626530383016,0.4725373469616983
171,E02000179,5748.0,0.5304453723034099,0.4695546276965901
172,E02000180,7879.0,0.5240512755425816,0.4759487244574185
173,E02000181,8076.0,0.5219167904903418,0.47808320950965827
174,E02000182,7117.0,0.5366025010538148,0.4633974989461852
175,E02000183,7591.0,0.5192991700698195,0.4807008299301805
176,E02000184,8908.0,0.5205433318365514,0.47945666816344856
177,E02000185,8881.0,0.5347370791577525,0.4652629208422475
178,E02000186,6223.0,0.5169532379881087,0.4830467620118914
179,E02000187,9784.0,0.5299468520032706,0.47005314799672937
180,E02000188,7179.0,0.5368435715280679,0.463156428471932
181,E02000191,5337.0,0.5098369870713885,0.4901630129286116
182,E02000192,6659.0,0.49872353206187114,0.5012764679381289
183,E02000193,5961.0,0.4953866800872337,0.5046133199127664
184,E02000194,9211.0,0.5254586906959071,0.47454130930409294
185,E02000195,9649.0,0.5226448336615194,0.4773551663384807
186,E02000196,7913.0,0.5247061797042841,0.47529382029571593
187,E02000197,9025.0,0.5194459833795014,0.4805540166204986
188,E02000198,8885.0,0.5284186831738886,0.47158131682611143
189,E02000199,8413.0,0.5205039819327232,0.4794960180672768
190,E02000200,9049.0,0.526798541275279,0.47320145872472097
191,E02000201,8692.0,0.536470317533364,0.463529682466636
192,E02000202,8929.0,0.5151752715869639,0.4848247284130362
193,E02000203,7965.0,0.5225360954174514,0.47746390458254867
194,E02000204,9655.0,0.5132055929570171,0.48679440704298294
195,E02000206,10818.0,0.5243113329635792,0.47568866703642076
196,E02000207,8902.0,0.5294315884070995,0.47056841159290047
197,E02000208,10862.0,0.5224636346897441,0.47753636531025595
198,E02000209,9067.0,0.5188044557185397,0.4811955442814602
199,E02000210,8713.0,0.5195684609204637,0.48043153907953634
200,E02000211,8273.0,0.5210927112293001,0.4789072887706999
201,E02000212,9462.0,0.5160642570281124,0.4839357429718876
202,E02000213,12798.0,0.5046100953273949,0.4953899046726051
203,E02000214,6236.0,0.5110647851186658,0.4889352148813342
204,E02000215,11825.0,0.5026638477801268,0.49733615221987315
205,E02000216,7162.0,0.5100530578050824,0.48994694219491763
206,E02000217,11925.0,0.5139622641509434,0.48603773584905663
207,E02000218,6671.0,0.5371008844251237,0.46289911557487634
208,E02000219,7629.0,0.524446192161489,0.4755538078385109
209,E02000221,10858.0,0.523484988027261,0.476515011972739
210,E02000222,8350.0,0.5178443113772455,0.4821556886227545
211,E02000223,8530.0,0.5498241500586166,0.4501758499413834
212,E02000224,8053.0,0.5196821060474357,0.48031789395256425
213,E02000225,7499.0,0.5282037605014002,0.47179623949859983
214,E02000226,7615.0,0.5116217990807617,0.48837820091923834
215,E02000227,11681.0,0.5317181748138002,0.4682818251861998
216,E02000228,7956.0,0.5096782302664655,0.4903217697335344
217,E02000229,6235.0,0.5210906174819567,0.4789093825180433
218,E02000230,10502.0,0.5136164540087602,0.4863835459912398
219,E02000231,7930.0,0.5114754098360655,0.4885245901639344
220,E02000232,6199.0,0.525407323761897,0.4745926762381029
221,E02000233,6364.0,0.5191703331238215,0.4808296668761785
222,E02000234,9449.0,0.5183617314001482,0.4816382685998518
223,E02000235,6891.0,0.5145842403134523,0.48541575968654765
224,E02000236,9130.0,0.5073384446878423,0.4926615553121577
225,E02000237,7601.0,0.5222996974082358,0.4777003025917642
226,E02000238,10707.0,0.49733818996917906,0.502661810030821
227,E02000239,9042.0,0.5092899800928998,0.4907100199071002
228,E02000240,11209.0,0.5132482826300294,0.4867517173699706
229,E02000241,7395.0,0.5114266396213658,0.4885733603786342
230,E02000242,6885.0,0.4917937545388526,0.5082062454611475
231,E02000243,8722.0,0.5064205457463884,0.49357945425361155
232,E02000244,7889.0,0.48307770313094184,0.5169222968690582
233,E02000245,9308.0,0.5215943274602493,0.47840567253975075
234,E02000246,9461.0,0.5039636402071662,0.4960363597928337
235,E02000247,11155.0,0.515284625728373,0.4847153742716271
236,E02000248,7717.0,0.4973435272774394,0.5026564727225605
237,E02000249,8378.0,0.5079971353544999,0.49200286464550014
238,E02000250,6482.0,0.5149645171243443,0.4850354828756557
239,E02000251,8313.0,0.4970528088536028,0.5029471911463972
240,E02000252,12238.0,0.5139728713842131,0.4860271286157869
241,E02000253,10344.0,0.525522041763341,0.47447795823665895
242,E02000254,9209.0,0.493973287001846,0.5060267129981539
243,E02000255,9862.0,0.5208882579598458,0.4791117420401541
244,E02000256,9183.0,0.5094195796580638,0.49058042034193616
245,E02000258,6901.0,0.5041298362556151,0.49587016374438486
246,E02000259,6584.0,0.5072904009720535,0.49270959902794653
247,E02000260,9835.0,0.488357905439756,0.511642094560244
248,E02000261,12652.0,0.5195226051217199,0.4804773948782801
249,E02000262,9348.0,0.5135857937526743,0.4864142062473256
250,E02000263,13706.0,0.4816138917262513,0.5183861082737488
251,E02000264,8494.0,0.5031787143866259,0.49682128561337413
252,E02000265,11234.0,0.5142424781912053,0.4857575218087947
253,E02000266,13114.0,0.5087692542321184,0.49123074576788167
254,E02000267,8150.0,0.516441717791411,0.48355828220858893
255,E02000268,9250.0,0.5139459459459459,0.48605405405405405
256,E02000269,8167.0,0.5212440308558834,0.47875596914411656
257,E02000270,9607.0,0.5179556573331946,0.48204434266680546
258,E02000271,6950.0,0.5273381294964029,0.47266187050359715
259,E02000272,6713.0,0.513183375539997,0.48681662446000296
260,E02000275,8170.0,0.4930232558139535,0.5069767441860465
261,E02000276,6761.0,0.5145688507617217,0.48543114923827835
262,E02000277,7524.0,0.522461456671983,0.47753854332801704
263,E02000278,9430.0,0.5358430540827147,0.46415694591728524
264,E02000279,12320.0,0.5314123376623376,0.46858766233766236
265,E02000280,8634.0,0.5281445448227936,0.4718554551772064
266,E02000281,9653.0,0.5296798922614732,0.4703201077385269
267,E02000282,9951.0,0.5399457340970757,0.4600542659029243
268,E02000283,8537.0,0.5214946702588732,0.47850532974112686
269,E02000284,8741.0,0.5241963162109599,0.47580368378904014
270,E02000285,6643.0,0.5179888604546139,0.4820111395453861
271,E02000286,8688.0,0.5362569060773481,0.46374309392265195
272,E02000287,7357.0,0.5180100584477368,0.48198994155226316
273,E02000288,12784.0,0.5263610763454318,0.4736389236545682
274,E02000289,6774.0,0.515648066135223,0.4843519338647771
275,E02000290,6687.0,0.528488111260655,0.471511888739345
276,E02000291,10162.0,0.5282424719543397,0.4717575280456603
277,E02000292,9837.0,0.5272949069838365,0.4727050930161635
278,E02000293,6397.0,0.5121150539315305,0.4878849460684696
279,E02000294,9369.0,0.5225744476464937,0.47742555235350626
280,E02000295,8688.0,0.5215239410681399,0.47847605893186
281,E02000296,10343.0,0.522575655032389,0.47742434496761094
282,E02000297,9398.0,0.5102149393487976,0.48978506065120236
283,E02000298,8253.0,0.5098751968980977,0.4901248031019023
284,E02000299,9495.0,0.5236440231700895,0.4763559768299105
285,E02000300,8855.0,0.5221908526256352,0.47780914737436475
286,E02000301,10220.0,0.538747553816047,0.46125244618395306
287,E02000302,8668.0,0.5043839409321643,0.49561605906783573
288,E02000303,8367.0,0.5271901517867814,0.4728098482132186
289,E02000304,8039.0,0.5167309366836671,0.4832690633163329
290,E02000305,8878.0,0.5134039198017571,0.48659608019824285
291,E02000306,9134.0,0.5349244580687541,0.4650755419312459
292,E02000307,10112.0,0.5199762658227848,0.48002373417721517
293,E02000308,8759.0,0.506108003196712,0.49389199680328805
294,E02000309,11794.0,0.5129726979820247,0.4870273020179752
295,E02000311,10544.0,0.5100531107738998,0.48994688922610014
296,E02000312,11303.0,0.5090683889232946,0.4909316110767053
297,E02000313,6489.0,0.5142548928956696,0.4857451071043304
298,E02000314,14106.0,0.4745498369488161,0.5254501630511839
299,E02000315,9871.0,0.5142336136156418,0.4857663863843582
300,E02000317,7561.0,0.5187144557598201,0.4812855442401799
301,E02000318,11061.0,0.5079106771539644,0.4920893228460356
302,E02000319,10618.0,0.5018835938971558,0.49811640610284424
303,E02000320,7041.0,0.5054679732992473,0.49453202670075275
304,E02000321,7721.0,0.5289470275871001,0.4710529724128999
305,E02000323,12860.0,0.5216174183514775,0.47838258164852254
306,E02000324,7867.0,0.5204016778950045,0.47959832210499553
307,E02000326,7798.0,0.5076942805847653,0.49230571941523465
308,E02000327,6625.0,0.5183396226415095,0.48166037735849054
309,E02000328,6512.0,0.5228808353808354,0.4771191646191646
310,E02000329,6331.0,0.5196651397883431,0.48033486021165694
311,E02000331,8235.0,0.5202185792349727,0.47978142076502733
312,E02000332,7451.0,0.5079855053013018,0.4920144946986982
313,E02000333,6242.0,0.5203460429349568,0.47965395706504327
314,E02000334,6639.0,0.5110709444193403,0.48892905558065974
315,E02000335,6675.0,0.5162546816479401,0.4837453183520599
316,E02000337,8471.0,0.5170581985597922,0.48294180144020776
317,E02000339,6291.0,0.5202670481640439,0.4797329518359561
318,E02000340,6865.0,0.5144938091769847,0.48550619082301527
319,E02000341,7995.0,0.5288305190744215,0.4711694809255785
320,E02000342,6347.0,0.5424610051993067,0.45753899480069327
321,E02000343,7047.0,0.5128423442599688,0.4871576557400312
322,E02000344,6430.0,0.5065318818040435,0.49346811819595643
323,E02000345,8199.0,0.5083546773996829,0.4916453226003171
324,E02000346,9398.0,0.5214939348797617,0.47850606512023836
325,E02000347,8153.0,0.5147798356433215,0.48522016435667853
326,E02000348,8106.0,0.5152973106340982,0.48470268936590183
327,E02000350,10241.0,0.5169417049116297,0.4830582950883703
328,E02000351,9286.0,0.5228300667671764,0.4771699332328236
329,E02000352,6749.0,0.5335605274855534,0.46643947251444656
330,E02000353,7763.0,0.519000386448538,0.4809996135514621
331,E02000354,9609.0,0.5281506920595275,0.4718493079404725
332,E02000355,8194.0,0.53197461557237,0.46802538442763
333,E02000356,7034.0,0.5230309923230025,0.47696900767699746
334,E02000357,6845.0,0.522863403944485,0.47713659605551495
335,E02000358,11090.0,0.5290351668169522,0.47096483318304777
336,E02000359,6697.0,0.5342690757055398,0.4657309242944602
337,E02000360,11512.0,0.5225851285615011,0.477414871438499
338,E02000361,8058.0,0.5321419707123356,0.46785802928766446
339,E02000362,6961.0,0.5063927596609683,0.49360724033903175
340,E02000363,11883.0,0.5360599175292434,0.4639400824707565
341,E02000364,9217.0,0.523814690246284,0.476185309753716
342,E02000366,8328.0,0.5290585975024016,0.47094140249759847
343,E02000367,10420.0,0.5218809980806142,0.4781190019193858
344,E02000368,9922.0,0.5303366256803064,0.4696633743196936
345,E02000369,13458.0,0.5127061970575123,0.48729380294248775
346,E02000370,8863.0,0.5195757644138553,0.48042423558614467
347,E02000372,9984.0,0.512520032051282,0.48747996794871795
348,E02000373,7034.0,0.5439294853568382,0.4560705146431618
349,E02000374,6914.0,0.5439687590396297,0.4560312409603703
350,E02000375,7483.0,0.5227849792863825,0.47721502071361754
351,E02000376,6701.0,0.5154454559021041,0.48455454409789583
352,E02000377,7795.0,0.5258499037844773,0.4741500962155228
353,E02000378,6433.0,0.528835690968444,0.47116430903155604
354,E02000379,7388.0,0.5366811044937737,0.4633188955062263
355,E02000380,5508.0,0.5210602759622367,0.47893972403776325
356,E02000381,7628.0,0.5312008390141584,0.4687991609858416
357,E02000382,6190.0,0.521486268174475,0.47851373182552503
358,E02000383,8462.0,0.5391160482155519,0.46088395178444813
359,E02000384,8267.0,0.5327204548203701,0.46727954517962983
360,E02000385,5614.0,0.5133594584966156,0.48664054150338437
361,E02000386,7582.0,0.5338960696386178,0.4661039303613822
362,E02000387,6025.0,0.5304564315352697,0.4695435684647303
363,E02000388,8657.0,0.5201570983019522,0.47984290169804783
364,E02000389,8648.0,0.5254394079555966,0.4745605920444033
365,E02000390,6192.0,0.5348837209302325,0.46511627906976744
366,E02000391,7587.0,0.5189139317253196,0.48108606827468037
367,E02000392,9229.0,0.5485968143894246,0.45140318561057535
368,E02000393,5975.0,0.5482845188284519,0.45171548117154814
369,E02000394,9281.0,0.5439069065833423,0.4560930934166577
370,E02000395,5680.0,0.5426056338028169,0.4573943661971831
371,E02000396,6898.0,0.532183241519281,0.4678167584807191
372,E02000397,7907.0,0.5139749588971797,0.4860250411028203
373,E02000398,7519.0,0.5222768985237398,0.4777231014762601
374,E02000400,7988.0,0.5286680020030045,0.4713319979969955
375,E02000401,6864.0,0.5260780885780886,0.4739219114219114
376,E02000402,6472.0,0.5431087762669963,0.4568912237330037
377,E02000403,7513.0,0.5129775056568614,0.48702249434313855
378,E02000404,7111.0,0.516945577274645,0.4830544227253551
379,E02000405,6474.0,0.5213160333642262,0.47868396663577384
380,E02000406,6736.0,0.5274643705463183,0.4725356294536817
381,E02000407,7605.0,0.508612754766601,0.4913872452333991
382,E02000408,8252.0,0.5256907416383907,0.4743092583616093
383,E02000409,6061.0,0.5269757465764725,0.4730242534235275
384,E02000410,6418.0,0.5258647553755064,0.47413524462449363
385,E02000411,11428.0,0.5155757787889395,0.48442422121106055
386,E02000412,7323.0,0.5081250853475352,0.49187491465246486
387,E02000413,7763.0,0.5280175190003864,0.47198248099961354
388,E02000414,7079.0,0.502895889249894,0.49710411075010597
389,E02000415,7242.0,0.5178127589063795,0.48218724109362054
390,E02000416,8453.0,0.5205252573050988,0.4794747426949012
391,E02000417,6556.0,0.5128126906650396,0.48718730933496035
392,E02000418,5431.0,0.5240287239918984,0.47597127600810163
393,E02000419,8736.0,0.5068681318681318,0.49313186813186816
394,E02000420,7988.0,0.5181522283425137,0.4818477716574862
395,E02000421,8511.0,0.5192104335565738,0.48078956644342613
396,E02000422,7458.0,0.5175650308393671,0.4824349691606329
397,E02000423,6907.0,0.5061531779354278,0.4938468220645722
398,E02000424,6754.0,0.5435297601421379,0.456470239857862
399,E02000425,8169.0,0.4921042967315461,0.5078957032684539
400,E02000426,6492.0,0.5247997535428219,0.47520024645717807
401,E02000427,6621.0,0.5024920706841867,0.49750792931581334
402,E02000428,8434.0,0.5096039838747926,0.4903960161252075
403,E02000429,6793.0,0.5181804799057854,0.48181952009421464
404,E02000430,6922.0,0.5212366368101705,0.47876336318982954
405,E02000431,5848.0,0.5237688098495212,0.4762311901504788
406,E02000432,6120.0,0.5165032679738563,0.4834967320261438
407,E02000433,8602.0,0.5365031388049291,0.4634968611950709
408,E02000434,9848.0,0.5141145410235581,0.4858854589764419
409,E02000435,8191.0,0.5236234891954584,0.4763765108045416
410,E02000436,5758.0,0.513546370267454,0.486453629732546
411,E02000437,8760.0,0.516324200913242,0.483675799086758
412,E02000438,8548.0,0.5354468881609733,0.4645531118390267
413,E02000439,9266.0,0.5014029786315563,0.49859702136844375
414,E02000440,9605.0,0.5061946902654867,0.49380530973451325
415,E02000441,7481.0,0.5186472396738404,0.4813527603261596
416,E02000442,9585.0,0.47584767866458005,0.5241523213354199
417,E02000443,10747.0,0.51102633293012,0.48897366706988
418,E02000444,8715.0,0.49776247848537003,0.50223752151463
419,E02000445,11773.0,0.5034400747473031,0.4965599252526968
420,E02000447,8192.0,0.5032958984375,0.4967041015625
421,E02000448,7070.0,0.5188118811881188,0.48118811881188117
422,E02000449,8295.0,0.4982519590114527,0.5017480409885473
423,E02000451,6711.0,0.5119952317091343,0.48800476829086575
424,E02000452,9503.0,0.5002630748184784,0.49973692518152163
425,E02000453,8386.0,0.5046506081564512,0.49534939184354876
426,E02000454,7339.0,0.5157378389426353,0.48426216105736475
427,E02000455,11669.0,0.5029565515468335,0.4970434484531665
428,E02000456,7823.0,0.4985299757126422,0.5014700242873578
429,E02000457,7059.0,0.502904094064315,0.4970959059356849
430,E02000459,9326.0,0.51576238473086,0.48423761526914005
431,E02000460,7312.0,0.5164113785557987,0.48358862144420134
432,E02000461,7290.0,0.4567901234567901,0.5432098765432098
433,E02000462,6982.0,0.5080206244629046,0.49197937553709536
434,E02000463,8706.0,0.5081552951987135,0.49184470480128645
435,E02000464,7757.0,0.525331958231275,0.474668041768725
436,E02000465,9346.0,0.5109137598972823,0.48908624010271773
437,E02000466,9069.0,0.5218877494762377,0.47811225052376227
438,E02000467,11457.0,0.5213406650955748,0.47865933490442525
439,E02000468,8650.0,0.5285549132947976,0.4714450867052023
440,E02000469,7283.0,0.51805574625841,0.48194425374159
441,E02000470,9782.0,0.5123696585565324,0.4876303414434676
442,E02000471,7820.0,0.509846547314578,0.490153452685422
443,E02000472,9472.0,0.5141469594594594,0.4858530405405405
444,E02000473,10493.0,0.5154865148194034,0.4845134851805966
445,E02000474,9185.0,0.5247686445291235,0.4752313554708764
446,E02000475,9612.0,0.5196629213483146,0.4803370786516854
447,E02000476,9363.0,0.5129766100608779,0.4870233899391221
448,E02000477,9535.0,0.5142108023072889,0.48578919769271106
449,E02000478,5990.0,0.5076794657762939,0.4923205342237062
450,E02000479,9449.0,0.5258757540480474,0.47412424595195257
451,E02000480,13842.0,0.5223233636757694,0.47767663632423063
452,E02000481,8234.0,0.525989798396891,0.4740102016031091
453,E02000482,6588.0,0.5144201578627808,0.48557984213721916
454,E02000483,8001.0,0.5203099612548432,0.47969003874515687
455,E02000484,8492.0,0.5121290626471974,0.4878709373528026
456,E02000485,8476.0,0.517579046720151,0.48242095327984896
457,E02000486,7355.0,0.5101291638341264,0.48987083616587357
458,E02000487,7912.0,0.522118301314459,0.4778816986855409
459,E02000488,7579.0,0.5124686634120597,0.48753133658794034
460,E02000489,8635.0,0.5203242617255356,0.4796757382744644
461,E02000490,8471.0,0.513870853500177,0.4861291464998229
462,E02000491,10639.0,0.5135821035811636,0.48641789641883637
463,E02000492,6830.0,0.5152269399707174,0.48477306002928255
464,E02000493,6737.0,0.521745584087873,0.4782544159121271
465,E02000494,7958.0,0.528273435536567,0.47172656446343303
466,E02000495,10417.0,0.5207833349332821,0.47921666506671784
