,GEOGRAPHY_CODE,Full-time,Full-time: 31 to 48 hours worked,Full-time: 49 or more hours worked,Part-time,Part-time: 15 hours or less worked,Part-time: 16 to 30 hours worked,Total: All usual residents aged 16 years and over in employment the week before the census
1091,E02001150,0.72562893081761,0.6436058700209644,0.0820230607966457,0.27437106918238996,0.07678197064989518,0.19758909853249476,1
1092,E02001151,0.7558811390837804,0.6543541064795708,0.10152703260420966,0.24411886091621957,0.07490713990920346,0.1692117210070161,1
1093,E02001152,0.7240673339399454,0.6403548680618745,0.08371246587807098,0.2759326660600546,0.07415832575068244,0.20177434030937216,1
1094,E02001153,0.7139947036056223,0.6441230393155429,0.06987166429007945,0.28600529639437766,0.08229782033000611,0.20370747606437156,1
1095,E02001154,0.7422102201911093,0.671790610718737,0.07041960947237225,0.25778977980889073,0.07561279601163273,0.182176983797258,1
1096,E02001155,0.7370059134765017,0.6529723000311236,0.08403361344537816,0.26299408652349826,0.07936507936507936,0.18362900715841893,1
1097,E02001156,0.7396152164407521,0.645168342807171,0.0944468736335811,0.26038478355924793,0.07761259291648448,0.18277219064276345,1
1098,E02001157,0.6702294875825212,0.5972964476579692,0.07293303992455202,0.3297705124174788,0.09902546369066331,0.23074504872681548,1
1099,E02001158,0.7055692055692055,0.6224406224406225,0.08312858312858312,0.29443079443079445,0.0728910728910729,0.22153972153972154,1
1100,E02001159,0.7656914893617022,0.6808510638297872,0.0848404255319149,0.23430851063829788,0.07393617021276595,0.16037234042553192,1
1101,E02001160,0.7097111033762618,0.629307344239471,0.0804037591367908,0.29028889662373825,0.08458057779324747,0.2057083188304908,1
1102,E02001161,0.7338129496402878,0.6575539568345323,0.07625899280575539,0.26618705035971224,0.07589928057553957,0.19028776978417267,1
1103,E02001162,0.7332311230356459,0.6577232656190111,0.07550785741663472,0.26676887696435414,0.08700651590647758,0.17976236105787657,1
1104,E02001163,0.7561966680211296,0.6588785046728972,0.09731816334823243,0.24380333197887039,0.07517269402681837,0.16863063795205202,1
1105,E02001164,0.7278849097030915,0.6519742883379247,0.07591062136516682,0.2721150902969085,0.0780532598714417,0.1940618304254668,1
1106,E02001165,0.7373075663282017,0.6704880445463478,0.06681952178185391,0.26269243367179823,0.08647232230592859,0.17622011136586962,1
1107,E02001166,0.4208656330749354,0.3653100775193798,0.05555555555555555,0.5791343669250646,0.16020671834625322,0.4189276485788114,1
1108,E02001167,0.6446335078534031,0.5615183246073299,0.0831151832460733,0.3553664921465969,0.12205497382198953,0.23331151832460734,1
1109,E02001168,0.7426549431696333,0.6609478876259919,0.08170705554364144,0.25734505683036674,0.07934805918936307,0.17799699764100366,1
1110,E02001169,0.7487113402061856,0.6314432989690721,0.1172680412371134,0.25128865979381443,0.08357879234167893,0.16770986745213548,1
1111,E02001170,0.7378161628624306,0.6136129960929467,0.12420316676948386,0.2621838371375694,0.08903968743573926,0.17314414970183015,1
1112,E02001171,0.7559181062060141,0.6801023672424824,0.07581573896353166,0.24408189379398593,0.06973768394113884,0.1743442098528471,1
1113,E02001173,0.5927068723702664,0.5357643758765779,0.05694249649368864,0.4072931276297335,0.17166900420757364,0.23562412342215988,1
1114,E02001174,0.7335570469798658,0.6597315436241611,0.0738255033557047,0.2664429530201342,0.08959731543624161,0.17684563758389263,1
1115,E02001175,0.7524921674736542,0.6693249786385645,0.08316718883508972,0.24750783252634578,0.07718598689831957,0.1703218456280262,1
1116,E02001176,0.7632569278138899,0.6705439616832022,0.09271296613068765,0.23674307218611015,0.07577830995552515,0.160964762230585,1
1117,E02001177,0.7476389533983588,0.679362130360737,0.06827682303762192,0.2523610466016411,0.08236569128348041,0.1699953553181607,1
1118,E02001179,0.7014273230410719,0.6382173026507428,0.06321002039032916,0.29857267695892803,0.09874745120885522,0.19982522575007283,1
1119,E02001180,0.6600102406554019,0.604710701484895,0.055299539170506916,0.3399897593445981,0.1382488479262673,0.20174091141833078,1
1120,E02001181,0.6988833269156719,0.626877165960724,0.07200616095494802,0.30111667308432805,0.08663842895648825,0.2144782441278398,1
1121,E02001182,0.7328562909958258,0.6612999403697079,0.07155635062611806,0.2671437090041741,0.07841383422778772,0.1887298747763864,1
1122,E02001183,0.7432694976408548,0.6688870385789619,0.07438245906189286,0.25673050235914513,0.07882320288648349,0.17790729947266168,1
1123,E02001185,0.7266317944052764,0.6438480782351603,0.08278371617011598,0.2733682055947237,0.07755287696156471,0.19581532863315898,1
1124,E02001186,0.7531520882584712,0.6617415287628053,0.09141055949566587,0.24684791174152876,0.07427107959022852,0.17257683215130024,1
1125,E02001187,0.729903536977492,0.6585793627594271,0.07132417421806489,0.27009646302250806,0.08564747149956153,0.1844489915229465,1
1126,E02001188,0.7167481947356161,0.6496622408572094,0.06708595387840671,0.28325180526438387,0.0803633822501747,0.20288842301420917,1
1127,E02001189,0.7280639849447189,0.6483180428134556,0.07974594213126324,0.2719360150552811,0.07786403199247235,0.19407198306280876,1
1128,E02001190,0.6869269949066213,0.6254668930390492,0.061460101867572156,0.3130730050933786,0.08047538200339559,0.23259762308998302,1
1129,E02001191,0.7190422745978301,0.6356154133931912,0.08342686120463898,0.28095772540216984,0.08529741863075196,0.19566030677141788,1
1130,E02001192,0.7537922987164527,0.6301050175029171,0.12368728121353559,0.24620770128354727,0.08838973162193699,0.15781796966161027,1
1131,E02001193,0.7359654534238125,0.66224552745219,0.07371992597162245,0.2640345465761875,0.08019740900678593,0.1838371375694016,1
1132,E02001194,0.7244501940491591,0.5983182406209573,0.1261319534282018,0.2755498059508409,0.09508408796895214,0.18046571798188873,1
1133,E02001195,0.7336561743341404,0.6494484799569545,0.08420769437718591,0.26634382566585957,0.08178638687113263,0.18455743879472694,1
1134,E02001196,0.700028677946659,0.5947806137080585,0.10524806423860052,0.299971322053341,0.09807857757384571,0.20189274447949526,1
1135,E02001197,0.6959157626037014,0.6027440970006381,0.09317166560306318,0.30408423739629864,0.10561582641991066,0.198468410976388,1
1136,E02001198,0.7203362431296476,0.635305528612997,0.08503071451665051,0.2796637568703524,0.09020368574199807,0.18946007112835433,1
1137,E02001199,0.7149264889110392,0.6187390979317219,0.09618739097931722,0.2850735110889609,0.10540742586593571,0.17966608522302516,1
1138,E02001200,0.7273802483737434,0.6664695446481372,0.06091070372560615,0.2726197516262567,0.08752217622708457,0.1850975753991721,1
1139,E02001201,0.7190755208333334,0.64453125,0.07454427083333333,0.2809244791666667,0.07975260416666667,0.201171875,1
1140,E02001202,0.7465813209194064,0.6729706139074775,0.07361070701192901,0.25341867908059357,0.08233924934535933,0.1710794297352342,1
1141,E02001203,0.7047832585949177,0.5657698056801196,0.13901345291479822,0.2952167414050822,0.1132286995515695,0.1819880418535127,1
1142,E02001204,0.7400346620450606,0.6681109185441941,0.07192374350086655,0.25996533795493937,0.07603986135181975,0.1839254766031196,1
1143,E02001205,0.7115111321648507,0.6463761250592136,0.06513500710563713,0.2884888678351492,0.08692562766461392,0.20156324017053528,1
1144,E02001206,0.7097744360902256,0.6162406015037594,0.09353383458646616,0.29022556390977444,0.09954887218045112,0.1906766917293233,1
1145,E02001207,0.7015457788347206,0.6171224732461356,0.08442330558858502,0.2984542211652794,0.09453032104637336,0.20392390011890607,1
1146,E02001208,0.7189356755360372,0.6476362696977526,0.07129940583828467,0.2810643244639628,0.08189098424179798,0.19917334022216482,1
1147,E02001209,0.7212951432129514,0.6418430884184309,0.07945205479452055,0.2787048567870486,0.08667496886674969,0.19202988792029888,1
1148,E02001210,0.6903103229892337,0.6174794173527549,0.07283090563647879,0.30968967701076633,0.08359721342621912,0.22609246358454718,1
1149,E02001211,0.7158160050409578,0.6143667296786389,0.10144927536231885,0.28418399495904223,0.10617517328292375,0.17800882167611845,1
1150,E02001212,0.6917989417989417,0.6187169312169312,0.07308201058201058,0.3082010582010582,0.09259259259259259,0.2156084656084656,1
1151,E02001213,0.7289665770265079,0.6379177871686516,0.09104878985785632,0.27103342297349214,0.07990779869381483,0.1911256242796773,1
1152,E02001214,0.684285308326229,0.5734583688547883,0.11082693947144075,0.315714691673771,0.12276214833759591,0.19295254333617504,1
1153,E02001215,0.6824925816023739,0.5886498516320475,0.09384272997032642,0.31750741839762614,0.10979228486646884,0.20771513353115728,1
1154,E02001216,0.7091947769314473,0.6093579978237215,0.09983677910772579,0.2908052230685528,0.09929270946681175,0.191512513601741,1
1155,E02001217,0.7249093107617895,0.6345223700120919,0.0903869407496977,0.2750906892382104,0.08162031438935913,0.19347037484885127,1
1156,E02001218,0.6987060998151571,0.5719038817005545,0.1268022181146026,0.30129390018484287,0.10831792975970425,0.19297597042513864,1
1157,E02001219,0.7160299330445057,0.6230799527372981,0.09294998030720757,0.2839700669554943,0.10240252067743207,0.18156754627806224,1
1158,E02001220,0.7025894897182026,0.5982482863670983,0.10434120335110435,0.29741051028179744,0.10472201066260473,0.19268849961919268,1
1159,E02001221,0.7033929222911346,0.6063480481576067,0.09704487413352791,0.29660707770886535,0.10616563298066399,0.19044144472820138,1
1160,E02001222,0.6859269762495569,0.5994328252392769,0.08649415101028005,0.3140730237504431,0.11166253101736973,0.20241049273307338,1
1161,E02001223,0.6888816644993498,0.5643693107932379,0.12451235370611183,0.3111183355006502,0.11183355006501951,0.1992847854356307,1
1162,E02001224,0.6822620016273393,0.5874694873881204,0.09479251423921888,0.3177379983726607,0.10740439381611067,0.21033360455655004,1
1163,E02001225,0.7090553381777529,0.6173840134153158,0.09167132476243711,0.29094466182224704,0.0980994969256568,0.1928451648965903,1
1164,E02001226,0.6873265494912119,0.6053037311131668,0.08202281837804502,0.31267345050878814,0.09744064138143695,0.2152328091273512,1
1165,E02001227,0.6904012588512982,0.5668764752163651,0.12352478363493312,0.3095987411487018,0.11683713611329662,0.19276160503540518,1
1166,E02001228,0.7036029911624745,0.5509857239972807,0.15261726716519375,0.2963970088375255,0.12678450033990482,0.16961250849762066,1
1167,E02001229,0.7505725190839695,0.6601145038167939,0.09045801526717558,0.24942748091603054,0.07824427480916031,0.17118320610687024,1
1168,E02001230,0.7116610423697037,0.630671166104237,0.08098987626546682,0.2883389576302962,0.09148856392950881,0.1968503937007874,1
1169,E02001231,0.7365269461077845,0.6482035928143712,0.08832335329341318,0.2634730538922156,0.0781437125748503,0.18532934131736528,1
1170,E02001232,0.7084343842630019,0.6351387766100781,0.07329560765292374,0.29156561573699813,0.08434384263001886,0.20722177310697926,1
1171,E02001233,0.7035548686244204,0.637403400309119,0.06615146831530139,0.2964451313755796,0.0775888717156105,0.21885625965996908,1
1172,E02001234,0.7131971959768363,0.6406583358732094,0.07253886010362694,0.28680280402316366,0.08107284364523011,0.20572996037793356,1
1173,E02001235,0.7343336275375111,0.6604883789349809,0.07384524860253015,0.265666372462489,0.07208002353633422,0.19358634892615476,1
1174,E02001236,0.7206526064464783,0.6526064464783128,0.06804615996816554,0.2793473935535217,0.07361719060883407,0.20573020294468763,1
1175,E02001237,0.7312410841654778,0.6487874465049929,0.08245363766048502,0.2687589158345221,0.08159771754636234,0.18716119828815977,1
1176,E02001238,0.7290036515388628,0.6546687532603026,0.07433489827856025,0.2709963484611372,0.07772561293688054,0.19327073552425664,1
1177,E02001239,0.7256558470431302,0.6505113383726101,0.07514450867052024,0.2743441529568697,0.07603379279679857,0.19831036016007114,1
1178,E02001240,0.7163369495851947,0.6522016592214422,0.06413529036375239,0.2836630504148054,0.09061901723037652,0.19304403318442884,1
1179,E02001241,0.6537890044576523,0.596087171867261,0.057701832590391286,0.3462109955423477,0.10797424467558198,0.2382367508667657,1
1180,E02001242,0.7435897435897436,0.6626780626780627,0.08091168091168091,0.2564102564102564,0.07065527065527065,0.18575498575498575,1
1181,E02001243,0.7307398932112891,0.6361556064073226,0.09458428680396644,0.26926010678871093,0.08543096872616324,0.18382913806254766,1
1182,E02001244,0.7363013698630136,0.6560121765601218,0.08028919330289193,0.2636986301369863,0.07876712328767123,0.18493150684931506,1
1183,E02001245,0.7383812010443864,0.6634464751958224,0.07493472584856396,0.2616187989556136,0.08720626631853785,0.1744125326370757,1
1184,E02001246,0.7305184725240609,0.6476249611921764,0.08289351133188451,0.2694815274759392,0.07482148401117665,0.19466004346476248,1
1185,E02001247,0.7419724770642202,0.6665711009174312,0.07540137614678899,0.2580275229357798,0.06336009174311927,0.19466743119266056,1
1186,E02001248,0.7407929515418502,0.6572687224669603,0.08352422907488986,0.2592070484581498,0.07136563876651983,0.18784140969162996,1
1187,E02001249,0.7201215395003376,0.638419986495611,0.08170155300472653,0.27987846049966236,0.08811613774476705,0.19176232275489535,1
1188,E02001250,0.7390505359877488,0.6545176110260337,0.08453292496171516,0.26094946401225116,0.07626339969372128,0.18468606431852985,1
1189,E02001251,0.7340862422997947,0.6344969199178645,0.09958932238193019,0.26591375770020537,0.08042436687200548,0.18548939082819987,1
1190,E02001252,0.7544559723330673,0.6781058792231976,0.07635009310986965,0.2455440276669327,0.0710295291300878,0.1745144985368449,1
1191,E02001253,0.7302441042614811,0.654530409598676,0.07571369466280513,0.2697558957385188,0.0819197352089367,0.18783616052958213,1
1192,E02001254,0.7304447852760736,0.6614263803680982,0.06901840490797546,0.2695552147239264,0.07285276073619631,0.19670245398773006,1
1193,E02001255,0.7086808773555762,0.6305220883534136,0.0781587890021625,0.29131912264442383,0.09020698177324683,0.20111214087117701,1
1194,E02001256,0.6422878574777309,0.5855602437880919,0.05672761368963901,0.3577121425222691,0.09540553211439287,0.26230661040787623,1
1195,E02001257,0.724905183312263,0.6518331226295828,0.07307206068268016,0.27509481668773705,0.0786346396965866,0.19646017699115045,1
1196,E02001258,0.7252440725244073,0.6306834030683403,0.09456066945606695,0.27475592747559274,0.08479776847977685,0.1899581589958159,1
1197,E02001259,0.6382605304212169,0.5741029641185648,0.06415756630265211,0.36173946957878317,0.12031981279251171,0.24141965678627145,1
1198,E02001260,0.7389775493643495,0.6618880173113335,0.07708953205301596,0.26102245063565055,0.07411414660535569,0.18690830403029485,1
1199,E02001261,0.718897108271688,0.6424568482403049,0.0764402600313831,0.28110289172831204,0.0838377045505492,0.19726518717776284,1
1200,E02001262,0.665359477124183,0.5937254901960785,0.07163398692810458,0.33464052287581697,0.12104575163398693,0.21359477124183007,1
1201,E02001263,0.7366863905325444,0.6326429980276134,0.10404339250493097,0.26331360946745563,0.08456607495069034,0.17874753451676528,1
1202,E02001264,0.7210820895522388,0.6448227611940298,0.07625932835820895,0.2789179104477612,0.08978544776119403,0.18913246268656717,1
1203,E02001265,0.7220694826293427,0.6295926018495376,0.09247688077980505,0.2779305173706573,0.08772806798300425,0.1902024493876531,1
1204,E02001266,0.718671679197995,0.6378446115288221,0.08082706766917293,0.28132832080200504,0.08834586466165413,0.19298245614035087,1
1205,E02001267,0.7577931034482759,0.671448275862069,0.0863448275862069,0.24220689655172414,0.07006896551724139,0.17213793103448277,1
1206,E02001268,0.7239659724259313,0.6339102376063361,0.0900557348195952,0.27603402757406864,0.08418891170431211,0.19184511586975653,1
1207,E02001269,0.7132607619990103,0.6387926768926274,0.07446808510638298,0.2867392380009896,0.09549727857496289,0.19124195942602673,1
1208,E02001270,0.7493150684931507,0.6465753424657534,0.10273972602739725,0.25068493150684934,0.08356164383561644,0.16712328767123288,1
1209,E02001271,0.7187800963081862,0.6346709470304976,0.0841091492776886,0.2812199036918138,0.0886035313001605,0.1926163723916533,1
1210,E02001272,0.7487283825025433,0.6442014242115972,0.10452695829094609,0.25127161749745675,0.07985757884028484,0.17141403865717192,1
1211,E02001273,0.7621082621082621,0.6507936507936508,0.11131461131461132,0.2378917378917379,0.08445258445258445,0.15343915343915343,1
1212,E02001274,0.6862910008410429,0.5817213344547238,0.10456966638631904,0.3137089991589571,0.12587608634707037,0.18783291281188674,1
1213,E02001275,0.6681735985533453,0.5937311633514165,0.07444243520192888,0.3318264014466546,0.10699216395418927,0.22483423749246534,1
1214,E02001276,0.7132848288870924,0.6345998383185125,0.0786849905685799,0.28671517111290756,0.08838587981676098,0.1983292912961466,1
1215,E02001277,0.7061665899677865,0.6274735388863323,0.0786930510814542,0.2938334100322135,0.08766682006442705,0.20616658996778647,1
1216,E02001278,0.743265401733427,0.6413680018739751,0.10189739985945186,0.25673459826657297,0.08362614195361912,0.17310845631295385,1
1217,E02001279,0.7224798633146204,0.6221625579692458,0.10031730534537467,0.27752013668537956,0.08371979497193067,0.19380034171344887,1
1218,E02001280,0.6740761322589608,0.5859961100305641,0.08808002222839678,0.32592386774103915,0.11003056404556821,0.21589330369547097,1
1219,E02001281,0.7144035184167125,0.6072017592083563,0.10720175920835624,0.28559648158328754,0.09620670698185817,0.18938977460142936,1
1220,E02001282,0.7460136674259681,0.6408504176157934,0.10516324981017464,0.2539863325740319,0.08750949126803341,0.1664768413059985,1
1221,E02001283,0.7325129533678757,0.5878670120898101,0.14464594127806563,0.26748704663212436,0.09887737478411053,0.16860967184801381,1
1222,E02001284,0.7206246901338622,0.5542885473475458,0.1663361427863163,0.27937530986613784,0.11477441745166088,0.16460089241447695,1
1223,E02001285,0.6959613196814562,0.5273037542662116,0.1686575654152446,0.3040386803185438,0.12997724687144482,0.17406143344709898,1
1224,E02001286,0.6735395189003437,0.5048682703321878,0.1686712485681558,0.32646048109965636,0.13573883161512026,0.19072164948453607,1
1225,E02001287,0.7521998296906046,0.6494464944649446,0.10275333522565995,0.2478001703093954,0.07408458699971615,0.17371558330967926,1
1226,E02001288,0.7509220555692157,0.6385542168674698,0.11236783870174576,0.24907794443078435,0.08777969018932874,0.1612982542414556,1
1227,E02001289,0.7188151856487276,0.615561118064247,0.1032540675844806,0.2811848143512724,0.09198998748435544,0.189194826866917,1
1228,E02001290,0.7127991675338189,0.608394033992369,0.10440513354144988,0.28720083246618106,0.09087755809920221,0.19632327436697883,1
1229,E02001291,0.7142048670062252,0.6406338426711942,0.07357102433503113,0.28579513299377474,0.07866440294284098,0.2071307300509338,1
1230,E02001292,0.7336928608115049,0.6492039034411916,0.0844889573703133,0.26630713918849513,0.0780688238315357,0.18823831535695942,1
1231,E02001293,0.7312891526541379,0.6425980877019453,0.08869106495219255,0.2687108473458622,0.07583250906693043,0.19287833827893175,1
1232,E02001294,0.7372983385504455,0.6542258608235011,0.08307247772694437,0.26270166144955454,0.07777510233566097,0.18492655911389358,1
1233,E02001295,0.7135972461273666,0.646815834767642,0.06678141135972461,0.28640275387263336,0.08261617900172118,0.20378657487091223,1
1234,E02001296,0.6776007497656982,0.6023117775695095,0.07528897219618869,0.32239925023430177,0.08778506716651047,0.2346141830677913,1
1235,E02001297,0.716251638269987,0.6372870249017037,0.07896461336828309,0.2837483617300131,0.0891218872870249,0.1946264744429882,1
1236,E02001298,0.7041049030786773,0.6259977194982896,0.07810718358038768,0.2958950969213227,0.07981755986316989,0.2160775370581528,1
1237,E02001299,0.7360752056404231,0.6517038777908343,0.08437132784958871,0.26392479435957694,0.07685076380728555,0.1870740305522914,1
1238,E02001300,0.7257759784075574,0.6483130904183536,0.07746288798920378,0.27422402159244263,0.08313090418353576,0.1910931174089069,1
1239,E02001301,0.7344231224828239,0.6526889362710259,0.08173418621179815,0.265576877517176,0.07889125799573561,0.18668561952144042,1
1240,E02001302,0.7107583774250441,0.630217519106408,0.0805408583186361,0.2892416225749559,0.08465608465608465,0.20458553791887124,1
1241,E02001303,0.7056334303094419,0.6276117429251521,0.07802168738428987,0.2943665696905581,0.08251785241999471,0.21184871727056334,1
1242,E02001304,0.7457709824333116,0.6428106701366298,0.10296031229668184,0.25422901756668836,0.0743331164606376,0.17989590110605075,1
1243,E02001305,0.7404580152671756,0.6446688007879833,0.09578921447919232,0.2595419847328244,0.07387343018960847,0.18566855454321596,1
1244,E02001306,0.7108682811577082,0.6219728292971057,0.08889545186060248,0.2891317188422918,0.09362079149438866,0.19551092734790312,1
1245,E02001307,0.7382594417077176,0.6472906403940887,0.0909688013136289,0.26174055829228243,0.07635467980295567,0.18538587848932678,1
1246,E02001308,0.7217484008528785,0.6353944562899787,0.08635394456289978,0.27825159914712155,0.08173418621179815,0.19651741293532338,1
1247,E02001309,0.7373358348968105,0.6543151969981238,0.08302063789868667,0.2626641651031895,0.08137898686679175,0.18128517823639775,1
1248,E02001310,0.7177438876785281,0.6296296296296297,0.08811425804889857,0.2822561123214718,0.08351488743645606,0.19874122488501572,1
1249,E02001311,0.7290339026255417,0.650012745347948,0.07902115727759368,0.2709660973744583,0.07953097119551364,0.19143512617894468,1
1250,E02001312,0.7279468166709282,0.6364101252876502,0.09153669138327794,0.27205318332907186,0.07593965737663001,0.19611352595244183,1
1251,E02001313,0.7263282873256159,0.6372810923122588,0.08904719501335707,0.2736717126743841,0.07539329177797566,0.19827842089640843,1
1252,E02001314,0.7290765708471127,0.6397863139150344,0.08929025693207836,0.2709234291528873,0.07504451793436785,0.19587891121851947,1
1253,E02001315,0.7682552669257516,0.6735528737983227,0.09470239312742892,0.2317447330742483,0.06913479239108201,0.16260994068316628,1
1254,E02001316,0.712448860315605,0.6396843950905903,0.0727644652250146,0.2875511396843951,0.0727644652250146,0.2147866744593805,1
1255,E02001317,0.7415076779897627,0.6519311307584923,0.08957654723127036,0.2584923220102373,0.070497906002792,0.18799441600744532,1
1256,E02001318,0.7212414578587699,0.6324031890660592,0.0888382687927107,0.2787585421412301,0.0811503416856492,0.19760820045558086,1
1257,E02001319,0.7236910316226024,0.6415241057542769,0.08216692586832555,0.2763089683773976,0.06661482633488855,0.20969414204250908,1
1258,E02001320,0.7200935946183095,0.6338110558642878,0.08628253875402164,0.27990640538169054,0.08131032465633226,0.19859608072535828,1
1259,E02001321,0.7351282051282051,0.638974358974359,0.09615384615384616,0.26487179487179485,0.08,0.18487179487179486,1
1260,E02001322,0.7339560108466405,0.6432660439891533,0.09068996685748719,0.2660439891533595,0.08104850858692378,0.18499548056643567,1
1261,E02001323,0.725363941769317,0.6201007838745801,0.10526315789473684,0.2746360582306831,0.0887458006718925,0.1858902575587906,1
1262,E02001324,0.7339449541284404,0.6404179408766565,0.09352701325178389,0.26605504587155965,0.07619775739041794,0.1898572884811417,1
1263,E02001325,0.7453603798014674,0.6454466983167889,0.09991368148467847,0.2546396201985326,0.07768666378938283,0.17695295640914976,1
1264,E02001326,0.7295165394402036,0.6290076335877862,0.1005089058524173,0.27048346055979644,0.09134860050890585,0.17913486005089058,1
1265,E02001327,0.7008130081300813,0.6281842818428184,0.07262872628726287,0.2991869918699187,0.07669376693766938,0.22249322493224932,1
1266,E02001328,0.7364852137879073,0.6590695046148051,0.07741570917310228,0.2635147862120927,0.07006969297419477,0.1934450932378979,1
1267,E02001329,0.69372574385511,0.6167529107373868,0.07697283311772316,0.30627425614489,0.08344113842173351,0.22283311772315653,1
1268,E02001330,0.6841704718417048,0.626078132927448,0.05809233891425672,0.3158295281582953,0.07990867579908675,0.2359208523592085,1
1269,E02001331,0.699623352165725,0.6282956685499058,0.0713276836158192,0.300376647834275,0.0852165725047081,0.21516007532956685,1
1270,E02001332,0.6952197625922362,0.6185434712864935,0.0766762913057427,0.3047802374077639,0.07699711260827719,0.22778312479948667,1
1271,E02001333,0.7226058931860037,0.6461786372007366,0.07642725598526703,0.27739410681399634,0.070902394106814,0.2064917127071823,1
1272,E02001334,0.6806489908982983,0.6212900672734468,0.0593589236248516,0.3193510091017016,0.08270676691729323,0.23664424218440838,1
1273,E02001335,0.7456140350877193,0.673067804646752,0.07254623044096728,0.2543859649122807,0.0644855381697487,0.18990042674253202,1
1274,E02001336,0.6588461538461539,0.5888461538461538,0.07,0.34115384615384614,0.09653846153846155,0.24461538461538462,1
1275,E02001337,0.700184842883549,0.6303142329020333,0.06987060998151572,0.299815157116451,0.07467652495378928,0.22513863216266175,1
1276,E02001338,0.7038227938549482,0.6366559485530546,0.06716684530189353,0.29617720614505183,0.07109682029296177,0.22508038585209003,1
1277,E02001339,0.7035950110051358,0.6368305209097579,0.06676449009537784,0.2964049889948643,0.08400586940572267,0.2123991195891416,1
1278,E02001340,0.7418123367490456,0.6630500301386377,0.07876230661040788,0.2581876632509544,0.07032348804500703,0.18786417520594736,1
1279,E02001341,0.6960815546352341,0.6342784326218541,0.061803122013380056,0.30391844536476587,0.07900605288308378,0.22491239248168207,1
1280,E02001342,0.752422233554309,0.6591024987251403,0.09331973482916879,0.24757776644569096,0.0731769505354411,0.17440081591024986,1
1281,E02001343,0.7202721088435374,0.6293877551020408,0.0908843537414966,0.27972789115646257,0.08843537414965986,0.19129251700680272,1
1282,E02001344,0.7123928293063133,0.6399064692127825,0.0724863600935308,0.2876071706936867,0.0798908807482463,0.20771628994544036,1
1283,E02001345,0.7232540861812778,0.6534175334323923,0.06983655274888559,0.27674591381872216,0.07652303120356613,0.20022288261515603,1
1284,E02001346,0.6838649155722326,0.6225766103814885,0.06128830519074421,0.31613508442776733,0.0906816760475297,0.22545340838023764,1
1285,E02001347,0.7021393307734504,0.6363137685134393,0.06582556226001098,0.29786066922654963,0.08529895776193089,0.21256171146461875,1
1286,E02001348,0.7080764488286067,0.6470406905055487,0.06103575832305795,0.29192355117139335,0.07829839704069051,0.21362515413070285,1
1287,E02001349,0.7224255096706743,0.6502875065342394,0.07213800313643493,0.2775744903293257,0.08233141662310507,0.1952430737062206,1
1288,E02001350,0.688479262672811,0.6227342549923195,0.06574500768049155,0.31152073732718893,0.08663594470046083,0.2248847926267281,1
1289,E02001351,0.6520869068038879,0.5931961120640366,0.05889079473985134,0.3479130931961121,0.09691252144082332,0.2510005717552887,1
1290,E02001352,0.6787413099158434,0.6143432125869008,0.06439809732894256,0.3212586900841566,0.09110867178924259,0.23015001829491402,1
1291,E02001353,0.7136514983351832,0.640677025527192,0.07297447280799112,0.28634850166481685,0.08213096559378469,0.20421753607103219,1
1292,E02001354,0.7064359441408622,0.6387370977534912,0.06769884638737098,0.2935640558591378,0.07528840315725562,0.2182756527018822,1
1293,E02001355,0.6766804355989485,0.6188509200150206,0.057829515583927904,0.3233195644010514,0.09613218174990612,0.22718738265114533,1
1294,E02001356,0.6687780416996569,0.6072842438638163,0.061493797835840594,0.3312219583003431,0.08735814198997097,0.24386381631037213,1
1295,E02001357,0.6591323368574553,0.6044476850164054,0.054684651841049946,0.3408676631425447,0.08786000729128692,0.25300765585125773,1
1296,E02001358,0.6759465478841871,0.5991091314031181,0.07683741648106904,0.32405345211581293,0.09205642167780252,0.2319970304380104,1
1297,E02001359,0.6919967663702506,0.6071139854486661,0.08488278092158448,0.3080032336297494,0.08124494745351657,0.2267582861762328,1
1298,E02001360,0.6633986928104575,0.5965537730243613,0.06684491978609626,0.3366013071895425,0.10071301247771836,0.23588829471182413,1
1299,E02001361,0.6928316574764839,0.6396367174829711,0.05319493999351281,0.30716834252351605,0.08627959779435615,0.2208887447291599,1
1300,E02001362,0.6824529447480268,0.6114146933819065,0.07103825136612021,0.3175470552519733,0.08591378263509411,0.2316332726168792,1
1301,E02001363,0.682360326428123,0.6073446327683616,0.07501569365976146,0.31763967357187695,0.0856873822975518,0.23195229127432518,1
1302,E02001364,0.6804478897502153,0.6154177433247201,0.06503014642549526,0.3195521102497847,0.1111111111111111,0.20844099913867356,1
1303,E02001365,0.6641039236479321,0.6033934252386002,0.06071049840933192,0.33589607635206786,0.09968186638388123,0.23621420996818665,1
1304,E02001366,0.6954666666666667,0.6248,0.07066666666666667,0.3045333333333333,0.08773333333333333,0.2168,1
1305,E02001367,0.7146540610227761,0.61731843575419,0.09733562526858616,0.2853459389772239,0.08745165449076063,0.19789428448646326,1
1306,E02001368,0.676036036036036,0.6118918918918919,0.06414414414414414,0.323963963963964,0.09801801801801802,0.22594594594594594,1
1307,E02001369,0.6415220293724967,0.5814419225634179,0.06008010680907877,0.35847797062750336,0.1164886515353805,0.24198931909212282,1
1308,E02001370,0.6149848419229104,0.5647466435686445,0.05023819835426591,0.38501515807708964,0.11390212213079255,0.2711130359462971,1
