,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_TTWDIST_11_NAME,OBS_VALUE
297,2021,E02006107,2021 super output areas - middle layer,152,2km to less than 5km,740
298,2021,E02006107,2021 super output areas - middle layer,152,5km to less than 10km,150
299,2021,E02006107,2021 super output areas - middle layer,152,10km to less than 20km,398
300,2021,E02006107,2021 super output areas - middle layer,152,20km to less than 30km,140
301,2021,E02006107,2021 super output areas - middle layer,152,30km to less than 40km,103
302,2021,E02006107,2021 super output areas - middle layer,152,40km to less than 60km,55
303,2021,E02006107,2021 super output areas - middle layer,152,60km and over,78
304,2021,E02006107,2021 super output areas - middle layer,152,Works mainly from home,548
305,2021,E02006107,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",569
306,2021,E02006108,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3931
307,2021,E02006108,2021 super output areas - middle layer,152,Less than 2km,1200
308,2021,E02006108,2021 super output areas - middle layer,152,2km to less than 5km,416
309,2021,E02006108,2021 super output areas - middle layer,152,5km to less than 10km,206
310,2021,E02006108,2021 super output areas - middle layer,152,10km to less than 20km,270
311,2021,E02006108,2021 super output areas - middle layer,152,20km to less than 30km,181
312,2021,E02006108,2021 super output areas - middle layer,152,30km to less than 40km,73
313,2021,E02006108,2021 super output areas - middle layer,152,40km to less than 60km,64
314,2021,E02006108,2021 super output areas - middle layer,152,60km and over,96
315,2021,E02006108,2021 super output areas - middle layer,152,Works mainly from home,1022
316,2021,E02006108,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",403
317,2021,E02006109,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3677
318,2021,E02006109,2021 super output areas - middle layer,152,Less than 2km,713
319,2021,E02006109,2021 super output areas - middle layer,152,2km to less than 5km,641
320,2021,E02006109,2021 super output areas - middle layer,152,5km to less than 10km,224
321,2021,E02006109,2021 super output areas - middle layer,152,10km to less than 20km,217
322,2021,E02006109,2021 super output areas - middle layer,152,20km to less than 30km,114
323,2021,E02006109,2021 super output areas - middle layer,152,30km to less than 40km,109
324,2021,E02006109,2021 super output areas - middle layer,152,40km to less than 60km,45
325,2021,E02006109,2021 super output areas - middle layer,152,60km and over,85
326,2021,E02006109,2021 super output areas - middle layer,152,Works mainly from home,1051
327,2021,E02006109,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",478
328,2021,E02006110,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,5111
329,2021,E02006110,2021 super output areas - middle layer,152,Less than 2km,1096
330,2021,E02006110,2021 super output areas - middle layer,152,2km to less than 5km,230
331,2021,E02006110,2021 super output areas - middle layer,152,5km to less than 10km,697
332,2021,E02006110,2021 super output areas - middle layer,152,10km to less than 20km,527
333,2021,E02006110,2021 super output areas - middle layer,152,20km to less than 30km,293
334,2021,E02006110,2021 super output areas - middle layer,152,30km to less than 40km,172
335,2021,E02006110,2021 super output areas - middle layer,152,40km to less than 60km,62
336,2021,E02006110,2021 super output areas - middle layer,152,60km and over,103
337,2021,E02006110,2021 super output areas - middle layer,152,Works mainly from home,1058
338,2021,E02006110,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",873
339,2021,E02006111,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4884
340,2021,E02006111,2021 super output areas - middle layer,152,Less than 2km,567
341,2021,E02006111,2021 super output areas - middle layer,152,2km to less than 5km,370
342,2021,E02006111,2021 super output areas - middle layer,152,5km to less than 10km,593
343,2021,E02006111,2021 super output areas - middle layer,152,10km to less than 20km,528
344,2021,E02006111,2021 super output areas - middle layer,152,20km to less than 30km,280
345,2021,E02006111,2021 super output areas - middle layer,152,30km to less than 40km,140
346,2021,E02006111,2021 super output areas - middle layer,152,40km to less than 60km,62
347,2021,E02006111,2021 super output areas - middle layer,152,60km and over,95
348,2021,E02006111,2021 super output areas - middle layer,152,Works mainly from home,1416
349,2021,E02006111,2021 super output areas - middle layer,152,"Works mainly at an offshore installation, in no fixed place, or outside the UK",833
350,2021,E02006112,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3877
351,2021,E02006112,2021 super output areas - middle layer,152,Less than 2km,257
352,2021,E02006112,2021 super output areas - middle layer,152,2km to less than 5km,515
