,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HEATING_13_NAME,OBS_VALUE
9446,2021,E02000541,2021 super output areas - middle layer,152,Other central heating only,97
9447,2021,E02000541,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),285
9448,2021,E02000541,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),8
9449,2021,E02000542,2021 super output areas - middle layer,152,Total: All households,3955
9450,2021,E02000542,2021 super output areas - middle layer,152,No central heating,112
9451,2021,E02000542,2021 super output areas - middle layer,152,Mains gas only,2352
9452,2021,E02000542,2021 super output areas - middle layer,152,Tank or bottled gas only,27
9453,2021,E02000542,2021 super output areas - middle layer,152,Electric only,841
9454,2021,E02000542,2021 super output areas - middle layer,152,Oil only,2
9455,2021,E02000542,2021 super output areas - middle layer,152,Wood only,0
9456,2021,E02000542,2021 super output areas - middle layer,152,Solid fuel only,3
9457,2021,E02000542,2021 super output areas - middle layer,152,Renewable energy only,13
9458,2021,E02000542,2021 super output areas - middle layer,152,District or communal heat networks only,172
9459,2021,E02000542,2021 super output areas - middle layer,152,Other central heating only,116
9460,2021,E02000542,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),296
9461,2021,E02000542,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),21
9462,2021,E02000543,2021 super output areas - middle layer,152,Total: All households,4891
9463,2021,E02000543,2021 super output areas - middle layer,152,No central heating,171
9464,2021,E02000543,2021 super output areas - middle layer,152,Mains gas only,2667
9465,2021,E02000543,2021 super output areas - middle layer,152,Tank or bottled gas only,31
9466,2021,E02000543,2021 super output areas - middle layer,152,Electric only,1381
9467,2021,E02000543,2021 super output areas - middle layer,152,Oil only,5
9468,2021,E02000543,2021 super output areas - middle layer,152,Wood only,0
9469,2021,E02000543,2021 super output areas - middle layer,152,Solid fuel only,0
9470,2021,E02000543,2021 super output areas - middle layer,152,Renewable energy only,9
9471,2021,E02000543,2021 super output areas - middle layer,152,District or communal heat networks only,129
9472,2021,E02000543,2021 super output areas - middle layer,152,Other central heating only,124
9473,2021,E02000543,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),364
9474,2021,E02000543,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),10
9475,2021,E02000544,2021 super output areas - middle layer,152,Total: All households,2924
9476,2021,E02000544,2021 super output areas - middle layer,152,No central heating,61
9477,2021,E02000544,2021 super output areas - middle layer,152,Mains gas only,2397
9478,2021,E02000544,2021 super output areas - middle layer,152,Tank or bottled gas only,22
9479,2021,E02000544,2021 super output areas - middle layer,152,Electric only,164
9480,2021,E02000544,2021 super output areas - middle layer,152,Oil only,1
9481,2021,E02000544,2021 super output areas - middle layer,152,Wood only,0
9482,2021,E02000544,2021 super output areas - middle layer,152,Solid fuel only,0
9483,2021,E02000544,2021 super output areas - middle layer,152,Renewable energy only,0
9484,2021,E02000544,2021 super output areas - middle layer,152,District or communal heat networks only,6
9485,2021,E02000544,2021 super output areas - middle layer,152,Other central heating only,37
9486,2021,E02000544,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),228
9487,2021,E02000544,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),8
9488,2021,E02000545,2021 super output areas - middle layer,152,Total: All households,3548
9489,2021,E02000545,2021 super output areas - middle layer,152,No central heating,68
9490,2021,E02000545,2021 super output areas - middle layer,152,Mains gas only,2221
9491,2021,E02000545,2021 super output areas - middle layer,152,Tank or bottled gas only,22
9492,2021,E02000545,2021 super output areas - middle layer,152,Electric only,668
9493,2021,E02000545,2021 super output areas - middle layer,152,Oil only,5
9494,2021,E02000545,2021 super output areas - middle layer,152,Wood only,0
9495,2021,E02000545,2021 super output areas - middle layer,152,Solid fuel only,0
9496,2021,E02000545,2021 super output areas - middle layer,152,Renewable energy only,9
9497,2021,E02000545,2021 super output areas - middle layer,152,District or communal heat networks only,244
9498,2021,E02000545,2021 super output areas - middle layer,152,Other central heating only,61
9499,2021,E02000545,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),242
9500,2021,E02000545,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),8
9501,2021,E02000546,2021 super output areas - middle layer,152,Total: All households,3159
9502,2021,E02000546,2021 super output areas - middle layer,152,No central heating,76
9503,2021,E02000546,2021 super output areas - middle layer,152,Mains gas only,2034
9504,2021,E02000546,2021 super output areas - middle layer,152,Tank or bottled gas only,22
9505,2021,E02000546,2021 super output areas - middle layer,152,Electric only,672
9506,2021,E02000546,2021 super output areas - middle layer,152,Oil only,3
9507,2021,E02000546,2021 super output areas - middle layer,152,Wood only,0
9508,2021,E02000546,2021 super output areas - middle layer,152,Solid fuel only,0
9509,2021,E02000546,2021 super output areas - middle layer,152,Renewable energy only,2
9510,2021,E02000546,2021 super output areas - middle layer,152,District or communal heat networks only,54
9511,2021,E02000546,2021 super output areas - middle layer,152,Other central heating only,56
9512,2021,E02000546,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),232
9513,2021,E02000546,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),8
9514,2021,E02000547,2021 super output areas - middle layer,152,Total: All households,3850
9515,2021,E02000547,2021 super output areas - middle layer,152,No central heating,88
9516,2021,E02000547,2021 super output areas - middle layer,152,Mains gas only,2865
9517,2021,E02000547,2021 super output areas - middle layer,152,Tank or bottled gas only,25
9518,2021,E02000547,2021 super output areas - middle layer,152,Electric only,344
9519,2021,E02000547,2021 super output areas - middle layer,152,Oil only,3
9520,2021,E02000547,2021 super output areas - middle layer,152,Wood only,0
9521,2021,E02000547,2021 super output areas - middle layer,152,Solid fuel only,0
9522,2021,E02000547,2021 super output areas - middle layer,152,Renewable energy only,3
9523,2021,E02000547,2021 super output areas - middle layer,152,District or communal heat networks only,76
9524,2021,E02000547,2021 super output areas - middle layer,152,Other central heating only,88
9525,2021,E02000547,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),350
9526,2021,E02000547,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),8
9527,2021,E02000548,2021 super output areas - middle layer,152,Total: All households,3724
9528,2021,E02000548,2021 super output areas - middle layer,152,No central heating,68
9529,2021,E02000548,2021 super output areas - middle layer,152,Mains gas only,2518
9530,2021,E02000548,2021 super output areas - middle layer,152,Tank or bottled gas only,40
9531,2021,E02000548,2021 super output areas - middle layer,152,Electric only,595
9532,2021,E02000548,2021 super output areas - middle layer,152,Oil only,3
9533,2021,E02000548,2021 super output areas - middle layer,152,Wood only,0
9534,2021,E02000548,2021 super output areas - middle layer,152,Solid fuel only,1
9535,2021,E02000548,2021 super output areas - middle layer,152,Renewable energy only,2
9536,2021,E02000548,2021 super output areas - middle layer,152,District or communal heat networks only,150
9537,2021,E02000548,2021 super output areas - middle layer,152,Other central heating only,61
9538,2021,E02000548,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),278
9539,2021,E02000548,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),8
9540,2021,E02000549,2021 super output areas - middle layer,152,Total: All households,4080
9541,2021,E02000549,2021 super output areas - middle layer,152,No central heating,71
9542,2021,E02000549,2021 super output areas - middle layer,152,Mains gas only,3194
9543,2021,E02000549,2021 super output areas - middle layer,152,Tank or bottled gas only,31
9544,2021,E02000549,2021 super output areas - middle layer,152,Electric only,310
9545,2021,E02000549,2021 super output areas - middle layer,152,Oil only,7
9546,2021,E02000549,2021 super output areas - middle layer,152,Wood only,0
9547,2021,E02000549,2021 super output areas - middle layer,152,Solid fuel only,1
9548,2021,E02000549,2021 super output areas - middle layer,152,Renewable energy only,4
9549,2021,E02000549,2021 super output areas - middle layer,152,District or communal heat networks only,73
9550,2021,E02000549,2021 super output areas - middle layer,152,Other central heating only,50
9551,2021,E02000549,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),330
9552,2021,E02000549,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),9
9553,2021,E02000550,2021 super output areas - middle layer,152,Total: All households,3719
9554,2021,E02000550,2021 super output areas - middle layer,152,No central heating,100
9555,2021,E02000550,2021 super output areas - middle layer,152,Mains gas only,2156
9556,2021,E02000550,2021 super output areas - middle layer,152,Tank or bottled gas only,52
9557,2021,E02000550,2021 super output areas - middle layer,152,Electric only,881
9558,2021,E02000550,2021 super output areas - middle layer,152,Oil only,4
9559,2021,E02000550,2021 super output areas - middle layer,152,Wood only,0
9560,2021,E02000550,2021 super output areas - middle layer,152,Solid fuel only,0
9561,2021,E02000550,2021 super output areas - middle layer,152,Renewable energy only,3
9562,2021,E02000550,2021 super output areas - middle layer,152,District or communal heat networks only,197
9563,2021,E02000550,2021 super output areas - middle layer,152,Other central heating only,62
9564,2021,E02000550,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),257
9565,2021,E02000550,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),7
9566,2021,E02000551,2021 super output areas - middle layer,152,Total: All households,3418
9567,2021,E02000551,2021 super output areas - middle layer,152,No central heating,74
9568,2021,E02000551,2021 super output areas - middle layer,152,Mains gas only,2204
9569,2021,E02000551,2021 super output areas - middle layer,152,Tank or bottled gas only,27
9570,2021,E02000551,2021 super output areas - middle layer,152,Electric only,437
9571,2021,E02000551,2021 super output areas - middle layer,152,Oil only,4
9572,2021,E02000551,2021 super output areas - middle layer,152,Wood only,0
9573,2021,E02000551,2021 super output areas - middle layer,152,Solid fuel only,1
9574,2021,E02000551,2021 super output areas - middle layer,152,Renewable energy only,2
9575,2021,E02000551,2021 super output areas - middle layer,152,District or communal heat networks only,278
9576,2021,E02000551,2021 super output areas - middle layer,152,Other central heating only,69
9577,2021,E02000551,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),307
9578,2021,E02000551,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),15
9579,2021,E02000552,2021 super output areas - middle layer,152,Total: All households,3360
9580,2021,E02000552,2021 super output areas - middle layer,152,No central heating,101
9581,2021,E02000552,2021 super output areas - middle layer,152,Mains gas only,2348
9582,2021,E02000552,2021 super output areas - middle layer,152,Tank or bottled gas only,14
9583,2021,E02000552,2021 super output areas - middle layer,152,Electric only,597
9584,2021,E02000552,2021 super output areas - middle layer,152,Oil only,0
9585,2021,E02000552,2021 super output areas - middle layer,152,Wood only,0
9586,2021,E02000552,2021 super output areas - middle layer,152,Solid fuel only,1
9587,2021,E02000552,2021 super output areas - middle layer,152,Renewable energy only,0
9588,2021,E02000552,2021 super output areas - middle layer,152,District or communal heat networks only,17
9589,2021,E02000552,2021 super output areas - middle layer,152,Other central heating only,46
9590,2021,E02000552,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),226
9591,2021,E02000552,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),10
9592,2021,E02000553,2021 super output areas - middle layer,152,Total: All households,2601
9593,2021,E02000553,2021 super output areas - middle layer,152,No central heating,47
9594,2021,E02000553,2021 super output areas - middle layer,152,Mains gas only,2046
9595,2021,E02000553,2021 super output areas - middle layer,152,Tank or bottled gas only,18
9596,2021,E02000553,2021 super output areas - middle layer,152,Electric only,166
9597,2021,E02000553,2021 super output areas - middle layer,152,Oil only,0
9598,2021,E02000553,2021 super output areas - middle layer,152,Wood only,1
9599,2021,E02000553,2021 super output areas - middle layer,152,Solid fuel only,0
9600,2021,E02000553,2021 super output areas - middle layer,152,Renewable energy only,0
9601,2021,E02000553,2021 super output areas - middle layer,152,District or communal heat networks only,62
9602,2021,E02000553,2021 super output areas - middle layer,152,Other central heating only,39
9603,2021,E02000553,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),213
9604,2021,E02000553,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),9
9605,2021,E02006792,2021 super output areas - middle layer,152,Total: All households,4148
9606,2021,E02006792,2021 super output areas - middle layer,152,No central heating,101
9607,2021,E02006792,2021 super output areas - middle layer,152,Mains gas only,2711
9608,2021,E02006792,2021 super output areas - middle layer,152,Tank or bottled gas only,19
9609,2021,E02006792,2021 super output areas - middle layer,152,Electric only,647
9610,2021,E02006792,2021 super output areas - middle layer,152,Oil only,18
9611,2021,E02006792,2021 super output areas - middle layer,152,Wood only,0
9612,2021,E02006792,2021 super output areas - middle layer,152,Solid fuel only,0
9613,2021,E02006792,2021 super output areas - middle layer,152,Renewable energy only,5
9614,2021,E02006792,2021 super output areas - middle layer,152,District or communal heat networks only,261
9615,2021,E02006792,2021 super output areas - middle layer,152,Other central heating only,73
9616,2021,E02006792,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),302
9617,2021,E02006792,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),11
9618,2021,E02006972,2021 super output areas - middle layer,152,Total: All households,2334
9619,2021,E02006972,2021 super output areas - middle layer,152,No central heating,64
9620,2021,E02006972,2021 super output areas - middle layer,152,Mains gas only,813
9621,2021,E02006972,2021 super output areas - middle layer,152,Tank or bottled gas only,13
9622,2021,E02006972,2021 super output areas - middle layer,152,Electric only,933
9623,2021,E02006972,2021 super output areas - middle layer,152,Oil only,6
9624,2021,E02006972,2021 super output areas - middle layer,152,Wood only,1
9625,2021,E02006972,2021 super output areas - middle layer,152,Solid fuel only,0
9626,2021,E02006972,2021 super output areas - middle layer,152,Renewable energy only,5
9627,2021,E02006972,2021 super output areas - middle layer,152,District or communal heat networks only,265
9628,2021,E02006972,2021 super output areas - middle layer,152,Other central heating only,75
9629,2021,E02006972,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),146
9630,2021,E02006972,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),13
9631,2021,E02006973,2021 super output areas - middle layer,152,Total: All households,3728
9632,2021,E02006973,2021 super output areas - middle layer,152,No central heating,71
9633,2021,E02006973,2021 super output areas - middle layer,152,Mains gas only,1774
9634,2021,E02006973,2021 super output areas - middle layer,152,Tank or bottled gas only,40
9635,2021,E02006973,2021 super output areas - middle layer,152,Electric only,714
9636,2021,E02006973,2021 super output areas - middle layer,152,Oil only,16
9637,2021,E02006973,2021 super output areas - middle layer,152,Wood only,2
9638,2021,E02006973,2021 super output areas - middle layer,152,Solid fuel only,1
9639,2021,E02006973,2021 super output areas - middle layer,152,Renewable energy only,16
9640,2021,E02006973,2021 super output areas - middle layer,152,District or communal heat networks only,678
9641,2021,E02006973,2021 super output areas - middle layer,152,Other central heating only,112
9642,2021,E02006973,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),295
9643,2021,E02006973,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),9
9644,2021,E02000554,2021 super output areas - middle layer,152,Total: All households,4199
9645,2021,E02000554,2021 super output areas - middle layer,152,No central heating,105
9646,2021,E02000554,2021 super output areas - middle layer,152,Mains gas only,3004
9647,2021,E02000554,2021 super output areas - middle layer,152,Tank or bottled gas only,46
9648,2021,E02000554,2021 super output areas - middle layer,152,Electric only,385
9649,2021,E02000554,2021 super output areas - middle layer,152,Oil only,4
9650,2021,E02000554,2021 super output areas - middle layer,152,Wood only,0
9651,2021,E02000554,2021 super output areas - middle layer,152,Solid fuel only,0
9652,2021,E02000554,2021 super output areas - middle layer,152,Renewable energy only,6
9653,2021,E02000554,2021 super output areas - middle layer,152,District or communal heat networks only,109
9654,2021,E02000554,2021 super output areas - middle layer,152,Other central heating only,83
9655,2021,E02000554,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),449
9656,2021,E02000554,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),8
9657,2021,E02000555,2021 super output areas - middle layer,152,Total: All households,4032
9658,2021,E02000555,2021 super output areas - middle layer,152,No central heating,62
9659,2021,E02000555,2021 super output areas - middle layer,152,Mains gas only,2708
9660,2021,E02000555,2021 super output areas - middle layer,152,Tank or bottled gas only,33
9661,2021,E02000555,2021 super output areas - middle layer,152,Electric only,363
9662,2021,E02000555,2021 super output areas - middle layer,152,Oil only,2
9663,2021,E02000555,2021 super output areas - middle layer,152,Wood only,0
9664,2021,E02000555,2021 super output areas - middle layer,152,Solid fuel only,1
9665,2021,E02000555,2021 super output areas - middle layer,152,Renewable energy only,4
9666,2021,E02000555,2021 super output areas - middle layer,152,District or communal heat networks only,433
9667,2021,E02000555,2021 super output areas - middle layer,152,Other central heating only,62
9668,2021,E02000555,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),351
9669,2021,E02000555,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),13
9670,2021,E02000556,2021 super output areas - middle layer,152,Total: All households,4950
9671,2021,E02000556,2021 super output areas - middle layer,152,No central heating,99
9672,2021,E02000556,2021 super output areas - middle layer,152,Mains gas only,3643
9673,2021,E02000556,2021 super output areas - middle layer,152,Tank or bottled gas only,39
9674,2021,E02000556,2021 super output areas - middle layer,152,Electric only,500
9675,2021,E02000556,2021 super output areas - middle layer,152,Oil only,1
9676,2021,E02000556,2021 super output areas - middle layer,152,Wood only,0
9677,2021,E02000556,2021 super output areas - middle layer,152,Solid fuel only,0
9678,2021,E02000556,2021 super output areas - middle layer,152,Renewable energy only,12
9679,2021,E02000556,2021 super output areas - middle layer,152,District or communal heat networks only,128
9680,2021,E02000556,2021 super output areas - middle layer,152,Other central heating only,102
9681,2021,E02000556,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),409
9682,2021,E02000556,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),17
9683,2021,E02000557,2021 super output areas - middle layer,152,Total: All households,4138
9684,2021,E02000557,2021 super output areas - middle layer,152,No central heating,91
9685,2021,E02000557,2021 super output areas - middle layer,152,Mains gas only,3024
9686,2021,E02000557,2021 super output areas - middle layer,152,Tank or bottled gas only,58
9687,2021,E02000557,2021 super output areas - middle layer,152,Electric only,480
9688,2021,E02000557,2021 super output areas - middle layer,152,Oil only,4
9689,2021,E02000557,2021 super output areas - middle layer,152,Wood only,1
9690,2021,E02000557,2021 super output areas - middle layer,152,Solid fuel only,0
9691,2021,E02000557,2021 super output areas - middle layer,152,Renewable energy only,4
9692,2021,E02000557,2021 super output areas - middle layer,152,District or communal heat networks only,66
9693,2021,E02000557,2021 super output areas - middle layer,152,Other central heating only,67
9694,2021,E02000557,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),328
9695,2021,E02000557,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),15
9696,2021,E02000558,2021 super output areas - middle layer,152,Total: All households,3957
9697,2021,E02000558,2021 super output areas - middle layer,152,No central heating,122
9698,2021,E02000558,2021 super output areas - middle layer,152,Mains gas only,2521
9699,2021,E02000558,2021 super output areas - middle layer,152,Tank or bottled gas only,61
9700,2021,E02000558,2021 super output areas - middle layer,152,Electric only,738
9701,2021,E02000558,2021 super output areas - middle layer,152,Oil only,5
9702,2021,E02000558,2021 super output areas - middle layer,152,Wood only,1
9703,2021,E02000558,2021 super output areas - middle layer,152,Solid fuel only,0
9704,2021,E02000558,2021 super output areas - middle layer,152,Renewable energy only,2
9705,2021,E02000558,2021 super output areas - middle layer,152,District or communal heat networks only,45
9706,2021,E02000558,2021 super output areas - middle layer,152,Other central heating only,96
9707,2021,E02000558,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),365
9708,2021,E02000558,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),1
9709,2021,E02000559,2021 super output areas - middle layer,152,Total: All households,3993
9710,2021,E02000559,2021 super output areas - middle layer,152,No central heating,77
9711,2021,E02000559,2021 super output areas - middle layer,152,Mains gas only,2722
9712,2021,E02000559,2021 super output areas - middle layer,152,Tank or bottled gas only,23
9713,2021,E02000559,2021 super output areas - middle layer,152,Electric only,441
9714,2021,E02000559,2021 super output areas - middle layer,152,Oil only,3
9715,2021,E02000559,2021 super output areas - middle layer,152,Wood only,0
9716,2021,E02000559,2021 super output areas - middle layer,152,Solid fuel only,1
9717,2021,E02000559,2021 super output areas - middle layer,152,Renewable energy only,15
9718,2021,E02000559,2021 super output areas - middle layer,152,District or communal heat networks only,288
9719,2021,E02000559,2021 super output areas - middle layer,152,Other central heating only,71
9720,2021,E02000559,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),321
9721,2021,E02000559,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),31
9722,2021,E02000560,2021 super output areas - middle layer,152,Total: All households,3274
9723,2021,E02000560,2021 super output areas - middle layer,152,No central heating,101
9724,2021,E02000560,2021 super output areas - middle layer,152,Mains gas only,2071
9725,2021,E02000560,2021 super output areas - middle layer,152,Tank or bottled gas only,20
9726,2021,E02000560,2021 super output areas - middle layer,152,Electric only,711
9727,2021,E02000560,2021 super output areas - middle layer,152,Oil only,0
9728,2021,E02000560,2021 super output areas - middle layer,152,Wood only,0
9729,2021,E02000560,2021 super output areas - middle layer,152,Solid fuel only,0
9730,2021,E02000560,2021 super output areas - middle layer,152,Renewable energy only,5
9731,2021,E02000560,2021 super output areas - middle layer,152,District or communal heat networks only,33
9732,2021,E02000560,2021 super output areas - middle layer,152,Other central heating only,47
9733,2021,E02000560,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),267
9734,2021,E02000560,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),19
9735,2021,E02000561,2021 super output areas - middle layer,152,Total: All households,3156
9736,2021,E02000561,2021 super output areas - middle layer,152,No central heating,51
9737,2021,E02000561,2021 super output areas - middle layer,152,Mains gas only,2587
9738,2021,E02000561,2021 super output areas - middle layer,152,Tank or bottled gas only,9
9739,2021,E02000561,2021 super output areas - middle layer,152,Electric only,195
9740,2021,E02000561,2021 super output areas - middle layer,152,Oil only,0
9741,2021,E02000561,2021 super output areas - middle layer,152,Wood only,1
9742,2021,E02000561,2021 super output areas - middle layer,152,Solid fuel only,0
9743,2021,E02000561,2021 super output areas - middle layer,152,Renewable energy only,6
9744,2021,E02000561,2021 super output areas - middle layer,152,District or communal heat networks only,14
9745,2021,E02000561,2021 super output areas - middle layer,152,Other central heating only,34
9746,2021,E02000561,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),242
9747,2021,E02000561,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),17
9748,2021,E02000562,2021 super output areas - middle layer,152,Total: All households,3488
9749,2021,E02000562,2021 super output areas - middle layer,152,No central heating,72
9750,2021,E02000562,2021 super output areas - middle layer,152,Mains gas only,2648
9751,2021,E02000562,2021 super output areas - middle layer,152,Tank or bottled gas only,25
9752,2021,E02000562,2021 super output areas - middle layer,152,Electric only,236
9753,2021,E02000562,2021 super output areas - middle layer,152,Oil only,4
9754,2021,E02000562,2021 super output areas - middle layer,152,Wood only,0
9755,2021,E02000562,2021 super output areas - middle layer,152,Solid fuel only,0
9756,2021,E02000562,2021 super output areas - middle layer,152,Renewable energy only,8
9757,2021,E02000562,2021 super output areas - middle layer,152,District or communal heat networks only,121
9758,2021,E02000562,2021 super output areas - middle layer,152,Other central heating only,61
9759,2021,E02000562,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),300
9760,2021,E02000562,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),13
9761,2021,E02000563,2021 super output areas - middle layer,152,Total: All households,3859
9762,2021,E02000563,2021 super output areas - middle layer,152,No central heating,103
9763,2021,E02000563,2021 super output areas - middle layer,152,Mains gas only,2695
9764,2021,E02000563,2021 super output areas - middle layer,152,Tank or bottled gas only,40
9765,2021,E02000563,2021 super output areas - middle layer,152,Electric only,438
9766,2021,E02000563,2021 super output areas - middle layer,152,Oil only,3
9767,2021,E02000563,2021 super output areas - middle layer,152,Wood only,0
9768,2021,E02000563,2021 super output areas - middle layer,152,Solid fuel only,1
9769,2021,E02000563,2021 super output areas - middle layer,152,Renewable energy only,4
9770,2021,E02000563,2021 super output areas - middle layer,152,District or communal heat networks only,139
9771,2021,E02000563,2021 super output areas - middle layer,152,Other central heating only,70
9772,2021,E02000563,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),350
9773,2021,E02000563,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),16
9774,2021,E02000564,2021 super output areas - middle layer,152,Total: All households,5663
9775,2021,E02000564,2021 super output areas - middle layer,152,No central heating,167
9776,2021,E02000564,2021 super output areas - middle layer,152,Mains gas only,3306
9777,2021,E02000564,2021 super output areas - middle layer,152,Tank or bottled gas only,41
9778,2021,E02000564,2021 super output areas - middle layer,152,Electric only,1360
9779,2021,E02000564,2021 super output areas - middle layer,152,Oil only,3
9780,2021,E02000564,2021 super output areas - middle layer,152,Wood only,0
9781,2021,E02000564,2021 super output areas - middle layer,152,Solid fuel only,0
9782,2021,E02000564,2021 super output areas - middle layer,152,Renewable energy only,12
9783,2021,E02000564,2021 super output areas - middle layer,152,District or communal heat networks only,251
9784,2021,E02000564,2021 super output areas - middle layer,152,Other central heating only,79
9785,2021,E02000564,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),426
9786,2021,E02000564,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),18
9787,2021,E02000565,2021 super output areas - middle layer,152,Total: All households,3497
9788,2021,E02000565,2021 super output areas - middle layer,152,No central heating,66
9789,2021,E02000565,2021 super output areas - middle layer,152,Mains gas only,2658
9790,2021,E02000565,2021 super output areas - middle layer,152,Tank or bottled gas only,57
9791,2021,E02000565,2021 super output areas - middle layer,152,Electric only,234
9792,2021,E02000565,2021 super output areas - middle layer,152,Oil only,5
9793,2021,E02000565,2021 super output areas - middle layer,152,Wood only,0
9794,2021,E02000565,2021 super output areas - middle layer,152,Solid fuel only,0
9795,2021,E02000565,2021 super output areas - middle layer,152,Renewable energy only,3
9796,2021,E02000565,2021 super output areas - middle layer,152,District or communal heat networks only,36
9797,2021,E02000565,2021 super output areas - middle layer,152,Other central heating only,65
9798,2021,E02000565,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),360
9799,2021,E02000565,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),13
9800,2021,E02000566,2021 super output areas - middle layer,152,Total: All households,3835
9801,2021,E02000566,2021 super output areas - middle layer,152,No central heating,74
9802,2021,E02000566,2021 super output areas - middle layer,152,Mains gas only,2918
9803,2021,E02000566,2021 super output areas - middle layer,152,Tank or bottled gas only,24
9804,2021,E02000566,2021 super output areas - middle layer,152,Electric only,345
9805,2021,E02000566,2021 super output areas - middle layer,152,Oil only,2
9806,2021,E02000566,2021 super output areas - middle layer,152,Wood only,0
9807,2021,E02000566,2021 super output areas - middle layer,152,Solid fuel only,0
9808,2021,E02000566,2021 super output areas - middle layer,152,Renewable energy only,12
9809,2021,E02000566,2021 super output areas - middle layer,152,District or communal heat networks only,63
9810,2021,E02000566,2021 super output areas - middle layer,152,Other central heating only,47
9811,2021,E02000566,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),324
9812,2021,E02000566,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),26
9813,2021,E02000567,2021 super output areas - middle layer,152,Total: All households,4891
9814,2021,E02000567,2021 super output areas - middle layer,152,No central heating,98
9815,2021,E02000567,2021 super output areas - middle layer,152,Mains gas only,3805
9816,2021,E02000567,2021 super output areas - middle layer,152,Tank or bottled gas only,32
9817,2021,E02000567,2021 super output areas - middle layer,152,Electric only,327
9818,2021,E02000567,2021 super output areas - middle layer,152,Oil only,4
9819,2021,E02000567,2021 super output areas - middle layer,152,Wood only,1
9820,2021,E02000567,2021 super output areas - middle layer,152,Solid fuel only,1
9821,2021,E02000567,2021 super output areas - middle layer,152,Renewable energy only,7
9822,2021,E02000567,2021 super output areas - middle layer,152,District or communal heat networks only,88
9823,2021,E02000567,2021 super output areas - middle layer,152,Other central heating only,51
