,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_HHSDUK11_NAME,OBS_VALUE
9436,2001,E02006425,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",321
9437,2001,E02006425,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",17
9438,2001,E02006425,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",40
9439,2001,E02006425,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
9440,2001,E02006426,2001 super output areas - middle layer,305,All household spaces - with residents,2194
9441,2001,E02006426,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,20
9442,2001,E02006426,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
9443,2001,E02006426,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1083
9444,2001,E02006426,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,685
9445,2001,E02006426,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,200
9446,2001,E02006426,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",201
9447,2001,E02006426,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",10
9448,2001,E02006426,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",36
9449,2001,E02006426,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
9450,2001,E02006427,2001 super output areas - middle layer,305,All household spaces - with residents,2371
9451,2001,E02006427,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,82
9452,2001,E02006427,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
9453,2001,E02006427,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,800
9454,2001,E02006427,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,798
9455,2001,E02006427,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,455
9456,2001,E02006427,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",140
9457,2001,E02006427,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",57
9458,2001,E02006427,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",32
9459,2001,E02006427,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,174
9460,2001,E02006428,2001 super output areas - middle layer,305,All household spaces - with residents,2757
9461,2001,E02006428,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,28
9462,2001,E02006428,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,5
9463,2001,E02006428,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,977
9464,2001,E02006428,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1098
9465,2001,E02006428,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,268
9466,2001,E02006428,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",361
9467,2001,E02006428,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",58
9468,2001,E02006428,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",24
9469,2001,E02006428,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,4
9470,2001,E02006429,2001 super output areas - middle layer,305,All household spaces - with residents,2861
9471,2001,E02006429,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,64
9472,2001,E02006429,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,10
9473,2001,E02006429,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1092
9474,2001,E02006429,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,588
9475,2001,E02006429,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,351
9476,2001,E02006429,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",739
9477,2001,E02006429,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",95
9478,2001,E02006429,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",28
9479,2001,E02006429,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,42
9480,2001,E02006430,2001 super output areas - middle layer,305,All household spaces - with residents,3018
9481,2001,E02006430,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,78
9482,2001,E02006430,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,4
9483,2001,E02006430,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,706
9484,2001,E02006430,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1102
9485,2001,E02006430,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,609
9486,2001,E02006430,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",567
9487,2001,E02006430,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",80
9488,2001,E02006430,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",33
9489,2001,E02006430,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
9490,2001,E02006431,2001 super output areas - middle layer,305,All household spaces - with residents,3962
9491,2001,E02006431,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,82
9492,2001,E02006431,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,7
9493,2001,E02006431,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1620
9494,2001,E02006431,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,937
9495,2001,E02006431,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,298
9496,2001,E02006431,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",939
9497,2001,E02006431,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",172
9498,2001,E02006431,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",83
9499,2001,E02006431,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
9500,2001,E02006432,2001 super output areas - middle layer,305,All household spaces - with residents,2165
9501,2001,E02006432,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,54
9502,2001,E02006432,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
9503,2001,E02006432,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1047
9504,2001,E02006432,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,517
9505,2001,E02006432,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,201
9506,2001,E02006432,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",328
9507,2001,E02006432,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",61
9508,2001,E02006432,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",64
9509,2001,E02006432,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,4
9510,2001,E02006433,2001 super output areas - middle layer,305,All household spaces - with residents,3808
9511,2001,E02006433,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,70
9512,2001,E02006433,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,15
9513,2001,E02006433,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1731
9514,2001,E02006433,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,837
9515,2001,E02006433,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,524
9516,2001,E02006433,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",499
9517,2001,E02006433,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",182
9518,2001,E02006433,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",116
9519,2001,E02006433,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,4
9520,2001,E02006434,2001 super output areas - middle layer,305,All household spaces - with residents,2270
9521,2001,E02006434,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,31
9522,2001,E02006434,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
9523,2001,E02006434,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,688
9524,2001,E02006434,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,761
9525,2001,E02006434,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,573
9526,2001,E02006434,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",239
9527,2001,E02006434,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",29
9528,2001,E02006434,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",9
9529,2001,E02006434,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,4
9530,2001,E02006435,2001 super output areas - middle layer,305,All household spaces - with residents,2307
9531,2001,E02006435,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,45
9532,2001,E02006435,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,6
9533,2001,E02006435,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,816
9534,2001,E02006435,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,826
9535,2001,E02006435,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,415
9536,2001,E02006435,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",155
9537,2001,E02006435,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",86
9538,2001,E02006435,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",22
9539,2001,E02006435,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,38
9540,2001,E02006436,2001 super output areas - middle layer,305,All household spaces - with residents,2390
9541,2001,E02006436,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,56
9542,2001,E02006436,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,8
9543,2001,E02006436,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,672
9544,2001,E02006436,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,847
9545,2001,E02006436,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,528
9546,2001,E02006436,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",325
9547,2001,E02006436,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",53
9548,2001,E02006436,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",25
9549,2001,E02006436,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,4
9550,2001,E02006437,2001 super output areas - middle layer,305,All household spaces - with residents,3095
9551,2001,E02006437,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,71
9552,2001,E02006437,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,14
9553,2001,E02006437,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1359
9554,2001,E02006437,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,947
9555,2001,E02006437,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,405
9556,2001,E02006437,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",275
9557,2001,E02006437,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",66
9558,2001,E02006437,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",48
9559,2001,E02006437,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,80
9560,2001,E02006438,2001 super output areas - middle layer,305,All household spaces - with residents,3008
9561,2001,E02006438,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,93
9562,2001,E02006438,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,18
9563,2001,E02006438,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1764
9564,2001,E02006438,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,747
9565,2001,E02006438,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,265
9566,2001,E02006438,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",150
9567,2001,E02006438,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",64
9568,2001,E02006438,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",23
9569,2001,E02006438,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,106
9570,2001,E02006439,2001 super output areas - middle layer,305,All household spaces - with residents,2425
9571,2001,E02006439,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,62
9572,2001,E02006439,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,4
9573,2001,E02006439,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,851
9574,2001,E02006439,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,897
9575,2001,E02006439,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,392
9576,2001,E02006439,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",291
9577,2001,E02006439,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",37
9578,2001,E02006439,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",18
9579,2001,E02006439,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,5
9580,2001,E02006440,2001 super output areas - middle layer,305,All household spaces - with residents,2778
9581,2001,E02006440,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,52
9582,2001,E02006440,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,9
9583,2001,E02006440,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1332
9584,2001,E02006440,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,730
9585,2001,E02006440,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,570
9586,2001,E02006440,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",164
9587,2001,E02006440,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",18
9588,2001,E02006440,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",24
9589,2001,E02006440,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
9590,2001,E02006441,2001 super output areas - middle layer,305,All household spaces - with residents,3034
9591,2001,E02006441,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,89
9592,2001,E02006441,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,20
9593,2001,E02006441,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,723
9594,2001,E02006441,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,742
9595,2001,E02006441,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,843
9596,2001,E02006441,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",625
9597,2001,E02006441,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",126
9598,2001,E02006441,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",81
9599,2001,E02006441,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
9600,2001,E02006442,2001 super output areas - middle layer,305,All household spaces - with residents,2238
9601,2001,E02006442,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,53
9602,2001,E02006442,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,13
9603,2001,E02006442,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1484
9604,2001,E02006442,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,396
9605,2001,E02006442,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,79
9606,2001,E02006442,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",239
9607,2001,E02006442,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",72
9608,2001,E02006442,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",24
9609,2001,E02006442,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,10
9610,2001,E02006443,2001 super output areas - middle layer,305,All household spaces - with residents,3050
9611,2001,E02006443,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,49
9612,2001,E02006443,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
9613,2001,E02006443,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,659
9614,2001,E02006443,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1292
9615,2001,E02006443,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,687
9616,2001,E02006443,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",362
9617,2001,E02006443,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",54
9618,2001,E02006443,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",44
9619,2001,E02006443,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
9620,2001,E02006444,2001 super output areas - middle layer,305,All household spaces - with residents,2617
9621,2001,E02006444,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,74
9622,2001,E02006444,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
9623,2001,E02006444,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1135
9624,2001,E02006444,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,900
9625,2001,E02006444,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,226
9626,2001,E02006444,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",352
9627,2001,E02006444,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",72
9628,2001,E02006444,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",7
9629,2001,E02006444,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
9630,2001,E02006445,2001 super output areas - middle layer,305,All household spaces - with residents,2888
9631,2001,E02006445,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,80
9632,2001,E02006445,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,9
9633,2001,E02006445,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,788
9634,2001,E02006445,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,736
9635,2001,E02006445,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,527
9636,2001,E02006445,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",556
9637,2001,E02006445,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",293
9638,2001,E02006445,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",75
9639,2001,E02006445,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
9640,2001,E02006446,2001 super output areas - middle layer,305,All household spaces - with residents,2702
9641,2001,E02006446,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,81
9642,2001,E02006446,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,11
9643,2001,E02006446,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1381
9644,2001,E02006446,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,797
9645,2001,E02006446,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,282
9646,2001,E02006446,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",229
9647,2001,E02006446,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",74
9648,2001,E02006446,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",26
9649,2001,E02006446,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,5
9650,2001,E02006447,2001 super output areas - middle layer,305,All household spaces - with residents,2248
9651,2001,E02006447,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,48
9652,2001,E02006447,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,11
9653,2001,E02006447,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1133
9654,2001,E02006447,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,632
9655,2001,E02006447,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,385
9656,2001,E02006447,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",81
9657,2001,E02006447,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",57
9658,2001,E02006447,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",18
9659,2001,E02006447,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
9660,2001,E02006448,2001 super output areas - middle layer,305,All household spaces - with residents,2698
9661,2001,E02006448,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,43
9662,2001,E02006448,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,6
9663,2001,E02006448,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1308
9664,2001,E02006448,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,768
9665,2001,E02006448,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,468
9666,2001,E02006448,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",123
9667,2001,E02006448,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",74
9668,2001,E02006448,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",6
9669,2001,E02006448,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
9670,2001,E02006449,2001 super output areas - middle layer,305,All household spaces - with residents,2785
9671,2001,E02006449,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,59
9672,2001,E02006449,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,19
9673,2001,E02006449,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1114
9674,2001,E02006449,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,875
9675,2001,E02006449,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,427
9676,2001,E02006449,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",312
9677,2001,E02006449,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",71
9678,2001,E02006449,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",30
9679,2001,E02006449,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,34
9680,2001,E02006450,2001 super output areas - middle layer,305,All household spaces - with residents,2476
9681,2001,E02006450,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,84
9682,2001,E02006450,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,25
9683,2001,E02006450,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1331
9684,2001,E02006450,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,703
9685,2001,E02006450,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,240
9686,2001,E02006450,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",172
9687,2001,E02006450,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",82
9688,2001,E02006450,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",10
9689,2001,E02006450,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,47
9690,2001,E02006451,2001 super output areas - middle layer,305,All household spaces - with residents,4179
9691,2001,E02006451,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,81
9692,2001,E02006451,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,16
9693,2001,E02006451,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1951
9694,2001,E02006451,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1026
9695,2001,E02006451,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,573
9696,2001,E02006451,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",604
9697,2001,E02006451,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",77
9698,2001,E02006451,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",31
9699,2001,E02006451,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,14
9700,2001,E02006452,2001 super output areas - middle layer,305,All household spaces - with residents,2997
9701,2001,E02006452,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,66
9702,2001,E02006452,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,19
9703,2001,E02006452,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1798
9704,2001,E02006452,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,628
9705,2001,E02006452,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,159
9706,2001,E02006452,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",259
9707,2001,E02006452,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",177
9708,2001,E02006452,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",53
9709,2001,E02006452,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,8
9710,2001,E02006453,2001 super output areas - middle layer,305,All household spaces - with residents,3123
9711,2001,E02006453,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,144
9712,2001,E02006453,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,17
9713,2001,E02006453,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1582
9714,2001,E02006453,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,980
9715,2001,E02006453,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,320
9716,2001,E02006453,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",270
9717,2001,E02006453,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",62
9718,2001,E02006453,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",13
9719,2001,E02006453,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,57
9720,2001,E02006454,2001 super output areas - middle layer,305,All household spaces - with residents,2568
9721,2001,E02006454,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,53
9722,2001,E02006454,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,20
9723,2001,E02006454,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1153
9724,2001,E02006454,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,573
9725,2001,E02006454,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,380
9726,2001,E02006454,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",348
9727,2001,E02006454,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",134
9728,2001,E02006454,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",48
