,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_OCCPUK11_2_NAME,OBS_VALUE
165,2001,E02005908,2001 super output areas - middle layer,305,5. Skilled trades occupations,319
166,2001,E02005908,2001 super output areas - middle layer,305,6. Personal service occupations,244
167,2001,E02005908,2001 super output areas - middle layer,305,7. Sales and customer service occupations,252
168,2001,E02005908,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",166
169,2001,E02005908,2001 super output areas - middle layer,305,9. Elementary occupations,309
170,2001,E02005909,2001 super output areas - middle layer,305,All categories: Occupation,4183
171,2001,E02005909,2001 super output areas - middle layer,305,1. Managers and senior officials,717
172,2001,E02005909,2001 super output areas - middle layer,305,2. Professional occupations,1103
173,2001,E02005909,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,708
174,2001,E02005909,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,453
175,2001,E02005909,2001 super output areas - middle layer,305,5. Skilled trades occupations,282
176,2001,E02005909,2001 super output areas - middle layer,305,6. Personal service occupations,199
177,2001,E02005909,2001 super output areas - middle layer,305,7. Sales and customer service occupations,240
178,2001,E02005909,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",175
179,2001,E02005909,2001 super output areas - middle layer,305,9. Elementary occupations,306
180,2001,E02005910,2001 super output areas - middle layer,305,All categories: Occupation,4600
181,2001,E02005910,2001 super output areas - middle layer,305,1. Managers and senior officials,807
182,2001,E02005910,2001 super output areas - middle layer,305,2. Professional occupations,1206
183,2001,E02005910,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,887
184,2001,E02005910,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,507
185,2001,E02005910,2001 super output areas - middle layer,305,5. Skilled trades occupations,225
186,2001,E02005910,2001 super output areas - middle layer,305,6. Personal service occupations,177
187,2001,E02005910,2001 super output areas - middle layer,305,7. Sales and customer service occupations,303
188,2001,E02005910,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",119
189,2001,E02005910,2001 super output areas - middle layer,305,9. Elementary occupations,369
190,2001,E02005911,2001 super output areas - middle layer,305,All categories: Occupation,4109
191,2001,E02005911,2001 super output areas - middle layer,305,1. Managers and senior officials,1047
192,2001,E02005911,2001 super output areas - middle layer,305,2. Professional occupations,907
193,2001,E02005911,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,678
194,2001,E02005911,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,520
195,2001,E02005911,2001 super output areas - middle layer,305,5. Skilled trades occupations,187
196,2001,E02005911,2001 super output areas - middle layer,305,6. Personal service occupations,163
197,2001,E02005911,2001 super output areas - middle layer,305,7. Sales and customer service occupations,245
198,2001,E02005911,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",153
199,2001,E02005911,2001 super output areas - middle layer,305,9. Elementary occupations,209
200,2001,E02005912,2001 super output areas - middle layer,305,All categories: Occupation,4345
201,2001,E02005912,2001 super output areas - middle layer,305,1. Managers and senior officials,966
202,2001,E02005912,2001 super output areas - middle layer,305,2. Professional occupations,774
203,2001,E02005912,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,708
204,2001,E02005912,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,652
205,2001,E02005912,2001 super output areas - middle layer,305,5. Skilled trades occupations,269
206,2001,E02005912,2001 super output areas - middle layer,305,6. Personal service occupations,208
207,2001,E02005912,2001 super output areas - middle layer,305,7. Sales and customer service occupations,293
208,2001,E02005912,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",168
209,2001,E02005912,2001 super output areas - middle layer,305,9. Elementary occupations,307
210,2001,E02005913,2001 super output areas - middle layer,305,All categories: Occupation,2764
211,2001,E02005913,2001 super output areas - middle layer,305,1. Managers and senior officials,592
212,2001,E02005913,2001 super output areas - middle layer,305,2. Professional occupations,663
213,2001,E02005913,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,434
214,2001,E02005913,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,335
215,2001,E02005913,2001 super output areas - middle layer,305,5. Skilled trades occupations,154
216,2001,E02005913,2001 super output areas - middle layer,305,6. Personal service occupations,140
217,2001,E02005913,2001 super output areas - middle layer,305,7. Sales and customer service occupations,156
218,2001,E02005913,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",88
219,2001,E02005913,2001 super output areas - middle layer,305,9. Elementary occupations,202
220,2001,E02005914,2001 super output areas - middle layer,305,All categories: Occupation,3582
221,2001,E02005914,2001 super output areas - middle layer,305,1. Managers and senior officials,484
222,2001,E02005914,2001 super output areas - middle layer,305,2. Professional occupations,294
223,2001,E02005914,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,382
224,2001,E02005914,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,471
225,2001,E02005914,2001 super output areas - middle layer,305,5. Skilled trades occupations,457
226,2001,E02005914,2001 super output areas - middle layer,305,6. Personal service occupations,268
227,2001,E02005914,2001 super output areas - middle layer,305,7. Sales and customer service occupations,323
228,2001,E02005914,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",402
229,2001,E02005914,2001 super output areas - middle layer,305,9. Elementary occupations,501
230,2001,E02005915,2001 super output areas - middle layer,305,All categories: Occupation,2817
231,2001,E02005915,2001 super output areas - middle layer,305,1. Managers and senior officials,593
232,2001,E02005915,2001 super output areas - middle layer,305,2. Professional occupations,425
233,2001,E02005915,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,419
234,2001,E02005915,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,362
235,2001,E02005915,2001 super output areas - middle layer,305,5. Skilled trades occupations,345
236,2001,E02005915,2001 super output areas - middle layer,305,6. Personal service occupations,140
237,2001,E02005915,2001 super output areas - middle layer,305,7. Sales and customer service occupations,110
238,2001,E02005915,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",187
239,2001,E02005915,2001 super output areas - middle layer,305,9. Elementary occupations,236
240,2001,E02005916,2001 super output areas - middle layer,305,All categories: Occupation,3157
241,2001,E02005916,2001 super output areas - middle layer,305,1. Managers and senior officials,532
242,2001,E02005916,2001 super output areas - middle layer,305,2. Professional occupations,470
243,2001,E02005916,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,427
244,2001,E02005916,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,405
245,2001,E02005916,2001 super output areas - middle layer,305,5. Skilled trades occupations,364
246,2001,E02005916,2001 super output areas - middle layer,305,6. Personal service occupations,217
247,2001,E02005916,2001 super output areas - middle layer,305,7. Sales and customer service occupations,221
248,2001,E02005916,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",221
249,2001,E02005916,2001 super output areas - middle layer,305,9. Elementary occupations,300
250,2001,E02005917,2001 super output areas - middle layer,305,All categories: Occupation,2592
251,2001,E02005917,2001 super output areas - middle layer,305,1. Managers and senior officials,642
252,2001,E02005917,2001 super output areas - middle layer,305,2. Professional occupations,515
253,2001,E02005917,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,345
254,2001,E02005917,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,369
255,2001,E02005917,2001 super output areas - middle layer,305,5. Skilled trades occupations,228
256,2001,E02005917,2001 super output areas - middle layer,305,6. Personal service occupations,123
257,2001,E02005917,2001 super output areas - middle layer,305,7. Sales and customer service occupations,115
258,2001,E02005917,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",83
259,2001,E02005917,2001 super output areas - middle layer,305,9. Elementary occupations,172
260,2001,E02005918,2001 super output areas - middle layer,305,All categories: Occupation,2456
261,2001,E02005918,2001 super output areas - middle layer,305,1. Managers and senior officials,397
262,2001,E02005918,2001 super output areas - middle layer,305,2. Professional occupations,359
263,2001,E02005918,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,320
264,2001,E02005918,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,367
265,2001,E02005918,2001 super output areas - middle layer,305,5. Skilled trades occupations,291
266,2001,E02005918,2001 super output areas - middle layer,305,6. Personal service occupations,147
267,2001,E02005918,2001 super output areas - middle layer,305,7. Sales and customer service occupations,172
268,2001,E02005918,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",149
269,2001,E02005918,2001 super output areas - middle layer,305,9. Elementary occupations,254
270,2001,E02005919,2001 super output areas - middle layer,305,All categories: Occupation,2681
271,2001,E02005919,2001 super output areas - middle layer,305,1. Managers and senior officials,490
272,2001,E02005919,2001 super output areas - middle layer,305,2. Professional occupations,379
273,2001,E02005919,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,344
274,2001,E02005919,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,324
275,2001,E02005919,2001 super output areas - middle layer,305,5. Skilled trades occupations,312
276,2001,E02005919,2001 super output areas - middle layer,305,6. Personal service occupations,189
277,2001,E02005919,2001 super output areas - middle layer,305,7. Sales and customer service occupations,140
278,2001,E02005919,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",203
279,2001,E02005919,2001 super output areas - middle layer,305,9. Elementary occupations,300
280,2001,E02005920,2001 super output areas - middle layer,305,All categories: Occupation,3642
281,2001,E02005920,2001 super output areas - middle layer,305,1. Managers and senior officials,757
282,2001,E02005920,2001 super output areas - middle layer,305,2. Professional occupations,670
283,2001,E02005920,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,490
284,2001,E02005920,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,526
285,2001,E02005920,2001 super output areas - middle layer,305,5. Skilled trades occupations,369
286,2001,E02005920,2001 super output areas - middle layer,305,6. Personal service occupations,171
287,2001,E02005920,2001 super output areas - middle layer,305,7. Sales and customer service occupations,175
288,2001,E02005920,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",214
289,2001,E02005920,2001 super output areas - middle layer,305,9. Elementary occupations,270
290,2001,E02002905,2001 super output areas - middle layer,305,All categories: Occupation,2790
291,2001,E02002905,2001 super output areas - middle layer,305,1. Managers and senior officials,452
292,2001,E02002905,2001 super output areas - middle layer,305,2. Professional occupations,353
293,2001,E02002905,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,342
294,2001,E02002905,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,254
295,2001,E02002905,2001 super output areas - middle layer,305,5. Skilled trades occupations,601
296,2001,E02002905,2001 super output areas - middle layer,305,6. Personal service occupations,182
297,2001,E02002905,2001 super output areas - middle layer,305,7. Sales and customer service occupations,127
298,2001,E02002905,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",181
299,2001,E02002905,2001 super output areas - middle layer,305,9. Elementary occupations,298
300,2001,E02002906,2001 super output areas - middle layer,305,All categories: Occupation,2491
301,2001,E02002906,2001 super output areas - middle layer,305,1. Managers and senior officials,302
302,2001,E02002906,2001 super output areas - middle layer,305,2. Professional occupations,151
303,2001,E02002906,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,221
304,2001,E02002906,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,265
305,2001,E02002906,2001 super output areas - middle layer,305,5. Skilled trades occupations,414
306,2001,E02002906,2001 super output areas - middle layer,305,6. Personal service occupations,249
307,2001,E02002906,2001 super output areas - middle layer,305,7. Sales and customer service occupations,234
308,2001,E02002906,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",276
309,2001,E02002906,2001 super output areas - middle layer,305,9. Elementary occupations,379
310,2001,E02002907,2001 super output areas - middle layer,305,All categories: Occupation,2423
311,2001,E02002907,2001 super output areas - middle layer,305,1. Managers and senior officials,302
312,2001,E02002907,2001 super output areas - middle layer,305,2. Professional occupations,179
313,2001,E02002907,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,201
314,2001,E02002907,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,228
315,2001,E02002907,2001 super output areas - middle layer,305,5. Skilled trades occupations,425
316,2001,E02002907,2001 super output areas - middle layer,305,6. Personal service occupations,224
317,2001,E02002907,2001 super output areas - middle layer,305,7. Sales and customer service occupations,244
318,2001,E02002907,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",252
319,2001,E02002907,2001 super output areas - middle layer,305,9. Elementary occupations,368
320,2001,E02002908,2001 super output areas - middle layer,305,All categories: Occupation,3965
321,2001,E02002908,2001 super output areas - middle layer,305,1. Managers and senior officials,689
322,2001,E02002908,2001 super output areas - middle layer,305,2. Professional occupations,439
323,2001,E02002908,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,438
324,2001,E02002908,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,389
325,2001,E02002908,2001 super output areas - middle layer,305,5. Skilled trades occupations,828
326,2001,E02002908,2001 super output areas - middle layer,305,6. Personal service occupations,268
327,2001,E02002908,2001 super output areas - middle layer,305,7. Sales and customer service occupations,196
328,2001,E02002908,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",284
329,2001,E02002908,2001 super output areas - middle layer,305,9. Elementary occupations,434
330,2001,E02002909,2001 super output areas - middle layer,305,All categories: Occupation,4814
331,2001,E02002909,2001 super output areas - middle layer,305,1. Managers and senior officials,834
332,2001,E02002909,2001 super output areas - middle layer,305,2. Professional occupations,524
333,2001,E02002909,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,505
334,2001,E02002909,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,480
335,2001,E02002909,2001 super output areas - middle layer,305,5. Skilled trades occupations,875
336,2001,E02002909,2001 super output areas - middle layer,305,6. Personal service occupations,339
337,2001,E02002909,2001 super output areas - middle layer,305,7. Sales and customer service occupations,270
338,2001,E02002909,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",409
339,2001,E02002909,2001 super output areas - middle layer,305,9. Elementary occupations,578
340,2001,E02002910,2001 super output areas - middle layer,305,All categories: Occupation,3528
341,2001,E02002910,2001 super output areas - middle layer,305,1. Managers and senior officials,515
342,2001,E02002910,2001 super output areas - middle layer,305,2. Professional occupations,332
343,2001,E02002910,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,339
344,2001,E02002910,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,305
345,2001,E02002910,2001 super output areas - middle layer,305,5. Skilled trades occupations,778
346,2001,E02002910,2001 super output areas - middle layer,305,6. Personal service occupations,293
347,2001,E02002910,2001 super output areas - middle layer,305,7. Sales and customer service occupations,188
348,2001,E02002910,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",327
349,2001,E02002910,2001 super output areas - middle layer,305,9. Elementary occupations,451
350,2001,E02002911,2001 super output areas - middle layer,305,All categories: Occupation,4231
351,2001,E02002911,2001 super output areas - middle layer,305,1. Managers and senior officials,713
352,2001,E02002911,2001 super output areas - middle layer,305,2. Professional occupations,388
353,2001,E02002911,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,569
354,2001,E02002911,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,473
