,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_SEX_NAME,OBS_VALUE
427,2021,E01035517,2021 super output areas - lower layer,151,All persons,112
428,2021,E01035517,2021 super output areas - lower layer,151,Female,62
429,2021,E01035517,2021 super output areas - lower layer,151,Male,50
430,2021,E01017987,2021 super output areas - lower layer,151,All persons,32
431,2021,E01017987,2021 super output areas - lower layer,151,Female,20
432,2021,E01017987,2021 super output areas - lower layer,151,Male,12
433,2021,E01017988,2021 super output areas - lower layer,151,All persons,73
434,2021,E01017988,2021 super output areas - lower layer,151,Female,37
435,2021,E01017988,2021 super output areas - lower layer,151,Male,36
436,2021,E01017989,2021 super output areas - lower layer,151,All persons,48
437,2021,E01017989,2021 super output areas - lower layer,151,Female,32
438,2021,E01017989,2021 super output areas - lower layer,151,Male,16
439,2021,E01017990,2021 super output areas - lower layer,151,All persons,5
440,2021,E01017990,2021 super output areas - lower layer,151,Female,2
441,2021,E01017990,2021 super output areas - lower layer,151,Male,3
442,2021,E01017991,2021 super output areas - lower layer,151,All persons,27
443,2021,E01017991,2021 super output areas - lower layer,151,Female,17
444,2021,E01017991,2021 super output areas - lower layer,151,Male,10
445,2021,E01017997,2021 super output areas - lower layer,151,All persons,19
446,2021,E01017997,2021 super output areas - lower layer,151,Female,14
447,2021,E01017997,2021 super output areas - lower layer,151,Male,5
448,2021,E01017998,2021 super output areas - lower layer,151,All persons,8
449,2021,E01017998,2021 super output areas - lower layer,151,Female,7
450,2021,E01017998,2021 super output areas - lower layer,151,Male,1
451,2021,E01017999,2021 super output areas - lower layer,151,All persons,18
452,2021,E01017999,2021 super output areas - lower layer,151,Female,13
453,2021,E01017999,2021 super output areas - lower layer,151,Male,5
454,2021,E01018000,2021 super output areas - lower layer,151,All persons,14
455,2021,E01018000,2021 super output areas - lower layer,151,Female,9
