,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RESUK_6_NAME,OBS_VALUE
69,2021,E01011994,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",16
70,2021,E01011994,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",12
71,2021,E01011994,2021 super output areas - lower layer,151,Less than 2 years,7
72,2021,E01011955,2021 super output areas - lower layer,151,Total: All usual residents,1298
73,2021,E01011955,2021 super output areas - lower layer,151,Born in the UK,1215
74,2021,E01011955,2021 super output areas - lower layer,151,10 years or more,47
75,2021,E01011955,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",25
76,2021,E01011955,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",6
77,2021,E01011955,2021 super output areas - lower layer,151,Less than 2 years,5
78,2021,E01011957,2021 super output areas - lower layer,151,Total: All usual residents,1246
79,2021,E01011957,2021 super output areas - lower layer,151,Born in the UK,1167
80,2021,E01011957,2021 super output areas - lower layer,151,10 years or more,51
81,2021,E01011957,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",12
82,2021,E01011957,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",12
83,2021,E01011957,2021 super output areas - lower layer,151,Less than 2 years,4
84,2021,E01032540,2021 super output areas - lower layer,151,Total: All usual residents,999
85,2021,E01032540,2021 super output areas - lower layer,151,Born in the UK,956
86,2021,E01032540,2021 super output areas - lower layer,151,10 years or more,29
87,2021,E01032540,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",5
88,2021,E01032540,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",2
89,2021,E01032540,2021 super output areas - lower layer,151,Less than 2 years,7
90,2021,E01032541,2021 super output areas - lower layer,151,Total: All usual residents,2160
91,2021,E01032541,2021 super output areas - lower layer,151,Born in the UK,2124
92,2021,E01032541,2021 super output areas - lower layer,151,10 years or more,32
93,2021,E01032541,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",2
94,2021,E01032541,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",1
95,2021,E01032541,2021 super output areas - lower layer,151,Less than 2 years,1
96,2021,E01033466,2021 super output areas - lower layer,151,Total: All usual residents,2294
97,2021,E01033466,2021 super output areas - lower layer,151,Born in the UK,2191
98,2021,E01033466,2021 super output areas - lower layer,151,10 years or more,41
99,2021,E01033466,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",17
100,2021,E01033466,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",19
101,2021,E01033466,2021 super output areas - lower layer,151,Less than 2 years,26
102,2021,E01011951,2021 super output areas - lower layer,151,Total: All usual residents,1201
103,2021,E01011951,2021 super output areas - lower layer,151,Born in the UK,1139
104,2021,E01011951,2021 super output areas - lower layer,151,10 years or more,25
105,2021,E01011951,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",15
106,2021,E01011951,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",11
107,2021,E01011951,2021 super output areas - lower layer,151,Less than 2 years,11
108,2021,E01011964,2021 super output areas - lower layer,151,Total: All usual residents,1330
109,2021,E01011964,2021 super output areas - lower layer,151,Born in the UK,1203
110,2021,E01011964,2021 super output areas - lower layer,151,10 years or more,101
111,2021,E01011964,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",4
112,2021,E01011964,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",14
113,2021,E01011964,2021 super output areas - lower layer,151,Less than 2 years,8
114,2021,E01011967,2021 super output areas - lower layer,151,Total: All usual residents,1487
115,2021,E01011967,2021 super output areas - lower layer,151,Born in the UK,1457
116,2021,E01011967,2021 super output areas - lower layer,151,10 years or more,16
117,2021,E01011967,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",7
118,2021,E01011967,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",7
119,2021,E01011967,2021 super output areas - lower layer,151,Less than 2 years,0
120,2021,E01011999,2021 super output areas - lower layer,151,Total: All usual residents,1843
121,2021,E01011999,2021 super output areas - lower layer,151,Born in the UK,1709
122,2021,E01011999,2021 super output areas - lower layer,151,10 years or more,53
123,2021,E01011999,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",23
124,2021,E01011999,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",25
125,2021,E01011999,2021 super output areas - lower layer,151,Less than 2 years,33
126,2021,E01012000,2021 super output areas - lower layer,151,Total: All usual residents,1264
127,2021,E01012000,2021 super output areas - lower layer,151,Born in the UK,1154
128,2021,E01012000,2021 super output areas - lower layer,151,10 years or more,55
129,2021,E01012000,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",23
130,2021,E01012000,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",15
131,2021,E01012000,2021 super output areas - lower layer,151,Less than 2 years,17
132,2021,E01011950,2021 super output areas - lower layer,151,Total: All usual residents,1034
133,2021,E01011950,2021 super output areas - lower layer,151,Born in the UK,932
134,2021,E01011950,2021 super output areas - lower layer,151,10 years or more,29
135,2021,E01011950,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",7
136,2021,E01011950,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",19
137,2021,E01011950,2021 super output areas - lower layer,151,Less than 2 years,47
138,2021,E01011986,2021 super output areas - lower layer,151,Total: All usual residents,1258
139,2021,E01011986,2021 super output areas - lower layer,151,Born in the UK,1234
140,2021,E01011986,2021 super output areas - lower layer,151,10 years or more,19
141,2021,E01011986,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",1
142,2021,E01011986,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",1
143,2021,E01011986,2021 super output areas - lower layer,151,Less than 2 years,3
144,2021,E01011987,2021 super output areas - lower layer,151,Total: All usual residents,1356
145,2021,E01011987,2021 super output areas - lower layer,151,Born in the UK,1293
146,2021,E01011987,2021 super output areas - lower layer,151,10 years or more,27
147,2021,E01011987,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",9
148,2021,E01011987,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",20
149,2021,E01011987,2021 super output areas - lower layer,151,Less than 2 years,7
150,2021,E01012001,2021 super output areas - lower layer,151,Total: All usual residents,2160
151,2021,E01012001,2021 super output areas - lower layer,151,Born in the UK,1935
152,2021,E01012001,2021 super output areas - lower layer,151,10 years or more,103
153,2021,E01012001,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",61
154,2021,E01012001,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",14
155,2021,E01012001,2021 super output areas - lower layer,151,Less than 2 years,47
156,2021,E01011949,2021 super output areas - lower layer,151,Total: All usual residents,1821
157,2021,E01011949,2021 super output areas - lower layer,151,Born in the UK,1741
158,2021,E01011949,2021 super output areas - lower layer,151,10 years or more,44
159,2021,E01011949,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",9
160,2021,E01011949,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",25
161,2021,E01011949,2021 super output areas - lower layer,151,Less than 2 years,2
162,2021,E01011980,2021 super output areas - lower layer,151,Total: All usual residents,1669
163,2021,E01011980,2021 super output areas - lower layer,151,Born in the UK,1592
164,2021,E01011980,2021 super output areas - lower layer,151,10 years or more,51
165,2021,E01011980,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",9
166,2021,E01011980,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",16
167,2021,E01011980,2021 super output areas - lower layer,151,Less than 2 years,1
168,2021,E01011981,2021 super output areas - lower layer,151,Total: All usual residents,1765
169,2021,E01011981,2021 super output areas - lower layer,151,Born in the UK,1720
170,2021,E01011981,2021 super output areas - lower layer,151,10 years or more,20
171,2021,E01011981,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",3
172,2021,E01011981,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",18
173,2021,E01011981,2021 super output areas - lower layer,151,Less than 2 years,4
174,2021,E01011984,2021 super output areas - lower layer,151,Total: All usual residents,1216
175,2021,E01011984,2021 super output areas - lower layer,151,Born in the UK,1196
176,2021,E01011984,2021 super output areas - lower layer,151,10 years or more,18
177,2021,E01011984,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",2
178,2021,E01011984,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",0
179,2021,E01011984,2021 super output areas - lower layer,151,Less than 2 years,0
180,2021,E01011985,2021 super output areas - lower layer,151,Total: All usual residents,1265
181,2021,E01011985,2021 super output areas - lower layer,151,Born in the UK,1243
182,2021,E01011985,2021 super output areas - lower layer,151,10 years or more,10
183,2021,E01011985,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",0
184,2021,E01011985,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",12
185,2021,E01011985,2021 super output areas - lower layer,151,Less than 2 years,0
186,2021,E01011988,2021 super output areas - lower layer,151,Total: All usual residents,1791
187,2021,E01011988,2021 super output areas - lower layer,151,Born in the UK,1741
188,2021,E01011988,2021 super output areas - lower layer,151,10 years or more,26
189,2021,E01011988,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",5
190,2021,E01011988,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",15
191,2021,E01011988,2021 super output areas - lower layer,151,Less than 2 years,4
192,2021,E01011989,2021 super output areas - lower layer,151,Total: All usual residents,1895
193,2021,E01011989,2021 super output areas - lower layer,151,Born in the UK,1821
194,2021,E01011989,2021 super output areas - lower layer,151,10 years or more,50
195,2021,E01011989,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",16
196,2021,E01011989,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",8
197,2021,E01011989,2021 super output areas - lower layer,151,Less than 2 years,0
198,2021,E01011990,2021 super output areas - lower layer,151,Total: All usual residents,1822
199,2021,E01011990,2021 super output areas - lower layer,151,Born in the UK,1780
200,2021,E01011990,2021 super output areas - lower layer,151,10 years or more,26
201,2021,E01011990,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",5
202,2021,E01011990,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",7
203,2021,E01011990,2021 super output areas - lower layer,151,Less than 2 years,4
204,2021,E01011995,2021 super output areas - lower layer,151,Total: All usual residents,1292
205,2021,E01011995,2021 super output areas - lower layer,151,Born in the UK,1264
206,2021,E01011995,2021 super output areas - lower layer,151,10 years or more,22
207,2021,E01011995,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",3
208,2021,E01011995,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",2
209,2021,E01011995,2021 super output areas - lower layer,151,Less than 2 years,1
210,2021,E01011996,2021 super output areas - lower layer,151,Total: All usual residents,1382
211,2021,E01011996,2021 super output areas - lower layer,151,Born in the UK,1346
212,2021,E01011996,2021 super output areas - lower layer,151,10 years or more,28
213,2021,E01011996,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",5
214,2021,E01011996,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",2
215,2021,E01011996,2021 super output areas - lower layer,151,Less than 2 years,1
216,2021,E01011997,2021 super output areas - lower layer,151,Total: All usual residents,1909
217,2021,E01011997,2021 super output areas - lower layer,151,Born in the UK,1849
218,2021,E01011997,2021 super output areas - lower layer,151,10 years or more,44
219,2021,E01011997,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",5
220,2021,E01011997,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",3
221,2021,E01011997,2021 super output areas - lower layer,151,Less than 2 years,8
222,2021,E01011998,2021 super output areas - lower layer,151,Total: All usual residents,2166
223,2021,E01011998,2021 super output areas - lower layer,151,Born in the UK,2131
224,2021,E01011998,2021 super output areas - lower layer,151,10 years or more,29
225,2021,E01011998,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",4
226,2021,E01011998,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",0
227,2021,E01011998,2021 super output areas - lower layer,151,Less than 2 years,2
228,2021,E01011961,2021 super output areas - lower layer,151,Total: All usual residents,1397
229,2021,E01011961,2021 super output areas - lower layer,151,Born in the UK,1364
230,2021,E01011961,2021 super output areas - lower layer,151,10 years or more,17
231,2021,E01011961,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",7
232,2021,E01011961,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",9
233,2021,E01011961,2021 super output areas - lower layer,151,Less than 2 years,0
234,2021,E01011962,2021 super output areas - lower layer,151,Total: All usual residents,1426
235,2021,E01011962,2021 super output areas - lower layer,151,Born in the UK,1403
236,2021,E01011962,2021 super output areas - lower layer,151,10 years or more,15
237,2021,E01011962,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",3
238,2021,E01011962,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",3
239,2021,E01011962,2021 super output areas - lower layer,151,Less than 2 years,2
240,2021,E01011977,2021 super output areas - lower layer,151,Total: All usual residents,1716
241,2021,E01011977,2021 super output areas - lower layer,151,Born in the UK,1673
242,2021,E01011977,2021 super output areas - lower layer,151,10 years or more,24
243,2021,E01011977,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",7
244,2021,E01011977,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",8
245,2021,E01011977,2021 super output areas - lower layer,151,Less than 2 years,4
246,2021,E01011978,2021 super output areas - lower layer,151,Total: All usual residents,1635
247,2021,E01011978,2021 super output areas - lower layer,151,Born in the UK,1598
248,2021,E01011978,2021 super output areas - lower layer,151,10 years or more,18
249,2021,E01011978,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",5
250,2021,E01011978,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",14
251,2021,E01011978,2021 super output areas - lower layer,151,Less than 2 years,0
252,2021,E01011979,2021 super output areas - lower layer,151,Total: All usual residents,1498
253,2021,E01011979,2021 super output areas - lower layer,151,Born in the UK,1468
254,2021,E01011979,2021 super output areas - lower layer,151,10 years or more,14
255,2021,E01011979,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",5
256,2021,E01011979,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",9
257,2021,E01011979,2021 super output areas - lower layer,151,Less than 2 years,2
258,2021,E01011959,2021 super output areas - lower layer,151,Total: All usual residents,2856
259,2021,E01011959,2021 super output areas - lower layer,151,Born in the UK,2715
260,2021,E01011959,2021 super output areas - lower layer,151,10 years or more,106
261,2021,E01011959,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",16
262,2021,E01011959,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",9
263,2021,E01011959,2021 super output areas - lower layer,151,Less than 2 years,10
264,2021,E01011960,2021 super output areas - lower layer,151,Total: All usual residents,1285
265,2021,E01011960,2021 super output areas - lower layer,151,Born in the UK,1273
266,2021,E01011960,2021 super output areas - lower layer,151,10 years or more,11
267,2021,E01011960,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",1
268,2021,E01011960,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",0
269,2021,E01011960,2021 super output areas - lower layer,151,Less than 2 years,0
270,2021,E01011963,2021 super output areas - lower layer,151,Total: All usual residents,1395
271,2021,E01011963,2021 super output areas - lower layer,151,Born in the UK,1374
272,2021,E01011963,2021 super output areas - lower layer,151,10 years or more,18
273,2021,E01011963,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",2
274,2021,E01011963,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",0
275,2021,E01011963,2021 super output areas - lower layer,151,Less than 2 years,1
276,2021,E01011968,2021 super output areas - lower layer,151,Total: All usual residents,1939
277,2021,E01011968,2021 super output areas - lower layer,151,Born in the UK,1902
278,2021,E01011968,2021 super output areas - lower layer,151,10 years or more,22
279,2021,E01011968,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",5
280,2021,E01011968,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",4
281,2021,E01011968,2021 super output areas - lower layer,151,Less than 2 years,6
282,2021,E01011982,2021 super output areas - lower layer,151,Total: All usual residents,1688
283,2021,E01011982,2021 super output areas - lower layer,151,Born in the UK,1632
284,2021,E01011982,2021 super output areas - lower layer,151,10 years or more,52
285,2021,E01011982,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",1
286,2021,E01011982,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",2
287,2021,E01011982,2021 super output areas - lower layer,151,Less than 2 years,1
288,2021,E01012003,2021 super output areas - lower layer,151,Total: All usual residents,1654
289,2021,E01012003,2021 super output areas - lower layer,151,Born in the UK,1619
290,2021,E01012003,2021 super output areas - lower layer,151,10 years or more,25
291,2021,E01012003,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",1
292,2021,E01012003,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",5
293,2021,E01012003,2021 super output areas - lower layer,151,Less than 2 years,4
294,2021,E01012005,2021 super output areas - lower layer,151,Total: All usual residents,1869
295,2021,E01012005,2021 super output areas - lower layer,151,Born in the UK,1807
296,2021,E01012005,2021 super output areas - lower layer,151,10 years or more,52
297,2021,E01012005,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",7
298,2021,E01012005,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",3
299,2021,E01012005,2021 super output areas - lower layer,151,Less than 2 years,0
300,2021,E01011965,2021 super output areas - lower layer,151,Total: All usual residents,1613
301,2021,E01011965,2021 super output areas - lower layer,151,Born in the UK,1553
302,2021,E01011965,2021 super output areas - lower layer,151,10 years or more,48
303,2021,E01011965,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",2
304,2021,E01011965,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",10
305,2021,E01011965,2021 super output areas - lower layer,151,Less than 2 years,0
306,2021,E01011966,2021 super output areas - lower layer,151,Total: All usual residents,1303
307,2021,E01011966,2021 super output areas - lower layer,151,Born in the UK,1254
308,2021,E01011966,2021 super output areas - lower layer,151,10 years or more,25
309,2021,E01011966,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",6
310,2021,E01011966,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",15
311,2021,E01011966,2021 super output areas - lower layer,151,Less than 2 years,3
312,2021,E01011974,2021 super output areas - lower layer,151,Total: All usual residents,1505
313,2021,E01011974,2021 super output areas - lower layer,151,Born in the UK,1317
314,2021,E01011974,2021 super output areas - lower layer,151,10 years or more,80
315,2021,E01011974,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",35
316,2021,E01011974,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",31
317,2021,E01011974,2021 super output areas - lower layer,151,Less than 2 years,42
318,2021,E01011975,2021 super output areas - lower layer,151,Total: All usual residents,1095
319,2021,E01011975,2021 super output areas - lower layer,151,Born in the UK,1010
320,2021,E01011975,2021 super output areas - lower layer,151,10 years or more,44
321,2021,E01011975,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",13
322,2021,E01011975,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",8
323,2021,E01011975,2021 super output areas - lower layer,151,Less than 2 years,20
324,2021,E01011983,2021 super output areas - lower layer,151,Total: All usual residents,1680
325,2021,E01011983,2021 super output areas - lower layer,151,Born in the UK,1629
326,2021,E01011983,2021 super output areas - lower layer,151,10 years or more,43
327,2021,E01011983,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",4
328,2021,E01011983,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",1
329,2021,E01011983,2021 super output areas - lower layer,151,Less than 2 years,3
330,2021,E01012002,2021 super output areas - lower layer,151,Total: All usual residents,1392
331,2021,E01012002,2021 super output areas - lower layer,151,Born in the UK,1338
332,2021,E01012002,2021 super output areas - lower layer,151,10 years or more,24
333,2021,E01012002,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",8
334,2021,E01012002,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",10
335,2021,E01012002,2021 super output areas - lower layer,151,Less than 2 years,12
336,2021,E01035188,2021 super output areas - lower layer,151,Total: All usual residents,1941
337,2021,E01035188,2021 super output areas - lower layer,151,Born in the UK,1692
338,2021,E01035188,2021 super output areas - lower layer,151,10 years or more,132
339,2021,E01035188,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",32
340,2021,E01035188,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",37
341,2021,E01035188,2021 super output areas - lower layer,151,Less than 2 years,48
342,2021,E01012068,2021 super output areas - lower layer,151,Total: All usual residents,1835
343,2021,E01012068,2021 super output areas - lower layer,151,Born in the UK,965
344,2021,E01012068,2021 super output areas - lower layer,151,10 years or more,203
345,2021,E01012068,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",93
346,2021,E01012068,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",134
347,2021,E01012068,2021 super output areas - lower layer,151,Less than 2 years,440
348,2021,E01012092,2021 super output areas - lower layer,151,Total: All usual residents,1926
349,2021,E01012092,2021 super output areas - lower layer,151,Born in the UK,1101
350,2021,E01012092,2021 super output areas - lower layer,151,10 years or more,285
351,2021,E01012092,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",127
352,2021,E01012092,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",91
353,2021,E01012092,2021 super output areas - lower layer,151,Less than 2 years,322
354,2021,E01012093,2021 super output areas - lower layer,151,Total: All usual residents,2016
355,2021,E01012093,2021 super output areas - lower layer,151,Born in the UK,954
356,2021,E01012093,2021 super output areas - lower layer,151,10 years or more,309
357,2021,E01012093,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",165
358,2021,E01012093,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",183
359,2021,E01012093,2021 super output areas - lower layer,151,Less than 2 years,405
360,2021,E01035189,2021 super output areas - lower layer,151,Total: All usual residents,1321
361,2021,E01035189,2021 super output areas - lower layer,151,Born in the UK,1021
362,2021,E01035189,2021 super output areas - lower layer,151,10 years or more,122
363,2021,E01035189,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",47
364,2021,E01035189,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",39
365,2021,E01035189,2021 super output areas - lower layer,151,Less than 2 years,92
366,2021,E01035190,2021 super output areas - lower layer,151,Total: All usual residents,1726
367,2021,E01035190,2021 super output areas - lower layer,151,Born in the UK,999
368,2021,E01035190,2021 super output areas - lower layer,151,10 years or more,329
369,2021,E01035190,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",118
370,2021,E01035190,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",102
