,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HIQUAL_8_NAME,OBS_VALUE
68,2021,W01000707,2021 super output areas - lower layer,151,Apprenticeship,59
69,2021,W01000707,2021 super output areas - lower layer,151,Level 3 qualifications,193
70,2021,W01000707,2021 super output areas - lower layer,151,Level 4 qualifications or above,196
71,2021,W01000707,2021 super output areas - lower layer,151,Other qualifications,36
72,2021,W01000708,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1041
73,2021,W01000708,2021 super output areas - lower layer,151,No qualifications,300
74,2021,W01000708,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,119
75,2021,W01000708,2021 super output areas - lower layer,151,Level 2 qualifications,179
76,2021,W01000708,2021 super output areas - lower layer,151,Apprenticeship,73
77,2021,W01000708,2021 super output areas - lower layer,151,Level 3 qualifications,134
78,2021,W01000708,2021 super output areas - lower layer,151,Level 4 qualifications or above,210
79,2021,W01000708,2021 super output areas - lower layer,151,Other qualifications,26
80,2021,W01000659,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1397
81,2021,W01000659,2021 super output areas - lower layer,151,No qualifications,324
82,2021,W01000659,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,147
83,2021,W01000659,2021 super output areas - lower layer,151,Level 2 qualifications,249
84,2021,W01000659,2021 super output areas - lower layer,151,Apprenticeship,106
85,2021,W01000659,2021 super output areas - lower layer,151,Level 3 qualifications,209
86,2021,W01000659,2021 super output areas - lower layer,151,Level 4 qualifications or above,324
87,2021,W01000659,2021 super output areas - lower layer,151,Other qualifications,38
88,2021,W01000660,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1224
89,2021,W01000660,2021 super output areas - lower layer,151,No qualifications,342
90,2021,W01000660,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,133
91,2021,W01000660,2021 super output areas - lower layer,151,Level 2 qualifications,171
92,2021,W01000660,2021 super output areas - lower layer,151,Apprenticeship,80
93,2021,W01000660,2021 super output areas - lower layer,151,Level 3 qualifications,185
94,2021,W01000660,2021 super output areas - lower layer,151,Level 4 qualifications or above,282
95,2021,W01000660,2021 super output areas - lower layer,151,Other qualifications,31
96,2021,W01000732,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1079
97,2021,W01000732,2021 super output areas - lower layer,151,No qualifications,308
98,2021,W01000732,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,122
99,2021,W01000732,2021 super output areas - lower layer,151,Level 2 qualifications,162
100,2021,W01000732,2021 super output areas - lower layer,151,Apprenticeship,71
101,2021,W01000732,2021 super output areas - lower layer,151,Level 3 qualifications,155
102,2021,W01000732,2021 super output areas - lower layer,151,Level 4 qualifications or above,221
103,2021,W01000732,2021 super output areas - lower layer,151,Other qualifications,40
104,2021,W01000733,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,957
105,2021,W01000733,2021 super output areas - lower layer,151,No qualifications,304
106,2021,W01000733,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,113
107,2021,W01000733,2021 super output areas - lower layer,151,Level 2 qualifications,148
108,2021,W01000733,2021 super output areas - lower layer,151,Apprenticeship,90
109,2021,W01000733,2021 super output areas - lower layer,151,Level 3 qualifications,116
110,2021,W01000733,2021 super output areas - lower layer,151,Level 4 qualifications or above,150
111,2021,W01000733,2021 super output areas - lower layer,151,Other qualifications,36
112,2021,W01000734,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1115
113,2021,W01000734,2021 super output areas - lower layer,151,No qualifications,283
114,2021,W01000734,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,129
115,2021,W01000734,2021 super output areas - lower layer,151,Level 2 qualifications,204
116,2021,W01000734,2021 super output areas - lower layer,151,Apprenticeship,79
117,2021,W01000734,2021 super output areas - lower layer,151,Level 3 qualifications,179
118,2021,W01000734,2021 super output areas - lower layer,151,Level 4 qualifications or above,204
119,2021,W01000734,2021 super output areas - lower layer,151,Other qualifications,37
120,2021,W01001923,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1445
121,2021,W01001923,2021 super output areas - lower layer,151,No qualifications,271
122,2021,W01001923,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,115
123,2021,W01001923,2021 super output areas - lower layer,151,Level 2 qualifications,167
124,2021,W01001923,2021 super output areas - lower layer,151,Apprenticeship,73
125,2021,W01001923,2021 super output areas - lower layer,151,Level 3 qualifications,259
126,2021,W01001923,2021 super output areas - lower layer,151,Level 4 qualifications or above,539
127,2021,W01001923,2021 super output areas - lower layer,151,Other qualifications,21
128,2021,W01001924,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1050
129,2021,W01001924,2021 super output areas - lower layer,151,No qualifications,351
130,2021,W01001924,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,104
131,2021,W01001924,2021 super output areas - lower layer,151,Level 2 qualifications,176
132,2021,W01001924,2021 super output areas - lower layer,151,Apprenticeship,72
133,2021,W01001924,2021 super output areas - lower layer,151,Level 3 qualifications,127
134,2021,W01001924,2021 super output areas - lower layer,151,Level 4 qualifications or above,174
135,2021,W01001924,2021 super output areas - lower layer,151,Other qualifications,46
136,2021,W01000672,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1271
137,2021,W01000672,2021 super output areas - lower layer,151,No qualifications,311
138,2021,W01000672,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,120
139,2021,W01000672,2021 super output areas - lower layer,151,Level 2 qualifications,184
140,2021,W01000672,2021 super output areas - lower layer,151,Apprenticeship,68
141,2021,W01000672,2021 super output areas - lower layer,151,Level 3 qualifications,206
142,2021,W01000672,2021 super output areas - lower layer,151,Level 4 qualifications or above,350
143,2021,W01000672,2021 super output areas - lower layer,151,Other qualifications,32
144,2021,W01000673,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,939
145,2021,W01000673,2021 super output areas - lower layer,151,No qualifications,191
146,2021,W01000673,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,84
147,2021,W01000673,2021 super output areas - lower layer,151,Level 2 qualifications,153
148,2021,W01000673,2021 super output areas - lower layer,151,Apprenticeship,47
149,2021,W01000673,2021 super output areas - lower layer,151,Level 3 qualifications,146
150,2021,W01000673,2021 super output areas - lower layer,151,Level 4 qualifications or above,302
151,2021,W01000673,2021 super output areas - lower layer,151,Other qualifications,16
152,2021,W01000674,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1753
153,2021,W01000674,2021 super output areas - lower layer,151,No qualifications,308
154,2021,W01000674,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,159
155,2021,W01000674,2021 super output areas - lower layer,151,Level 2 qualifications,293
156,2021,W01000674,2021 super output areas - lower layer,151,Apprenticeship,82
157,2021,W01000674,2021 super output areas - lower layer,151,Level 3 qualifications,279
158,2021,W01000674,2021 super output areas - lower layer,151,Level 4 qualifications or above,592
159,2021,W01000674,2021 super output areas - lower layer,151,Other qualifications,40
160,2021,W01000700,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1703
161,2021,W01000700,2021 super output areas - lower layer,151,No qualifications,279
162,2021,W01000700,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,124
163,2021,W01000700,2021 super output areas - lower layer,151,Level 2 qualifications,214
164,2021,W01000700,2021 super output areas - lower layer,151,Apprenticeship,105
165,2021,W01000700,2021 super output areas - lower layer,151,Level 3 qualifications,258
166,2021,W01000700,2021 super output areas - lower layer,151,Level 4 qualifications or above,672
167,2021,W01000700,2021 super output areas - lower layer,151,Other qualifications,51
168,2021,W01000720,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1507
169,2021,W01000720,2021 super output areas - lower layer,151,No qualifications,288
170,2021,W01000720,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,131
171,2021,W01000720,2021 super output areas - lower layer,151,Level 2 qualifications,204
172,2021,W01000720,2021 super output areas - lower layer,151,Apprenticeship,111
173,2021,W01000720,2021 super output areas - lower layer,151,Level 3 qualifications,226
174,2021,W01000720,2021 super output areas - lower layer,151,Level 4 qualifications or above,507
175,2021,W01000720,2021 super output areas - lower layer,151,Other qualifications,40
176,2021,W01000721,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1113
177,2021,W01000721,2021 super output areas - lower layer,151,No qualifications,252
178,2021,W01000721,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,101
179,2021,W01000721,2021 super output areas - lower layer,151,Level 2 qualifications,164
180,2021,W01000721,2021 super output areas - lower layer,151,Apprenticeship,61
181,2021,W01000721,2021 super output areas - lower layer,151,Level 3 qualifications,208
182,2021,W01000721,2021 super output areas - lower layer,151,Level 4 qualifications or above,309
183,2021,W01000721,2021 super output areas - lower layer,151,Other qualifications,18
184,2021,W01000735,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1985
185,2021,W01000735,2021 super output areas - lower layer,151,No qualifications,406
186,2021,W01000735,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,175
187,2021,W01000735,2021 super output areas - lower layer,151,Level 2 qualifications,296
188,2021,W01000735,2021 super output areas - lower layer,151,Apprenticeship,117
189,2021,W01000735,2021 super output areas - lower layer,151,Level 3 qualifications,328
190,2021,W01000735,2021 super output areas - lower layer,151,Level 4 qualifications or above,617
191,2021,W01000735,2021 super output areas - lower layer,151,Other qualifications,46
192,2021,W01000845,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1645
193,2021,W01000845,2021 super output areas - lower layer,151,No qualifications,236
194,2021,W01000845,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,117
195,2021,W01000845,2021 super output areas - lower layer,151,Level 2 qualifications,236
196,2021,W01000845,2021 super output areas - lower layer,151,Apprenticeship,79
197,2021,W01000845,2021 super output areas - lower layer,151,Level 3 qualifications,332
198,2021,W01000845,2021 super output areas - lower layer,151,Level 4 qualifications or above,600
199,2021,W01000845,2021 super output areas - lower layer,151,Other qualifications,45
200,2021,W01000846,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1634
201,2021,W01000846,2021 super output areas - lower layer,151,No qualifications,274
202,2021,W01000846,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,129
203,2021,W01000846,2021 super output areas - lower layer,151,Level 2 qualifications,254
204,2021,W01000846,2021 super output areas - lower layer,151,Apprenticeship,103
205,2021,W01000846,2021 super output areas - lower layer,151,Level 3 qualifications,312
206,2021,W01000846,2021 super output areas - lower layer,151,Level 4 qualifications or above,536
207,2021,W01000846,2021 super output areas - lower layer,151,Other qualifications,26
208,2021,W01000847,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1069
209,2021,W01000847,2021 super output areas - lower layer,151,No qualifications,216
210,2021,W01000847,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,79
211,2021,W01000847,2021 super output areas - lower layer,151,Level 2 qualifications,162
212,2021,W01000847,2021 super output areas - lower layer,151,Apprenticeship,72
213,2021,W01000847,2021 super output areas - lower layer,151,Level 3 qualifications,202
214,2021,W01000847,2021 super output areas - lower layer,151,Level 4 qualifications or above,305
215,2021,W01000847,2021 super output areas - lower layer,151,Other qualifications,33
216,2021,W01000848,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,904
217,2021,W01000848,2021 super output areas - lower layer,151,No qualifications,186
218,2021,W01000848,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,93
219,2021,W01000848,2021 super output areas - lower layer,151,Level 2 qualifications,170
220,2021,W01000848,2021 super output areas - lower layer,151,Apprenticeship,58
221,2021,W01000848,2021 super output areas - lower layer,151,Level 3 qualifications,151
222,2021,W01000848,2021 super output areas - lower layer,151,Level 4 qualifications or above,213
223,2021,W01000848,2021 super output areas - lower layer,151,Other qualifications,33
224,2021,W01000750,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1230
225,2021,W01000750,2021 super output areas - lower layer,151,No qualifications,320
226,2021,W01000750,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,98
227,2021,W01000750,2021 super output areas - lower layer,151,Level 2 qualifications,206
228,2021,W01000750,2021 super output areas - lower layer,151,Apprenticeship,93
229,2021,W01000750,2021 super output areas - lower layer,151,Level 3 qualifications,173
230,2021,W01000750,2021 super output areas - lower layer,151,Level 4 qualifications or above,304
231,2021,W01000750,2021 super output areas - lower layer,151,Other qualifications,36
232,2021,W01000751,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1200
233,2021,W01000751,2021 super output areas - lower layer,151,No qualifications,194
234,2021,W01000751,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,102
235,2021,W01000751,2021 super output areas - lower layer,151,Level 2 qualifications,165
236,2021,W01000751,2021 super output areas - lower layer,151,Apprenticeship,119
237,2021,W01000751,2021 super output areas - lower layer,151,Level 3 qualifications,184
238,2021,W01000751,2021 super output areas - lower layer,151,Level 4 qualifications or above,408
239,2021,W01000751,2021 super output areas - lower layer,151,Other qualifications,28
240,2021,W01000752,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1115
241,2021,W01000752,2021 super output areas - lower layer,151,No qualifications,302
242,2021,W01000752,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,104
243,2021,W01000752,2021 super output areas - lower layer,151,Level 2 qualifications,180
244,2021,W01000752,2021 super output areas - lower layer,151,Apprenticeship,81
245,2021,W01000752,2021 super output areas - lower layer,151,Level 3 qualifications,175
246,2021,W01000752,2021 super output areas - lower layer,151,Level 4 qualifications or above,238
247,2021,W01000752,2021 super output areas - lower layer,151,Other qualifications,35
248,2021,W01000753,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1116
249,2021,W01000753,2021 super output areas - lower layer,151,No qualifications,212
250,2021,W01000753,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,100
251,2021,W01000753,2021 super output areas - lower layer,151,Level 2 qualifications,207
252,2021,W01000753,2021 super output areas - lower layer,151,Apprenticeship,80
253,2021,W01000753,2021 super output areas - lower layer,151,Level 3 qualifications,206
254,2021,W01000753,2021 super output areas - lower layer,151,Level 4 qualifications or above,276
255,2021,W01000753,2021 super output areas - lower layer,151,Other qualifications,35
256,2021,W01000754,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1291
257,2021,W01000754,2021 super output areas - lower layer,151,No qualifications,299
258,2021,W01000754,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,107
259,2021,W01000754,2021 super output areas - lower layer,151,Level 2 qualifications,204
260,2021,W01000754,2021 super output areas - lower layer,151,Apprenticeship,92
261,2021,W01000754,2021 super output areas - lower layer,151,Level 3 qualifications,238
262,2021,W01000754,2021 super output areas - lower layer,151,Level 4 qualifications or above,327
263,2021,W01000754,2021 super output areas - lower layer,151,Other qualifications,24
264,2021,W01000803,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1525
265,2021,W01000803,2021 super output areas - lower layer,151,No qualifications,226
266,2021,W01000803,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,112
267,2021,W01000803,2021 super output areas - lower layer,151,Level 2 qualifications,228
268,2021,W01000803,2021 super output areas - lower layer,151,Apprenticeship,114
269,2021,W01000803,2021 super output areas - lower layer,151,Level 3 qualifications,229
270,2021,W01000803,2021 super output areas - lower layer,151,Level 4 qualifications or above,578
271,2021,W01000803,2021 super output areas - lower layer,151,Other qualifications,38
272,2021,W01000806,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1174
273,2021,W01000806,2021 super output areas - lower layer,151,No qualifications,214
274,2021,W01000806,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,106
275,2021,W01000806,2021 super output areas - lower layer,151,Level 2 qualifications,183
276,2021,W01000806,2021 super output areas - lower layer,151,Apprenticeship,97
277,2021,W01000806,2021 super output areas - lower layer,151,Level 3 qualifications,181
278,2021,W01000806,2021 super output areas - lower layer,151,Level 4 qualifications or above,339
279,2021,W01000806,2021 super output areas - lower layer,151,Other qualifications,54
280,2021,W01000807,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1090
281,2021,W01000807,2021 super output areas - lower layer,151,No qualifications,156
282,2021,W01000807,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,115
283,2021,W01000807,2021 super output areas - lower layer,151,Level 2 qualifications,164
284,2021,W01000807,2021 super output areas - lower layer,151,Apprenticeship,81
285,2021,W01000807,2021 super output areas - lower layer,151,Level 3 qualifications,193
286,2021,W01000807,2021 super output areas - lower layer,151,Level 4 qualifications or above,352
287,2021,W01000807,2021 super output areas - lower layer,151,Other qualifications,29
288,2021,W01000808,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1198
289,2021,W01000808,2021 super output areas - lower layer,151,No qualifications,237
290,2021,W01000808,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,91
291,2021,W01000808,2021 super output areas - lower layer,151,Level 2 qualifications,209
292,2021,W01000808,2021 super output areas - lower layer,151,Apprenticeship,104
293,2021,W01000808,2021 super output areas - lower layer,151,Level 3 qualifications,191
294,2021,W01000808,2021 super output areas - lower layer,151,Level 4 qualifications or above,332
295,2021,W01000808,2021 super output areas - lower layer,151,Other qualifications,34
296,2021,W01000810,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1062
297,2021,W01000810,2021 super output areas - lower layer,151,No qualifications,325
298,2021,W01000810,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,133
299,2021,W01000810,2021 super output areas - lower layer,151,Level 2 qualifications,179
300,2021,W01000810,2021 super output areas - lower layer,151,Apprenticeship,57
301,2021,W01000810,2021 super output areas - lower layer,151,Level 3 qualifications,122
302,2021,W01000810,2021 super output areas - lower layer,151,Level 4 qualifications or above,210
303,2021,W01000810,2021 super output areas - lower layer,151,Other qualifications,36
304,2021,W01000815,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1279
305,2021,W01000815,2021 super output areas - lower layer,151,No qualifications,184
306,2021,W01000815,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,119
307,2021,W01000815,2021 super output areas - lower layer,151,Level 2 qualifications,177
308,2021,W01000815,2021 super output areas - lower layer,151,Apprenticeship,91
309,2021,W01000815,2021 super output areas - lower layer,151,Level 3 qualifications,217
310,2021,W01000815,2021 super output areas - lower layer,151,Level 4 qualifications or above,452
311,2021,W01000815,2021 super output areas - lower layer,151,Other qualifications,39
312,2021,W01000816,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1461
313,2021,W01000816,2021 super output areas - lower layer,151,No qualifications,193
314,2021,W01000816,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,135
315,2021,W01000816,2021 super output areas - lower layer,151,Level 2 qualifications,219
316,2021,W01000816,2021 super output areas - lower layer,151,Apprenticeship,85
317,2021,W01000816,2021 super output areas - lower layer,151,Level 3 qualifications,252
318,2021,W01000816,2021 super output areas - lower layer,151,Level 4 qualifications or above,544
319,2021,W01000816,2021 super output areas - lower layer,151,Other qualifications,33
320,2021,W01000791,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1189
321,2021,W01000791,2021 super output areas - lower layer,151,No qualifications,141
322,2021,W01000791,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,104
323,2021,W01000791,2021 super output areas - lower layer,151,Level 2 qualifications,205
324,2021,W01000791,2021 super output areas - lower layer,151,Apprenticeship,63
325,2021,W01000791,2021 super output areas - lower layer,151,Level 3 qualifications,237
326,2021,W01000791,2021 super output areas - lower layer,151,Level 4 qualifications or above,410
327,2021,W01000791,2021 super output areas - lower layer,151,Other qualifications,29
328,2021,W01000792,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1339
329,2021,W01000792,2021 super output areas - lower layer,151,No qualifications,166
330,2021,W01000792,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,105
331,2021,W01000792,2021 super output areas - lower layer,151,Level 2 qualifications,194
332,2021,W01000792,2021 super output areas - lower layer,151,Apprenticeship,72
333,2021,W01000792,2021 super output areas - lower layer,151,Level 3 qualifications,230
334,2021,W01000792,2021 super output areas - lower layer,151,Level 4 qualifications or above,520
335,2021,W01000792,2021 super output areas - lower layer,151,Other qualifications,52
336,2021,W01000793,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1485
337,2021,W01000793,2021 super output areas - lower layer,151,No qualifications,151
338,2021,W01000793,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,114
339,2021,W01000793,2021 super output areas - lower layer,151,Level 2 qualifications,226
340,2021,W01000793,2021 super output areas - lower layer,151,Apprenticeship,97
341,2021,W01000793,2021 super output areas - lower layer,151,Level 3 qualifications,274
342,2021,W01000793,2021 super output areas - lower layer,151,Level 4 qualifications or above,596
343,2021,W01000793,2021 super output areas - lower layer,151,Other qualifications,27
344,2021,W01000837,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1825
345,2021,W01000837,2021 super output areas - lower layer,151,No qualifications,190
346,2021,W01000837,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,108
347,2021,W01000837,2021 super output areas - lower layer,151,Level 2 qualifications,244
348,2021,W01000837,2021 super output areas - lower layer,151,Apprenticeship,68
349,2021,W01000837,2021 super output areas - lower layer,151,Level 3 qualifications,308
350,2021,W01000837,2021 super output areas - lower layer,151,Level 4 qualifications or above,865
351,2021,W01000837,2021 super output areas - lower layer,151,Other qualifications,42
352,2021,W01000838,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,987
353,2021,W01000838,2021 super output areas - lower layer,151,No qualifications,253
354,2021,W01000838,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,78
355,2021,W01000838,2021 super output areas - lower layer,151,Level 2 qualifications,133
356,2021,W01000838,2021 super output areas - lower layer,151,Apprenticeship,54
357,2021,W01000838,2021 super output areas - lower layer,151,Level 3 qualifications,179
358,2021,W01000838,2021 super output areas - lower layer,151,Level 4 qualifications or above,266
359,2021,W01000838,2021 super output areas - lower layer,151,Other qualifications,24
360,2021,W01000774,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1352
361,2021,W01000774,2021 super output areas - lower layer,151,No qualifications,254
362,2021,W01000774,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,131
363,2021,W01000774,2021 super output areas - lower layer,151,Level 2 qualifications,212
364,2021,W01000774,2021 super output areas - lower layer,151,Apprenticeship,85
365,2021,W01000774,2021 super output areas - lower layer,151,Level 3 qualifications,222
366,2021,W01000774,2021 super output areas - lower layer,151,Level 4 qualifications or above,411
367,2021,W01000774,2021 super output areas - lower layer,151,Other qualifications,37
