,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_LPSTAT_12_NAME,OBS_VALUE
2028,2021,E01030470,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,4
2029,2021,E01030470,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
2030,2021,E01030470,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,4
2031,2021,E01030470,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",11
2032,2021,E01030470,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",11
2033,2021,E01030470,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
2034,2021,E01030470,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,56
2035,2021,E01030470,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,56
2036,2021,E01030470,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
2037,2021,E01030470,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,41
2038,2021,E01030470,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,41
2039,2021,E01030470,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2040,2021,E01030494,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1510
2041,2021,E01030494,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,784
2042,2021,E01030494,2021 super output areas - lower layer,151,Married or in a registered civil partnership,488
2043,2021,E01030494,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,488
2044,2021,E01030494,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,485
2045,2021,E01030494,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,3
2046,2021,E01030494,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
2047,2021,E01030494,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
2048,2021,E01030494,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
2049,2021,E01030494,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",31
2050,2021,E01030494,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",31
2051,2021,E01030494,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
2052,2021,E01030494,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,121
2053,2021,E01030494,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,121
2054,2021,E01030494,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
2055,2021,E01030494,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,86
2056,2021,E01030494,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,86
2057,2021,E01030494,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2058,2021,E01030496,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1411
2059,2021,E01030496,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,790
2060,2021,E01030496,2021 super output areas - lower layer,151,Married or in a registered civil partnership,431
2061,2021,E01030496,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,427
2062,2021,E01030496,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,425
2063,2021,E01030496,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,2
2064,2021,E01030496,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,4
2065,2021,E01030496,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
2066,2021,E01030496,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
2067,2021,E01030496,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",31
2068,2021,E01030496,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",31
2069,2021,E01030496,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
2070,2021,E01030496,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,104
2071,2021,E01030496,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,104
2072,2021,E01030496,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
2073,2021,E01030496,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,55
2074,2021,E01030496,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,55
2075,2021,E01030496,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2076,2021,E01030497,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1239
2077,2021,E01030497,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,663
2078,2021,E01030497,2021 super output areas - lower layer,151,Married or in a registered civil partnership,377
2079,2021,E01030497,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,375
2080,2021,E01030497,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,375
2081,2021,E01030497,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,0
2082,2021,E01030497,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
2083,2021,E01030497,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
2084,2021,E01030497,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
2085,2021,E01030497,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",43
2086,2021,E01030497,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",43
2087,2021,E01030497,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
2088,2021,E01030497,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,121
2089,2021,E01030497,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,121
2090,2021,E01030497,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
2091,2021,E01030497,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,35
2092,2021,E01030497,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,35
2093,2021,E01030497,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2094,2021,E01030438,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1512
2095,2021,E01030438,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,551
2096,2021,E01030438,2021 super output areas - lower layer,151,Married or in a registered civil partnership,716
2097,2021,E01030438,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,712
2098,2021,E01030438,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,712
2099,2021,E01030438,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,0
2100,2021,E01030438,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,4
2101,2021,E01030438,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
2102,2021,E01030438,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,4
2103,2021,E01030438,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",29
2104,2021,E01030438,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",29
2105,2021,E01030438,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
2106,2021,E01030438,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,125
2107,2021,E01030438,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,125
2108,2021,E01030438,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
2109,2021,E01030438,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,91
2110,2021,E01030438,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,91
2111,2021,E01030438,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2112,2021,E01030450,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,2202
2113,2021,E01030450,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,1290
2114,2021,E01030450,2021 super output areas - lower layer,151,Married or in a registered civil partnership,697
2115,2021,E01030450,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,693
2116,2021,E01030450,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,689
2117,2021,E01030450,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,4
2118,2021,E01030450,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,4
2119,2021,E01030450,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
2120,2021,E01030450,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
2121,2021,E01030450,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",35
2122,2021,E01030450,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",32
2123,2021,E01030450,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",3
2124,2021,E01030450,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,136
2125,2021,E01030450,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,136
2126,2021,E01030450,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
2127,2021,E01030450,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,44
2128,2021,E01030450,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,44
2129,2021,E01030450,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2130,2021,E01030451,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1752
2131,2021,E01030451,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,1078
2132,2021,E01030451,2021 super output areas - lower layer,151,Married or in a registered civil partnership,457
2133,2021,E01030451,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,451
2134,2021,E01030451,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,442
2135,2021,E01030451,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,9
2136,2021,E01030451,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,6
2137,2021,E01030451,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
2138,2021,E01030451,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,6
2139,2021,E01030451,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",33
2140,2021,E01030451,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",33
2141,2021,E01030451,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
2142,2021,E01030451,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,136
2143,2021,E01030451,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,135
2144,2021,E01030451,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
2145,2021,E01030451,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,48
2146,2021,E01030451,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,46
2147,2021,E01030451,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,2
2148,2021,E01030453,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1302
2149,2021,E01030453,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,668
2150,2021,E01030453,2021 super output areas - lower layer,151,Married or in a registered civil partnership,463
2151,2021,E01030453,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,459
2152,2021,E01030453,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,451
2153,2021,E01030453,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,8
2154,2021,E01030453,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,4
2155,2021,E01030453,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
2156,2021,E01030453,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,4
2157,2021,E01030453,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",25
2158,2021,E01030453,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",25
2159,2021,E01030453,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
2160,2021,E01030453,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,95
2161,2021,E01030453,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,95
2162,2021,E01030453,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
2163,2021,E01030453,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,51
2164,2021,E01030453,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,51
2165,2021,E01030453,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2166,2021,E01030455,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1656
2167,2021,E01030455,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,822
2168,2021,E01030455,2021 super output areas - lower layer,151,Married or in a registered civil partnership,585
2169,2021,E01030455,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,584
2170,2021,E01030455,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,580
2171,2021,E01030455,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,4
2172,2021,E01030455,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,1
2173,2021,E01030455,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
2174,2021,E01030455,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,1
2175,2021,E01030455,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",30
2176,2021,E01030455,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",30
2177,2021,E01030455,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
2178,2021,E01030455,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,129
2179,2021,E01030455,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,129
2180,2021,E01030455,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
2181,2021,E01030455,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,90
2182,2021,E01030455,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,90
2183,2021,E01030455,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2184,2021,E01030457,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1485
2185,2021,E01030457,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,858
2186,2021,E01030457,2021 super output areas - lower layer,151,Married or in a registered civil partnership,435
2187,2021,E01030457,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,429
2188,2021,E01030457,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,423
2189,2021,E01030457,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,6
2190,2021,E01030457,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,6
2191,2021,E01030457,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
2192,2021,E01030457,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,6
2193,2021,E01030457,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",34
2194,2021,E01030457,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",32
2195,2021,E01030457,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",2
2196,2021,E01030457,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,124
2197,2021,E01030457,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,124
2198,2021,E01030457,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
2199,2021,E01030457,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,34
2200,2021,E01030457,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,34
2201,2021,E01030457,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2202,2021,E01030421,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1450
2203,2021,E01030421,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,384
2204,2021,E01030421,2021 super output areas - lower layer,151,Married or in a registered civil partnership,836
2205,2021,E01030421,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,829
2206,2021,E01030421,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,827
2207,2021,E01030421,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,2
2208,2021,E01030421,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,7
2209,2021,E01030421,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,5
2210,2021,E01030421,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
2211,2021,E01030421,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",28
2212,2021,E01030421,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",28
2213,2021,E01030421,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
2214,2021,E01030421,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,139
2215,2021,E01030421,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,139
2216,2021,E01030421,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
2217,2021,E01030421,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,63
2218,2021,E01030421,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,63
2219,2021,E01030421,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2220,2021,E01030422,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1440
2221,2021,E01030422,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,472
2222,2021,E01030422,2021 super output areas - lower layer,151,Married or in a registered civil partnership,695
2223,2021,E01030422,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,693
2224,2021,E01030422,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,691
2225,2021,E01030422,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,2
2226,2021,E01030422,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
2227,2021,E01030422,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
2228,2021,E01030422,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
2229,2021,E01030422,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",33
2230,2021,E01030422,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",32
2231,2021,E01030422,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
2232,2021,E01030422,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,151
2233,2021,E01030422,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,151
2234,2021,E01030422,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
2235,2021,E01030422,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,89
2236,2021,E01030422,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,89
2237,2021,E01030422,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2238,2021,E01030423,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1446
2239,2021,E01030423,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,480
2240,2021,E01030423,2021 super output areas - lower layer,151,Married or in a registered civil partnership,708
2241,2021,E01030423,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,702
2242,2021,E01030423,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,694
2243,2021,E01030423,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,8
2244,2021,E01030423,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,6
2245,2021,E01030423,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,4
2246,2021,E01030423,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
2247,2021,E01030423,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",35
2248,2021,E01030423,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",35
2249,2021,E01030423,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
2250,2021,E01030423,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,147
2251,2021,E01030423,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,147
2252,2021,E01030423,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
2253,2021,E01030423,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,76
2254,2021,E01030423,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,76
2255,2021,E01030423,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2256,2021,E01030425,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1557
2257,2021,E01030425,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,481
2258,2021,E01030425,2021 super output areas - lower layer,151,Married or in a registered civil partnership,874
2259,2021,E01030425,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,864
2260,2021,E01030425,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,859
2261,2021,E01030425,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,5
2262,2021,E01030425,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,10
2263,2021,E01030425,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
2264,2021,E01030425,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,8
2265,2021,E01030425,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",20
2266,2021,E01030425,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",20
2267,2021,E01030425,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
2268,2021,E01030425,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,113
2269,2021,E01030425,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,113
2270,2021,E01030425,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
2271,2021,E01030425,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,69
2272,2021,E01030425,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,68
2273,2021,E01030425,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,1
2274,2021,E01030452,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,2309
2275,2021,E01030452,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,1591
2276,2021,E01030452,2021 super output areas - lower layer,151,Married or in a registered civil partnership,517
2277,2021,E01030452,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,506
2278,2021,E01030452,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,500
2279,2021,E01030452,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,6
2280,2021,E01030452,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,11
2281,2021,E01030452,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
2282,2021,E01030452,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,9
2283,2021,E01030452,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",32
2284,2021,E01030452,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",32
2285,2021,E01030452,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
2286,2021,E01030452,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,118
2287,2021,E01030452,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,118
2288,2021,E01030452,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
2289,2021,E01030452,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,51
2290,2021,E01030452,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,50
2291,2021,E01030452,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,1
2292,2021,E01030467,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1329
2293,2021,E01030467,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,340
2294,2021,E01030467,2021 super output areas - lower layer,151,Married or in a registered civil partnership,853
2295,2021,E01030467,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,851
2296,2021,E01030467,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,848
2297,2021,E01030467,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,3
2298,2021,E01030467,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
2299,2021,E01030467,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
2300,2021,E01030467,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
