,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ARRUK_13_NAME,OBS_VALUE
53,2021,E01019976,2021 super output areas - lower layer,151,Arrived 1971 to 1980,8
54,2021,E01019976,2021 super output areas - lower layer,151,Arrived 1981 to 1990,8
55,2021,E01019976,2021 super output areas - lower layer,151,Arrived 1991 to 2000,7
56,2021,E01019976,2021 super output areas - lower layer,151,Arrived 2001 to 2010,15
57,2021,E01019976,2021 super output areas - lower layer,151,Arrived 2011 to 2013,1
58,2021,E01019976,2021 super output areas - lower layer,151,Arrived 2014 to 2016,8
59,2021,E01019976,2021 super output areas - lower layer,151,Arrived 2017 to 2019,13
60,2021,E01019976,2021 super output areas - lower layer,151,Arrived 2020 to 2021,1
61,2021,E01019977,2021 super output areas - lower layer,151,Total: All usual residents,1468
62,2021,E01019977,2021 super output areas - lower layer,151,Born in the UK,1379
63,2021,E01019977,2021 super output areas - lower layer,151,Arrived before 1951,2
64,2021,E01019977,2021 super output areas - lower layer,151,Arrived 1951 to 1960,4
65,2021,E01019977,2021 super output areas - lower layer,151,Arrived 1961 to 1970,3
66,2021,E01019977,2021 super output areas - lower layer,151,Arrived 1971 to 1980,3
67,2021,E01019977,2021 super output areas - lower layer,151,Arrived 1981 to 1990,7
68,2021,E01019977,2021 super output areas - lower layer,151,Arrived 1991 to 2000,9
69,2021,E01019977,2021 super output areas - lower layer,151,Arrived 2001 to 2010,40
70,2021,E01019977,2021 super output areas - lower layer,151,Arrived 2011 to 2013,5
71,2021,E01019977,2021 super output areas - lower layer,151,Arrived 2014 to 2016,5
72,2021,E01019977,2021 super output areas - lower layer,151,Arrived 2017 to 2019,6
73,2021,E01019977,2021 super output areas - lower layer,151,Arrived 2020 to 2021,5
74,2021,E01019981,2021 super output areas - lower layer,151,Total: All usual residents,1398
75,2021,E01019981,2021 super output areas - lower layer,151,Born in the UK,1283
76,2021,E01019981,2021 super output areas - lower layer,151,Arrived before 1951,3
77,2021,E01019981,2021 super output areas - lower layer,151,Arrived 1951 to 1960,3
78,2021,E01019981,2021 super output areas - lower layer,151,Arrived 1961 to 1970,3
79,2021,E01019981,2021 super output areas - lower layer,151,Arrived 1971 to 1980,1
80,2021,E01019981,2021 super output areas - lower layer,151,Arrived 1981 to 1990,6
81,2021,E01019981,2021 super output areas - lower layer,151,Arrived 1991 to 2000,6
82,2021,E01019981,2021 super output areas - lower layer,151,Arrived 2001 to 2010,39
83,2021,E01019981,2021 super output areas - lower layer,151,Arrived 2011 to 2013,15
84,2021,E01019981,2021 super output areas - lower layer,151,Arrived 2014 to 2016,17
85,2021,E01019981,2021 super output areas - lower layer,151,Arrived 2017 to 2019,16
86,2021,E01019981,2021 super output areas - lower layer,151,Arrived 2020 to 2021,6
87,2021,E01019988,2021 super output areas - lower layer,151,Total: All usual residents,1403
88,2021,E01019988,2021 super output areas - lower layer,151,Born in the UK,1193
89,2021,E01019988,2021 super output areas - lower layer,151,Arrived before 1951,2
90,2021,E01019988,2021 super output areas - lower layer,151,Arrived 1951 to 1960,7
91,2021,E01019988,2021 super output areas - lower layer,151,Arrived 1961 to 1970,7
92,2021,E01019988,2021 super output areas - lower layer,151,Arrived 1971 to 1980,7
93,2021,E01019988,2021 super output areas - lower layer,151,Arrived 1981 to 1990,6
94,2021,E01019988,2021 super output areas - lower layer,151,Arrived 1991 to 2000,15
95,2021,E01019988,2021 super output areas - lower layer,151,Arrived 2001 to 2010,49
96,2021,E01019988,2021 super output areas - lower layer,151,Arrived 2011 to 2013,24
97,2021,E01019988,2021 super output areas - lower layer,151,Arrived 2014 to 2016,23
98,2021,E01019988,2021 super output areas - lower layer,151,Arrived 2017 to 2019,46
99,2021,E01019988,2021 super output areas - lower layer,151,Arrived 2020 to 2021,24
100,2021,E01020010,2021 super output areas - lower layer,151,Total: All usual residents,1993
101,2021,E01020010,2021 super output areas - lower layer,151,Born in the UK,1705
102,2021,E01020010,2021 super output areas - lower layer,151,Arrived before 1951,4
103,2021,E01020010,2021 super output areas - lower layer,151,Arrived 1951 to 1960,1
104,2021,E01020010,2021 super output areas - lower layer,151,Arrived 1961 to 1970,8
105,2021,E01020010,2021 super output areas - lower layer,151,Arrived 1971 to 1980,3
106,2021,E01020010,2021 super output areas - lower layer,151,Arrived 1981 to 1990,8
107,2021,E01020010,2021 super output areas - lower layer,151,Arrived 1991 to 2000,17
108,2021,E01020010,2021 super output areas - lower layer,151,Arrived 2001 to 2010,105
109,2021,E01020010,2021 super output areas - lower layer,151,Arrived 2011 to 2013,33
110,2021,E01020010,2021 super output areas - lower layer,151,Arrived 2014 to 2016,45
111,2021,E01020010,2021 super output areas - lower layer,151,Arrived 2017 to 2019,38
112,2021,E01020010,2021 super output areas - lower layer,151,Arrived 2020 to 2021,26
113,2021,E01020013,2021 super output areas - lower layer,151,Total: All usual residents,1338
114,2021,E01020013,2021 super output areas - lower layer,151,Born in the UK,996
115,2021,E01020013,2021 super output areas - lower layer,151,Arrived before 1951,0
116,2021,E01020013,2021 super output areas - lower layer,151,Arrived 1951 to 1960,2
117,2021,E01020013,2021 super output areas - lower layer,151,Arrived 1961 to 1970,5
118,2021,E01020013,2021 super output areas - lower layer,151,Arrived 1971 to 1980,12
119,2021,E01020013,2021 super output areas - lower layer,151,Arrived 1981 to 1990,6
120,2021,E01020013,2021 super output areas - lower layer,151,Arrived 1991 to 2000,7
121,2021,E01020013,2021 super output areas - lower layer,151,Arrived 2001 to 2010,65
122,2021,E01020013,2021 super output areas - lower layer,151,Arrived 2011 to 2013,27
123,2021,E01020013,2021 super output areas - lower layer,151,Arrived 2014 to 2016,49
124,2021,E01020013,2021 super output areas - lower layer,151,Arrived 2017 to 2019,101
125,2021,E01020013,2021 super output areas - lower layer,151,Arrived 2020 to 2021,68
126,2021,E01020014,2021 super output areas - lower layer,151,Total: All usual residents,1489
127,2021,E01020014,2021 super output areas - lower layer,151,Born in the UK,1298
128,2021,E01020014,2021 super output areas - lower layer,151,Arrived before 1951,0
129,2021,E01020014,2021 super output areas - lower layer,151,Arrived 1951 to 1960,4
130,2021,E01020014,2021 super output areas - lower layer,151,Arrived 1961 to 1970,7
131,2021,E01020014,2021 super output areas - lower layer,151,Arrived 1971 to 1980,4
132,2021,E01020014,2021 super output areas - lower layer,151,Arrived 1981 to 1990,6
133,2021,E01020014,2021 super output areas - lower layer,151,Arrived 1991 to 2000,11
134,2021,E01020014,2021 super output areas - lower layer,151,Arrived 2001 to 2010,77
135,2021,E01020014,2021 super output areas - lower layer,151,Arrived 2011 to 2013,30
136,2021,E01020014,2021 super output areas - lower layer,151,Arrived 2014 to 2016,26
137,2021,E01020014,2021 super output areas - lower layer,151,Arrived 2017 to 2019,17
138,2021,E01020014,2021 super output areas - lower layer,151,Arrived 2020 to 2021,9
139,2021,E01020015,2021 super output areas - lower layer,151,Total: All usual residents,2073
140,2021,E01020015,2021 super output areas - lower layer,151,Born in the UK,1836
141,2021,E01020015,2021 super output areas - lower layer,151,Arrived before 1951,5
142,2021,E01020015,2021 super output areas - lower layer,151,Arrived 1951 to 1960,3
143,2021,E01020015,2021 super output areas - lower layer,151,Arrived 1961 to 1970,7
144,2021,E01020015,2021 super output areas - lower layer,151,Arrived 1971 to 1980,4
145,2021,E01020015,2021 super output areas - lower layer,151,Arrived 1981 to 1990,7
146,2021,E01020015,2021 super output areas - lower layer,151,Arrived 1991 to 2000,15
147,2021,E01020015,2021 super output areas - lower layer,151,Arrived 2001 to 2010,92
148,2021,E01020015,2021 super output areas - lower layer,151,Arrived 2011 to 2013,17
149,2021,E01020015,2021 super output areas - lower layer,151,Arrived 2014 to 2016,30
150,2021,E01020015,2021 super output areas - lower layer,151,Arrived 2017 to 2019,49
151,2021,E01020015,2021 super output areas - lower layer,151,Arrived 2020 to 2021,8
152,2021,E01019968,2021 super output areas - lower layer,151,Total: All usual residents,1471
153,2021,E01019968,2021 super output areas - lower layer,151,Born in the UK,1337
154,2021,E01019968,2021 super output areas - lower layer,151,Arrived before 1951,4
155,2021,E01019968,2021 super output areas - lower layer,151,Arrived 1951 to 1960,7
156,2021,E01019968,2021 super output areas - lower layer,151,Arrived 1961 to 1970,15
157,2021,E01019968,2021 super output areas - lower layer,151,Arrived 1971 to 1980,9
158,2021,E01019968,2021 super output areas - lower layer,151,Arrived 1981 to 1990,5
159,2021,E01019968,2021 super output areas - lower layer,151,Arrived 1991 to 2000,8
160,2021,E01019968,2021 super output areas - lower layer,151,Arrived 2001 to 2010,39
161,2021,E01019968,2021 super output areas - lower layer,151,Arrived 2011 to 2013,8
162,2021,E01019968,2021 super output areas - lower layer,151,Arrived 2014 to 2016,22
163,2021,E01019968,2021 super output areas - lower layer,151,Arrived 2017 to 2019,12
164,2021,E01019968,2021 super output areas - lower layer,151,Arrived 2020 to 2021,5
165,2021,E01019969,2021 super output areas - lower layer,151,Total: All usual residents,1278
166,2021,E01019969,2021 super output areas - lower layer,151,Born in the UK,1160
167,2021,E01019969,2021 super output areas - lower layer,151,Arrived before 1951,0
168,2021,E01019969,2021 super output areas - lower layer,151,Arrived 1951 to 1960,3
169,2021,E01019969,2021 super output areas - lower layer,151,Arrived 1961 to 1970,8
170,2021,E01019969,2021 super output areas - lower layer,151,Arrived 1971 to 1980,7
171,2021,E01019969,2021 super output areas - lower layer,151,Arrived 1981 to 1990,8
172,2021,E01019969,2021 super output areas - lower layer,151,Arrived 1991 to 2000,0
173,2021,E01019969,2021 super output areas - lower layer,151,Arrived 2001 to 2010,27
174,2021,E01019969,2021 super output areas - lower layer,151,Arrived 2011 to 2013,15
175,2021,E01019969,2021 super output areas - lower layer,151,Arrived 2014 to 2016,24
176,2021,E01019969,2021 super output areas - lower layer,151,Arrived 2017 to 2019,17
177,2021,E01019969,2021 super output areas - lower layer,151,Arrived 2020 to 2021,9
178,2021,E01019970,2021 super output areas - lower layer,151,Total: All usual residents,1223
179,2021,E01019970,2021 super output areas - lower layer,151,Born in the UK,1129
180,2021,E01019970,2021 super output areas - lower layer,151,Arrived before 1951,1
181,2021,E01019970,2021 super output areas - lower layer,151,Arrived 1951 to 1960,7
182,2021,E01019970,2021 super output areas - lower layer,151,Arrived 1961 to 1970,4
183,2021,E01019970,2021 super output areas - lower layer,151,Arrived 1971 to 1980,4
184,2021,E01019970,2021 super output areas - lower layer,151,Arrived 1981 to 1990,7
185,2021,E01019970,2021 super output areas - lower layer,151,Arrived 1991 to 2000,10
186,2021,E01019970,2021 super output areas - lower layer,151,Arrived 2001 to 2010,23
187,2021,E01019970,2021 super output areas - lower layer,151,Arrived 2011 to 2013,3
188,2021,E01019970,2021 super output areas - lower layer,151,Arrived 2014 to 2016,11
189,2021,E01019970,2021 super output areas - lower layer,151,Arrived 2017 to 2019,12
190,2021,E01019970,2021 super output areas - lower layer,151,Arrived 2020 to 2021,12
191,2021,E01019971,2021 super output areas - lower layer,151,Total: All usual residents,1542
192,2021,E01019971,2021 super output areas - lower layer,151,Born in the UK,1278
193,2021,E01019971,2021 super output areas - lower layer,151,Arrived before 1951,1
194,2021,E01019971,2021 super output areas - lower layer,151,Arrived 1951 to 1960,4
195,2021,E01019971,2021 super output areas - lower layer,151,Arrived 1961 to 1970,6
196,2021,E01019971,2021 super output areas - lower layer,151,Arrived 1971 to 1980,8
197,2021,E01019971,2021 super output areas - lower layer,151,Arrived 1981 to 1990,6
198,2021,E01019971,2021 super output areas - lower layer,151,Arrived 1991 to 2000,17
199,2021,E01019971,2021 super output areas - lower layer,151,Arrived 2001 to 2010,72
200,2021,E01019971,2021 super output areas - lower layer,151,Arrived 2011 to 2013,33
201,2021,E01019971,2021 super output areas - lower layer,151,Arrived 2014 to 2016,56
202,2021,E01019971,2021 super output areas - lower layer,151,Arrived 2017 to 2019,46
203,2021,E01019971,2021 super output areas - lower layer,151,Arrived 2020 to 2021,15
204,2021,E01019972,2021 super output areas - lower layer,151,Total: All usual residents,1426
205,2021,E01019972,2021 super output areas - lower layer,151,Born in the UK,1228
206,2021,E01019972,2021 super output areas - lower layer,151,Arrived before 1951,1
207,2021,E01019972,2021 super output areas - lower layer,151,Arrived 1951 to 1960,0
208,2021,E01019972,2021 super output areas - lower layer,151,Arrived 1961 to 1970,5
209,2021,E01019972,2021 super output areas - lower layer,151,Arrived 1971 to 1980,6
210,2021,E01019972,2021 super output areas - lower layer,151,Arrived 1981 to 1990,9
211,2021,E01019972,2021 super output areas - lower layer,151,Arrived 1991 to 2000,15
212,2021,E01019972,2021 super output areas - lower layer,151,Arrived 2001 to 2010,62
213,2021,E01019972,2021 super output areas - lower layer,151,Arrived 2011 to 2013,24
214,2021,E01019972,2021 super output areas - lower layer,151,Arrived 2014 to 2016,39
215,2021,E01019972,2021 super output areas - lower layer,151,Arrived 2017 to 2019,22
216,2021,E01019972,2021 super output areas - lower layer,151,Arrived 2020 to 2021,15
217,2021,E01020011,2021 super output areas - lower layer,151,Total: All usual residents,1342
218,2021,E01020011,2021 super output areas - lower layer,151,Born in the UK,1208
219,2021,E01020011,2021 super output areas - lower layer,151,Arrived before 1951,7
220,2021,E01020011,2021 super output areas - lower layer,151,Arrived 1951 to 1960,4
221,2021,E01020011,2021 super output areas - lower layer,151,Arrived 1961 to 1970,13
222,2021,E01020011,2021 super output areas - lower layer,151,Arrived 1971 to 1980,12
223,2021,E01020011,2021 super output areas - lower layer,151,Arrived 1981 to 1990,8
224,2021,E01020011,2021 super output areas - lower layer,151,Arrived 1991 to 2000,16
225,2021,E01020011,2021 super output areas - lower layer,151,Arrived 2001 to 2010,30
226,2021,E01020011,2021 super output areas - lower layer,151,Arrived 2011 to 2013,17
227,2021,E01020011,2021 super output areas - lower layer,151,Arrived 2014 to 2016,5
228,2021,E01020011,2021 super output areas - lower layer,151,Arrived 2017 to 2019,17
229,2021,E01020011,2021 super output areas - lower layer,151,Arrived 2020 to 2021,5
230,2021,E01020012,2021 super output areas - lower layer,151,Total: All usual residents,1574
231,2021,E01020012,2021 super output areas - lower layer,151,Born in the UK,1437
232,2021,E01020012,2021 super output areas - lower layer,151,Arrived before 1951,2
233,2021,E01020012,2021 super output areas - lower layer,151,Arrived 1951 to 1960,0
234,2021,E01020012,2021 super output areas - lower layer,151,Arrived 1961 to 1970,6
235,2021,E01020012,2021 super output areas - lower layer,151,Arrived 1971 to 1980,4
236,2021,E01020012,2021 super output areas - lower layer,151,Arrived 1981 to 1990,1
237,2021,E01020012,2021 super output areas - lower layer,151,Arrived 1991 to 2000,8
238,2021,E01020012,2021 super output areas - lower layer,151,Arrived 2001 to 2010,27
239,2021,E01020012,2021 super output areas - lower layer,151,Arrived 2011 to 2013,11
240,2021,E01020012,2021 super output areas - lower layer,151,Arrived 2014 to 2016,42
241,2021,E01020012,2021 super output areas - lower layer,151,Arrived 2017 to 2019,24
242,2021,E01020012,2021 super output areas - lower layer,151,Arrived 2020 to 2021,12
243,2021,E01033235,2021 super output areas - lower layer,151,Total: All usual residents,1194
244,2021,E01033235,2021 super output areas - lower layer,151,Born in the UK,1076
245,2021,E01033235,2021 super output areas - lower layer,151,Arrived before 1951,4
246,2021,E01033235,2021 super output areas - lower layer,151,Arrived 1951 to 1960,10
247,2021,E01033235,2021 super output areas - lower layer,151,Arrived 1961 to 1970,9
248,2021,E01033235,2021 super output areas - lower layer,151,Arrived 1971 to 1980,11
249,2021,E01033235,2021 super output areas - lower layer,151,Arrived 1981 to 1990,10
250,2021,E01033235,2021 super output areas - lower layer,151,Arrived 1991 to 2000,10
251,2021,E01033235,2021 super output areas - lower layer,151,Arrived 2001 to 2010,25
252,2021,E01033235,2021 super output areas - lower layer,151,Arrived 2011 to 2013,7
253,2021,E01033235,2021 super output areas - lower layer,151,Arrived 2014 to 2016,11
254,2021,E01033235,2021 super output areas - lower layer,151,Arrived 2017 to 2019,14
255,2021,E01033235,2021 super output areas - lower layer,151,Arrived 2020 to 2021,7
256,2021,E01033236,2021 super output areas - lower layer,151,Total: All usual residents,1007
257,2021,E01033236,2021 super output areas - lower layer,151,Born in the UK,908
258,2021,E01033236,2021 super output areas - lower layer,151,Arrived before 1951,2
259,2021,E01033236,2021 super output areas - lower layer,151,Arrived 1951 to 1960,8
260,2021,E01033236,2021 super output areas - lower layer,151,Arrived 1961 to 1970,18
261,2021,E01033236,2021 super output areas - lower layer,151,Arrived 1971 to 1980,9
262,2021,E01033236,2021 super output areas - lower layer,151,Arrived 1981 to 1990,10
263,2021,E01033236,2021 super output areas - lower layer,151,Arrived 1991 to 2000,9
264,2021,E01033236,2021 super output areas - lower layer,151,Arrived 2001 to 2010,19
265,2021,E01033236,2021 super output areas - lower layer,151,Arrived 2011 to 2013,4
266,2021,E01033236,2021 super output areas - lower layer,151,Arrived 2014 to 2016,6
267,2021,E01033236,2021 super output areas - lower layer,151,Arrived 2017 to 2019,9
268,2021,E01033236,2021 super output areas - lower layer,151,Arrived 2020 to 2021,5
269,2021,E01034634,2021 super output areas - lower layer,151,Total: All usual residents,1828
270,2021,E01034634,2021 super output areas - lower layer,151,Born in the UK,1680
271,2021,E01034634,2021 super output areas - lower layer,151,Arrived before 1951,0
272,2021,E01034634,2021 super output areas - lower layer,151,Arrived 1951 to 1960,6
273,2021,E01034634,2021 super output areas - lower layer,151,Arrived 1961 to 1970,8
274,2021,E01034634,2021 super output areas - lower layer,151,Arrived 1971 to 1980,11
275,2021,E01034634,2021 super output areas - lower layer,151,Arrived 1981 to 1990,8
276,2021,E01034634,2021 super output areas - lower layer,151,Arrived 1991 to 2000,22
277,2021,E01034634,2021 super output areas - lower layer,151,Arrived 2001 to 2010,52
278,2021,E01034634,2021 super output areas - lower layer,151,Arrived 2011 to 2013,6
279,2021,E01034634,2021 super output areas - lower layer,151,Arrived 2014 to 2016,15
280,2021,E01034634,2021 super output areas - lower layer,151,Arrived 2017 to 2019,15
281,2021,E01034634,2021 super output areas - lower layer,151,Arrived 2020 to 2021,5
282,2021,E01034635,2021 super output areas - lower layer,151,Total: All usual residents,1308
283,2021,E01034635,2021 super output areas - lower layer,151,Born in the UK,1204
284,2021,E01034635,2021 super output areas - lower layer,151,Arrived before 1951,1
285,2021,E01034635,2021 super output areas - lower layer,151,Arrived 1951 to 1960,7
286,2021,E01034635,2021 super output areas - lower layer,151,Arrived 1961 to 1970,3
287,2021,E01034635,2021 super output areas - lower layer,151,Arrived 1971 to 1980,11
288,2021,E01034635,2021 super output areas - lower layer,151,Arrived 1981 to 1990,6
289,2021,E01034635,2021 super output areas - lower layer,151,Arrived 1991 to 2000,6
290,2021,E01034635,2021 super output areas - lower layer,151,Arrived 2001 to 2010,29
291,2021,E01034635,2021 super output areas - lower layer,151,Arrived 2011 to 2013,7
292,2021,E01034635,2021 super output areas - lower layer,151,Arrived 2014 to 2016,13
293,2021,E01034635,2021 super output areas - lower layer,151,Arrived 2017 to 2019,15
294,2021,E01034635,2021 super output areas - lower layer,151,Arrived 2020 to 2021,6
295,2021,E01020046,2021 super output areas - lower layer,151,Total: All usual residents,1546
296,2021,E01020046,2021 super output areas - lower layer,151,Born in the UK,1473
297,2021,E01020046,2021 super output areas - lower layer,151,Arrived before 1951,0
298,2021,E01020046,2021 super output areas - lower layer,151,Arrived 1951 to 1960,4
299,2021,E01020046,2021 super output areas - lower layer,151,Arrived 1961 to 1970,7
300,2021,E01020046,2021 super output areas - lower layer,151,Arrived 1971 to 1980,16
301,2021,E01020046,2021 super output areas - lower layer,151,Arrived 1981 to 1990,5
302,2021,E01020046,2021 super output areas - lower layer,151,Arrived 1991 to 2000,9
303,2021,E01020046,2021 super output areas - lower layer,151,Arrived 2001 to 2010,8
304,2021,E01020046,2021 super output areas - lower layer,151,Arrived 2011 to 2013,6
305,2021,E01020046,2021 super output areas - lower layer,151,Arrived 2014 to 2016,3
306,2021,E01020046,2021 super output areas - lower layer,151,Arrived 2017 to 2019,12
307,2021,E01020046,2021 super output areas - lower layer,151,Arrived 2020 to 2021,3
308,2021,E01020049,2021 super output areas - lower layer,151,Total: All usual residents,1347
309,2021,E01020049,2021 super output areas - lower layer,151,Born in the UK,1293
310,2021,E01020049,2021 super output areas - lower layer,151,Arrived before 1951,0
311,2021,E01020049,2021 super output areas - lower layer,151,Arrived 1951 to 1960,7
312,2021,E01020049,2021 super output areas - lower layer,151,Arrived 1961 to 1970,8
313,2021,E01020049,2021 super output areas - lower layer,151,Arrived 1971 to 1980,5
314,2021,E01020049,2021 super output areas - lower layer,151,Arrived 1981 to 1990,7
315,2021,E01020049,2021 super output areas - lower layer,151,Arrived 1991 to 2000,6
316,2021,E01020049,2021 super output areas - lower layer,151,Arrived 2001 to 2010,16
317,2021,E01020049,2021 super output areas - lower layer,151,Arrived 2011 to 2013,1
318,2021,E01020049,2021 super output areas - lower layer,151,Arrived 2014 to 2016,0
319,2021,E01020049,2021 super output areas - lower layer,151,Arrived 2017 to 2019,3
320,2021,E01020049,2021 super output areas - lower layer,151,Arrived 2020 to 2021,1
321,2021,E01020050,2021 super output areas - lower layer,151,Total: All usual residents,2167
322,2021,E01020050,2021 super output areas - lower layer,151,Born in the UK,2079
323,2021,E01020050,2021 super output areas - lower layer,151,Arrived before 1951,7
324,2021,E01020050,2021 super output areas - lower layer,151,Arrived 1951 to 1960,9
325,2021,E01020050,2021 super output areas - lower layer,151,Arrived 1961 to 1970,15
326,2021,E01020050,2021 super output areas - lower layer,151,Arrived 1971 to 1980,7
327,2021,E01020050,2021 super output areas - lower layer,151,Arrived 1981 to 1990,5
328,2021,E01020050,2021 super output areas - lower layer,151,Arrived 1991 to 2000,12
329,2021,E01020050,2021 super output areas - lower layer,151,Arrived 2001 to 2010,19
330,2021,E01020050,2021 super output areas - lower layer,151,Arrived 2011 to 2013,5
331,2021,E01020050,2021 super output areas - lower layer,151,Arrived 2014 to 2016,3
332,2021,E01020050,2021 super output areas - lower layer,151,Arrived 2017 to 2019,3
333,2021,E01020050,2021 super output areas - lower layer,151,Arrived 2020 to 2021,3
334,2021,E01020077,2021 super output areas - lower layer,151,Total: All usual residents,1736
335,2021,E01020077,2021 super output areas - lower layer,151,Born in the UK,1662
336,2021,E01020077,2021 super output areas - lower layer,151,Arrived before 1951,2
337,2021,E01020077,2021 super output areas - lower layer,151,Arrived 1951 to 1960,8
338,2021,E01020077,2021 super output areas - lower layer,151,Arrived 1961 to 1970,11
339,2021,E01020077,2021 super output areas - lower layer,151,Arrived 1971 to 1980,8
340,2021,E01020077,2021 super output areas - lower layer,151,Arrived 1981 to 1990,6
341,2021,E01020077,2021 super output areas - lower layer,151,Arrived 1991 to 2000,11
342,2021,E01020077,2021 super output areas - lower layer,151,Arrived 2001 to 2010,18
343,2021,E01020077,2021 super output areas - lower layer,151,Arrived 2011 to 2013,0
344,2021,E01020077,2021 super output areas - lower layer,151,Arrived 2014 to 2016,2
345,2021,E01020077,2021 super output areas - lower layer,151,Arrived 2017 to 2019,7
346,2021,E01020077,2021 super output areas - lower layer,151,Arrived 2020 to 2021,1
347,2021,E01020047,2021 super output areas - lower layer,151,Total: All usual residents,2126
348,2021,E01020047,2021 super output areas - lower layer,151,Born in the UK,2009
349,2021,E01020047,2021 super output areas - lower layer,151,Arrived before 1951,4
350,2021,E01020047,2021 super output areas - lower layer,151,Arrived 1951 to 1960,8
351,2021,E01020047,2021 super output areas - lower layer,151,Arrived 1961 to 1970,11
352,2021,E01020047,2021 super output areas - lower layer,151,Arrived 1971 to 1980,7
353,2021,E01020047,2021 super output areas - lower layer,151,Arrived 1981 to 1990,7
