,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_STUDENT_3_NAME,OBS_VALUE
222,2021,E01016339,2021 super output areas - lower layer,151,Total,2699
223,2021,E01016339,2021 super output areas - lower layer,151,Student,518
224,2021,E01016339,2021 super output areas - lower layer,151,Not a student,2181
225,2021,E01016310,2021 super output areas - lower layer,151,Total,1896
226,2021,E01016310,2021 super output areas - lower layer,151,Student,290
227,2021,E01016310,2021 super output areas - lower layer,151,Not a student,1606
228,2021,E01016311,2021 super output areas - lower layer,151,Total,1618
229,2021,E01016311,2021 super output areas - lower layer,151,Student,230
230,2021,E01016311,2021 super output areas - lower layer,151,Not a student,1388
231,2021,E01016323,2021 super output areas - lower layer,151,Total,1324
232,2021,E01016323,2021 super output areas - lower layer,151,Student,210
233,2021,E01016323,2021 super output areas - lower layer,151,Not a student,1114
234,2021,E01016324,2021 super output areas - lower layer,151,Total,1356
235,2021,E01016324,2021 super output areas - lower layer,151,Student,238
236,2021,E01016324,2021 super output areas - lower layer,151,Not a student,1118
237,2021,E01016325,2021 super output areas - lower layer,151,Total,1442
238,2021,E01016325,2021 super output areas - lower layer,151,Student,274
239,2021,E01016325,2021 super output areas - lower layer,151,Not a student,1168
240,2021,E01016279,2021 super output areas - lower layer,151,Total,2077
241,2021,E01016279,2021 super output areas - lower layer,151,Student,410
242,2021,E01016279,2021 super output areas - lower layer,151,Not a student,1667
243,2021,E01016280,2021 super output areas - lower layer,151,Total,1737
244,2021,E01016280,2021 super output areas - lower layer,151,Student,321
245,2021,E01016280,2021 super output areas - lower layer,151,Not a student,1416
246,2021,E01016281,2021 super output areas - lower layer,151,Total,1346
247,2021,E01016281,2021 super output areas - lower layer,151,Student,214
248,2021,E01016281,2021 super output areas - lower layer,151,Not a student,1132
249,2021,E01016282,2021 super output areas - lower layer,151,Total,1382
250,2021,E01016282,2021 super output areas - lower layer,151,Student,226
251,2021,E01016282,2021 super output areas - lower layer,151,Not a student,1156
252,2021,E01016329,2021 super output areas - lower layer,151,Total,1346
253,2021,E01016329,2021 super output areas - lower layer,151,Student,195
254,2021,E01016329,2021 super output areas - lower layer,151,Not a student,1151
255,2021,E01016340,2021 super output areas - lower layer,151,Total,1823
256,2021,E01016340,2021 super output areas - lower layer,151,Student,331
257,2021,E01016340,2021 super output areas - lower layer,151,Not a student,1492
258,2021,E01016341,2021 super output areas - lower layer,151,Total,1277
259,2021,E01016341,2021 super output areas - lower layer,151,Student,239
260,2021,E01016341,2021 super output areas - lower layer,151,Not a student,1038
261,2021,E01016342,2021 super output areas - lower layer,151,Total,1895
262,2021,E01016342,2021 super output areas - lower layer,151,Student,301
263,2021,E01016342,2021 super output areas - lower layer,151,Not a student,1594
264,2021,E01016343,2021 super output areas - lower layer,151,Total,1343
265,2021,E01016343,2021 super output areas - lower layer,151,Student,168
266,2021,E01016343,2021 super output areas - lower layer,151,Not a student,1175
267,2021,E01016267,2021 super output areas - lower layer,151,Total,1419
268,2021,E01016267,2021 super output areas - lower layer,151,Student,284
269,2021,E01016267,2021 super output areas - lower layer,151,Not a student,1135
270,2021,E01016268,2021 super output areas - lower layer,151,Total,1621
271,2021,E01016268,2021 super output areas - lower layer,151,Student,374
272,2021,E01016268,2021 super output areas - lower layer,151,Not a student,1247
273,2021,E01016269,2021 super output areas - lower layer,151,Total,1371
274,2021,E01016269,2021 super output areas - lower layer,151,Student,250
275,2021,E01016269,2021 super output areas - lower layer,151,Not a student,1121
276,2021,E01016270,2021 super output areas - lower layer,151,Total,1363
277,2021,E01016270,2021 super output areas - lower layer,151,Student,329
278,2021,E01016270,2021 super output areas - lower layer,151,Not a student,1034
279,2021,E01016330,2021 super output areas - lower layer,151,Total,1319
280,2021,E01016330,2021 super output areas - lower layer,151,Student,182
281,2021,E01016330,2021 super output areas - lower layer,151,Not a student,1137
282,2021,E01016331,2021 super output areas - lower layer,151,Total,1437
283,2021,E01016331,2021 super output areas - lower layer,151,Student,328
284,2021,E01016331,2021 super output areas - lower layer,151,Not a student,1109
285,2021,E01016332,2021 super output areas - lower layer,151,Total,1485
286,2021,E01016332,2021 super output areas - lower layer,151,Student,233
287,2021,E01016332,2021 super output areas - lower layer,151,Not a student,1252
288,2021,E01016334,2021 super output areas - lower layer,151,Total,1625
289,2021,E01016334,2021 super output areas - lower layer,151,Student,330
290,2021,E01016334,2021 super output areas - lower layer,151,Not a student,1295
291,2021,E01016336,2021 super output areas - lower layer,151,Total,1235
292,2021,E01016336,2021 super output areas - lower layer,151,Student,251
293,2021,E01016336,2021 super output areas - lower layer,151,Not a student,984
294,2021,E01016333,2021 super output areas - lower layer,151,Total,1208
295,2021,E01016333,2021 super output areas - lower layer,151,Student,248
296,2021,E01016333,2021 super output areas - lower layer,151,Not a student,960
297,2021,E01016335,2021 super output areas - lower layer,151,Total,1430
298,2021,E01016335,2021 super output areas - lower layer,151,Student,288
299,2021,E01016335,2021 super output areas - lower layer,151,Not a student,1142
300,2021,E01016337,2021 super output areas - lower layer,151,Total,2231
301,2021,E01016337,2021 super output areas - lower layer,151,Student,566
302,2021,E01016337,2021 super output areas - lower layer,151,Not a student,1665
303,2021,E01016338,2021 super output areas - lower layer,151,Total,1681
304,2021,E01016338,2021 super output areas - lower layer,151,Student,290
305,2021,E01016338,2021 super output areas - lower layer,151,Not a student,1391
306,2021,E01016300,2021 super output areas - lower layer,151,Total,1378
307,2021,E01016300,2021 super output areas - lower layer,151,Student,245
308,2021,E01016300,2021 super output areas - lower layer,151,Not a student,1133
309,2021,E01016301,2021 super output areas - lower layer,151,Total,1959
310,2021,E01016301,2021 super output areas - lower layer,151,Student,304
311,2021,E01016301,2021 super output areas - lower layer,151,Not a student,1655
312,2021,E01016302,2021 super output areas - lower layer,151,Total,1534
313,2021,E01016302,2021 super output areas - lower layer,151,Student,277
314,2021,E01016302,2021 super output areas - lower layer,151,Not a student,1257
315,2021,E01016326,2021 super output areas - lower layer,151,Total,1338
316,2021,E01016326,2021 super output areas - lower layer,151,Student,226
317,2021,E01016326,2021 super output areas - lower layer,151,Not a student,1112
318,2021,E01016346,2021 super output areas - lower layer,151,Total,1371
319,2021,E01016346,2021 super output areas - lower layer,151,Student,136
320,2021,E01016346,2021 super output areas - lower layer,151,Not a student,1235
321,2021,E01016348,2021 super output areas - lower layer,151,Total,2227
322,2021,E01016348,2021 super output areas - lower layer,151,Student,329
323,2021,E01016348,2021 super output areas - lower layer,151,Not a student,1898
324,2021,E01033852,2021 super output areas - lower layer,151,Total,1502
325,2021,E01033852,2021 super output areas - lower layer,151,Student,262
326,2021,E01033852,2021 super output areas - lower layer,151,Not a student,1240
327,2021,E01033853,2021 super output areas - lower layer,151,Total,1639
328,2021,E01033853,2021 super output areas - lower layer,151,Student,313
329,2021,E01033853,2021 super output areas - lower layer,151,Not a student,1326
330,2021,E01033854,2021 super output areas - lower layer,151,Total,1489
331,2021,E01033854,2021 super output areas - lower layer,151,Student,201
332,2021,E01033854,2021 super output areas - lower layer,151,Not a student,1288
333,2021,E01033855,2021 super output areas - lower layer,151,Total,1120
334,2021,E01033855,2021 super output areas - lower layer,151,Student,112
335,2021,E01033855,2021 super output areas - lower layer,151,Not a student,1008
336,2021,E01033856,2021 super output areas - lower layer,151,Total,1028
337,2021,E01033856,2021 super output areas - lower layer,151,Student,95
338,2021,E01033856,2021 super output areas - lower layer,151,Not a student,933
339,2021,E01016294,2021 super output areas - lower layer,151,Total,1447
340,2021,E01016294,2021 super output areas - lower layer,151,Student,243
341,2021,E01016294,2021 super output areas - lower layer,151,Not a student,1204
342,2021,E01016295,2021 super output areas - lower layer,151,Total,1391
343,2021,E01016295,2021 super output areas - lower layer,151,Student,314
344,2021,E01016295,2021 super output areas - lower layer,151,Not a student,1077
345,2021,E01016312,2021 super output areas - lower layer,151,Total,1902
346,2021,E01016312,2021 super output areas - lower layer,151,Student,339
347,2021,E01016312,2021 super output areas - lower layer,151,Not a student,1563
348,2021,E01016319,2021 super output areas - lower layer,151,Total,1746
349,2021,E01016319,2021 super output areas - lower layer,151,Student,300
350,2021,E01016319,2021 super output areas - lower layer,151,Not a student,1446
351,2021,E01016320,2021 super output areas - lower layer,151,Total,1370
352,2021,E01016320,2021 super output areas - lower layer,151,Student,232
353,2021,E01016320,2021 super output areas - lower layer,151,Not a student,1138
354,2021,E01016289,2021 super output areas - lower layer,151,Total,1370
355,2021,E01016289,2021 super output areas - lower layer,151,Student,257
356,2021,E01016289,2021 super output areas - lower layer,151,Not a student,1113
357,2021,E01016290,2021 super output areas - lower layer,151,Total,1471
358,2021,E01016290,2021 super output areas - lower layer,151,Student,290
359,2021,E01016290,2021 super output areas - lower layer,151,Not a student,1181
360,2021,E01016291,2021 super output areas - lower layer,151,Total,1794
361,2021,E01016291,2021 super output areas - lower layer,151,Student,392
362,2021,E01016291,2021 super output areas - lower layer,151,Not a student,1402
363,2021,E01016292,2021 super output areas - lower layer,151,Total,1555
364,2021,E01016292,2021 super output areas - lower layer,151,Student,339
365,2021,E01016292,2021 super output areas - lower layer,151,Not a student,1216
366,2021,E01016321,2021 super output areas - lower layer,151,Total,1555
367,2021,E01016321,2021 super output areas - lower layer,151,Student,294
368,2021,E01016321,2021 super output areas - lower layer,151,Not a student,1261
369,2021,E01016322,2021 super output areas - lower layer,151,Total,1388
370,2021,E01016322,2021 super output areas - lower layer,151,Student,336
371,2021,E01016322,2021 super output areas - lower layer,151,Not a student,1052
372,2021,E01016307,2021 super output areas - lower layer,151,Total,1619
373,2021,E01016307,2021 super output areas - lower layer,151,Student,313
374,2021,E01016307,2021 super output areas - lower layer,151,Not a student,1306
375,2021,E01016308,2021 super output areas - lower layer,151,Total,1856
376,2021,E01016308,2021 super output areas - lower layer,151,Student,364
377,2021,E01016308,2021 super output areas - lower layer,151,Not a student,1492
378,2021,E01016309,2021 super output areas - lower layer,151,Total,2287
379,2021,E01016309,2021 super output areas - lower layer,151,Student,483
380,2021,E01016309,2021 super output areas - lower layer,151,Not a student,1804
381,2021,E01016407,2021 super output areas - lower layer,151,Total,1489
382,2021,E01016407,2021 super output areas - lower layer,151,Student,308
383,2021,E01016407,2021 super output areas - lower layer,151,Not a student,1181
384,2021,E01016408,2021 super output areas - lower layer,151,Total,1389
385,2021,E01016408,2021 super output areas - lower layer,151,Student,251
386,2021,E01016408,2021 super output areas - lower layer,151,Not a student,1138
387,2021,E01016410,2021 super output areas - lower layer,151,Total,1687
388,2021,E01016410,2021 super output areas - lower layer,151,Student,309
389,2021,E01016410,2021 super output areas - lower layer,151,Not a student,1378
390,2021,E01016411,2021 super output areas - lower layer,151,Total,1591
391,2021,E01016411,2021 super output areas - lower layer,151,Student,301
392,2021,E01016411,2021 super output areas - lower layer,151,Not a student,1290
393,2021,E01016412,2021 super output areas - lower layer,151,Total,1464
394,2021,E01016412,2021 super output areas - lower layer,151,Student,309
395,2021,E01016412,2021 super output areas - lower layer,151,Not a student,1155
396,2021,E01016386,2021 super output areas - lower layer,151,Total,1462
397,2021,E01016386,2021 super output areas - lower layer,151,Student,288
398,2021,E01016386,2021 super output areas - lower layer,151,Not a student,1174
399,2021,E01016387,2021 super output areas - lower layer,151,Total,1503
400,2021,E01016387,2021 super output areas - lower layer,151,Student,306
401,2021,E01016387,2021 super output areas - lower layer,151,Not a student,1197
402,2021,E01016425,2021 super output areas - lower layer,151,Total,1670
403,2021,E01016425,2021 super output areas - lower layer,151,Student,403
404,2021,E01016425,2021 super output areas - lower layer,151,Not a student,1267
405,2021,E01016426,2021 super output areas - lower layer,151,Total,1396
406,2021,E01016426,2021 super output areas - lower layer,151,Student,341
407,2021,E01016426,2021 super output areas - lower layer,151,Not a student,1055
408,2021,E01016430,2021 super output areas - lower layer,151,Total,1390
409,2021,E01016430,2021 super output areas - lower layer,151,Student,362
410,2021,E01016430,2021 super output areas - lower layer,151,Not a student,1028
411,2021,E01016364,2021 super output areas - lower layer,151,Total,1358
412,2021,E01016364,2021 super output areas - lower layer,151,Student,253
413,2021,E01016364,2021 super output areas - lower layer,151,Not a student,1105
414,2021,E01016409,2021 super output areas - lower layer,151,Total,1757
415,2021,E01016409,2021 super output areas - lower layer,151,Student,362
416,2021,E01016409,2021 super output areas - lower layer,151,Not a student,1395
417,2021,E01016427,2021 super output areas - lower layer,151,Total,1623
418,2021,E01016427,2021 super output areas - lower layer,151,Student,394
419,2021,E01016427,2021 super output areas - lower layer,151,Not a student,1229
420,2021,E01016428,2021 super output areas - lower layer,151,Total,1814
421,2021,E01016428,2021 super output areas - lower layer,151,Student,411
422,2021,E01016428,2021 super output areas - lower layer,151,Not a student,1403
423,2021,E01016429,2021 super output areas - lower layer,151,Total,1566
424,2021,E01016429,2021 super output areas - lower layer,151,Student,337
425,2021,E01016429,2021 super output areas - lower layer,151,Not a student,1229
426,2021,E01016362,2021 super output areas - lower layer,151,Total,1695
427,2021,E01016362,2021 super output areas - lower layer,151,Student,214
428,2021,E01016362,2021 super output areas - lower layer,151,Not a student,1481
429,2021,E01016363,2021 super output areas - lower layer,151,Total,1799
430,2021,E01016363,2021 super output areas - lower layer,151,Student,480
431,2021,E01016363,2021 super output areas - lower layer,151,Not a student,1319
432,2021,E01016365,2021 super output areas - lower layer,151,Total,1586
433,2021,E01016365,2021 super output areas - lower layer,151,Student,212
434,2021,E01016365,2021 super output areas - lower layer,151,Not a student,1374
435,2021,E01016366,2021 super output areas - lower layer,151,Total,1493
436,2021,E01016366,2021 super output areas - lower layer,151,Student,281
437,2021,E01016366,2021 super output areas - lower layer,151,Not a student,1212
438,2021,E01016367,2021 super output areas - lower layer,151,Total,1557
439,2021,E01016367,2021 super output areas - lower layer,151,Student,284
440,2021,E01016367,2021 super output areas - lower layer,151,Not a student,1273
441,2021,E01016380,2021 super output areas - lower layer,151,Total,1632
