,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HEALTH_6_NAME,OBS_VALUE
130,2021,E01005142,2021 super output areas - lower layer,151,Good health,663
131,2021,E01005142,2021 super output areas - lower layer,151,Fair health,289
132,2021,E01005142,2021 super output areas - lower layer,151,Bad health,127
133,2021,E01005142,2021 super output areas - lower layer,151,Very bad health,47
134,2021,E01005147,2021 super output areas - lower layer,151,Total: All usual residents,2783
135,2021,E01005147,2021 super output areas - lower layer,151,Very good health,1456
136,2021,E01005147,2021 super output areas - lower layer,151,Good health,830
137,2021,E01005147,2021 super output areas - lower layer,151,Fair health,338
138,2021,E01005147,2021 super output areas - lower layer,151,Bad health,116
139,2021,E01005147,2021 super output areas - lower layer,151,Very bad health,43
140,2021,E01033674,2021 super output areas - lower layer,151,Total: All usual residents,2080
141,2021,E01033674,2021 super output areas - lower layer,151,Very good health,916
142,2021,E01033674,2021 super output areas - lower layer,151,Good health,740
143,2021,E01033674,2021 super output areas - lower layer,151,Fair health,277
144,2021,E01033674,2021 super output areas - lower layer,151,Bad health,106
145,2021,E01033674,2021 super output areas - lower layer,151,Very bad health,41
146,2021,E01033675,2021 super output areas - lower layer,151,Total: All usual residents,2208
147,2021,E01033675,2021 super output areas - lower layer,151,Very good health,1220
148,2021,E01033675,2021 super output areas - lower layer,151,Good health,627
149,2021,E01033675,2021 super output areas - lower layer,151,Fair health,229
150,2021,E01033675,2021 super output areas - lower layer,151,Bad health,99
151,2021,E01033675,2021 super output areas - lower layer,151,Very bad health,33
152,2021,E01005213,2021 super output areas - lower layer,151,Total: All usual residents,2393
153,2021,E01005213,2021 super output areas - lower layer,151,Very good health,1113
154,2021,E01005213,2021 super output areas - lower layer,151,Good health,814
155,2021,E01005213,2021 super output areas - lower layer,151,Fair health,300
156,2021,E01005213,2021 super output areas - lower layer,151,Bad health,132
157,2021,E01005213,2021 super output areas - lower layer,151,Very bad health,34
158,2021,E01033660,2021 super output areas - lower layer,151,Total: All usual residents,1438
159,2021,E01033660,2021 super output areas - lower layer,151,Very good health,893
160,2021,E01033660,2021 super output areas - lower layer,151,Good health,476
161,2021,E01033660,2021 super output areas - lower layer,151,Fair health,63
162,2021,E01033660,2021 super output areas - lower layer,151,Bad health,4
163,2021,E01033660,2021 super output areas - lower layer,151,Very bad health,2
164,2021,E01033672,2021 super output areas - lower layer,151,Total: All usual residents,1704
165,2021,E01033672,2021 super output areas - lower layer,151,Very good health,914
166,2021,E01033672,2021 super output areas - lower layer,151,Good health,528
167,2021,E01033672,2021 super output areas - lower layer,151,Fair health,167
168,2021,E01033672,2021 super output areas - lower layer,151,Bad health,60
169,2021,E01033672,2021 super output areas - lower layer,151,Very bad health,35
170,2021,E01033673,2021 super output areas - lower layer,151,Total: All usual residents,1444
171,2021,E01033673,2021 super output areas - lower layer,151,Very good health,898
172,2021,E01033673,2021 super output areas - lower layer,151,Good health,480
173,2021,E01033673,2021 super output areas - lower layer,151,Fair health,54
174,2021,E01033673,2021 super output areas - lower layer,151,Bad health,11
175,2021,E01033673,2021 super output areas - lower layer,151,Very bad health,1
176,2021,E01033677,2021 super output areas - lower layer,151,Total: All usual residents,1017
177,2021,E01033677,2021 super output areas - lower layer,151,Very good health,632
178,2021,E01033677,2021 super output areas - lower layer,151,Good health,325
179,2021,E01033677,2021 super output areas - lower layer,151,Fair health,54
180,2021,E01033677,2021 super output areas - lower layer,151,Bad health,5
181,2021,E01033677,2021 super output areas - lower layer,151,Very bad health,1
182,2021,E01033681,2021 super output areas - lower layer,151,Total: All usual residents,1330
183,2021,E01033681,2021 super output areas - lower layer,151,Very good health,824
184,2021,E01033681,2021 super output areas - lower layer,151,Good health,411
185,2021,E01033681,2021 super output areas - lower layer,151,Fair health,78
186,2021,E01033681,2021 super output areas - lower layer,151,Bad health,14
187,2021,E01033681,2021 super output areas - lower layer,151,Very bad health,3
188,2021,E01033682,2021 super output areas - lower layer,151,Total: All usual residents,1223
189,2021,E01033682,2021 super output areas - lower layer,151,Very good health,701
190,2021,E01033682,2021 super output areas - lower layer,151,Good health,401
191,2021,E01033682,2021 super output areas - lower layer,151,Fair health,98
192,2021,E01033682,2021 super output areas - lower layer,151,Bad health,17
193,2021,E01033682,2021 super output areas - lower layer,151,Very bad health,6
194,2021,E01034131,2021 super output areas - lower layer,151,Total: All usual residents,1024
195,2021,E01034131,2021 super output areas - lower layer,151,Very good health,650
196,2021,E01034131,2021 super output areas - lower layer,151,Good health,315
197,2021,E01034131,2021 super output areas - lower layer,151,Fair health,51
198,2021,E01034131,2021 super output areas - lower layer,151,Bad health,8
199,2021,E01034131,2021 super output areas - lower layer,151,Very bad health,0
200,2021,E01034132,2021 super output areas - lower layer,151,Total: All usual residents,1832
201,2021,E01034132,2021 super output areas - lower layer,151,Very good health,1198
202,2021,E01034132,2021 super output areas - lower layer,151,Good health,546
203,2021,E01034132,2021 super output areas - lower layer,151,Fair health,76
204,2021,E01034132,2021 super output areas - lower layer,151,Bad health,11
205,2021,E01034132,2021 super output areas - lower layer,151,Very bad health,1
206,2021,E01005129,2021 super output areas - lower layer,151,Total: All usual residents,1840
207,2021,E01005129,2021 super output areas - lower layer,151,Very good health,910
208,2021,E01005129,2021 super output areas - lower layer,151,Good health,575
209,2021,E01005129,2021 super output areas - lower layer,151,Fair health,222
210,2021,E01005129,2021 super output areas - lower layer,151,Bad health,93
211,2021,E01005129,2021 super output areas - lower layer,151,Very bad health,40
