,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RESUK_6_NAME,OBS_VALUE
5074,2021,E01029644,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",5
5075,2021,E01029644,2021 super output areas - lower layer,151,Less than 2 years,3
5076,2021,E01029616,2021 super output areas - lower layer,151,Total: All usual residents,1477
5077,2021,E01029616,2021 super output areas - lower layer,151,Born in the UK,1421
5078,2021,E01029616,2021 super output areas - lower layer,151,10 years or more,42
5079,2021,E01029616,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",1
5080,2021,E01029616,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",6
5081,2021,E01029616,2021 super output areas - lower layer,151,Less than 2 years,7
5082,2021,E01029619,2021 super output areas - lower layer,151,Total: All usual residents,1934
5083,2021,E01029619,2021 super output areas - lower layer,151,Born in the UK,1883
5084,2021,E01029619,2021 super output areas - lower layer,151,10 years or more,44
5085,2021,E01029619,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",2
5086,2021,E01029619,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",3
5087,2021,E01029619,2021 super output areas - lower layer,151,Less than 2 years,2
5088,2021,E01029636,2021 super output areas - lower layer,151,Total: All usual residents,1408
5089,2021,E01029636,2021 super output areas - lower layer,151,Born in the UK,1365
5090,2021,E01029636,2021 super output areas - lower layer,151,10 years or more,37
5091,2021,E01029636,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",5
5092,2021,E01029636,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",0
5093,2021,E01029636,2021 super output areas - lower layer,151,Less than 2 years,1
5094,2021,E01029637,2021 super output areas - lower layer,151,Total: All usual residents,4721
5095,2021,E01029637,2021 super output areas - lower layer,151,Born in the UK,4336
5096,2021,E01029637,2021 super output areas - lower layer,151,10 years or more,268
5097,2021,E01029637,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",58
5098,2021,E01029637,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",27
5099,2021,E01029637,2021 super output areas - lower layer,151,Less than 2 years,32
5100,2021,E01029632,2021 super output areas - lower layer,151,Total: All usual residents,1719
5101,2021,E01029632,2021 super output areas - lower layer,151,Born in the UK,1671
5102,2021,E01029632,2021 super output areas - lower layer,151,10 years or more,43
5103,2021,E01029632,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",1
5104,2021,E01029632,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",3
5105,2021,E01029632,2021 super output areas - lower layer,151,Less than 2 years,1
5106,2021,E01029633,2021 super output areas - lower layer,151,Total: All usual residents,1885
5107,2021,E01029633,2021 super output areas - lower layer,151,Born in the UK,1830
5108,2021,E01029633,2021 super output areas - lower layer,151,10 years or more,44
5109,2021,E01029633,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",3
5110,2021,E01029633,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",7
5111,2021,E01029633,2021 super output areas - lower layer,151,Less than 2 years,1
5112,2021,E01029634,2021 super output areas - lower layer,151,Total: All usual residents,1612
5113,2021,E01029634,2021 super output areas - lower layer,151,Born in the UK,1576
5114,2021,E01029634,2021 super output areas - lower layer,151,10 years or more,30
5115,2021,E01029634,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",5
5116,2021,E01029634,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",1
5117,2021,E01029634,2021 super output areas - lower layer,151,Less than 2 years,0
5118,2021,E01029635,2021 super output areas - lower layer,151,Total: All usual residents,1736
5119,2021,E01029635,2021 super output areas - lower layer,151,Born in the UK,1682
5120,2021,E01029635,2021 super output areas - lower layer,151,10 years or more,42
5121,2021,E01029635,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",9
5122,2021,E01029635,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",3
5123,2021,E01029635,2021 super output areas - lower layer,151,Less than 2 years,0
5124,2021,E01029613,2021 super output areas - lower layer,151,Total: All usual residents,1304
5125,2021,E01029613,2021 super output areas - lower layer,151,Born in the UK,1251
5126,2021,E01029613,2021 super output areas - lower layer,151,10 years or more,43
5127,2021,E01029613,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",5
5128,2021,E01029613,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",4
5129,2021,E01029613,2021 super output areas - lower layer,151,Less than 2 years,1
5130,2021,E01029614,2021 super output areas - lower layer,151,Total: All usual residents,1656
5131,2021,E01029614,2021 super output areas - lower layer,151,Born in the UK,1566
5132,2021,E01029614,2021 super output areas - lower layer,151,10 years or more,70
5133,2021,E01029614,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",8
5134,2021,E01029614,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",7
5135,2021,E01029614,2021 super output areas - lower layer,151,Less than 2 years,5
5136,2021,E01029615,2021 super output areas - lower layer,151,Total: All usual residents,1206
5137,2021,E01029615,2021 super output areas - lower layer,151,Born in the UK,1141
5138,2021,E01029615,2021 super output areas - lower layer,151,10 years or more,46
5139,2021,E01029615,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",6
5140,2021,E01029615,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",5
5141,2021,E01029615,2021 super output areas - lower layer,151,Less than 2 years,8
5142,2021,E01029627,2021 super output areas - lower layer,151,Total: All usual residents,1394
5143,2021,E01029627,2021 super output areas - lower layer,151,Born in the UK,1344
5144,2021,E01029627,2021 super output areas - lower layer,151,10 years or more,33
5145,2021,E01029627,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",9
5146,2021,E01029627,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",5
5147,2021,E01029627,2021 super output areas - lower layer,151,Less than 2 years,3
5148,2021,E01029626,2021 super output areas - lower layer,151,Total: All usual residents,1547
5149,2021,E01029626,2021 super output areas - lower layer,151,Born in the UK,1504
5150,2021,E01029626,2021 super output areas - lower layer,151,10 years or more,36
5151,2021,E01029626,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",4
5152,2021,E01029626,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",1
5153,2021,E01029626,2021 super output areas - lower layer,151,Less than 2 years,2
5154,2021,E01029628,2021 super output areas - lower layer,151,Total: All usual residents,1645
5155,2021,E01029628,2021 super output areas - lower layer,151,Born in the UK,1571
5156,2021,E01029628,2021 super output areas - lower layer,151,10 years or more,65
5157,2021,E01029628,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",4
5158,2021,E01029628,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",4
5159,2021,E01029628,2021 super output areas - lower layer,151,Less than 2 years,1
5160,2021,E01029629,2021 super output areas - lower layer,151,Total: All usual residents,1190
5161,2021,E01029629,2021 super output areas - lower layer,151,Born in the UK,1152
5162,2021,E01029629,2021 super output areas - lower layer,151,10 years or more,34
5163,2021,E01029629,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",4
5164,2021,E01029629,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",0
5165,2021,E01029629,2021 super output areas - lower layer,151,Less than 2 years,0
5166,2021,E01029630,2021 super output areas - lower layer,151,Total: All usual residents,1367
5167,2021,E01029630,2021 super output areas - lower layer,151,Born in the UK,1314
5168,2021,E01029630,2021 super output areas - lower layer,151,10 years or more,37
5169,2021,E01029630,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",7
5170,2021,E01029630,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",5
5171,2021,E01029630,2021 super output areas - lower layer,151,Less than 2 years,4
5172,2021,E01029631,2021 super output areas - lower layer,151,Total: All usual residents,1393
5173,2021,E01029631,2021 super output areas - lower layer,151,Born in the UK,1318
5174,2021,E01029631,2021 super output areas - lower layer,151,10 years or more,58
5175,2021,E01029631,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",6
5176,2021,E01029631,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",6
5177,2021,E01029631,2021 super output areas - lower layer,151,Less than 2 years,5
5178,2021,E01029671,2021 super output areas - lower layer,151,Total: All usual residents,1518
5179,2021,E01029671,2021 super output areas - lower layer,151,Born in the UK,1476
5180,2021,E01029671,2021 super output areas - lower layer,151,10 years or more,37
5181,2021,E01029671,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",2
5182,2021,E01029671,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",2
5183,2021,E01029671,2021 super output areas - lower layer,151,Less than 2 years,1
5184,2021,E01029673,2021 super output areas - lower layer,151,Total: All usual residents,1514
5185,2021,E01029673,2021 super output areas - lower layer,151,Born in the UK,1427
5186,2021,E01029673,2021 super output areas - lower layer,151,10 years or more,73
5187,2021,E01029673,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",4
5188,2021,E01029673,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",7
5189,2021,E01029673,2021 super output areas - lower layer,151,Less than 2 years,3
5190,2021,E01029676,2021 super output areas - lower layer,151,Total: All usual residents,1090
5191,2021,E01029676,2021 super output areas - lower layer,151,Born in the UK,1056
5192,2021,E01029676,2021 super output areas - lower layer,151,10 years or more,27
5193,2021,E01029676,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",3
5194,2021,E01029676,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",0
5195,2021,E01029676,2021 super output areas - lower layer,151,Less than 2 years,4
5196,2021,E01029679,2021 super output areas - lower layer,151,Total: All usual residents,1479
5197,2021,E01029679,2021 super output areas - lower layer,151,Born in the UK,1444
5198,2021,E01029679,2021 super output areas - lower layer,151,10 years or more,28
5199,2021,E01029679,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",2
5200,2021,E01029679,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",2
5201,2021,E01029679,2021 super output areas - lower layer,151,Less than 2 years,3
5202,2021,E01029680,2021 super output areas - lower layer,151,Total: All usual residents,1520
5203,2021,E01029680,2021 super output areas - lower layer,151,Born in the UK,1489
5204,2021,E01029680,2021 super output areas - lower layer,151,10 years or more,26
5205,2021,E01029680,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",1
5206,2021,E01029680,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",1
5207,2021,E01029680,2021 super output areas - lower layer,151,Less than 2 years,3
5208,2021,E01029645,2021 super output areas - lower layer,151,Total: All usual residents,2523
5209,2021,E01029645,2021 super output areas - lower layer,151,Born in the UK,2455
5210,2021,E01029645,2021 super output areas - lower layer,151,10 years or more,56
5211,2021,E01029645,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",6
5212,2021,E01029645,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",4
5213,2021,E01029645,2021 super output areas - lower layer,151,Less than 2 years,2
5214,2021,E01029667,2021 super output areas - lower layer,151,Total: All usual residents,2273
5215,2021,E01029667,2021 super output areas - lower layer,151,Born in the UK,2191
5216,2021,E01029667,2021 super output areas - lower layer,151,10 years or more,63
5217,2021,E01029667,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",12
5218,2021,E01029667,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",6
5219,2021,E01029667,2021 super output areas - lower layer,151,Less than 2 years,1
5220,2021,E01029672,2021 super output areas - lower layer,151,Total: All usual residents,1597
5221,2021,E01029672,2021 super output areas - lower layer,151,Born in the UK,1483
5222,2021,E01029672,2021 super output areas - lower layer,151,10 years or more,97
5223,2021,E01029672,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",2
5224,2021,E01029672,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",5
5225,2021,E01029672,2021 super output areas - lower layer,151,Less than 2 years,10
5226,2021,E01029674,2021 super output areas - lower layer,151,Total: All usual residents,1705
5227,2021,E01029674,2021 super output areas - lower layer,151,Born in the UK,1662
5228,2021,E01029674,2021 super output areas - lower layer,151,10 years or more,38
5229,2021,E01029674,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",4
5230,2021,E01029674,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",1
5231,2021,E01029674,2021 super output areas - lower layer,151,Less than 2 years,0
5232,2021,E01029675,2021 super output areas - lower layer,151,Total: All usual residents,1457
5233,2021,E01029675,2021 super output areas - lower layer,151,Born in the UK,1433
5234,2021,E01029675,2021 super output areas - lower layer,151,10 years or more,23
5235,2021,E01029675,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",1
5236,2021,E01029675,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",0
5237,2021,E01029675,2021 super output areas - lower layer,151,Less than 2 years,0
5238,2021,E01029677,2021 super output areas - lower layer,151,Total: All usual residents,1366
5239,2021,E01029677,2021 super output areas - lower layer,151,Born in the UK,1325
5240,2021,E01029677,2021 super output areas - lower layer,151,10 years or more,26
5241,2021,E01029677,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",11
5242,2021,E01029677,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",2
5243,2021,E01029677,2021 super output areas - lower layer,151,Less than 2 years,2
5244,2021,E01029678,2021 super output areas - lower layer,151,Total: All usual residents,1574
5245,2021,E01029678,2021 super output areas - lower layer,151,Born in the UK,1553
5246,2021,E01029678,2021 super output areas - lower layer,151,10 years or more,20
5247,2021,E01029678,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",0
5248,2021,E01029678,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",0
5249,2021,E01029678,2021 super output areas - lower layer,151,Less than 2 years,1
5250,2021,E01029649,2021 super output areas - lower layer,151,Total: All usual residents,1165
5251,2021,E01029649,2021 super output areas - lower layer,151,Born in the UK,1131
5252,2021,E01029649,2021 super output areas - lower layer,151,10 years or more,29
5253,2021,E01029649,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",2
5254,2021,E01029649,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",3
5255,2021,E01029649,2021 super output areas - lower layer,151,Less than 2 years,0
5256,2021,E01029650,2021 super output areas - lower layer,151,Total: All usual residents,1474
5257,2021,E01029650,2021 super output areas - lower layer,151,Born in the UK,1434
5258,2021,E01029650,2021 super output areas - lower layer,151,10 years or more,29
5259,2021,E01029650,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",3
5260,2021,E01029650,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",7
5261,2021,E01029650,2021 super output areas - lower layer,151,Less than 2 years,1
5262,2021,E01029651,2021 super output areas - lower layer,151,Total: All usual residents,1458
5263,2021,E01029651,2021 super output areas - lower layer,151,Born in the UK,1422
5264,2021,E01029651,2021 super output areas - lower layer,151,10 years or more,27
5265,2021,E01029651,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",2
5266,2021,E01029651,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",7
5267,2021,E01029651,2021 super output areas - lower layer,151,Less than 2 years,0
5268,2021,E01029652,2021 super output areas - lower layer,151,Total: All usual residents,1767
5269,2021,E01029652,2021 super output areas - lower layer,151,Born in the UK,1694
5270,2021,E01029652,2021 super output areas - lower layer,151,10 years or more,58
5271,2021,E01029652,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",6
5272,2021,E01029652,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",0
5273,2021,E01029652,2021 super output areas - lower layer,151,Less than 2 years,9
5274,2021,E01029653,2021 super output areas - lower layer,151,Total: All usual residents,1241
5275,2021,E01029653,2021 super output areas - lower layer,151,Born in the UK,1225
5276,2021,E01029653,2021 super output areas - lower layer,151,10 years or more,13
5277,2021,E01029653,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",1
5278,2021,E01029653,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",1
5279,2021,E01029653,2021 super output areas - lower layer,151,Less than 2 years,1
5280,2021,E01029654,2021 super output areas - lower layer,151,Total: All usual residents,2261
5281,2021,E01029654,2021 super output areas - lower layer,151,Born in the UK,2202
5282,2021,E01029654,2021 super output areas - lower layer,151,10 years or more,48
5283,2021,E01029654,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",3
5284,2021,E01029654,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",4
5285,2021,E01029654,2021 super output areas - lower layer,151,Less than 2 years,4
5286,2021,E01029661,2021 super output areas - lower layer,151,Total: All usual residents,1916
5287,2021,E01029661,2021 super output areas - lower layer,151,Born in the UK,1844
5288,2021,E01029661,2021 super output areas - lower layer,151,10 years or more,61
5289,2021,E01029661,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",5
5290,2021,E01029661,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",1
5291,2021,E01029661,2021 super output areas - lower layer,151,Less than 2 years,5
5292,2021,E01029662,2021 super output areas - lower layer,151,Total: All usual residents,2030
5293,2021,E01029662,2021 super output areas - lower layer,151,Born in the UK,1945
5294,2021,E01029662,2021 super output areas - lower layer,151,10 years or more,72
5295,2021,E01029662,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",10
5296,2021,E01029662,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",1
5297,2021,E01029662,2021 super output areas - lower layer,151,Less than 2 years,2
5298,2021,E01029663,2021 super output areas - lower layer,151,Total: All usual residents,1392
5299,2021,E01029663,2021 super output areas - lower layer,151,Born in the UK,1340
5300,2021,E01029663,2021 super output areas - lower layer,151,10 years or more,41
5301,2021,E01029663,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",4
5302,2021,E01029663,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",5
5303,2021,E01029663,2021 super output areas - lower layer,151,Less than 2 years,2
5304,2021,E01029664,2021 super output areas - lower layer,151,Total: All usual residents,1453
5305,2021,E01029664,2021 super output areas - lower layer,151,Born in the UK,1376
5306,2021,E01029664,2021 super output areas - lower layer,151,10 years or more,57
5307,2021,E01029664,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",10
5308,2021,E01029664,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",10
5309,2021,E01029664,2021 super output areas - lower layer,151,Less than 2 years,0
5310,2021,E01029665,2021 super output areas - lower layer,151,Total: All usual residents,1671
5311,2021,E01029665,2021 super output areas - lower layer,151,Born in the UK,1577
5312,2021,E01029665,2021 super output areas - lower layer,151,10 years or more,66
5313,2021,E01029665,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",17
5314,2021,E01029665,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",7
5315,2021,E01029665,2021 super output areas - lower layer,151,Less than 2 years,4
5316,2021,E01029666,2021 super output areas - lower layer,151,Total: All usual residents,1452
5317,2021,E01029666,2021 super output areas - lower layer,151,Born in the UK,1381
5318,2021,E01029666,2021 super output areas - lower layer,151,10 years or more,56
5319,2021,E01029666,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",10
5320,2021,E01029666,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",5
5321,2021,E01029666,2021 super output areas - lower layer,151,Less than 2 years,0
5322,2021,E01029702,2021 super output areas - lower layer,151,Total: All usual residents,1546
5323,2021,E01029702,2021 super output areas - lower layer,151,Born in the UK,1493
5324,2021,E01029702,2021 super output areas - lower layer,151,10 years or more,37
5325,2021,E01029702,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",7
5326,2021,E01029702,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",6
5327,2021,E01029702,2021 super output areas - lower layer,151,Less than 2 years,3
5328,2021,E01029703,2021 super output areas - lower layer,151,Total: All usual residents,1623
5329,2021,E01029703,2021 super output areas - lower layer,151,Born in the UK,1576
5330,2021,E01029703,2021 super output areas - lower layer,151,10 years or more,35
5331,2021,E01029703,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",6
5332,2021,E01029703,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",3
5333,2021,E01029703,2021 super output areas - lower layer,151,Less than 2 years,3
5334,2021,E01029704,2021 super output areas - lower layer,151,Total: All usual residents,1399
5335,2021,E01029704,2021 super output areas - lower layer,151,Born in the UK,1372
5336,2021,E01029704,2021 super output areas - lower layer,151,10 years or more,20
5337,2021,E01029704,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",4
5338,2021,E01029704,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",3
5339,2021,E01029704,2021 super output areas - lower layer,151,Less than 2 years,0
5340,2021,E01029705,2021 super output areas - lower layer,151,Total: All usual residents,1408
5341,2021,E01029705,2021 super output areas - lower layer,151,Born in the UK,1362
5342,2021,E01029705,2021 super output areas - lower layer,151,10 years or more,32
5343,2021,E01029705,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",10
5344,2021,E01029705,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",3
5345,2021,E01029705,2021 super output areas - lower layer,151,Less than 2 years,1
5346,2021,E01029681,2021 super output areas - lower layer,151,Total: All usual residents,1216
5347,2021,E01029681,2021 super output areas - lower layer,151,Born in the UK,1164
5348,2021,E01029681,2021 super output areas - lower layer,151,10 years or more,28
5349,2021,E01029681,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",8
5350,2021,E01029681,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",10
5351,2021,E01029681,2021 super output areas - lower layer,151,Less than 2 years,6
5352,2021,E01029682,2021 super output areas - lower layer,151,Total: All usual residents,1597
5353,2021,E01029682,2021 super output areas - lower layer,151,Born in the UK,1544
5354,2021,E01029682,2021 super output areas - lower layer,151,10 years or more,43
5355,2021,E01029682,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",7
5356,2021,E01029682,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",3
5357,2021,E01029682,2021 super output areas - lower layer,151,Less than 2 years,0
5358,2021,E01029683,2021 super output areas - lower layer,151,Total: All usual residents,1239
5359,2021,E01029683,2021 super output areas - lower layer,151,Born in the UK,1175
5360,2021,E01029683,2021 super output areas - lower layer,151,10 years or more,46
5361,2021,E01029683,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",7
5362,2021,E01029683,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",6
5363,2021,E01029683,2021 super output areas - lower layer,151,Less than 2 years,5
5364,2021,E01029748,2021 super output areas - lower layer,151,Total: All usual residents,1303
5365,2021,E01029748,2021 super output areas - lower layer,151,Born in the UK,1229
5366,2021,E01029748,2021 super output areas - lower layer,151,10 years or more,59
5367,2021,E01029748,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",9
5368,2021,E01029748,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",4
5369,2021,E01029748,2021 super output areas - lower layer,151,Less than 2 years,2
5370,2021,E01029749,2021 super output areas - lower layer,151,Total: All usual residents,1818
5371,2021,E01029749,2021 super output areas - lower layer,151,Born in the UK,1722
5372,2021,E01029749,2021 super output areas - lower layer,151,10 years or more,59
5373,2021,E01029749,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",10
5374,2021,E01029749,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",13
5375,2021,E01029749,2021 super output areas - lower layer,151,Less than 2 years,14
5376,2021,E01029740,2021 super output areas - lower layer,151,Total: All usual residents,1543
5377,2021,E01029740,2021 super output areas - lower layer,151,Born in the UK,1502
5378,2021,E01029740,2021 super output areas - lower layer,151,10 years or more,26
5379,2021,E01029740,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",8
5380,2021,E01029740,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",4
5381,2021,E01029740,2021 super output areas - lower layer,151,Less than 2 years,3
5382,2021,E01029744,2021 super output areas - lower layer,151,Total: All usual residents,2412
5383,2021,E01029744,2021 super output areas - lower layer,151,Born in the UK,2276
5384,2021,E01029744,2021 super output areas - lower layer,151,10 years or more,83
5385,2021,E01029744,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",31
5386,2021,E01029744,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",14
5387,2021,E01029744,2021 super output areas - lower layer,151,Less than 2 years,8
5388,2021,E01029745,2021 super output areas - lower layer,151,Total: All usual residents,1721
5389,2021,E01029745,2021 super output areas - lower layer,151,Born in the UK,1600
5390,2021,E01029745,2021 super output areas - lower layer,151,10 years or more,59
5391,2021,E01029745,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",22
5392,2021,E01029745,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",31
5393,2021,E01029745,2021 super output areas - lower layer,151,Less than 2 years,9
5394,2021,E01029746,2021 super output areas - lower layer,151,Total: All usual residents,1486
5395,2021,E01029746,2021 super output areas - lower layer,151,Born in the UK,1443
5396,2021,E01029746,2021 super output areas - lower layer,151,10 years or more,32
5397,2021,E01029746,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",5
5398,2021,E01029746,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",3
5399,2021,E01029746,2021 super output areas - lower layer,151,Less than 2 years,3
5400,2021,E01029753,2021 super output areas - lower layer,151,Total: All usual residents,1987
5401,2021,E01029753,2021 super output areas - lower layer,151,Born in the UK,1909
5402,2021,E01029753,2021 super output areas - lower layer,151,10 years or more,39
5403,2021,E01029753,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",21
5404,2021,E01029753,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",15
5405,2021,E01029753,2021 super output areas - lower layer,151,Less than 2 years,3
5406,2021,E01029756,2021 super output areas - lower layer,151,Total: All usual residents,1930
5407,2021,E01029756,2021 super output areas - lower layer,151,Born in the UK,1821
5408,2021,E01029756,2021 super output areas - lower layer,151,10 years or more,60
5409,2021,E01029756,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",33
5410,2021,E01029756,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",9
5411,2021,E01029756,2021 super output areas - lower layer,151,Less than 2 years,7
5412,2021,E01029733,2021 super output areas - lower layer,151,Total: All usual residents,1919
5413,2021,E01029733,2021 super output areas - lower layer,151,Born in the UK,1840
5414,2021,E01029733,2021 super output areas - lower layer,151,10 years or more,66
5415,2021,E01029733,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",8
5416,2021,E01029733,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",2
5417,2021,E01029733,2021 super output areas - lower layer,151,Less than 2 years,3
5418,2021,E01029739,2021 super output areas - lower layer,151,Total: All usual residents,1503
5419,2021,E01029739,2021 super output areas - lower layer,151,Born in the UK,1447
5420,2021,E01029739,2021 super output areas - lower layer,151,10 years or more,25
5421,2021,E01029739,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",10
5422,2021,E01029739,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",20
5423,2021,E01029739,2021 super output areas - lower layer,151,Less than 2 years,1
5424,2021,E01029741,2021 super output areas - lower layer,151,Total: All usual residents,1565
5425,2021,E01029741,2021 super output areas - lower layer,151,Born in the UK,1500
5426,2021,E01029741,2021 super output areas - lower layer,151,10 years or more,35
5427,2021,E01029741,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",12
5428,2021,E01029741,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",9
5429,2021,E01029741,2021 super output areas - lower layer,151,Less than 2 years,9
5430,2021,E01029754,2021 super output areas - lower layer,151,Total: All usual residents,1799
5431,2021,E01029754,2021 super output areas - lower layer,151,Born in the UK,1702
5432,2021,E01029754,2021 super output areas - lower layer,151,10 years or more,54
5433,2021,E01029754,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",18
5434,2021,E01029754,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",18
5435,2021,E01029754,2021 super output areas - lower layer,151,Less than 2 years,7
5436,2021,E01029755,2021 super output areas - lower layer,151,Total: All usual residents,1333
