,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HEALTH_6_NAME,OBS_VALUE
33,2021,E01030305,2021 super output areas - lower layer,151,Very good health,1182
34,2021,E01030305,2021 super output areas - lower layer,151,Good health,386
35,2021,E01030305,2021 super output areas - lower layer,151,Fair health,65
36,2021,E01030305,2021 super output areas - lower layer,151,Bad health,11
37,2021,E01030305,2021 super output areas - lower layer,151,Very bad health,9
38,2021,E01030306,2021 super output areas - lower layer,151,Total: All usual residents,1581
39,2021,E01030306,2021 super output areas - lower layer,151,Very good health,1058
40,2021,E01030306,2021 super output areas - lower layer,151,Good health,415
41,2021,E01030306,2021 super output areas - lower layer,151,Fair health,91
42,2021,E01030306,2021 super output areas - lower layer,151,Bad health,9
43,2021,E01030306,2021 super output areas - lower layer,151,Very bad health,8
44,2021,E01030303,2021 super output areas - lower layer,151,Total: All usual residents,1726
45,2021,E01030303,2021 super output areas - lower layer,151,Very good health,1086
46,2021,E01030303,2021 super output areas - lower layer,151,Good health,480
47,2021,E01030303,2021 super output areas - lower layer,151,Fair health,121
48,2021,E01030303,2021 super output areas - lower layer,151,Bad health,29
49,2021,E01030303,2021 super output areas - lower layer,151,Very bad health,10
50,2021,E01030342,2021 super output areas - lower layer,151,Total: All usual residents,1805
51,2021,E01030342,2021 super output areas - lower layer,151,Very good health,1165
52,2021,E01030342,2021 super output areas - lower layer,151,Good health,460
53,2021,E01030342,2021 super output areas - lower layer,151,Fair health,153
54,2021,E01030342,2021 super output areas - lower layer,151,Bad health,21
55,2021,E01030342,2021 super output areas - lower layer,151,Very bad health,6
56,2021,E01030343,2021 super output areas - lower layer,151,Total: All usual residents,1821
57,2021,E01030343,2021 super output areas - lower layer,151,Very good health,1160
58,2021,E01030343,2021 super output areas - lower layer,151,Good health,520
59,2021,E01030343,2021 super output areas - lower layer,151,Fair health,113
60,2021,E01030343,2021 super output areas - lower layer,151,Bad health,26
61,2021,E01030343,2021 super output areas - lower layer,151,Very bad health,2
62,2021,E01030344,2021 super output areas - lower layer,151,Total: All usual residents,1517
63,2021,E01030344,2021 super output areas - lower layer,151,Very good health,1032
64,2021,E01030344,2021 super output areas - lower layer,151,Good health,377
65,2021,E01030344,2021 super output areas - lower layer,151,Fair health,88
66,2021,E01030344,2021 super output areas - lower layer,151,Bad health,18
67,2021,E01030344,2021 super output areas - lower layer,151,Very bad health,2
68,2021,E01030345,2021 super output areas - lower layer,151,Total: All usual residents,1681
69,2021,E01030345,2021 super output areas - lower layer,151,Very good health,1035
70,2021,E01030345,2021 super output areas - lower layer,151,Good health,470
71,2021,E01030345,2021 super output areas - lower layer,151,Fair health,139
72,2021,E01030345,2021 super output areas - lower layer,151,Bad health,25
73,2021,E01030345,2021 super output areas - lower layer,151,Very bad health,12
74,2021,E01030386,2021 super output areas - lower layer,151,Total: All usual residents,1479
75,2021,E01030386,2021 super output areas - lower layer,151,Very good health,794
76,2021,E01030386,2021 super output areas - lower layer,151,Good health,502
77,2021,E01030386,2021 super output areas - lower layer,151,Fair health,149
78,2021,E01030386,2021 super output areas - lower layer,151,Bad health,29
79,2021,E01030386,2021 super output areas - lower layer,151,Very bad health,5
80,2021,E01030387,2021 super output areas - lower layer,151,Total: All usual residents,1558
81,2021,E01030387,2021 super output areas - lower layer,151,Very good health,818
82,2021,E01030387,2021 super output areas - lower layer,151,Good health,537
83,2021,E01030387,2021 super output areas - lower layer,151,Fair health,157
84,2021,E01030387,2021 super output areas - lower layer,151,Bad health,37
85,2021,E01030387,2021 super output areas - lower layer,151,Very bad health,9
86,2021,E01030388,2021 super output areas - lower layer,151,Total: All usual residents,1342
87,2021,E01030388,2021 super output areas - lower layer,151,Very good health,721
88,2021,E01030388,2021 super output areas - lower layer,151,Good health,437
89,2021,E01030388,2021 super output areas - lower layer,151,Fair health,133
90,2021,E01030388,2021 super output areas - lower layer,151,Bad health,43
91,2021,E01030388,2021 super output areas - lower layer,151,Very bad health,8
92,2021,E01030389,2021 super output areas - lower layer,151,Total: All usual residents,1545
93,2021,E01030389,2021 super output areas - lower layer,151,Very good health,801
94,2021,E01030389,2021 super output areas - lower layer,151,Good health,521
95,2021,E01030389,2021 super output areas - lower layer,151,Fair health,173
96,2021,E01030389,2021 super output areas - lower layer,151,Bad health,35
97,2021,E01030389,2021 super output areas - lower layer,151,Very bad health,15
98,2021,E01030393,2021 super output areas - lower layer,151,Total: All usual residents,1989
99,2021,E01030393,2021 super output areas - lower layer,151,Very good health,943
100,2021,E01030393,2021 super output areas - lower layer,151,Good health,712
101,2021,E01030393,2021 super output areas - lower layer,151,Fair health,252
102,2021,E01030393,2021 super output areas - lower layer,151,Bad health,62
103,2021,E01030393,2021 super output areas - lower layer,151,Very bad health,20
104,2021,E01030394,2021 super output areas - lower layer,151,Total: All usual residents,1820
105,2021,E01030394,2021 super output areas - lower layer,151,Very good health,943
106,2021,E01030394,2021 super output areas - lower layer,151,Good health,640
107,2021,E01030394,2021 super output areas - lower layer,151,Fair health,185
108,2021,E01030394,2021 super output areas - lower layer,151,Bad health,40
109,2021,E01030394,2021 super output areas - lower layer,151,Very bad health,12
110,2021,E01030399,2021 super output areas - lower layer,151,Total: All usual residents,2397
111,2021,E01030399,2021 super output areas - lower layer,151,Very good health,1151
112,2021,E01030399,2021 super output areas - lower layer,151,Good health,899
113,2021,E01030399,2021 super output areas - lower layer,151,Fair health,267
114,2021,E01030399,2021 super output areas - lower layer,151,Bad health,65
115,2021,E01030399,2021 super output areas - lower layer,151,Very bad health,15
116,2021,E01030400,2021 super output areas - lower layer,151,Total: All usual residents,1625
117,2021,E01030400,2021 super output areas - lower layer,151,Very good health,792
118,2021,E01030400,2021 super output areas - lower layer,151,Good health,540
119,2021,E01030400,2021 super output areas - lower layer,151,Fair health,206
120,2021,E01030400,2021 super output areas - lower layer,151,Bad health,60
121,2021,E01030400,2021 super output areas - lower layer,151,Very bad health,27
122,2021,E01030414,2021 super output areas - lower layer,151,Total: All usual residents,1324
123,2021,E01030414,2021 super output areas - lower layer,151,Very good health,694
124,2021,E01030414,2021 super output areas - lower layer,151,Good health,461
125,2021,E01030414,2021 super output areas - lower layer,151,Fair health,126
126,2021,E01030414,2021 super output areas - lower layer,151,Bad health,37
127,2021,E01030414,2021 super output areas - lower layer,151,Very bad health,6
128,2021,E01030377,2021 super output areas - lower layer,151,Total: All usual residents,2425
129,2021,E01030377,2021 super output areas - lower layer,151,Very good health,1285
130,2021,E01030377,2021 super output areas - lower layer,151,Good health,813
131,2021,E01030377,2021 super output areas - lower layer,151,Fair health,263
132,2021,E01030377,2021 super output areas - lower layer,151,Bad health,55
133,2021,E01030377,2021 super output areas - lower layer,151,Very bad health,9
134,2021,E01030378,2021 super output areas - lower layer,151,Total: All usual residents,1692
135,2021,E01030378,2021 super output areas - lower layer,151,Very good health,923
136,2021,E01030378,2021 super output areas - lower layer,151,Good health,563
137,2021,E01030378,2021 super output areas - lower layer,151,Fair health,172
138,2021,E01030378,2021 super output areas - lower layer,151,Bad health,25
139,2021,E01030378,2021 super output areas - lower layer,151,Very bad health,9
140,2021,E01030406,2021 super output areas - lower layer,151,Total: All usual residents,1555
141,2021,E01030406,2021 super output areas - lower layer,151,Very good health,848
142,2021,E01030406,2021 super output areas - lower layer,151,Good health,505
143,2021,E01030406,2021 super output areas - lower layer,151,Fair health,156
144,2021,E01030406,2021 super output areas - lower layer,151,Bad health,34
145,2021,E01030406,2021 super output areas - lower layer,151,Very bad health,12
146,2021,E01030407,2021 super output areas - lower layer,151,Total: All usual residents,1408
147,2021,E01030407,2021 super output areas - lower layer,151,Very good health,739
148,2021,E01030407,2021 super output areas - lower layer,151,Good health,468
149,2021,E01030407,2021 super output areas - lower layer,151,Fair health,163
150,2021,E01030407,2021 super output areas - lower layer,151,Bad health,29
151,2021,E01030407,2021 super output areas - lower layer,151,Very bad health,9
152,2021,E01030408,2021 super output areas - lower layer,151,Total: All usual residents,1792
153,2021,E01030408,2021 super output areas - lower layer,151,Very good health,975
154,2021,E01030408,2021 super output areas - lower layer,151,Good health,622
155,2021,E01030408,2021 super output areas - lower layer,151,Fair health,163
156,2021,E01030408,2021 super output areas - lower layer,151,Bad health,23
157,2021,E01030408,2021 super output areas - lower layer,151,Very bad health,9
158,2021,E01030395,2021 super output areas - lower layer,151,Total: All usual residents,1728
159,2021,E01030395,2021 super output areas - lower layer,151,Very good health,798
160,2021,E01030395,2021 super output areas - lower layer,151,Good health,636
161,2021,E01030395,2021 super output areas - lower layer,151,Fair health,243
162,2021,E01030395,2021 super output areas - lower layer,151,Bad health,44
163,2021,E01030395,2021 super output areas - lower layer,151,Very bad health,7
164,2021,E01030413,2021 super output areas - lower layer,151,Total: All usual residents,2009
165,2021,E01030413,2021 super output areas - lower layer,151,Very good health,1120
166,2021,E01030413,2021 super output areas - lower layer,151,Good health,652
167,2021,E01030413,2021 super output areas - lower layer,151,Fair health,182
168,2021,E01030413,2021 super output areas - lower layer,151,Bad health,44
169,2021,E01030413,2021 super output areas - lower layer,151,Very bad health,11
170,2021,E01030415,2021 super output areas - lower layer,151,Total: All usual residents,1670
171,2021,E01030415,2021 super output areas - lower layer,151,Very good health,930
172,2021,E01030415,2021 super output areas - lower layer,151,Good health,549
173,2021,E01030415,2021 super output areas - lower layer,151,Fair health,154
174,2021,E01030415,2021 super output areas - lower layer,151,Bad health,30
175,2021,E01030415,2021 super output areas - lower layer,151,Very bad health,7
176,2021,E01030416,2021 super output areas - lower layer,151,Total: All usual residents,1379
177,2021,E01030416,2021 super output areas - lower layer,151,Very good health,723
178,2021,E01030416,2021 super output areas - lower layer,151,Good health,477
179,2021,E01030416,2021 super output areas - lower layer,151,Fair health,142
180,2021,E01030416,2021 super output areas - lower layer,151,Bad health,30
181,2021,E01030416,2021 super output areas - lower layer,151,Very bad health,7
182,2021,E01030384,2021 super output areas - lower layer,151,Total: All usual residents,2739
183,2021,E01030384,2021 super output areas - lower layer,151,Very good health,1602
184,2021,E01030384,2021 super output areas - lower layer,151,Good health,850
185,2021,E01030384,2021 super output areas - lower layer,151,Fair health,206
186,2021,E01030384,2021 super output areas - lower layer,151,Bad health,62
187,2021,E01030384,2021 super output areas - lower layer,151,Very bad health,19
188,2021,E01030401,2021 super output areas - lower layer,151,Total: All usual residents,2526
189,2021,E01030401,2021 super output areas - lower layer,151,Very good health,1402
190,2021,E01030401,2021 super output areas - lower layer,151,Good health,799
191,2021,E01030401,2021 super output areas - lower layer,151,Fair health,257
192,2021,E01030401,2021 super output areas - lower layer,151,Bad health,52
193,2021,E01030401,2021 super output areas - lower layer,151,Very bad health,16
194,2021,E01030402,2021 super output areas - lower layer,151,Total: All usual residents,2465
195,2021,E01030402,2021 super output areas - lower layer,151,Very good health,1512
196,2021,E01030402,2021 super output areas - lower layer,151,Good health,715
197,2021,E01030402,2021 super output areas - lower layer,151,Fair health,185
198,2021,E01030402,2021 super output areas - lower layer,151,Bad health,37
199,2021,E01030402,2021 super output areas - lower layer,151,Very bad health,16
200,2021,E01034287,2021 super output areas - lower layer,151,Total: All usual residents,1700
201,2021,E01034287,2021 super output areas - lower layer,151,Very good health,967
202,2021,E01034287,2021 super output areas - lower layer,151,Good health,512
203,2021,E01034287,2021 super output areas - lower layer,151,Fair health,177
204,2021,E01034287,2021 super output areas - lower layer,151,Bad health,35
205,2021,E01034287,2021 super output areas - lower layer,151,Very bad health,9
206,2021,E01034288,2021 super output areas - lower layer,151,Total: All usual residents,1485
207,2021,E01034288,2021 super output areas - lower layer,151,Very good health,638
208,2021,E01034288,2021 super output areas - lower layer,151,Good health,548
209,2021,E01034288,2021 super output areas - lower layer,151,Fair health,208
210,2021,E01034288,2021 super output areas - lower layer,151,Bad health,67
211,2021,E01034288,2021 super output areas - lower layer,151,Very bad health,24
212,2021,E01030385,2021 super output areas - lower layer,151,Total: All usual residents,1764
213,2021,E01030385,2021 super output areas - lower layer,151,Very good health,785
214,2021,E01030385,2021 super output areas - lower layer,151,Good health,580
215,2021,E01030385,2021 super output areas - lower layer,151,Fair health,280
216,2021,E01030385,2021 super output areas - lower layer,151,Bad health,89
217,2021,E01030385,2021 super output areas - lower layer,151,Very bad health,30
218,2021,E01030391,2021 super output areas - lower layer,151,Total: All usual residents,1909
219,2021,E01030391,2021 super output areas - lower layer,151,Very good health,1078
220,2021,E01030391,2021 super output areas - lower layer,151,Good health,583
221,2021,E01030391,2021 super output areas - lower layer,151,Fair health,175
222,2021,E01030391,2021 super output areas - lower layer,151,Bad health,58
223,2021,E01030391,2021 super output areas - lower layer,151,Very bad health,15
224,2021,E01030403,2021 super output areas - lower layer,151,Total: All usual residents,1624
225,2021,E01030403,2021 super output areas - lower layer,151,Very good health,924
226,2021,E01030403,2021 super output areas - lower layer,151,Good health,528
227,2021,E01030403,2021 super output areas - lower layer,151,Fair health,129
228,2021,E01030403,2021 super output areas - lower layer,151,Bad health,32
229,2021,E01030403,2021 super output areas - lower layer,151,Very bad health,11
230,2021,E01030404,2021 super output areas - lower layer,151,Total: All usual residents,1595
231,2021,E01030404,2021 super output areas - lower layer,151,Very good health,924
232,2021,E01030404,2021 super output areas - lower layer,151,Good health,478
233,2021,E01030404,2021 super output areas - lower layer,151,Fair health,153
234,2021,E01030404,2021 super output areas - lower layer,151,Bad health,30
235,2021,E01030404,2021 super output areas - lower layer,151,Very bad health,10
236,2021,E01030409,2021 super output areas - lower layer,151,Total: All usual residents,1592
237,2021,E01030409,2021 super output areas - lower layer,151,Very good health,852
238,2021,E01030409,2021 super output areas - lower layer,151,Good health,516
239,2021,E01030409,2021 super output areas - lower layer,151,Fair health,173
240,2021,E01030409,2021 super output areas - lower layer,151,Bad health,41
241,2021,E01030409,2021 super output areas - lower layer,151,Very bad health,10
242,2021,E01030410,2021 super output areas - lower layer,151,Total: All usual residents,1761
243,2021,E01030410,2021 super output areas - lower layer,151,Very good health,984
244,2021,E01030410,2021 super output areas - lower layer,151,Good health,583
245,2021,E01030410,2021 super output areas - lower layer,151,Fair health,142
246,2021,E01030410,2021 super output areas - lower layer,151,Bad health,47
247,2021,E01030410,2021 super output areas - lower layer,151,Very bad health,5
248,2021,E01030381,2021 super output areas - lower layer,151,Total: All usual residents,1465
249,2021,E01030381,2021 super output areas - lower layer,151,Very good health,808
250,2021,E01030381,2021 super output areas - lower layer,151,Good health,483
251,2021,E01030381,2021 super output areas - lower layer,151,Fair health,126
252,2021,E01030381,2021 super output areas - lower layer,151,Bad health,38
253,2021,E01030381,2021 super output areas - lower layer,151,Very bad health,10
254,2021,E01030412,2021 super output areas - lower layer,151,Total: All usual residents,2085
255,2021,E01030412,2021 super output areas - lower layer,151,Very good health,1109
256,2021,E01030412,2021 super output areas - lower layer,151,Good health,688
257,2021,E01030412,2021 super output areas - lower layer,151,Fair health,210
258,2021,E01030412,2021 super output areas - lower layer,151,Bad health,55
259,2021,E01030412,2021 super output areas - lower layer,151,Very bad health,23
260,2021,E01030419,2021 super output areas - lower layer,151,Total: All usual residents,1795
261,2021,E01030419,2021 super output areas - lower layer,151,Very good health,1005
262,2021,E01030419,2021 super output areas - lower layer,151,Good health,559
263,2021,E01030419,2021 super output areas - lower layer,151,Fair health,184
264,2021,E01030419,2021 super output areas - lower layer,151,Bad health,43
265,2021,E01030419,2021 super output areas - lower layer,151,Very bad health,4
266,2021,E01034289,2021 super output areas - lower layer,151,Total: All usual residents,1454
267,2021,E01034289,2021 super output areas - lower layer,151,Very good health,718
268,2021,E01034289,2021 super output areas - lower layer,151,Good health,491
269,2021,E01034289,2021 super output areas - lower layer,151,Fair health,185
270,2021,E01034289,2021 super output areas - lower layer,151,Bad health,51
271,2021,E01034289,2021 super output areas - lower layer,151,Very bad health,9
272,2021,E01034290,2021 super output areas - lower layer,151,Total: All usual residents,1398
273,2021,E01034290,2021 super output areas - lower layer,151,Very good health,832
274,2021,E01034290,2021 super output areas - lower layer,151,Good health,425
275,2021,E01034290,2021 super output areas - lower layer,151,Fair health,114
276,2021,E01034290,2021 super output areas - lower layer,151,Bad health,25
277,2021,E01034290,2021 super output areas - lower layer,151,Very bad health,2
278,2021,E01030379,2021 super output areas - lower layer,151,Total: All usual residents,1560
279,2021,E01030379,2021 super output areas - lower layer,151,Very good health,910
280,2021,E01030379,2021 super output areas - lower layer,151,Good health,490
281,2021,E01030379,2021 super output areas - lower layer,151,Fair health,125
282,2021,E01030379,2021 super output areas - lower layer,151,Bad health,28
283,2021,E01030379,2021 super output areas - lower layer,151,Very bad health,7
284,2021,E01030380,2021 super output areas - lower layer,151,Total: All usual residents,1448
285,2021,E01030380,2021 super output areas - lower layer,151,Very good health,871
286,2021,E01030380,2021 super output areas - lower layer,151,Good health,432
287,2021,E01030380,2021 super output areas - lower layer,151,Fair health,107
288,2021,E01030380,2021 super output areas - lower layer,151,Bad health,33
289,2021,E01030380,2021 super output areas - lower layer,151,Very bad health,5
290,2021,E01030405,2021 super output areas - lower layer,151,Total: All usual residents,1839
291,2021,E01030405,2021 super output areas - lower layer,151,Very good health,1001
292,2021,E01030405,2021 super output areas - lower layer,151,Good health,585
293,2021,E01030405,2021 super output areas - lower layer,151,Fair health,198
294,2021,E01030405,2021 super output areas - lower layer,151,Bad health,43
295,2021,E01030405,2021 super output areas - lower layer,151,Very bad health,12
296,2021,E01030417,2021 super output areas - lower layer,151,Total: All usual residents,1328
297,2021,E01030417,2021 super output areas - lower layer,151,Very good health,788
298,2021,E01030417,2021 super output areas - lower layer,151,Good health,417
299,2021,E01030417,2021 super output areas - lower layer,151,Fair health,94
300,2021,E01030417,2021 super output areas - lower layer,151,Bad health,19
301,2021,E01030417,2021 super output areas - lower layer,151,Very bad health,10
302,2021,E01030418,2021 super output areas - lower layer,151,Total: All usual residents,1516
303,2021,E01030418,2021 super output areas - lower layer,151,Very good health,821
304,2021,E01030418,2021 super output areas - lower layer,151,Good health,530
305,2021,E01030418,2021 super output areas - lower layer,151,Fair health,113
306,2021,E01030418,2021 super output areas - lower layer,151,Bad health,40
307,2021,E01030418,2021 super output areas - lower layer,151,Very bad health,12
308,2021,E01030420,2021 super output areas - lower layer,151,Total: All usual residents,1361
309,2021,E01030420,2021 super output areas - lower layer,151,Very good health,749
310,2021,E01030420,2021 super output areas - lower layer,151,Good health,397
311,2021,E01030420,2021 super output areas - lower layer,151,Fair health,153
312,2021,E01030420,2021 super output areas - lower layer,151,Bad health,48
313,2021,E01030420,2021 super output areas - lower layer,151,Very bad health,14
314,2021,E01030382,2021 super output areas - lower layer,151,Total: All usual residents,1542
315,2021,E01030382,2021 super output areas - lower layer,151,Very good health,909
316,2021,E01030382,2021 super output areas - lower layer,151,Good health,476
317,2021,E01030382,2021 super output areas - lower layer,151,Fair health,121
318,2021,E01030382,2021 super output areas - lower layer,151,Bad health,26
319,2021,E01030382,2021 super output areas - lower layer,151,Very bad health,10
320,2021,E01030390,2021 super output areas - lower layer,151,Total: All usual residents,2035
321,2021,E01030390,2021 super output areas - lower layer,151,Very good health,1058
322,2021,E01030390,2021 super output areas - lower layer,151,Good health,615
323,2021,E01030390,2021 super output areas - lower layer,151,Fair health,264
324,2021,E01030390,2021 super output areas - lower layer,151,Bad health,78
325,2021,E01030390,2021 super output areas - lower layer,151,Very bad health,20
326,2021,E01030392,2021 super output areas - lower layer,151,Total: All usual residents,2043
327,2021,E01030392,2021 super output areas - lower layer,151,Very good health,1103
328,2021,E01030392,2021 super output areas - lower layer,151,Good health,662
329,2021,E01030392,2021 super output areas - lower layer,151,Fair health,235
330,2021,E01030392,2021 super output areas - lower layer,151,Bad health,37
331,2021,E01030392,2021 super output areas - lower layer,151,Very bad health,6
332,2021,E01030396,2021 super output areas - lower layer,151,Total: All usual residents,2488
333,2021,E01030396,2021 super output areas - lower layer,151,Very good health,1484
334,2021,E01030396,2021 super output areas - lower layer,151,Good health,753
335,2021,E01030396,2021 super output areas - lower layer,151,Fair health,205
336,2021,E01030396,2021 super output areas - lower layer,151,Bad health,39
337,2021,E01030396,2021 super output areas - lower layer,151,Very bad health,7
338,2021,E01030398,2021 super output areas - lower layer,151,Total: All usual residents,1706
339,2021,E01030398,2021 super output areas - lower layer,151,Very good health,982
340,2021,E01030398,2021 super output areas - lower layer,151,Good health,542
341,2021,E01030398,2021 super output areas - lower layer,151,Fair health,145
342,2021,E01030398,2021 super output areas - lower layer,151,Bad health,29
343,2021,E01030398,2021 super output areas - lower layer,151,Very bad health,8
344,2021,E01032624,2021 super output areas - lower layer,151,Total: All usual residents,1970
345,2021,E01032624,2021 super output areas - lower layer,151,Very good health,1109
346,2021,E01032624,2021 super output areas - lower layer,151,Good health,655
347,2021,E01032624,2021 super output areas - lower layer,151,Fair health,159
348,2021,E01032624,2021 super output areas - lower layer,151,Bad health,32
349,2021,E01032624,2021 super output areas - lower layer,151,Very bad health,15
350,2021,E01030440,2021 super output areas - lower layer,151,Total: All usual residents,1663
351,2021,E01030440,2021 super output areas - lower layer,151,Very good health,901
352,2021,E01030440,2021 super output areas - lower layer,151,Good health,524
353,2021,E01030440,2021 super output areas - lower layer,151,Fair health,155
354,2021,E01030440,2021 super output areas - lower layer,151,Bad health,44
355,2021,E01030440,2021 super output areas - lower layer,151,Very bad health,39
356,2021,E01030458,2021 super output areas - lower layer,151,Total: All usual residents,1206
357,2021,E01030458,2021 super output areas - lower layer,151,Very good health,681
358,2021,E01030458,2021 super output areas - lower layer,151,Good health,396
359,2021,E01030458,2021 super output areas - lower layer,151,Fair health,103
360,2021,E01030458,2021 super output areas - lower layer,151,Bad health,23
361,2021,E01030458,2021 super output areas - lower layer,151,Very bad health,3
362,2021,E01030459,2021 super output areas - lower layer,151,Total: All usual residents,1407
363,2021,E01030459,2021 super output areas - lower layer,151,Very good health,636
364,2021,E01030459,2021 super output areas - lower layer,151,Good health,477
365,2021,E01030459,2021 super output areas - lower layer,151,Fair health,207
366,2021,E01030459,2021 super output areas - lower layer,151,Bad health,75
367,2021,E01030459,2021 super output areas - lower layer,151,Very bad health,12
368,2021,E01030475,2021 super output areas - lower layer,151,Total: All usual residents,1397
369,2021,E01030475,2021 super output areas - lower layer,151,Very good health,800
370,2021,E01030475,2021 super output areas - lower layer,151,Good health,431
371,2021,E01030475,2021 super output areas - lower layer,151,Fair health,137
372,2021,E01030475,2021 super output areas - lower layer,151,Bad health,24
373,2021,E01030475,2021 super output areas - lower layer,151,Very bad health,5
374,2021,E01030476,2021 super output areas - lower layer,151,Total: All usual residents,1147
375,2021,E01030476,2021 super output areas - lower layer,151,Very good health,648
376,2021,E01030476,2021 super output areas - lower layer,151,Good health,378
377,2021,E01030476,2021 super output areas - lower layer,151,Fair health,94
378,2021,E01030476,2021 super output areas - lower layer,151,Bad health,19
379,2021,E01030476,2021 super output areas - lower layer,151,Very bad health,8
380,2021,E01030477,2021 super output areas - lower layer,151,Total: All usual residents,1695
381,2021,E01030477,2021 super output areas - lower layer,151,Very good health,853
382,2021,E01030477,2021 super output areas - lower layer,151,Good health,574
383,2021,E01030477,2021 super output areas - lower layer,151,Fair health,192
384,2021,E01030477,2021 super output areas - lower layer,151,Bad health,60
385,2021,E01030477,2021 super output areas - lower layer,151,Very bad health,16
386,2021,E01030465,2021 super output areas - lower layer,151,Total: All usual residents,1496
387,2021,E01030465,2021 super output areas - lower layer,151,Very good health,777
388,2021,E01030465,2021 super output areas - lower layer,151,Good health,484
389,2021,E01030465,2021 super output areas - lower layer,151,Fair health,180
390,2021,E01030465,2021 super output areas - lower layer,151,Bad health,49
391,2021,E01030465,2021 super output areas - lower layer,151,Very bad health,6
392,2021,E01030466,2021 super output areas - lower layer,151,Total: All usual residents,1618
393,2021,E01030466,2021 super output areas - lower layer,151,Very good health,718
394,2021,E01030466,2021 super output areas - lower layer,151,Good health,593
395,2021,E01030466,2021 super output areas - lower layer,151,Fair health,223
396,2021,E01030466,2021 super output areas - lower layer,151,Bad health,63
397,2021,E01030466,2021 super output areas - lower layer,151,Very bad health,21
398,2021,E01030473,2021 super output areas - lower layer,151,Total: All usual residents,1697
399,2021,E01030473,2021 super output areas - lower layer,151,Very good health,1036
400,2021,E01030473,2021 super output areas - lower layer,151,Good health,487
401,2021,E01030473,2021 super output areas - lower layer,151,Fair health,135
402,2021,E01030473,2021 super output areas - lower layer,151,Bad health,28
403,2021,E01030473,2021 super output areas - lower layer,151,Very bad health,11
404,2021,E01030474,2021 super output areas - lower layer,151,Total: All usual residents,2865
405,2021,E01030474,2021 super output areas - lower layer,151,Very good health,1764
406,2021,E01030474,2021 super output areas - lower layer,151,Good health,961
407,2021,E01030474,2021 super output areas - lower layer,151,Fair health,115
408,2021,E01030474,2021 super output areas - lower layer,151,Bad health,18
409,2021,E01030474,2021 super output areas - lower layer,151,Very bad health,7
410,2021,E01030441,2021 super output areas - lower layer,151,Total: All usual residents,1377
411,2021,E01030441,2021 super output areas - lower layer,151,Very good health,835
412,2021,E01030441,2021 super output areas - lower layer,151,Good health,393
413,2021,E01030441,2021 super output areas - lower layer,151,Fair health,105
414,2021,E01030441,2021 super output areas - lower layer,151,Bad health,34
415,2021,E01030441,2021 super output areas - lower layer,151,Very bad health,10
416,2021,E01030442,2021 super output areas - lower layer,151,Total: All usual residents,1454
417,2021,E01030442,2021 super output areas - lower layer,151,Very good health,970
418,2021,E01030442,2021 super output areas - lower layer,151,Good health,390
419,2021,E01030442,2021 super output areas - lower layer,151,Fair health,78
420,2021,E01030442,2021 super output areas - lower layer,151,Bad health,14
