,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ARRUK_13_NAME,OBS_VALUE
40,2021,E01032842,2021 super output areas - lower layer,151,Arrived before 1951,1
41,2021,E01032842,2021 super output areas - lower layer,151,Arrived 1951 to 1960,1
42,2021,E01032842,2021 super output areas - lower layer,151,Arrived 1961 to 1970,1
43,2021,E01032842,2021 super output areas - lower layer,151,Arrived 1971 to 1980,6
44,2021,E01032842,2021 super output areas - lower layer,151,Arrived 1981 to 1990,7
45,2021,E01032842,2021 super output areas - lower layer,151,Arrived 1991 to 2000,18
46,2021,E01032842,2021 super output areas - lower layer,151,Arrived 2001 to 2010,125
47,2021,E01032842,2021 super output areas - lower layer,151,Arrived 2011 to 2013,59
48,2021,E01032842,2021 super output areas - lower layer,151,Arrived 2014 to 2016,118
49,2021,E01032842,2021 super output areas - lower layer,151,Arrived 2017 to 2019,299
50,2021,E01032842,2021 super output areas - lower layer,151,Arrived 2020 to 2021,150
51,2021,E01032847,2021 super output areas - lower layer,151,Total: All usual residents,2059
52,2021,E01032847,2021 super output areas - lower layer,151,Born in the UK,1409
53,2021,E01032847,2021 super output areas - lower layer,151,Arrived before 1951,4
54,2021,E01032847,2021 super output areas - lower layer,151,Arrived 1951 to 1960,8
55,2021,E01032847,2021 super output areas - lower layer,151,Arrived 1961 to 1970,7
56,2021,E01032847,2021 super output areas - lower layer,151,Arrived 1971 to 1980,14
57,2021,E01032847,2021 super output areas - lower layer,151,Arrived 1981 to 1990,21
58,2021,E01032847,2021 super output areas - lower layer,151,Arrived 1991 to 2000,28
59,2021,E01032847,2021 super output areas - lower layer,151,Arrived 2001 to 2010,139
60,2021,E01032847,2021 super output areas - lower layer,151,Arrived 2011 to 2013,51
61,2021,E01032847,2021 super output areas - lower layer,151,Arrived 2014 to 2016,94
62,2021,E01032847,2021 super output areas - lower layer,151,Arrived 2017 to 2019,170
63,2021,E01032847,2021 super output areas - lower layer,151,Arrived 2020 to 2021,114
64,2021,E01022481,2021 super output areas - lower layer,151,Total: All usual residents,1981
65,2021,E01022481,2021 super output areas - lower layer,151,Born in the UK,1404
66,2021,E01022481,2021 super output areas - lower layer,151,Arrived before 1951,1
67,2021,E01022481,2021 super output areas - lower layer,151,Arrived 1951 to 1960,12
68,2021,E01022481,2021 super output areas - lower layer,151,Arrived 1961 to 1970,14
69,2021,E01022481,2021 super output areas - lower layer,151,Arrived 1971 to 1980,12
70,2021,E01022481,2021 super output areas - lower layer,151,Arrived 1981 to 1990,10
71,2021,E01022481,2021 super output areas - lower layer,151,Arrived 1991 to 2000,35
72,2021,E01022481,2021 super output areas - lower layer,151,Arrived 2001 to 2010,211
73,2021,E01022481,2021 super output areas - lower layer,151,Arrived 2011 to 2013,57
74,2021,E01022481,2021 super output areas - lower layer,151,Arrived 2014 to 2016,90
75,2021,E01022481,2021 super output areas - lower layer,151,Arrived 2017 to 2019,90
76,2021,E01022481,2021 super output areas - lower layer,151,Arrived 2020 to 2021,45
77,2021,E01022482,2021 super output areas - lower layer,151,Total: All usual residents,1648
78,2021,E01022482,2021 super output areas - lower layer,151,Born in the UK,1155
79,2021,E01022482,2021 super output areas - lower layer,151,Arrived before 1951,9
80,2021,E01022482,2021 super output areas - lower layer,151,Arrived 1951 to 1960,9
81,2021,E01022482,2021 super output areas - lower layer,151,Arrived 1961 to 1970,8
82,2021,E01022482,2021 super output areas - lower layer,151,Arrived 1971 to 1980,10
83,2021,E01022482,2021 super output areas - lower layer,151,Arrived 1981 to 1990,19
84,2021,E01022482,2021 super output areas - lower layer,151,Arrived 1991 to 2000,19
85,2021,E01022482,2021 super output areas - lower layer,151,Arrived 2001 to 2010,222
86,2021,E01022482,2021 super output areas - lower layer,151,Arrived 2011 to 2013,60
87,2021,E01022482,2021 super output areas - lower layer,151,Arrived 2014 to 2016,50
88,2021,E01022482,2021 super output areas - lower layer,151,Arrived 2017 to 2019,63
89,2021,E01022482,2021 super output areas - lower layer,151,Arrived 2020 to 2021,24
90,2021,E01022503,2021 super output areas - lower layer,151,Total: All usual residents,1740
91,2021,E01022503,2021 super output areas - lower layer,151,Born in the UK,1335
92,2021,E01022503,2021 super output areas - lower layer,151,Arrived before 1951,2
93,2021,E01022503,2021 super output areas - lower layer,151,Arrived 1951 to 1960,12
94,2021,E01022503,2021 super output areas - lower layer,151,Arrived 1961 to 1970,20
95,2021,E01022503,2021 super output areas - lower layer,151,Arrived 1971 to 1980,10
96,2021,E01022503,2021 super output areas - lower layer,151,Arrived 1981 to 1990,18
97,2021,E01022503,2021 super output areas - lower layer,151,Arrived 1991 to 2000,31
98,2021,E01022503,2021 super output areas - lower layer,151,Arrived 2001 to 2010,92
99,2021,E01022503,2021 super output areas - lower layer,151,Arrived 2011 to 2013,33
100,2021,E01022503,2021 super output areas - lower layer,151,Arrived 2014 to 2016,66
101,2021,E01022503,2021 super output areas - lower layer,151,Arrived 2017 to 2019,79
102,2021,E01022503,2021 super output areas - lower layer,151,Arrived 2020 to 2021,42
103,2021,E01032845,2021 super output areas - lower layer,151,Total: All usual residents,1778
104,2021,E01032845,2021 super output areas - lower layer,151,Born in the UK,1261
105,2021,E01032845,2021 super output areas - lower layer,151,Arrived before 1951,0
106,2021,E01032845,2021 super output areas - lower layer,151,Arrived 1951 to 1960,8
107,2021,E01032845,2021 super output areas - lower layer,151,Arrived 1961 to 1970,11
108,2021,E01032845,2021 super output areas - lower layer,151,Arrived 1971 to 1980,11
109,2021,E01032845,2021 super output areas - lower layer,151,Arrived 1981 to 1990,21
110,2021,E01032845,2021 super output areas - lower layer,151,Arrived 1991 to 2000,28
111,2021,E01032845,2021 super output areas - lower layer,151,Arrived 2001 to 2010,139
112,2021,E01032845,2021 super output areas - lower layer,151,Arrived 2011 to 2013,47
113,2021,E01032845,2021 super output areas - lower layer,151,Arrived 2014 to 2016,84
114,2021,E01032845,2021 super output areas - lower layer,151,Arrived 2017 to 2019,104
115,2021,E01032845,2021 super output areas - lower layer,151,Arrived 2020 to 2021,64
116,2021,E01032846,2021 super output areas - lower layer,151,Total: All usual residents,1686
117,2021,E01032846,2021 super output areas - lower layer,151,Born in the UK,836
118,2021,E01032846,2021 super output areas - lower layer,151,Arrived before 1951,2
119,2021,E01032846,2021 super output areas - lower layer,151,Arrived 1951 to 1960,1
120,2021,E01032846,2021 super output areas - lower layer,151,Arrived 1961 to 1970,4
121,2021,E01032846,2021 super output areas - lower layer,151,Arrived 1971 to 1980,2
122,2021,E01032846,2021 super output areas - lower layer,151,Arrived 1981 to 1990,21
123,2021,E01032846,2021 super output areas - lower layer,151,Arrived 1991 to 2000,26
124,2021,E01032846,2021 super output areas - lower layer,151,Arrived 2001 to 2010,157
125,2021,E01032846,2021 super output areas - lower layer,151,Arrived 2011 to 2013,51
126,2021,E01032846,2021 super output areas - lower layer,151,Arrived 2014 to 2016,140
127,2021,E01032846,2021 super output areas - lower layer,151,Arrived 2017 to 2019,289
128,2021,E01032846,2021 super output areas - lower layer,151,Arrived 2020 to 2021,157
129,2021,E01022484,2021 super output areas - lower layer,151,Total: All usual residents,1432
130,2021,E01022484,2021 super output areas - lower layer,151,Born in the UK,1185
131,2021,E01022484,2021 super output areas - lower layer,151,Arrived before 1951,1
132,2021,E01022484,2021 super output areas - lower layer,151,Arrived 1951 to 1960,2
133,2021,E01022484,2021 super output areas - lower layer,151,Arrived 1961 to 1970,10
134,2021,E01022484,2021 super output areas - lower layer,151,Arrived 1971 to 1980,4
135,2021,E01022484,2021 super output areas - lower layer,151,Arrived 1981 to 1990,4
136,2021,E01022484,2021 super output areas - lower layer,151,Arrived 1991 to 2000,10
137,2021,E01022484,2021 super output areas - lower layer,151,Arrived 2001 to 2010,109
138,2021,E01022484,2021 super output areas - lower layer,151,Arrived 2011 to 2013,41
139,2021,E01022484,2021 super output areas - lower layer,151,Arrived 2014 to 2016,36
140,2021,E01022484,2021 super output areas - lower layer,151,Arrived 2017 to 2019,19
141,2021,E01022484,2021 super output areas - lower layer,151,Arrived 2020 to 2021,11
142,2021,E01022485,2021 super output areas - lower layer,151,Total: All usual residents,1205
143,2021,E01022485,2021 super output areas - lower layer,151,Born in the UK,1006
144,2021,E01022485,2021 super output areas - lower layer,151,Arrived before 1951,2
145,2021,E01022485,2021 super output areas - lower layer,151,Arrived 1951 to 1960,2
146,2021,E01022485,2021 super output areas - lower layer,151,Arrived 1961 to 1970,5
147,2021,E01022485,2021 super output areas - lower layer,151,Arrived 1971 to 1980,3
148,2021,E01022485,2021 super output areas - lower layer,151,Arrived 1981 to 1990,5
149,2021,E01022485,2021 super output areas - lower layer,151,Arrived 1991 to 2000,16
150,2021,E01022485,2021 super output areas - lower layer,151,Arrived 2001 to 2010,75
151,2021,E01022485,2021 super output areas - lower layer,151,Arrived 2011 to 2013,36
152,2021,E01022485,2021 super output areas - lower layer,151,Arrived 2014 to 2016,20
153,2021,E01022485,2021 super output areas - lower layer,151,Arrived 2017 to 2019,33
154,2021,E01022485,2021 super output areas - lower layer,151,Arrived 2020 to 2021,2
155,2021,E01022486,2021 super output areas - lower layer,151,Total: All usual residents,2219
156,2021,E01022486,2021 super output areas - lower layer,151,Born in the UK,1886
157,2021,E01022486,2021 super output areas - lower layer,151,Arrived before 1951,2
158,2021,E01022486,2021 super output areas - lower layer,151,Arrived 1951 to 1960,6
159,2021,E01022486,2021 super output areas - lower layer,151,Arrived 1961 to 1970,7
160,2021,E01022486,2021 super output areas - lower layer,151,Arrived 1971 to 1980,12
161,2021,E01022486,2021 super output areas - lower layer,151,Arrived 1981 to 1990,18
162,2021,E01022486,2021 super output areas - lower layer,151,Arrived 1991 to 2000,31
163,2021,E01022486,2021 super output areas - lower layer,151,Arrived 2001 to 2010,141
164,2021,E01022486,2021 super output areas - lower layer,151,Arrived 2011 to 2013,37
165,2021,E01022486,2021 super output areas - lower layer,151,Arrived 2014 to 2016,33
166,2021,E01022486,2021 super output areas - lower layer,151,Arrived 2017 to 2019,39
167,2021,E01022486,2021 super output areas - lower layer,151,Arrived 2020 to 2021,7
168,2021,E01022487,2021 super output areas - lower layer,151,Total: All usual residents,1338
169,2021,E01022487,2021 super output areas - lower layer,151,Born in the UK,1186
170,2021,E01022487,2021 super output areas - lower layer,151,Arrived before 1951,1
171,2021,E01022487,2021 super output areas - lower layer,151,Arrived 1951 to 1960,2
172,2021,E01022487,2021 super output areas - lower layer,151,Arrived 1961 to 1970,7
173,2021,E01022487,2021 super output areas - lower layer,151,Arrived 1971 to 1980,2
174,2021,E01022487,2021 super output areas - lower layer,151,Arrived 1981 to 1990,8
175,2021,E01022487,2021 super output areas - lower layer,151,Arrived 1991 to 2000,7
176,2021,E01022487,2021 super output areas - lower layer,151,Arrived 2001 to 2010,60
177,2021,E01022487,2021 super output areas - lower layer,151,Arrived 2011 to 2013,18
178,2021,E01022487,2021 super output areas - lower layer,151,Arrived 2014 to 2016,19
179,2021,E01022487,2021 super output areas - lower layer,151,Arrived 2017 to 2019,15
180,2021,E01022487,2021 super output areas - lower layer,151,Arrived 2020 to 2021,13
181,2021,E01022569,2021 super output areas - lower layer,151,Total: All usual residents,1497
182,2021,E01022569,2021 super output areas - lower layer,151,Born in the UK,1303
183,2021,E01022569,2021 super output areas - lower layer,151,Arrived before 1951,1
184,2021,E01022569,2021 super output areas - lower layer,151,Arrived 1951 to 1960,12
185,2021,E01022569,2021 super output areas - lower layer,151,Arrived 1961 to 1970,11
186,2021,E01022569,2021 super output areas - lower layer,151,Arrived 1971 to 1980,13
187,2021,E01022569,2021 super output areas - lower layer,151,Arrived 1981 to 1990,10
188,2021,E01022569,2021 super output areas - lower layer,151,Arrived 1991 to 2000,16
189,2021,E01022569,2021 super output areas - lower layer,151,Arrived 2001 to 2010,62
190,2021,E01022569,2021 super output areas - lower layer,151,Arrived 2011 to 2013,20
191,2021,E01022569,2021 super output areas - lower layer,151,Arrived 2014 to 2016,35
192,2021,E01022569,2021 super output areas - lower layer,151,Arrived 2017 to 2019,12
193,2021,E01022569,2021 super output areas - lower layer,151,Arrived 2020 to 2021,2
194,2021,E01022548,2021 super output areas - lower layer,151,Total: All usual residents,1396
195,2021,E01022548,2021 super output areas - lower layer,151,Born in the UK,1188
196,2021,E01022548,2021 super output areas - lower layer,151,Arrived before 1951,5
197,2021,E01022548,2021 super output areas - lower layer,151,Arrived 1951 to 1960,19
198,2021,E01022548,2021 super output areas - lower layer,151,Arrived 1961 to 1970,12
199,2021,E01022548,2021 super output areas - lower layer,151,Arrived 1971 to 1980,11
200,2021,E01022548,2021 super output areas - lower layer,151,Arrived 1981 to 1990,10
201,2021,E01022548,2021 super output areas - lower layer,151,Arrived 1991 to 2000,11
202,2021,E01022548,2021 super output areas - lower layer,151,Arrived 2001 to 2010,77
203,2021,E01022548,2021 super output areas - lower layer,151,Arrived 2011 to 2013,20
204,2021,E01022548,2021 super output areas - lower layer,151,Arrived 2014 to 2016,17
205,2021,E01022548,2021 super output areas - lower layer,151,Arrived 2017 to 2019,12
206,2021,E01022548,2021 super output areas - lower layer,151,Arrived 2020 to 2021,14
207,2021,E01022549,2021 super output areas - lower layer,151,Total: All usual residents,1641
208,2021,E01022549,2021 super output areas - lower layer,151,Born in the UK,1399
209,2021,E01022549,2021 super output areas - lower layer,151,Arrived before 1951,3
210,2021,E01022549,2021 super output areas - lower layer,151,Arrived 1951 to 1960,7
211,2021,E01022549,2021 super output areas - lower layer,151,Arrived 1961 to 1970,10
212,2021,E01022549,2021 super output areas - lower layer,151,Arrived 1971 to 1980,9
213,2021,E01022549,2021 super output areas - lower layer,151,Arrived 1981 to 1990,4
214,2021,E01022549,2021 super output areas - lower layer,151,Arrived 1991 to 2000,17
215,2021,E01022549,2021 super output areas - lower layer,151,Arrived 2001 to 2010,116
216,2021,E01022549,2021 super output areas - lower layer,151,Arrived 2011 to 2013,17
217,2021,E01022549,2021 super output areas - lower layer,151,Arrived 2014 to 2016,17
218,2021,E01022549,2021 super output areas - lower layer,151,Arrived 2017 to 2019,38
219,2021,E01022549,2021 super output areas - lower layer,151,Arrived 2020 to 2021,4
220,2021,E01022550,2021 super output areas - lower layer,151,Total: All usual residents,1733
221,2021,E01022550,2021 super output areas - lower layer,151,Born in the UK,1471
222,2021,E01022550,2021 super output areas - lower layer,151,Arrived before 1951,2
223,2021,E01022550,2021 super output areas - lower layer,151,Arrived 1951 to 1960,6
224,2021,E01022550,2021 super output areas - lower layer,151,Arrived 1961 to 1970,8
225,2021,E01022550,2021 super output areas - lower layer,151,Arrived 1971 to 1980,12
226,2021,E01022550,2021 super output areas - lower layer,151,Arrived 1981 to 1990,6
227,2021,E01022550,2021 super output areas - lower layer,151,Arrived 1991 to 2000,12
228,2021,E01022550,2021 super output areas - lower layer,151,Arrived 2001 to 2010,96
229,2021,E01022550,2021 super output areas - lower layer,151,Arrived 2011 to 2013,24
230,2021,E01022550,2021 super output areas - lower layer,151,Arrived 2014 to 2016,36
231,2021,E01022550,2021 super output areas - lower layer,151,Arrived 2017 to 2019,52
232,2021,E01022550,2021 super output areas - lower layer,151,Arrived 2020 to 2021,8
233,2021,E01022551,2021 super output areas - lower layer,151,Total: All usual residents,1496
234,2021,E01022551,2021 super output areas - lower layer,151,Born in the UK,1136
235,2021,E01022551,2021 super output areas - lower layer,151,Arrived before 1951,1
236,2021,E01022551,2021 super output areas - lower layer,151,Arrived 1951 to 1960,10
237,2021,E01022551,2021 super output areas - lower layer,151,Arrived 1961 to 1970,14
238,2021,E01022551,2021 super output areas - lower layer,151,Arrived 1971 to 1980,11
239,2021,E01022551,2021 super output areas - lower layer,151,Arrived 1981 to 1990,8
240,2021,E01022551,2021 super output areas - lower layer,151,Arrived 1991 to 2000,18
241,2021,E01022551,2021 super output areas - lower layer,151,Arrived 2001 to 2010,116
242,2021,E01022551,2021 super output areas - lower layer,151,Arrived 2011 to 2013,55
243,2021,E01022551,2021 super output areas - lower layer,151,Arrived 2014 to 2016,40
244,2021,E01022551,2021 super output areas - lower layer,151,Arrived 2017 to 2019,65
245,2021,E01022551,2021 super output areas - lower layer,151,Arrived 2020 to 2021,22
246,2021,E01022552,2021 super output areas - lower layer,151,Total: All usual residents,1582
247,2021,E01022552,2021 super output areas - lower layer,151,Born in the UK,1293
248,2021,E01022552,2021 super output areas - lower layer,151,Arrived before 1951,0
249,2021,E01022552,2021 super output areas - lower layer,151,Arrived 1951 to 1960,5
250,2021,E01022552,2021 super output areas - lower layer,151,Arrived 1961 to 1970,9
251,2021,E01022552,2021 super output areas - lower layer,151,Arrived 1971 to 1980,4
252,2021,E01022552,2021 super output areas - lower layer,151,Arrived 1981 to 1990,4
253,2021,E01022552,2021 super output areas - lower layer,151,Arrived 1991 to 2000,22
254,2021,E01022552,2021 super output areas - lower layer,151,Arrived 2001 to 2010,126
255,2021,E01022552,2021 super output areas - lower layer,151,Arrived 2011 to 2013,27
256,2021,E01022552,2021 super output areas - lower layer,151,Arrived 2014 to 2016,45
257,2021,E01022552,2021 super output areas - lower layer,151,Arrived 2017 to 2019,30
258,2021,E01022552,2021 super output areas - lower layer,151,Arrived 2020 to 2021,17
259,2021,E01022528,2021 super output areas - lower layer,151,Total: All usual residents,1267
260,2021,E01022528,2021 super output areas - lower layer,151,Born in the UK,1184
261,2021,E01022528,2021 super output areas - lower layer,151,Arrived before 1951,3
262,2021,E01022528,2021 super output areas - lower layer,151,Arrived 1951 to 1960,8
263,2021,E01022528,2021 super output areas - lower layer,151,Arrived 1961 to 1970,13
264,2021,E01022528,2021 super output areas - lower layer,151,Arrived 1971 to 1980,5
265,2021,E01022528,2021 super output areas - lower layer,151,Arrived 1981 to 1990,8
266,2021,E01022528,2021 super output areas - lower layer,151,Arrived 1991 to 2000,12
267,2021,E01022528,2021 super output areas - lower layer,151,Arrived 2001 to 2010,19
268,2021,E01022528,2021 super output areas - lower layer,151,Arrived 2011 to 2013,4
269,2021,E01022528,2021 super output areas - lower layer,151,Arrived 2014 to 2016,3
270,2021,E01022528,2021 super output areas - lower layer,151,Arrived 2017 to 2019,4
271,2021,E01022528,2021 super output areas - lower layer,151,Arrived 2020 to 2021,4
272,2021,E01022529,2021 super output areas - lower layer,151,Total: All usual residents,1567
273,2021,E01022529,2021 super output areas - lower layer,151,Born in the UK,1476
274,2021,E01022529,2021 super output areas - lower layer,151,Arrived before 1951,2
275,2021,E01022529,2021 super output areas - lower layer,151,Arrived 1951 to 1960,5
276,2021,E01022529,2021 super output areas - lower layer,151,Arrived 1961 to 1970,9
277,2021,E01022529,2021 super output areas - lower layer,151,Arrived 1971 to 1980,3
278,2021,E01022529,2021 super output areas - lower layer,151,Arrived 1981 to 1990,8
279,2021,E01022529,2021 super output areas - lower layer,151,Arrived 1991 to 2000,12
280,2021,E01022529,2021 super output areas - lower layer,151,Arrived 2001 to 2010,29
281,2021,E01022529,2021 super output areas - lower layer,151,Arrived 2011 to 2013,4
282,2021,E01022529,2021 super output areas - lower layer,151,Arrived 2014 to 2016,11
283,2021,E01022529,2021 super output areas - lower layer,151,Arrived 2017 to 2019,7
284,2021,E01022529,2021 super output areas - lower layer,151,Arrived 2020 to 2021,1
285,2021,E01022530,2021 super output areas - lower layer,151,Total: All usual residents,1440
286,2021,E01022530,2021 super output areas - lower layer,151,Born in the UK,1315
287,2021,E01022530,2021 super output areas - lower layer,151,Arrived before 1951,8
288,2021,E01022530,2021 super output areas - lower layer,151,Arrived 1951 to 1960,9
289,2021,E01022530,2021 super output areas - lower layer,151,Arrived 1961 to 1970,7
290,2021,E01022530,2021 super output areas - lower layer,151,Arrived 1971 to 1980,10
291,2021,E01022530,2021 super output areas - lower layer,151,Arrived 1981 to 1990,9
292,2021,E01022530,2021 super output areas - lower layer,151,Arrived 1991 to 2000,8
293,2021,E01022530,2021 super output areas - lower layer,151,Arrived 2001 to 2010,50
294,2021,E01022530,2021 super output areas - lower layer,151,Arrived 2011 to 2013,7
295,2021,E01022530,2021 super output areas - lower layer,151,Arrived 2014 to 2016,9
296,2021,E01022530,2021 super output areas - lower layer,151,Arrived 2017 to 2019,8
297,2021,E01022530,2021 super output areas - lower layer,151,Arrived 2020 to 2021,0
298,2021,E01022531,2021 super output areas - lower layer,151,Total: All usual residents,1417
299,2021,E01022531,2021 super output areas - lower layer,151,Born in the UK,1317
300,2021,E01022531,2021 super output areas - lower layer,151,Arrived before 1951,5
301,2021,E01022531,2021 super output areas - lower layer,151,Arrived 1951 to 1960,6
302,2021,E01022531,2021 super output areas - lower layer,151,Arrived 1961 to 1970,15
303,2021,E01022531,2021 super output areas - lower layer,151,Arrived 1971 to 1980,7
304,2021,E01022531,2021 super output areas - lower layer,151,Arrived 1981 to 1990,9
305,2021,E01022531,2021 super output areas - lower layer,151,Arrived 1991 to 2000,10
306,2021,E01022531,2021 super output areas - lower layer,151,Arrived 2001 to 2010,26
307,2021,E01022531,2021 super output areas - lower layer,151,Arrived 2011 to 2013,5
308,2021,E01022531,2021 super output areas - lower layer,151,Arrived 2014 to 2016,12
309,2021,E01022531,2021 super output areas - lower layer,151,Arrived 2017 to 2019,3
310,2021,E01022531,2021 super output areas - lower layer,151,Arrived 2020 to 2021,2
311,2021,E01022475,2021 super output areas - lower layer,151,Total: All usual residents,1645
312,2021,E01022475,2021 super output areas - lower layer,151,Born in the UK,1405
313,2021,E01022475,2021 super output areas - lower layer,151,Arrived before 1951,1
314,2021,E01022475,2021 super output areas - lower layer,151,Arrived 1951 to 1960,2
315,2021,E01022475,2021 super output areas - lower layer,151,Arrived 1961 to 1970,11
316,2021,E01022475,2021 super output areas - lower layer,151,Arrived 1971 to 1980,13
317,2021,E01022475,2021 super output areas - lower layer,151,Arrived 1981 to 1990,12
318,2021,E01022475,2021 super output areas - lower layer,151,Arrived 1991 to 2000,16
319,2021,E01022475,2021 super output areas - lower layer,151,Arrived 2001 to 2010,73
320,2021,E01022475,2021 super output areas - lower layer,151,Arrived 2011 to 2013,26
321,2021,E01022475,2021 super output areas - lower layer,151,Arrived 2014 to 2016,37
322,2021,E01022475,2021 super output areas - lower layer,151,Arrived 2017 to 2019,39
323,2021,E01022475,2021 super output areas - lower layer,151,Arrived 2020 to 2021,10
324,2021,E01022476,2021 super output areas - lower layer,151,Total: All usual residents,1722
325,2021,E01022476,2021 super output areas - lower layer,151,Born in the UK,1485
326,2021,E01022476,2021 super output areas - lower layer,151,Arrived before 1951,1
327,2021,E01022476,2021 super output areas - lower layer,151,Arrived 1951 to 1960,5
328,2021,E01022476,2021 super output areas - lower layer,151,Arrived 1961 to 1970,20
329,2021,E01022476,2021 super output areas - lower layer,151,Arrived 1971 to 1980,9
330,2021,E01022476,2021 super output areas - lower layer,151,Arrived 1981 to 1990,6
331,2021,E01022476,2021 super output areas - lower layer,151,Arrived 1991 to 2000,21
332,2021,E01022476,2021 super output areas - lower layer,151,Arrived 2001 to 2010,77
333,2021,E01022476,2021 super output areas - lower layer,151,Arrived 2011 to 2013,28
334,2021,E01022476,2021 super output areas - lower layer,151,Arrived 2014 to 2016,34
335,2021,E01022476,2021 super output areas - lower layer,151,Arrived 2017 to 2019,24
336,2021,E01022476,2021 super output areas - lower layer,151,Arrived 2020 to 2021,12
337,2021,E01022480,2021 super output areas - lower layer,151,Total: All usual residents,1335
338,2021,E01022480,2021 super output areas - lower layer,151,Born in the UK,1122
339,2021,E01022480,2021 super output areas - lower layer,151,Arrived before 1951,0
340,2021,E01022480,2021 super output areas - lower layer,151,Arrived 1951 to 1960,3
341,2021,E01022480,2021 super output areas - lower layer,151,Arrived 1961 to 1970,4
342,2021,E01022480,2021 super output areas - lower layer,151,Arrived 1971 to 1980,7
343,2021,E01022480,2021 super output areas - lower layer,151,Arrived 1981 to 1990,11
344,2021,E01022480,2021 super output areas - lower layer,151,Arrived 1991 to 2000,16
345,2021,E01022480,2021 super output areas - lower layer,151,Arrived 2001 to 2010,98
346,2021,E01022480,2021 super output areas - lower layer,151,Arrived 2011 to 2013,17
347,2021,E01022480,2021 super output areas - lower layer,151,Arrived 2014 to 2016,30
348,2021,E01022480,2021 super output areas - lower layer,151,Arrived 2017 to 2019,22
349,2021,E01022480,2021 super output areas - lower layer,151,Arrived 2020 to 2021,5
350,2021,E01022504,2021 super output areas - lower layer,151,Total: All usual residents,1667
351,2021,E01022504,2021 super output areas - lower layer,151,Born in the UK,1463
352,2021,E01022504,2021 super output areas - lower layer,151,Arrived before 1951,4
353,2021,E01022504,2021 super output areas - lower layer,151,Arrived 1951 to 1960,9
