,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RESUK_6_NAME,OBS_VALUE
133,2021,E01010807,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",91
134,2021,E01010807,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",70
135,2021,E01010807,2021 super output areas - lower layer,151,Less than 2 years,69
136,2021,E01010808,2021 super output areas - lower layer,151,Total: All usual residents,2335
137,2021,E01010808,2021 super output areas - lower layer,151,Born in the UK,1406
138,2021,E01010808,2021 super output areas - lower layer,151,10 years or more,649
139,2021,E01010808,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",127
140,2021,E01010808,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",80
141,2021,E01010808,2021 super output areas - lower layer,151,Less than 2 years,73
142,2021,E01010809,2021 super output areas - lower layer,151,Total: All usual residents,2152
143,2021,E01010809,2021 super output areas - lower layer,151,Born in the UK,1332
144,2021,E01010809,2021 super output areas - lower layer,151,10 years or more,587
145,2021,E01010809,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",98
146,2021,E01010809,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",80
147,2021,E01010809,2021 super output areas - lower layer,151,Less than 2 years,55
148,2021,E01010676,2021 super output areas - lower layer,151,Total: All usual residents,2418
149,2021,E01010676,2021 super output areas - lower layer,151,Born in the UK,1474
150,2021,E01010676,2021 super output areas - lower layer,151,10 years or more,695
151,2021,E01010676,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",121
152,2021,E01010676,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",71
153,2021,E01010676,2021 super output areas - lower layer,151,Less than 2 years,57
154,2021,E01010679,2021 super output areas - lower layer,151,Total: All usual residents,2102
155,2021,E01010679,2021 super output areas - lower layer,151,Born in the UK,1203
156,2021,E01010679,2021 super output areas - lower layer,151,10 years or more,577
157,2021,E01010679,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",106
158,2021,E01010679,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",113
159,2021,E01010679,2021 super output areas - lower layer,151,Less than 2 years,103
160,2021,E01010824,2021 super output areas - lower layer,151,Total: All usual residents,1919
161,2021,E01010824,2021 super output areas - lower layer,151,Born in the UK,1181
162,2021,E01010824,2021 super output areas - lower layer,151,10 years or more,410
163,2021,E01010824,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",116
164,2021,E01010824,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",116
165,2021,E01010824,2021 super output areas - lower layer,151,Less than 2 years,96
166,2021,E01010840,2021 super output areas - lower layer,151,Total: All usual residents,1881
167,2021,E01010840,2021 super output areas - lower layer,151,Born in the UK,1115
168,2021,E01010840,2021 super output areas - lower layer,151,10 years or more,504
169,2021,E01010840,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",48
170,2021,E01010840,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",116
171,2021,E01010840,2021 super output areas - lower layer,151,Less than 2 years,98
172,2021,E01010841,2021 super output areas - lower layer,151,Total: All usual residents,1837
173,2021,E01010841,2021 super output areas - lower layer,151,Born in the UK,1105
174,2021,E01010841,2021 super output areas - lower layer,151,10 years or more,598
175,2021,E01010841,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",75
176,2021,E01010841,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",32
177,2021,E01010841,2021 super output areas - lower layer,151,Less than 2 years,27
178,2021,E01010828,2021 super output areas - lower layer,151,Total: All usual residents,1638
179,2021,E01010828,2021 super output areas - lower layer,151,Born in the UK,1389
180,2021,E01010828,2021 super output areas - lower layer,151,10 years or more,171
181,2021,E01010828,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",39
182,2021,E01010828,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",22
183,2021,E01010828,2021 super output areas - lower layer,151,Less than 2 years,17
184,2021,E01010829,2021 super output areas - lower layer,151,Total: All usual residents,1695
185,2021,E01010829,2021 super output areas - lower layer,151,Born in the UK,1183
186,2021,E01010829,2021 super output areas - lower layer,151,10 years or more,311
187,2021,E01010829,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",72
188,2021,E01010829,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",67
189,2021,E01010829,2021 super output areas - lower layer,151,Less than 2 years,62
190,2021,E01010830,2021 super output areas - lower layer,151,Total: All usual residents,2427
191,2021,E01010830,2021 super output areas - lower layer,151,Born in the UK,1496
192,2021,E01010830,2021 super output areas - lower layer,151,10 years or more,521
193,2021,E01010830,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",128
194,2021,E01010830,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",149
195,2021,E01010830,2021 super output areas - lower layer,151,Less than 2 years,133
196,2021,E01010831,2021 super output areas - lower layer,151,Total: All usual residents,2197
197,2021,E01010831,2021 super output areas - lower layer,151,Born in the UK,1504
198,2021,E01010831,2021 super output areas - lower layer,151,10 years or more,482
199,2021,E01010831,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",87
200,2021,E01010831,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",84
201,2021,E01010831,2021 super output areas - lower layer,151,Less than 2 years,40
202,2021,E01010832,2021 super output areas - lower layer,151,Total: All usual residents,2429
203,2021,E01010832,2021 super output areas - lower layer,151,Born in the UK,1756
204,2021,E01010832,2021 super output areas - lower layer,151,10 years or more,486
205,2021,E01010832,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",99
206,2021,E01010832,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",37
207,2021,E01010832,2021 super output areas - lower layer,151,Less than 2 years,51
208,2021,E01010672,2021 super output areas - lower layer,151,Total: All usual residents,1347
209,2021,E01010672,2021 super output areas - lower layer,151,Born in the UK,1215
210,2021,E01010672,2021 super output areas - lower layer,151,10 years or more,106
211,2021,E01010672,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",6
212,2021,E01010672,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",12
213,2021,E01010672,2021 super output areas - lower layer,151,Less than 2 years,8
214,2021,E01010678,2021 super output areas - lower layer,151,Total: All usual residents,1418
215,2021,E01010678,2021 super output areas - lower layer,151,Born in the UK,1193
216,2021,E01010678,2021 super output areas - lower layer,151,10 years or more,173
217,2021,E01010678,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",21
218,2021,E01010678,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",27
219,2021,E01010678,2021 super output areas - lower layer,151,Less than 2 years,4
220,2021,E01010799,2021 super output areas - lower layer,151,Total: All usual residents,1598
221,2021,E01010799,2021 super output areas - lower layer,151,Born in the UK,1326
222,2021,E01010799,2021 super output areas - lower layer,151,10 years or more,197
223,2021,E01010799,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",45
224,2021,E01010799,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",20
225,2021,E01010799,2021 super output areas - lower layer,151,Less than 2 years,10
226,2021,E01010800,2021 super output areas - lower layer,151,Total: All usual residents,1836
227,2021,E01010800,2021 super output areas - lower layer,151,Born in the UK,1442
228,2021,E01010800,2021 super output areas - lower layer,151,10 years or more,264
229,2021,E01010800,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",48
230,2021,E01010800,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",39
231,2021,E01010800,2021 super output areas - lower layer,151,Less than 2 years,43
232,2021,E01010801,2021 super output areas - lower layer,151,Total: All usual residents,2025
233,2021,E01010801,2021 super output areas - lower layer,151,Born in the UK,1508
234,2021,E01010801,2021 super output areas - lower layer,151,10 years or more,398
235,2021,E01010801,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",47
236,2021,E01010801,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",36
237,2021,E01010801,2021 super output areas - lower layer,151,Less than 2 years,36
238,2021,E01010802,2021 super output areas - lower layer,151,Total: All usual residents,2063
239,2021,E01010802,2021 super output areas - lower layer,151,Born in the UK,1667
240,2021,E01010802,2021 super output areas - lower layer,151,10 years or more,279
241,2021,E01010802,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",53
242,2021,E01010802,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",56
243,2021,E01010802,2021 super output areas - lower layer,151,Less than 2 years,8
244,2021,E01010803,2021 super output areas - lower layer,151,Total: All usual residents,1916
245,2021,E01010803,2021 super output areas - lower layer,151,Born in the UK,1082
246,2021,E01010803,2021 super output areas - lower layer,151,10 years or more,424
247,2021,E01010803,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",198
248,2021,E01010803,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",107
249,2021,E01010803,2021 super output areas - lower layer,151,Less than 2 years,105
250,2021,E01010810,2021 super output areas - lower layer,151,Total: All usual residents,2219
251,2021,E01010810,2021 super output areas - lower layer,151,Born in the UK,1430
252,2021,E01010810,2021 super output areas - lower layer,151,10 years or more,614
253,2021,E01010810,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",77
254,2021,E01010810,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",44
255,2021,E01010810,2021 super output areas - lower layer,151,Less than 2 years,54
256,2021,E01010811,2021 super output areas - lower layer,151,Total: All usual residents,2250
257,2021,E01010811,2021 super output areas - lower layer,151,Born in the UK,1285
258,2021,E01010811,2021 super output areas - lower layer,151,10 years or more,650
259,2021,E01010811,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",140
260,2021,E01010811,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",96
261,2021,E01010811,2021 super output areas - lower layer,151,Less than 2 years,79
262,2021,E01010813,2021 super output areas - lower layer,151,Total: All usual residents,1905
263,2021,E01010813,2021 super output areas - lower layer,151,Born in the UK,1204
264,2021,E01010813,2021 super output areas - lower layer,151,10 years or more,473
265,2021,E01010813,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",91
266,2021,E01010813,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",81
267,2021,E01010813,2021 super output areas - lower layer,151,Less than 2 years,56
268,2021,E01010618,2021 super output areas - lower layer,151,Total: All usual residents,1804
269,2021,E01010618,2021 super output areas - lower layer,151,Born in the UK,1192
270,2021,E01010618,2021 super output areas - lower layer,151,10 years or more,431
271,2021,E01010618,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",71
272,2021,E01010618,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",68
273,2021,E01010618,2021 super output areas - lower layer,151,Less than 2 years,42
274,2021,E01010619,2021 super output areas - lower layer,151,Total: All usual residents,2215
275,2021,E01010619,2021 super output areas - lower layer,151,Born in the UK,1367
276,2021,E01010619,2021 super output areas - lower layer,151,10 years or more,597
277,2021,E01010619,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",120
278,2021,E01010619,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",74
279,2021,E01010619,2021 super output areas - lower layer,151,Less than 2 years,57
280,2021,E01010625,2021 super output areas - lower layer,151,Total: All usual residents,1848
281,2021,E01010625,2021 super output areas - lower layer,151,Born in the UK,1230
282,2021,E01010625,2021 super output areas - lower layer,151,10 years or more,442
283,2021,E01010625,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",90
284,2021,E01010625,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",51
285,2021,E01010625,2021 super output areas - lower layer,151,Less than 2 years,35
286,2021,E01010626,2021 super output areas - lower layer,151,Total: All usual residents,2143
287,2021,E01010626,2021 super output areas - lower layer,151,Born in the UK,1427
288,2021,E01010626,2021 super output areas - lower layer,151,10 years or more,541
289,2021,E01010626,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",82
290,2021,E01010626,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",45
291,2021,E01010626,2021 super output areas - lower layer,151,Less than 2 years,48
292,2021,E01010627,2021 super output areas - lower layer,151,Total: All usual residents,1662
293,2021,E01010627,2021 super output areas - lower layer,151,Born in the UK,1158
294,2021,E01010627,2021 super output areas - lower layer,151,10 years or more,347
295,2021,E01010627,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",67
296,2021,E01010627,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",57
297,2021,E01010627,2021 super output areas - lower layer,151,Less than 2 years,33
298,2021,E01010628,2021 super output areas - lower layer,151,Total: All usual residents,1856
299,2021,E01010628,2021 super output areas - lower layer,151,Born in the UK,1477
300,2021,E01010628,2021 super output areas - lower layer,151,10 years or more,283
301,2021,E01010628,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",41
302,2021,E01010628,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",31
303,2021,E01010628,2021 super output areas - lower layer,151,Less than 2 years,24
304,2021,E01010629,2021 super output areas - lower layer,151,Total: All usual residents,2309
305,2021,E01010629,2021 super output areas - lower layer,151,Born in the UK,1589
306,2021,E01010629,2021 super output areas - lower layer,151,10 years or more,568
307,2021,E01010629,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",83
308,2021,E01010629,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",43
309,2021,E01010629,2021 super output areas - lower layer,151,Less than 2 years,26
310,2021,E01010630,2021 super output areas - lower layer,151,Total: All usual residents,1943
311,2021,E01010630,2021 super output areas - lower layer,151,Born in the UK,1498
312,2021,E01010630,2021 super output areas - lower layer,151,10 years or more,298
313,2021,E01010630,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",83
314,2021,E01010630,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",45
315,2021,E01010630,2021 super output areas - lower layer,151,Less than 2 years,19
316,2021,E01010631,2021 super output areas - lower layer,151,Total: All usual residents,1592
317,2021,E01010631,2021 super output areas - lower layer,151,Born in the UK,1229
318,2021,E01010631,2021 super output areas - lower layer,151,10 years or more,271
319,2021,E01010631,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",47
320,2021,E01010631,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",20
321,2021,E01010631,2021 super output areas - lower layer,151,Less than 2 years,25
322,2021,E01010632,2021 super output areas - lower layer,151,Total: All usual residents,1537
323,2021,E01010632,2021 super output areas - lower layer,151,Born in the UK,1103
324,2021,E01010632,2021 super output areas - lower layer,151,10 years or more,285
325,2021,E01010632,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",70
326,2021,E01010632,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",57
327,2021,E01010632,2021 super output areas - lower layer,151,Less than 2 years,22
328,2021,E01010658,2021 super output areas - lower layer,151,Total: All usual residents,1987
329,2021,E01010658,2021 super output areas - lower layer,151,Born in the UK,1215
330,2021,E01010658,2021 super output areas - lower layer,151,10 years or more,559
331,2021,E01010658,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",90
332,2021,E01010658,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",78
333,2021,E01010658,2021 super output areas - lower layer,151,Less than 2 years,45
334,2021,E01010812,2021 super output areas - lower layer,151,Total: All usual residents,2074
335,2021,E01010812,2021 super output areas - lower layer,151,Born in the UK,1044
336,2021,E01010812,2021 super output areas - lower layer,151,10 years or more,553
337,2021,E01010812,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",158
338,2021,E01010812,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",200
339,2021,E01010812,2021 super output areas - lower layer,151,Less than 2 years,119
340,2021,E01010833,2021 super output areas - lower layer,151,Total: All usual residents,1740
341,2021,E01010833,2021 super output areas - lower layer,151,Born in the UK,980
342,2021,E01010833,2021 super output areas - lower layer,151,10 years or more,444
343,2021,E01010833,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",131
344,2021,E01010833,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",87
345,2021,E01010833,2021 super output areas - lower layer,151,Less than 2 years,98
346,2021,E01010843,2021 super output areas - lower layer,151,Total: All usual residents,2045
347,2021,E01010843,2021 super output areas - lower layer,151,Born in the UK,1298
348,2021,E01010843,2021 super output areas - lower layer,151,10 years or more,562
349,2021,E01010843,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",63
350,2021,E01010843,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",70
351,2021,E01010843,2021 super output areas - lower layer,151,Less than 2 years,52
352,2021,E01010620,2021 super output areas - lower layer,151,Total: All usual residents,2010
353,2021,E01010620,2021 super output areas - lower layer,151,Born in the UK,1177
354,2021,E01010620,2021 super output areas - lower layer,151,10 years or more,516
355,2021,E01010620,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",129
356,2021,E01010620,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",87
357,2021,E01010620,2021 super output areas - lower layer,151,Less than 2 years,101
358,2021,E01010621,2021 super output areas - lower layer,151,Total: All usual residents,2334
359,2021,E01010621,2021 super output areas - lower layer,151,Born in the UK,1440
360,2021,E01010621,2021 super output areas - lower layer,151,10 years or more,654
361,2021,E01010621,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",92
362,2021,E01010621,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",84
363,2021,E01010621,2021 super output areas - lower layer,151,Less than 2 years,64
364,2021,E01010622,2021 super output areas - lower layer,151,Total: All usual residents,2626
365,2021,E01010622,2021 super output areas - lower layer,151,Born in the UK,1521
366,2021,E01010622,2021 super output areas - lower layer,151,10 years or more,667
367,2021,E01010622,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",170
368,2021,E01010622,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",140
369,2021,E01010622,2021 super output areas - lower layer,151,Less than 2 years,128
