,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_LPSTAT_12_NAME,OBS_VALUE
4690,2021,E01027778,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1945
4691,2021,E01027778,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,505
4692,2021,E01027778,2021 super output areas - lower layer,151,Married or in a registered civil partnership,1071
4693,2021,E01027778,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,1063
4694,2021,E01027778,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,1058
4695,2021,E01027778,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,5
4696,2021,E01027778,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,8
4697,2021,E01027778,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,4
4698,2021,E01027778,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,4
4699,2021,E01027778,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",30
4700,2021,E01027778,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",30
4701,2021,E01027778,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
4702,2021,E01027778,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,222
4703,2021,E01027778,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,222
4704,2021,E01027778,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
4705,2021,E01027778,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,117
4706,2021,E01027778,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,115
4707,2021,E01027778,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,2
4708,2021,E01027782,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1468
4709,2021,E01027782,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,294
4710,2021,E01027782,2021 super output areas - lower layer,151,Married or in a registered civil partnership,897
4711,2021,E01027782,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,893
4712,2021,E01027782,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,891
4713,2021,E01027782,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,2
4714,2021,E01027782,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,4
4715,2021,E01027782,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
4716,2021,E01027782,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,4
4717,2021,E01027782,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",20
4718,2021,E01027782,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",20
4719,2021,E01027782,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
4720,2021,E01027782,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,128
4721,2021,E01027782,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,127
4722,2021,E01027782,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
4723,2021,E01027782,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,129
4724,2021,E01027782,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,129
4725,2021,E01027782,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
4726,2021,E01027797,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1416
4727,2021,E01027797,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,336
4728,2021,E01027797,2021 super output areas - lower layer,151,Married or in a registered civil partnership,828
4729,2021,E01027797,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,824
4730,2021,E01027797,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,824
4731,2021,E01027797,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,0
4732,2021,E01027797,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,4
4733,2021,E01027797,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,4
4734,2021,E01027797,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
4735,2021,E01027797,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",21
4736,2021,E01027797,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",21
4737,2021,E01027797,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
4738,2021,E01027797,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,141
4739,2021,E01027797,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,141
4740,2021,E01027797,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
4741,2021,E01027797,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,90
4742,2021,E01027797,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,90
4743,2021,E01027797,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
4744,2021,E01027799,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1495
4745,2021,E01027799,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,372
4746,2021,E01027799,2021 super output areas - lower layer,151,Married or in a registered civil partnership,866
4747,2021,E01027799,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,866
4748,2021,E01027799,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,855
4749,2021,E01027799,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,11
4750,2021,E01027799,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
4751,2021,E01027799,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
4752,2021,E01027799,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
4753,2021,E01027799,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",28
4754,2021,E01027799,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",28
4755,2021,E01027799,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
4756,2021,E01027799,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,127
4757,2021,E01027799,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,127
4758,2021,E01027799,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
4759,2021,E01027799,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,102
4760,2021,E01027799,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,102
4761,2021,E01027799,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
4762,2021,E01027787,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1530
4763,2021,E01027787,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,564
4764,2021,E01027787,2021 super output areas - lower layer,151,Married or in a registered civil partnership,591
4765,2021,E01027787,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,591
4766,2021,E01027787,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,589
4767,2021,E01027787,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,2
4768,2021,E01027787,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
4769,2021,E01027787,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
4770,2021,E01027787,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
4771,2021,E01027787,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",45
4772,2021,E01027787,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",45
4773,2021,E01027787,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
4774,2021,E01027787,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,170
4775,2021,E01027787,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,170
4776,2021,E01027787,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
4777,2021,E01027787,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,160
4778,2021,E01027787,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,160
4779,2021,E01027787,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
4780,2021,E01034968,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1222
4781,2021,E01034968,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,518
4782,2021,E01034968,2021 super output areas - lower layer,151,Married or in a registered civil partnership,511
4783,2021,E01034968,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,509
4784,2021,E01034968,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,507
4785,2021,E01034968,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,2
4786,2021,E01034968,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
4787,2021,E01034968,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
4788,2021,E01034968,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
4789,2021,E01034968,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",34
4790,2021,E01034968,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",34
4791,2021,E01034968,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
4792,2021,E01034968,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,125
4793,2021,E01034968,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,124
4794,2021,E01034968,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
4795,2021,E01034968,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,34
4796,2021,E01034968,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,34
4797,2021,E01034968,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
4798,2021,E01034969,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1228
4799,2021,E01034969,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,482
4800,2021,E01034969,2021 super output areas - lower layer,151,Married or in a registered civil partnership,510
4801,2021,E01034969,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,508
4802,2021,E01034969,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,491
4803,2021,E01034969,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,17
4804,2021,E01034969,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
4805,2021,E01034969,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
4806,2021,E01034969,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
4807,2021,E01034969,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",39
4808,2021,E01034969,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",39
4809,2021,E01034969,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
4810,2021,E01034969,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,112
4811,2021,E01034969,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,112
4812,2021,E01034969,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
4813,2021,E01034969,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,85
4814,2021,E01034969,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,85
4815,2021,E01034969,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
4816,2021,E01034970,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1101
4817,2021,E01034970,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,423
4818,2021,E01034970,2021 super output areas - lower layer,151,Married or in a registered civil partnership,370
4819,2021,E01034970,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,368
4820,2021,E01034970,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,366
4821,2021,E01034970,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,2
4822,2021,E01034970,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
4823,2021,E01034970,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
4824,2021,E01034970,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
4825,2021,E01034970,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",37
4826,2021,E01034970,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",37
4827,2021,E01034970,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
4828,2021,E01034970,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,189
4829,2021,E01034970,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,189
4830,2021,E01034970,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
4831,2021,E01034970,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,82
4832,2021,E01034970,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,81
4833,2021,E01034970,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,1
4834,2021,E01034971,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1128
4835,2021,E01034971,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,475
4836,2021,E01034971,2021 super output areas - lower layer,151,Married or in a registered civil partnership,417
4837,2021,E01034971,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,415
4838,2021,E01034971,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,414
4839,2021,E01034971,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,1
4840,2021,E01034971,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
4841,2021,E01034971,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
4842,2021,E01034971,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
4843,2021,E01034971,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",22
4844,2021,E01034971,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",22
4845,2021,E01034971,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
4846,2021,E01034971,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,119
4847,2021,E01034971,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,119
4848,2021,E01034971,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
4849,2021,E01034971,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,95
4850,2021,E01034971,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,95
4851,2021,E01034971,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
4852,2021,E01027786,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1381
4853,2021,E01027786,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,267
4854,2021,E01027786,2021 super output areas - lower layer,151,Married or in a registered civil partnership,861
4855,2021,E01027786,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,855
4856,2021,E01027786,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,854
4857,2021,E01027786,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,1
4858,2021,E01027786,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,6
4859,2021,E01027786,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
4860,2021,E01027786,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,6
4861,2021,E01027786,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",21
4862,2021,E01027786,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",21
4863,2021,E01027786,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
4864,2021,E01027786,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,98
4865,2021,E01027786,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,98
4866,2021,E01027786,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
4867,2021,E01027786,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,134
4868,2021,E01027786,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,134
4869,2021,E01027786,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
4870,2021,E01027788,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1339
4871,2021,E01027788,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,358
4872,2021,E01027788,2021 super output areas - lower layer,151,Married or in a registered civil partnership,685
4873,2021,E01027788,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,685
4874,2021,E01027788,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,683
4875,2021,E01027788,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,2
4876,2021,E01027788,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
4877,2021,E01027788,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
4878,2021,E01027788,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
4879,2021,E01027788,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",29
4880,2021,E01027788,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",29
4881,2021,E01027788,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
4882,2021,E01027788,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,138
4883,2021,E01027788,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,138
4884,2021,E01027788,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
4885,2021,E01027788,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,129
4886,2021,E01027788,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,129
4887,2021,E01027788,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
4888,2021,E01027790,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1624
4889,2021,E01027790,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,630
4890,2021,E01027790,2021 super output areas - lower layer,151,Married or in a registered civil partnership,665
4891,2021,E01027790,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,662
4892,2021,E01027790,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,656
4893,2021,E01027790,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,6
4894,2021,E01027790,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,3
4895,2021,E01027790,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
4896,2021,E01027790,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,1
4897,2021,E01027790,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",55
4898,2021,E01027790,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",55
4899,2021,E01027790,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
4900,2021,E01027790,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,181
4901,2021,E01027790,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,181
4902,2021,E01027790,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
4903,2021,E01027790,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,93
4904,2021,E01027790,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,93
4905,2021,E01027790,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
4906,2021,E01027791,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1368
4907,2021,E01027791,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,400
4908,2021,E01027791,2021 super output areas - lower layer,151,Married or in a registered civil partnership,727
4909,2021,E01027791,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,727
4910,2021,E01027791,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,721
4911,2021,E01027791,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,6
4912,2021,E01027791,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
4913,2021,E01027791,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
4914,2021,E01027791,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
4915,2021,E01027791,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",23
4916,2021,E01027791,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",23
4917,2021,E01027791,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
4918,2021,E01027791,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,117
4919,2021,E01027791,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,116
4920,2021,E01027791,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
4921,2021,E01027791,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,101
4922,2021,E01027791,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,101
4923,2021,E01027791,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
4924,2021,E01027837,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1116
4925,2021,E01027837,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,362
4926,2021,E01027837,2021 super output areas - lower layer,151,Married or in a registered civil partnership,459
4927,2021,E01027837,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,457
4928,2021,E01027837,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,455
4929,2021,E01027837,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,2
4930,2021,E01027837,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
4931,2021,E01027837,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
4932,2021,E01027837,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
4933,2021,E01027837,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",32
4934,2021,E01027837,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",32
4935,2021,E01027837,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
4936,2021,E01027837,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,149
4937,2021,E01027837,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,149
4938,2021,E01027837,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
4939,2021,E01027837,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,114
4940,2021,E01027837,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,114
4941,2021,E01027837,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
4942,2021,E01027839,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1596
4943,2021,E01027839,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,502
4944,2021,E01027839,2021 super output areas - lower layer,151,Married or in a registered civil partnership,800
4945,2021,E01027839,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,796
4946,2021,E01027839,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,794
4947,2021,E01027839,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,2
4948,2021,E01027839,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,4
4949,2021,E01027839,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
4950,2021,E01027839,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
4951,2021,E01027839,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",19
4952,2021,E01027839,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",19
4953,2021,E01027839,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
4954,2021,E01027839,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,146
4955,2021,E01027839,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,146
4956,2021,E01027839,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
4957,2021,E01027839,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,129
4958,2021,E01027839,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,128
4959,2021,E01027839,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,1
4960,2021,E01027871,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1346
4961,2021,E01027871,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,341
4962,2021,E01027871,2021 super output areas - lower layer,151,Married or in a registered civil partnership,671
4963,2021,E01027871,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,669
