,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_LPSTAT_12_NAME,OBS_VALUE
54,2021,E01022384,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
55,2021,E01022384,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
56,2021,E01022384,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
57,2021,E01022384,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",15
58,2021,E01022384,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",15
59,2021,E01022384,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
60,2021,E01022384,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,134
61,2021,E01022384,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,134
62,2021,E01022384,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
63,2021,E01022384,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,105
64,2021,E01022384,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,105
65,2021,E01022384,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
66,2021,E01022359,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1283
67,2021,E01022359,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,340
68,2021,E01022359,2021 super output areas - lower layer,151,Married or in a registered civil partnership,704
69,2021,E01022359,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,704
70,2021,E01022359,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,702
71,2021,E01022359,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,2
72,2021,E01022359,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
73,2021,E01022359,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
74,2021,E01022359,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
75,2021,E01022359,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",19
76,2021,E01022359,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",19
77,2021,E01022359,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
78,2021,E01022359,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,121
79,2021,E01022359,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,121
80,2021,E01022359,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
81,2021,E01022359,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,99
82,2021,E01022359,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,99
83,2021,E01022359,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
84,2021,E01022360,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1275
85,2021,E01022360,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,292
86,2021,E01022360,2021 super output areas - lower layer,151,Married or in a registered civil partnership,785
87,2021,E01022360,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,783
88,2021,E01022360,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,781
89,2021,E01022360,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,2
90,2021,E01022360,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
91,2021,E01022360,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
92,2021,E01022360,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
93,2021,E01022360,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",19
94,2021,E01022360,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",19
95,2021,E01022360,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
96,2021,E01022360,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,96
97,2021,E01022360,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,96
98,2021,E01022360,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
99,2021,E01022360,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,83
100,2021,E01022360,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,83
101,2021,E01022360,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
102,2021,E01022361,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1008
103,2021,E01022361,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,296
104,2021,E01022361,2021 super output areas - lower layer,151,Married or in a registered civil partnership,480
105,2021,E01022361,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,480
106,2021,E01022361,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,479
107,2021,E01022361,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,1
108,2021,E01022361,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
109,2021,E01022361,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
110,2021,E01022361,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
111,2021,E01022361,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",19
112,2021,E01022361,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",19
113,2021,E01022361,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
114,2021,E01022361,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,125
115,2021,E01022361,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,124
116,2021,E01022361,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
117,2021,E01022361,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,88
118,2021,E01022361,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,88
119,2021,E01022361,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
120,2021,E01022362,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,992
121,2021,E01022362,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,256
122,2021,E01022362,2021 super output areas - lower layer,151,Married or in a registered civil partnership,530
123,2021,E01022362,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,530
124,2021,E01022362,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,530
125,2021,E01022362,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,0
126,2021,E01022362,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
127,2021,E01022362,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
128,2021,E01022362,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
129,2021,E01022362,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",18
130,2021,E01022362,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",18
131,2021,E01022362,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
132,2021,E01022362,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,92
133,2021,E01022362,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,92
134,2021,E01022362,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
135,2021,E01022362,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,96
136,2021,E01022362,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,96
137,2021,E01022362,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
138,2021,E01022363,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1678
139,2021,E01022363,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,528
140,2021,E01022363,2021 super output areas - lower layer,151,Married or in a registered civil partnership,835
141,2021,E01022363,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,833
142,2021,E01022363,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,829
143,2021,E01022363,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,4
144,2021,E01022363,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
145,2021,E01022363,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
146,2021,E01022363,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
147,2021,E01022363,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",40
148,2021,E01022363,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",40
149,2021,E01022363,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
150,2021,E01022363,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,165
151,2021,E01022363,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,164
152,2021,E01022363,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
153,2021,E01022363,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,110
154,2021,E01022363,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,110
155,2021,E01022363,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
156,2021,E01022364,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,921
157,2021,E01022364,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,306
158,2021,E01022364,2021 super output areas - lower layer,151,Married or in a registered civil partnership,367
159,2021,E01022364,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,365
160,2021,E01022364,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,363
161,2021,E01022364,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,2
162,2021,E01022364,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
163,2021,E01022364,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
164,2021,E01022364,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
165,2021,E01022364,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",20
166,2021,E01022364,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",20
167,2021,E01022364,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
168,2021,E01022364,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,146
169,2021,E01022364,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,146
170,2021,E01022364,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
171,2021,E01022364,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,82
172,2021,E01022364,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,82
173,2021,E01022364,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
174,2021,E01022351,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1306
175,2021,E01022351,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,429
176,2021,E01022351,2021 super output areas - lower layer,151,Married or in a registered civil partnership,611
177,2021,E01022351,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,611
178,2021,E01022351,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,611
179,2021,E01022351,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,0
180,2021,E01022351,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
181,2021,E01022351,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
182,2021,E01022351,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
183,2021,E01022351,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",19
184,2021,E01022351,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",19
185,2021,E01022351,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
186,2021,E01022351,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,145
187,2021,E01022351,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,145
188,2021,E01022351,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
189,2021,E01022351,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,102
190,2021,E01022351,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,102
191,2021,E01022351,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
192,2021,E01022352,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1132
193,2021,E01022352,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,314
194,2021,E01022352,2021 super output areas - lower layer,151,Married or in a registered civil partnership,586
195,2021,E01022352,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,584
196,2021,E01022352,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,584
197,2021,E01022352,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,0
198,2021,E01022352,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
199,2021,E01022352,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
200,2021,E01022352,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
201,2021,E01022352,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",21
202,2021,E01022352,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",21
203,2021,E01022352,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
204,2021,E01022352,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,109
205,2021,E01022352,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,109
206,2021,E01022352,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
207,2021,E01022352,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,102
208,2021,E01022352,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,102
209,2021,E01022352,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
210,2021,E01022353,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1335
211,2021,E01022353,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,453
212,2021,E01022353,2021 super output areas - lower layer,151,Married or in a registered civil partnership,624
213,2021,E01022353,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,617
214,2021,E01022353,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,605
215,2021,E01022353,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,12
216,2021,E01022353,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,7
217,2021,E01022353,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
218,2021,E01022353,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,7
219,2021,E01022353,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",25
220,2021,E01022353,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",25
221,2021,E01022353,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
222,2021,E01022353,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,152
223,2021,E01022353,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,152
224,2021,E01022353,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
225,2021,E01022353,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,81
226,2021,E01022353,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,81
227,2021,E01022353,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
228,2021,E01022413,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1712
229,2021,E01022413,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,464
230,2021,E01022413,2021 super output areas - lower layer,151,Married or in a registered civil partnership,959
231,2021,E01022413,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,955
232,2021,E01022413,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,954
233,2021,E01022413,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,1
234,2021,E01022413,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,4
235,2021,E01022413,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
236,2021,E01022413,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,4
237,2021,E01022413,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",31
238,2021,E01022413,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",31
239,2021,E01022413,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
240,2021,E01022413,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,148
241,2021,E01022413,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,148
242,2021,E01022413,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
243,2021,E01022413,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,110
244,2021,E01022413,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,110
245,2021,E01022413,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
246,2021,E01022385,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1332
247,2021,E01022385,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,375
248,2021,E01022385,2021 super output areas - lower layer,151,Married or in a registered civil partnership,709
249,2021,E01022385,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,707
250,2021,E01022385,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,703
251,2021,E01022385,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,4
252,2021,E01022385,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
253,2021,E01022385,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
254,2021,E01022385,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
255,2021,E01022385,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",28
256,2021,E01022385,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",26
257,2021,E01022385,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",2
258,2021,E01022385,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,147
259,2021,E01022385,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,146
260,2021,E01022385,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
261,2021,E01022385,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,73
262,2021,E01022385,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,73
263,2021,E01022385,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
264,2021,E01022386,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1353
265,2021,E01022386,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,316
266,2021,E01022386,2021 super output areas - lower layer,151,Married or in a registered civil partnership,704
267,2021,E01022386,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,697
268,2021,E01022386,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,689
269,2021,E01022386,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,8
270,2021,E01022386,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,7
271,2021,E01022386,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
272,2021,E01022386,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,7
273,2021,E01022386,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",29
274,2021,E01022386,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",28
275,2021,E01022386,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
276,2021,E01022386,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,150
