,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_STUDENT_3_NAME,OBS_VALUE
85,2021,E01022451,2021 super output areas - lower layer,151,Not a student,1189
86,2021,E01022452,2021 super output areas - lower layer,151,Total,1259
87,2021,E01022452,2021 super output areas - lower layer,151,Student,233
88,2021,E01022452,2021 super output areas - lower layer,151,Not a student,1026
89,2021,E01022455,2021 super output areas - lower layer,151,Total,1771
90,2021,E01022455,2021 super output areas - lower layer,151,Student,248
91,2021,E01022455,2021 super output areas - lower layer,151,Not a student,1523
92,2021,E01032938,2021 super output areas - lower layer,151,Total,2197
93,2021,E01032938,2021 super output areas - lower layer,151,Student,407
94,2021,E01032938,2021 super output areas - lower layer,151,Not a student,1790
95,2021,E01032939,2021 super output areas - lower layer,151,Total,1408
96,2021,E01032939,2021 super output areas - lower layer,151,Student,325
97,2021,E01032939,2021 super output areas - lower layer,151,Not a student,1083
98,2021,E01032940,2021 super output areas - lower layer,151,Total,1426
99,2021,E01032940,2021 super output areas - lower layer,151,Student,375
100,2021,E01032940,2021 super output areas - lower layer,151,Not a student,1051
101,2021,E01022456,2021 super output areas - lower layer,151,Total,1220
102,2021,E01022456,2021 super output areas - lower layer,151,Student,187
103,2021,E01022456,2021 super output areas - lower layer,151,Not a student,1033
104,2021,E01022457,2021 super output areas - lower layer,151,Total,1279
105,2021,E01022457,2021 super output areas - lower layer,151,Student,213
106,2021,E01022457,2021 super output areas - lower layer,151,Not a student,1066
107,2021,E01022458,2021 super output areas - lower layer,151,Total,1277
108,2021,E01022458,2021 super output areas - lower layer,151,Student,236
109,2021,E01022458,2021 super output areas - lower layer,151,Not a student,1041
110,2021,E01022459,2021 super output areas - lower layer,151,Total,1419
111,2021,E01022459,2021 super output areas - lower layer,151,Student,112
112,2021,E01022459,2021 super output areas - lower layer,151,Not a student,1307
113,2021,E01022460,2021 super output areas - lower layer,151,Total,1805
114,2021,E01022460,2021 super output areas - lower layer,151,Student,296
115,2021,E01022460,2021 super output areas - lower layer,151,Not a student,1509
116,2021,E01022461,2021 super output areas - lower layer,151,Total,1287
117,2021,E01022461,2021 super output areas - lower layer,151,Student,180
118,2021,E01022461,2021 super output areas - lower layer,151,Not a student,1107
119,2021,E01022462,2021 super output areas - lower layer,151,Total,1856
120,2021,E01022462,2021 super output areas - lower layer,151,Student,238
121,2021,E01022462,2021 super output areas - lower layer,151,Not a student,1618
122,2021,E01022449,2021 super output areas - lower layer,151,Total,1972
123,2021,E01022449,2021 super output areas - lower layer,151,Student,260
124,2021,E01022449,2021 super output areas - lower layer,151,Not a student,1712
125,2021,E01022463,2021 super output areas - lower layer,151,Total,1369
126,2021,E01022463,2021 super output areas - lower layer,151,Student,155
127,2021,E01022463,2021 super output areas - lower layer,151,Not a student,1214
128,2021,E01022464,2021 super output areas - lower layer,151,Total,1492
129,2021,E01022464,2021 super output areas - lower layer,151,Student,213
130,2021,E01022464,2021 super output areas - lower layer,151,Not a student,1279
131,2021,E01022465,2021 super output areas - lower layer,151,Total,1694
132,2021,E01022465,2021 super output areas - lower layer,151,Student,268
133,2021,E01022465,2021 super output areas - lower layer,151,Not a student,1426
134,2021,E01022466,2021 super output areas - lower layer,151,Total,2166
135,2021,E01022466,2021 super output areas - lower layer,151,Student,399
136,2021,E01022466,2021 super output areas - lower layer,151,Not a student,1767
137,2021,E01022434,2021 super output areas - lower layer,151,Total,2028
138,2021,E01022434,2021 super output areas - lower layer,151,Student,355
139,2021,E01022434,2021 super output areas - lower layer,151,Not a student,1673
140,2021,E01022441,2021 super output areas - lower layer,151,Total,1492
141,2021,E01022441,2021 super output areas - lower layer,151,Student,212
142,2021,E01022441,2021 super output areas - lower layer,151,Not a student,1280
143,2021,E01022445,2021 super output areas - lower layer,151,Total,1370
144,2021,E01022445,2021 super output areas - lower layer,151,Student,209
145,2021,E01022445,2021 super output areas - lower layer,151,Not a student,1161
146,2021,E01022453,2021 super output areas - lower layer,151,Total,2261
147,2021,E01022453,2021 super output areas - lower layer,151,Student,418
148,2021,E01022453,2021 super output areas - lower layer,151,Not a student,1843
149,2021,E01022440,2021 super output areas - lower layer,151,Total,2195
150,2021,E01022440,2021 super output areas - lower layer,151,Student,401
151,2021,E01022440,2021 super output areas - lower layer,151,Not a student,1794
152,2021,E01022442,2021 super output areas - lower layer,151,Total,1585
153,2021,E01022442,2021 super output areas - lower layer,151,Student,205
154,2021,E01022442,2021 super output areas - lower layer,151,Not a student,1380
155,2021,E01022443,2021 super output areas - lower layer,151,Total,1414
156,2021,E01022443,2021 super output areas - lower layer,151,Student,245
157,2021,E01022443,2021 super output areas - lower layer,151,Not a student,1169
158,2021,E01022444,2021 super output areas - lower layer,151,Total,1569
159,2021,E01022444,2021 super output areas - lower layer,151,Student,273
160,2021,E01022444,2021 super output areas - lower layer,151,Not a student,1296
161,2021,E01022425,2021 super output areas - lower layer,151,Total,1146
162,2021,E01022425,2021 super output areas - lower layer,151,Student,240
163,2021,E01022425,2021 super output areas - lower layer,151,Not a student,906
164,2021,E01022426,2021 super output areas - lower layer,151,Total,1366
165,2021,E01022426,2021 super output areas - lower layer,151,Student,195
166,2021,E01022426,2021 super output areas - lower layer,151,Not a student,1171
167,2021,E01022427,2021 super output areas - lower layer,151,Total,1343
168,2021,E01022427,2021 super output areas - lower layer,151,Student,200
169,2021,E01022427,2021 super output areas - lower layer,151,Not a student,1143
170,2021,E01022428,2021 super output areas - lower layer,151,Total,1803
171,2021,E01022428,2021 super output areas - lower layer,151,Student,399
172,2021,E01022428,2021 super output areas - lower layer,151,Not a student,1404
173,2021,E01022429,2021 super output areas - lower layer,151,Total,1477
174,2021,E01022429,2021 super output areas - lower layer,151,Student,257
175,2021,E01022429,2021 super output areas - lower layer,151,Not a student,1220
176,2021,E01022430,2021 super output areas - lower layer,151,Total,1405
177,2021,E01022430,2021 super output areas - lower layer,151,Student,243
178,2021,E01022430,2021 super output areas - lower layer,151,Not a student,1162
179,2021,E01022431,2021 super output areas - lower layer,151,Total,1801
180,2021,E01022431,2021 super output areas - lower layer,151,Student,272
181,2021,E01022431,2021 super output areas - lower layer,151,Not a student,1529
182,2021,E01022447,2021 super output areas - lower layer,151,Total,1350
183,2021,E01022447,2021 super output areas - lower layer,151,Student,291
184,2021,E01022447,2021 super output areas - lower layer,151,Not a student,1059
185,2021,E01022448,2021 super output areas - lower layer,151,Total,2051
186,2021,E01022448,2021 super output areas - lower layer,151,Student,365
187,2021,E01022448,2021 super output areas - lower layer,151,Not a student,1686
188,2021,E01022454,2021 super output areas - lower layer,151,Total,2398
189,2021,E01022454,2021 super output areas - lower layer,151,Student,451
190,2021,E01022454,2021 super output areas - lower layer,151,Not a student,1947
191,2021,E01034805,2021 super output areas - lower layer,151,Total,1743
192,2021,E01034805,2021 super output areas - lower layer,151,Student,264
193,2021,E01034805,2021 super output areas - lower layer,151,Not a student,1479
194,2021,E01034806,2021 super output areas - lower layer,151,Total,1058
195,2021,E01034806,2021 super output areas - lower layer,151,Student,193
196,2021,E01034806,2021 super output areas - lower layer,151,Not a student,865
197,2021,E01022421,2021 super output areas - lower layer,151,Total,1618
198,2021,E01022421,2021 super output areas - lower layer,151,Student,286
199,2021,E01022421,2021 super output areas - lower layer,151,Not a student,1332
200,2021,E01022423,2021 super output areas - lower layer,151,Total,2101
201,2021,E01022423,2021 super output areas - lower layer,151,Student,336
202,2021,E01022423,2021 super output areas - lower layer,151,Not a student,1765
203,2021,E01022424,2021 super output areas - lower layer,151,Total,1544
204,2021,E01022424,2021 super output areas - lower layer,151,Student,307
205,2021,E01022424,2021 super output areas - lower layer,151,Not a student,1237
206,2021,E01034807,2021 super output areas - lower layer,151,Total,1466
207,2021,E01034807,2021 super output areas - lower layer,151,Student,239
208,2021,E01034807,2021 super output areas - lower layer,151,Not a student,1227
209,2021,E01034808,2021 super output areas - lower layer,151,Total,1570
210,2021,E01034808,2021 super output areas - lower layer,151,Student,347
211,2021,E01034808,2021 super output areas - lower layer,151,Not a student,1223
212,2021,E01034809,2021 super output areas - lower layer,151,Total,1235
213,2021,E01034809,2021 super output areas - lower layer,151,Student,309
214,2021,E01034809,2021 super output areas - lower layer,151,Not a student,926
215,2021,E01034810,2021 super output areas - lower layer,151,Total,1920
216,2021,E01034810,2021 super output areas - lower layer,151,Student,360
217,2021,E01034810,2021 super output areas - lower layer,151,Not a student,1560
218,2021,E01022437,2021 super output areas - lower layer,151,Total,1392
219,2021,E01022437,2021 super output areas - lower layer,151,Student,308
220,2021,E01022437,2021 super output areas - lower layer,151,Not a student,1084
221,2021,E01022438,2021 super output areas - lower layer,151,Total,1221
222,2021,E01022438,2021 super output areas - lower layer,151,Student,187
223,2021,E01022438,2021 super output areas - lower layer,151,Not a student,1034
224,2021,E01022439,2021 super output areas - lower layer,151,Total,2426
225,2021,E01022439,2021 super output areas - lower layer,151,Student,466
226,2021,E01022439,2021 super output areas - lower layer,151,Not a student,1960
227,2021,E01034811,2021 super output areas - lower layer,151,Total,1483
228,2021,E01034811,2021 super output areas - lower layer,151,Student,369
229,2021,E01034811,2021 super output areas - lower layer,151,Not a student,1114
230,2021,E01034812,2021 super output areas - lower layer,151,Total,1048
231,2021,E01034812,2021 super output areas - lower layer,151,Student,265
232,2021,E01034812,2021 super output areas - lower layer,151,Not a student,783
233,2021,E01022432,2021 super output areas - lower layer,151,Total,1868
234,2021,E01022432,2021 super output areas - lower layer,151,Student,268
235,2021,E01022432,2021 super output areas - lower layer,151,Not a student,1600
236,2021,E01022433,2021 super output areas - lower layer,151,Total,1886
237,2021,E01022433,2021 super output areas - lower layer,151,Student,308
238,2021,E01022433,2021 super output areas - lower layer,151,Not a student,1578
239,2021,E01034813,2021 super output areas - lower layer,151,Total,1106
240,2021,E01034813,2021 super output areas - lower layer,151,Student,226
241,2021,E01034813,2021 super output areas - lower layer,151,Not a student,880
242,2021,E01034814,2021 super output areas - lower layer,151,Total,1196
243,2021,E01034814,2021 super output areas - lower layer,151,Student,142
244,2021,E01034814,2021 super output areas - lower layer,151,Not a student,1054
245,2021,E01034815,2021 super output areas - lower layer,151,Total,1385
246,2021,E01034815,2021 super output areas - lower layer,151,Student,296
247,2021,E01034815,2021 super output areas - lower layer,151,Not a student,1089
248,2021,E01029022,2021 super output areas - lower layer,151,Total,1414
249,2021,E01029022,2021 super output areas - lower layer,151,Student,246
250,2021,E01029022,2021 super output areas - lower layer,151,Not a student,1168
251,2021,E01029023,2021 super output areas - lower layer,151,Total,1258
252,2021,E01029023,2021 super output areas - lower layer,151,Student,219
253,2021,E01029023,2021 super output areas - lower layer,151,Not a student,1039
254,2021,E01029044,2021 super output areas - lower layer,151,Total,1326
255,2021,E01029044,2021 super output areas - lower layer,151,Student,249
256,2021,E01029044,2021 super output areas - lower layer,151,Not a student,1077
257,2021,E01029053,2021 super output areas - lower layer,151,Total,2286
258,2021,E01029053,2021 super output areas - lower layer,151,Student,386
259,2021,E01029053,2021 super output areas - lower layer,151,Not a student,1900
260,2021,E01029057,2021 super output areas - lower layer,151,Total,2124
261,2021,E01029057,2021 super output areas - lower layer,151,Student,330
262,2021,E01029057,2021 super output areas - lower layer,151,Not a student,1794
263,2021,E01029024,2021 super output areas - lower layer,151,Total,2176
264,2021,E01029024,2021 super output areas - lower layer,151,Student,388
265,2021,E01029024,2021 super output areas - lower layer,151,Not a student,1788
266,2021,E01029025,2021 super output areas - lower layer,151,Total,1309
267,2021,E01029025,2021 super output areas - lower layer,151,Student,268
268,2021,E01029025,2021 super output areas - lower layer,151,Not a student,1041
269,2021,E01029068,2021 super output areas - lower layer,151,Total,1407
270,2021,E01029068,2021 super output areas - lower layer,151,Student,409
271,2021,E01029068,2021 super output areas - lower layer,151,Not a student,998
272,2021,E01035107,2021 super output areas - lower layer,151,Total,2010
273,2021,E01035107,2021 super output areas - lower layer,151,Student,284
274,2021,E01035107,2021 super output areas - lower layer,151,Not a student,1726
275,2021,E01029030,2021 super output areas - lower layer,151,Total,1749
276,2021,E01029030,2021 super output areas - lower layer,151,Student,262
277,2021,E01029030,2021 super output areas - lower layer,151,Not a student,1487
278,2021,E01029031,2021 super output areas - lower layer,151,Total,1548
279,2021,E01029031,2021 super output areas - lower layer,151,Student,247
280,2021,E01029031,2021 super output areas - lower layer,151,Not a student,1301
281,2021,E01029032,2021 super output areas - lower layer,151,Total,1022
282,2021,E01029032,2021 super output areas - lower layer,151,Student,119
283,2021,E01029032,2021 super output areas - lower layer,151,Not a student,903
284,2021,E01029033,2021 super output areas - lower layer,151,Total,1320
285,2021,E01029033,2021 super output areas - lower layer,151,Student,209
286,2021,E01029033,2021 super output areas - lower layer,151,Not a student,1111
287,2021,E01029034,2021 super output areas - lower layer,151,Total,1227
288,2021,E01029034,2021 super output areas - lower layer,151,Student,208
289,2021,E01029034,2021 super output areas - lower layer,151,Not a student,1019
290,2021,E01029036,2021 super output areas - lower layer,151,Total,1743
291,2021,E01029036,2021 super output areas - lower layer,151,Student,307
292,2021,E01029036,2021 super output areas - lower layer,151,Not a student,1436
293,2021,E01029041,2021 super output areas - lower layer,151,Total,1932
294,2021,E01029041,2021 super output areas - lower layer,151,Student,346
295,2021,E01029041,2021 super output areas - lower layer,151,Not a student,1586
296,2021,E01029042,2021 super output areas - lower layer,151,Total,1418
297,2021,E01029042,2021 super output areas - lower layer,151,Student,268
298,2021,E01029042,2021 super output areas - lower layer,151,Not a student,1150
299,2021,E01029043,2021 super output areas - lower layer,151,Total,1610
300,2021,E01029043,2021 super output areas - lower layer,151,Student,343
301,2021,E01029043,2021 super output areas - lower layer,151,Not a student,1267
302,2021,E01029045,2021 super output areas - lower layer,151,Total,1570
303,2021,E01029045,2021 super output areas - lower layer,151,Student,264
304,2021,E01029045,2021 super output areas - lower layer,151,Not a student,1306
305,2021,E01029052,2021 super output areas - lower layer,151,Total,2013
306,2021,E01029052,2021 super output areas - lower layer,151,Student,332
307,2021,E01029052,2021 super output areas - lower layer,151,Not a student,1681
308,2021,E01029060,2021 super output areas - lower layer,151,Total,1935
309,2021,E01029060,2021 super output areas - lower layer,151,Student,305
310,2021,E01029060,2021 super output areas - lower layer,151,Not a student,1630
311,2021,E01029083,2021 super output areas - lower layer,151,Total,1323
312,2021,E01029083,2021 super output areas - lower layer,151,Student,355
313,2021,E01029083,2021 super output areas - lower layer,151,Not a student,968
314,2021,E01035108,2021 super output areas - lower layer,151,Total,1557
315,2021,E01035108,2021 super output areas - lower layer,151,Student,297
316,2021,E01035108,2021 super output areas - lower layer,151,Not a student,1260
317,2021,E01035109,2021 super output areas - lower layer,151,Total,1310
318,2021,E01035109,2021 super output areas - lower layer,151,Student,217
319,2021,E01035109,2021 super output areas - lower layer,151,Not a student,1093
320,2021,E01029018,2021 super output areas - lower layer,151,Total,2327
321,2021,E01029018,2021 super output areas - lower layer,151,Student,362
322,2021,E01029018,2021 super output areas - lower layer,151,Not a student,1965
323,2021,E01029056,2021 super output areas - lower layer,151,Total,2256
324,2021,E01029056,2021 super output areas - lower layer,151,Student,328
325,2021,E01029056,2021 super output areas - lower layer,151,Not a student,1928
326,2021,E01029064,2021 super output areas - lower layer,151,Total,1434
327,2021,E01029064,2021 super output areas - lower layer,151,Student,217
328,2021,E01029064,2021 super output areas - lower layer,151,Not a student,1217
329,2021,E01029084,2021 super output areas - lower layer,151,Total,1425
330,2021,E01029084,2021 super output areas - lower layer,151,Student,248
331,2021,E01029084,2021 super output areas - lower layer,151,Not a student,1177
332,2021,E01029029,2021 super output areas - lower layer,151,Total,1587
333,2021,E01029029,2021 super output areas - lower layer,151,Student,300
334,2021,E01029029,2021 super output areas - lower layer,151,Not a student,1287
335,2021,E01029037,2021 super output areas - lower layer,151,Total,1330
336,2021,E01029037,2021 super output areas - lower layer,151,Student,263
337,2021,E01029037,2021 super output areas - lower layer,151,Not a student,1067
338,2021,E01029038,2021 super output areas - lower layer,151,Total,1515
339,2021,E01029038,2021 super output areas - lower layer,151,Student,340
340,2021,E01029038,2021 super output areas - lower layer,151,Not a student,1175
341,2021,E01029039,2021 super output areas - lower layer,151,Total,1472
342,2021,E01029039,2021 super output areas - lower layer,151,Student,231
343,2021,E01029039,2021 super output areas - lower layer,151,Not a student,1241
344,2021,E01029040,2021 super output areas - lower layer,151,Total,1537
345,2021,E01029040,2021 super output areas - lower layer,151,Student,235
346,2021,E01029040,2021 super output areas - lower layer,151,Not a student,1302
347,2021,E01035110,2021 super output areas - lower layer,151,Total,1247
348,2021,E01035110,2021 super output areas - lower layer,151,Student,284
349,2021,E01035110,2021 super output areas - lower layer,151,Not a student,963
350,2021,E01035111,2021 super output areas - lower layer,151,Total,1725
351,2021,E01035111,2021 super output areas - lower layer,151,Student,395
352,2021,E01035111,2021 super output areas - lower layer,151,Not a student,1330
353,2021,E01029078,2021 super output areas - lower layer,151,Total,1781
354,2021,E01029078,2021 super output areas - lower layer,151,Student,212
355,2021,E01029078,2021 super output areas - lower layer,151,Not a student,1569
356,2021,E01029079,2021 super output areas - lower layer,151,Total,1404
357,2021,E01029079,2021 super output areas - lower layer,151,Student,199
358,2021,E01029079,2021 super output areas - lower layer,151,Not a student,1205
359,2021,E01029080,2021 super output areas - lower layer,151,Total,1644
360,2021,E01029080,2021 super output areas - lower layer,151,Student,265
361,2021,E01029080,2021 super output areas - lower layer,151,Not a student,1379
362,2021,E01029081,2021 super output areas - lower layer,151,Total,1845
363,2021,E01029081,2021 super output areas - lower layer,151,Student,263
364,2021,E01029081,2021 super output areas - lower layer,151,Not a student,1582
365,2021,E01029082,2021 super output areas - lower layer,151,Total,1292
366,2021,E01029082,2021 super output areas - lower layer,151,Student,164
367,2021,E01029082,2021 super output areas - lower layer,151,Not a student,1128
368,2021,E01029062,2021 super output areas - lower layer,151,Total,1406
369,2021,E01029062,2021 super output areas - lower layer,151,Student,236
370,2021,E01029062,2021 super output areas - lower layer,151,Not a student,1170
371,2021,E01029063,2021 super output areas - lower layer,151,Total,2445
372,2021,E01029063,2021 super output areas - lower layer,151,Student,459
373,2021,E01029063,2021 super output areas - lower layer,151,Not a student,1986
374,2021,E01029065,2021 super output areas - lower layer,151,Total,1455
375,2021,E01029065,2021 super output areas - lower layer,151,Student,227
376,2021,E01029065,2021 super output areas - lower layer,151,Not a student,1228
377,2021,E01029066,2021 super output areas - lower layer,151,Total,1634
378,2021,E01029066,2021 super output areas - lower layer,151,Student,249
379,2021,E01029066,2021 super output areas - lower layer,151,Not a student,1385
380,2021,E01029067,2021 super output areas - lower layer,151,Total,1593
381,2021,E01029067,2021 super output areas - lower layer,151,Student,288
382,2021,E01029067,2021 super output areas - lower layer,151,Not a student,1305
383,2021,E01029020,2021 super output areas - lower layer,151,Total,1452
384,2021,E01029020,2021 super output areas - lower layer,151,Student,255
385,2021,E01029020,2021 super output areas - lower layer,151,Not a student,1197
386,2021,E01029021,2021 super output areas - lower layer,151,Total,1194
387,2021,E01029021,2021 super output areas - lower layer,151,Student,193
388,2021,E01029021,2021 super output areas - lower layer,151,Not a student,1001
389,2021,E01029027,2021 super output areas - lower layer,151,Total,1470
390,2021,E01029027,2021 super output areas - lower layer,151,Student,240
391,2021,E01029027,2021 super output areas - lower layer,151,Not a student,1230
392,2021,E01029028,2021 super output areas - lower layer,151,Total,1078
393,2021,E01029028,2021 super output areas - lower layer,151,Student,111
394,2021,E01029028,2021 super output areas - lower layer,151,Not a student,967
395,2021,E01029058,2021 super output areas - lower layer,151,Total,2217
396,2021,E01029058,2021 super output areas - lower layer,151,Student,361
397,2021,E01029058,2021 super output areas - lower layer,151,Not a student,1856
398,2021,E01029046,2021 super output areas - lower layer,151,Total,1310
399,2021,E01029046,2021 super output areas - lower layer,151,Student,119
400,2021,E01029046,2021 super output areas - lower layer,151,Not a student,1191
401,2021,E01029050,2021 super output areas - lower layer,151,Total,2525
402,2021,E01029050,2021 super output areas - lower layer,151,Student,401
403,2021,E01029050,2021 super output areas - lower layer,151,Not a student,2124
404,2021,E01029051,2021 super output areas - lower layer,151,Total,1384
405,2021,E01029051,2021 super output areas - lower layer,151,Student,159
406,2021,E01029051,2021 super output areas - lower layer,151,Not a student,1225
407,2021,E01032627,2021 super output areas - lower layer,151,Total,2104
408,2021,E01032627,2021 super output areas - lower layer,151,Student,342
409,2021,E01032627,2021 super output areas - lower layer,151,Not a student,1762
410,2021,E01029047,2021 super output areas - lower layer,151,Total,1286
411,2021,E01029047,2021 super output areas - lower layer,151,Student,187
412,2021,E01029047,2021 super output areas - lower layer,151,Not a student,1099
413,2021,E01029054,2021 super output areas - lower layer,151,Total,1606
414,2021,E01029054,2021 super output areas - lower layer,151,Student,276
415,2021,E01029054,2021 super output areas - lower layer,151,Not a student,1330
416,2021,E01029055,2021 super output areas - lower layer,151,Total,1214
417,2021,E01029055,2021 super output areas - lower layer,151,Student,231
418,2021,E01029055,2021 super output areas - lower layer,151,Not a student,983
419,2021,E01029074,2021 super output areas - lower layer,151,Total,2148
420,2021,E01029074,2021 super output areas - lower layer,151,Student,1036
421,2021,E01029074,2021 super output areas - lower layer,151,Not a student,1112
422,2021,E01029076,2021 super output areas - lower layer,151,Total,2196
423,2021,E01029076,2021 super output areas - lower layer,151,Student,411
424,2021,E01029076,2021 super output areas - lower layer,151,Not a student,1785
425,2021,E01029019,2021 super output areas - lower layer,151,Total,2551
426,2021,E01029019,2021 super output areas - lower layer,151,Student,428
427,2021,E01029019,2021 super output areas - lower layer,151,Not a student,2123
428,2021,E01029059,2021 super output areas - lower layer,151,Total,2099
429,2021,E01029059,2021 super output areas - lower layer,151,Student,285
430,2021,E01029059,2021 super output areas - lower layer,151,Not a student,1814
431,2021,E01029077,2021 super output areas - lower layer,151,Total,2030
432,2021,E01029077,2021 super output areas - lower layer,151,Student,316
433,2021,E01029077,2021 super output areas - lower layer,151,Not a student,1714
434,2021,E01029070,2021 super output areas - lower layer,151,Total,2369
435,2021,E01029070,2021 super output areas - lower layer,151,Student,469
436,2021,E01029070,2021 super output areas - lower layer,151,Not a student,1900
437,2021,E01029071,2021 super output areas - lower layer,151,Total,1391
438,2021,E01029071,2021 super output areas - lower layer,151,Student,215
439,2021,E01029071,2021 super output areas - lower layer,151,Not a student,1176
440,2021,E01029072,2021 super output areas - lower layer,151,Total,1512
441,2021,E01029072,2021 super output areas - lower layer,151,Student,261
