,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_LPSTAT_12_NAME,OBS_VALUE
1826,2021,E01006529,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1091
1827,2021,E01006529,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,467
1828,2021,E01006529,2021 super output areas - lower layer,151,Married or in a registered civil partnership,470
1829,2021,E01006529,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,470
1830,2021,E01006529,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,456
1831,2021,E01006529,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,14
1832,2021,E01006529,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
1833,2021,E01006529,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
1834,2021,E01006529,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
1835,2021,E01006529,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",32
1836,2021,E01006529,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",32
1837,2021,E01006529,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
1838,2021,E01006529,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,70
1839,2021,E01006529,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,70
1840,2021,E01006529,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
1841,2021,E01006529,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,52
1842,2021,E01006529,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,51
1843,2021,E01006529,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,1
1844,2021,E01006551,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1152
1845,2021,E01006551,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,602
1846,2021,E01006551,2021 super output areas - lower layer,151,Married or in a registered civil partnership,251
1847,2021,E01006551,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,248
1848,2021,E01006551,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,241
1849,2021,E01006551,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,7
1850,2021,E01006551,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,3
1851,2021,E01006551,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,3
1852,2021,E01006551,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
1853,2021,E01006551,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",42
1854,2021,E01006551,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",42
1855,2021,E01006551,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
1856,2021,E01006551,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,159
1857,2021,E01006551,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,158
1858,2021,E01006551,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
1859,2021,E01006551,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,98
1860,2021,E01006551,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,98
1861,2021,E01006551,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
1862,2021,E01006554,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1534
1863,2021,E01006554,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,1148
1864,2021,E01006554,2021 super output areas - lower layer,151,Married or in a registered civil partnership,268
1865,2021,E01006554,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,264
1866,2021,E01006554,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,259
1867,2021,E01006554,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,5
1868,2021,E01006554,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,4
1869,2021,E01006554,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
1870,2021,E01006554,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
1871,2021,E01006554,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",11
1872,2021,E01006554,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",11
1873,2021,E01006554,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
1874,2021,E01006554,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,73
1875,2021,E01006554,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,73
1876,2021,E01006554,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
1877,2021,E01006554,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,34
1878,2021,E01006554,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,33
1879,2021,E01006554,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,1
1880,2021,E01006525,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,959
1881,2021,E01006525,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,302
1882,2021,E01006525,2021 super output areas - lower layer,151,Married or in a registered civil partnership,537
1883,2021,E01006525,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,537
1884,2021,E01006525,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,529
1885,2021,E01006525,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,8
1886,2021,E01006525,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
1887,2021,E01006525,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
1888,2021,E01006525,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
1889,2021,E01006525,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",10
1890,2021,E01006525,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",10
1891,2021,E01006525,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
1892,2021,E01006525,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,54
1893,2021,E01006525,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,54
1894,2021,E01006525,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
1895,2021,E01006525,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,56
1896,2021,E01006525,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,56
1897,2021,E01006525,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
1898,2021,E01006595,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1442
1899,2021,E01006595,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,580
1900,2021,E01006595,2021 super output areas - lower layer,151,Married or in a registered civil partnership,636
1901,2021,E01006595,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,629
1902,2021,E01006595,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,625
1903,2021,E01006595,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,4
1904,2021,E01006595,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,7
1905,2021,E01006595,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
1906,2021,E01006595,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,7
1907,2021,E01006595,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",15
1908,2021,E01006595,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",15
1909,2021,E01006595,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
1910,2021,E01006595,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,125
1911,2021,E01006595,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,125
1912,2021,E01006595,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
1913,2021,E01006595,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,86
1914,2021,E01006595,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,86
1915,2021,E01006595,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
1916,2021,E01006596,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1170
1917,2021,E01006596,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,398
1918,2021,E01006596,2021 super output areas - lower layer,151,Married or in a registered civil partnership,582
1919,2021,E01006596,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,582
1920,2021,E01006596,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,567
1921,2021,E01006596,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,15
1922,2021,E01006596,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
1923,2021,E01006596,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
1924,2021,E01006596,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
1925,2021,E01006596,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",18
1926,2021,E01006596,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",18
1927,2021,E01006596,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
1928,2021,E01006596,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,76
1929,2021,E01006596,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,76
1930,2021,E01006596,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
1931,2021,E01006596,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,96
1932,2021,E01006596,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,96
1933,2021,E01006596,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
1934,2021,E01006689,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1289
1935,2021,E01006689,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,439
1936,2021,E01006689,2021 super output areas - lower layer,151,Married or in a registered civil partnership,660
1937,2021,E01006689,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,654
1938,2021,E01006689,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,644
1939,2021,E01006689,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,10
1940,2021,E01006689,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,6
1941,2021,E01006689,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
1942,2021,E01006689,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,6
1943,2021,E01006689,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",24
1944,2021,E01006689,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",23
1945,2021,E01006689,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
1946,2021,E01006689,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,94
1947,2021,E01006689,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,94
1948,2021,E01006689,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
1949,2021,E01006689,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,72
1950,2021,E01006689,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,72
1951,2021,E01006689,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
1952,2021,E01006633,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1125
1953,2021,E01006633,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,606
1954,2021,E01006633,2021 super output areas - lower layer,151,Married or in a registered civil partnership,267
1955,2021,E01006633,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,265
1956,2021,E01006633,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,265
1957,2021,E01006633,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,0
1958,2021,E01006633,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
1959,2021,E01006633,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
1960,2021,E01006633,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
1961,2021,E01006633,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",37
1962,2021,E01006633,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",37
1963,2021,E01006633,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
1964,2021,E01006633,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,129
1965,2021,E01006633,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,129
1966,2021,E01006633,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
1967,2021,E01006633,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,86
1968,2021,E01006633,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,86
1969,2021,E01006633,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
1970,2021,E01032505,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1051
1971,2021,E01032505,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,447
1972,2021,E01032505,2021 super output areas - lower layer,151,Married or in a registered civil partnership,446
1973,2021,E01032505,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,446
1974,2021,E01032505,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,443
1975,2021,E01032505,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,3
1976,2021,E01032505,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
1977,2021,E01032505,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
1978,2021,E01032505,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
1979,2021,E01032505,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",21
1980,2021,E01032505,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",21
1981,2021,E01032505,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
1982,2021,E01032505,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,73
1983,2021,E01032505,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,73
1984,2021,E01032505,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
1985,2021,E01032505,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,64
1986,2021,E01032505,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,64
1987,2021,E01032505,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
1988,2021,E01032506,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1239
1989,2021,E01032506,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,742
1990,2021,E01032506,2021 super output areas - lower layer,151,Married or in a registered civil partnership,314
1991,2021,E01032506,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,314
1992,2021,E01032506,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,314
1993,2021,E01032506,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,0
1994,2021,E01032506,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
1995,2021,E01032506,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
1996,2021,E01032506,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
1997,2021,E01032506,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",19
1998,2021,E01032506,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",19
1999,2021,E01032506,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
2000,2021,E01032506,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,98
2001,2021,E01032506,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,98
2002,2021,E01032506,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
2003,2021,E01032506,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,66
2004,2021,E01032506,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,66
2005,2021,E01032506,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2006,2021,E01032507,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1203
2007,2021,E01032507,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,659
2008,2021,E01032507,2021 super output areas - lower layer,151,Married or in a registered civil partnership,402
2009,2021,E01032507,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,401
2010,2021,E01032507,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,391
2011,2021,E01032507,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,10
2012,2021,E01032507,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,1
2013,2021,E01032507,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
2014,2021,E01032507,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,1
2015,2021,E01032507,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",23
2016,2021,E01032507,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",22
2017,2021,E01032507,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
2018,2021,E01032507,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,71
2019,2021,E01032507,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,71
2020,2021,E01032507,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
2021,2021,E01032507,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,48
2022,2021,E01032507,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,48
2023,2021,E01032507,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2024,2021,E01033748,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1136
2025,2021,E01033748,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,826
2026,2021,E01033748,2021 super output areas - lower layer,151,Married or in a registered civil partnership,184
2027,2021,E01033748,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,181
2028,2021,E01033748,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,176
2029,2021,E01033748,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,5
2030,2021,E01033748,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,3
2031,2021,E01033748,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
2032,2021,E01033748,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,3
2033,2021,E01033748,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",26
2034,2021,E01033748,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",26
2035,2021,E01033748,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
2036,2021,E01033748,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,84
2037,2021,E01033748,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,84
2038,2021,E01033748,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
2039,2021,E01033748,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,16
2040,2021,E01033748,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,16
2041,2021,E01033748,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2042,2021,E01033767,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,829
2043,2021,E01033767,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,502
2044,2021,E01033767,2021 super output areas - lower layer,151,Married or in a registered civil partnership,190
2045,2021,E01033767,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,189
2046,2021,E01033767,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,184
2047,2021,E01033767,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,5
2048,2021,E01033767,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,1
2049,2021,E01033767,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,1
2050,2021,E01033767,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
2051,2021,E01033767,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",30
2052,2021,E01033767,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",30
2053,2021,E01033767,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
2054,2021,E01033767,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,70
2055,2021,E01033767,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,70
2056,2021,E01033767,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
2057,2021,E01033767,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,37
2058,2021,E01033767,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,37
2059,2021,E01033767,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2060,2021,E01006793,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1159
2061,2021,E01006793,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,443
2062,2021,E01006793,2021 super output areas - lower layer,151,Married or in a registered civil partnership,470
2063,2021,E01006793,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,470
2064,2021,E01006793,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,470
2065,2021,E01006793,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,0
2066,2021,E01006793,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
2067,2021,E01006793,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
2068,2021,E01006793,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
2069,2021,E01006793,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",36
2070,2021,E01006793,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",36
2071,2021,E01006793,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
2072,2021,E01006793,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,117
2073,2021,E01006793,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,117
2074,2021,E01006793,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
2075,2021,E01006793,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,93
2076,2021,E01006793,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,93
2077,2021,E01006793,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2078,2021,E01006795,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1218
2079,2021,E01006795,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,416
2080,2021,E01006795,2021 super output areas - lower layer,151,Married or in a registered civil partnership,620
2081,2021,E01006795,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,618
2082,2021,E01006795,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,610
2083,2021,E01006795,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,8
2084,2021,E01006795,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
2085,2021,E01006795,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
2086,2021,E01006795,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
2087,2021,E01006795,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",18
2088,2021,E01006795,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",18
2089,2021,E01006795,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
2090,2021,E01006795,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,91
2091,2021,E01006795,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,90
2092,2021,E01006795,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
2093,2021,E01006795,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,73
2094,2021,E01006795,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,73
2095,2021,E01006795,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2096,2021,E01006797,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1108
2097,2021,E01006797,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,522
2098,2021,E01006797,2021 super output areas - lower layer,151,Married or in a registered civil partnership,389
2099,2021,E01006797,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,389
