,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_STUDENT_3_NAME,OBS_VALUE
1765,2021,E01021317,2021 super output areas - lower layer,151,Total,1533
1766,2021,E01021317,2021 super output areas - lower layer,151,Student,360
1767,2021,E01021317,2021 super output areas - lower layer,151,Not a student,1173
1768,2021,E01021322,2021 super output areas - lower layer,151,Total,1527
1769,2021,E01021322,2021 super output areas - lower layer,151,Student,354
1770,2021,E01021322,2021 super output areas - lower layer,151,Not a student,1173
1771,2021,E01021323,2021 super output areas - lower layer,151,Total,1672
1772,2021,E01021323,2021 super output areas - lower layer,151,Student,462
1773,2021,E01021323,2021 super output areas - lower layer,151,Not a student,1210
1774,2021,E01021324,2021 super output areas - lower layer,151,Total,1672
1775,2021,E01021324,2021 super output areas - lower layer,151,Student,416
1776,2021,E01021324,2021 super output areas - lower layer,151,Not a student,1256
1777,2021,E01021325,2021 super output areas - lower layer,151,Total,1511
1778,2021,E01021325,2021 super output areas - lower layer,151,Student,448
1779,2021,E01021325,2021 super output areas - lower layer,151,Not a student,1063
1780,2021,E01021327,2021 super output areas - lower layer,151,Total,1625
1781,2021,E01021327,2021 super output areas - lower layer,151,Student,322
1782,2021,E01021327,2021 super output areas - lower layer,151,Not a student,1303
1783,2021,E01021294,2021 super output areas - lower layer,151,Total,1645
1784,2021,E01021294,2021 super output areas - lower layer,151,Student,306
1785,2021,E01021294,2021 super output areas - lower layer,151,Not a student,1339
1786,2021,E01021295,2021 super output areas - lower layer,151,Total,1570
1787,2021,E01021295,2021 super output areas - lower layer,151,Student,317
1788,2021,E01021295,2021 super output areas - lower layer,151,Not a student,1253
1789,2021,E01021297,2021 super output areas - lower layer,151,Total,2044
1790,2021,E01021297,2021 super output areas - lower layer,151,Student,379
1791,2021,E01021297,2021 super output areas - lower layer,151,Not a student,1665
1792,2021,E01021299,2021 super output areas - lower layer,151,Total,1479
1793,2021,E01021299,2021 super output areas - lower layer,151,Student,217
1794,2021,E01021299,2021 super output areas - lower layer,151,Not a student,1262
1795,2021,E01034356,2021 super output areas - lower layer,151,Total,1325
1796,2021,E01034356,2021 super output areas - lower layer,151,Student,176
1797,2021,E01034356,2021 super output areas - lower layer,151,Not a student,1149
1798,2021,E01034357,2021 super output areas - lower layer,151,Total,1517
1799,2021,E01034357,2021 super output areas - lower layer,151,Student,279
1800,2021,E01034357,2021 super output areas - lower layer,151,Not a student,1238
1801,2021,E01021280,2021 super output areas - lower layer,151,Total,1379
1802,2021,E01021280,2021 super output areas - lower layer,151,Student,272
1803,2021,E01021280,2021 super output areas - lower layer,151,Not a student,1107
1804,2021,E01021281,2021 super output areas - lower layer,151,Total,1391
1805,2021,E01021281,2021 super output areas - lower layer,151,Student,209
1806,2021,E01021281,2021 super output areas - lower layer,151,Not a student,1182
1807,2021,E01021282,2021 super output areas - lower layer,151,Total,1475
1808,2021,E01021282,2021 super output areas - lower layer,151,Student,224
1809,2021,E01021282,2021 super output areas - lower layer,151,Not a student,1251
1810,2021,E01021283,2021 super output areas - lower layer,151,Total,1476
1811,2021,E01021283,2021 super output areas - lower layer,151,Student,303
1812,2021,E01021283,2021 super output areas - lower layer,151,Not a student,1173
1813,2021,E01021284,2021 super output areas - lower layer,151,Total,1440
1814,2021,E01021284,2021 super output areas - lower layer,151,Student,258
1815,2021,E01021284,2021 super output areas - lower layer,151,Not a student,1182
1816,2021,E01021285,2021 super output areas - lower layer,151,Total,1323
1817,2021,E01021285,2021 super output areas - lower layer,151,Student,247
1818,2021,E01021285,2021 super output areas - lower layer,151,Not a student,1076
1819,2021,E01021300,2021 super output areas - lower layer,151,Total,1968
1820,2021,E01021300,2021 super output areas - lower layer,151,Student,406
1821,2021,E01021300,2021 super output areas - lower layer,151,Not a student,1562
1822,2021,E01021310,2021 super output areas - lower layer,151,Total,1252
1823,2021,E01021310,2021 super output areas - lower layer,151,Student,154
1824,2021,E01021310,2021 super output areas - lower layer,151,Not a student,1098
1825,2021,E01021311,2021 super output areas - lower layer,151,Total,1327
1826,2021,E01021311,2021 super output areas - lower layer,151,Student,233
1827,2021,E01021311,2021 super output areas - lower layer,151,Not a student,1094
1828,2021,E01021326,2021 super output areas - lower layer,151,Total,1744
1829,2021,E01021326,2021 super output areas - lower layer,151,Student,420
1830,2021,E01021326,2021 super output areas - lower layer,151,Not a student,1324
1831,2021,E01021328,2021 super output areas - lower layer,151,Total,1469
1832,2021,E01021328,2021 super output areas - lower layer,151,Student,316
1833,2021,E01021328,2021 super output areas - lower layer,151,Not a student,1153
1834,2021,E01021375,2021 super output areas - lower layer,151,Total,1045
1835,2021,E01021375,2021 super output areas - lower layer,151,Student,178
1836,2021,E01021375,2021 super output areas - lower layer,151,Not a student,867
1837,2021,E01021376,2021 super output areas - lower layer,151,Total,1361
1838,2021,E01021376,2021 super output areas - lower layer,151,Student,220
1839,2021,E01021376,2021 super output areas - lower layer,151,Not a student,1141
1840,2021,E01021414,2021 super output areas - lower layer,151,Total,2140
1841,2021,E01021414,2021 super output areas - lower layer,151,Student,334
1842,2021,E01021414,2021 super output areas - lower layer,151,Not a student,1806
1843,2021,E01021430,2021 super output areas - lower layer,151,Total,2202
1844,2021,E01021430,2021 super output areas - lower layer,151,Student,400
1845,2021,E01021430,2021 super output areas - lower layer,151,Not a student,1802
1846,2021,E01021398,2021 super output areas - lower layer,151,Total,1415
1847,2021,E01021398,2021 super output areas - lower layer,151,Student,197
1848,2021,E01021398,2021 super output areas - lower layer,151,Not a student,1218
1849,2021,E01021406,2021 super output areas - lower layer,151,Total,2199
1850,2021,E01021406,2021 super output areas - lower layer,151,Student,268
1851,2021,E01021406,2021 super output areas - lower layer,151,Not a student,1931
1852,2021,E01021407,2021 super output areas - lower layer,151,Total,2127
1853,2021,E01021407,2021 super output areas - lower layer,151,Student,346
1854,2021,E01021407,2021 super output areas - lower layer,151,Not a student,1781
1855,2021,E01021382,2021 super output areas - lower layer,151,Total,1828
1856,2021,E01021382,2021 super output areas - lower layer,151,Student,266
1857,2021,E01021382,2021 super output areas - lower layer,151,Not a student,1562
1858,2021,E01021397,2021 super output areas - lower layer,151,Total,2274
1859,2021,E01021397,2021 super output areas - lower layer,151,Student,368
1860,2021,E01021397,2021 super output areas - lower layer,151,Not a student,1906
1861,2021,E01021399,2021 super output areas - lower layer,151,Total,1605
1862,2021,E01021399,2021 super output areas - lower layer,151,Student,309
1863,2021,E01021399,2021 super output areas - lower layer,151,Not a student,1296
1864,2021,E01021400,2021 super output areas - lower layer,151,Total,1665
1865,2021,E01021400,2021 super output areas - lower layer,151,Student,274
1866,2021,E01021400,2021 super output areas - lower layer,151,Not a student,1391
1867,2021,E01021387,2021 super output areas - lower layer,151,Total,2009
1868,2021,E01021387,2021 super output areas - lower layer,151,Student,296
1869,2021,E01021387,2021 super output areas - lower layer,151,Not a student,1713
1870,2021,E01021388,2021 super output areas - lower layer,151,Total,1668
1871,2021,E01021388,2021 super output areas - lower layer,151,Student,320
1872,2021,E01021388,2021 super output areas - lower layer,151,Not a student,1348
1873,2021,E01021391,2021 super output areas - lower layer,151,Total,1559
1874,2021,E01021391,2021 super output areas - lower layer,151,Student,358
1875,2021,E01021391,2021 super output areas - lower layer,151,Not a student,1201
1876,2021,E01021392,2021 super output areas - lower layer,151,Total,1649
1877,2021,E01021392,2021 super output areas - lower layer,151,Student,255
1878,2021,E01021392,2021 super output areas - lower layer,151,Not a student,1394
1879,2021,E01021393,2021 super output areas - lower layer,151,Total,1494
1880,2021,E01021393,2021 super output areas - lower layer,151,Student,287
1881,2021,E01021393,2021 super output areas - lower layer,151,Not a student,1207
1882,2021,E01021404,2021 super output areas - lower layer,151,Total,2112
1883,2021,E01021404,2021 super output areas - lower layer,151,Student,288
1884,2021,E01021404,2021 super output areas - lower layer,151,Not a student,1824
1885,2021,E01021411,2021 super output areas - lower layer,151,Total,1299
1886,2021,E01021411,2021 super output areas - lower layer,151,Student,187
1887,2021,E01021411,2021 super output areas - lower layer,151,Not a student,1112
1888,2021,E01021412,2021 super output areas - lower layer,151,Total,1370
1889,2021,E01021412,2021 super output areas - lower layer,151,Student,201
1890,2021,E01021412,2021 super output areas - lower layer,151,Not a student,1169
1891,2021,E01021413,2021 super output areas - lower layer,151,Total,1238
1892,2021,E01021413,2021 super output areas - lower layer,151,Student,181
1893,2021,E01021413,2021 super output areas - lower layer,151,Not a student,1057
1894,2021,E01021389,2021 super output areas - lower layer,151,Total,2063
1895,2021,E01021389,2021 super output areas - lower layer,151,Student,343
1896,2021,E01021389,2021 super output areas - lower layer,151,Not a student,1720
1897,2021,E01021390,2021 super output areas - lower layer,151,Total,1755
1898,2021,E01021390,2021 super output areas - lower layer,151,Student,298
1899,2021,E01021390,2021 super output areas - lower layer,151,Not a student,1457
1900,2021,E01021408,2021 super output areas - lower layer,151,Total,1728
1901,2021,E01021408,2021 super output areas - lower layer,151,Student,263
1902,2021,E01021408,2021 super output areas - lower layer,151,Not a student,1465
1903,2021,E01021409,2021 super output areas - lower layer,151,Total,1740
1904,2021,E01021409,2021 super output areas - lower layer,151,Student,318
1905,2021,E01021409,2021 super output areas - lower layer,151,Not a student,1422
1906,2021,E01021410,2021 super output areas - lower layer,151,Total,1746
1907,2021,E01021410,2021 super output areas - lower layer,151,Student,335
1908,2021,E01021410,2021 super output areas - lower layer,151,Not a student,1411
1909,2021,E01021349,2021 super output areas - lower layer,151,Total,1321
1910,2021,E01021349,2021 super output areas - lower layer,151,Student,290
1911,2021,E01021349,2021 super output areas - lower layer,151,Not a student,1031
1912,2021,E01021351,2021 super output areas - lower layer,151,Total,1517
1913,2021,E01021351,2021 super output areas - lower layer,151,Student,343
1914,2021,E01021351,2021 super output areas - lower layer,151,Not a student,1174
1915,2021,E01021352,2021 super output areas - lower layer,151,Total,1471
1916,2021,E01021352,2021 super output areas - lower layer,151,Student,273
1917,2021,E01021352,2021 super output areas - lower layer,151,Not a student,1198
1918,2021,E01021355,2021 super output areas - lower layer,151,Total,1954
1919,2021,E01021355,2021 super output areas - lower layer,151,Student,279
1920,2021,E01021355,2021 super output areas - lower layer,151,Not a student,1675
1921,2021,E01021356,2021 super output areas - lower layer,151,Total,1440
1922,2021,E01021356,2021 super output areas - lower layer,151,Student,246
1923,2021,E01021356,2021 super output areas - lower layer,151,Not a student,1194
1924,2021,E01021381,2021 super output areas - lower layer,151,Total,1180
1925,2021,E01021381,2021 super output areas - lower layer,151,Student,160
1926,2021,E01021381,2021 super output areas - lower layer,151,Not a student,1020
1927,2021,E01021354,2021 super output areas - lower layer,151,Total,1157
1928,2021,E01021354,2021 super output areas - lower layer,151,Student,235
1929,2021,E01021354,2021 super output areas - lower layer,151,Not a student,922
1930,2021,E01021357,2021 super output areas - lower layer,151,Total,1463
1931,2021,E01021357,2021 super output areas - lower layer,151,Student,199
1932,2021,E01021357,2021 super output areas - lower layer,151,Not a student,1264
1933,2021,E01021358,2021 super output areas - lower layer,151,Total,2362
1934,2021,E01021358,2021 super output areas - lower layer,151,Student,555
1935,2021,E01021358,2021 super output areas - lower layer,151,Not a student,1807
1936,2021,E01021359,2021 super output areas - lower layer,151,Total,1967
1937,2021,E01021359,2021 super output areas - lower layer,151,Student,379
1938,2021,E01021359,2021 super output areas - lower layer,151,Not a student,1588
1939,2021,E01021350,2021 super output areas - lower layer,151,Total,1740
1940,2021,E01021350,2021 super output areas - lower layer,151,Student,273
1941,2021,E01021350,2021 super output areas - lower layer,151,Not a student,1467
1942,2021,E01021353,2021 super output areas - lower layer,151,Total,1650
1943,2021,E01021353,2021 super output areas - lower layer,151,Student,294
1944,2021,E01021353,2021 super output areas - lower layer,151,Not a student,1356
1945,2021,E01021365,2021 super output areas - lower layer,151,Total,2308
1946,2021,E01021365,2021 super output areas - lower layer,151,Student,317
1947,2021,E01021365,2021 super output areas - lower layer,151,Not a student,1991
1948,2021,E01033458,2021 super output areas - lower layer,151,Total,1496
1949,2021,E01033458,2021 super output areas - lower layer,151,Student,216
1950,2021,E01033458,2021 super output areas - lower layer,151,Not a student,1280
1951,2021,E01033459,2021 super output areas - lower layer,151,Total,1657
1952,2021,E01033459,2021 super output areas - lower layer,151,Student,247
1953,2021,E01033459,2021 super output areas - lower layer,151,Not a student,1410
1954,2021,E01021364,2021 super output areas - lower layer,151,Total,1593
1955,2021,E01021364,2021 super output areas - lower layer,151,Student,293
1956,2021,E01021364,2021 super output areas - lower layer,151,Not a student,1300
1957,2021,E01021366,2021 super output areas - lower layer,151,Total,1559
1958,2021,E01021366,2021 super output areas - lower layer,151,Student,266
1959,2021,E01021366,2021 super output areas - lower layer,151,Not a student,1293
1960,2021,E01021383,2021 super output areas - lower layer,151,Total,2139
1961,2021,E01021383,2021 super output areas - lower layer,151,Student,493
1962,2021,E01021383,2021 super output areas - lower layer,151,Not a student,1646
1963,2021,E01021405,2021 super output areas - lower layer,151,Total,2238
1964,2021,E01021405,2021 super output areas - lower layer,151,Student,383
1965,2021,E01021405,2021 super output areas - lower layer,151,Not a student,1855
1966,2021,E01021368,2021 super output areas - lower layer,151,Total,1464
1967,2021,E01021368,2021 super output areas - lower layer,151,Student,237
1968,2021,E01021368,2021 super output areas - lower layer,151,Not a student,1227
1969,2021,E01021370,2021 super output areas - lower layer,151,Total,1619
1970,2021,E01021370,2021 super output areas - lower layer,151,Student,344
1971,2021,E01021370,2021 super output areas - lower layer,151,Not a student,1275
1972,2021,E01021372,2021 super output areas - lower layer,151,Total,1978
1973,2021,E01021372,2021 super output areas - lower layer,151,Student,363
1974,2021,E01021372,2021 super output areas - lower layer,151,Not a student,1615
1975,2021,E01021374,2021 super output areas - lower layer,151,Total,1434
1976,2021,E01021374,2021 super output areas - lower layer,151,Student,267
1977,2021,E01021374,2021 super output areas - lower layer,151,Not a student,1167
1978,2021,E01035155,2021 super output areas - lower layer,151,Total,1317
1979,2021,E01035155,2021 super output areas - lower layer,151,Student,281
1980,2021,E01035155,2021 super output areas - lower layer,151,Not a student,1036
1981,2021,E01035156,2021 super output areas - lower layer,151,Total,1393
1982,2021,E01035156,2021 super output areas - lower layer,151,Student,237
1983,2021,E01035156,2021 super output areas - lower layer,151,Not a student,1156
1984,2021,E01021360,2021 super output areas - lower layer,151,Total,1759
1985,2021,E01021360,2021 super output areas - lower layer,151,Student,333
1986,2021,E01021360,2021 super output areas - lower layer,151,Not a student,1426
1987,2021,E01021361,2021 super output areas - lower layer,151,Total,1651
1988,2021,E01021361,2021 super output areas - lower layer,151,Student,284
1989,2021,E01021361,2021 super output areas - lower layer,151,Not a student,1367
1990,2021,E01021367,2021 super output areas - lower layer,151,Total,1397
1991,2021,E01021367,2021 super output areas - lower layer,151,Student,287
1992,2021,E01021367,2021 super output areas - lower layer,151,Not a student,1110
1993,2021,E01021369,2021 super output areas - lower layer,151,Total,2643
1994,2021,E01021369,2021 super output areas - lower layer,151,Student,655
1995,2021,E01021369,2021 super output areas - lower layer,151,Not a student,1988
1996,2021,E01021380,2021 super output areas - lower layer,151,Total,2507
1997,2021,E01021380,2021 super output areas - lower layer,151,Student,343
1998,2021,E01021380,2021 super output areas - lower layer,151,Not a student,2164
1999,2021,E01021347,2021 super output areas - lower layer,151,Total,2558
2000,2021,E01021347,2021 super output areas - lower layer,151,Student,556
2001,2021,E01021347,2021 super output areas - lower layer,151,Not a student,2002
2002,2021,E01021371,2021 super output areas - lower layer,151,Total,1610
2003,2021,E01021371,2021 super output areas - lower layer,151,Student,267
2004,2021,E01021371,2021 super output areas - lower layer,151,Not a student,1343
2005,2021,E01021384,2021 super output areas - lower layer,151,Total,2174
2006,2021,E01021384,2021 super output areas - lower layer,151,Student,496
2007,2021,E01021384,2021 super output areas - lower layer,151,Not a student,1678
2008,2021,E01021385,2021 super output areas - lower layer,151,Total,1207
2009,2021,E01021385,2021 super output areas - lower layer,151,Student,266
2010,2021,E01021385,2021 super output areas - lower layer,151,Not a student,941
2011,2021,E01021386,2021 super output areas - lower layer,151,Total,1536
2012,2021,E01021386,2021 super output areas - lower layer,151,Student,346
2013,2021,E01021386,2021 super output areas - lower layer,151,Not a student,1190
2014,2021,E01021377,2021 super output areas - lower layer,151,Total,1717
2015,2021,E01021377,2021 super output areas - lower layer,151,Student,305
2016,2021,E01021377,2021 super output areas - lower layer,151,Not a student,1412
2017,2021,E01021378,2021 super output areas - lower layer,151,Total,1497
2018,2021,E01021378,2021 super output areas - lower layer,151,Student,233
2019,2021,E01021378,2021 super output areas - lower layer,151,Not a student,1264
2020,2021,E01021379,2021 super output areas - lower layer,151,Total,1722
2021,2021,E01021379,2021 super output areas - lower layer,151,Student,291
2022,2021,E01021379,2021 super output areas - lower layer,151,Not a student,1431
2023,2021,E01021401,2021 super output areas - lower layer,151,Total,1525
2024,2021,E01021401,2021 super output areas - lower layer,151,Student,269
2025,2021,E01021401,2021 super output areas - lower layer,151,Not a student,1256
2026,2021,E01021402,2021 super output areas - lower layer,151,Total,1940
2027,2021,E01021402,2021 super output areas - lower layer,151,Student,352
2028,2021,E01021402,2021 super output areas - lower layer,151,Not a student,1588
2029,2021,E01021403,2021 super output areas - lower layer,151,Total,1522
2030,2021,E01021403,2021 super output areas - lower layer,151,Student,277
2031,2021,E01021403,2021 super output areas - lower layer,151,Not a student,1245
2032,2021,E01021362,2021 super output areas - lower layer,151,Total,2124
2033,2021,E01021362,2021 super output areas - lower layer,151,Student,373
2034,2021,E01021362,2021 super output areas - lower layer,151,Not a student,1751
2035,2021,E01021417,2021 super output areas - lower layer,151,Total,1447
2036,2021,E01021417,2021 super output areas - lower layer,151,Student,241
2037,2021,E01021417,2021 super output areas - lower layer,151,Not a student,1206
2038,2021,E01021418,2021 super output areas - lower layer,151,Total,1420
2039,2021,E01021418,2021 super output areas - lower layer,151,Student,353
2040,2021,E01021418,2021 super output areas - lower layer,151,Not a student,1067
2041,2021,E01021419,2021 super output areas - lower layer,151,Total,1632
2042,2021,E01021419,2021 super output areas - lower layer,151,Student,285
2043,2021,E01021419,2021 super output areas - lower layer,151,Not a student,1347
2044,2021,E01021426,2021 super output areas - lower layer,151,Total,1176
2045,2021,E01021426,2021 super output areas - lower layer,151,Student,193
2046,2021,E01021426,2021 super output areas - lower layer,151,Not a student,983
2047,2021,E01021428,2021 super output areas - lower layer,151,Total,1351
2048,2021,E01021428,2021 super output areas - lower layer,151,Student,155
2049,2021,E01021428,2021 super output areas - lower layer,151,Not a student,1196
2050,2021,E01021423,2021 super output areas - lower layer,151,Total,1488
2051,2021,E01021423,2021 super output areas - lower layer,151,Student,338
2052,2021,E01021423,2021 super output areas - lower layer,151,Not a student,1150
2053,2021,E01021425,2021 super output areas - lower layer,151,Total,1388
2054,2021,E01021425,2021 super output areas - lower layer,151,Student,293
2055,2021,E01021425,2021 super output areas - lower layer,151,Not a student,1095
2056,2021,E01021427,2021 super output areas - lower layer,151,Total,1264
2057,2021,E01021427,2021 super output areas - lower layer,151,Student,256
2058,2021,E01021427,2021 super output areas - lower layer,151,Not a student,1008
2059,2021,E01021429,2021 super output areas - lower layer,151,Total,1236
2060,2021,E01021429,2021 super output areas - lower layer,151,Student,268
2061,2021,E01021429,2021 super output areas - lower layer,151,Not a student,968
2062,2021,E01021415,2021 super output areas - lower layer,151,Total,1508
2063,2021,E01021415,2021 super output areas - lower layer,151,Student,171
2064,2021,E01021415,2021 super output areas - lower layer,151,Not a student,1337
2065,2021,E01021416,2021 super output areas - lower layer,151,Total,1848
2066,2021,E01021416,2021 super output areas - lower layer,151,Student,210
2067,2021,E01021416,2021 super output areas - lower layer,151,Not a student,1638
2068,2021,E01021420,2021 super output areas - lower layer,151,Total,1626
2069,2021,E01021420,2021 super output areas - lower layer,151,Student,269
2070,2021,E01021420,2021 super output areas - lower layer,151,Not a student,1357
2071,2021,E01021422,2021 super output areas - lower layer,151,Total,1651
2072,2021,E01021422,2021 super output areas - lower layer,151,Student,256
2073,2021,E01021422,2021 super output areas - lower layer,151,Not a student,1395
2074,2021,E01033460,2021 super output areas - lower layer,151,Total,1887
2075,2021,E01033460,2021 super output areas - lower layer,151,Student,391
2076,2021,E01033460,2021 super output areas - lower layer,151,Not a student,1496
2077,2021,E01033461,2021 super output areas - lower layer,151,Total,1383
2078,2021,E01033461,2021 super output areas - lower layer,151,Student,341
2079,2021,E01033461,2021 super output areas - lower layer,151,Not a student,1042
2080,2021,E01033462,2021 super output areas - lower layer,151,Total,966
2081,2021,E01033462,2021 super output areas - lower layer,151,Student,161
2082,2021,E01033462,2021 super output areas - lower layer,151,Not a student,805
2083,2021,E01021348,2021 super output areas - lower layer,151,Total,1522
2084,2021,E01021348,2021 super output areas - lower layer,151,Student,264
2085,2021,E01021348,2021 super output areas - lower layer,151,Not a student,1258
2086,2021,E01021394,2021 super output areas - lower layer,151,Total,1364
2087,2021,E01021394,2021 super output areas - lower layer,151,Student,180
2088,2021,E01021394,2021 super output areas - lower layer,151,Not a student,1184
2089,2021,E01021395,2021 super output areas - lower layer,151,Total,1418
2090,2021,E01021395,2021 super output areas - lower layer,151,Student,234
2091,2021,E01021395,2021 super output areas - lower layer,151,Not a student,1184
2092,2021,E01021396,2021 super output areas - lower layer,151,Total,1324
2093,2021,E01021396,2021 super output areas - lower layer,151,Student,182
2094,2021,E01021396,2021 super output areas - lower layer,151,Not a student,1142
2095,2021,E01021424,2021 super output areas - lower layer,151,Total,2103
2096,2021,E01021424,2021 super output areas - lower layer,151,Student,424
2097,2021,E01021424,2021 super output areas - lower layer,151,Not a student,1679
2098,2021,E01021441,2021 super output areas - lower layer,151,Total,1404
2099,2021,E01021441,2021 super output areas - lower layer,151,Student,245
2100,2021,E01021441,2021 super output areas - lower layer,151,Not a student,1159
2101,2021,E01021442,2021 super output areas - lower layer,151,Total,1232
2102,2021,E01021442,2021 super output areas - lower layer,151,Student,204
2103,2021,E01021442,2021 super output areas - lower layer,151,Not a student,1028
2104,2021,E01021443,2021 super output areas - lower layer,151,Total,1496
2105,2021,E01021443,2021 super output areas - lower layer,151,Student,244
2106,2021,E01021443,2021 super output areas - lower layer,151,Not a student,1252
2107,2021,E01021444,2021 super output areas - lower layer,151,Total,1623
2108,2021,E01021444,2021 super output areas - lower layer,151,Student,298
2109,2021,E01021444,2021 super output areas - lower layer,151,Not a student,1325
2110,2021,E01021469,2021 super output areas - lower layer,151,Total,1118
2111,2021,E01021469,2021 super output areas - lower layer,151,Student,168
2112,2021,E01021469,2021 super output areas - lower layer,151,Not a student,950
2113,2021,E01021470,2021 super output areas - lower layer,151,Total,1019
2114,2021,E01021470,2021 super output areas - lower layer,151,Student,167
2115,2021,E01021470,2021 super output areas - lower layer,151,Not a student,852
2116,2021,E01021471,2021 super output areas - lower layer,151,Total,1553
2117,2021,E01021471,2021 super output areas - lower layer,151,Student,253
2118,2021,E01021471,2021 super output areas - lower layer,151,Not a student,1300
2119,2021,E01021457,2021 super output areas - lower layer,151,Total,1441
2120,2021,E01021457,2021 super output areas - lower layer,151,Student,245
2121,2021,E01021457,2021 super output areas - lower layer,151,Not a student,1196
2122,2021,E01021458,2021 super output areas - lower layer,151,Total,1643
2123,2021,E01021458,2021 super output areas - lower layer,151,Student,227
2124,2021,E01021458,2021 super output areas - lower layer,151,Not a student,1416
2125,2021,E01021459,2021 super output areas - lower layer,151,Total,1229
2126,2021,E01021459,2021 super output areas - lower layer,151,Student,196
2127,2021,E01021459,2021 super output areas - lower layer,151,Not a student,1033
2128,2021,E01021460,2021 super output areas - lower layer,151,Total,1732
2129,2021,E01021460,2021 super output areas - lower layer,151,Student,321
2130,2021,E01021460,2021 super output areas - lower layer,151,Not a student,1411
2131,2021,E01021448,2021 super output areas - lower layer,151,Total,1448
2132,2021,E01021448,2021 super output areas - lower layer,151,Student,282
2133,2021,E01021448,2021 super output areas - lower layer,151,Not a student,1166
2134,2021,E01021449,2021 super output areas - lower layer,151,Total,1578
2135,2021,E01021449,2021 super output areas - lower layer,151,Student,275
2136,2021,E01021449,2021 super output areas - lower layer,151,Not a student,1303
2137,2021,E01021450,2021 super output areas - lower layer,151,Total,1891
2138,2021,E01021450,2021 super output areas - lower layer,151,Student,351
2139,2021,E01021450,2021 super output areas - lower layer,151,Not a student,1540
2140,2021,E01021451,2021 super output areas - lower layer,151,Total,1443
2141,2021,E01021451,2021 super output areas - lower layer,151,Student,348
2142,2021,E01021451,2021 super output areas - lower layer,151,Not a student,1095
2143,2021,E01021452,2021 super output areas - lower layer,151,Total,1391
2144,2021,E01021452,2021 super output areas - lower layer,151,Student,238
2145,2021,E01021452,2021 super output areas - lower layer,151,Not a student,1153
2146,2021,E01021431,2021 super output areas - lower layer,151,Total,1541
2147,2021,E01021431,2021 super output areas - lower layer,151,Student,308
2148,2021,E01021431,2021 super output areas - lower layer,151,Not a student,1233
2149,2021,E01021432,2021 super output areas - lower layer,151,Total,1732
2150,2021,E01021432,2021 super output areas - lower layer,151,Student,390
2151,2021,E01021432,2021 super output areas - lower layer,151,Not a student,1342
2152,2021,E01021434,2021 super output areas - lower layer,151,Total,1543
2153,2021,E01021434,2021 super output areas - lower layer,151,Student,322
2154,2021,E01021434,2021 super output areas - lower layer,151,Not a student,1221
2155,2021,E01021461,2021 super output areas - lower layer,151,Total,1379
2156,2021,E01021461,2021 super output areas - lower layer,151,Student,260
2157,2021,E01021461,2021 super output areas - lower layer,151,Not a student,1119
2158,2021,E01021464,2021 super output areas - lower layer,151,Total,1493
2159,2021,E01021464,2021 super output areas - lower layer,151,Student,273
2160,2021,E01021464,2021 super output areas - lower layer,151,Not a student,1220
2161,2021,E01021447,2021 super output areas - lower layer,151,Total,2405
2162,2021,E01021447,2021 super output areas - lower layer,151,Student,479
2163,2021,E01021447,2021 super output areas - lower layer,151,Not a student,1926
2164,2021,E01021453,2021 super output areas - lower layer,151,Total,1185
2165,2021,E01021453,2021 super output areas - lower layer,151,Student,197
2166,2021,E01021453,2021 super output areas - lower layer,151,Not a student,988
2167,2021,E01021455,2021 super output areas - lower layer,151,Total,1326
2168,2021,E01021455,2021 super output areas - lower layer,151,Student,270
2169,2021,E01021455,2021 super output areas - lower layer,151,Not a student,1056
2170,2021,E01021465,2021 super output areas - lower layer,151,Total,1820
2171,2021,E01021465,2021 super output areas - lower layer,151,Student,336
2172,2021,E01021465,2021 super output areas - lower layer,151,Not a student,1484
2173,2021,E01021466,2021 super output areas - lower layer,151,Total,1668
2174,2021,E01021466,2021 super output areas - lower layer,151,Student,346
2175,2021,E01021466,2021 super output areas - lower layer,151,Not a student,1322
2176,2021,E01021467,2021 super output areas - lower layer,151,Total,1691
2177,2021,E01021467,2021 super output areas - lower layer,151,Student,319
2178,2021,E01021467,2021 super output areas - lower layer,151,Not a student,1372
2179,2021,E01021438,2021 super output areas - lower layer,151,Total,2082
2180,2021,E01021438,2021 super output areas - lower layer,151,Student,403
2181,2021,E01021438,2021 super output areas - lower layer,151,Not a student,1679
2182,2021,E01021462,2021 super output areas - lower layer,151,Total,1354
2183,2021,E01021462,2021 super output areas - lower layer,151,Student,231
2184,2021,E01021462,2021 super output areas - lower layer,151,Not a student,1123
2185,2021,E01021463,2021 super output areas - lower layer,151,Total,1521
2186,2021,E01021463,2021 super output areas - lower layer,151,Student,280
2187,2021,E01021463,2021 super output areas - lower layer,151,Not a student,1241
2188,2021,E01021468,2021 super output areas - lower layer,151,Total,1890
2189,2021,E01021468,2021 super output areas - lower layer,151,Student,345
2190,2021,E01021468,2021 super output areas - lower layer,151,Not a student,1545
2191,2021,E01021433,2021 super output areas - lower layer,151,Total,2047
2192,2021,E01021433,2021 super output areas - lower layer,151,Student,311
2193,2021,E01021433,2021 super output areas - lower layer,151,Not a student,1736
2194,2021,E01021475,2021 super output areas - lower layer,151,Total,1453
2195,2021,E01021475,2021 super output areas - lower layer,151,Student,257
