,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_1_NAME,OBS_VALUE
6251,2021,E01015227,2021 super output areas - lower layer,151,Number of households,631
6252,2021,E01015228,2021 super output areas - lower layer,151,Number of households,758
6253,2021,E01015230,2021 super output areas - lower layer,151,Number of households,635
6254,2021,E01015202,2021 super output areas - lower layer,151,Number of households,597
6255,2021,E01015203,2021 super output areas - lower layer,151,Number of households,539
6256,2021,E01015204,2021 super output areas - lower layer,151,Number of households,657
6257,2021,E01015205,2021 super output areas - lower layer,151,Number of households,640
6258,2021,E01015206,2021 super output areas - lower layer,151,Number of households,640
6259,2021,E01015190,2021 super output areas - lower layer,151,Number of households,839
6260,2021,E01015191,2021 super output areas - lower layer,151,Number of households,679
6261,2021,E01015192,2021 super output areas - lower layer,151,Number of households,614
6262,2021,E01015193,2021 super output areas - lower layer,151,Number of households,571
6263,2021,E01015194,2021 super output areas - lower layer,151,Number of households,607
6264,2021,E01015196,2021 super output areas - lower layer,151,Number of households,667
6265,2021,E01034171,2021 super output areas - lower layer,151,Number of households,501
6266,2021,E01034172,2021 super output areas - lower layer,151,Number of households,716
6267,2021,E01015229,2021 super output areas - lower layer,151,Number of households,688
6268,2021,E01015231,2021 super output areas - lower layer,151,Number of households,958
6269,2021,E01015232,2021 super output areas - lower layer,151,Number of households,1046
6270,2021,E01015233,2021 super output areas - lower layer,151,Number of households,786
6271,2021,E01015234,2021 super output areas - lower layer,151,Number of households,594
6272,2021,E01015235,2021 super output areas - lower layer,151,Number of households,943
6273,2021,E01015219,2021 super output areas - lower layer,151,Number of households,708
6274,2021,E01015220,2021 super output areas - lower layer,151,Number of households,630
6275,2021,E01015221,2021 super output areas - lower layer,151,Number of households,707
6276,2021,E01015222,2021 super output areas - lower layer,151,Number of households,734
6277,2021,E01015223,2021 super output areas - lower layer,151,Number of households,511
6278,2021,E01015197,2021 super output areas - lower layer,151,Number of households,631
6279,2021,E01015198,2021 super output areas - lower layer,151,Number of households,738
6280,2021,E01015199,2021 super output areas - lower layer,151,Number of households,625
6281,2021,E01015200,2021 super output areas - lower layer,151,Number of households,449
6282,2021,E01015201,2021 super output areas - lower layer,151,Number of households,588
6283,2021,E01015183,2021 super output areas - lower layer,151,Number of households,602
6284,2021,E01015184,2021 super output areas - lower layer,151,Number of households,617
6285,2021,E01015185,2021 super output areas - lower layer,151,Number of households,700
6286,2021,E01015186,2021 super output areas - lower layer,151,Number of households,680
6287,2021,E01015187,2021 super output areas - lower layer,151,Number of households,838
6288,2021,E01015188,2021 super output areas - lower layer,151,Number of households,691
6289,2021,E01015189,2021 super output areas - lower layer,151,Number of households,513
6290,2021,E01015244,2021 super output areas - lower layer,151,Number of households,640
6291,2021,E01015245,2021 super output areas - lower layer,151,Number of households,588
6292,2021,E01015246,2021 super output areas - lower layer,151,Number of households,613
6293,2021,E01015247,2021 super output areas - lower layer,151,Number of households,788
6294,2021,E01015248,2021 super output areas - lower layer,151,Number of households,674
6295,2021,E01015207,2021 super output areas - lower layer,151,Number of households,659
6296,2021,E01015208,2021 super output areas - lower layer,151,Number of households,902
6297,2021,E01015209,2021 super output areas - lower layer,151,Number of households,728
6298,2021,E01015210,2021 super output areas - lower layer,151,Number of households,688
6299,2021,E01015211,2021 super output areas - lower layer,151,Number of households,599
6300,2021,E01015212,2021 super output areas - lower layer,151,Number of households,632
6301,2021,E01015213,2021 super output areas - lower layer,151,Number of households,578
6302,2021,E01015519,2021 super output areas - lower layer,151,Number of households,696
6303,2021,E01015520,2021 super output areas - lower layer,151,Number of households,585
6304,2021,E01015521,2021 super output areas - lower layer,151,Number of households,662
6305,2021,E01015522,2021 super output areas - lower layer,151,Number of households,627
6306,2021,E01015523,2021 super output areas - lower layer,151,Number of households,708
6307,2021,E01015524,2021 super output areas - lower layer,151,Number of households,469
6308,2021,E01015543,2021 super output areas - lower layer,151,Number of households,669
6309,2021,E01015544,2021 super output areas - lower layer,151,Number of households,742
6310,2021,E01015545,2021 super output areas - lower layer,151,Number of households,683
6311,2021,E01015546,2021 super output areas - lower layer,151,Number of households,717
6312,2021,E01015513,2021 super output areas - lower layer,151,Number of households,665
6313,2021,E01015514,2021 super output areas - lower layer,151,Number of households,521
6314,2021,E01015515,2021 super output areas - lower layer,151,Number of households,584
6315,2021,E01015516,2021 super output areas - lower layer,151,Number of households,615
6316,2021,E01015517,2021 super output areas - lower layer,151,Number of households,663
6317,2021,E01015555,2021 super output areas - lower layer,151,Number of households,688
6318,2021,E01015556,2021 super output areas - lower layer,151,Number of households,674
6319,2021,E01015557,2021 super output areas - lower layer,151,Number of households,803
6320,2021,E01015558,2021 super output areas - lower layer,151,Number of households,630
6321,2021,E01015559,2021 super output areas - lower layer,151,Number of households,643
6322,2021,E01015560,2021 super output areas - lower layer,151,Number of households,836
6323,2021,E01015526,2021 super output areas - lower layer,151,Number of households,604
6324,2021,E01015528,2021 super output areas - lower layer,151,Number of households,911
6325,2021,E01015529,2021 super output areas - lower layer,151,Number of households,684
6326,2021,E01015530,2021 super output areas - lower layer,151,Number of households,821
6327,2021,E01015506,2021 super output areas - lower layer,151,Number of households,631
6328,2021,E01015507,2021 super output areas - lower layer,151,Number of households,629
6329,2021,E01015527,2021 super output areas - lower layer,151,Number of households,659
6330,2021,E01015580,2021 super output areas - lower layer,151,Number of households,633
6331,2021,E01015473,2021 super output areas - lower layer,151,Number of households,765
6332,2021,E01015547,2021 super output areas - lower layer,151,Number of households,701
6333,2021,E01015548,2021 super output areas - lower layer,151,Number of households,644
6334,2021,E01033840,2021 super output areas - lower layer,151,Number of households,591
6335,2021,E01033841,2021 super output areas - lower layer,151,Number of households,568
6336,2021,E01033842,2021 super output areas - lower layer,151,Number of households,557
6337,2021,E01033843,2021 super output areas - lower layer,151,Number of households,554
6338,2021,E01033844,2021 super output areas - lower layer,151,Number of households,567
6339,2021,E01015549,2021 super output areas - lower layer,151,Number of households,685
6340,2021,E01015550,2021 super output areas - lower layer,151,Number of households,864
6341,2021,E01015551,2021 super output areas - lower layer,151,Number of households,701
6342,2021,E01015552,2021 super output areas - lower layer,151,Number of households,917
6343,2021,E01015553,2021 super output areas - lower layer,151,Number of households,673
6344,2021,E01015554,2021 super output areas - lower layer,151,Number of households,611
6345,2021,E01015508,2021 super output areas - lower layer,151,Number of households,633
6346,2021,E01015509,2021 super output areas - lower layer,151,Number of households,705
6347,2021,E01015510,2021 super output areas - lower layer,151,Number of households,852
6348,2021,E01015511,2021 super output areas - lower layer,151,Number of households,696
6349,2021,E01015562,2021 super output areas - lower layer,151,Number of households,602
6350,2021,E01015563,2021 super output areas - lower layer,151,Number of households,601
6351,2021,E01015565,2021 super output areas - lower layer,151,Number of households,630
6352,2021,E01015566,2021 super output areas - lower layer,151,Number of households,680
6353,2021,E01015578,2021 super output areas - lower layer,151,Number of households,1035
6354,2021,E01015579,2021 super output areas - lower layer,151,Number of households,696
6355,2021,E01015581,2021 super output areas - lower layer,151,Number of households,652
6356,2021,E01015582,2021 super output areas - lower layer,151,Number of households,871
6357,2021,E01032708,2021 super output areas - lower layer,151,Number of households,728
6358,2021,E01032716,2021 super output areas - lower layer,151,Number of households,668
6359,2021,E01015481,2021 super output areas - lower layer,151,Number of households,755
6360,2021,E01015482,2021 super output areas - lower layer,151,Number of households,516
6361,2021,E01015483,2021 super output areas - lower layer,151,Number of households,638
6362,2021,E01015484,2021 super output areas - lower layer,151,Number of households,628
6363,2021,E01015485,2021 super output areas - lower layer,151,Number of households,657
6364,2021,E01015486,2021 super output areas - lower layer,151,Number of households,621
6365,2021,E01015561,2021 super output areas - lower layer,151,Number of households,711
6366,2021,E01015564,2021 super output areas - lower layer,151,Number of households,623
6367,2021,E01015567,2021 super output areas - lower layer,151,Number of households,720
6368,2021,E01015568,2021 super output areas - lower layer,151,Number of households,779
6369,2021,E01015475,2021 super output areas - lower layer,151,Number of households,715
6370,2021,E01015477,2021 super output areas - lower layer,151,Number of households,731
6371,2021,E01015480,2021 super output areas - lower layer,151,Number of households,786
6372,2021,E01033845,2021 super output areas - lower layer,151,Number of households,765
6373,2021,E01033846,2021 super output areas - lower layer,151,Number of households,742
6374,2021,E01015538,2021 super output areas - lower layer,151,Number of households,836
6375,2021,E01015572,2021 super output areas - lower layer,151,Number of households,511
6376,2021,E01015573,2021 super output areas - lower layer,151,Number of households,936
6377,2021,E01015575,2021 super output areas - lower layer,151,Number of households,502
6378,2021,E01015479,2021 super output areas - lower layer,151,Number of households,876
6379,2021,E01015493,2021 super output areas - lower layer,151,Number of households,737
6380,2021,E01015574,2021 super output areas - lower layer,151,Number of households,635
6381,2021,E01015576,2021 super output areas - lower layer,151,Number of households,676
6382,2021,E01015499,2021 super output areas - lower layer,151,Number of households,531
6383,2021,E01015500,2021 super output areas - lower layer,151,Number of households,653
6384,2021,E01015504,2021 super output areas - lower layer,151,Number of households,513
6385,2021,E01015505,2021 super output areas - lower layer,151,Number of households,668
6386,2021,E01015494,2021 super output areas - lower layer,151,Number of households,909
6387,2021,E01015496,2021 super output areas - lower layer,151,Number of households,832
6388,2021,E01015497,2021 super output areas - lower layer,151,Number of households,704
6389,2021,E01032714,2021 super output areas - lower layer,151,Number of households,824
6390,2021,E01032715,2021 super output areas - lower layer,151,Number of households,639
6391,2021,E01015537,2021 super output areas - lower layer,151,Number of households,679
6392,2021,E01015539,2021 super output areas - lower layer,151,Number of households,609
6393,2021,E01015540,2021 super output areas - lower layer,151,Number of households,699
6394,2021,E01015541,2021 super output areas - lower layer,151,Number of households,741
6395,2021,E01015542,2021 super output areas - lower layer,151,Number of households,542
6396,2021,E01015478,2021 super output areas - lower layer,151,Number of households,689
6397,2021,E01015498,2021 super output areas - lower layer,151,Number of households,759
6398,2021,E01015532,2021 super output areas - lower layer,151,Number of households,667
6399,2021,E01032706,2021 super output areas - lower layer,151,Number of households,695
6400,2021,E01032707,2021 super output areas - lower layer,151,Number of households,789
6401,2021,E01015501,2021 super output areas - lower layer,151,Number of households,514
6402,2021,E01015502,2021 super output areas - lower layer,151,Number of households,619
6403,2021,E01015503,2021 super output areas - lower layer,151,Number of households,600
6404,2021,E01015569,2021 super output areas - lower layer,151,Number of households,629
6405,2021,E01015570,2021 super output areas - lower layer,151,Number of households,730
6406,2021,E01015571,2021 super output areas - lower layer,151,Number of households,651
6407,2021,E01015487,2021 super output areas - lower layer,151,Number of households,599
6408,2021,E01015488,2021 super output areas - lower layer,151,Number of households,654
6409,2021,E01015489,2021 super output areas - lower layer,151,Number of households,549
6410,2021,E01015490,2021 super output areas - lower layer,151,Number of households,538
6411,2021,E01015491,2021 super output areas - lower layer,151,Number of households,695
6412,2021,E01015492,2021 super output areas - lower layer,151,Number of households,531
6413,2021,E01015533,2021 super output areas - lower layer,151,Number of households,671
6414,2021,E01015534,2021 super output areas - lower layer,151,Number of households,1124
6415,2021,E01015535,2021 super output areas - lower layer,151,Number of households,875
6416,2021,E01033847,2021 super output areas - lower layer,151,Number of households,677
6417,2021,E01033848,2021 super output areas - lower layer,151,Number of households,767
6418,2021,E01015584,2021 super output areas - lower layer,151,Number of households,648
6419,2021,E01015585,2021 super output areas - lower layer,151,Number of households,827
6420,2021,E01015586,2021 super output areas - lower layer,151,Number of households,622
6421,2021,E01015587,2021 super output areas - lower layer,151,Number of households,857
6422,2021,E01015588,2021 super output areas - lower layer,151,Number of households,732
6423,2021,E01033849,2021 super output areas - lower layer,151,Number of households,803
6424,2021,E01033850,2021 super output areas - lower layer,151,Number of households,820
6425,2021,E01015525,2021 super output areas - lower layer,151,Number of households,674
6426,2021,E01032700,2021 super output areas - lower layer,151,Number of households,586
6427,2021,E01032703,2021 super output areas - lower layer,151,Number of households,584
6428,2021,E01032705,2021 super output areas - lower layer,151,Number of households,576
6429,2021,E01032709,2021 super output areas - lower layer,151,Number of households,552
6430,2021,E01032713,2021 super output areas - lower layer,151,Number of households,690
6431,2021,E01032701,2021 super output areas - lower layer,151,Number of households,525
6432,2021,E01032702,2021 super output areas - lower layer,151,Number of households,560
6433,2021,E01032704,2021 super output areas - lower layer,151,Number of households,721
6434,2021,E01032711,2021 super output areas - lower layer,151,Number of households,666
6435,2021,E01032712,2021 super output areas - lower layer,151,Number of households,942
6436,2021,E01015471,2021 super output areas - lower layer,151,Number of households,862
6437,2021,E01015512,2021 super output areas - lower layer,151,Number of households,606
6438,2021,E01015518,2021 super output areas - lower layer,151,Number of households,532
6439,2021,E01032710,2021 super output areas - lower layer,151,Number of households,548
6440,2021,E01033860,2021 super output areas - lower layer,151,Number of households,709
6441,2021,E01033861,2021 super output areas - lower layer,151,Number of households,674
6442,2021,E01018753,2021 super output areas - lower layer,151,Number of households,776
6443,2021,E01018754,2021 super output areas - lower layer,151,Number of households,839
6444,2021,E01018755,2021 super output areas - lower layer,151,Number of households,682
6445,2021,E01018756,2021 super output areas - lower layer,151,Number of households,743
6446,2021,E01018777,2021 super output areas - lower layer,151,Number of households,890
6447,2021,E01018782,2021 super output areas - lower layer,151,Number of households,652
6448,2021,E01018783,2021 super output areas - lower layer,151,Number of households,673
6449,2021,E01018784,2021 super output areas - lower layer,151,Number of households,675
6450,2021,E01018750,2021 super output areas - lower layer,151,Number of households,972
6451,2021,E01018751,2021 super output areas - lower layer,151,Number of households,746
6452,2021,E01018752,2021 super output areas - lower layer,151,Number of households,965
6453,2021,E01018779,2021 super output areas - lower layer,151,Number of households,1034
6454,2021,E01018768,2021 super output areas - lower layer,151,Number of households,848
6455,2021,E01018778,2021 super output areas - lower layer,151,Number of households,771
6456,2021,E01034849,2021 super output areas - lower layer,151,Number of households,638
6457,2021,E01034850,2021 super output areas - lower layer,151,Number of households,622
6458,2021,E01034851,2021 super output areas - lower layer,151,Number of households,561
6459,2021,E01034852,2021 super output areas - lower layer,151,Number of households,680
6460,2021,E01018767,2021 super output areas - lower layer,151,Number of households,638
6461,2021,E01018770,2021 super output areas - lower layer,151,Number of households,604
6462,2021,E01018771,2021 super output areas - lower layer,151,Number of households,750
6463,2021,E01018772,2021 super output areas - lower layer,151,Number of households,797
6464,2021,E01018764,2021 super output areas - lower layer,151,Number of households,643
6465,2021,E01018787,2021 super output areas - lower layer,151,Number of households,641
6466,2021,E01018795,2021 super output areas - lower layer,151,Number of households,520
6467,2021,E01018796,2021 super output areas - lower layer,151,Number of households,496
6468,2021,E01018757,2021 super output areas - lower layer,151,Number of households,995
6469,2021,E01018763,2021 super output areas - lower layer,151,Number of households,480
6470,2021,E01018765,2021 super output areas - lower layer,151,Number of households,671
6471,2021,E01018785,2021 super output areas - lower layer,151,Number of households,830
6472,2021,E01018786,2021 super output areas - lower layer,151,Number of households,550
6473,2021,E01018788,2021 super output areas - lower layer,151,Number of households,705
6474,2021,E01018790,2021 super output areas - lower layer,151,Number of households,486
6475,2021,E01018794,2021 super output areas - lower layer,151,Number of households,642
6476,2021,E01018789,2021 super output areas - lower layer,151,Number of households,615
6477,2021,E01018791,2021 super output areas - lower layer,151,Number of households,539
6478,2021,E01018792,2021 super output areas - lower layer,151,Number of households,1188
6479,2021,E01018793,2021 super output areas - lower layer,151,Number of households,824
6480,2021,E01018759,2021 super output areas - lower layer,151,Number of households,674
6481,2021,E01018760,2021 super output areas - lower layer,151,Number of households,578
6482,2021,E01018761,2021 super output areas - lower layer,151,Number of households,865
6483,2021,E01018766,2021 super output areas - lower layer,151,Number of households,787
6484,2021,E01018774,2021 super output areas - lower layer,151,Number of households,802
6485,2021,E01018797,2021 super output areas - lower layer,151,Number of households,524
6486,2021,E01018798,2021 super output areas - lower layer,151,Number of households,711
6487,2021,E01018799,2021 super output areas - lower layer,151,Number of households,523
6488,2021,E01018800,2021 super output areas - lower layer,151,Number of households,660
6489,2021,E01018780,2021 super output areas - lower layer,151,Number of households,1062
6490,2021,E01018781,2021 super output areas - lower layer,151,Number of households,805
6491,2021,E01033294,2021 super output areas - lower layer,151,Number of households,1013
6492,2021,E01018762,2021 super output areas - lower layer,151,Number of households,551
6493,2021,E01018773,2021 super output areas - lower layer,151,Number of households,764
6494,2021,E01034858,2021 super output areas - lower layer,151,Number of households,1127
6495,2021,E01018815,2021 super output areas - lower layer,151,Number of households,1000
6496,2021,E01018831,2021 super output areas - lower layer,151,Number of households,626
6497,2021,E01018832,2021 super output areas - lower layer,151,Number of households,566
6498,2021,E01018847,2021 super output areas - lower layer,151,Number of households,722
6499,2021,E01018833,2021 super output areas - lower layer,151,Number of households,756
6500,2021,E01018842,2021 super output areas - lower layer,151,Number of households,736
6501,2021,E01018843,2021 super output areas - lower layer,151,Number of households,557
6502,2021,E01018844,2021 super output areas - lower layer,151,Number of households,634
6503,2021,E01018825,2021 super output areas - lower layer,151,Number of households,718
6504,2021,E01018826,2021 super output areas - lower layer,151,Number of households,1094
6505,2021,E01018851,2021 super output areas - lower layer,151,Number of households,618
6506,2021,E01034859,2021 super output areas - lower layer,151,Number of households,624
6507,2021,E01034860,2021 super output areas - lower layer,151,Number of households,628
6508,2021,E01018823,2021 super output areas - lower layer,151,Number of households,761
6509,2021,E01018824,2021 super output areas - lower layer,151,Number of households,1132
6510,2021,E01018853,2021 super output areas - lower layer,151,Number of households,1196
6511,2021,E01018854,2021 super output areas - lower layer,151,Number of households,612
6512,2021,E01018819,2021 super output areas - lower layer,151,Number of households,688
6513,2021,E01018822,2021 super output areas - lower layer,151,Number of households,578
6514,2021,E01018856,2021 super output areas - lower layer,151,Number of households,648
6515,2021,E01018857,2021 super output areas - lower layer,151,Number of households,617
6516,2021,E01018858,2021 super output areas - lower layer,151,Number of households,658
6517,2021,E01034862,2021 super output areas - lower layer,151,Number of households,457
6518,2021,E01034863,2021 super output areas - lower layer,151,Number of households,923
6519,2021,E01018807,2021 super output areas - lower layer,151,Number of households,849
6520,2021,E01018808,2021 super output areas - lower layer,151,Number of households,677
6521,2021,E01018810,2021 super output areas - lower layer,151,Number of households,580
6522,2021,E01034864,2021 super output areas - lower layer,151,Number of households,661
6523,2021,E01034865,2021 super output areas - lower layer,151,Number of households,596
6524,2021,E01018816,2021 super output areas - lower layer,151,Number of households,713
6525,2021,E01018817,2021 super output areas - lower layer,151,Number of households,926
6526,2021,E01018818,2021 super output areas - lower layer,151,Number of households,820
6527,2021,E01018820,2021 super output areas - lower layer,151,Number of households,791
6528,2021,E01018821,2021 super output areas - lower layer,151,Number of households,707
6529,2021,E01018845,2021 super output areas - lower layer,151,Number of households,780
6530,2021,E01018846,2021 super output areas - lower layer,151,Number of households,627
6531,2021,E01018848,2021 super output areas - lower layer,151,Number of households,775
6532,2021,E01018849,2021 super output areas - lower layer,151,Number of households,886
6533,2021,E01018850,2021 super output areas - lower layer,151,Number of households,602
6534,2021,E01018827,2021 super output areas - lower layer,151,Number of households,696
6535,2021,E01018828,2021 super output areas - lower layer,151,Number of households,696
6536,2021,E01018829,2021 super output areas - lower layer,151,Number of households,546
6537,2021,E01018830,2021 super output areas - lower layer,151,Number of households,739
6538,2021,E01018834,2021 super output areas - lower layer,151,Number of households,804
6539,2021,E01018835,2021 super output areas - lower layer,151,Number of households,752
6540,2021,E01018836,2021 super output areas - lower layer,151,Number of households,810
6541,2021,E01018837,2021 super output areas - lower layer,151,Number of households,1112
6542,2021,E01018838,2021 super output areas - lower layer,151,Number of households,661
6543,2021,E01018839,2021 super output areas - lower layer,151,Number of households,574
6544,2021,E01018840,2021 super output areas - lower layer,151,Number of households,708
6545,2021,E01018841,2021 super output areas - lower layer,151,Number of households,643
6546,2021,E01018860,2021 super output areas - lower layer,151,Number of households,838
6547,2021,E01018803,2021 super output areas - lower layer,151,Number of households,819
6548,2021,E01018804,2021 super output areas - lower layer,151,Number of households,751
6549,2021,E01018805,2021 super output areas - lower layer,151,Number of households,676
6550,2021,E01018806,2021 super output areas - lower layer,151,Number of households,653
6551,2021,E01018811,2021 super output areas - lower layer,151,Number of households,684
6552,2021,E01018812,2021 super output areas - lower layer,151,Number of households,735
6553,2021,E01018813,2021 super output areas - lower layer,151,Number of households,707
6554,2021,E01018814,2021 super output areas - lower layer,151,Number of households,657
6555,2021,E01018859,2021 super output areas - lower layer,151,Number of households,786
6556,2021,E01018889,2021 super output areas - lower layer,151,Number of households,547
6557,2021,E01018890,2021 super output areas - lower layer,151,Number of households,714
6558,2021,E01018891,2021 super output areas - lower layer,151,Number of households,612
6559,2021,E01018892,2021 super output areas - lower layer,151,Number of households,686
6560,2021,E01018893,2021 super output areas - lower layer,151,Number of households,623
6561,2021,E01018908,2021 super output areas - lower layer,151,Number of households,820
6562,2021,E01018909,2021 super output areas - lower layer,151,Number of households,772
6563,2021,E01018910,2021 super output areas - lower layer,151,Number of households,914
6564,2021,E01018911,2021 super output areas - lower layer,151,Number of households,916
6565,2021,E01018912,2021 super output areas - lower layer,151,Number of households,836
6566,2021,E01018913,2021 super output areas - lower layer,151,Number of households,876
6567,2021,E01018914,2021 super output areas - lower layer,151,Number of households,949
6568,2021,E01018915,2021 super output areas - lower layer,151,Number of households,985
6569,2021,E01018916,2021 super output areas - lower layer,151,Number of households,598
6570,2021,E01018917,2021 super output areas - lower layer,151,Number of households,638
6571,2021,E01018918,2021 super output areas - lower layer,151,Number of households,863
6572,2021,E01018919,2021 super output areas - lower layer,151,Number of households,659
6573,2021,E01018894,2021 super output areas - lower layer,151,Number of households,844
6574,2021,E01018895,2021 super output areas - lower layer,151,Number of households,798
6575,2021,E01018896,2021 super output areas - lower layer,151,Number of households,665
6576,2021,E01018897,2021 super output areas - lower layer,151,Number of households,993
6577,2021,E01018898,2021 super output areas - lower layer,151,Number of households,563
6578,2021,E01018865,2021 super output areas - lower layer,151,Number of households,1011
6579,2021,E01018866,2021 super output areas - lower layer,151,Number of households,953
6580,2021,E01018868,2021 super output areas - lower layer,151,Number of households,888
6581,2021,E01034866,2021 super output areas - lower layer,151,Number of households,673
6582,2021,E01034867,2021 super output areas - lower layer,151,Number of households,573
6583,2021,E01018874,2021 super output areas - lower layer,151,Number of households,579
6584,2021,E01018875,2021 super output areas - lower layer,151,Number of households,651
6585,2021,E01018876,2021 super output areas - lower layer,151,Number of households,630
6586,2021,E01018877,2021 super output areas - lower layer,151,Number of households,684
6587,2021,E01018878,2021 super output areas - lower layer,151,Number of households,809
6588,2021,E01018869,2021 super output areas - lower layer,151,Number of households,747
6589,2021,E01018870,2021 super output areas - lower layer,151,Number of households,538
6590,2021,E01018871,2021 super output areas - lower layer,151,Number of households,728
6591,2021,E01018872,2021 super output areas - lower layer,151,Number of households,552
6592,2021,E01018873,2021 super output areas - lower layer,151,Number of households,515
6593,2021,E01018863,2021 super output areas - lower layer,151,Number of households,723
6594,2021,E01018864,2021 super output areas - lower layer,151,Number of households,742
6595,2021,E01018921,2021 super output areas - lower layer,151,Number of households,932
6596,2021,E01018922,2021 super output areas - lower layer,151,Number of households,1015
6597,2021,E01018879,2021 super output areas - lower layer,151,Number of households,876
6598,2021,E01018880,2021 super output areas - lower layer,151,Number of households,984
6599,2021,E01018899,2021 super output areas - lower layer,151,Number of households,713
6600,2021,E01018900,2021 super output areas - lower layer,151,Number of households,853
6601,2021,E01018901,2021 super output areas - lower layer,151,Number of households,687
6602,2021,E01018882,2021 super output areas - lower layer,151,Number of households,623
6603,2021,E01018883,2021 super output areas - lower layer,151,Number of households,706
6604,2021,E01018884,2021 super output areas - lower layer,151,Number of households,698
6605,2021,E01018885,2021 super output areas - lower layer,151,Number of households,690
6606,2021,E01018886,2021 super output areas - lower layer,151,Number of households,677
6607,2021,E01018887,2021 super output areas - lower layer,151,Number of households,793
6608,2021,E01018888,2021 super output areas - lower layer,151,Number of households,1027
6609,2021,E01018861,2021 super output areas - lower layer,151,Number of households,675
6610,2021,E01018862,2021 super output areas - lower layer,151,Number of households,661
6611,2021,E01018905,2021 super output areas - lower layer,151,Number of households,637
6612,2021,E01018906,2021 super output areas - lower layer,151,Number of households,526
6613,2021,E01018907,2021 super output areas - lower layer,151,Number of households,625
6614,2021,E01018881,2021 super output areas - lower layer,151,Number of households,957
6615,2021,E01018902,2021 super output areas - lower layer,151,Number of households,508
6616,2021,E01018903,2021 super output areas - lower layer,151,Number of households,481
6617,2021,E01018904,2021 super output areas - lower layer,151,Number of households,960
6618,2021,E01018920,2021 super output areas - lower layer,151,Number of households,902
6619,2021,E01018936,2021 super output areas - lower layer,151,Number of households,801
6620,2021,E01018937,2021 super output areas - lower layer,151,Number of households,877
6621,2021,E01018938,2021 super output areas - lower layer,151,Number of households,825
6622,2021,E01018959,2021 super output areas - lower layer,151,Number of households,666
6623,2021,E01018960,2021 super output areas - lower layer,151,Number of households,1018
6624,2021,E01018961,2021 super output areas - lower layer,151,Number of households,664
6625,2021,E01018943,2021 super output areas - lower layer,151,Number of households,969
6626,2021,E01018951,2021 super output areas - lower layer,151,Number of households,1022
6627,2021,E01018974,2021 super output areas - lower layer,151,Number of households,1093
6628,2021,E01018940,2021 super output areas - lower layer,151,Number of households,719
6629,2021,E01018941,2021 super output areas - lower layer,151,Number of households,731
6630,2021,E01018942,2021 super output areas - lower layer,151,Number of households,710
6631,2021,E01018969,2021 super output areas - lower layer,151,Number of households,1028
6632,2021,E01018953,2021 super output areas - lower layer,151,Number of households,547
6633,2021,E01018968,2021 super output areas - lower layer,151,Number of households,1052
6634,2021,E01033291,2021 super output areas - lower layer,151,Number of households,764
6635,2021,E01033292,2021 super output areas - lower layer,151,Number of households,674
6636,2021,E01018946,2021 super output areas - lower layer,151,Number of households,693
6637,2021,E01018948,2021 super output areas - lower layer,151,Number of households,768
6638,2021,E01018949,2021 super output areas - lower layer,151,Number of households,527
6639,2021,E01018950,2021 super output areas - lower layer,151,Number of households,887
6640,2021,E01034847,2021 super output areas - lower layer,151,Number of households,723
6641,2021,E01034848,2021 super output areas - lower layer,151,Number of households,840
6642,2021,E01018925,2021 super output areas - lower layer,151,Number of households,965
6643,2021,E01018952,2021 super output areas - lower layer,151,Number of households,549
6644,2021,E01018965,2021 super output areas - lower layer,151,Number of households,1040
6645,2021,E01018966,2021 super output areas - lower layer,151,Number of households,480
6646,2021,E01018967,2021 super output areas - lower layer,151,Number of households,549
6647,2021,E01018924,2021 super output areas - lower layer,151,Number of households,527
6648,2021,E01018962,2021 super output areas - lower layer,151,Number of households,882
6649,2021,E01033289,2021 super output areas - lower layer,151,Number of households,947
6650,2021,E01018954,2021 super output areas - lower layer,151,Number of households,586
6651,2021,E01018955,2021 super output areas - lower layer,151,Number of households,703
6652,2021,E01018956,2021 super output areas - lower layer,151,Number of households,460
6653,2021,E01018957,2021 super output areas - lower layer,151,Number of households,618
6654,2021,E01018958,2021 super output areas - lower layer,151,Number of households,503
6655,2021,E01018970,2021 super output areas - lower layer,151,Number of households,695
6656,2021,E01018971,2021 super output areas - lower layer,151,Number of households,885
6657,2021,E01018972,2021 super output areas - lower layer,151,Number of households,887
6658,2021,E01018973,2021 super output areas - lower layer,151,Number of households,685
6659,2021,E01018923,2021 super output areas - lower layer,151,Number of households,606
6660,2021,E01018926,2021 super output areas - lower layer,151,Number of households,1118
6661,2021,E01018944,2021 super output areas - lower layer,151,Number of households,465
6662,2021,E01018945,2021 super output areas - lower layer,151,Number of households,559
6663,2021,E01018932,2021 super output areas - lower layer,151,Number of households,725
6664,2021,E01018933,2021 super output areas - lower layer,151,Number of households,819
6665,2021,E01018934,2021 super output areas - lower layer,151,Number of households,1075
6666,2021,E01018935,2021 super output areas - lower layer,151,Number of households,1121
6667,2021,E01018927,2021 super output areas - lower layer,151,Number of households,733
6668,2021,E01018928,2021 super output areas - lower layer,151,Number of households,802
6669,2021,E01018929,2021 super output areas - lower layer,151,Number of households,786
6670,2021,E01018930,2021 super output areas - lower layer,151,Number of households,681
6671,2021,E01018931,2021 super output areas - lower layer,151,Number of households,494
