,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RESUK_6_NAME,OBS_VALUE
6054,2021,E01002101,2021 super output areas - lower layer,151,10 years or more,614
6055,2021,E01002101,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",256
6056,2021,E01002101,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",177
6057,2021,E01002101,2021 super output areas - lower layer,151,Less than 2 years,112
6058,2021,E01002102,2021 super output areas - lower layer,151,Total: All usual residents,1925
6059,2021,E01002102,2021 super output areas - lower layer,151,Born in the UK,835
6060,2021,E01002102,2021 super output areas - lower layer,151,10 years or more,545
6061,2021,E01002102,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",309
6062,2021,E01002102,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",153
6063,2021,E01002102,2021 super output areas - lower layer,151,Less than 2 years,83
6064,2021,E01002105,2021 super output areas - lower layer,151,Total: All usual residents,2074
6065,2021,E01002105,2021 super output areas - lower layer,151,Born in the UK,730
6066,2021,E01002105,2021 super output areas - lower layer,151,10 years or more,584
6067,2021,E01002105,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",348
6068,2021,E01002105,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",295
6069,2021,E01002105,2021 super output areas - lower layer,151,Less than 2 years,117
6070,2021,E01002099,2021 super output areas - lower layer,151,Total: All usual residents,2020
6071,2021,E01002099,2021 super output areas - lower layer,151,Born in the UK,937
6072,2021,E01002099,2021 super output areas - lower layer,151,10 years or more,721
6073,2021,E01002099,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",178
6074,2021,E01002099,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",109
6075,2021,E01002099,2021 super output areas - lower layer,151,Less than 2 years,75
6076,2021,E01002100,2021 super output areas - lower layer,151,Total: All usual residents,1785
6077,2021,E01002100,2021 super output areas - lower layer,151,Born in the UK,770
6078,2021,E01002100,2021 super output areas - lower layer,151,10 years or more,591
6079,2021,E01002100,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",167
6080,2021,E01002100,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",132
6081,2021,E01002100,2021 super output areas - lower layer,151,Less than 2 years,125
6082,2021,E01002103,2021 super output areas - lower layer,151,Total: All usual residents,1851
6083,2021,E01002103,2021 super output areas - lower layer,151,Born in the UK,765
6084,2021,E01002103,2021 super output areas - lower layer,151,10 years or more,541
6085,2021,E01002103,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",250
6086,2021,E01002103,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",157
6087,2021,E01002103,2021 super output areas - lower layer,151,Less than 2 years,138
6088,2021,E01002104,2021 super output areas - lower layer,151,Total: All usual residents,1454
6089,2021,E01002104,2021 super output areas - lower layer,151,Born in the UK,560
6090,2021,E01002104,2021 super output areas - lower layer,151,10 years or more,496
6091,2021,E01002104,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",136
6092,2021,E01002104,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",148
6093,2021,E01002104,2021 super output areas - lower layer,151,Less than 2 years,114
6094,2021,E01001963,2021 super output areas - lower layer,151,Total: All usual residents,1803
6095,2021,E01001963,2021 super output areas - lower layer,151,Born in the UK,1331
6096,2021,E01001963,2021 super output areas - lower layer,151,10 years or more,323
6097,2021,E01001963,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",63
6098,2021,E01001963,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",48
6099,2021,E01001963,2021 super output areas - lower layer,151,Less than 2 years,38
6100,2021,E01001964,2021 super output areas - lower layer,151,Total: All usual residents,1629
6101,2021,E01001964,2021 super output areas - lower layer,151,Born in the UK,1050
6102,2021,E01001964,2021 super output areas - lower layer,151,10 years or more,312
6103,2021,E01001964,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",121
6104,2021,E01001964,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",112
6105,2021,E01001964,2021 super output areas - lower layer,151,Less than 2 years,34
6106,2021,E01001965,2021 super output areas - lower layer,151,Total: All usual residents,1634
6107,2021,E01001965,2021 super output areas - lower layer,151,Born in the UK,1264
6108,2021,E01001965,2021 super output areas - lower layer,151,10 years or more,266
6109,2021,E01001965,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",47
6110,2021,E01001965,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",32
6111,2021,E01001965,2021 super output areas - lower layer,151,Less than 2 years,25
6112,2021,E01001966,2021 super output areas - lower layer,151,Total: All usual residents,1410
6113,2021,E01001966,2021 super output areas - lower layer,151,Born in the UK,1061
6114,2021,E01001966,2021 super output areas - lower layer,151,10 years or more,249
6115,2021,E01001966,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",41
6116,2021,E01001966,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",42
6117,2021,E01001966,2021 super output areas - lower layer,151,Less than 2 years,17
6118,2021,E01002027,2021 super output areas - lower layer,151,Total: All usual residents,1430
6119,2021,E01002027,2021 super output areas - lower layer,151,Born in the UK,661
6120,2021,E01002027,2021 super output areas - lower layer,151,10 years or more,433
6121,2021,E01002027,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",137
6122,2021,E01002027,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",124
6123,2021,E01002027,2021 super output areas - lower layer,151,Less than 2 years,75
6124,2021,E01002028,2021 super output areas - lower layer,151,Total: All usual residents,1660
6125,2021,E01002028,2021 super output areas - lower layer,151,Born in the UK,817
6126,2021,E01002028,2021 super output areas - lower layer,151,10 years or more,485
6127,2021,E01002028,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",149
6128,2021,E01002028,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",121
6129,2021,E01002028,2021 super output areas - lower layer,151,Less than 2 years,88
6130,2021,E01002032,2021 super output areas - lower layer,151,Total: All usual residents,1844
6131,2021,E01002032,2021 super output areas - lower layer,151,Born in the UK,836
6132,2021,E01002032,2021 super output areas - lower layer,151,10 years or more,594
6133,2021,E01002032,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",142
6134,2021,E01002032,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",114
6135,2021,E01002032,2021 super output areas - lower layer,151,Less than 2 years,158
6136,2021,E01002033,2021 super output areas - lower layer,151,Total: All usual residents,1802
6137,2021,E01002033,2021 super output areas - lower layer,151,Born in the UK,882
6138,2021,E01002033,2021 super output areas - lower layer,151,10 years or more,540
6139,2021,E01002033,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",187
6140,2021,E01002033,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",118
6141,2021,E01002033,2021 super output areas - lower layer,151,Less than 2 years,75
6142,2021,E01001976,2021 super output areas - lower layer,151,Total: All usual residents,1866
6143,2021,E01001976,2021 super output areas - lower layer,151,Born in the UK,793
6144,2021,E01001976,2021 super output areas - lower layer,151,10 years or more,555
6145,2021,E01001976,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",313
6146,2021,E01001976,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",127
6147,2021,E01001976,2021 super output areas - lower layer,151,Less than 2 years,78
6148,2021,E01001977,2021 super output areas - lower layer,151,Total: All usual residents,1518
6149,2021,E01001977,2021 super output areas - lower layer,151,Born in the UK,673
6150,2021,E01001977,2021 super output areas - lower layer,151,10 years or more,528
6151,2021,E01001977,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",148
6152,2021,E01001977,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",110
6153,2021,E01001977,2021 super output areas - lower layer,151,Less than 2 years,59
6154,2021,E01001978,2021 super output areas - lower layer,151,Total: All usual residents,1927
6155,2021,E01001978,2021 super output areas - lower layer,151,Born in the UK,795
6156,2021,E01001978,2021 super output areas - lower layer,151,10 years or more,662
6157,2021,E01001978,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",234
6158,2021,E01001978,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",121
6159,2021,E01001978,2021 super output areas - lower layer,151,Less than 2 years,115
6160,2021,E01001979,2021 super output areas - lower layer,151,Total: All usual residents,2292
6161,2021,E01001979,2021 super output areas - lower layer,151,Born in the UK,1068
6162,2021,E01001979,2021 super output areas - lower layer,151,10 years or more,725
6163,2021,E01001979,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",230
6164,2021,E01001979,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",150
6165,2021,E01001979,2021 super output areas - lower layer,151,Less than 2 years,119
6166,2021,E01002074,2021 super output areas - lower layer,151,Total: All usual residents,2246
6167,2021,E01002074,2021 super output areas - lower layer,151,Born in the UK,1115
6168,2021,E01002074,2021 super output areas - lower layer,151,10 years or more,684
6169,2021,E01002074,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",220
6170,2021,E01002074,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",127
6171,2021,E01002074,2021 super output areas - lower layer,151,Less than 2 years,100
6172,2021,E01002077,2021 super output areas - lower layer,151,Total: All usual residents,2268
6173,2021,E01002077,2021 super output areas - lower layer,151,Born in the UK,1077
6174,2021,E01002077,2021 super output areas - lower layer,151,10 years or more,764
6175,2021,E01002077,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",201
6176,2021,E01002077,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",127
6177,2021,E01002077,2021 super output areas - lower layer,151,Less than 2 years,99
6178,2021,E01002079,2021 super output areas - lower layer,151,Total: All usual residents,1809
6179,2021,E01002079,2021 super output areas - lower layer,151,Born in the UK,789
6180,2021,E01002079,2021 super output areas - lower layer,151,10 years or more,601
6181,2021,E01002079,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",197
6182,2021,E01002079,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",116
6183,2021,E01002079,2021 super output areas - lower layer,151,Less than 2 years,106
6184,2021,E01002081,2021 super output areas - lower layer,151,Total: All usual residents,1929
6185,2021,E01002081,2021 super output areas - lower layer,151,Born in the UK,833
6186,2021,E01002081,2021 super output areas - lower layer,151,10 years or more,729
6187,2021,E01002081,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",191
6188,2021,E01002081,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",73
6189,2021,E01002081,2021 super output areas - lower layer,151,Less than 2 years,103
6190,2021,E01002082,2021 super output areas - lower layer,151,Total: All usual residents,1418
6191,2021,E01002082,2021 super output areas - lower layer,151,Born in the UK,675
6192,2021,E01002082,2021 super output areas - lower layer,151,10 years or more,622
6193,2021,E01002082,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",58
6194,2021,E01002082,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",30
6195,2021,E01002082,2021 super output areas - lower layer,151,Less than 2 years,33
6196,2021,E01002086,2021 super output areas - lower layer,151,Total: All usual residents,1498
6197,2021,E01002086,2021 super output areas - lower layer,151,Born in the UK,817
6198,2021,E01002086,2021 super output areas - lower layer,151,10 years or more,454
6199,2021,E01002086,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",115
6200,2021,E01002086,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",69
6201,2021,E01002086,2021 super output areas - lower layer,151,Less than 2 years,43
6202,2021,E01002088,2021 super output areas - lower layer,151,Total: All usual residents,1801
6203,2021,E01002088,2021 super output areas - lower layer,151,Born in the UK,792
6204,2021,E01002088,2021 super output areas - lower layer,151,10 years or more,586
6205,2021,E01002088,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",183
6206,2021,E01002088,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",150
6207,2021,E01002088,2021 super output areas - lower layer,151,Less than 2 years,90
6208,2021,E01002089,2021 super output areas - lower layer,151,Total: All usual residents,1346
6209,2021,E01002089,2021 super output areas - lower layer,151,Born in the UK,646
6210,2021,E01002089,2021 super output areas - lower layer,151,10 years or more,563
6211,2021,E01002089,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",65
6212,2021,E01002089,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",36
6213,2021,E01002089,2021 super output areas - lower layer,151,Less than 2 years,36
6214,2021,E01001967,2021 super output areas - lower layer,151,Total: All usual residents,1493
6215,2021,E01001967,2021 super output areas - lower layer,151,Born in the UK,1109
6216,2021,E01001967,2021 super output areas - lower layer,151,10 years or more,255
6217,2021,E01001967,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",56
6218,2021,E01001967,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",44
6219,2021,E01001967,2021 super output areas - lower layer,151,Less than 2 years,29
6220,2021,E01001968,2021 super output areas - lower layer,151,Total: All usual residents,1648
6221,2021,E01001968,2021 super output areas - lower layer,151,Born in the UK,1124
6222,2021,E01001968,2021 super output areas - lower layer,151,10 years or more,313
6223,2021,E01001968,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",95
6224,2021,E01001968,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",79
6225,2021,E01001968,2021 super output areas - lower layer,151,Less than 2 years,37
6226,2021,E01001996,2021 super output areas - lower layer,151,Total: All usual residents,1493
6227,2021,E01001996,2021 super output areas - lower layer,151,Born in the UK,1005
6228,2021,E01001996,2021 super output areas - lower layer,151,10 years or more,322
6229,2021,E01001996,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",73
6230,2021,E01001996,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",57
6231,2021,E01001996,2021 super output areas - lower layer,151,Less than 2 years,36
6232,2021,E01001997,2021 super output areas - lower layer,151,Total: All usual residents,1782
6233,2021,E01001997,2021 super output areas - lower layer,151,Born in the UK,1088
6234,2021,E01001997,2021 super output areas - lower layer,151,10 years or more,352
6235,2021,E01001997,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",129
6236,2021,E01001997,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",127
6237,2021,E01001997,2021 super output areas - lower layer,151,Less than 2 years,86
6238,2021,E01002075,2021 super output areas - lower layer,151,Total: All usual residents,1973
6239,2021,E01002075,2021 super output areas - lower layer,151,Born in the UK,919
6240,2021,E01002075,2021 super output areas - lower layer,151,10 years or more,611
6241,2021,E01002075,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",220
6242,2021,E01002075,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",145
6243,2021,E01002075,2021 super output areas - lower layer,151,Less than 2 years,78
6244,2021,E01002076,2021 super output areas - lower layer,151,Total: All usual residents,1855
6245,2021,E01002076,2021 super output areas - lower layer,151,Born in the UK,856
6246,2021,E01002076,2021 super output areas - lower layer,151,10 years or more,583
6247,2021,E01002076,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",188
6248,2021,E01002076,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",129
6249,2021,E01002076,2021 super output areas - lower layer,151,Less than 2 years,99
6250,2021,E01002078,2021 super output areas - lower layer,151,Total: All usual residents,2552
6251,2021,E01002078,2021 super output areas - lower layer,151,Born in the UK,1265
6252,2021,E01002078,2021 super output areas - lower layer,151,10 years or more,842
6253,2021,E01002078,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",236
6254,2021,E01002078,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",158
6255,2021,E01002078,2021 super output areas - lower layer,151,Less than 2 years,51
6256,2021,E01033943,2021 super output areas - lower layer,151,Total: All usual residents,2514
6257,2021,E01033943,2021 super output areas - lower layer,151,Born in the UK,1015
6258,2021,E01033943,2021 super output areas - lower layer,151,10 years or more,683
6259,2021,E01033943,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",329
6260,2021,E01033943,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",211
6261,2021,E01033943,2021 super output areas - lower layer,151,Less than 2 years,276
6262,2021,E01033944,2021 super output areas - lower layer,151,Total: All usual residents,2535
6263,2021,E01033944,2021 super output areas - lower layer,151,Born in the UK,1311
6264,2021,E01033944,2021 super output areas - lower layer,151,10 years or more,749
6265,2021,E01033944,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",127
6266,2021,E01033944,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",130
6267,2021,E01033944,2021 super output areas - lower layer,151,Less than 2 years,218
6268,2021,E01002026,2021 super output areas - lower layer,151,Total: All usual residents,1779
6269,2021,E01002026,2021 super output areas - lower layer,151,Born in the UK,772
6270,2021,E01002026,2021 super output areas - lower layer,151,10 years or more,673
6271,2021,E01002026,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",152
6272,2021,E01002026,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",118
6273,2021,E01002026,2021 super output areas - lower layer,151,Less than 2 years,64
6274,2021,E01002029,2021 super output areas - lower layer,151,Total: All usual residents,2111
6275,2021,E01002029,2021 super output areas - lower layer,151,Born in the UK,828
6276,2021,E01002029,2021 super output areas - lower layer,151,10 years or more,799
6277,2021,E01002029,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",216
6278,2021,E01002029,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",133
6279,2021,E01002029,2021 super output areas - lower layer,151,Less than 2 years,135
6280,2021,E01002030,2021 super output areas - lower layer,151,Total: All usual residents,1564
6281,2021,E01002030,2021 super output areas - lower layer,151,Born in the UK,712
6282,2021,E01002030,2021 super output areas - lower layer,151,10 years or more,448
6283,2021,E01002030,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",184
6284,2021,E01002030,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",140
6285,2021,E01002030,2021 super output areas - lower layer,151,Less than 2 years,80
6286,2021,E01002031,2021 super output areas - lower layer,151,Total: All usual residents,1869
6287,2021,E01002031,2021 super output areas - lower layer,151,Born in the UK,787
6288,2021,E01002031,2021 super output areas - lower layer,151,10 years or more,548
6289,2021,E01002031,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",255
6290,2021,E01002031,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",164
6291,2021,E01002031,2021 super output areas - lower layer,151,Less than 2 years,115
6292,2021,E01001991,2021 super output areas - lower layer,151,Total: All usual residents,1661
6293,2021,E01001991,2021 super output areas - lower layer,151,Born in the UK,1036
6294,2021,E01001991,2021 super output areas - lower layer,151,10 years or more,339
6295,2021,E01001991,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",118
6296,2021,E01001991,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",83
6297,2021,E01001991,2021 super output areas - lower layer,151,Less than 2 years,85
6298,2021,E01001992,2021 super output areas - lower layer,151,Total: All usual residents,1750
6299,2021,E01001992,2021 super output areas - lower layer,151,Born in the UK,1263
6300,2021,E01001992,2021 super output areas - lower layer,151,10 years or more,310
6301,2021,E01001992,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",76
6302,2021,E01001992,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",68
6303,2021,E01001992,2021 super output areas - lower layer,151,Less than 2 years,33
6304,2021,E01001993,2021 super output areas - lower layer,151,Total: All usual residents,1669
6305,2021,E01001993,2021 super output areas - lower layer,151,Born in the UK,1258
6306,2021,E01001993,2021 super output areas - lower layer,151,10 years or more,294
6307,2021,E01001993,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",65
6308,2021,E01001993,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",20
6309,2021,E01001993,2021 super output areas - lower layer,151,Less than 2 years,32
6310,2021,E01001995,2021 super output areas - lower layer,151,Total: All usual residents,2684
6311,2021,E01001995,2021 super output areas - lower layer,151,Born in the UK,1799
6312,2021,E01001995,2021 super output areas - lower layer,151,10 years or more,609
6313,2021,E01001995,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",132
6314,2021,E01001995,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",101
6315,2021,E01001995,2021 super output areas - lower layer,151,Less than 2 years,43
6316,2021,E01001980,2021 super output areas - lower layer,151,Total: All usual residents,1815
6317,2021,E01001980,2021 super output areas - lower layer,151,Born in the UK,895
6318,2021,E01001980,2021 super output areas - lower layer,151,10 years or more,580
6319,2021,E01001980,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",142
6320,2021,E01001980,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",122
6321,2021,E01001980,2021 super output areas - lower layer,151,Less than 2 years,76
6322,2021,E01001981,2021 super output areas - lower layer,151,Total: All usual residents,1802
6323,2021,E01001981,2021 super output areas - lower layer,151,Born in the UK,693
6324,2021,E01001981,2021 super output areas - lower layer,151,10 years or more,643
6325,2021,E01001981,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",250
6326,2021,E01001981,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",126
6327,2021,E01001981,2021 super output areas - lower layer,151,Less than 2 years,90
6328,2021,E01001982,2021 super output areas - lower layer,151,Total: All usual residents,1801
6329,2021,E01001982,2021 super output areas - lower layer,151,Born in the UK,844
6330,2021,E01001982,2021 super output areas - lower layer,151,10 years or more,570
6331,2021,E01001982,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",194
6332,2021,E01001982,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",131
6333,2021,E01001982,2021 super output areas - lower layer,151,Less than 2 years,62
6334,2021,E01001983,2021 super output areas - lower layer,151,Total: All usual residents,1662
6335,2021,E01001983,2021 super output areas - lower layer,151,Born in the UK,900
6336,2021,E01001983,2021 super output areas - lower layer,151,10 years or more,461
6337,2021,E01001983,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",141
6338,2021,E01001983,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",95
6339,2021,E01001983,2021 super output areas - lower layer,151,Less than 2 years,65
6340,2021,E01002083,2021 super output areas - lower layer,151,Total: All usual residents,1394
6341,2021,E01002083,2021 super output areas - lower layer,151,Born in the UK,601
6342,2021,E01002083,2021 super output areas - lower layer,151,10 years or more,454
6343,2021,E01002083,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",160
6344,2021,E01002083,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",101
6345,2021,E01002083,2021 super output areas - lower layer,151,Less than 2 years,78
6346,2021,E01002084,2021 super output areas - lower layer,151,Total: All usual residents,1763
6347,2021,E01002084,2021 super output areas - lower layer,151,Born in the UK,842
6348,2021,E01002084,2021 super output areas - lower layer,151,10 years or more,511
6349,2021,E01002084,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",201
6350,2021,E01002084,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",116
6351,2021,E01002084,2021 super output areas - lower layer,151,Less than 2 years,93
6352,2021,E01002085,2021 super output areas - lower layer,151,Total: All usual residents,2172
6353,2021,E01002085,2021 super output areas - lower layer,151,Born in the UK,1013
6354,2021,E01002085,2021 super output areas - lower layer,151,10 years or more,652
6355,2021,E01002085,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",222
6356,2021,E01002085,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",214
6357,2021,E01002085,2021 super output areas - lower layer,151,Less than 2 years,71
6358,2021,E01002087,2021 super output areas - lower layer,151,Total: All usual residents,1913
6359,2021,E01002087,2021 super output areas - lower layer,151,Born in the UK,828
6360,2021,E01002087,2021 super output areas - lower layer,151,10 years or more,592
6361,2021,E01002087,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",198
6362,2021,E01002087,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",176
6363,2021,E01002087,2021 super output areas - lower layer,151,Less than 2 years,119
6364,2021,E01002014,2021 super output areas - lower layer,151,Total: All usual residents,1734
6365,2021,E01002014,2021 super output areas - lower layer,151,Born in the UK,1101
6366,2021,E01002014,2021 super output areas - lower layer,151,10 years or more,390
6367,2021,E01002014,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",110
6368,2021,E01002014,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",101
6369,2021,E01002014,2021 super output areas - lower layer,151,Less than 2 years,32
6370,2021,E01002015,2021 super output areas - lower layer,151,Total: All usual residents,1423
6371,2021,E01002015,2021 super output areas - lower layer,151,Born in the UK,992
6372,2021,E01002015,2021 super output areas - lower layer,151,10 years or more,331
6373,2021,E01002015,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",50
6374,2021,E01002015,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",37
6375,2021,E01002015,2021 super output areas - lower layer,151,Less than 2 years,13
6376,2021,E01002018,2021 super output areas - lower layer,151,Total: All usual residents,1374
6377,2021,E01002018,2021 super output areas - lower layer,151,Born in the UK,1038
6378,2021,E01002018,2021 super output areas - lower layer,151,10 years or more,250
6379,2021,E01002018,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",41
6380,2021,E01002018,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",24
6381,2021,E01002018,2021 super output areas - lower layer,151,Less than 2 years,21
6382,2021,E01033086,2021 super output areas - lower layer,151,Total: All usual residents,1190
6383,2021,E01033086,2021 super output areas - lower layer,151,Born in the UK,660
6384,2021,E01033086,2021 super output areas - lower layer,151,10 years or more,397
6385,2021,E01033086,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",79
6386,2021,E01033086,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",32
6387,2021,E01033086,2021 super output areas - lower layer,151,Less than 2 years,22
6388,2021,E01033945,2021 super output areas - lower layer,151,Total: All usual residents,1369
6389,2021,E01033945,2021 super output areas - lower layer,151,Born in the UK,798
6390,2021,E01033945,2021 super output areas - lower layer,151,10 years or more,350
6391,2021,E01033945,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",116
6392,2021,E01033945,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",73
6393,2021,E01033945,2021 super output areas - lower layer,151,Less than 2 years,32
6394,2021,E01033946,2021 super output areas - lower layer,151,Total: All usual residents,1362
6395,2021,E01033946,2021 super output areas - lower layer,151,Born in the UK,769
6396,2021,E01033946,2021 super output areas - lower layer,151,10 years or more,243
6397,2021,E01033946,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",146
6398,2021,E01033946,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",136
6399,2021,E01033946,2021 super output areas - lower layer,151,Less than 2 years,68
6400,2021,E01002020,2021 super output areas - lower layer,151,Total: All usual residents,1547
6401,2021,E01002020,2021 super output areas - lower layer,151,Born in the UK,954
6402,2021,E01002020,2021 super output areas - lower layer,151,10 years or more,345
6403,2021,E01002020,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",124
6404,2021,E01002020,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",80
6405,2021,E01002020,2021 super output areas - lower layer,151,Less than 2 years,44
6406,2021,E01002022,2021 super output areas - lower layer,151,Total: All usual residents,2168
6407,2021,E01002022,2021 super output areas - lower layer,151,Born in the UK,1370
6408,2021,E01002022,2021 super output areas - lower layer,151,10 years or more,442
6409,2021,E01002022,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",168
6410,2021,E01002022,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",121
6411,2021,E01002022,2021 super output areas - lower layer,151,Less than 2 years,67
6412,2021,E01002023,2021 super output areas - lower layer,151,Total: All usual residents,1368
6413,2021,E01002023,2021 super output areas - lower layer,151,Born in the UK,948
6414,2021,E01002023,2021 super output areas - lower layer,151,10 years or more,308
6415,2021,E01002023,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",56
6416,2021,E01002023,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",28
6417,2021,E01002023,2021 super output areas - lower layer,151,Less than 2 years,28
