,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_WLANGW_3_NAME,OBS_VALUE
3134,2021,W01001108,2021 super output areas - lower layer,151,Can write Welsh,150
3135,2021,W01001117,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1263
3136,2021,W01001117,2021 super output areas - lower layer,151,Cannot write Welsh,1161
3137,2021,W01001117,2021 super output areas - lower layer,151,Can write Welsh,102
3138,2021,W01001120,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1320
3139,2021,W01001120,2021 super output areas - lower layer,151,Cannot write Welsh,1201
3140,2021,W01001120,2021 super output areas - lower layer,151,Can write Welsh,119
3141,2021,W01001121,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1659
3142,2021,W01001121,2021 super output areas - lower layer,151,Cannot write Welsh,1529
3143,2021,W01001121,2021 super output areas - lower layer,151,Can write Welsh,130
3144,2021,W01001122,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2369
3145,2021,W01001122,2021 super output areas - lower layer,151,Cannot write Welsh,2181
3146,2021,W01001122,2021 super output areas - lower layer,151,Can write Welsh,188
3147,2021,W01002038,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1239
3148,2021,W01002038,2021 super output areas - lower layer,151,Cannot write Welsh,1132
3149,2021,W01002038,2021 super output areas - lower layer,151,Can write Welsh,107
3150,2021,W01002039,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1681
3151,2021,W01002039,2021 super output areas - lower layer,151,Cannot write Welsh,1456
3152,2021,W01002039,2021 super output areas - lower layer,151,Can write Welsh,225
3153,2021,W01001059,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1702
3154,2021,W01001059,2021 super output areas - lower layer,151,Cannot write Welsh,1470
3155,2021,W01001059,2021 super output areas - lower layer,151,Can write Welsh,232
3156,2021,W01001060,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1383
3157,2021,W01001060,2021 super output areas - lower layer,151,Cannot write Welsh,1212
3158,2021,W01001060,2021 super output areas - lower layer,151,Can write Welsh,171
3159,2021,W01001066,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1575
3160,2021,W01001066,2021 super output areas - lower layer,151,Cannot write Welsh,1401
3161,2021,W01001066,2021 super output areas - lower layer,151,Can write Welsh,174
3162,2021,W01001073,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2017
3163,2021,W01001073,2021 super output areas - lower layer,151,Cannot write Welsh,1856
3164,2021,W01001073,2021 super output areas - lower layer,151,Can write Welsh,161
3165,2021,W01001998,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2157
3166,2021,W01001998,2021 super output areas - lower layer,151,Cannot write Welsh,1966
3167,2021,W01001998,2021 super output areas - lower layer,151,Can write Welsh,191
3168,2021,W01002040,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1821
3169,2021,W01002040,2021 super output areas - lower layer,151,Cannot write Welsh,1610
3170,2021,W01002040,2021 super output areas - lower layer,151,Can write Welsh,211
3171,2021,W01001777,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1714
3172,2021,W01001777,2021 super output areas - lower layer,151,Cannot write Welsh,1519
3173,2021,W01001777,2021 super output areas - lower layer,151,Can write Welsh,195
3174,2021,W01001778,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1714
3175,2021,W01001778,2021 super output areas - lower layer,151,Cannot write Welsh,1502
3176,2021,W01001778,2021 super output areas - lower layer,151,Can write Welsh,212
3177,2021,W01001794,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1297
3178,2021,W01001794,2021 super output areas - lower layer,151,Cannot write Welsh,1148
3179,2021,W01001794,2021 super output areas - lower layer,151,Can write Welsh,149
3180,2021,W01001799,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1241
3181,2021,W01001799,2021 super output areas - lower layer,151,Cannot write Welsh,1074
3182,2021,W01001799,2021 super output areas - lower layer,151,Can write Welsh,167
3183,2021,W01001793,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1314
3184,2021,W01001793,2021 super output areas - lower layer,151,Cannot write Welsh,1169
3185,2021,W01001793,2021 super output areas - lower layer,151,Can write Welsh,145
3186,2021,W01001795,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1456
3187,2021,W01001795,2021 super output areas - lower layer,151,Cannot write Welsh,1289
3188,2021,W01001795,2021 super output areas - lower layer,151,Can write Welsh,167
3189,2021,W01001796,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1394
3190,2021,W01001796,2021 super output areas - lower layer,151,Cannot write Welsh,1234
3191,2021,W01001796,2021 super output areas - lower layer,151,Can write Welsh,160
3192,2021,W01001798,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1359
3193,2021,W01001798,2021 super output areas - lower layer,151,Cannot write Welsh,1220
3194,2021,W01001798,2021 super output areas - lower layer,151,Can write Welsh,139
3195,2021,W01001841,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1859
3196,2021,W01001841,2021 super output areas - lower layer,151,Cannot write Welsh,1687
3197,2021,W01001841,2021 super output areas - lower layer,151,Can write Welsh,172
3198,2021,W01001842,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1696
3199,2021,W01001842,2021 super output areas - lower layer,151,Cannot write Welsh,1526
3200,2021,W01001842,2021 super output areas - lower layer,151,Can write Welsh,170
3201,2021,W01001844,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1832
3202,2021,W01001844,2021 super output areas - lower layer,151,Cannot write Welsh,1656
3203,2021,W01001844,2021 super output areas - lower layer,151,Can write Welsh,176
3204,2021,W01002016,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1155
3205,2021,W01002016,2021 super output areas - lower layer,151,Cannot write Welsh,1036
3206,2021,W01002016,2021 super output areas - lower layer,151,Can write Welsh,119
3207,2021,W01002017,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1297
3208,2021,W01002017,2021 super output areas - lower layer,151,Cannot write Welsh,1152
3209,2021,W01002017,2021 super output areas - lower layer,151,Can write Welsh,145
3210,2021,W01002018,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1480
3211,2021,W01002018,2021 super output areas - lower layer,151,Cannot write Welsh,1309
3212,2021,W01002018,2021 super output areas - lower layer,151,Can write Welsh,171
3213,2021,W01001849,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1518
3214,2021,W01001849,2021 super output areas - lower layer,151,Cannot write Welsh,1323
3215,2021,W01001849,2021 super output areas - lower layer,151,Can write Welsh,195
3216,2021,W01001852,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1827
3217,2021,W01001852,2021 super output areas - lower layer,151,Cannot write Welsh,1578
3218,2021,W01001852,2021 super output areas - lower layer,151,Can write Welsh,249
3219,2021,W01001853,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1569
3220,2021,W01001853,2021 super output areas - lower layer,151,Cannot write Welsh,1404
3221,2021,W01001853,2021 super output areas - lower layer,151,Can write Welsh,165
3222,2021,W01001854,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1498
3223,2021,W01001854,2021 super output areas - lower layer,151,Cannot write Welsh,1345
3224,2021,W01001854,2021 super output areas - lower layer,151,Can write Welsh,153
3225,2021,W01001791,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1772
3226,2021,W01001791,2021 super output areas - lower layer,151,Cannot write Welsh,1541
3227,2021,W01001791,2021 super output areas - lower layer,151,Can write Welsh,231
3228,2021,W01001792,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1566
3229,2021,W01001792,2021 super output areas - lower layer,151,Cannot write Welsh,1434
3230,2021,W01001792,2021 super output areas - lower layer,151,Can write Welsh,132
3231,2021,W01001797,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1390
3232,2021,W01001797,2021 super output areas - lower layer,151,Cannot write Welsh,1227
3233,2021,W01001797,2021 super output areas - lower layer,151,Can write Welsh,163
3234,2021,W01001800,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1370
3235,2021,W01001800,2021 super output areas - lower layer,151,Cannot write Welsh,1244
3236,2021,W01001800,2021 super output areas - lower layer,151,Can write Welsh,126
3237,2021,W01001949,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1266
3238,2021,W01001949,2021 super output areas - lower layer,151,Cannot write Welsh,1158
3239,2021,W01001949,2021 super output areas - lower layer,151,Can write Welsh,108
3240,2021,W01001953,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1457
3241,2021,W01001953,2021 super output areas - lower layer,151,Cannot write Welsh,1273
3242,2021,W01001953,2021 super output areas - lower layer,151,Can write Welsh,184
3243,2021,W01001820,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1170
3244,2021,W01001820,2021 super output areas - lower layer,151,Cannot write Welsh,915
3245,2021,W01001820,2021 super output areas - lower layer,151,Can write Welsh,255
3246,2021,W01001846,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1699
3247,2021,W01001846,2021 super output areas - lower layer,151,Cannot write Welsh,1451
3248,2021,W01001846,2021 super output areas - lower layer,151,Can write Welsh,248
3249,2021,W01001847,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1508
3250,2021,W01001847,2021 super output areas - lower layer,151,Cannot write Welsh,1340
3251,2021,W01001847,2021 super output areas - lower layer,151,Can write Welsh,168
3252,2021,W01001948,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2184
3253,2021,W01001948,2021 super output areas - lower layer,151,Cannot write Welsh,1879
3254,2021,W01001948,2021 super output areas - lower layer,151,Can write Welsh,305
3255,2021,W01001954,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1500
3256,2021,W01001954,2021 super output areas - lower layer,151,Cannot write Welsh,1287
3257,2021,W01001954,2021 super output areas - lower layer,151,Can write Welsh,213
3258,2021,W01001802,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1656
3259,2021,W01001802,2021 super output areas - lower layer,151,Cannot write Welsh,1578
3260,2021,W01001802,2021 super output areas - lower layer,151,Can write Welsh,78
3261,2021,W01001807,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1593
3262,2021,W01001807,2021 super output areas - lower layer,151,Cannot write Welsh,1479
3263,2021,W01001807,2021 super output areas - lower layer,151,Can write Welsh,114
3264,2021,W01001808,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1660
3265,2021,W01001808,2021 super output areas - lower layer,151,Cannot write Welsh,1556
3266,2021,W01001808,2021 super output areas - lower layer,151,Can write Welsh,104
3267,2021,W01001840,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1885
3268,2021,W01001840,2021 super output areas - lower layer,151,Cannot write Welsh,1777
3269,2021,W01001840,2021 super output areas - lower layer,151,Can write Welsh,108
3270,2021,W01001730,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1516
3271,2021,W01001730,2021 super output areas - lower layer,151,Cannot write Welsh,1339
3272,2021,W01001730,2021 super output areas - lower layer,151,Can write Welsh,177
3273,2021,W01001731,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1419
3274,2021,W01001731,2021 super output areas - lower layer,151,Cannot write Welsh,1247
3275,2021,W01001731,2021 super output areas - lower layer,151,Can write Welsh,172
3276,2021,W01001736,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1457
3277,2021,W01001736,2021 super output areas - lower layer,151,Cannot write Welsh,1297
3278,2021,W01001736,2021 super output areas - lower layer,151,Can write Welsh,160
3279,2021,W01001815,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1350
3280,2021,W01001815,2021 super output areas - lower layer,151,Cannot write Welsh,1268
3281,2021,W01001815,2021 super output areas - lower layer,151,Can write Welsh,82
3282,2021,W01001811,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1521
3283,2021,W01001811,2021 super output areas - lower layer,151,Cannot write Welsh,1401
3284,2021,W01001811,2021 super output areas - lower layer,151,Can write Welsh,120
3285,2021,W01001816,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2673
3286,2021,W01001816,2021 super output areas - lower layer,151,Cannot write Welsh,2444
3287,2021,W01001816,2021 super output areas - lower layer,151,Can write Welsh,229
3288,2021,W01001817,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1346
3289,2021,W01001817,2021 super output areas - lower layer,151,Cannot write Welsh,1245
3290,2021,W01001817,2021 super output areas - lower layer,151,Can write Welsh,101
3291,2021,W01001818,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1503
3292,2021,W01001818,2021 super output areas - lower layer,151,Cannot write Welsh,1383
3293,2021,W01001818,2021 super output areas - lower layer,151,Can write Welsh,120
3294,2021,W01001888,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1604
3295,2021,W01001888,2021 super output areas - lower layer,151,Cannot write Welsh,1333
3296,2021,W01001888,2021 super output areas - lower layer,151,Can write Welsh,271
3297,2021,W01001893,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1781
3298,2021,W01001893,2021 super output areas - lower layer,151,Cannot write Welsh,1587
3299,2021,W01001893,2021 super output areas - lower layer,151,Can write Welsh,194
3300,2021,W01001894,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1483
3301,2021,W01001894,2021 super output areas - lower layer,151,Cannot write Welsh,1262
3302,2021,W01001894,2021 super output areas - lower layer,151,Can write Welsh,221
3303,2021,W01001895,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1589
3304,2021,W01001895,2021 super output areas - lower layer,151,Cannot write Welsh,1348
3305,2021,W01001895,2021 super output areas - lower layer,151,Can write Welsh,241
3306,2021,W01001877,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1770
3307,2021,W01001877,2021 super output areas - lower layer,151,Cannot write Welsh,1616
3308,2021,W01001877,2021 super output areas - lower layer,151,Can write Welsh,154
3309,2021,W01001878,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1521
3310,2021,W01001878,2021 super output areas - lower layer,151,Cannot write Welsh,1415
3311,2021,W01001878,2021 super output areas - lower layer,151,Can write Welsh,106
3312,2021,W01001882,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1681
3313,2021,W01001882,2021 super output areas - lower layer,151,Cannot write Welsh,1545
3314,2021,W01001882,2021 super output areas - lower layer,151,Can write Welsh,136
3315,2021,W01001885,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2496
3316,2021,W01001885,2021 super output areas - lower layer,151,Cannot write Welsh,2303
3317,2021,W01001885,2021 super output areas - lower layer,151,Can write Welsh,193
3318,2021,W01001773,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2464
3319,2021,W01001773,2021 super output areas - lower layer,151,Cannot write Welsh,2228
3320,2021,W01001773,2021 super output areas - lower layer,151,Can write Welsh,236
3321,2021,W01001848,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1416
3322,2021,W01001848,2021 super output areas - lower layer,151,Cannot write Welsh,1202
3323,2021,W01001848,2021 super output areas - lower layer,151,Can write Welsh,214
3324,2021,W01001850,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1868
3325,2021,W01001850,2021 super output areas - lower layer,151,Cannot write Welsh,1565
3326,2021,W01001850,2021 super output areas - lower layer,151,Can write Welsh,303
3327,2021,W01001851,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1519
3328,2021,W01001851,2021 super output areas - lower layer,151,Cannot write Welsh,1355
3329,2021,W01001851,2021 super output areas - lower layer,151,Can write Welsh,164
3330,2021,W01001879,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1831
3331,2021,W01001879,2021 super output areas - lower layer,151,Cannot write Welsh,1701
3332,2021,W01001879,2021 super output areas - lower layer,151,Can write Welsh,130
3333,2021,W01001880,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1585
3334,2021,W01001880,2021 super output areas - lower layer,151,Cannot write Welsh,1473
3335,2021,W01001880,2021 super output areas - lower layer,151,Can write Welsh,112
3336,2021,W01001881,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1423
3337,2021,W01001881,2021 super output areas - lower layer,151,Cannot write Welsh,1351
3338,2021,W01001881,2021 super output areas - lower layer,151,Can write Welsh,72
3339,2021,W01001884,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1376
3340,2021,W01001884,2021 super output areas - lower layer,151,Cannot write Welsh,1261
3341,2021,W01001884,2021 super output areas - lower layer,151,Can write Welsh,115
3342,2021,W01001727,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1172
3343,2021,W01001727,2021 super output areas - lower layer,151,Cannot write Welsh,964
3344,2021,W01001727,2021 super output areas - lower layer,151,Can write Welsh,208
3345,2021,W01001728,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1386
3346,2021,W01001728,2021 super output areas - lower layer,151,Cannot write Welsh,1055
3347,2021,W01001728,2021 super output areas - lower layer,151,Can write Welsh,331
3348,2021,W01001729,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2787
3349,2021,W01001729,2021 super output areas - lower layer,151,Cannot write Welsh,2430
3350,2021,W01001729,2021 super output areas - lower layer,151,Can write Welsh,357
3351,2021,W01001819,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2327
3352,2021,W01001819,2021 super output areas - lower layer,151,Cannot write Welsh,1916
3353,2021,W01001819,2021 super output areas - lower layer,151,Can write Welsh,411
3354,2021,W01001803,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1617
3355,2021,W01001803,2021 super output areas - lower layer,151,Cannot write Welsh,1524
3356,2021,W01001803,2021 super output areas - lower layer,151,Can write Welsh,93
3357,2021,W01001804,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1538
3358,2021,W01001804,2021 super output areas - lower layer,151,Cannot write Welsh,1425
3359,2021,W01001804,2021 super output areas - lower layer,151,Can write Welsh,113
3360,2021,W01001805,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1495
3361,2021,W01001805,2021 super output areas - lower layer,151,Cannot write Welsh,1355
3362,2021,W01001805,2021 super output areas - lower layer,151,Can write Welsh,140
3363,2021,W01001806,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1667
3364,2021,W01001806,2021 super output areas - lower layer,151,Cannot write Welsh,1498
3365,2021,W01001806,2021 super output areas - lower layer,151,Can write Welsh,169
3366,2021,W01001866,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1520
3367,2021,W01001866,2021 super output areas - lower layer,151,Cannot write Welsh,1419
3368,2021,W01001866,2021 super output areas - lower layer,151,Can write Welsh,101
3369,2021,W01001867,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1366
3370,2021,W01001867,2021 super output areas - lower layer,151,Cannot write Welsh,1260
3371,2021,W01001867,2021 super output areas - lower layer,151,Can write Welsh,106
3372,2021,W01001883,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1608
3373,2021,W01001883,2021 super output areas - lower layer,151,Cannot write Welsh,1502
3374,2021,W01001883,2021 super output areas - lower layer,151,Can write Welsh,106
3375,2021,W01001886,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1274
3376,2021,W01001886,2021 super output areas - lower layer,151,Cannot write Welsh,1181
3377,2021,W01001886,2021 super output areas - lower layer,151,Can write Welsh,93
3378,2021,W01001809,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1185
3379,2021,W01001809,2021 super output areas - lower layer,151,Cannot write Welsh,1074
3380,2021,W01001809,2021 super output areas - lower layer,151,Can write Welsh,111
3381,2021,W01001810,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1682
3382,2021,W01001810,2021 super output areas - lower layer,151,Cannot write Welsh,1570
3383,2021,W01001810,2021 super output areas - lower layer,151,Can write Welsh,112
3384,2021,W01001812,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1236
3385,2021,W01001812,2021 super output areas - lower layer,151,Cannot write Welsh,1170
3386,2021,W01001812,2021 super output areas - lower layer,151,Can write Welsh,66
3387,2021,W01001813,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1774
3388,2021,W01001813,2021 super output areas - lower layer,151,Cannot write Welsh,1636
3389,2021,W01001813,2021 super output areas - lower layer,151,Can write Welsh,138
3390,2021,W01001814,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1401
3391,2021,W01001814,2021 super output areas - lower layer,151,Cannot write Welsh,1304
3392,2021,W01001814,2021 super output areas - lower layer,151,Can write Welsh,97
3393,2021,W01001769,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1539
3394,2021,W01001769,2021 super output areas - lower layer,151,Cannot write Welsh,1291
3395,2021,W01001769,2021 super output areas - lower layer,151,Can write Welsh,248
3396,2021,W01001770,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1013
3397,2021,W01001770,2021 super output areas - lower layer,151,Cannot write Welsh,864
3398,2021,W01001770,2021 super output areas - lower layer,151,Can write Welsh,149
3399,2021,W01001771,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1612
3400,2021,W01001771,2021 super output areas - lower layer,151,Cannot write Welsh,1386
3401,2021,W01001771,2021 super output areas - lower layer,151,Can write Welsh,226
3402,2021,W01001774,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1358
3403,2021,W01001774,2021 super output areas - lower layer,151,Cannot write Welsh,1143
3404,2021,W01001774,2021 super output areas - lower layer,151,Can write Welsh,215
3405,2021,W01001732,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1698
3406,2021,W01001732,2021 super output areas - lower layer,151,Cannot write Welsh,1508
3407,2021,W01001732,2021 super output areas - lower layer,151,Can write Welsh,190
3408,2021,W01001733,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1465
3409,2021,W01001733,2021 super output areas - lower layer,151,Cannot write Welsh,1318
3410,2021,W01001733,2021 super output areas - lower layer,151,Can write Welsh,147
3411,2021,W01001734,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1566
3412,2021,W01001734,2021 super output areas - lower layer,151,Cannot write Welsh,1370
3413,2021,W01001734,2021 super output areas - lower layer,151,Can write Welsh,196
3414,2021,W01001735,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1998
3415,2021,W01001735,2021 super output areas - lower layer,151,Cannot write Welsh,1757
3416,2021,W01001735,2021 super output areas - lower layer,151,Can write Welsh,241
3417,2021,W01001887,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1579
3418,2021,W01001887,2021 super output areas - lower layer,151,Cannot write Welsh,1144
3419,2021,W01001887,2021 super output areas - lower layer,151,Can write Welsh,435
3420,2021,W01001889,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1433
3421,2021,W01001889,2021 super output areas - lower layer,151,Cannot write Welsh,1253
3422,2021,W01001889,2021 super output areas - lower layer,151,Can write Welsh,180
3423,2021,W01001891,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1587
3424,2021,W01001891,2021 super output areas - lower layer,151,Cannot write Welsh,1332
3425,2021,W01001891,2021 super output areas - lower layer,151,Can write Welsh,255
3426,2021,W01001892,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1386
3427,2021,W01001892,2021 super output areas - lower layer,151,Cannot write Welsh,1206
3428,2021,W01001892,2021 super output areas - lower layer,151,Can write Welsh,180
3429,2021,W01001896,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1414
3430,2021,W01001896,2021 super output areas - lower layer,151,Cannot write Welsh,1088
3431,2021,W01001896,2021 super output areas - lower layer,151,Can write Welsh,326
3432,2021,W01001772,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1361
3433,2021,W01001772,2021 super output areas - lower layer,151,Cannot write Welsh,1197
3434,2021,W01001772,2021 super output areas - lower layer,151,Can write Welsh,164
3435,2021,W01001775,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1550
3436,2021,W01001775,2021 super output areas - lower layer,151,Cannot write Welsh,1388
3437,2021,W01001775,2021 super output areas - lower layer,151,Can write Welsh,162
3438,2021,W01001776,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1257
3439,2021,W01001776,2021 super output areas - lower layer,151,Cannot write Welsh,1128
3440,2021,W01001776,2021 super output areas - lower layer,151,Can write Welsh,129
3441,2021,W01001890,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1522
3442,2021,W01001890,2021 super output areas - lower layer,151,Cannot write Welsh,1366
3443,2021,W01001890,2021 super output areas - lower layer,151,Can write Welsh,156
3444,2021,W01001863,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1457
3445,2021,W01001863,2021 super output areas - lower layer,151,Cannot write Welsh,1335
3446,2021,W01001863,2021 super output areas - lower layer,151,Can write Welsh,122
3447,2021,W01001864,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1432
3448,2021,W01001864,2021 super output areas - lower layer,151,Cannot write Welsh,1336
3449,2021,W01001864,2021 super output areas - lower layer,151,Can write Welsh,96
3450,2021,W01001865,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1254
3451,2021,W01001865,2021 super output areas - lower layer,151,Cannot write Welsh,1143
3452,2021,W01001865,2021 super output areas - lower layer,151,Can write Welsh,111
3453,2021,W01001868,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1470
3454,2021,W01001868,2021 super output areas - lower layer,151,Cannot write Welsh,1345
3455,2021,W01001868,2021 super output areas - lower layer,151,Can write Welsh,125
3456,2021,W01001785,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1167
3457,2021,W01001785,2021 super output areas - lower layer,151,Cannot write Welsh,1057
3458,2021,W01001785,2021 super output areas - lower layer,151,Can write Welsh,110
3459,2021,W01001786,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1440
3460,2021,W01001786,2021 super output areas - lower layer,151,Cannot write Welsh,1222
3461,2021,W01001786,2021 super output areas - lower layer,151,Can write Welsh,218
3462,2021,W01001787,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1340
3463,2021,W01001787,2021 super output areas - lower layer,151,Cannot write Welsh,1207
3464,2021,W01001787,2021 super output areas - lower layer,151,Can write Welsh,133
3465,2021,W01001788,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1538
3466,2021,W01001788,2021 super output areas - lower layer,151,Cannot write Welsh,1399
3467,2021,W01001788,2021 super output areas - lower layer,151,Can write Welsh,139
3468,2021,W01001789,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1497
3469,2021,W01001789,2021 super output areas - lower layer,151,Cannot write Welsh,1220
3470,2021,W01001789,2021 super output areas - lower layer,151,Can write Welsh,277
3471,2021,W01001790,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1178
3472,2021,W01001790,2021 super output areas - lower layer,151,Cannot write Welsh,1064
3473,2021,W01001790,2021 super output areas - lower layer,151,Can write Welsh,114
3474,2021,W01001821,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1693
3475,2021,W01001821,2021 super output areas - lower layer,151,Cannot write Welsh,1525
3476,2021,W01001821,2021 super output areas - lower layer,151,Can write Welsh,168
3477,2021,W01001826,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1343
3478,2021,W01001826,2021 super output areas - lower layer,151,Cannot write Welsh,1147
