,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HEALTH_6_NAME,OBS_VALUE
28,2021,E01035055,2021 super output areas - lower layer,151,Bad health,41
29,2021,E01035055,2021 super output areas - lower layer,151,Very bad health,9
30,2021,E01035056,2021 super output areas - lower layer,151,Total: All usual residents,1525
31,2021,E01035056,2021 super output areas - lower layer,151,Very good health,832
32,2021,E01035056,2021 super output areas - lower layer,151,Good health,473
33,2021,E01035056,2021 super output areas - lower layer,151,Fair health,144
34,2021,E01035056,2021 super output areas - lower layer,151,Bad health,61
35,2021,E01035056,2021 super output areas - lower layer,151,Very bad health,15
36,2021,E01013986,2021 super output areas - lower layer,151,Total: All usual residents,1626
37,2021,E01013986,2021 super output areas - lower layer,151,Very good health,688
38,2021,E01013986,2021 super output areas - lower layer,151,Good health,556
39,2021,E01013986,2021 super output areas - lower layer,151,Fair health,262
40,2021,E01013986,2021 super output areas - lower layer,151,Bad health,95
41,2021,E01013986,2021 super output areas - lower layer,151,Very bad health,25
42,2021,E01013989,2021 super output areas - lower layer,151,Total: All usual residents,1545
43,2021,E01013989,2021 super output areas - lower layer,151,Very good health,671
44,2021,E01013989,2021 super output areas - lower layer,151,Good health,505
45,2021,E01013989,2021 super output areas - lower layer,151,Fair health,254
46,2021,E01013989,2021 super output areas - lower layer,151,Bad health,80
47,2021,E01013989,2021 super output areas - lower layer,151,Very bad health,35
48,2021,E01014010,2021 super output areas - lower layer,151,Total: All usual residents,1832
49,2021,E01014010,2021 super output areas - lower layer,151,Very good health,808
50,2021,E01014010,2021 super output areas - lower layer,151,Good health,649
51,2021,E01014010,2021 super output areas - lower layer,151,Fair health,256
52,2021,E01014010,2021 super output areas - lower layer,151,Bad health,95
53,2021,E01014010,2021 super output areas - lower layer,151,Very bad health,24
54,2021,E01014011,2021 super output areas - lower layer,151,Total: All usual residents,1475
55,2021,E01014011,2021 super output areas - lower layer,151,Very good health,743
56,2021,E01014011,2021 super output areas - lower layer,151,Good health,450
57,2021,E01014011,2021 super output areas - lower layer,151,Fair health,201
58,2021,E01014011,2021 super output areas - lower layer,151,Bad health,65
59,2021,E01014011,2021 super output areas - lower layer,151,Very bad health,16
60,2021,E01014086,2021 super output areas - lower layer,151,Total: All usual residents,1475
61,2021,E01014086,2021 super output areas - lower layer,151,Very good health,570
62,2021,E01014086,2021 super output areas - lower layer,151,Good health,566
63,2021,E01014086,2021 super output areas - lower layer,151,Fair health,227
64,2021,E01014086,2021 super output areas - lower layer,151,Bad health,80
65,2021,E01014086,2021 super output areas - lower layer,151,Very bad health,32
66,2021,E01014092,2021 super output areas - lower layer,151,Total: All usual residents,1811
67,2021,E01014092,2021 super output areas - lower layer,151,Very good health,876
68,2021,E01014092,2021 super output areas - lower layer,151,Good health,636
69,2021,E01014092,2021 super output areas - lower layer,151,Fair health,223
70,2021,E01014092,2021 super output areas - lower layer,151,Bad health,55
71,2021,E01014092,2021 super output areas - lower layer,151,Very bad health,21
72,2021,E01014075,2021 super output areas - lower layer,151,Total: All usual residents,1769
73,2021,E01014075,2021 super output areas - lower layer,151,Very good health,784
74,2021,E01014075,2021 super output areas - lower layer,151,Good health,671
75,2021,E01014075,2021 super output areas - lower layer,151,Fair health,247
76,2021,E01014075,2021 super output areas - lower layer,151,Bad health,51
77,2021,E01014075,2021 super output areas - lower layer,151,Very bad health,16
78,2021,E01014076,2021 super output areas - lower layer,151,Total: All usual residents,2106
79,2021,E01014076,2021 super output areas - lower layer,151,Very good health,998
80,2021,E01014076,2021 super output areas - lower layer,151,Good health,759
81,2021,E01014076,2021 super output areas - lower layer,151,Fair health,256
82,2021,E01014076,2021 super output areas - lower layer,151,Bad health,72
83,2021,E01014076,2021 super output areas - lower layer,151,Very bad health,21
84,2021,E01014077,2021 super output areas - lower layer,151,Total: All usual residents,1569
85,2021,E01014077,2021 super output areas - lower layer,151,Very good health,734
86,2021,E01014077,2021 super output areas - lower layer,151,Good health,537
87,2021,E01014077,2021 super output areas - lower layer,151,Fair health,220
88,2021,E01014077,2021 super output areas - lower layer,151,Bad health,62
89,2021,E01014077,2021 super output areas - lower layer,151,Very bad health,16
90,2021,E01014078,2021 super output areas - lower layer,151,Total: All usual residents,1409
91,2021,E01014078,2021 super output areas - lower layer,151,Very good health,634
92,2021,E01014078,2021 super output areas - lower layer,151,Good health,516
93,2021,E01014078,2021 super output areas - lower layer,151,Fair health,190
94,2021,E01014078,2021 super output areas - lower layer,151,Bad health,60
95,2021,E01014078,2021 super output areas - lower layer,151,Very bad health,9
96,2021,E01014090,2021 super output areas - lower layer,151,Total: All usual residents,1460
97,2021,E01014090,2021 super output areas - lower layer,151,Very good health,766
98,2021,E01014090,2021 super output areas - lower layer,151,Good health,467
99,2021,E01014090,2021 super output areas - lower layer,151,Fair health,162
100,2021,E01014090,2021 super output areas - lower layer,151,Bad health,52
101,2021,E01014090,2021 super output areas - lower layer,151,Very bad health,13
102,2021,E01014091,2021 super output areas - lower layer,151,Total: All usual residents,1524
103,2021,E01014091,2021 super output areas - lower layer,151,Very good health,729
104,2021,E01014091,2021 super output areas - lower layer,151,Good health,512
105,2021,E01014091,2021 super output areas - lower layer,151,Fair health,213
106,2021,E01014091,2021 super output areas - lower layer,151,Bad health,53
107,2021,E01014091,2021 super output areas - lower layer,151,Very bad health,17
108,2021,E01014093,2021 super output areas - lower layer,151,Total: All usual residents,1374
109,2021,E01014093,2021 super output areas - lower layer,151,Very good health,664
110,2021,E01014093,2021 super output areas - lower layer,151,Good health,431
111,2021,E01014093,2021 super output areas - lower layer,151,Fair health,217
112,2021,E01014093,2021 super output areas - lower layer,151,Bad health,42
113,2021,E01014093,2021 super output areas - lower layer,151,Very bad health,20
114,2021,E01014094,2021 super output areas - lower layer,151,Total: All usual residents,1441
115,2021,E01014094,2021 super output areas - lower layer,151,Very good health,681
116,2021,E01014094,2021 super output areas - lower layer,151,Good health,551
117,2021,E01014094,2021 super output areas - lower layer,151,Fair health,154
118,2021,E01014094,2021 super output areas - lower layer,151,Bad health,37
119,2021,E01014094,2021 super output areas - lower layer,151,Very bad health,18
120,2021,E01014068,2021 super output areas - lower layer,151,Total: All usual residents,1423
121,2021,E01014068,2021 super output areas - lower layer,151,Very good health,625
122,2021,E01014068,2021 super output areas - lower layer,151,Good health,468
123,2021,E01014068,2021 super output areas - lower layer,151,Fair health,229
124,2021,E01014068,2021 super output areas - lower layer,151,Bad health,77
125,2021,E01014068,2021 super output areas - lower layer,151,Very bad health,24
126,2021,E01014070,2021 super output areas - lower layer,151,Total: All usual residents,2305
127,2021,E01014070,2021 super output areas - lower layer,151,Very good health,1136
128,2021,E01014070,2021 super output areas - lower layer,151,Good health,757
129,2021,E01014070,2021 super output areas - lower layer,151,Fair health,291
130,2021,E01014070,2021 super output areas - lower layer,151,Bad health,88
131,2021,E01014070,2021 super output areas - lower layer,151,Very bad health,33
132,2021,E01014072,2021 super output areas - lower layer,151,Total: All usual residents,1959
133,2021,E01014072,2021 super output areas - lower layer,151,Very good health,916
134,2021,E01014072,2021 super output areas - lower layer,151,Good health,627
135,2021,E01014072,2021 super output areas - lower layer,151,Fair health,286
136,2021,E01014072,2021 super output areas - lower layer,151,Bad health,95
137,2021,E01014072,2021 super output areas - lower layer,151,Very bad health,35
138,2021,E01014073,2021 super output areas - lower layer,151,Total: All usual residents,1912
139,2021,E01014073,2021 super output areas - lower layer,151,Very good health,952
140,2021,E01014073,2021 super output areas - lower layer,151,Good health,565
141,2021,E01014073,2021 super output areas - lower layer,151,Fair health,219
142,2021,E01014073,2021 super output areas - lower layer,151,Bad health,135
143,2021,E01014073,2021 super output areas - lower layer,151,Very bad health,41
144,2021,E01014074,2021 super output areas - lower layer,151,Total: All usual residents,1484
145,2021,E01014074,2021 super output areas - lower layer,151,Very good health,580
146,2021,E01014074,2021 super output areas - lower layer,151,Good health,511
147,2021,E01014074,2021 super output areas - lower layer,151,Fair health,256
148,2021,E01014074,2021 super output areas - lower layer,151,Bad health,96
149,2021,E01014074,2021 super output areas - lower layer,151,Very bad health,41
150,2021,E01013996,2021 super output areas - lower layer,151,Total: All usual residents,1538
151,2021,E01013996,2021 super output areas - lower layer,151,Very good health,779
152,2021,E01013996,2021 super output areas - lower layer,151,Good health,552
153,2021,E01013996,2021 super output areas - lower layer,151,Fair health,163
154,2021,E01013996,2021 super output areas - lower layer,151,Bad health,33
155,2021,E01013996,2021 super output areas - lower layer,151,Very bad health,11
156,2021,E01013997,2021 super output areas - lower layer,151,Total: All usual residents,1869
157,2021,E01013997,2021 super output areas - lower layer,151,Very good health,960
158,2021,E01013997,2021 super output areas - lower layer,151,Good health,606
159,2021,E01013997,2021 super output areas - lower layer,151,Fair health,232
160,2021,E01013997,2021 super output areas - lower layer,151,Bad health,59
161,2021,E01013997,2021 super output areas - lower layer,151,Very bad health,12
162,2021,E01014079,2021 super output areas - lower layer,151,Total: All usual residents,1634
163,2021,E01014079,2021 super output areas - lower layer,151,Very good health,775
164,2021,E01014079,2021 super output areas - lower layer,151,Good health,555
165,2021,E01014079,2021 super output areas - lower layer,151,Fair health,217
166,2021,E01014079,2021 super output areas - lower layer,151,Bad health,58
167,2021,E01014079,2021 super output areas - lower layer,151,Very bad health,29
168,2021,E01014080,2021 super output areas - lower layer,151,Total: All usual residents,1517
169,2021,E01014080,2021 super output areas - lower layer,151,Very good health,635
170,2021,E01014080,2021 super output areas - lower layer,151,Good health,567
171,2021,E01014080,2021 super output areas - lower layer,151,Fair health,219
172,2021,E01014080,2021 super output areas - lower layer,151,Bad health,80
173,2021,E01014080,2021 super output areas - lower layer,151,Very bad health,16
174,2021,E01013992,2021 super output areas - lower layer,151,Total: All usual residents,1542
175,2021,E01013992,2021 super output areas - lower layer,151,Very good health,723
176,2021,E01013992,2021 super output areas - lower layer,151,Good health,528
177,2021,E01013992,2021 super output areas - lower layer,151,Fair health,198
178,2021,E01013992,2021 super output areas - lower layer,151,Bad health,70
179,2021,E01013992,2021 super output areas - lower layer,151,Very bad health,23
180,2021,E01013993,2021 super output areas - lower layer,151,Total: All usual residents,1564
181,2021,E01013993,2021 super output areas - lower layer,151,Very good health,605
182,2021,E01013993,2021 super output areas - lower layer,151,Good health,602
183,2021,E01013993,2021 super output areas - lower layer,151,Fair health,228
184,2021,E01013993,2021 super output areas - lower layer,151,Bad health,107
185,2021,E01013993,2021 super output areas - lower layer,151,Very bad health,22
186,2021,E01013994,2021 super output areas - lower layer,151,Total: All usual residents,1442
187,2021,E01013994,2021 super output areas - lower layer,151,Very good health,613
188,2021,E01013994,2021 super output areas - lower layer,151,Good health,486
189,2021,E01013994,2021 super output areas - lower layer,151,Fair health,229
190,2021,E01013994,2021 super output areas - lower layer,151,Bad health,84
191,2021,E01013994,2021 super output areas - lower layer,151,Very bad health,30
192,2021,E01013995,2021 super output areas - lower layer,151,Total: All usual residents,1846
193,2021,E01013995,2021 super output areas - lower layer,151,Very good health,808
194,2021,E01013995,2021 super output areas - lower layer,151,Good health,648
195,2021,E01013995,2021 super output areas - lower layer,151,Fair health,249
196,2021,E01013995,2021 super output areas - lower layer,151,Bad health,109
197,2021,E01013995,2021 super output areas - lower layer,151,Very bad health,32
198,2021,E01014071,2021 super output areas - lower layer,151,Total: All usual residents,1466
199,2021,E01014071,2021 super output areas - lower layer,151,Very good health,630
200,2021,E01014071,2021 super output areas - lower layer,151,Good health,479
201,2021,E01014071,2021 super output areas - lower layer,151,Fair health,246
202,2021,E01014071,2021 super output areas - lower layer,151,Bad health,87
203,2021,E01014071,2021 super output areas - lower layer,151,Very bad health,24
204,2021,E01013990,2021 super output areas - lower layer,151,Total: All usual residents,2098
205,2021,E01013990,2021 super output areas - lower layer,151,Very good health,1001
206,2021,E01013990,2021 super output areas - lower layer,151,Good health,717
207,2021,E01013990,2021 super output areas - lower layer,151,Fair health,308
208,2021,E01013990,2021 super output areas - lower layer,151,Bad health,54
209,2021,E01013990,2021 super output areas - lower layer,151,Very bad health,18
210,2021,E01013991,2021 super output areas - lower layer,151,Total: All usual residents,1328
211,2021,E01013991,2021 super output areas - lower layer,151,Very good health,672
212,2021,E01013991,2021 super output areas - lower layer,151,Good health,442
213,2021,E01013991,2021 super output areas - lower layer,151,Fair health,156
214,2021,E01013991,2021 super output areas - lower layer,151,Bad health,45
215,2021,E01013991,2021 super output areas - lower layer,151,Very bad health,13
216,2021,E01014014,2021 super output areas - lower layer,151,Total: All usual residents,1848
217,2021,E01014014,2021 super output areas - lower layer,151,Very good health,941
218,2021,E01014014,2021 super output areas - lower layer,151,Good health,634
219,2021,E01014014,2021 super output areas - lower layer,151,Fair health,217
220,2021,E01014014,2021 super output areas - lower layer,151,Bad health,42
221,2021,E01014014,2021 super output areas - lower layer,151,Very bad health,14
222,2021,E01014054,2021 super output areas - lower layer,151,Total: All usual residents,1324
223,2021,E01014054,2021 super output areas - lower layer,151,Very good health,646
224,2021,E01014054,2021 super output areas - lower layer,151,Good health,440
225,2021,E01014054,2021 super output areas - lower layer,151,Fair health,168
226,2021,E01014054,2021 super output areas - lower layer,151,Bad health,57
227,2021,E01014054,2021 super output areas - lower layer,151,Very bad health,13
228,2021,E01014035,2021 super output areas - lower layer,151,Total: All usual residents,1713
229,2021,E01014035,2021 super output areas - lower layer,151,Very good health,714
230,2021,E01014035,2021 super output areas - lower layer,151,Good health,604
231,2021,E01014035,2021 super output areas - lower layer,151,Fair health,264
232,2021,E01014035,2021 super output areas - lower layer,151,Bad health,109
233,2021,E01014035,2021 super output areas - lower layer,151,Very bad health,22
234,2021,E01014036,2021 super output areas - lower layer,151,Total: All usual residents,1681
235,2021,E01014036,2021 super output areas - lower layer,151,Very good health,730
236,2021,E01014036,2021 super output areas - lower layer,151,Good health,644
237,2021,E01014036,2021 super output areas - lower layer,151,Fair health,242
238,2021,E01014036,2021 super output areas - lower layer,151,Bad health,54
239,2021,E01014036,2021 super output areas - lower layer,151,Very bad health,11
240,2021,E01014037,2021 super output areas - lower layer,151,Total: All usual residents,1434
241,2021,E01014037,2021 super output areas - lower layer,151,Very good health,537
242,2021,E01014037,2021 super output areas - lower layer,151,Good health,568
243,2021,E01014037,2021 super output areas - lower layer,151,Fair health,251
244,2021,E01014037,2021 super output areas - lower layer,151,Bad health,59
245,2021,E01014037,2021 super output areas - lower layer,151,Very bad health,19
246,2021,E01014038,2021 super output areas - lower layer,151,Total: All usual residents,1411
247,2021,E01014038,2021 super output areas - lower layer,151,Very good health,665
248,2021,E01014038,2021 super output areas - lower layer,151,Good health,469
249,2021,E01014038,2021 super output areas - lower layer,151,Fair health,197
250,2021,E01014038,2021 super output areas - lower layer,151,Bad health,67
251,2021,E01014038,2021 super output areas - lower layer,151,Very bad health,13
252,2021,E01014039,2021 super output areas - lower layer,151,Total: All usual residents,1647
253,2021,E01014039,2021 super output areas - lower layer,151,Very good health,791
254,2021,E01014039,2021 super output areas - lower layer,151,Good health,608
255,2021,E01014039,2021 super output areas - lower layer,151,Fair health,206
256,2021,E01014039,2021 super output areas - lower layer,151,Bad health,32
257,2021,E01014039,2021 super output areas - lower layer,151,Very bad health,10
258,2021,E01014040,2021 super output areas - lower layer,151,Total: All usual residents,1550
259,2021,E01014040,2021 super output areas - lower layer,151,Very good health,693
260,2021,E01014040,2021 super output areas - lower layer,151,Good health,547
261,2021,E01014040,2021 super output areas - lower layer,151,Fair health,245
262,2021,E01014040,2021 super output areas - lower layer,151,Bad health,54
263,2021,E01014040,2021 super output areas - lower layer,151,Very bad health,11
264,2021,E01014018,2021 super output areas - lower layer,151,Total: All usual residents,1521
265,2021,E01014018,2021 super output areas - lower layer,151,Very good health,801
266,2021,E01014018,2021 super output areas - lower layer,151,Good health,502
267,2021,E01014018,2021 super output areas - lower layer,151,Fair health,169
268,2021,E01014018,2021 super output areas - lower layer,151,Bad health,37
269,2021,E01014018,2021 super output areas - lower layer,151,Very bad health,12
270,2021,E01014019,2021 super output areas - lower layer,151,Total: All usual residents,1522
271,2021,E01014019,2021 super output areas - lower layer,151,Very good health,704
272,2021,E01014019,2021 super output areas - lower layer,151,Good health,513
273,2021,E01014019,2021 super output areas - lower layer,151,Fair health,220
274,2021,E01014019,2021 super output areas - lower layer,151,Bad health,63
275,2021,E01014019,2021 super output areas - lower layer,151,Very bad health,22
276,2021,E01014020,2021 super output areas - lower layer,151,Total: All usual residents,1590
277,2021,E01014020,2021 super output areas - lower layer,151,Very good health,795
278,2021,E01014020,2021 super output areas - lower layer,151,Good health,525
279,2021,E01014020,2021 super output areas - lower layer,151,Fair health,209
280,2021,E01014020,2021 super output areas - lower layer,151,Bad health,50
281,2021,E01014020,2021 super output areas - lower layer,151,Very bad health,11
282,2021,E01014021,2021 super output areas - lower layer,151,Total: All usual residents,1427
283,2021,E01014021,2021 super output areas - lower layer,151,Very good health,650
284,2021,E01014021,2021 super output areas - lower layer,151,Good health,486
285,2021,E01014021,2021 super output areas - lower layer,151,Fair health,215
286,2021,E01014021,2021 super output areas - lower layer,151,Bad health,51
287,2021,E01014021,2021 super output areas - lower layer,151,Very bad health,25
288,2021,E01014026,2021 super output areas - lower layer,151,Total: All usual residents,2052
289,2021,E01014026,2021 super output areas - lower layer,151,Very good health,923
290,2021,E01014026,2021 super output areas - lower layer,151,Good health,762
291,2021,E01014026,2021 super output areas - lower layer,151,Fair health,266
292,2021,E01014026,2021 super output areas - lower layer,151,Bad health,73
293,2021,E01014026,2021 super output areas - lower layer,151,Very bad health,28
294,2021,E01014059,2021 super output areas - lower layer,151,Total: All usual residents,1918
295,2021,E01014059,2021 super output areas - lower layer,151,Very good health,926
296,2021,E01014059,2021 super output areas - lower layer,151,Good health,674
297,2021,E01014059,2021 super output areas - lower layer,151,Fair health,233
298,2021,E01014059,2021 super output areas - lower layer,151,Bad health,71
299,2021,E01014059,2021 super output areas - lower layer,151,Very bad health,14
300,2021,E01014060,2021 super output areas - lower layer,151,Total: All usual residents,1566
301,2021,E01014060,2021 super output areas - lower layer,151,Very good health,785
302,2021,E01014060,2021 super output areas - lower layer,151,Good health,528
303,2021,E01014060,2021 super output areas - lower layer,151,Fair health,195
304,2021,E01014060,2021 super output areas - lower layer,151,Bad health,48
305,2021,E01014060,2021 super output areas - lower layer,151,Very bad health,10
306,2021,E01014069,2021 super output areas - lower layer,151,Total: All usual residents,1821
307,2021,E01014069,2021 super output areas - lower layer,151,Very good health,892
308,2021,E01014069,2021 super output areas - lower layer,151,Good health,628
309,2021,E01014069,2021 super output areas - lower layer,151,Fair health,217
310,2021,E01014069,2021 super output areas - lower layer,151,Bad health,68
311,2021,E01014069,2021 super output areas - lower layer,151,Very bad health,16
312,2021,E01014098,2021 super output areas - lower layer,151,Total: All usual residents,1676
313,2021,E01014098,2021 super output areas - lower layer,151,Very good health,796
314,2021,E01014098,2021 super output areas - lower layer,151,Good health,566
315,2021,E01014098,2021 super output areas - lower layer,151,Fair health,217
316,2021,E01014098,2021 super output areas - lower layer,151,Bad health,81
317,2021,E01014098,2021 super output areas - lower layer,151,Very bad health,16
318,2021,E01014099,2021 super output areas - lower layer,151,Total: All usual residents,1827
319,2021,E01014099,2021 super output areas - lower layer,151,Very good health,835
320,2021,E01014099,2021 super output areas - lower layer,151,Good health,646
321,2021,E01014099,2021 super output areas - lower layer,151,Fair health,259
322,2021,E01014099,2021 super output areas - lower layer,151,Bad health,66
323,2021,E01014099,2021 super output areas - lower layer,151,Very bad health,21
324,2021,E01014061,2021 super output areas - lower layer,151,Total: All usual residents,1856
325,2021,E01014061,2021 super output areas - lower layer,151,Very good health,795
326,2021,E01014061,2021 super output areas - lower layer,151,Good health,687
327,2021,E01014061,2021 super output areas - lower layer,151,Fair health,273
328,2021,E01014061,2021 super output areas - lower layer,151,Bad health,79
329,2021,E01014061,2021 super output areas - lower layer,151,Very bad health,22
330,2021,E01014062,2021 super output areas - lower layer,151,Total: All usual residents,1759
331,2021,E01014062,2021 super output areas - lower layer,151,Very good health,716
332,2021,E01014062,2021 super output areas - lower layer,151,Good health,650
333,2021,E01014062,2021 super output areas - lower layer,151,Fair health,274
334,2021,E01014062,2021 super output areas - lower layer,151,Bad health,96
335,2021,E01014062,2021 super output areas - lower layer,151,Very bad health,23
336,2021,E01014063,2021 super output areas - lower layer,151,Total: All usual residents,1743
337,2021,E01014063,2021 super output areas - lower layer,151,Very good health,708
338,2021,E01014063,2021 super output areas - lower layer,151,Good health,664
339,2021,E01014063,2021 super output areas - lower layer,151,Fair health,278
340,2021,E01014063,2021 super output areas - lower layer,151,Bad health,69
341,2021,E01014063,2021 super output areas - lower layer,151,Very bad health,24
342,2021,E01014064,2021 super output areas - lower layer,151,Total: All usual residents,1579
343,2021,E01014064,2021 super output areas - lower layer,151,Very good health,634
344,2021,E01014064,2021 super output areas - lower layer,151,Good health,574
345,2021,E01014064,2021 super output areas - lower layer,151,Fair health,259
346,2021,E01014064,2021 super output areas - lower layer,151,Bad health,86
347,2021,E01014064,2021 super output areas - lower layer,151,Very bad health,26
348,2021,E01014065,2021 super output areas - lower layer,151,Total: All usual residents,1475
349,2021,E01014065,2021 super output areas - lower layer,151,Very good health,639
350,2021,E01014065,2021 super output areas - lower layer,151,Good health,554
351,2021,E01014065,2021 super output areas - lower layer,151,Fair health,202
352,2021,E01014065,2021 super output areas - lower layer,151,Bad health,67
353,2021,E01014065,2021 super output areas - lower layer,151,Very bad health,13
354,2021,E01014066,2021 super output areas - lower layer,151,Total: All usual residents,1203
355,2021,E01014066,2021 super output areas - lower layer,151,Very good health,482
356,2021,E01014066,2021 super output areas - lower layer,151,Good health,447
357,2021,E01014066,2021 super output areas - lower layer,151,Fair health,202
358,2021,E01014066,2021 super output areas - lower layer,151,Bad health,58
359,2021,E01014066,2021 super output areas - lower layer,151,Very bad health,14
360,2021,E01014067,2021 super output areas - lower layer,151,Total: All usual residents,1379
361,2021,E01014067,2021 super output areas - lower layer,151,Very good health,666
362,2021,E01014067,2021 super output areas - lower layer,151,Good health,488
363,2021,E01014067,2021 super output areas - lower layer,151,Fair health,176
364,2021,E01014067,2021 super output areas - lower layer,151,Bad health,35
365,2021,E01014067,2021 super output areas - lower layer,151,Very bad health,14
366,2021,E01014031,2021 super output areas - lower layer,151,Total: All usual residents,1585
367,2021,E01014031,2021 super output areas - lower layer,151,Very good health,745
368,2021,E01014031,2021 super output areas - lower layer,151,Good health,541
369,2021,E01014031,2021 super output areas - lower layer,151,Fair health,215
370,2021,E01014031,2021 super output areas - lower layer,151,Bad health,65
371,2021,E01014031,2021 super output areas - lower layer,151,Very bad health,19
372,2021,E01014032,2021 super output areas - lower layer,151,Total: All usual residents,1504
373,2021,E01014032,2021 super output areas - lower layer,151,Very good health,762
374,2021,E01014032,2021 super output areas - lower layer,151,Good health,484
375,2021,E01014032,2021 super output areas - lower layer,151,Fair health,191
376,2021,E01014032,2021 super output areas - lower layer,151,Bad health,52
377,2021,E01014032,2021 super output areas - lower layer,151,Very bad health,15
378,2021,E01014049,2021 super output areas - lower layer,151,Total: All usual residents,1553
379,2021,E01014049,2021 super output areas - lower layer,151,Very good health,704
380,2021,E01014049,2021 super output areas - lower layer,151,Good health,553
381,2021,E01014049,2021 super output areas - lower layer,151,Fair health,233
382,2021,E01014049,2021 super output areas - lower layer,151,Bad health,48
383,2021,E01014049,2021 super output areas - lower layer,151,Very bad health,15
384,2021,E01014050,2021 super output areas - lower layer,151,Total: All usual residents,1805
385,2021,E01014050,2021 super output areas - lower layer,151,Very good health,888
386,2021,E01014050,2021 super output areas - lower layer,151,Good health,640
387,2021,E01014050,2021 super output areas - lower layer,151,Fair health,212
388,2021,E01014050,2021 super output areas - lower layer,151,Bad health,51
389,2021,E01014050,2021 super output areas - lower layer,151,Very bad health,14
390,2021,E01014053,2021 super output areas - lower layer,151,Total: All usual residents,1784
391,2021,E01014053,2021 super output areas - lower layer,151,Very good health,832
392,2021,E01014053,2021 super output areas - lower layer,151,Good health,653
393,2021,E01014053,2021 super output areas - lower layer,151,Fair health,226
394,2021,E01014053,2021 super output areas - lower layer,151,Bad health,60
395,2021,E01014053,2021 super output areas - lower layer,151,Very bad health,13
396,2021,E01014057,2021 super output areas - lower layer,151,Total: All usual residents,1898
397,2021,E01014057,2021 super output areas - lower layer,151,Very good health,911
398,2021,E01014057,2021 super output areas - lower layer,151,Good health,651
399,2021,E01014057,2021 super output areas - lower layer,151,Fair health,246
400,2021,E01014057,2021 super output areas - lower layer,151,Bad health,66
401,2021,E01014057,2021 super output areas - lower layer,151,Very bad health,24
402,2021,E01014058,2021 super output areas - lower layer,151,Total: All usual residents,1629
403,2021,E01014058,2021 super output areas - lower layer,151,Very good health,754
404,2021,E01014058,2021 super output areas - lower layer,151,Good health,602
405,2021,E01014058,2021 super output areas - lower layer,151,Fair health,212
406,2021,E01014058,2021 super output areas - lower layer,151,Bad health,49
407,2021,E01014058,2021 super output areas - lower layer,151,Very bad health,12
408,2021,E01014171,2021 super output areas - lower layer,151,Total: All usual residents,1410
409,2021,E01014171,2021 super output areas - lower layer,151,Very good health,620
410,2021,E01014171,2021 super output areas - lower layer,151,Good health,490
411,2021,E01014171,2021 super output areas - lower layer,151,Fair health,206
412,2021,E01014171,2021 super output areas - lower layer,151,Bad health,78
413,2021,E01014171,2021 super output areas - lower layer,151,Very bad health,16
414,2021,E01014172,2021 super output areas - lower layer,151,Total: All usual residents,1340
415,2021,E01014172,2021 super output areas - lower layer,151,Very good health,650
416,2021,E01014172,2021 super output areas - lower layer,151,Good health,497
417,2021,E01014172,2021 super output areas - lower layer,151,Fair health,150
418,2021,E01014172,2021 super output areas - lower layer,151,Bad health,36
419,2021,E01014172,2021 super output areas - lower layer,151,Very bad health,7
420,2021,E01014173,2021 super output areas - lower layer,151,Total: All usual residents,1722
