,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HIQUAL_8_NAME,OBS_VALUE
2191,2021,E01034865,2021 super output areas - lower layer,151,Other qualifications,14
2192,2021,E01018816,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1412
2193,2021,E01018816,2021 super output areas - lower layer,151,No qualifications,113
2194,2021,E01018816,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,103
2195,2021,E01018816,2021 super output areas - lower layer,151,Level 2 qualifications,205
2196,2021,E01018816,2021 super output areas - lower layer,151,Apprenticeship,66
2197,2021,E01018816,2021 super output areas - lower layer,151,Level 3 qualifications,192
2198,2021,E01018816,2021 super output areas - lower layer,151,Level 4 qualifications or above,706
2199,2021,E01018816,2021 super output areas - lower layer,151,Other qualifications,27
2200,2021,E01018817,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1784
2201,2021,E01018817,2021 super output areas - lower layer,151,No qualifications,210
2202,2021,E01018817,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,126
2203,2021,E01018817,2021 super output areas - lower layer,151,Level 2 qualifications,254
2204,2021,E01018817,2021 super output areas - lower layer,151,Apprenticeship,89
2205,2021,E01018817,2021 super output areas - lower layer,151,Level 3 qualifications,255
2206,2021,E01018817,2021 super output areas - lower layer,151,Level 4 qualifications or above,807
2207,2021,E01018817,2021 super output areas - lower layer,151,Other qualifications,43
2208,2021,E01018818,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1529
2209,2021,E01018818,2021 super output areas - lower layer,151,No qualifications,236
2210,2021,E01018818,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,133
2211,2021,E01018818,2021 super output areas - lower layer,151,Level 2 qualifications,215
2212,2021,E01018818,2021 super output areas - lower layer,151,Apprenticeship,81
2213,2021,E01018818,2021 super output areas - lower layer,151,Level 3 qualifications,260
2214,2021,E01018818,2021 super output areas - lower layer,151,Level 4 qualifications or above,559
2215,2021,E01018818,2021 super output areas - lower layer,151,Other qualifications,45
2216,2021,E01018820,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1559
2217,2021,E01018820,2021 super output areas - lower layer,151,No qualifications,221
2218,2021,E01018820,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,133
2219,2021,E01018820,2021 super output areas - lower layer,151,Level 2 qualifications,217
2220,2021,E01018820,2021 super output areas - lower layer,151,Apprenticeship,121
2221,2021,E01018820,2021 super output areas - lower layer,151,Level 3 qualifications,295
2222,2021,E01018820,2021 super output areas - lower layer,151,Level 4 qualifications or above,539
2223,2021,E01018820,2021 super output areas - lower layer,151,Other qualifications,33
2224,2021,E01018821,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1407
2225,2021,E01018821,2021 super output areas - lower layer,151,No qualifications,138
2226,2021,E01018821,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,122
2227,2021,E01018821,2021 super output areas - lower layer,151,Level 2 qualifications,217
2228,2021,E01018821,2021 super output areas - lower layer,151,Apprenticeship,76
2229,2021,E01018821,2021 super output areas - lower layer,151,Level 3 qualifications,320
2230,2021,E01018821,2021 super output areas - lower layer,151,Level 4 qualifications or above,507
2231,2021,E01018821,2021 super output areas - lower layer,151,Other qualifications,27
2232,2021,E01018845,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1535
2233,2021,E01018845,2021 super output areas - lower layer,151,No qualifications,201
2234,2021,E01018845,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,138
2235,2021,E01018845,2021 super output areas - lower layer,151,Level 2 qualifications,258
2236,2021,E01018845,2021 super output areas - lower layer,151,Apprenticeship,90
2237,2021,E01018845,2021 super output areas - lower layer,151,Level 3 qualifications,298
2238,2021,E01018845,2021 super output areas - lower layer,151,Level 4 qualifications or above,518
2239,2021,E01018845,2021 super output areas - lower layer,151,Other qualifications,32
2240,2021,E01018846,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1251
2241,2021,E01018846,2021 super output areas - lower layer,151,No qualifications,175
2242,2021,E01018846,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,111
2243,2021,E01018846,2021 super output areas - lower layer,151,Level 2 qualifications,169
2244,2021,E01018846,2021 super output areas - lower layer,151,Apprenticeship,52
2245,2021,E01018846,2021 super output areas - lower layer,151,Level 3 qualifications,242
2246,2021,E01018846,2021 super output areas - lower layer,151,Level 4 qualifications or above,467
2247,2021,E01018846,2021 super output areas - lower layer,151,Other qualifications,35
2248,2021,E01018848,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1443
2249,2021,E01018848,2021 super output areas - lower layer,151,No qualifications,165
2250,2021,E01018848,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,143
2251,2021,E01018848,2021 super output areas - lower layer,151,Level 2 qualifications,242
2252,2021,E01018848,2021 super output areas - lower layer,151,Apprenticeship,87
2253,2021,E01018848,2021 super output areas - lower layer,151,Level 3 qualifications,271
2254,2021,E01018848,2021 super output areas - lower layer,151,Level 4 qualifications or above,495
2255,2021,E01018848,2021 super output areas - lower layer,151,Other qualifications,40
2256,2021,E01018849,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1631
2257,2021,E01018849,2021 super output areas - lower layer,151,No qualifications,239
2258,2021,E01018849,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,150
2259,2021,E01018849,2021 super output areas - lower layer,151,Level 2 qualifications,217
2260,2021,E01018849,2021 super output areas - lower layer,151,Apprenticeship,93
2261,2021,E01018849,2021 super output areas - lower layer,151,Level 3 qualifications,246
2262,2021,E01018849,2021 super output areas - lower layer,151,Level 4 qualifications or above,638
2263,2021,E01018849,2021 super output areas - lower layer,151,Other qualifications,48
2264,2021,E01018850,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1172
2265,2021,E01018850,2021 super output areas - lower layer,151,No qualifications,165
2266,2021,E01018850,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,95
2267,2021,E01018850,2021 super output areas - lower layer,151,Level 2 qualifications,177
2268,2021,E01018850,2021 super output areas - lower layer,151,Apprenticeship,66
2269,2021,E01018850,2021 super output areas - lower layer,151,Level 3 qualifications,186
2270,2021,E01018850,2021 super output areas - lower layer,151,Level 4 qualifications or above,457
2271,2021,E01018850,2021 super output areas - lower layer,151,Other qualifications,26
2272,2021,E01018827,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1322
2273,2021,E01018827,2021 super output areas - lower layer,151,No qualifications,147
2274,2021,E01018827,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,89
2275,2021,E01018827,2021 super output areas - lower layer,151,Level 2 qualifications,171
2276,2021,E01018827,2021 super output areas - lower layer,151,Apprenticeship,58
2277,2021,E01018827,2021 super output areas - lower layer,151,Level 3 qualifications,197
2278,2021,E01018827,2021 super output areas - lower layer,151,Level 4 qualifications or above,630
2279,2021,E01018827,2021 super output areas - lower layer,151,Other qualifications,30
2280,2021,E01018828,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1278
2281,2021,E01018828,2021 super output areas - lower layer,151,No qualifications,170
2282,2021,E01018828,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,105
2283,2021,E01018828,2021 super output areas - lower layer,151,Level 2 qualifications,148
2284,2021,E01018828,2021 super output areas - lower layer,151,Apprenticeship,71
2285,2021,E01018828,2021 super output areas - lower layer,151,Level 3 qualifications,189
2286,2021,E01018828,2021 super output areas - lower layer,151,Level 4 qualifications or above,560
2287,2021,E01018828,2021 super output areas - lower layer,151,Other qualifications,35
2288,2021,E01018829,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1135
2289,2021,E01018829,2021 super output areas - lower layer,151,No qualifications,153
2290,2021,E01018829,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,95
2291,2021,E01018829,2021 super output areas - lower layer,151,Level 2 qualifications,169
2292,2021,E01018829,2021 super output areas - lower layer,151,Apprenticeship,74
2293,2021,E01018829,2021 super output areas - lower layer,151,Level 3 qualifications,195
2294,2021,E01018829,2021 super output areas - lower layer,151,Level 4 qualifications or above,430
2295,2021,E01018829,2021 super output areas - lower layer,151,Other qualifications,19
2296,2021,E01018830,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1377
2297,2021,E01018830,2021 super output areas - lower layer,151,No qualifications,168
2298,2021,E01018830,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,93
2299,2021,E01018830,2021 super output areas - lower layer,151,Level 2 qualifications,198
2300,2021,E01018830,2021 super output areas - lower layer,151,Apprenticeship,76
2301,2021,E01018830,2021 super output areas - lower layer,151,Level 3 qualifications,194
2302,2021,E01018830,2021 super output areas - lower layer,151,Level 4 qualifications or above,604
2303,2021,E01018830,2021 super output areas - lower layer,151,Other qualifications,44
2304,2021,E01018834,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1660
2305,2021,E01018834,2021 super output areas - lower layer,151,No qualifications,239
2306,2021,E01018834,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,143
2307,2021,E01018834,2021 super output areas - lower layer,151,Level 2 qualifications,266
2308,2021,E01018834,2021 super output areas - lower layer,151,Apprenticeship,111
2309,2021,E01018834,2021 super output areas - lower layer,151,Level 3 qualifications,349
2310,2021,E01018834,2021 super output areas - lower layer,151,Level 4 qualifications or above,520
2311,2021,E01018834,2021 super output areas - lower layer,151,Other qualifications,32
2312,2021,E01018835,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1910
2313,2021,E01018835,2021 super output areas - lower layer,151,No qualifications,186
2314,2021,E01018835,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,97
2315,2021,E01018835,2021 super output areas - lower layer,151,Level 2 qualifications,248
2316,2021,E01018835,2021 super output areas - lower layer,151,Apprenticeship,101
2317,2021,E01018835,2021 super output areas - lower layer,151,Level 3 qualifications,674
2318,2021,E01018835,2021 super output areas - lower layer,151,Level 4 qualifications or above,578
2319,2021,E01018835,2021 super output areas - lower layer,151,Other qualifications,26
2320,2021,E01018836,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1527
2321,2021,E01018836,2021 super output areas - lower layer,151,No qualifications,231
2322,2021,E01018836,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,97
2323,2021,E01018836,2021 super output areas - lower layer,151,Level 2 qualifications,196
2324,2021,E01018836,2021 super output areas - lower layer,151,Apprenticeship,80
2325,2021,E01018836,2021 super output areas - lower layer,151,Level 3 qualifications,441
2326,2021,E01018836,2021 super output areas - lower layer,151,Level 4 qualifications or above,455
2327,2021,E01018836,2021 super output areas - lower layer,151,Other qualifications,27
2328,2021,E01018837,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,2130
2329,2021,E01018837,2021 super output areas - lower layer,151,No qualifications,216
2330,2021,E01018837,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,166
2331,2021,E01018837,2021 super output areas - lower layer,151,Level 2 qualifications,256
2332,2021,E01018837,2021 super output areas - lower layer,151,Apprenticeship,103
2333,2021,E01018837,2021 super output areas - lower layer,151,Level 3 qualifications,439
2334,2021,E01018837,2021 super output areas - lower layer,151,Level 4 qualifications or above,898
2335,2021,E01018837,2021 super output areas - lower layer,151,Other qualifications,52
2336,2021,E01018838,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1329
2337,2021,E01018838,2021 super output areas - lower layer,151,No qualifications,266
2338,2021,E01018838,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,113
2339,2021,E01018838,2021 super output areas - lower layer,151,Level 2 qualifications,162
2340,2021,E01018838,2021 super output areas - lower layer,151,Apprenticeship,84
2341,2021,E01018838,2021 super output areas - lower layer,151,Level 3 qualifications,293
2342,2021,E01018838,2021 super output areas - lower layer,151,Level 4 qualifications or above,382
2343,2021,E01018838,2021 super output areas - lower layer,151,Other qualifications,29
2344,2021,E01018839,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1097
2345,2021,E01018839,2021 super output areas - lower layer,151,No qualifications,104
2346,2021,E01018839,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,45
2347,2021,E01018839,2021 super output areas - lower layer,151,Level 2 qualifications,104
2348,2021,E01018839,2021 super output areas - lower layer,151,Apprenticeship,57
2349,2021,E01018839,2021 super output areas - lower layer,151,Level 3 qualifications,299
2350,2021,E01018839,2021 super output areas - lower layer,151,Level 4 qualifications or above,479
2351,2021,E01018839,2021 super output areas - lower layer,151,Other qualifications,9
2352,2021,E01018840,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1784
2353,2021,E01018840,2021 super output areas - lower layer,151,No qualifications,96
2354,2021,E01018840,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,84
2355,2021,E01018840,2021 super output areas - lower layer,151,Level 2 qualifications,157
2356,2021,E01018840,2021 super output areas - lower layer,151,Apprenticeship,48
2357,2021,E01018840,2021 super output areas - lower layer,151,Level 3 qualifications,720
2358,2021,E01018840,2021 super output areas - lower layer,151,Level 4 qualifications or above,656
2359,2021,E01018840,2021 super output areas - lower layer,151,Other qualifications,23
2360,2021,E01018841,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1400
2361,2021,E01018841,2021 super output areas - lower layer,151,No qualifications,309
2362,2021,E01018841,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,137
2363,2021,E01018841,2021 super output areas - lower layer,151,Level 2 qualifications,213
2364,2021,E01018841,2021 super output areas - lower layer,151,Apprenticeship,59
2365,2021,E01018841,2021 super output areas - lower layer,151,Level 3 qualifications,295
2366,2021,E01018841,2021 super output areas - lower layer,151,Level 4 qualifications or above,356
2367,2021,E01018841,2021 super output areas - lower layer,151,Other qualifications,31
2368,2021,E01018860,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1610
2369,2021,E01018860,2021 super output areas - lower layer,151,No qualifications,369
2370,2021,E01018860,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,210
2371,2021,E01018860,2021 super output areas - lower layer,151,Level 2 qualifications,231
2372,2021,E01018860,2021 super output areas - lower layer,151,Apprenticeship,119
2373,2021,E01018860,2021 super output areas - lower layer,151,Level 3 qualifications,278
2374,2021,E01018860,2021 super output areas - lower layer,151,Level 4 qualifications or above,375
2375,2021,E01018860,2021 super output areas - lower layer,151,Other qualifications,28
2376,2021,E01018803,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1831
2377,2021,E01018803,2021 super output areas - lower layer,151,No qualifications,169
2378,2021,E01018803,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,113
2379,2021,E01018803,2021 super output areas - lower layer,151,Level 2 qualifications,178
2380,2021,E01018803,2021 super output areas - lower layer,151,Apprenticeship,68
2381,2021,E01018803,2021 super output areas - lower layer,151,Level 3 qualifications,520
2382,2021,E01018803,2021 super output areas - lower layer,151,Level 4 qualifications or above,729
2383,2021,E01018803,2021 super output areas - lower layer,151,Other qualifications,54
2384,2021,E01018804,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1834
2385,2021,E01018804,2021 super output areas - lower layer,151,No qualifications,89
2386,2021,E01018804,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,49
2387,2021,E01018804,2021 super output areas - lower layer,151,Level 2 qualifications,152
2388,2021,E01018804,2021 super output areas - lower layer,151,Apprenticeship,48
2389,2021,E01018804,2021 super output areas - lower layer,151,Level 3 qualifications,695
2390,2021,E01018804,2021 super output areas - lower layer,151,Level 4 qualifications or above,771
2391,2021,E01018804,2021 super output areas - lower layer,151,Other qualifications,30
2392,2021,E01018805,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1376
2393,2021,E01018805,2021 super output areas - lower layer,151,No qualifications,157
2394,2021,E01018805,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,70
2395,2021,E01018805,2021 super output areas - lower layer,151,Level 2 qualifications,149
2396,2021,E01018805,2021 super output areas - lower layer,151,Apprenticeship,70
2397,2021,E01018805,2021 super output areas - lower layer,151,Level 3 qualifications,249
2398,2021,E01018805,2021 super output areas - lower layer,151,Level 4 qualifications or above,659
2399,2021,E01018805,2021 super output areas - lower layer,151,Other qualifications,22
2400,2021,E01018806,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1445
2401,2021,E01018806,2021 super output areas - lower layer,151,No qualifications,115
2402,2021,E01018806,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,72
2403,2021,E01018806,2021 super output areas - lower layer,151,Level 2 qualifications,124
2404,2021,E01018806,2021 super output areas - lower layer,151,Apprenticeship,55
2405,2021,E01018806,2021 super output areas - lower layer,151,Level 3 qualifications,456
2406,2021,E01018806,2021 super output areas - lower layer,151,Level 4 qualifications or above,597
2407,2021,E01018806,2021 super output areas - lower layer,151,Other qualifications,26
2408,2021,E01018811,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1324
2409,2021,E01018811,2021 super output areas - lower layer,151,No qualifications,151
2410,2021,E01018811,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,112
2411,2021,E01018811,2021 super output areas - lower layer,151,Level 2 qualifications,185
2412,2021,E01018811,2021 super output areas - lower layer,151,Apprenticeship,123
2413,2021,E01018811,2021 super output areas - lower layer,151,Level 3 qualifications,276
2414,2021,E01018811,2021 super output areas - lower layer,151,Level 4 qualifications or above,463
2415,2021,E01018811,2021 super output areas - lower layer,151,Other qualifications,14
2416,2021,E01018812,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1392
2417,2021,E01018812,2021 super output areas - lower layer,151,No qualifications,198
2418,2021,E01018812,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,108
2419,2021,E01018812,2021 super output areas - lower layer,151,Level 2 qualifications,189
2420,2021,E01018812,2021 super output areas - lower layer,151,Apprenticeship,83
2421,2021,E01018812,2021 super output areas - lower layer,151,Level 3 qualifications,277
2422,2021,E01018812,2021 super output areas - lower layer,151,Level 4 qualifications or above,513
2423,2021,E01018812,2021 super output areas - lower layer,151,Other qualifications,24
2424,2021,E01018813,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1345
2425,2021,E01018813,2021 super output areas - lower layer,151,No qualifications,164
2426,2021,E01018813,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,119
2427,2021,E01018813,2021 super output areas - lower layer,151,Level 2 qualifications,189
2428,2021,E01018813,2021 super output areas - lower layer,151,Apprenticeship,87
2429,2021,E01018813,2021 super output areas - lower layer,151,Level 3 qualifications,238
2430,2021,E01018813,2021 super output areas - lower layer,151,Level 4 qualifications or above,526
2431,2021,E01018813,2021 super output areas - lower layer,151,Other qualifications,22
2432,2021,E01018814,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1259
2433,2021,E01018814,2021 super output areas - lower layer,151,No qualifications,149
2434,2021,E01018814,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,111
2435,2021,E01018814,2021 super output areas - lower layer,151,Level 2 qualifications,185
2436,2021,E01018814,2021 super output areas - lower layer,151,Apprenticeship,107
2437,2021,E01018814,2021 super output areas - lower layer,151,Level 3 qualifications,246
2438,2021,E01018814,2021 super output areas - lower layer,151,Level 4 qualifications or above,424
2439,2021,E01018814,2021 super output areas - lower layer,151,Other qualifications,37
2440,2021,E01018859,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1550
2441,2021,E01018859,2021 super output areas - lower layer,151,No qualifications,204
2442,2021,E01018859,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,120
2443,2021,E01018859,2021 super output areas - lower layer,151,Level 2 qualifications,180
2444,2021,E01018859,2021 super output areas - lower layer,151,Apprenticeship,115
2445,2021,E01018859,2021 super output areas - lower layer,151,Level 3 qualifications,313
2446,2021,E01018859,2021 super output areas - lower layer,151,Level 4 qualifications or above,568
2447,2021,E01018859,2021 super output areas - lower layer,151,Other qualifications,50
2448,2021,E01018889,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1076
2449,2021,E01018889,2021 super output areas - lower layer,151,No qualifications,170
2450,2021,E01018889,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,99
2451,2021,E01018889,2021 super output areas - lower layer,151,Level 2 qualifications,182
2452,2021,E01018889,2021 super output areas - lower layer,151,Apprenticeship,96
2453,2021,E01018889,2021 super output areas - lower layer,151,Level 3 qualifications,214
2454,2021,E01018889,2021 super output areas - lower layer,151,Level 4 qualifications or above,273
2455,2021,E01018889,2021 super output areas - lower layer,151,Other qualifications,42
2456,2021,E01018890,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1359
2457,2021,E01018890,2021 super output areas - lower layer,151,No qualifications,276
2458,2021,E01018890,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,153
2459,2021,E01018890,2021 super output areas - lower layer,151,Level 2 qualifications,191
2460,2021,E01018890,2021 super output areas - lower layer,151,Apprenticeship,109
2461,2021,E01018890,2021 super output areas - lower layer,151,Level 3 qualifications,199
2462,2021,E01018890,2021 super output areas - lower layer,151,Level 4 qualifications or above,396
2463,2021,E01018890,2021 super output areas - lower layer,151,Other qualifications,35
2464,2021,E01018891,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1116
2465,2021,E01018891,2021 super output areas - lower layer,151,No qualifications,187
2466,2021,E01018891,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,117
2467,2021,E01018891,2021 super output areas - lower layer,151,Level 2 qualifications,166
2468,2021,E01018891,2021 super output areas - lower layer,151,Apprenticeship,80
2469,2021,E01018891,2021 super output areas - lower layer,151,Level 3 qualifications,196
2470,2021,E01018891,2021 super output areas - lower layer,151,Level 4 qualifications or above,337
2471,2021,E01018891,2021 super output areas - lower layer,151,Other qualifications,33
2472,2021,E01018892,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1353
2473,2021,E01018892,2021 super output areas - lower layer,151,No qualifications,167
2474,2021,E01018892,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,94
2475,2021,E01018892,2021 super output areas - lower layer,151,Level 2 qualifications,166
2476,2021,E01018892,2021 super output areas - lower layer,151,Apprenticeship,88
2477,2021,E01018892,2021 super output areas - lower layer,151,Level 3 qualifications,244
2478,2021,E01018892,2021 super output areas - lower layer,151,Level 4 qualifications or above,565
2479,2021,E01018892,2021 super output areas - lower layer,151,Other qualifications,29
2480,2021,E01018893,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1140
2481,2021,E01018893,2021 super output areas - lower layer,151,No qualifications,276
2482,2021,E01018893,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,123
2483,2021,E01018893,2021 super output areas - lower layer,151,Level 2 qualifications,148
2484,2021,E01018893,2021 super output areas - lower layer,151,Apprenticeship,86
2485,2021,E01018893,2021 super output areas - lower layer,151,Level 3 qualifications,196
2486,2021,E01018893,2021 super output areas - lower layer,151,Level 4 qualifications or above,286
2487,2021,E01018893,2021 super output areas - lower layer,151,Other qualifications,25
2488,2021,E01018908,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1558
2489,2021,E01018908,2021 super output areas - lower layer,151,No qualifications,311
2490,2021,E01018908,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,161
2491,2021,E01018908,2021 super output areas - lower layer,151,Level 2 qualifications,244
2492,2021,E01018908,2021 super output areas - lower layer,151,Apprenticeship,118
2493,2021,E01018908,2021 super output areas - lower layer,151,Level 3 qualifications,272
2494,2021,E01018908,2021 super output areas - lower layer,151,Level 4 qualifications or above,419
2495,2021,E01018908,2021 super output areas - lower layer,151,Other qualifications,33
2496,2021,E01018909,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1391
2497,2021,E01018909,2021 super output areas - lower layer,151,No qualifications,251
2498,2021,E01018909,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,139
2499,2021,E01018909,2021 super output areas - lower layer,151,Level 2 qualifications,230
2500,2021,E01018909,2021 super output areas - lower layer,151,Apprenticeship,96
2501,2021,E01018909,2021 super output areas - lower layer,151,Level 3 qualifications,294
2502,2021,E01018909,2021 super output areas - lower layer,151,Level 4 qualifications or above,344
2503,2021,E01018909,2021 super output areas - lower layer,151,Other qualifications,37
2504,2021,E01018910,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1563
2505,2021,E01018910,2021 super output areas - lower layer,151,No qualifications,389
2506,2021,E01018910,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,182
2507,2021,E01018910,2021 super output areas - lower layer,151,Level 2 qualifications,281
2508,2021,E01018910,2021 super output areas - lower layer,151,Apprenticeship,94
2509,2021,E01018910,2021 super output areas - lower layer,151,Level 3 qualifications,250
2510,2021,E01018910,2021 super output areas - lower layer,151,Level 4 qualifications or above,342
2511,2021,E01018910,2021 super output areas - lower layer,151,Other qualifications,25
2512,2021,E01018911,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1507
2513,2021,E01018911,2021 super output areas - lower layer,151,No qualifications,305
2514,2021,E01018911,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,152
2515,2021,E01018911,2021 super output areas - lower layer,151,Level 2 qualifications,214
2516,2021,E01018911,2021 super output areas - lower layer,151,Apprenticeship,113
2517,2021,E01018911,2021 super output areas - lower layer,151,Level 3 qualifications,276
2518,2021,E01018911,2021 super output areas - lower layer,151,Level 4 qualifications or above,406
2519,2021,E01018911,2021 super output areas - lower layer,151,Other qualifications,41
2520,2021,E01018912,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1586
2521,2021,E01018912,2021 super output areas - lower layer,151,No qualifications,214
2522,2021,E01018912,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,179
2523,2021,E01018912,2021 super output areas - lower layer,151,Level 2 qualifications,280
2524,2021,E01018912,2021 super output areas - lower layer,151,Apprenticeship,124
2525,2021,E01018912,2021 super output areas - lower layer,151,Level 3 qualifications,314
2526,2021,E01018912,2021 super output areas - lower layer,151,Level 4 qualifications or above,448
2527,2021,E01018912,2021 super output areas - lower layer,151,Other qualifications,27
2528,2021,E01018913,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1573
2529,2021,E01018913,2021 super output areas - lower layer,151,No qualifications,259
2530,2021,E01018913,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,147
2531,2021,E01018913,2021 super output areas - lower layer,151,Level 2 qualifications,245
2532,2021,E01018913,2021 super output areas - lower layer,151,Apprenticeship,77
2533,2021,E01018913,2021 super output areas - lower layer,151,Level 3 qualifications,345
2534,2021,E01018913,2021 super output areas - lower layer,151,Level 4 qualifications or above,462
2535,2021,E01018913,2021 super output areas - lower layer,151,Other qualifications,38
2536,2021,E01018914,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1797
2537,2021,E01018914,2021 super output areas - lower layer,151,No qualifications,288
2538,2021,E01018914,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,166
2539,2021,E01018914,2021 super output areas - lower layer,151,Level 2 qualifications,277
2540,2021,E01018914,2021 super output areas - lower layer,151,Apprenticeship,134
2541,2021,E01018914,2021 super output areas - lower layer,151,Level 3 qualifications,343
2542,2021,E01018914,2021 super output areas - lower layer,151,Level 4 qualifications or above,531
2543,2021,E01018914,2021 super output areas - lower layer,151,Other qualifications,58
2544,2021,E01018915,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1793
2545,2021,E01018915,2021 super output areas - lower layer,151,No qualifications,256
2546,2021,E01018915,2021 super output areas - lower layer,151,Level 1 and entry level qualifications,152
2547,2021,E01018915,2021 super output areas - lower layer,151,Level 2 qualifications,307
2548,2021,E01018915,2021 super output areas - lower layer,151,Apprenticeship,113
2549,2021,E01018915,2021 super output areas - lower layer,151,Level 3 qualifications,370
2550,2021,E01018915,2021 super output areas - lower layer,151,Level 4 qualifications or above,566
