,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_LPSTAT_12_NAME,OBS_VALUE
14975,2021,E01006121,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
14976,2021,E01006121,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,132
14977,2021,E01006121,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,132
14978,2021,E01006121,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
14979,2021,E01006121,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,65
14980,2021,E01006121,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,65
14981,2021,E01006121,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
14982,2021,E01006141,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1366
14983,2021,E01006141,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,578
14984,2021,E01006141,2021 super output areas - lower layer,151,Married or in a registered civil partnership,600
14985,2021,E01006141,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,600
14986,2021,E01006141,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,592
14987,2021,E01006141,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,8
14988,2021,E01006141,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
14989,2021,E01006141,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
14990,2021,E01006141,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
14991,2021,E01006141,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",28
14992,2021,E01006141,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",28
14993,2021,E01006141,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
14994,2021,E01006141,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,91
14995,2021,E01006141,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,90
14996,2021,E01006141,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
14997,2021,E01006141,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,69
14998,2021,E01006141,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,69
14999,2021,E01006141,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
15000,2021,E01006186,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1723
15001,2021,E01006186,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,952
15002,2021,E01006186,2021 super output areas - lower layer,151,Married or in a registered civil partnership,564
15003,2021,E01006186,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,562
15004,2021,E01006186,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,562
15005,2021,E01006186,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,0
15006,2021,E01006186,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
15007,2021,E01006186,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
15008,2021,E01006186,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
15009,2021,E01006186,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",40
15010,2021,E01006186,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",40
15011,2021,E01006186,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
15012,2021,E01006186,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,100
15013,2021,E01006186,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,100
15014,2021,E01006186,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
15015,2021,E01006186,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,67
15016,2021,E01006186,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,67
15017,2021,E01006186,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
15018,2021,E01006187,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,2035
15019,2021,E01006187,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,1096
15020,2021,E01006187,2021 super output areas - lower layer,151,Married or in a registered civil partnership,633
15021,2021,E01006187,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,629
15022,2021,E01006187,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,624
15023,2021,E01006187,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,5
15024,2021,E01006187,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,4
15025,2021,E01006187,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
15026,2021,E01006187,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,4
15027,2021,E01006187,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",50
15028,2021,E01006187,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",48
15029,2021,E01006187,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",2
15030,2021,E01006187,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,184
15031,2021,E01006187,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,180
15032,2021,E01006187,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,4
15033,2021,E01006187,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,72
15034,2021,E01006187,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,72
15035,2021,E01006187,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
15036,2021,E01006189,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1793
15037,2021,E01006189,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,831
15038,2021,E01006189,2021 super output areas - lower layer,151,Married or in a registered civil partnership,684
15039,2021,E01006189,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,679
15040,2021,E01006189,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,671
15041,2021,E01006189,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,8
15042,2021,E01006189,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,5
15043,2021,E01006189,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,4
15044,2021,E01006189,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,1
15045,2021,E01006189,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",49
15046,2021,E01006189,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",49
15047,2021,E01006189,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
15048,2021,E01006189,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,150
15049,2021,E01006189,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,148
15050,2021,E01006189,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,2
15051,2021,E01006189,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,79
15052,2021,E01006189,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,79
15053,2021,E01006189,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
15054,2021,E01006113,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1279
15055,2021,E01006113,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,491
15056,2021,E01006113,2021 super output areas - lower layer,151,Married or in a registered civil partnership,641
15057,2021,E01006113,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,633
15058,2021,E01006113,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,630
15059,2021,E01006113,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,3
15060,2021,E01006113,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,8
15061,2021,E01006113,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,4
15062,2021,E01006113,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,4
15063,2021,E01006113,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",11
15064,2021,E01006113,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",11
15065,2021,E01006113,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
15066,2021,E01006113,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,61
15067,2021,E01006113,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,61
15068,2021,E01006113,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
15069,2021,E01006113,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,75
15070,2021,E01006113,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,75
15071,2021,E01006113,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
15072,2021,E01006114,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1341
15073,2021,E01006114,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,563
15074,2021,E01006114,2021 super output areas - lower layer,151,Married or in a registered civil partnership,605
15075,2021,E01006114,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,605
15076,2021,E01006114,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,601
15077,2021,E01006114,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,4
15078,2021,E01006114,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
15079,2021,E01006114,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
15080,2021,E01006114,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
15081,2021,E01006114,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",30
15082,2021,E01006114,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",30
15083,2021,E01006114,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
15084,2021,E01006114,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,73
15085,2021,E01006114,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,73
15086,2021,E01006114,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
15087,2021,E01006114,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,70
15088,2021,E01006114,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,70
15089,2021,E01006114,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
15090,2021,E01006115,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1257
15091,2021,E01006115,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,561
15092,2021,E01006115,2021 super output areas - lower layer,151,Married or in a registered civil partnership,504
15093,2021,E01006115,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,492
15094,2021,E01006115,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,481
15095,2021,E01006115,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,11
15096,2021,E01006115,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,12
15097,2021,E01006115,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
15098,2021,E01006115,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,10
15099,2021,E01006115,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",28
15100,2021,E01006115,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",28
15101,2021,E01006115,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
15102,2021,E01006115,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,101
15103,2021,E01006115,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,100
15104,2021,E01006115,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
15105,2021,E01006115,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,63
15106,2021,E01006115,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,62
15107,2021,E01006115,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,1
15108,2021,E01006145,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1603
15109,2021,E01006145,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,778
15110,2021,E01006145,2021 super output areas - lower layer,151,Married or in a registered civil partnership,571
15111,2021,E01006145,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,567
15112,2021,E01006145,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,561
15113,2021,E01006145,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,6
15114,2021,E01006145,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,4
15115,2021,E01006145,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
15116,2021,E01006145,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,4
15117,2021,E01006145,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",45
15118,2021,E01006145,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",45
15119,2021,E01006145,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
15120,2021,E01006145,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,133
15121,2021,E01006145,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,133
15122,2021,E01006145,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
15123,2021,E01006145,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,76
15124,2021,E01006145,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,76
15125,2021,E01006145,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
15126,2021,E01006146,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1382
15127,2021,E01006146,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,520
15128,2021,E01006146,2021 super output areas - lower layer,151,Married or in a registered civil partnership,683
15129,2021,E01006146,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,681
15130,2021,E01006146,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,669
15131,2021,E01006146,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,12
15132,2021,E01006146,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
15133,2021,E01006146,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
15134,2021,E01006146,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
15135,2021,E01006146,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",23
15136,2021,E01006146,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",23
15137,2021,E01006146,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
15138,2021,E01006146,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,74
15139,2021,E01006146,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,74
15140,2021,E01006146,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
15141,2021,E01006146,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,82
15142,2021,E01006146,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,82
15143,2021,E01006146,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
15144,2021,E01006122,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1469
15145,2021,E01006122,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,456
15146,2021,E01006122,2021 super output areas - lower layer,151,Married or in a registered civil partnership,774
15147,2021,E01006122,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,773
15148,2021,E01006122,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,772
15149,2021,E01006122,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,1
15150,2021,E01006122,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,1
15151,2021,E01006122,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
15152,2021,E01006122,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,1
15153,2021,E01006122,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",15
15154,2021,E01006122,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",15
15155,2021,E01006122,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
15156,2021,E01006122,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,102
15157,2021,E01006122,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,102
15158,2021,E01006122,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
15159,2021,E01006122,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,122
15160,2021,E01006122,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,122
15161,2021,E01006122,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
15162,2021,E01006123,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1361
15163,2021,E01006123,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,420
15164,2021,E01006123,2021 super output areas - lower layer,151,Married or in a registered civil partnership,739
15165,2021,E01006123,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,737
15166,2021,E01006123,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,734
15167,2021,E01006123,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,3
15168,2021,E01006123,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
15169,2021,E01006123,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
15170,2021,E01006123,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
15171,2021,E01006123,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",22
15172,2021,E01006123,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",22
15173,2021,E01006123,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
15174,2021,E01006123,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,100
15175,2021,E01006123,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,100
15176,2021,E01006123,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
15177,2021,E01006123,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,80
15178,2021,E01006123,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,80
15179,2021,E01006123,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
15180,2021,E01006124,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1218
15181,2021,E01006124,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,259
15182,2021,E01006124,2021 super output areas - lower layer,151,Married or in a registered civil partnership,755
15183,2021,E01006124,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,753
15184,2021,E01006124,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,752
15185,2021,E01006124,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,1
15186,2021,E01006124,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
15187,2021,E01006124,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
15188,2021,E01006124,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
15189,2021,E01006124,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",16
15190,2021,E01006124,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",16
15191,2021,E01006124,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
15192,2021,E01006124,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,96
15193,2021,E01006124,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,96
15194,2021,E01006124,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
15195,2021,E01006124,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,92
15196,2021,E01006124,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,92
15197,2021,E01006124,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
15198,2021,E01006128,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1558
15199,2021,E01006128,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,474
15200,2021,E01006128,2021 super output areas - lower layer,151,Married or in a registered civil partnership,780
15201,2021,E01006128,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,771
15202,2021,E01006128,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,766
15203,2021,E01006128,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,5
15204,2021,E01006128,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,9
15205,2021,E01006128,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
15206,2021,E01006128,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,7
15207,2021,E01006128,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",28
15208,2021,E01006128,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",27
15209,2021,E01006128,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
15210,2021,E01006128,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,125
15211,2021,E01006128,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,125
15212,2021,E01006128,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
15213,2021,E01006128,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,151
15214,2021,E01006128,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,151
15215,2021,E01006128,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
15216,2021,E01006131,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1253
15217,2021,E01006131,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,378
15218,2021,E01006131,2021 super output areas - lower layer,151,Married or in a registered civil partnership,686
15219,2021,E01006131,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,686
15220,2021,E01006131,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,685
15221,2021,E01006131,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,1
15222,2021,E01006131,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
15223,2021,E01006131,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
15224,2021,E01006131,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
15225,2021,E01006131,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",15
15226,2021,E01006131,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",15
15227,2021,E01006131,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
15228,2021,E01006131,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,96
15229,2021,E01006131,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,96
15230,2021,E01006131,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
15231,2021,E01006131,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,78
15232,2021,E01006131,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,78
15233,2021,E01006131,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
15234,2021,E01006155,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1403
15235,2021,E01006155,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,544
15236,2021,E01006155,2021 super output areas - lower layer,151,Married or in a registered civil partnership,648
15237,2021,E01006155,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,648
15238,2021,E01006155,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,640
15239,2021,E01006155,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,8
15240,2021,E01006155,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
15241,2021,E01006155,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
15242,2021,E01006155,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
15243,2021,E01006155,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",20
15244,2021,E01006155,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",20
15245,2021,E01006155,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
15246,2021,E01006155,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,110
15247,2021,E01006155,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,110
