,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PUR2ADDR_10_NAME,OBS_VALUE
12950,2021,E02002674,2021 super output areas - middle layer,152,Total: All usual residents,266
12951,2021,E02002674,2021 super output areas - middle layer,152,Armed forces base address,7
12952,2021,E02002674,2021 super output areas - middle layer,152,Another address when working away from home,14
12953,2021,E02002674,2021 super output areas - middle layer,152,Holiday home,26
12954,2021,E02002674,2021 super output areas - middle layer,152,Student's term-time address,0
12955,2021,E02002674,2021 super output areas - middle layer,152,Student's home address,6
12956,2021,E02002674,2021 super output areas - middle layer,152,Another parent or guardian's address,157
12957,2021,E02002674,2021 super output areas - middle layer,152,Partner's address,26
12958,2021,E02002674,2021 super output areas - middle layer,152,Other,30
12959,2021,E02002674,2021 super output areas - middle layer,152,Second address type not specified,0
12960,2021,E02002675,2021 super output areas - middle layer,152,Total: All usual residents,273
12961,2021,E02002675,2021 super output areas - middle layer,152,Armed forces base address,2
12962,2021,E02002675,2021 super output areas - middle layer,152,Another address when working away from home,15
12963,2021,E02002675,2021 super output areas - middle layer,152,Holiday home,9
12964,2021,E02002675,2021 super output areas - middle layer,152,Student's term-time address,2
12965,2021,E02002675,2021 super output areas - middle layer,152,Student's home address,38
12966,2021,E02002675,2021 super output areas - middle layer,152,Another parent or guardian's address,108
12967,2021,E02002675,2021 super output areas - middle layer,152,Partner's address,36
12968,2021,E02002675,2021 super output areas - middle layer,152,Other,63
12969,2021,E02002675,2021 super output areas - middle layer,152,Second address type not specified,0
12970,2021,E02002676,2021 super output areas - middle layer,152,Total: All usual residents,334
12971,2021,E02002676,2021 super output areas - middle layer,152,Armed forces base address,4
12972,2021,E02002676,2021 super output areas - middle layer,152,Another address when working away from home,26
12973,2021,E02002676,2021 super output areas - middle layer,152,Holiday home,25
12974,2021,E02002676,2021 super output areas - middle layer,152,Student's term-time address,6
12975,2021,E02002676,2021 super output areas - middle layer,152,Student's home address,22
12976,2021,E02002676,2021 super output areas - middle layer,152,Another parent or guardian's address,151
12977,2021,E02002676,2021 super output areas - middle layer,152,Partner's address,41
12978,2021,E02002676,2021 super output areas - middle layer,152,Other,59
12979,2021,E02002676,2021 super output areas - middle layer,152,Second address type not specified,0
12980,2021,E02002677,2021 super output areas - middle layer,152,Total: All usual residents,334
12981,2021,E02002677,2021 super output areas - middle layer,152,Armed forces base address,6
12982,2021,E02002677,2021 super output areas - middle layer,152,Another address when working away from home,20
12983,2021,E02002677,2021 super output areas - middle layer,152,Holiday home,28
12984,2021,E02002677,2021 super output areas - middle layer,152,Student's term-time address,2
12985,2021,E02002677,2021 super output areas - middle layer,152,Student's home address,12
12986,2021,E02002677,2021 super output areas - middle layer,152,Another parent or guardian's address,160
12987,2021,E02002677,2021 super output areas - middle layer,152,Partner's address,50
12988,2021,E02002677,2021 super output areas - middle layer,152,Other,56
12989,2021,E02002677,2021 super output areas - middle layer,152,Second address type not specified,0
12990,2021,E02002678,2021 super output areas - middle layer,152,Total: All usual residents,305
12991,2021,E02002678,2021 super output areas - middle layer,152,Armed forces base address,9
12992,2021,E02002678,2021 super output areas - middle layer,152,Another address when working away from home,23
12993,2021,E02002678,2021 super output areas - middle layer,152,Holiday home,26
12994,2021,E02002678,2021 super output areas - middle layer,152,Student's term-time address,1
12995,2021,E02002678,2021 super output areas - middle layer,152,Student's home address,4
12996,2021,E02002678,2021 super output areas - middle layer,152,Another parent or guardian's address,162
12997,2021,E02002678,2021 super output areas - middle layer,152,Partner's address,41
12998,2021,E02002678,2021 super output areas - middle layer,152,Other,39
12999,2021,E02002678,2021 super output areas - middle layer,152,Second address type not specified,0
13000,2021,E02002679,2021 super output areas - middle layer,152,Total: All usual residents,209
13001,2021,E02002679,2021 super output areas - middle layer,152,Armed forces base address,6
13002,2021,E02002679,2021 super output areas - middle layer,152,Another address when working away from home,17
13003,2021,E02002679,2021 super output areas - middle layer,152,Holiday home,30
13004,2021,E02002679,2021 super output areas - middle layer,152,Student's term-time address,1
13005,2021,E02002679,2021 super output areas - middle layer,152,Student's home address,1
13006,2021,E02002679,2021 super output areas - middle layer,152,Another parent or guardian's address,92
13007,2021,E02002679,2021 super output areas - middle layer,152,Partner's address,37
13008,2021,E02002679,2021 super output areas - middle layer,152,Other,25
13009,2021,E02002679,2021 super output areas - middle layer,152,Second address type not specified,0
13010,2021,E02002680,2021 super output areas - middle layer,152,Total: All usual residents,516
13011,2021,E02002680,2021 super output areas - middle layer,152,Armed forces base address,4
13012,2021,E02002680,2021 super output areas - middle layer,152,Another address when working away from home,39
13013,2021,E02002680,2021 super output areas - middle layer,152,Holiday home,32
13014,2021,E02002680,2021 super output areas - middle layer,152,Student's term-time address,3
13015,2021,E02002680,2021 super output areas - middle layer,152,Student's home address,45
13016,2021,E02002680,2021 super output areas - middle layer,152,Another parent or guardian's address,162
13017,2021,E02002680,2021 super output areas - middle layer,152,Partner's address,93
13018,2021,E02002680,2021 super output areas - middle layer,152,Other,138
13019,2021,E02002680,2021 super output areas - middle layer,152,Second address type not specified,0
13020,2021,E02002681,2021 super output areas - middle layer,152,Total: All usual residents,283
13021,2021,E02002681,2021 super output areas - middle layer,152,Armed forces base address,2
13022,2021,E02002681,2021 super output areas - middle layer,152,Another address when working away from home,14
13023,2021,E02002681,2021 super output areas - middle layer,152,Holiday home,15
13024,2021,E02002681,2021 super output areas - middle layer,152,Student's term-time address,5
13025,2021,E02002681,2021 super output areas - middle layer,152,Student's home address,4
13026,2021,E02002681,2021 super output areas - middle layer,152,Another parent or guardian's address,152
13027,2021,E02002681,2021 super output areas - middle layer,152,Partner's address,21
13028,2021,E02002681,2021 super output areas - middle layer,152,Other,70
13029,2021,E02002681,2021 super output areas - middle layer,152,Second address type not specified,0
13030,2021,E02002682,2021 super output areas - middle layer,152,Total: All usual residents,290
13031,2021,E02002682,2021 super output areas - middle layer,152,Armed forces base address,11
13032,2021,E02002682,2021 super output areas - middle layer,152,Another address when working away from home,16
13033,2021,E02002682,2021 super output areas - middle layer,152,Holiday home,29
13034,2021,E02002682,2021 super output areas - middle layer,152,Student's term-time address,3
13035,2021,E02002682,2021 super output areas - middle layer,152,Student's home address,7
13036,2021,E02002682,2021 super output areas - middle layer,152,Another parent or guardian's address,145
13037,2021,E02002682,2021 super output areas - middle layer,152,Partner's address,26
13038,2021,E02002682,2021 super output areas - middle layer,152,Other,53
13039,2021,E02002682,2021 super output areas - middle layer,152,Second address type not specified,0
13040,2021,E02006813,2021 super output areas - middle layer,152,Total: All usual residents,209
13041,2021,E02006813,2021 super output areas - middle layer,152,Armed forces base address,6
13042,2021,E02006813,2021 super output areas - middle layer,152,Another address when working away from home,14
13043,2021,E02006813,2021 super output areas - middle layer,152,Holiday home,19
13044,2021,E02006813,2021 super output areas - middle layer,152,Student's term-time address,3
13045,2021,E02006813,2021 super output areas - middle layer,152,Student's home address,10
13046,2021,E02006813,2021 super output areas - middle layer,152,Another parent or guardian's address,109
13047,2021,E02006813,2021 super output areas - middle layer,152,Partner's address,24
13048,2021,E02006813,2021 super output areas - middle layer,152,Other,24
13049,2021,E02006813,2021 super output areas - middle layer,152,Second address type not specified,0
13050,2021,E02007079,2021 super output areas - middle layer,152,Total: All usual residents,262
13051,2021,E02007079,2021 super output areas - middle layer,152,Armed forces base address,5
13052,2021,E02007079,2021 super output areas - middle layer,152,Another address when working away from home,16
13053,2021,E02007079,2021 super output areas - middle layer,152,Holiday home,39
13054,2021,E02007079,2021 super output areas - middle layer,152,Student's term-time address,2
13055,2021,E02007079,2021 super output areas - middle layer,152,Student's home address,8
13056,2021,E02007079,2021 super output areas - middle layer,152,Another parent or guardian's address,152
13057,2021,E02007079,2021 super output areas - middle layer,152,Partner's address,24
13058,2021,E02007079,2021 super output areas - middle layer,152,Other,16
13059,2021,E02007079,2021 super output areas - middle layer,152,Second address type not specified,0
13060,2021,E02007080,2021 super output areas - middle layer,152,Total: All usual residents,368
13061,2021,E02007080,2021 super output areas - middle layer,152,Armed forces base address,22
13062,2021,E02007080,2021 super output areas - middle layer,152,Another address when working away from home,38
13063,2021,E02007080,2021 super output areas - middle layer,152,Holiday home,29
13064,2021,E02007080,2021 super output areas - middle layer,152,Student's term-time address,1
13065,2021,E02007080,2021 super output areas - middle layer,152,Student's home address,5
13066,2021,E02007080,2021 super output areas - middle layer,152,Another parent or guardian's address,214
13067,2021,E02007080,2021 super output areas - middle layer,152,Partner's address,27
13068,2021,E02007080,2021 super output areas - middle layer,152,Other,32
13069,2021,E02007080,2021 super output areas - middle layer,152,Second address type not specified,0
13070,2021,E02002684,2021 super output areas - middle layer,152,Total: All usual residents,283
13071,2021,E02002684,2021 super output areas - middle layer,152,Armed forces base address,8
13072,2021,E02002684,2021 super output areas - middle layer,152,Another address when working away from home,25
13073,2021,E02002684,2021 super output areas - middle layer,152,Holiday home,71
13074,2021,E02002684,2021 super output areas - middle layer,152,Student's term-time address,1
13075,2021,E02002684,2021 super output areas - middle layer,152,Student's home address,0
13076,2021,E02002684,2021 super output areas - middle layer,152,Another parent or guardian's address,83
13077,2021,E02002684,2021 super output areas - middle layer,152,Partner's address,24
13078,2021,E02002684,2021 super output areas - middle layer,152,Other,71
13079,2021,E02002684,2021 super output areas - middle layer,152,Second address type not specified,0
13080,2021,E02002685,2021 super output areas - middle layer,152,Total: All usual residents,316
13081,2021,E02002685,2021 super output areas - middle layer,152,Armed forces base address,6
13082,2021,E02002685,2021 super output areas - middle layer,152,Another address when working away from home,27
13083,2021,E02002685,2021 super output areas - middle layer,152,Holiday home,66
13084,2021,E02002685,2021 super output areas - middle layer,152,Student's term-time address,2
13085,2021,E02002685,2021 super output areas - middle layer,152,Student's home address,6
13086,2021,E02002685,2021 super output areas - middle layer,152,Another parent or guardian's address,110
13087,2021,E02002685,2021 super output areas - middle layer,152,Partner's address,30
13088,2021,E02002685,2021 super output areas - middle layer,152,Other,69
13089,2021,E02002685,2021 super output areas - middle layer,152,Second address type not specified,0
13090,2021,E02002686,2021 super output areas - middle layer,152,Total: All usual residents,235
13091,2021,E02002686,2021 super output areas - middle layer,152,Armed forces base address,4
13092,2021,E02002686,2021 super output areas - middle layer,152,Another address when working away from home,21
13093,2021,E02002686,2021 super output areas - middle layer,152,Holiday home,16
13094,2021,E02002686,2021 super output areas - middle layer,152,Student's term-time address,10
13095,2021,E02002686,2021 super output areas - middle layer,152,Student's home address,12
13096,2021,E02002686,2021 super output areas - middle layer,152,Another parent or guardian's address,125
13097,2021,E02002686,2021 super output areas - middle layer,152,Partner's address,20
13098,2021,E02002686,2021 super output areas - middle layer,152,Other,27
13099,2021,E02002686,2021 super output areas - middle layer,152,Second address type not specified,0
13100,2021,E02002687,2021 super output areas - middle layer,152,Total: All usual residents,169
13101,2021,E02002687,2021 super output areas - middle layer,152,Armed forces base address,3
13102,2021,E02002687,2021 super output areas - middle layer,152,Another address when working away from home,10
13103,2021,E02002687,2021 super output areas - middle layer,152,Holiday home,27
13104,2021,E02002687,2021 super output areas - middle layer,152,Student's term-time address,0
13105,2021,E02002687,2021 super output areas - middle layer,152,Student's home address,2
13106,2021,E02002687,2021 super output areas - middle layer,152,Another parent or guardian's address,69
13107,2021,E02002687,2021 super output areas - middle layer,152,Partner's address,17
13108,2021,E02002687,2021 super output areas - middle layer,152,Other,41
13109,2021,E02002687,2021 super output areas - middle layer,152,Second address type not specified,0
13110,2021,E02002688,2021 super output areas - middle layer,152,Total: All usual residents,188
13111,2021,E02002688,2021 super output areas - middle layer,152,Armed forces base address,5
13112,2021,E02002688,2021 super output areas - middle layer,152,Another address when working away from home,23
13113,2021,E02002688,2021 super output areas - middle layer,152,Holiday home,44
13114,2021,E02002688,2021 super output areas - middle layer,152,Student's term-time address,3
13115,2021,E02002688,2021 super output areas - middle layer,152,Student's home address,2
13116,2021,E02002688,2021 super output areas - middle layer,152,Another parent or guardian's address,56
13117,2021,E02002688,2021 super output areas - middle layer,152,Partner's address,17
13118,2021,E02002688,2021 super output areas - middle layer,152,Other,38
13119,2021,E02002688,2021 super output areas - middle layer,152,Second address type not specified,0
13120,2021,E02002689,2021 super output areas - middle layer,152,Total: All usual residents,230
13121,2021,E02002689,2021 super output areas - middle layer,152,Armed forces base address,9
13122,2021,E02002689,2021 super output areas - middle layer,152,Another address when working away from home,22
13123,2021,E02002689,2021 super output areas - middle layer,152,Holiday home,77
13124,2021,E02002689,2021 super output areas - middle layer,152,Student's term-time address,1
13125,2021,E02002689,2021 super output areas - middle layer,152,Student's home address,6
13126,2021,E02002689,2021 super output areas - middle layer,152,Another parent or guardian's address,64
13127,2021,E02002689,2021 super output areas - middle layer,152,Partner's address,12
13128,2021,E02002689,2021 super output areas - middle layer,152,Other,39
13129,2021,E02002689,2021 super output areas - middle layer,152,Second address type not specified,0
13130,2021,E02002691,2021 super output areas - middle layer,152,Total: All usual residents,353
13131,2021,E02002691,2021 super output areas - middle layer,152,Armed forces base address,13
13132,2021,E02002691,2021 super output areas - middle layer,152,Another address when working away from home,35
13133,2021,E02002691,2021 super output areas - middle layer,152,Holiday home,67
13134,2021,E02002691,2021 super output areas - middle layer,152,Student's term-time address,3
13135,2021,E02002691,2021 super output areas - middle layer,152,Student's home address,2
13136,2021,E02002691,2021 super output areas - middle layer,152,Another parent or guardian's address,133
13137,2021,E02002691,2021 super output areas - middle layer,152,Partner's address,47
13138,2021,E02002691,2021 super output areas - middle layer,152,Other,53
13139,2021,E02002691,2021 super output areas - middle layer,152,Second address type not specified,0
13140,2021,E02002692,2021 super output areas - middle layer,152,Total: All usual residents,376
13141,2021,E02002692,2021 super output areas - middle layer,152,Armed forces base address,7
13142,2021,E02002692,2021 super output areas - middle layer,152,Another address when working away from home,26
13143,2021,E02002692,2021 super output areas - middle layer,152,Holiday home,85
13144,2021,E02002692,2021 super output areas - middle layer,152,Student's term-time address,3
13145,2021,E02002692,2021 super output areas - middle layer,152,Student's home address,11
13146,2021,E02002692,2021 super output areas - middle layer,152,Another parent or guardian's address,154
13147,2021,E02002692,2021 super output areas - middle layer,152,Partner's address,29
13148,2021,E02002692,2021 super output areas - middle layer,152,Other,61
13149,2021,E02002692,2021 super output areas - middle layer,152,Second address type not specified,0
13150,2021,E02002693,2021 super output areas - middle layer,152,Total: All usual residents,311
13151,2021,E02002693,2021 super output areas - middle layer,152,Armed forces base address,13
13152,2021,E02002693,2021 super output areas - middle layer,152,Another address when working away from home,28
13153,2021,E02002693,2021 super output areas - middle layer,152,Holiday home,87
13154,2021,E02002693,2021 super output areas - middle layer,152,Student's term-time address,3
13155,2021,E02002693,2021 super output areas - middle layer,152,Student's home address,3
13156,2021,E02002693,2021 super output areas - middle layer,152,Another parent or guardian's address,90
13157,2021,E02002693,2021 super output areas - middle layer,152,Partner's address,33
13158,2021,E02002693,2021 super output areas - middle layer,152,Other,54
13159,2021,E02002693,2021 super output areas - middle layer,152,Second address type not specified,0
13160,2021,E02002694,2021 super output areas - middle layer,152,Total: All usual residents,631
13161,2021,E02002694,2021 super output areas - middle layer,152,Armed forces base address,18
13162,2021,E02002694,2021 super output areas - middle layer,152,Another address when working away from home,37
13163,2021,E02002694,2021 super output areas - middle layer,152,Holiday home,100
13164,2021,E02002694,2021 super output areas - middle layer,152,Student's term-time address,3
13165,2021,E02002694,2021 super output areas - middle layer,152,Student's home address,25
13166,2021,E02002694,2021 super output areas - middle layer,152,Another parent or guardian's address,294
13167,2021,E02002694,2021 super output areas - middle layer,152,Partner's address,62
13168,2021,E02002694,2021 super output areas - middle layer,152,Other,92
13169,2021,E02002694,2021 super output areas - middle layer,152,Second address type not specified,0
13170,2021,E02002695,2021 super output areas - middle layer,152,Total: All usual residents,291
13171,2021,E02002695,2021 super output areas - middle layer,152,Armed forces base address,10
13172,2021,E02002695,2021 super output areas - middle layer,152,Another address when working away from home,21
13173,2021,E02002695,2021 super output areas - middle layer,152,Holiday home,72
13174,2021,E02002695,2021 super output areas - middle layer,152,Student's term-time address,0
13175,2021,E02002695,2021 super output areas - middle layer,152,Student's home address,4
13176,2021,E02002695,2021 super output areas - middle layer,152,Another parent or guardian's address,108
13177,2021,E02002695,2021 super output areas - middle layer,152,Partner's address,20
13178,2021,E02002695,2021 super output areas - middle layer,152,Other,56
13179,2021,E02002695,2021 super output areas - middle layer,152,Second address type not specified,0
13180,2021,E02002696,2021 super output areas - middle layer,152,Total: All usual residents,561
13181,2021,E02002696,2021 super output areas - middle layer,152,Armed forces base address,22
13182,2021,E02002696,2021 super output areas - middle layer,152,Another address when working away from home,26
13183,2021,E02002696,2021 super output areas - middle layer,152,Holiday home,51
13184,2021,E02002696,2021 super output areas - middle layer,152,Student's term-time address,2
13185,2021,E02002696,2021 super output areas - middle layer,152,Student's home address,55
13186,2021,E02002696,2021 super output areas - middle layer,152,Another parent or guardian's address,283
13187,2021,E02002696,2021 super output areas - middle layer,152,Partner's address,62
13188,2021,E02002696,2021 super output areas - middle layer,152,Other,60
13189,2021,E02002696,2021 super output areas - middle layer,152,Second address type not specified,0
13190,2021,E02002697,2021 super output areas - middle layer,152,Total: All usual residents,293
13191,2021,E02002697,2021 super output areas - middle layer,152,Armed forces base address,9
13192,2021,E02002697,2021 super output areas - middle layer,152,Another address when working away from home,28
13193,2021,E02002697,2021 super output areas - middle layer,152,Holiday home,64
13194,2021,E02002697,2021 super output areas - middle layer,152,Student's term-time address,3
13195,2021,E02002697,2021 super output areas - middle layer,152,Student's home address,11
13196,2021,E02002697,2021 super output areas - middle layer,152,Another parent or guardian's address,94
13197,2021,E02002697,2021 super output areas - middle layer,152,Partner's address,27
13198,2021,E02002697,2021 super output areas - middle layer,152,Other,57
13199,2021,E02002697,2021 super output areas - middle layer,152,Second address type not specified,0
13200,2021,E02002698,2021 super output areas - middle layer,152,Total: All usual residents,391
13201,2021,E02002698,2021 super output areas - middle layer,152,Armed forces base address,10
13202,2021,E02002698,2021 super output areas - middle layer,152,Another address when working away from home,27
13203,2021,E02002698,2021 super output areas - middle layer,152,Holiday home,59
13204,2021,E02002698,2021 super output areas - middle layer,152,Student's term-time address,14
13205,2021,E02002698,2021 super output areas - middle layer,152,Student's home address,2
13206,2021,E02002698,2021 super output areas - middle layer,152,Another parent or guardian's address,205
13207,2021,E02002698,2021 super output areas - middle layer,152,Partner's address,44
13208,2021,E02002698,2021 super output areas - middle layer,152,Other,30
13209,2021,E02002698,2021 super output areas - middle layer,152,Second address type not specified,0
13210,2021,E02002699,2021 super output areas - middle layer,152,Total: All usual residents,437
13211,2021,E02002699,2021 super output areas - middle layer,152,Armed forces base address,8
13212,2021,E02002699,2021 super output areas - middle layer,152,Another address when working away from home,46
13213,2021,E02002699,2021 super output areas - middle layer,152,Holiday home,94
13214,2021,E02002699,2021 super output areas - middle layer,152,Student's term-time address,4
13215,2021,E02002699,2021 super output areas - middle layer,152,Student's home address,4
13216,2021,E02002699,2021 super output areas - middle layer,152,Another parent or guardian's address,166
13217,2021,E02002699,2021 super output areas - middle layer,152,Partner's address,41
13218,2021,E02002699,2021 super output areas - middle layer,152,Other,74
13219,2021,E02002699,2021 super output areas - middle layer,152,Second address type not specified,0
13220,2021,E02002700,2021 super output areas - middle layer,152,Total: All usual residents,261
13221,2021,E02002700,2021 super output areas - middle layer,152,Armed forces base address,2
13222,2021,E02002700,2021 super output areas - middle layer,152,Another address when working away from home,14
13223,2021,E02002700,2021 super output areas - middle layer,152,Holiday home,23
13224,2021,E02002700,2021 super output areas - middle layer,152,Student's term-time address,4
13225,2021,E02002700,2021 super output areas - middle layer,152,Student's home address,9
13226,2021,E02002700,2021 super output areas - middle layer,152,Another parent or guardian's address,132
13227,2021,E02002700,2021 super output areas - middle layer,152,Partner's address,41
13228,2021,E02002700,2021 super output areas - middle layer,152,Other,36
13229,2021,E02002700,2021 super output areas - middle layer,152,Second address type not specified,0
13230,2021,E02002701,2021 super output areas - middle layer,152,Total: All usual residents,316
13231,2021,E02002701,2021 super output areas - middle layer,152,Armed forces base address,9
13232,2021,E02002701,2021 super output areas - middle layer,152,Another address when working away from home,27
13233,2021,E02002701,2021 super output areas - middle layer,152,Holiday home,76
13234,2021,E02002701,2021 super output areas - middle layer,152,Student's term-time address,1
13235,2021,E02002701,2021 super output areas - middle layer,152,Student's home address,15
13236,2021,E02002701,2021 super output areas - middle layer,152,Another parent or guardian's address,111
13237,2021,E02002701,2021 super output areas - middle layer,152,Partner's address,29
13238,2021,E02002701,2021 super output areas - middle layer,152,Other,48
13239,2021,E02002701,2021 super output areas - middle layer,152,Second address type not specified,0
13240,2021,E02002702,2021 super output areas - middle layer,152,Total: All usual residents,483
13241,2021,E02002702,2021 super output areas - middle layer,152,Armed forces base address,7
13242,2021,E02002702,2021 super output areas - middle layer,152,Another address when working away from home,29
13243,2021,E02002702,2021 super output areas - middle layer,152,Holiday home,100
13244,2021,E02002702,2021 super output areas - middle layer,152,Student's term-time address,2
13245,2021,E02002702,2021 super output areas - middle layer,152,Student's home address,8
13246,2021,E02002702,2021 super output areas - middle layer,152,Another parent or guardian's address,185
13247,2021,E02002702,2021 super output areas - middle layer,152,Partner's address,58
13248,2021,E02002702,2021 super output areas - middle layer,152,Other,94
13249,2021,E02002702,2021 super output areas - middle layer,152,Second address type not specified,0
13250,2021,E02002703,2021 super output areas - middle layer,152,Total: All usual residents,628
13251,2021,E02002703,2021 super output areas - middle layer,152,Armed forces base address,10
13252,2021,E02002703,2021 super output areas - middle layer,152,Another address when working away from home,40
13253,2021,E02002703,2021 super output areas - middle layer,152,Holiday home,91
13254,2021,E02002703,2021 super output areas - middle layer,152,Student's term-time address,2
13255,2021,E02002703,2021 super output areas - middle layer,152,Student's home address,160
13256,2021,E02002703,2021 super output areas - middle layer,152,Another parent or guardian's address,208
13257,2021,E02002703,2021 super output areas - middle layer,152,Partner's address,57
13258,2021,E02002703,2021 super output areas - middle layer,152,Other,60
13259,2021,E02002703,2021 super output areas - middle layer,152,Second address type not specified,0
13260,2021,E02002704,2021 super output areas - middle layer,152,Total: All usual residents,252
13261,2021,E02002704,2021 super output areas - middle layer,152,Armed forces base address,3
13262,2021,E02002704,2021 super output areas - middle layer,152,Another address when working away from home,24
13263,2021,E02002704,2021 super output areas - middle layer,152,Holiday home,64
13264,2021,E02002704,2021 super output areas - middle layer,152,Student's term-time address,3
13265,2021,E02002704,2021 super output areas - middle layer,152,Student's home address,4
13266,2021,E02002704,2021 super output areas - middle layer,152,Another parent or guardian's address,80
13267,2021,E02002704,2021 super output areas - middle layer,152,Partner's address,21
13268,2021,E02002704,2021 super output areas - middle layer,152,Other,53
13269,2021,E02002704,2021 super output areas - middle layer,152,Second address type not specified,0
13270,2021,E02002705,2021 super output areas - middle layer,152,Total: All usual residents,311
13271,2021,E02002705,2021 super output areas - middle layer,152,Armed forces base address,4
13272,2021,E02002705,2021 super output areas - middle layer,152,Another address when working away from home,16
13273,2021,E02002705,2021 super output areas - middle layer,152,Holiday home,85
13274,2021,E02002705,2021 super output areas - middle layer,152,Student's term-time address,3
13275,2021,E02002705,2021 super output areas - middle layer,152,Student's home address,3
13276,2021,E02002705,2021 super output areas - middle layer,152,Another parent or guardian's address,124
13277,2021,E02002705,2021 super output areas - middle layer,152,Partner's address,27
13278,2021,E02002705,2021 super output areas - middle layer,152,Other,49
13279,2021,E02002705,2021 super output areas - middle layer,152,Second address type not specified,0
13280,2021,E02002706,2021 super output areas - middle layer,152,Total: All usual residents,284
13281,2021,E02002706,2021 super output areas - middle layer,152,Armed forces base address,6
13282,2021,E02002706,2021 super output areas - middle layer,152,Another address when working away from home,17
13283,2021,E02002706,2021 super output areas - middle layer,152,Holiday home,53
13284,2021,E02002706,2021 super output areas - middle layer,152,Student's term-time address,4
13285,2021,E02002706,2021 super output areas - middle layer,152,Student's home address,4
13286,2021,E02002706,2021 super output areas - middle layer,152,Another parent or guardian's address,104
13287,2021,E02002706,2021 super output areas - middle layer,152,Partner's address,40
13288,2021,E02002706,2021 super output areas - middle layer,152,Other,56
13289,2021,E02002706,2021 super output areas - middle layer,152,Second address type not specified,0
13290,2021,E02002707,2021 super output areas - middle layer,152,Total: All usual residents,323
13291,2021,E02002707,2021 super output areas - middle layer,152,Armed forces base address,8
13292,2021,E02002707,2021 super output areas - middle layer,152,Another address when working away from home,25
13293,2021,E02002707,2021 super output areas - middle layer,152,Holiday home,95
13294,2021,E02002707,2021 super output areas - middle layer,152,Student's term-time address,2
13295,2021,E02002707,2021 super output areas - middle layer,152,Student's home address,14
13296,2021,E02002707,2021 super output areas - middle layer,152,Another parent or guardian's address,99
13297,2021,E02002707,2021 super output areas - middle layer,152,Partner's address,20
13298,2021,E02002707,2021 super output areas - middle layer,152,Other,60
13299,2021,E02002707,2021 super output areas - middle layer,152,Second address type not specified,0
13300,2021,E02002708,2021 super output areas - middle layer,152,Total: All usual residents,231
13301,2021,E02002708,2021 super output areas - middle layer,152,Armed forces base address,4
13302,2021,E02002708,2021 super output areas - middle layer,152,Another address when working away from home,23
13303,2021,E02002708,2021 super output areas - middle layer,152,Holiday home,43
13304,2021,E02002708,2021 super output areas - middle layer,152,Student's term-time address,1
13305,2021,E02002708,2021 super output areas - middle layer,152,Student's home address,2
13306,2021,E02002708,2021 super output areas - middle layer,152,Another parent or guardian's address,79
13307,2021,E02002708,2021 super output areas - middle layer,152,Partner's address,24
13308,2021,E02002708,2021 super output areas - middle layer,152,Other,55
13309,2021,E02002708,2021 super output areas - middle layer,152,Second address type not specified,0
13310,2021,E02002709,2021 super output areas - middle layer,152,Total: All usual residents,319
13311,2021,E02002709,2021 super output areas - middle layer,152,Armed forces base address,11
13312,2021,E02002709,2021 super output areas - middle layer,152,Another address when working away from home,30
13313,2021,E02002709,2021 super output areas - middle layer,152,Holiday home,68
13314,2021,E02002709,2021 super output areas - middle layer,152,Student's term-time address,5
13315,2021,E02002709,2021 super output areas - middle layer,152,Student's home address,5
13316,2021,E02002709,2021 super output areas - middle layer,152,Another parent or guardian's address,120
13317,2021,E02002709,2021 super output areas - middle layer,152,Partner's address,34
13318,2021,E02002709,2021 super output areas - middle layer,152,Other,46
13319,2021,E02002709,2021 super output areas - middle layer,152,Second address type not specified,0
13320,2021,E02002710,2021 super output areas - middle layer,152,Total: All usual residents,250
13321,2021,E02002710,2021 super output areas - middle layer,152,Armed forces base address,2
13322,2021,E02002710,2021 super output areas - middle layer,152,Another address when working away from home,18
13323,2021,E02002710,2021 super output areas - middle layer,152,Holiday home,43
13324,2021,E02002710,2021 super output areas - middle layer,152,Student's term-time address,0
13325,2021,E02002710,2021 super output areas - middle layer,152,Student's home address,2
13326,2021,E02002710,2021 super output areas - middle layer,152,Another parent or guardian's address,127
13327,2021,E02002710,2021 super output areas - middle layer,152,Partner's address,34
13328,2021,E02002710,2021 super output areas - middle layer,152,Other,24
13329,2021,E02002710,2021 super output areas - middle layer,152,Second address type not specified,0
13330,2021,E02002711,2021 super output areas - middle layer,152,Total: All usual residents,403
13331,2021,E02002711,2021 super output areas - middle layer,152,Armed forces base address,5
13332,2021,E02002711,2021 super output areas - middle layer,152,Another address when working away from home,33
13333,2021,E02002711,2021 super output areas - middle layer,152,Holiday home,135
13334,2021,E02002711,2021 super output areas - middle layer,152,Student's term-time address,3
13335,2021,E02002711,2021 super output areas - middle layer,152,Student's home address,33
13336,2021,E02002711,2021 super output areas - middle layer,152,Another parent or guardian's address,103
13337,2021,E02002711,2021 super output areas - middle layer,152,Partner's address,22
13338,2021,E02002711,2021 super output areas - middle layer,152,Other,69
13339,2021,E02002711,2021 super output areas - middle layer,152,Second address type not specified,0
13340,2021,E02002712,2021 super output areas - middle layer,152,Total: All usual residents,266
13341,2021,E02002712,2021 super output areas - middle layer,152,Armed forces base address,3
13342,2021,E02002712,2021 super output areas - middle layer,152,Another address when working away from home,26
