,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HEATING_13_NAME,OBS_VALUE
376,2021,E02002514,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),10
377,2021,E02006811,2021 super output areas - middle layer,152,Total: All households,4728
378,2021,E02006811,2021 super output areas - middle layer,152,No central heating,22
379,2021,E02006811,2021 super output areas - middle layer,152,Mains gas only,4112
380,2021,E02006811,2021 super output areas - middle layer,152,Tank or bottled gas only,9
381,2021,E02006811,2021 super output areas - middle layer,152,Electric only,139
382,2021,E02006811,2021 super output areas - middle layer,152,Oil only,12
383,2021,E02006811,2021 super output areas - middle layer,152,Wood only,0
384,2021,E02006811,2021 super output areas - middle layer,152,Solid fuel only,0
385,2021,E02006811,2021 super output areas - middle layer,152,Renewable energy only,6
386,2021,E02006811,2021 super output areas - middle layer,152,District or communal heat networks only,15
387,2021,E02006811,2021 super output areas - middle layer,152,Other central heating only,33
388,2021,E02006811,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),360
389,2021,E02006811,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),20
390,2021,E02002515,2021 super output areas - middle layer,152,Total: All households,3133
391,2021,E02002515,2021 super output areas - middle layer,152,No central heating,66
392,2021,E02002515,2021 super output areas - middle layer,152,Mains gas only,2367
393,2021,E02002515,2021 super output areas - middle layer,152,Tank or bottled gas only,13
394,2021,E02002515,2021 super output areas - middle layer,152,Electric only,315
395,2021,E02002515,2021 super output areas - middle layer,152,Oil only,6
396,2021,E02002515,2021 super output areas - middle layer,152,Wood only,4
397,2021,E02002515,2021 super output areas - middle layer,152,Solid fuel only,2
398,2021,E02002515,2021 super output areas - middle layer,152,Renewable energy only,3
399,2021,E02002515,2021 super output areas - middle layer,152,District or communal heat networks only,9
400,2021,E02002515,2021 super output areas - middle layer,152,Other central heating only,40
401,2021,E02002515,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),299
402,2021,E02002515,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),9
403,2021,E02002516,2021 super output areas - middle layer,152,Total: All households,2564
404,2021,E02002516,2021 super output areas - middle layer,152,No central heating,21
405,2021,E02002516,2021 super output areas - middle layer,152,Mains gas only,2179
406,2021,E02002516,2021 super output areas - middle layer,152,Tank or bottled gas only,13
407,2021,E02002516,2021 super output areas - middle layer,152,Electric only,69
408,2021,E02002516,2021 super output areas - middle layer,152,Oil only,4
409,2021,E02002516,2021 super output areas - middle layer,152,Wood only,0
410,2021,E02002516,2021 super output areas - middle layer,152,Solid fuel only,1
411,2021,E02002516,2021 super output areas - middle layer,152,Renewable energy only,4
412,2021,E02002516,2021 super output areas - middle layer,152,District or communal heat networks only,4
413,2021,E02002516,2021 super output areas - middle layer,152,Other central heating only,32
414,2021,E02002516,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),214
415,2021,E02002516,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),23
416,2021,E02002517,2021 super output areas - middle layer,152,Total: All households,2387
417,2021,E02002517,2021 super output areas - middle layer,152,No central heating,18
418,2021,E02002517,2021 super output areas - middle layer,152,Mains gas only,1918
419,2021,E02002517,2021 super output areas - middle layer,152,Tank or bottled gas only,11
420,2021,E02002517,2021 super output areas - middle layer,152,Electric only,130
421,2021,E02002517,2021 super output areas - middle layer,152,Oil only,34
422,2021,E02002517,2021 super output areas - middle layer,152,Wood only,1
423,2021,E02002517,2021 super output areas - middle layer,152,Solid fuel only,6
424,2021,E02002517,2021 super output areas - middle layer,152,Renewable energy only,2
425,2021,E02002517,2021 super output areas - middle layer,152,District or communal heat networks only,3
426,2021,E02002517,2021 super output areas - middle layer,152,Other central heating only,35
427,2021,E02002517,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),223
428,2021,E02002517,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),6
429,2021,E02002518,2021 super output areas - middle layer,152,Total: All households,4766
430,2021,E02002518,2021 super output areas - middle layer,152,No central heating,28
431,2021,E02002518,2021 super output areas - middle layer,152,Mains gas only,4196
432,2021,E02002518,2021 super output areas - middle layer,152,Tank or bottled gas only,15
433,2021,E02002518,2021 super output areas - middle layer,152,Electric only,90
434,2021,E02002518,2021 super output areas - middle layer,152,Oil only,8
435,2021,E02002518,2021 super output areas - middle layer,152,Wood only,3
436,2021,E02002518,2021 super output areas - middle layer,152,Solid fuel only,1
437,2021,E02002518,2021 super output areas - middle layer,152,Renewable energy only,1
438,2021,E02002518,2021 super output areas - middle layer,152,District or communal heat networks only,1
439,2021,E02002518,2021 super output areas - middle layer,152,Other central heating only,29
440,2021,E02002518,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),376
441,2021,E02002518,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),18
442,2021,E02002519,2021 super output areas - middle layer,152,Total: All households,3396
443,2021,E02002519,2021 super output areas - middle layer,152,No central heating,18
444,2021,E02002519,2021 super output areas - middle layer,152,Mains gas only,2804
445,2021,E02002519,2021 super output areas - middle layer,152,Tank or bottled gas only,12
446,2021,E02002519,2021 super output areas - middle layer,152,Electric only,157
447,2021,E02002519,2021 super output areas - middle layer,152,Oil only,6
448,2021,E02002519,2021 super output areas - middle layer,152,Wood only,2
449,2021,E02002519,2021 super output areas - middle layer,152,Solid fuel only,0
450,2021,E02002519,2021 super output areas - middle layer,152,Renewable energy only,4
451,2021,E02002519,2021 super output areas - middle layer,152,District or communal heat networks only,18
452,2021,E02002519,2021 super output areas - middle layer,152,Other central heating only,50
453,2021,E02002519,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),298
454,2021,E02002519,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),27
455,2021,E02002520,2021 super output areas - middle layer,152,Total: All households,5954
456,2021,E02002520,2021 super output areas - middle layer,152,No central heating,34
457,2021,E02002520,2021 super output areas - middle layer,152,Mains gas only,5199
458,2021,E02002520,2021 super output areas - middle layer,152,Tank or bottled gas only,16
459,2021,E02002520,2021 super output areas - middle layer,152,Electric only,136
460,2021,E02002520,2021 super output areas - middle layer,152,Oil only,19
461,2021,E02002520,2021 super output areas - middle layer,152,Wood only,5
462,2021,E02002520,2021 super output areas - middle layer,152,Solid fuel only,7
463,2021,E02002520,2021 super output areas - middle layer,152,Renewable energy only,8
464,2021,E02002520,2021 super output areas - middle layer,152,District or communal heat networks only,26
465,2021,E02002520,2021 super output areas - middle layer,152,Other central heating only,28
466,2021,E02002520,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),435
467,2021,E02002520,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),41
468,2021,E02002521,2021 super output areas - middle layer,152,Total: All households,2868
469,2021,E02002521,2021 super output areas - middle layer,152,No central heating,36
470,2021,E02002521,2021 super output areas - middle layer,152,Mains gas only,2356
471,2021,E02002521,2021 super output areas - middle layer,152,Tank or bottled gas only,6
472,2021,E02002521,2021 super output areas - middle layer,152,Electric only,210
473,2021,E02002521,2021 super output areas - middle layer,152,Oil only,5
474,2021,E02002521,2021 super output areas - middle layer,152,Wood only,1
475,2021,E02002521,2021 super output areas - middle layer,152,Solid fuel only,1
476,2021,E02002521,2021 super output areas - middle layer,152,Renewable energy only,5
477,2021,E02002521,2021 super output areas - middle layer,152,District or communal heat networks only,2
478,2021,E02002521,2021 super output areas - middle layer,152,Other central heating only,12
479,2021,E02002521,2021 super output areas - middle layer,152,Two or more types of central heating (not including renewable energy),222
480,2021,E02002521,2021 super output areas - middle layer,152,Two or more types of central heating (including renewable energy),12
481,2021,E02002523,2021 super output areas - middle layer,152,Total: All households,2671
482,2021,E02002523,2021 super output areas - middle layer,152,No central heating,33
483,2021,E02002523,2021 super output areas - middle layer,152,Mains gas only,2133
484,2021,E02002523,2021 super output areas - middle layer,152,Tank or bottled gas only,12
485,2021,E02002523,2021 super output areas - middle layer,152,Electric only,164
486,2021,E02002523,2021 super output areas - middle layer,152,Oil only,3
487,2021,E02002523,2021 super output areas - middle layer,152,Wood only,1
488,2021,E02002523,2021 super output areas - middle layer,152,Solid fuel only,2
