,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_SEX_NAME,OBS_VALUE
252,2021,E02002570,2021 super output areas - middle layer,152,All persons,7506
253,2021,E02002570,2021 super output areas - middle layer,152,Female,3837
254,2021,E02002570,2021 super output areas - middle layer,152,Male,3669
255,2021,E02002571,2021 super output areas - middle layer,152,All persons,6354
256,2021,E02002571,2021 super output areas - middle layer,152,Female,3278
257,2021,E02002571,2021 super output areas - middle layer,152,Male,3076
258,2021,E02002572,2021 super output areas - middle layer,152,All persons,6285
259,2021,E02002572,2021 super output areas - middle layer,152,Female,3193
260,2021,E02002572,2021 super output areas - middle layer,152,Male,3092
261,2021,E02002573,2021 super output areas - middle layer,152,All persons,9369
262,2021,E02002573,2021 super output areas - middle layer,152,Female,4783
263,2021,E02002573,2021 super output areas - middle layer,152,Male,4586
264,2021,E02007058,2021 super output areas - middle layer,152,All persons,11484
265,2021,E02007058,2021 super output areas - middle layer,152,Female,5624
266,2021,E02007058,2021 super output areas - middle layer,152,Male,5860
267,2021,E02004290,2021 super output areas - middle layer,152,All persons,5722
268,2021,E02004290,2021 super output areas - middle layer,152,Female,2879
269,2021,E02004290,2021 super output areas - middle layer,152,Male,2843
270,2021,E02004291,2021 super output areas - middle layer,152,All persons,7120
271,2021,E02004291,2021 super output areas - middle layer,152,Female,3646
272,2021,E02004291,2021 super output areas - middle layer,152,Male,3474
273,2021,E02004292,2021 super output areas - middle layer,152,All persons,7960
274,2021,E02004292,2021 super output areas - middle layer,152,Female,4131
275,2021,E02004292,2021 super output areas - middle layer,152,Male,3829
276,2021,E02004293,2021 super output areas - middle layer,152,All persons,9614
277,2021,E02004293,2021 super output areas - middle layer,152,Female,4952
278,2021,E02004293,2021 super output areas - middle layer,152,Male,4662
279,2021,E02004294,2021 super output areas - middle layer,152,All persons,7899
280,2021,E02004294,2021 super output areas - middle layer,152,Female,4071
281,2021,E02004294,2021 super output areas - middle layer,152,Male,3828
282,2021,E02004295,2021 super output areas - middle layer,152,All persons,7276
283,2021,E02004295,2021 super output areas - middle layer,152,Female,3766
284,2021,E02004295,2021 super output areas - middle layer,152,Male,3510
285,2021,E02004296,2021 super output areas - middle layer,152,All persons,8425
286,2021,E02004296,2021 super output areas - middle layer,152,Female,4307
287,2021,E02004296,2021 super output areas - middle layer,152,Male,4118
288,2021,E02004297,2021 super output areas - middle layer,152,All persons,7937
289,2021,E02004297,2021 super output areas - middle layer,152,Female,4078
290,2021,E02004297,2021 super output areas - middle layer,152,Male,3859
291,2021,E02004298,2021 super output areas - middle layer,152,All persons,9956
292,2021,E02004298,2021 super output areas - middle layer,152,Female,5116
293,2021,E02004298,2021 super output areas - middle layer,152,Male,4840
294,2021,E02004299,2021 super output areas - middle layer,152,All persons,8191
295,2021,E02004299,2021 super output areas - middle layer,152,Female,4094
296,2021,E02004299,2021 super output areas - middle layer,152,Male,4097
297,2021,E02004300,2021 super output areas - middle layer,152,All persons,7684
