,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ROOMS_10_NAME,OBS_VALUE
15452,2021,E02001558,2021 super output areas - middle layer,152,2 rooms,180
15453,2021,E02001558,2021 super output areas - middle layer,152,3 rooms,516
15454,2021,E02001558,2021 super output areas - middle layer,152,4 rooms,1002
15455,2021,E02001558,2021 super output areas - middle layer,152,5 rooms,589
15456,2021,E02001558,2021 super output areas - middle layer,152,6 rooms,286
15457,2021,E02001558,2021 super output areas - middle layer,152,7 rooms,114
15458,2021,E02001558,2021 super output areas - middle layer,152,8 rooms,44
15459,2021,E02001558,2021 super output areas - middle layer,152,9 or more rooms,35
15460,2021,E02001559,2021 super output areas - middle layer,152,Total: All households,3237
15461,2021,E02001559,2021 super output areas - middle layer,152,1 room,1
15462,2021,E02001559,2021 super output areas - middle layer,152,2 rooms,29
15463,2021,E02001559,2021 super output areas - middle layer,152,3 rooms,466
15464,2021,E02001559,2021 super output areas - middle layer,152,4 rooms,1150
15465,2021,E02001559,2021 super output areas - middle layer,152,5 rooms,963
15466,2021,E02001559,2021 super output areas - middle layer,152,6 rooms,356
15467,2021,E02001559,2021 super output areas - middle layer,152,7 rooms,179
15468,2021,E02001559,2021 super output areas - middle layer,152,8 rooms,57
15469,2021,E02001559,2021 super output areas - middle layer,152,9 or more rooms,36
15470,2021,E02001560,2021 super output areas - middle layer,152,Total: All households,4971
15471,2021,E02001560,2021 super output areas - middle layer,152,1 room,174
15472,2021,E02001560,2021 super output areas - middle layer,152,2 rooms,774
15473,2021,E02001560,2021 super output areas - middle layer,152,3 rooms,760
15474,2021,E02001560,2021 super output areas - middle layer,152,4 rooms,1942
15475,2021,E02001560,2021 super output areas - middle layer,152,5 rooms,1006
15476,2021,E02001560,2021 super output areas - middle layer,152,6 rooms,213
15477,2021,E02001560,2021 super output areas - middle layer,152,7 rooms,48
15478,2021,E02001560,2021 super output areas - middle layer,152,8 rooms,12
15479,2021,E02001560,2021 super output areas - middle layer,152,9 or more rooms,42
15480,2021,E02001561,2021 super output areas - middle layer,152,Total: All households,2925
15481,2021,E02001561,2021 super output areas - middle layer,152,1 room,15
15482,2021,E02001561,2021 super output areas - middle layer,152,2 rooms,304
15483,2021,E02001561,2021 super output areas - middle layer,152,3 rooms,804
15484,2021,E02001561,2021 super output areas - middle layer,152,4 rooms,845
15485,2021,E02001561,2021 super output areas - middle layer,152,5 rooms,780
15486,2021,E02001561,2021 super output areas - middle layer,152,6 rooms,121
15487,2021,E02001561,2021 super output areas - middle layer,152,7 rooms,43
15488,2021,E02001561,2021 super output areas - middle layer,152,8 rooms,10
15489,2021,E02001561,2021 super output areas - middle layer,152,9 or more rooms,3
15490,2021,E02001562,2021 super output areas - middle layer,152,Total: All households,2607
15491,2021,E02001562,2021 super output areas - middle layer,152,1 room,0
15492,2021,E02001562,2021 super output areas - middle layer,152,2 rooms,351
15493,2021,E02001562,2021 super output areas - middle layer,152,3 rooms,609
15494,2021,E02001562,2021 super output areas - middle layer,152,4 rooms,847
15495,2021,E02001562,2021 super output areas - middle layer,152,5 rooms,593
15496,2021,E02001562,2021 super output areas - middle layer,152,6 rooms,149
15497,2021,E02001562,2021 super output areas - middle layer,152,7 rooms,39
15498,2021,E02001562,2021 super output areas - middle layer,152,8 rooms,16
15499,2021,E02001562,2021 super output areas - middle layer,152,9 or more rooms,3
15500,2021,E02001563,2021 super output areas - middle layer,152,Total: All households,3472
15501,2021,E02001563,2021 super output areas - middle layer,152,1 room,0
15502,2021,E02001563,2021 super output areas - middle layer,152,2 rooms,120
15503,2021,E02001563,2021 super output areas - middle layer,152,3 rooms,726
15504,2021,E02001563,2021 super output areas - middle layer,152,4 rooms,887
15505,2021,E02001563,2021 super output areas - middle layer,152,5 rooms,925
15506,2021,E02001563,2021 super output areas - middle layer,152,6 rooms,424
15507,2021,E02001563,2021 super output areas - middle layer,152,7 rooms,236
15508,2021,E02001563,2021 super output areas - middle layer,152,8 rooms,95
15509,2021,E02001563,2021 super output areas - middle layer,152,9 or more rooms,59
15510,2021,E02001564,2021 super output areas - middle layer,152,Total: All households,3539
15511,2021,E02001564,2021 super output areas - middle layer,152,1 room,0
15512,2021,E02001564,2021 super output areas - middle layer,152,2 rooms,64
15513,2021,E02001564,2021 super output areas - middle layer,152,3 rooms,516
15514,2021,E02001564,2021 super output areas - middle layer,152,4 rooms,1318
15515,2021,E02001564,2021 super output areas - middle layer,152,5 rooms,680
15516,2021,E02001564,2021 super output areas - middle layer,152,6 rooms,581
15517,2021,E02001564,2021 super output areas - middle layer,152,7 rooms,267
15518,2021,E02001564,2021 super output areas - middle layer,152,8 rooms,76
15519,2021,E02001564,2021 super output areas - middle layer,152,9 or more rooms,37
15520,2021,E02001565,2021 super output areas - middle layer,152,Total: All households,3360
15521,2021,E02001565,2021 super output areas - middle layer,152,1 room,2
15522,2021,E02001565,2021 super output areas - middle layer,152,2 rooms,62
15523,2021,E02001565,2021 super output areas - middle layer,152,3 rooms,708
15524,2021,E02001565,2021 super output areas - middle layer,152,4 rooms,799
15525,2021,E02001565,2021 super output areas - middle layer,152,5 rooms,649
15526,2021,E02001565,2021 super output areas - middle layer,152,6 rooms,600
15527,2021,E02001565,2021 super output areas - middle layer,152,7 rooms,388
15528,2021,E02001565,2021 super output areas - middle layer,152,8 rooms,94
15529,2021,E02001565,2021 super output areas - middle layer,152,9 or more rooms,58
15530,2021,E02001566,2021 super output areas - middle layer,152,Total: All households,3668
15531,2021,E02001566,2021 super output areas - middle layer,152,1 room,23
15532,2021,E02001566,2021 super output areas - middle layer,152,2 rooms,272
15533,2021,E02001566,2021 super output areas - middle layer,152,3 rooms,774
15534,2021,E02001566,2021 super output areas - middle layer,152,4 rooms,1174
15535,2021,E02001566,2021 super output areas - middle layer,152,5 rooms,871
15536,2021,E02001566,2021 super output areas - middle layer,152,6 rooms,452
15537,2021,E02001566,2021 super output areas - middle layer,152,7 rooms,57
15538,2021,E02001566,2021 super output areas - middle layer,152,8 rooms,21
15539,2021,E02001566,2021 super output areas - middle layer,152,9 or more rooms,24
15540,2021,E02001567,2021 super output areas - middle layer,152,Total: All households,3728
15541,2021,E02001567,2021 super output areas - middle layer,152,1 room,10
15542,2021,E02001567,2021 super output areas - middle layer,152,2 rooms,249
15543,2021,E02001567,2021 super output areas - middle layer,152,3 rooms,674
15544,2021,E02001567,2021 super output areas - middle layer,152,4 rooms,1607
15545,2021,E02001567,2021 super output areas - middle layer,152,5 rooms,944
15546,2021,E02001567,2021 super output areas - middle layer,152,6 rooms,192
15547,2021,E02001567,2021 super output areas - middle layer,152,7 rooms,40
15548,2021,E02001567,2021 super output areas - middle layer,152,8 rooms,5
15549,2021,E02001567,2021 super output areas - middle layer,152,9 or more rooms,7
15550,2021,E02001568,2021 super output areas - middle layer,152,Total: All households,3081
15551,2021,E02001568,2021 super output areas - middle layer,152,1 room,1
15552,2021,E02001568,2021 super output areas - middle layer,152,2 rooms,234
15553,2021,E02001568,2021 super output areas - middle layer,152,3 rooms,723
15554,2021,E02001568,2021 super output areas - middle layer,152,4 rooms,1250
15555,2021,E02001568,2021 super output areas - middle layer,152,5 rooms,635
15556,2021,E02001568,2021 super output areas - middle layer,152,6 rooms,196
15557,2021,E02001568,2021 super output areas - middle layer,152,7 rooms,29
15558,2021,E02001568,2021 super output areas - middle layer,152,8 rooms,7
15559,2021,E02001568,2021 super output areas - middle layer,152,9 or more rooms,6
15560,2021,E02001569,2021 super output areas - middle layer,152,Total: All households,3953
15561,2021,E02001569,2021 super output areas - middle layer,152,1 room,15
15562,2021,E02001569,2021 super output areas - middle layer,152,2 rooms,300
15563,2021,E02001569,2021 super output areas - middle layer,152,3 rooms,1091
15564,2021,E02001569,2021 super output areas - middle layer,152,4 rooms,1375
15565,2021,E02001569,2021 super output areas - middle layer,152,5 rooms,950
15566,2021,E02001569,2021 super output areas - middle layer,152,6 rooms,163
15567,2021,E02001569,2021 super output areas - middle layer,152,7 rooms,45
15568,2021,E02001569,2021 super output areas - middle layer,152,8 rooms,5
15569,2021,E02001569,2021 super output areas - middle layer,152,9 or more rooms,9
15570,2021,E02001570,2021 super output areas - middle layer,152,Total: All households,3241
15571,2021,E02001570,2021 super output areas - middle layer,152,1 room,6
15572,2021,E02001570,2021 super output areas - middle layer,152,2 rooms,392
15573,2021,E02001570,2021 super output areas - middle layer,152,3 rooms,709
15574,2021,E02001570,2021 super output areas - middle layer,152,4 rooms,1347
15575,2021,E02001570,2021 super output areas - middle layer,152,5 rooms,612
15576,2021,E02001570,2021 super output areas - middle layer,152,6 rooms,108
15577,2021,E02001570,2021 super output areas - middle layer,152,7 rooms,30
15578,2021,E02001570,2021 super output areas - middle layer,152,8 rooms,20
15579,2021,E02001570,2021 super output areas - middle layer,152,9 or more rooms,17
15580,2021,E02001571,2021 super output areas - middle layer,152,Total: All households,2617
15581,2021,E02001571,2021 super output areas - middle layer,152,1 room,2
15582,2021,E02001571,2021 super output areas - middle layer,152,2 rooms,92
15583,2021,E02001571,2021 super output areas - middle layer,152,3 rooms,409
15584,2021,E02001571,2021 super output areas - middle layer,152,4 rooms,912
15585,2021,E02001571,2021 super output areas - middle layer,152,5 rooms,879
15586,2021,E02001571,2021 super output areas - middle layer,152,6 rooms,193
15587,2021,E02001571,2021 super output areas - middle layer,152,7 rooms,81
15588,2021,E02001571,2021 super output areas - middle layer,152,8 rooms,29
15589,2021,E02001571,2021 super output areas - middle layer,152,9 or more rooms,20
15590,2021,E02001572,2021 super output areas - middle layer,152,Total: All households,3394
15591,2021,E02001572,2021 super output areas - middle layer,152,1 room,3
15592,2021,E02001572,2021 super output areas - middle layer,152,2 rooms,208
15593,2021,E02001572,2021 super output areas - middle layer,152,3 rooms,775
15594,2021,E02001572,2021 super output areas - middle layer,152,4 rooms,1576
15595,2021,E02001572,2021 super output areas - middle layer,152,5 rooms,702
15596,2021,E02001572,2021 super output areas - middle layer,152,6 rooms,86
15597,2021,E02001572,2021 super output areas - middle layer,152,7 rooms,30
15598,2021,E02001572,2021 super output areas - middle layer,152,8 rooms,3
15599,2021,E02001572,2021 super output areas - middle layer,152,9 or more rooms,11
15600,2021,E02001573,2021 super output areas - middle layer,152,Total: All households,3187
15601,2021,E02001573,2021 super output areas - middle layer,152,1 room,0
15602,2021,E02001573,2021 super output areas - middle layer,152,2 rooms,118
15603,2021,E02001573,2021 super output areas - middle layer,152,3 rooms,409
15604,2021,E02001573,2021 super output areas - middle layer,152,4 rooms,1560
15605,2021,E02001573,2021 super output areas - middle layer,152,5 rooms,972
15606,2021,E02001573,2021 super output areas - middle layer,152,6 rooms,90
15607,2021,E02001573,2021 super output areas - middle layer,152,7 rooms,24
15608,2021,E02001573,2021 super output areas - middle layer,152,8 rooms,8
15609,2021,E02001573,2021 super output areas - middle layer,152,9 or more rooms,6
15610,2021,E02001574,2021 super output areas - middle layer,152,Total: All households,2644
15611,2021,E02001574,2021 super output areas - middle layer,152,1 room,1
15612,2021,E02001574,2021 super output areas - middle layer,152,2 rooms,10
15613,2021,E02001574,2021 super output areas - middle layer,152,3 rooms,425
15614,2021,E02001574,2021 super output areas - middle layer,152,4 rooms,1161
15615,2021,E02001574,2021 super output areas - middle layer,152,5 rooms,632
15616,2021,E02001574,2021 super output areas - middle layer,152,6 rooms,276
15617,2021,E02001574,2021 super output areas - middle layer,152,7 rooms,96
15618,2021,E02001574,2021 super output areas - middle layer,152,8 rooms,25
15619,2021,E02001574,2021 super output areas - middle layer,152,9 or more rooms,18
15620,2021,E02001575,2021 super output areas - middle layer,152,Total: All households,3266
15621,2021,E02001575,2021 super output areas - middle layer,152,1 room,1
15622,2021,E02001575,2021 super output areas - middle layer,152,2 rooms,242
15623,2021,E02001575,2021 super output areas - middle layer,152,3 rooms,350
15624,2021,E02001575,2021 super output areas - middle layer,152,4 rooms,1478
15625,2021,E02001575,2021 super output areas - middle layer,152,5 rooms,914
15626,2021,E02001575,2021 super output areas - middle layer,152,6 rooms,274
15627,2021,E02001575,2021 super output areas - middle layer,152,7 rooms,2
15628,2021,E02001575,2021 super output areas - middle layer,152,8 rooms,2
15629,2021,E02001575,2021 super output areas - middle layer,152,9 or more rooms,3
15630,2021,E02001576,2021 super output areas - middle layer,152,Total: All households,3015
15631,2021,E02001576,2021 super output areas - middle layer,152,1 room,4
15632,2021,E02001576,2021 super output areas - middle layer,152,2 rooms,130
15633,2021,E02001576,2021 super output areas - middle layer,152,3 rooms,581
15634,2021,E02001576,2021 super output areas - middle layer,152,4 rooms,900
15635,2021,E02001576,2021 super output areas - middle layer,152,5 rooms,620
15636,2021,E02001576,2021 super output areas - middle layer,152,6 rooms,432
15637,2021,E02001576,2021 super output areas - middle layer,152,7 rooms,212
15638,2021,E02001576,2021 super output areas - middle layer,152,8 rooms,85
15639,2021,E02001576,2021 super output areas - middle layer,152,9 or more rooms,51
15640,2021,E02001577,2021 super output areas - middle layer,152,Total: All households,2984
15641,2021,E02001577,2021 super output areas - middle layer,152,1 room,1
15642,2021,E02001577,2021 super output areas - middle layer,152,2 rooms,119
15643,2021,E02001577,2021 super output areas - middle layer,152,3 rooms,635
15644,2021,E02001577,2021 super output areas - middle layer,152,4 rooms,927
15645,2021,E02001577,2021 super output areas - middle layer,152,5 rooms,602
15646,2021,E02001577,2021 super output areas - middle layer,152,6 rooms,435
15647,2021,E02001577,2021 super output areas - middle layer,152,7 rooms,167
15648,2021,E02001577,2021 super output areas - middle layer,152,8 rooms,59
15649,2021,E02001577,2021 super output areas - middle layer,152,9 or more rooms,39
15650,2021,E02001578,2021 super output areas - middle layer,152,Total: All households,4750
15651,2021,E02001578,2021 super output areas - middle layer,152,1 room,5
15652,2021,E02001578,2021 super output areas - middle layer,152,2 rooms,299
15653,2021,E02001578,2021 super output areas - middle layer,152,3 rooms,969
15654,2021,E02001578,2021 super output areas - middle layer,152,4 rooms,1597
15655,2021,E02001578,2021 super output areas - middle layer,152,5 rooms,1420
15656,2021,E02001578,2021 super output areas - middle layer,152,6 rooms,282
15657,2021,E02001578,2021 super output areas - middle layer,152,7 rooms,132
15658,2021,E02001578,2021 super output areas - middle layer,152,8 rooms,34
15659,2021,E02001578,2021 super output areas - middle layer,152,9 or more rooms,12
15660,2021,E02001579,2021 super output areas - middle layer,152,Total: All households,4273
15661,2021,E02001579,2021 super output areas - middle layer,152,1 room,27
15662,2021,E02001579,2021 super output areas - middle layer,152,2 rooms,343
15663,2021,E02001579,2021 super output areas - middle layer,152,3 rooms,779
15664,2021,E02001579,2021 super output areas - middle layer,152,4 rooms,1322
15665,2021,E02001579,2021 super output areas - middle layer,152,5 rooms,1473
15666,2021,E02001579,2021 super output areas - middle layer,152,6 rooms,229
15667,2021,E02001579,2021 super output areas - middle layer,152,7 rooms,76
15668,2021,E02001579,2021 super output areas - middle layer,152,8 rooms,14
15669,2021,E02001579,2021 super output areas - middle layer,152,9 or more rooms,10
15670,2021,E02001580,2021 super output areas - middle layer,152,Total: All households,3885
15671,2021,E02001580,2021 super output areas - middle layer,152,1 room,2
15672,2021,E02001580,2021 super output areas - middle layer,152,2 rooms,254
15673,2021,E02001580,2021 super output areas - middle layer,152,3 rooms,865
15674,2021,E02001580,2021 super output areas - middle layer,152,4 rooms,1390
15675,2021,E02001580,2021 super output areas - middle layer,152,5 rooms,1142
15676,2021,E02001580,2021 super output areas - middle layer,152,6 rooms,148
15677,2021,E02001580,2021 super output areas - middle layer,152,7 rooms,54
15678,2021,E02001580,2021 super output areas - middle layer,152,8 rooms,18
15679,2021,E02001580,2021 super output areas - middle layer,152,9 or more rooms,12
15680,2021,E02001581,2021 super output areas - middle layer,152,Total: All households,2714
15681,2021,E02001581,2021 super output areas - middle layer,152,1 room,2
15682,2021,E02001581,2021 super output areas - middle layer,152,2 rooms,71
15683,2021,E02001581,2021 super output areas - middle layer,152,3 rooms,636
15684,2021,E02001581,2021 super output areas - middle layer,152,4 rooms,1036
15685,2021,E02001581,2021 super output areas - middle layer,152,5 rooms,828
15686,2021,E02001581,2021 super output areas - middle layer,152,6 rooms,104
15687,2021,E02001581,2021 super output areas - middle layer,152,7 rooms,26
15688,2021,E02001581,2021 super output areas - middle layer,152,8 rooms,8
15689,2021,E02001581,2021 super output areas - middle layer,152,9 or more rooms,3
15690,2021,E02001582,2021 super output areas - middle layer,152,Total: All households,3309
15691,2021,E02001582,2021 super output areas - middle layer,152,1 room,2
15692,2021,E02001582,2021 super output areas - middle layer,152,2 rooms,254
15693,2021,E02001582,2021 super output areas - middle layer,152,3 rooms,423
15694,2021,E02001582,2021 super output areas - middle layer,152,4 rooms,847
15695,2021,E02001582,2021 super output areas - middle layer,152,5 rooms,1387
15696,2021,E02001582,2021 super output areas - middle layer,152,6 rooms,311
15697,2021,E02001582,2021 super output areas - middle layer,152,7 rooms,59
15698,2021,E02001582,2021 super output areas - middle layer,152,8 rooms,21
15699,2021,E02001582,2021 super output areas - middle layer,152,9 or more rooms,5
15700,2021,E02001583,2021 super output areas - middle layer,152,Total: All households,2390
15701,2021,E02001583,2021 super output areas - middle layer,152,1 room,2
15702,2021,E02001583,2021 super output areas - middle layer,152,2 rooms,97
15703,2021,E02001583,2021 super output areas - middle layer,152,3 rooms,417
15704,2021,E02001583,2021 super output areas - middle layer,152,4 rooms,1162
15705,2021,E02001583,2021 super output areas - middle layer,152,5 rooms,623
15706,2021,E02001583,2021 super output areas - middle layer,152,6 rooms,62
15707,2021,E02001583,2021 super output areas - middle layer,152,7 rooms,18
15708,2021,E02001583,2021 super output areas - middle layer,152,8 rooms,2
15709,2021,E02001583,2021 super output areas - middle layer,152,9 or more rooms,7
15710,2021,E02001584,2021 super output areas - middle layer,152,Total: All households,2982
15711,2021,E02001584,2021 super output areas - middle layer,152,1 room,0
15712,2021,E02001584,2021 super output areas - middle layer,152,2 rooms,80
15713,2021,E02001584,2021 super output areas - middle layer,152,3 rooms,716
15714,2021,E02001584,2021 super output areas - middle layer,152,4 rooms,899
15715,2021,E02001584,2021 super output areas - middle layer,152,5 rooms,764
15716,2021,E02001584,2021 super output areas - middle layer,152,6 rooms,369
15717,2021,E02001584,2021 super output areas - middle layer,152,7 rooms,107
15718,2021,E02001584,2021 super output areas - middle layer,152,8 rooms,30
15719,2021,E02001584,2021 super output areas - middle layer,152,9 or more rooms,17
15720,2021,E02001585,2021 super output areas - middle layer,152,Total: All households,2918
15721,2021,E02001585,2021 super output areas - middle layer,152,1 room,24
15722,2021,E02001585,2021 super output areas - middle layer,152,2 rooms,515
15723,2021,E02001585,2021 super output areas - middle layer,152,3 rooms,685
15724,2021,E02001585,2021 super output areas - middle layer,152,4 rooms,1100
15725,2021,E02001585,2021 super output areas - middle layer,152,5 rooms,471
15726,2021,E02001585,2021 super output areas - middle layer,152,6 rooms,89
15727,2021,E02001585,2021 super output areas - middle layer,152,7 rooms,14
15728,2021,E02001585,2021 super output areas - middle layer,152,8 rooms,10
15729,2021,E02001585,2021 super output areas - middle layer,152,9 or more rooms,10
15730,2021,E02001586,2021 super output areas - middle layer,152,Total: All households,3955
15731,2021,E02001586,2021 super output areas - middle layer,152,1 room,11
15732,2021,E02001586,2021 super output areas - middle layer,152,2 rooms,595
15733,2021,E02001586,2021 super output areas - middle layer,152,3 rooms,1179
15734,2021,E02001586,2021 super output areas - middle layer,152,4 rooms,1246
15735,2021,E02001586,2021 super output areas - middle layer,152,5 rooms,806
15736,2021,E02001586,2021 super output areas - middle layer,152,6 rooms,76
15737,2021,E02001586,2021 super output areas - middle layer,152,7 rooms,36
15738,2021,E02001586,2021 super output areas - middle layer,152,8 rooms,4
15739,2021,E02001586,2021 super output areas - middle layer,152,9 or more rooms,2
15740,2021,E02001587,2021 super output areas - middle layer,152,Total: All households,2626
15741,2021,E02001587,2021 super output areas - middle layer,152,1 room,1
15742,2021,E02001587,2021 super output areas - middle layer,152,2 rooms,207
15743,2021,E02001587,2021 super output areas - middle layer,152,3 rooms,788
15744,2021,E02001587,2021 super output areas - middle layer,152,4 rooms,840
15745,2021,E02001587,2021 super output areas - middle layer,152,5 rooms,664
15746,2021,E02001587,2021 super output areas - middle layer,152,6 rooms,77
15747,2021,E02001587,2021 super output areas - middle layer,152,7 rooms,17
15748,2021,E02001587,2021 super output areas - middle layer,152,8 rooms,21
15749,2021,E02001587,2021 super output areas - middle layer,152,9 or more rooms,11
15750,2021,E02001588,2021 super output areas - middle layer,152,Total: All households,3047
15751,2021,E02001588,2021 super output areas - middle layer,152,1 room,0
15752,2021,E02001588,2021 super output areas - middle layer,152,2 rooms,322
15753,2021,E02001588,2021 super output areas - middle layer,152,3 rooms,610
15754,2021,E02001588,2021 super output areas - middle layer,152,4 rooms,1329
15755,2021,E02001588,2021 super output areas - middle layer,152,5 rooms,736
15756,2021,E02001588,2021 super output areas - middle layer,152,6 rooms,32
15757,2021,E02001588,2021 super output areas - middle layer,152,7 rooms,9
15758,2021,E02001588,2021 super output areas - middle layer,152,8 rooms,7
15759,2021,E02001588,2021 super output areas - middle layer,152,9 or more rooms,2
15760,2021,E02001589,2021 super output areas - middle layer,152,Total: All households,3448
15761,2021,E02001589,2021 super output areas - middle layer,152,1 room,11
15762,2021,E02001589,2021 super output areas - middle layer,152,2 rooms,168
15763,2021,E02001589,2021 super output areas - middle layer,152,3 rooms,715
15764,2021,E02001589,2021 super output areas - middle layer,152,4 rooms,1264
15765,2021,E02001589,2021 super output areas - middle layer,152,5 rooms,698
15766,2021,E02001589,2021 super output areas - middle layer,152,6 rooms,416
15767,2021,E02001589,2021 super output areas - middle layer,152,7 rooms,134
15768,2021,E02001589,2021 super output areas - middle layer,152,8 rooms,22
15769,2021,E02001589,2021 super output areas - middle layer,152,9 or more rooms,20
15770,2021,E02001590,2021 super output areas - middle layer,152,Total: All households,2980
15771,2021,E02001590,2021 super output areas - middle layer,152,1 room,14
15772,2021,E02001590,2021 super output areas - middle layer,152,2 rooms,233
15773,2021,E02001590,2021 super output areas - middle layer,152,3 rooms,673
15774,2021,E02001590,2021 super output areas - middle layer,152,4 rooms,1387
15775,2021,E02001590,2021 super output areas - middle layer,152,5 rooms,575
15776,2021,E02001590,2021 super output areas - middle layer,152,6 rooms,70
15777,2021,E02001590,2021 super output areas - middle layer,152,7 rooms,21
15778,2021,E02001590,2021 super output areas - middle layer,152,8 rooms,5
15779,2021,E02001590,2021 super output areas - middle layer,152,9 or more rooms,2
15780,2021,E02001591,2021 super output areas - middle layer,152,Total: All households,3262
15781,2021,E02001591,2021 super output areas - middle layer,152,1 room,78
15782,2021,E02001591,2021 super output areas - middle layer,152,2 rooms,333
15783,2021,E02001591,2021 super output areas - middle layer,152,3 rooms,832
15784,2021,E02001591,2021 super output areas - middle layer,152,4 rooms,1109
15785,2021,E02001591,2021 super output areas - middle layer,152,5 rooms,775
15786,2021,E02001591,2021 super output areas - middle layer,152,6 rooms,90
15787,2021,E02001591,2021 super output areas - middle layer,152,7 rooms,32
15788,2021,E02001591,2021 super output areas - middle layer,152,8 rooms,9
15789,2021,E02001591,2021 super output areas - middle layer,152,9 or more rooms,4
15790,2021,E02001592,2021 super output areas - middle layer,152,Total: All households,3785
15791,2021,E02001592,2021 super output areas - middle layer,152,1 room,7
15792,2021,E02001592,2021 super output areas - middle layer,152,2 rooms,201
15793,2021,E02001592,2021 super output areas - middle layer,152,3 rooms,951
15794,2021,E02001592,2021 super output areas - middle layer,152,4 rooms,1096
15795,2021,E02001592,2021 super output areas - middle layer,152,5 rooms,1298
15796,2021,E02001592,2021 super output areas - middle layer,152,6 rooms,171
15797,2021,E02001592,2021 super output areas - middle layer,152,7 rooms,42
15798,2021,E02001592,2021 super output areas - middle layer,152,8 rooms,16
15799,2021,E02001592,2021 super output areas - middle layer,152,9 or more rooms,3
15800,2021,E02001593,2021 super output areas - middle layer,152,Total: All households,2948
15801,2021,E02001593,2021 super output areas - middle layer,152,1 room,50
15802,2021,E02001593,2021 super output areas - middle layer,152,2 rooms,227
15803,2021,E02001593,2021 super output areas - middle layer,152,3 rooms,1173
15804,2021,E02001593,2021 super output areas - middle layer,152,4 rooms,985
15805,2021,E02001593,2021 super output areas - middle layer,152,5 rooms,351
15806,2021,E02001593,2021 super output areas - middle layer,152,6 rooms,92
15807,2021,E02001593,2021 super output areas - middle layer,152,7 rooms,34
15808,2021,E02001593,2021 super output areas - middle layer,152,8 rooms,24
15809,2021,E02001593,2021 super output areas - middle layer,152,9 or more rooms,12
15810,2021,E02001594,2021 super output areas - middle layer,152,Total: All households,3068
15811,2021,E02001594,2021 super output areas - middle layer,152,1 room,98
15812,2021,E02001594,2021 super output areas - middle layer,152,2 rooms,635
15813,2021,E02001594,2021 super output areas - middle layer,152,3 rooms,930
15814,2021,E02001594,2021 super output areas - middle layer,152,4 rooms,762
15815,2021,E02001594,2021 super output areas - middle layer,152,5 rooms,392
15816,2021,E02001594,2021 super output areas - middle layer,152,6 rooms,139
15817,2021,E02001594,2021 super output areas - middle layer,152,7 rooms,53
15818,2021,E02001594,2021 super output areas - middle layer,152,8 rooms,28
15819,2021,E02001594,2021 super output areas - middle layer,152,9 or more rooms,31
15820,2021,E02001595,2021 super output areas - middle layer,152,Total: All households,3590
15821,2021,E02001595,2021 super output areas - middle layer,152,1 room,4
15822,2021,E02001595,2021 super output areas - middle layer,152,2 rooms,154
15823,2021,E02001595,2021 super output areas - middle layer,152,3 rooms,603
15824,2021,E02001595,2021 super output areas - middle layer,152,4 rooms,1094
15825,2021,E02001595,2021 super output areas - middle layer,152,5 rooms,1218
15826,2021,E02001595,2021 super output areas - middle layer,152,6 rooms,428
15827,2021,E02001595,2021 super output areas - middle layer,152,7 rooms,66
15828,2021,E02001595,2021 super output areas - middle layer,152,8 rooms,15
15829,2021,E02001595,2021 super output areas - middle layer,152,9 or more rooms,8
15830,2021,E02001596,2021 super output areas - middle layer,152,Total: All households,3753
15831,2021,E02001596,2021 super output areas - middle layer,152,1 room,0
15832,2021,E02001596,2021 super output areas - middle layer,152,2 rooms,176
15833,2021,E02001596,2021 super output areas - middle layer,152,3 rooms,924
15834,2021,E02001596,2021 super output areas - middle layer,152,4 rooms,1200
15835,2021,E02001596,2021 super output areas - middle layer,152,5 rooms,1159
15836,2021,E02001596,2021 super output areas - middle layer,152,6 rooms,223
15837,2021,E02001596,2021 super output areas - middle layer,152,7 rooms,54
15838,2021,E02001596,2021 super output areas - middle layer,152,8 rooms,12
15839,2021,E02001596,2021 super output areas - middle layer,152,9 or more rooms,5
15840,2021,E02001597,2021 super output areas - middle layer,152,Total: All households,4130
15841,2021,E02001597,2021 super output areas - middle layer,152,1 room,10
15842,2021,E02001597,2021 super output areas - middle layer,152,2 rooms,299
15843,2021,E02001597,2021 super output areas - middle layer,152,3 rooms,829
15844,2021,E02001597,2021 super output areas - middle layer,152,4 rooms,1729
15845,2021,E02001597,2021 super output areas - middle layer,152,5 rooms,919
15846,2021,E02001597,2021 super output areas - middle layer,152,6 rooms,291
15847,2021,E02001597,2021 super output areas - middle layer,152,7 rooms,29
15848,2021,E02001597,2021 super output areas - middle layer,152,8 rooms,14
15849,2021,E02001597,2021 super output areas - middle layer,152,9 or more rooms,10
15850,2021,E02001598,2021 super output areas - middle layer,152,Total: All households,4034
15851,2021,E02001598,2021 super output areas - middle layer,152,1 room,3
15852,2021,E02001598,2021 super output areas - middle layer,152,2 rooms,253
15853,2021,E02001598,2021 super output areas - middle layer,152,3 rooms,689
15854,2021,E02001598,2021 super output areas - middle layer,152,4 rooms,1255
15855,2021,E02001598,2021 super output areas - middle layer,152,5 rooms,1487
15856,2021,E02001598,2021 super output areas - middle layer,152,6 rooms,225
15857,2021,E02001598,2021 super output areas - middle layer,152,7 rooms,92
15858,2021,E02001598,2021 super output areas - middle layer,152,8 rooms,21
