,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PUR2ADDR_10_NAME,OBS_VALUE
1349,2021,E02007068,2021 super output areas - middle layer,152,Second address type not specified,0
1350,2021,E02007069,2021 super output areas - middle layer,152,Total: All usual residents,365
1351,2021,E02007069,2021 super output areas - middle layer,152,Armed forces base address,0
1352,2021,E02007069,2021 super output areas - middle layer,152,Another address when working away from home,19
1353,2021,E02007069,2021 super output areas - middle layer,152,Holiday home,72
1354,2021,E02007069,2021 super output areas - middle layer,152,Student's term-time address,2
1355,2021,E02007069,2021 super output areas - middle layer,152,Student's home address,11
1356,2021,E02007069,2021 super output areas - middle layer,152,Another parent or guardian's address,100
1357,2021,E02007069,2021 super output areas - middle layer,152,Partner's address,49
1358,2021,E02007069,2021 super output areas - middle layer,152,Other,112
1359,2021,E02007069,2021 super output areas - middle layer,152,Second address type not specified,0
1360,2021,E02003421,2021 super output areas - middle layer,152,Total: All usual residents,283
1361,2021,E02003421,2021 super output areas - middle layer,152,Armed forces base address,0
1362,2021,E02003421,2021 super output areas - middle layer,152,Another address when working away from home,20
1363,2021,E02003421,2021 super output areas - middle layer,152,Holiday home,89
1364,2021,E02003421,2021 super output areas - middle layer,152,Student's term-time address,0
1365,2021,E02003421,2021 super output areas - middle layer,152,Student's home address,5
1366,2021,E02003421,2021 super output areas - middle layer,152,Another parent or guardian's address,79
1367,2021,E02003421,2021 super output areas - middle layer,152,Partner's address,30
1368,2021,E02003421,2021 super output areas - middle layer,152,Other,60
1369,2021,E02003421,2021 super output areas - middle layer,152,Second address type not specified,0
1370,2021,E02003422,2021 super output areas - middle layer,152,Total: All usual residents,772
1371,2021,E02003422,2021 super output areas - middle layer,152,Armed forces base address,7
1372,2021,E02003422,2021 super output areas - middle layer,152,Another address when working away from home,72
1373,2021,E02003422,2021 super output areas - middle layer,152,Holiday home,281
1374,2021,E02003422,2021 super output areas - middle layer,152,Student's term-time address,3
1375,2021,E02003422,2021 super output areas - middle layer,152,Student's home address,5
1376,2021,E02003422,2021 super output areas - middle layer,152,Another parent or guardian's address,172
1377,2021,E02003422,2021 super output areas - middle layer,152,Partner's address,65
1378,2021,E02003422,2021 super output areas - middle layer,152,Other,167
1379,2021,E02003422,2021 super output areas - middle layer,152,Second address type not specified,0
1380,2021,E02003423,2021 super output areas - middle layer,152,Total: All usual residents,209
1381,2021,E02003423,2021 super output areas - middle layer,152,Armed forces base address,3
1382,2021,E02003423,2021 super output areas - middle layer,152,Another address when working away from home,19
1383,2021,E02003423,2021 super output areas - middle layer,152,Holiday home,32
1384,2021,E02003423,2021 super output areas - middle layer,152,Student's term-time address,6
1385,2021,E02003423,2021 super output areas - middle layer,152,Student's home address,3
1386,2021,E02003423,2021 super output areas - middle layer,152,Another parent or guardian's address,89
1387,2021,E02003423,2021 super output areas - middle layer,152,Partner's address,31
1388,2021,E02003423,2021 super output areas - middle layer,152,Other,26
1389,2021,E02003423,2021 super output areas - middle layer,152,Second address type not specified,0
1390,2021,E02003424,2021 super output areas - middle layer,152,Total: All usual residents,574
1391,2021,E02003424,2021 super output areas - middle layer,152,Armed forces base address,3
1392,2021,E02003424,2021 super output areas - middle layer,152,Another address when working away from home,57
1393,2021,E02003424,2021 super output areas - middle layer,152,Holiday home,132
1394,2021,E02003424,2021 super output areas - middle layer,152,Student's term-time address,7
1395,2021,E02003424,2021 super output areas - middle layer,152,Student's home address,6
1396,2021,E02003424,2021 super output areas - middle layer,152,Another parent or guardian's address,159
1397,2021,E02003424,2021 super output areas - middle layer,152,Partner's address,56
1398,2021,E02003424,2021 super output areas - middle layer,152,Other,154
1399,2021,E02003424,2021 super output areas - middle layer,152,Second address type not specified,0
1400,2021,E02003425,2021 super output areas - middle layer,152,Total: All usual residents,604
1401,2021,E02003425,2021 super output areas - middle layer,152,Armed forces base address,4
1402,2021,E02003425,2021 super output areas - middle layer,152,Another address when working away from home,43
1403,2021,E02003425,2021 super output areas - middle layer,152,Holiday home,101
1404,2021,E02003425,2021 super output areas - middle layer,152,Student's term-time address,4
1405,2021,E02003425,2021 super output areas - middle layer,152,Student's home address,4
1406,2021,E02003425,2021 super output areas - middle layer,152,Another parent or guardian's address,201
1407,2021,E02003425,2021 super output areas - middle layer,152,Partner's address,97
1408,2021,E02003425,2021 super output areas - middle layer,152,Other,150
1409,2021,E02003425,2021 super output areas - middle layer,152,Second address type not specified,0
1410,2021,E02003426,2021 super output areas - middle layer,152,Total: All usual residents,383
1411,2021,E02003426,2021 super output areas - middle layer,152,Armed forces base address,7
1412,2021,E02003426,2021 super output areas - middle layer,152,Another address when working away from home,45
1413,2021,E02003426,2021 super output areas - middle layer,152,Holiday home,96
1414,2021,E02003426,2021 super output areas - middle layer,152,Student's term-time address,1
1415,2021,E02003426,2021 super output areas - middle layer,152,Student's home address,3
1416,2021,E02003426,2021 super output areas - middle layer,152,Another parent or guardian's address,105
1417,2021,E02003426,2021 super output areas - middle layer,152,Partner's address,45
1418,2021,E02003426,2021 super output areas - middle layer,152,Other,81
1419,2021,E02003426,2021 super output areas - middle layer,152,Second address type not specified,0
1420,2021,E02003427,2021 super output areas - middle layer,152,Total: All usual residents,294
1421,2021,E02003427,2021 super output areas - middle layer,152,Armed forces base address,1
1422,2021,E02003427,2021 super output areas - middle layer,152,Another address when working away from home,26
1423,2021,E02003427,2021 super output areas - middle layer,152,Holiday home,43
1424,2021,E02003427,2021 super output areas - middle layer,152,Student's term-time address,1
1425,2021,E02003427,2021 super output areas - middle layer,152,Student's home address,7
1426,2021,E02003427,2021 super output areas - middle layer,152,Another parent or guardian's address,105
1427,2021,E02003427,2021 super output areas - middle layer,152,Partner's address,41
1428,2021,E02003427,2021 super output areas - middle layer,152,Other,70
1429,2021,E02003427,2021 super output areas - middle layer,152,Second address type not specified,0
1430,2021,E02003428,2021 super output areas - middle layer,152,Total: All usual residents,333
1431,2021,E02003428,2021 super output areas - middle layer,152,Armed forces base address,6
1432,2021,E02003428,2021 super output areas - middle layer,152,Another address when working away from home,19
1433,2021,E02003428,2021 super output areas - middle layer,152,Holiday home,64
1434,2021,E02003428,2021 super output areas - middle layer,152,Student's term-time address,2
1435,2021,E02003428,2021 super output areas - middle layer,152,Student's home address,6
1436,2021,E02003428,2021 super output areas - middle layer,152,Another parent or guardian's address,146
1437,2021,E02003428,2021 super output areas - middle layer,152,Partner's address,37
1438,2021,E02003428,2021 super output areas - middle layer,152,Other,53
1439,2021,E02003428,2021 super output areas - middle layer,152,Second address type not specified,0
1440,2021,E02003429,2021 super output areas - middle layer,152,Total: All usual residents,562
1441,2021,E02003429,2021 super output areas - middle layer,152,Armed forces base address,2
1442,2021,E02003429,2021 super output areas - middle layer,152,Another address when working away from home,29
1443,2021,E02003429,2021 super output areas - middle layer,152,Holiday home,140
1444,2021,E02003429,2021 super output areas - middle layer,152,Student's term-time address,3
1445,2021,E02003429,2021 super output areas - middle layer,152,Student's home address,144
1446,2021,E02003429,2021 super output areas - middle layer,152,Another parent or guardian's address,121
1447,2021,E02003429,2021 super output areas - middle layer,152,Partner's address,43
1448,2021,E02003429,2021 super output areas - middle layer,152,Other,80
1449,2021,E02003429,2021 super output areas - middle layer,152,Second address type not specified,0
1450,2021,E02003430,2021 super output areas - middle layer,152,Total: All usual residents,1952
1451,2021,E02003430,2021 super output areas - middle layer,152,Armed forces base address,2
1452,2021,E02003430,2021 super output areas - middle layer,152,Another address when working away from home,50
1453,2021,E02003430,2021 super output areas - middle layer,152,Holiday home,187
1454,2021,E02003430,2021 super output areas - middle layer,152,Student's term-time address,0
1455,2021,E02003430,2021 super output areas - middle layer,152,Student's home address,1024
1456,2021,E02003430,2021 super output areas - middle layer,152,Another parent or guardian's address,395
1457,2021,E02003430,2021 super output areas - middle layer,152,Partner's address,92
1458,2021,E02003430,2021 super output areas - middle layer,152,Other,202
1459,2021,E02003430,2021 super output areas - middle layer,152,Second address type not specified,0
1460,2021,E02003431,2021 super output areas - middle layer,152,Total: All usual residents,274
1461,2021,E02003431,2021 super output areas - middle layer,152,Armed forces base address,1
1462,2021,E02003431,2021 super output areas - middle layer,152,Another address when working away from home,21
1463,2021,E02003431,2021 super output areas - middle layer,152,Holiday home,54
1464,2021,E02003431,2021 super output areas - middle layer,152,Student's term-time address,2
1465,2021,E02003431,2021 super output areas - middle layer,152,Student's home address,5
1466,2021,E02003431,2021 super output areas - middle layer,152,Another parent or guardian's address,104
1467,2021,E02003431,2021 super output areas - middle layer,152,Partner's address,35
1468,2021,E02003431,2021 super output areas - middle layer,152,Other,52
1469,2021,E02003431,2021 super output areas - middle layer,152,Second address type not specified,0
1470,2021,E02003432,2021 super output areas - middle layer,152,Total: All usual residents,513
1471,2021,E02003432,2021 super output areas - middle layer,152,Armed forces base address,3
1472,2021,E02003432,2021 super output areas - middle layer,152,Another address when working away from home,34
1473,2021,E02003432,2021 super output areas - middle layer,152,Holiday home,108
1474,2021,E02003432,2021 super output areas - middle layer,152,Student's term-time address,2
1475,2021,E02003432,2021 super output areas - middle layer,152,Student's home address,8
1476,2021,E02003432,2021 super output areas - middle layer,152,Another parent or guardian's address,175
1477,2021,E02003432,2021 super output areas - middle layer,152,Partner's address,70
1478,2021,E02003432,2021 super output areas - middle layer,152,Other,113
1479,2021,E02003432,2021 super output areas - middle layer,152,Second address type not specified,0
1480,2021,E02003433,2021 super output areas - middle layer,152,Total: All usual residents,246
1481,2021,E02003433,2021 super output areas - middle layer,152,Armed forces base address,18
1482,2021,E02003433,2021 super output areas - middle layer,152,Another address when working away from home,12
1483,2021,E02003433,2021 super output areas - middle layer,152,Holiday home,47
1484,2021,E02003433,2021 super output areas - middle layer,152,Student's term-time address,4
1485,2021,E02003433,2021 super output areas - middle layer,152,Student's home address,0
1486,2021,E02003433,2021 super output areas - middle layer,152,Another parent or guardian's address,77
1487,2021,E02003433,2021 super output areas - middle layer,152,Partner's address,32
1488,2021,E02003433,2021 super output areas - middle layer,152,Other,56
1489,2021,E02003433,2021 super output areas - middle layer,152,Second address type not specified,0
1490,2021,E02003434,2021 super output areas - middle layer,152,Total: All usual residents,388
1491,2021,E02003434,2021 super output areas - middle layer,152,Armed forces base address,0
1492,2021,E02003434,2021 super output areas - middle layer,152,Another address when working away from home,41
1493,2021,E02003434,2021 super output areas - middle layer,152,Holiday home,66
1494,2021,E02003434,2021 super output areas - middle layer,152,Student's term-time address,6
1495,2021,E02003434,2021 super output areas - middle layer,152,Student's home address,8
1496,2021,E02003434,2021 super output areas - middle layer,152,Another parent or guardian's address,126
1497,2021,E02003434,2021 super output areas - middle layer,152,Partner's address,48
1498,2021,E02003434,2021 super output areas - middle layer,152,Other,93
1499,2021,E02003434,2021 super output areas - middle layer,152,Second address type not specified,0
1500,2021,E02003435,2021 super output areas - middle layer,152,Total: All usual residents,479
1501,2021,E02003435,2021 super output areas - middle layer,152,Armed forces base address,5
1502,2021,E02003435,2021 super output areas - middle layer,152,Another address when working away from home,45
1503,2021,E02003435,2021 super output areas - middle layer,152,Holiday home,132
1504,2021,E02003435,2021 super output areas - middle layer,152,Student's term-time address,0
1505,2021,E02003435,2021 super output areas - middle layer,152,Student's home address,7
1506,2021,E02003435,2021 super output areas - middle layer,152,Another parent or guardian's address,107
1507,2021,E02003435,2021 super output areas - middle layer,152,Partner's address,45
1508,2021,E02003435,2021 super output areas - middle layer,152,Other,138
1509,2021,E02003435,2021 super output areas - middle layer,152,Second address type not specified,0
1510,2021,E02003436,2021 super output areas - middle layer,152,Total: All usual residents,406
1511,2021,E02003436,2021 super output areas - middle layer,152,Armed forces base address,1
1512,2021,E02003436,2021 super output areas - middle layer,152,Another address when working away from home,42
1513,2021,E02003436,2021 super output areas - middle layer,152,Holiday home,131
1514,2021,E02003436,2021 super output areas - middle layer,152,Student's term-time address,1
1515,2021,E02003436,2021 super output areas - middle layer,152,Student's home address,2
1516,2021,E02003436,2021 super output areas - middle layer,152,Another parent or guardian's address,92
1517,2021,E02003436,2021 super output areas - middle layer,152,Partner's address,42
1518,2021,E02003436,2021 super output areas - middle layer,152,Other,95
1519,2021,E02003436,2021 super output areas - middle layer,152,Second address type not specified,0
1520,2021,E02003437,2021 super output areas - middle layer,152,Total: All usual residents,608
1521,2021,E02003437,2021 super output areas - middle layer,152,Armed forces base address,1
1522,2021,E02003437,2021 super output areas - middle layer,152,Another address when working away from home,60
1523,2021,E02003437,2021 super output areas - middle layer,152,Holiday home,150
1524,2021,E02003437,2021 super output areas - middle layer,152,Student's term-time address,1
1525,2021,E02003437,2021 super output areas - middle layer,152,Student's home address,100
1526,2021,E02003437,2021 super output areas - middle layer,152,Another parent or guardian's address,140
1527,2021,E02003437,2021 super output areas - middle layer,152,Partner's address,42
1528,2021,E02003437,2021 super output areas - middle layer,152,Other,114
1529,2021,E02003437,2021 super output areas - middle layer,152,Second address type not specified,0
1530,2021,E02003438,2021 super output areas - middle layer,152,Total: All usual residents,1353
1531,2021,E02003438,2021 super output areas - middle layer,152,Armed forces base address,2
1532,2021,E02003438,2021 super output areas - middle layer,152,Another address when working away from home,115
1533,2021,E02003438,2021 super output areas - middle layer,152,Holiday home,344
1534,2021,E02003438,2021 super output areas - middle layer,152,Student's term-time address,1
1535,2021,E02003438,2021 super output areas - middle layer,152,Student's home address,356
1536,2021,E02003438,2021 super output areas - middle layer,152,Another parent or guardian's address,220
1537,2021,E02003438,2021 super output areas - middle layer,152,Partner's address,68
1538,2021,E02003438,2021 super output areas - middle layer,152,Other,247
1539,2021,E02003438,2021 super output areas - middle layer,152,Second address type not specified,0
1540,2021,E02003439,2021 super output areas - middle layer,152,Total: All usual residents,326
1541,2021,E02003439,2021 super output areas - middle layer,152,Armed forces base address,1
1542,2021,E02003439,2021 super output areas - middle layer,152,Another address when working away from home,32
1543,2021,E02003439,2021 super output areas - middle layer,152,Holiday home,129
1544,2021,E02003439,2021 super output areas - middle layer,152,Student's term-time address,1
1545,2021,E02003439,2021 super output areas - middle layer,152,Student's home address,4
1546,2021,E02003439,2021 super output areas - middle layer,152,Another parent or guardian's address,57
1547,2021,E02003439,2021 super output areas - middle layer,152,Partner's address,22
1548,2021,E02003439,2021 super output areas - middle layer,152,Other,80
1549,2021,E02003439,2021 super output areas - middle layer,152,Second address type not specified,0
1550,2021,E02003440,2021 super output areas - middle layer,152,Total: All usual residents,389
1551,2021,E02003440,2021 super output areas - middle layer,152,Armed forces base address,6
1552,2021,E02003440,2021 super output areas - middle layer,152,Another address when working away from home,30
1553,2021,E02003440,2021 super output areas - middle layer,152,Holiday home,94
1554,2021,E02003440,2021 super output areas - middle layer,152,Student's term-time address,0
1555,2021,E02003440,2021 super output areas - middle layer,152,Student's home address,10
1556,2021,E02003440,2021 super output areas - middle layer,152,Another parent or guardian's address,141
1557,2021,E02003440,2021 super output areas - middle layer,152,Partner's address,42
1558,2021,E02003440,2021 super output areas - middle layer,152,Other,66
1559,2021,E02003440,2021 super output areas - middle layer,152,Second address type not specified,0
1560,2021,E02003441,2021 super output areas - middle layer,152,Total: All usual residents,351
1561,2021,E02003441,2021 super output areas - middle layer,152,Armed forces base address,2
1562,2021,E02003441,2021 super output areas - middle layer,152,Another address when working away from home,21
1563,2021,E02003441,2021 super output areas - middle layer,152,Holiday home,106
1564,2021,E02003441,2021 super output areas - middle layer,152,Student's term-time address,4
1565,2021,E02003441,2021 super output areas - middle layer,152,Student's home address,4
1566,2021,E02003441,2021 super output areas - middle layer,152,Another parent or guardian's address,110
1567,2021,E02003441,2021 super output areas - middle layer,152,Partner's address,39
1568,2021,E02003441,2021 super output areas - middle layer,152,Other,65
1569,2021,E02003441,2021 super output areas - middle layer,152,Second address type not specified,0
1570,2021,E02003442,2021 super output areas - middle layer,152,Total: All usual residents,338
1571,2021,E02003442,2021 super output areas - middle layer,152,Armed forces base address,4
1572,2021,E02003442,2021 super output areas - middle layer,152,Another address when working away from home,18
1573,2021,E02003442,2021 super output areas - middle layer,152,Holiday home,66
1574,2021,E02003442,2021 super output areas - middle layer,152,Student's term-time address,2
1575,2021,E02003442,2021 super output areas - middle layer,152,Student's home address,12
1576,2021,E02003442,2021 super output areas - middle layer,152,Another parent or guardian's address,141
1577,2021,E02003442,2021 super output areas - middle layer,152,Partner's address,43
1578,2021,E02003442,2021 super output areas - middle layer,152,Other,52
1579,2021,E02003442,2021 super output areas - middle layer,152,Second address type not specified,0
1580,2021,E02003443,2021 super output areas - middle layer,152,Total: All usual residents,208
1581,2021,E02003443,2021 super output areas - middle layer,152,Armed forces base address,3
1582,2021,E02003443,2021 super output areas - middle layer,152,Another address when working away from home,8
1583,2021,E02003443,2021 super output areas - middle layer,152,Holiday home,39
1584,2021,E02003443,2021 super output areas - middle layer,152,Student's term-time address,1
1585,2021,E02003443,2021 super output areas - middle layer,152,Student's home address,1
1586,2021,E02003443,2021 super output areas - middle layer,152,Another parent or guardian's address,87
1587,2021,E02003443,2021 super output areas - middle layer,152,Partner's address,31
1588,2021,E02003443,2021 super output areas - middle layer,152,Other,38
1589,2021,E02003443,2021 super output areas - middle layer,152,Second address type not specified,0
1590,2021,E02003444,2021 super output areas - middle layer,152,Total: All usual residents,408
1591,2021,E02003444,2021 super output areas - middle layer,152,Armed forces base address,1
1592,2021,E02003444,2021 super output areas - middle layer,152,Another address when working away from home,63
1593,2021,E02003444,2021 super output areas - middle layer,152,Holiday home,62
1594,2021,E02003444,2021 super output areas - middle layer,152,Student's term-time address,1
1595,2021,E02003444,2021 super output areas - middle layer,152,Student's home address,31
1596,2021,E02003444,2021 super output areas - middle layer,152,Another parent or guardian's address,127
1597,2021,E02003444,2021 super output areas - middle layer,152,Partner's address,37
1598,2021,E02003444,2021 super output areas - middle layer,152,Other,86
1599,2021,E02003444,2021 super output areas - middle layer,152,Second address type not specified,0
1600,2021,E02003445,2021 super output areas - middle layer,152,Total: All usual residents,317
1601,2021,E02003445,2021 super output areas - middle layer,152,Armed forces base address,0
1602,2021,E02003445,2021 super output areas - middle layer,152,Another address when working away from home,27
1603,2021,E02003445,2021 super output areas - middle layer,152,Holiday home,47
1604,2021,E02003445,2021 super output areas - middle layer,152,Student's term-time address,1
1605,2021,E02003445,2021 super output areas - middle layer,152,Student's home address,7
1606,2021,E02003445,2021 super output areas - middle layer,152,Another parent or guardian's address,127
1607,2021,E02003445,2021 super output areas - middle layer,152,Partner's address,43
1608,2021,E02003445,2021 super output areas - middle layer,152,Other,65
1609,2021,E02003445,2021 super output areas - middle layer,152,Second address type not specified,0
1610,2021,E02003446,2021 super output areas - middle layer,152,Total: All usual residents,1658
1611,2021,E02003446,2021 super output areas - middle layer,152,Armed forces base address,6
1612,2021,E02003446,2021 super output areas - middle layer,152,Another address when working away from home,45
1613,2021,E02003446,2021 super output areas - middle layer,152,Holiday home,117
1614,2021,E02003446,2021 super output areas - middle layer,152,Student's term-time address,0
1615,2021,E02003446,2021 super output areas - middle layer,152,Student's home address,1040
1616,2021,E02003446,2021 super output areas - middle layer,152,Another parent or guardian's address,296
1617,2021,E02003446,2021 super output areas - middle layer,152,Partner's address,55
1618,2021,E02003446,2021 super output areas - middle layer,152,Other,99
1619,2021,E02003446,2021 super output areas - middle layer,152,Second address type not specified,0
1620,2021,E02003447,2021 super output areas - middle layer,152,Total: All usual residents,429
1621,2021,E02003447,2021 super output areas - middle layer,152,Armed forces base address,3
1622,2021,E02003447,2021 super output areas - middle layer,152,Another address when working away from home,32
1623,2021,E02003447,2021 super output areas - middle layer,152,Holiday home,78
1624,2021,E02003447,2021 super output areas - middle layer,152,Student's term-time address,3
1625,2021,E02003447,2021 super output areas - middle layer,152,Student's home address,6
1626,2021,E02003447,2021 super output areas - middle layer,152,Another parent or guardian's address,161
1627,2021,E02003447,2021 super output areas - middle layer,152,Partner's address,45
1628,2021,E02003447,2021 super output areas - middle layer,152,Other,101
1629,2021,E02003447,2021 super output areas - middle layer,152,Second address type not specified,0
1630,2021,E02003448,2021 super output areas - middle layer,152,Total: All usual residents,361
1631,2021,E02003448,2021 super output areas - middle layer,152,Armed forces base address,4
1632,2021,E02003448,2021 super output areas - middle layer,152,Another address when working away from home,15
1633,2021,E02003448,2021 super output areas - middle layer,152,Holiday home,90
1634,2021,E02003448,2021 super output areas - middle layer,152,Student's term-time address,3
1635,2021,E02003448,2021 super output areas - middle layer,152,Student's home address,5
1636,2021,E02003448,2021 super output areas - middle layer,152,Another parent or guardian's address,141
1637,2021,E02003448,2021 super output areas - middle layer,152,Partner's address,41
1638,2021,E02003448,2021 super output areas - middle layer,152,Other,62
1639,2021,E02003448,2021 super output areas - middle layer,152,Second address type not specified,0
1640,2021,E02003449,2021 super output areas - middle layer,152,Total: All usual residents,342
1641,2021,E02003449,2021 super output areas - middle layer,152,Armed forces base address,0
1642,2021,E02003449,2021 super output areas - middle layer,152,Another address when working away from home,36
1643,2021,E02003449,2021 super output areas - middle layer,152,Holiday home,46
1644,2021,E02003449,2021 super output areas - middle layer,152,Student's term-time address,1
1645,2021,E02003449,2021 super output areas - middle layer,152,Student's home address,13
1646,2021,E02003449,2021 super output areas - middle layer,152,Another parent or guardian's address,138
1647,2021,E02003449,2021 super output areas - middle layer,152,Partner's address,39
1648,2021,E02003449,2021 super output areas - middle layer,152,Other,69
1649,2021,E02003449,2021 super output areas - middle layer,152,Second address type not specified,0
1650,2021,E02003450,2021 super output areas - middle layer,152,Total: All usual residents,590
1651,2021,E02003450,2021 super output areas - middle layer,152,Armed forces base address,3
1652,2021,E02003450,2021 super output areas - middle layer,152,Another address when working away from home,51
1653,2021,E02003450,2021 super output areas - middle layer,152,Holiday home,93
1654,2021,E02003450,2021 super output areas - middle layer,152,Student's term-time address,0
1655,2021,E02003450,2021 super output areas - middle layer,152,Student's home address,47
1656,2021,E02003450,2021 super output areas - middle layer,152,Another parent or guardian's address,208
1657,2021,E02003450,2021 super output areas - middle layer,152,Partner's address,65
1658,2021,E02003450,2021 super output areas - middle layer,152,Other,123
1659,2021,E02003450,2021 super output areas - middle layer,152,Second address type not specified,0
1660,2021,E02003451,2021 super output areas - middle layer,152,Total: All usual residents,497
1661,2021,E02003451,2021 super output areas - middle layer,152,Armed forces base address,2
1662,2021,E02003451,2021 super output areas - middle layer,152,Another address when working away from home,30
1663,2021,E02003451,2021 super output areas - middle layer,152,Holiday home,76
1664,2021,E02003451,2021 super output areas - middle layer,152,Student's term-time address,2
1665,2021,E02003451,2021 super output areas - middle layer,152,Student's home address,29
1666,2021,E02003451,2021 super output areas - middle layer,152,Another parent or guardian's address,198
1667,2021,E02003451,2021 super output areas - middle layer,152,Partner's address,66
1668,2021,E02003451,2021 super output areas - middle layer,152,Other,94
1669,2021,E02003451,2021 super output areas - middle layer,152,Second address type not specified,0
1670,2021,E02003452,2021 super output areas - middle layer,152,Total: All usual residents,442
1671,2021,E02003452,2021 super output areas - middle layer,152,Armed forces base address,2
1672,2021,E02003452,2021 super output areas - middle layer,152,Another address when working away from home,37
1673,2021,E02003452,2021 super output areas - middle layer,152,Holiday home,100
1674,2021,E02003452,2021 super output areas - middle layer,152,Student's term-time address,1
1675,2021,E02003452,2021 super output areas - middle layer,152,Student's home address,8
1676,2021,E02003452,2021 super output areas - middle layer,152,Another parent or guardian's address,161
1677,2021,E02003452,2021 super output areas - middle layer,152,Partner's address,45
1678,2021,E02003452,2021 super output areas - middle layer,152,Other,88
1679,2021,E02003452,2021 super output areas - middle layer,152,Second address type not specified,0
1680,2021,E02003453,2021 super output areas - middle layer,152,Total: All usual residents,292
1681,2021,E02003453,2021 super output areas - middle layer,152,Armed forces base address,1
1682,2021,E02003453,2021 super output areas - middle layer,152,Another address when working away from home,27
1683,2021,E02003453,2021 super output areas - middle layer,152,Holiday home,80
1684,2021,E02003453,2021 super output areas - middle layer,152,Student's term-time address,1
1685,2021,E02003453,2021 super output areas - middle layer,152,Student's home address,4
1686,2021,E02003453,2021 super output areas - middle layer,152,Another parent or guardian's address,94
1687,2021,E02003453,2021 super output areas - middle layer,152,Partner's address,35
1688,2021,E02003453,2021 super output areas - middle layer,152,Other,50
1689,2021,E02003453,2021 super output areas - middle layer,152,Second address type not specified,0
1690,2021,E02003454,2021 super output areas - middle layer,152,Total: All usual residents,433
1691,2021,E02003454,2021 super output areas - middle layer,152,Armed forces base address,0
1692,2021,E02003454,2021 super output areas - middle layer,152,Another address when working away from home,36
1693,2021,E02003454,2021 super output areas - middle layer,152,Holiday home,116
1694,2021,E02003454,2021 super output areas - middle layer,152,Student's term-time address,1
1695,2021,E02003454,2021 super output areas - middle layer,152,Student's home address,13
1696,2021,E02003454,2021 super output areas - middle layer,152,Another parent or guardian's address,128
1697,2021,E02003454,2021 super output areas - middle layer,152,Partner's address,49
1698,2021,E02003454,2021 super output areas - middle layer,152,Other,90
1699,2021,E02003454,2021 super output areas - middle layer,152,Second address type not specified,0
1700,2021,E02003455,2021 super output areas - middle layer,152,Total: All usual residents,468
1701,2021,E02003455,2021 super output areas - middle layer,152,Armed forces base address,5
1702,2021,E02003455,2021 super output areas - middle layer,152,Another address when working away from home,36
1703,2021,E02003455,2021 super output areas - middle layer,152,Holiday home,89
1704,2021,E02003455,2021 super output areas - middle layer,152,Student's term-time address,1
1705,2021,E02003455,2021 super output areas - middle layer,152,Student's home address,9
1706,2021,E02003455,2021 super output areas - middle layer,152,Another parent or guardian's address,171
1707,2021,E02003455,2021 super output areas - middle layer,152,Partner's address,58
1708,2021,E02003455,2021 super output areas - middle layer,152,Other,99
1709,2021,E02003455,2021 super output areas - middle layer,152,Second address type not specified,0
1710,2021,E02003456,2021 super output areas - middle layer,152,Total: All usual residents,401
1711,2021,E02003456,2021 super output areas - middle layer,152,Armed forces base address,9
1712,2021,E02003456,2021 super output areas - middle layer,152,Another address when working away from home,35
1713,2021,E02003456,2021 super output areas - middle layer,152,Holiday home,63
1714,2021,E02003456,2021 super output areas - middle layer,152,Student's term-time address,4
1715,2021,E02003456,2021 super output areas - middle layer,152,Student's home address,20
1716,2021,E02003456,2021 super output areas - middle layer,152,Another parent or guardian's address,174
1717,2021,E02003456,2021 super output areas - middle layer,152,Partner's address,46
1718,2021,E02003456,2021 super output areas - middle layer,152,Other,50
1719,2021,E02003456,2021 super output areas - middle layer,152,Second address type not specified,0
1720,2021,E02003457,2021 super output areas - middle layer,152,Total: All usual residents,448
1721,2021,E02003457,2021 super output areas - middle layer,152,Armed forces base address,5
1722,2021,E02003457,2021 super output areas - middle layer,152,Another address when working away from home,46
1723,2021,E02003457,2021 super output areas - middle layer,152,Holiday home,164
1724,2021,E02003457,2021 super output areas - middle layer,152,Student's term-time address,1
1725,2021,E02003457,2021 super output areas - middle layer,152,Student's home address,7
1726,2021,E02003457,2021 super output areas - middle layer,152,Another parent or guardian's address,95
1727,2021,E02003457,2021 super output areas - middle layer,152,Partner's address,37
1728,2021,E02003457,2021 super output areas - middle layer,152,Other,93
1729,2021,E02003457,2021 super output areas - middle layer,152,Second address type not specified,0
1730,2021,E02003458,2021 super output areas - middle layer,152,Total: All usual residents,536
1731,2021,E02003458,2021 super output areas - middle layer,152,Armed forces base address,3
1732,2021,E02003458,2021 super output areas - middle layer,152,Another address when working away from home,26
1733,2021,E02003458,2021 super output areas - middle layer,152,Holiday home,105
1734,2021,E02003458,2021 super output areas - middle layer,152,Student's term-time address,2
1735,2021,E02003458,2021 super output areas - middle layer,152,Student's home address,171
1736,2021,E02003458,2021 super output areas - middle layer,152,Another parent or guardian's address,137
1737,2021,E02003458,2021 super output areas - middle layer,152,Partner's address,39
1738,2021,E02003458,2021 super output areas - middle layer,152,Other,53
1739,2021,E02003458,2021 super output areas - middle layer,152,Second address type not specified,0
1740,2021,E02003459,2021 super output areas - middle layer,152,Total: All usual residents,447
1741,2021,E02003459,2021 super output areas - middle layer,152,Armed forces base address,6
