,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ROOMS_10_NAME,OBS_VALUE
3326,2021,E02006529,2021 super output areas - middle layer,152,6 rooms,455
3327,2021,E02006529,2021 super output areas - middle layer,152,7 rooms,187
3328,2021,E02006529,2021 super output areas - middle layer,152,8 rooms,68
3329,2021,E02006529,2021 super output areas - middle layer,152,9 or more rooms,32
3330,2021,E02006530,2021 super output areas - middle layer,152,Total: All households,5580
3331,2021,E02006530,2021 super output areas - middle layer,152,1 room,49
3332,2021,E02006530,2021 super output areas - middle layer,152,2 rooms,402
3333,2021,E02006530,2021 super output areas - middle layer,152,3 rooms,1381
3334,2021,E02006530,2021 super output areas - middle layer,152,4 rooms,1275
3335,2021,E02006530,2021 super output areas - middle layer,152,5 rooms,1052
3336,2021,E02006530,2021 super output areas - middle layer,152,6 rooms,780
3337,2021,E02006530,2021 super output areas - middle layer,152,7 rooms,363
3338,2021,E02006530,2021 super output areas - middle layer,152,8 rooms,201
3339,2021,E02006530,2021 super output areas - middle layer,152,9 or more rooms,77
3340,2021,E02006531,2021 super output areas - middle layer,152,Total: All households,4072
3341,2021,E02006531,2021 super output areas - middle layer,152,1 room,82
3342,2021,E02006531,2021 super output areas - middle layer,152,2 rooms,452
3343,2021,E02006531,2021 super output areas - middle layer,152,3 rooms,1208
3344,2021,E02006531,2021 super output areas - middle layer,152,4 rooms,1174
3345,2021,E02006531,2021 super output areas - middle layer,152,5 rooms,796
3346,2021,E02006531,2021 super output areas - middle layer,152,6 rooms,190
3347,2021,E02006531,2021 super output areas - middle layer,152,7 rooms,90
3348,2021,E02006531,2021 super output areas - middle layer,152,8 rooms,34
3349,2021,E02006531,2021 super output areas - middle layer,152,9 or more rooms,46
3350,2021,E02006532,2021 super output areas - middle layer,152,Total: All households,4733
3351,2021,E02006532,2021 super output areas - middle layer,152,1 room,11
3352,2021,E02006532,2021 super output areas - middle layer,152,2 rooms,181
3353,2021,E02006532,2021 super output areas - middle layer,152,3 rooms,980
3354,2021,E02006532,2021 super output areas - middle layer,152,4 rooms,1533
3355,2021,E02006532,2021 super output areas - middle layer,152,5 rooms,754
3356,2021,E02006532,2021 super output areas - middle layer,152,6 rooms,617
3357,2021,E02006532,2021 super output areas - middle layer,152,7 rooms,385
3358,2021,E02006532,2021 super output areas - middle layer,152,8 rooms,192
3359,2021,E02006532,2021 super output areas - middle layer,152,9 or more rooms,80
3360,2021,E02006533,2021 super output areas - middle layer,152,Total: All households,4170
3361,2021,E02006533,2021 super output areas - middle layer,152,1 room,3
3362,2021,E02006533,2021 super output areas - middle layer,152,2 rooms,119
3363,2021,E02006533,2021 super output areas - middle layer,152,3 rooms,1177
3364,2021,E02006533,2021 super output areas - middle layer,152,4 rooms,1232
3365,2021,E02006533,2021 super output areas - middle layer,152,5 rooms,1136
3366,2021,E02006533,2021 super output areas - middle layer,152,6 rooms,318
3367,2021,E02006533,2021 super output areas - middle layer,152,7 rooms,119
3368,2021,E02006533,2021 super output areas - middle layer,152,8 rooms,45
3369,2021,E02006533,2021 super output areas - middle layer,152,9 or more rooms,21
3370,2021,E02006696,2021 super output areas - middle layer,152,Total: All households,2872
3371,2021,E02006696,2021 super output areas - middle layer,152,1 room,2
3372,2021,E02006696,2021 super output areas - middle layer,152,2 rooms,83
3373,2021,E02006696,2021 super output areas - middle layer,152,3 rooms,394
3374,2021,E02006696,2021 super output areas - middle layer,152,4 rooms,637
3375,2021,E02006696,2021 super output areas - middle layer,152,5 rooms,762
3376,2021,E02006696,2021 super output areas - middle layer,152,6 rooms,563
3377,2021,E02006696,2021 super output areas - middle layer,152,7 rooms,216
3378,2021,E02006696,2021 super output areas - middle layer,152,8 rooms,138
3379,2021,E02006696,2021 super output areas - middle layer,152,9 or more rooms,77
3380,2021,E02006697,2021 super output areas - middle layer,152,Total: All households,3084
3381,2021,E02006697,2021 super output areas - middle layer,152,1 room,12
3382,2021,E02006697,2021 super output areas - middle layer,152,2 rooms,133
3383,2021,E02006697,2021 super output areas - middle layer,152,3 rooms,477
3384,2021,E02006697,2021 super output areas - middle layer,152,4 rooms,794
3385,2021,E02006697,2021 super output areas - middle layer,152,5 rooms,737
3386,2021,E02006697,2021 super output areas - middle layer,152,6 rooms,466
3387,2021,E02006697,2021 super output areas - middle layer,152,7 rooms,250
3388,2021,E02006697,2021 super output areas - middle layer,152,8 rooms,120
3389,2021,E02006697,2021 super output areas - middle layer,152,9 or more rooms,95
3390,2021,E02006698,2021 super output areas - middle layer,152,Total: All households,2691
3391,2021,E02006698,2021 super output areas - middle layer,152,1 room,0
3392,2021,E02006698,2021 super output areas - middle layer,152,2 rooms,99
3393,2021,E02006698,2021 super output areas - middle layer,152,3 rooms,234
3394,2021,E02006698,2021 super output areas - middle layer,152,4 rooms,855
3395,2021,E02006698,2021 super output areas - middle layer,152,5 rooms,1275
3396,2021,E02006698,2021 super output areas - middle layer,152,6 rooms,157
3397,2021,E02006698,2021 super output areas - middle layer,152,7 rooms,45
3398,2021,E02006698,2021 super output areas - middle layer,152,8 rooms,15
3399,2021,E02006698,2021 super output areas - middle layer,152,9 or more rooms,11
3400,2021,E02006699,2021 super output areas - middle layer,152,Total: All households,2556
3401,2021,E02006699,2021 super output areas - middle layer,152,1 room,0
3402,2021,E02006699,2021 super output areas - middle layer,152,2 rooms,159
3403,2021,E02006699,2021 super output areas - middle layer,152,3 rooms,446
3404,2021,E02006699,2021 super output areas - middle layer,152,4 rooms,761
3405,2021,E02006699,2021 super output areas - middle layer,152,5 rooms,706
3406,2021,E02006699,2021 super output areas - middle layer,152,6 rooms,276
3407,2021,E02006699,2021 super output areas - middle layer,152,7 rooms,147
3408,2021,E02006699,2021 super output areas - middle layer,152,8 rooms,32
3409,2021,E02006699,2021 super output areas - middle layer,152,9 or more rooms,29
3410,2021,E02006700,2021 super output areas - middle layer,152,Total: All households,2575
3411,2021,E02006700,2021 super output areas - middle layer,152,1 room,5
3412,2021,E02006700,2021 super output areas - middle layer,152,2 rooms,75
3413,2021,E02006700,2021 super output areas - middle layer,152,3 rooms,323
3414,2021,E02006700,2021 super output areas - middle layer,152,4 rooms,676
3415,2021,E02006700,2021 super output areas - middle layer,152,5 rooms,875
3416,2021,E02006700,2021 super output areas - middle layer,152,6 rooms,363
3417,2021,E02006700,2021 super output areas - middle layer,152,7 rooms,150
3418,2021,E02006700,2021 super output areas - middle layer,152,8 rooms,69
3419,2021,E02006700,2021 super output areas - middle layer,152,9 or more rooms,39
3420,2021,E02006701,2021 super output areas - middle layer,152,Total: All households,2918
3421,2021,E02006701,2021 super output areas - middle layer,152,1 room,2
3422,2021,E02006701,2021 super output areas - middle layer,152,2 rooms,54
3423,2021,E02006701,2021 super output areas - middle layer,152,3 rooms,311
3424,2021,E02006701,2021 super output areas - middle layer,152,4 rooms,506
3425,2021,E02006701,2021 super output areas - middle layer,152,5 rooms,854
3426,2021,E02006701,2021 super output areas - middle layer,152,6 rooms,505
3427,2021,E02006701,2021 super output areas - middle layer,152,7 rooms,288
3428,2021,E02006701,2021 super output areas - middle layer,152,8 rooms,194
3429,2021,E02006701,2021 super output areas - middle layer,152,9 or more rooms,204
3430,2021,E02006702,2021 super output areas - middle layer,152,Total: All households,2586
3431,2021,E02006702,2021 super output areas - middle layer,152,1 room,1
3432,2021,E02006702,2021 super output areas - middle layer,152,2 rooms,170
3433,2021,E02006702,2021 super output areas - middle layer,152,3 rooms,437
3434,2021,E02006702,2021 super output areas - middle layer,152,4 rooms,1196
3435,2021,E02006702,2021 super output areas - middle layer,152,5 rooms,408
3436,2021,E02006702,2021 super output areas - middle layer,152,6 rooms,238
3437,2021,E02006702,2021 super output areas - middle layer,152,7 rooms,94
3438,2021,E02006702,2021 super output areas - middle layer,152,8 rooms,20
3439,2021,E02006702,2021 super output areas - middle layer,152,9 or more rooms,22
3440,2021,E02006703,2021 super output areas - middle layer,152,Total: All households,3233
3441,2021,E02006703,2021 super output areas - middle layer,152,1 room,15
3442,2021,E02006703,2021 super output areas - middle layer,152,2 rooms,98
3443,2021,E02006703,2021 super output areas - middle layer,152,3 rooms,386
3444,2021,E02006703,2021 super output areas - middle layer,152,4 rooms,787
3445,2021,E02006703,2021 super output areas - middle layer,152,5 rooms,867
3446,2021,E02006703,2021 super output areas - middle layer,152,6 rooms,678
3447,2021,E02006703,2021 super output areas - middle layer,152,7 rooms,253
3448,2021,E02006703,2021 super output areas - middle layer,152,8 rooms,73
3449,2021,E02006703,2021 super output areas - middle layer,152,9 or more rooms,76
3450,2021,E02006704,2021 super output areas - middle layer,152,Total: All households,2880
3451,2021,E02006704,2021 super output areas - middle layer,152,1 room,12
3452,2021,E02006704,2021 super output areas - middle layer,152,2 rooms,239
3453,2021,E02006704,2021 super output areas - middle layer,152,3 rooms,477
3454,2021,E02006704,2021 super output areas - middle layer,152,4 rooms,802
3455,2021,E02006704,2021 super output areas - middle layer,152,5 rooms,693
3456,2021,E02006704,2021 super output areas - middle layer,152,6 rooms,356
3457,2021,E02006704,2021 super output areas - middle layer,152,7 rooms,158
3458,2021,E02006704,2021 super output areas - middle layer,152,8 rooms,84
3459,2021,E02006704,2021 super output areas - middle layer,152,9 or more rooms,59
3460,2021,E02006705,2021 super output areas - middle layer,152,Total: All households,3160
3461,2021,E02006705,2021 super output areas - middle layer,152,1 room,36
3462,2021,E02006705,2021 super output areas - middle layer,152,2 rooms,271
3463,2021,E02006705,2021 super output areas - middle layer,152,3 rooms,596
3464,2021,E02006705,2021 super output areas - middle layer,152,4 rooms,1201
3465,2021,E02006705,2021 super output areas - middle layer,152,5 rooms,601
3466,2021,E02006705,2021 super output areas - middle layer,152,6 rooms,300
3467,2021,E02006705,2021 super output areas - middle layer,152,7 rooms,93
3468,2021,E02006705,2021 super output areas - middle layer,152,8 rooms,41
3469,2021,E02006705,2021 super output areas - middle layer,152,9 or more rooms,21
3470,2021,E02006706,2021 super output areas - middle layer,152,Total: All households,3273
3471,2021,E02006706,2021 super output areas - middle layer,152,1 room,19
3472,2021,E02006706,2021 super output areas - middle layer,152,2 rooms,669
3473,2021,E02006706,2021 super output areas - middle layer,152,3 rooms,820
3474,2021,E02006706,2021 super output areas - middle layer,152,4 rooms,872
3475,2021,E02006706,2021 super output areas - middle layer,152,5 rooms,538
3476,2021,E02006706,2021 super output areas - middle layer,152,6 rooms,235
3477,2021,E02006706,2021 super output areas - middle layer,152,7 rooms,58
3478,2021,E02006706,2021 super output areas - middle layer,152,8 rooms,45
3479,2021,E02006706,2021 super output areas - middle layer,152,9 or more rooms,17
3480,2021,E02006707,2021 super output areas - middle layer,152,Total: All households,2673
3481,2021,E02006707,2021 super output areas - middle layer,152,1 room,1
3482,2021,E02006707,2021 super output areas - middle layer,152,2 rooms,33
3483,2021,E02006707,2021 super output areas - middle layer,152,3 rooms,324
3484,2021,E02006707,2021 super output areas - middle layer,152,4 rooms,779
3485,2021,E02006707,2021 super output areas - middle layer,152,5 rooms,563
3486,2021,E02006707,2021 super output areas - middle layer,152,6 rooms,543
3487,2021,E02006707,2021 super output areas - middle layer,152,7 rooms,304
3488,2021,E02006707,2021 super output areas - middle layer,152,8 rooms,97
3489,2021,E02006707,2021 super output areas - middle layer,152,9 or more rooms,29
3490,2021,E02006708,2021 super output areas - middle layer,152,Total: All households,3454
3491,2021,E02006708,2021 super output areas - middle layer,152,1 room,12
3492,2021,E02006708,2021 super output areas - middle layer,152,2 rooms,396
3493,2021,E02006708,2021 super output areas - middle layer,152,3 rooms,1054
3494,2021,E02006708,2021 super output areas - middle layer,152,4 rooms,1001
3495,2021,E02006708,2021 super output areas - middle layer,152,5 rooms,642
3496,2021,E02006708,2021 super output areas - middle layer,152,6 rooms,233
3497,2021,E02006708,2021 super output areas - middle layer,152,7 rooms,80
3498,2021,E02006708,2021 super output areas - middle layer,152,8 rooms,29
3499,2021,E02006708,2021 super output areas - middle layer,152,9 or more rooms,7
3500,2021,E02006709,2021 super output areas - middle layer,152,Total: All households,3313
3501,2021,E02006709,2021 super output areas - middle layer,152,1 room,12
3502,2021,E02006709,2021 super output areas - middle layer,152,2 rooms,243
3503,2021,E02006709,2021 super output areas - middle layer,152,3 rooms,499
3504,2021,E02006709,2021 super output areas - middle layer,152,4 rooms,888
3505,2021,E02006709,2021 super output areas - middle layer,152,5 rooms,663
3506,2021,E02006709,2021 super output areas - middle layer,152,6 rooms,651
3507,2021,E02006709,2021 super output areas - middle layer,152,7 rooms,207
3508,2021,E02006709,2021 super output areas - middle layer,152,8 rooms,78
3509,2021,E02006709,2021 super output areas - middle layer,152,9 or more rooms,72
3510,2021,E02006710,2021 super output areas - middle layer,152,Total: All households,3657
3511,2021,E02006710,2021 super output areas - middle layer,152,1 room,9
3512,2021,E02006710,2021 super output areas - middle layer,152,2 rooms,175
3513,2021,E02006710,2021 super output areas - middle layer,152,3 rooms,753
3514,2021,E02006710,2021 super output areas - middle layer,152,4 rooms,990
3515,2021,E02006710,2021 super output areas - middle layer,152,5 rooms,717
3516,2021,E02006710,2021 super output areas - middle layer,152,6 rooms,486
3517,2021,E02006710,2021 super output areas - middle layer,152,7 rooms,273
3518,2021,E02006710,2021 super output areas - middle layer,152,8 rooms,130
3519,2021,E02006710,2021 super output areas - middle layer,152,9 or more rooms,124
3520,2021,E02006711,2021 super output areas - middle layer,152,Total: All households,3523
3521,2021,E02006711,2021 super output areas - middle layer,152,1 room,11
3522,2021,E02006711,2021 super output areas - middle layer,152,2 rooms,221
3523,2021,E02006711,2021 super output areas - middle layer,152,3 rooms,552
3524,2021,E02006711,2021 super output areas - middle layer,152,4 rooms,845
3525,2021,E02006711,2021 super output areas - middle layer,152,5 rooms,698
3526,2021,E02006711,2021 super output areas - middle layer,152,6 rooms,554
3527,2021,E02006711,2021 super output areas - middle layer,152,7 rooms,315
3528,2021,E02006711,2021 super output areas - middle layer,152,8 rooms,164
3529,2021,E02006711,2021 super output areas - middle layer,152,9 or more rooms,163
3530,2021,E02006712,2021 super output areas - middle layer,152,Total: All households,3190
3531,2021,E02006712,2021 super output areas - middle layer,152,1 room,2
3532,2021,E02006712,2021 super output areas - middle layer,152,2 rooms,76
3533,2021,E02006712,2021 super output areas - middle layer,152,3 rooms,491
3534,2021,E02006712,2021 super output areas - middle layer,152,4 rooms,878
3535,2021,E02006712,2021 super output areas - middle layer,152,5 rooms,750
3536,2021,E02006712,2021 super output areas - middle layer,152,6 rooms,520
3537,2021,E02006712,2021 super output areas - middle layer,152,7 rooms,252
3538,2021,E02006712,2021 super output areas - middle layer,152,8 rooms,116
3539,2021,E02006712,2021 super output areas - middle layer,152,9 or more rooms,105
3540,2021,E02006713,2021 super output areas - middle layer,152,Total: All households,3036
3541,2021,E02006713,2021 super output areas - middle layer,152,1 room,28
3542,2021,E02006713,2021 super output areas - middle layer,152,2 rooms,345
3543,2021,E02006713,2021 super output areas - middle layer,152,3 rooms,802
3544,2021,E02006713,2021 super output areas - middle layer,152,4 rooms,677
3545,2021,E02006713,2021 super output areas - middle layer,152,5 rooms,754
3546,2021,E02006713,2021 super output areas - middle layer,152,6 rooms,213
3547,2021,E02006713,2021 super output areas - middle layer,152,7 rooms,118
3548,2021,E02006713,2021 super output areas - middle layer,152,8 rooms,46
3549,2021,E02006713,2021 super output areas - middle layer,152,9 or more rooms,53
3550,2021,E02006714,2021 super output areas - middle layer,152,Total: All households,2504
3551,2021,E02006714,2021 super output areas - middle layer,152,1 room,4
3552,2021,E02006714,2021 super output areas - middle layer,152,2 rooms,181
3553,2021,E02006714,2021 super output areas - middle layer,152,3 rooms,410
3554,2021,E02006714,2021 super output areas - middle layer,152,4 rooms,627
3555,2021,E02006714,2021 super output areas - middle layer,152,5 rooms,565
3556,2021,E02006714,2021 super output areas - middle layer,152,6 rooms,332
3557,2021,E02006714,2021 super output areas - middle layer,152,7 rooms,226
3558,2021,E02006714,2021 super output areas - middle layer,152,8 rooms,84
3559,2021,E02006714,2021 super output areas - middle layer,152,9 or more rooms,75
3560,2021,E02006715,2021 super output areas - middle layer,152,Total: All households,3793
3561,2021,E02006715,2021 super output areas - middle layer,152,1 room,14
3562,2021,E02006715,2021 super output areas - middle layer,152,2 rooms,265
3563,2021,E02006715,2021 super output areas - middle layer,152,3 rooms,753
3564,2021,E02006715,2021 super output areas - middle layer,152,4 rooms,979
3565,2021,E02006715,2021 super output areas - middle layer,152,5 rooms,1007
3566,2021,E02006715,2021 super output areas - middle layer,152,6 rooms,445
3567,2021,E02006715,2021 super output areas - middle layer,152,7 rooms,177
3568,2021,E02006715,2021 super output areas - middle layer,152,8 rooms,75
3569,2021,E02006715,2021 super output areas - middle layer,152,9 or more rooms,78
3570,2021,E02006716,2021 super output areas - middle layer,152,Total: All households,2800
3571,2021,E02006716,2021 super output areas - middle layer,152,1 room,4
3572,2021,E02006716,2021 super output areas - middle layer,152,2 rooms,409
3573,2021,E02006716,2021 super output areas - middle layer,152,3 rooms,684
3574,2021,E02006716,2021 super output areas - middle layer,152,4 rooms,673
3575,2021,E02006716,2021 super output areas - middle layer,152,5 rooms,702
3576,2021,E02006716,2021 super output areas - middle layer,152,6 rooms,203
3577,2021,E02006716,2021 super output areas - middle layer,152,7 rooms,92
3578,2021,E02006716,2021 super output areas - middle layer,152,8 rooms,20
3579,2021,E02006716,2021 super output areas - middle layer,152,9 or more rooms,13
3580,2021,E02006717,2021 super output areas - middle layer,152,Total: All households,2943
3581,2021,E02006717,2021 super output areas - middle layer,152,1 room,4
3582,2021,E02006717,2021 super output areas - middle layer,152,2 rooms,142
3583,2021,E02006717,2021 super output areas - middle layer,152,3 rooms,518
3584,2021,E02006717,2021 super output areas - middle layer,152,4 rooms,940
3585,2021,E02006717,2021 super output areas - middle layer,152,5 rooms,591
3586,2021,E02006717,2021 super output areas - middle layer,152,6 rooms,391
3587,2021,E02006717,2021 super output areas - middle layer,152,7 rooms,209
3588,2021,E02006717,2021 super output areas - middle layer,152,8 rooms,82
3589,2021,E02006717,2021 super output areas - middle layer,152,9 or more rooms,66
3590,2021,E02006718,2021 super output areas - middle layer,152,Total: All households,2802
3591,2021,E02006718,2021 super output areas - middle layer,152,1 room,30
3592,2021,E02006718,2021 super output areas - middle layer,152,2 rooms,210
3593,2021,E02006718,2021 super output areas - middle layer,152,3 rooms,681
3594,2021,E02006718,2021 super output areas - middle layer,152,4 rooms,589
3595,2021,E02006718,2021 super output areas - middle layer,152,5 rooms,710
3596,2021,E02006718,2021 super output areas - middle layer,152,6 rooms,339
3597,2021,E02006718,2021 super output areas - middle layer,152,7 rooms,148
3598,2021,E02006718,2021 super output areas - middle layer,152,8 rooms,57
3599,2021,E02006718,2021 super output areas - middle layer,152,9 or more rooms,38
3600,2021,E02006719,2021 super output areas - middle layer,152,Total: All households,3425
3601,2021,E02006719,2021 super output areas - middle layer,152,1 room,42
3602,2021,E02006719,2021 super output areas - middle layer,152,2 rooms,358
3603,2021,E02006719,2021 super output areas - middle layer,152,3 rooms,787
3604,2021,E02006719,2021 super output areas - middle layer,152,4 rooms,663
3605,2021,E02006719,2021 super output areas - middle layer,152,5 rooms,652
3606,2021,E02006719,2021 super output areas - middle layer,152,6 rooms,455
3607,2021,E02006719,2021 super output areas - middle layer,152,7 rooms,212
3608,2021,E02006719,2021 super output areas - middle layer,152,8 rooms,118
3609,2021,E02006719,2021 super output areas - middle layer,152,9 or more rooms,138
3610,2021,E02006720,2021 super output areas - middle layer,152,Total: All households,3231
3611,2021,E02006720,2021 super output areas - middle layer,152,1 room,16
3612,2021,E02006720,2021 super output areas - middle layer,152,2 rooms,341
3613,2021,E02006720,2021 super output areas - middle layer,152,3 rooms,606
3614,2021,E02006720,2021 super output areas - middle layer,152,4 rooms,787
3615,2021,E02006720,2021 super output areas - middle layer,152,5 rooms,622
3616,2021,E02006720,2021 super output areas - middle layer,152,6 rooms,426
3617,2021,E02006720,2021 super output areas - middle layer,152,7 rooms,223
3618,2021,E02006720,2021 super output areas - middle layer,152,8 rooms,100
3619,2021,E02006720,2021 super output areas - middle layer,152,9 or more rooms,110
3620,2021,E02006721,2021 super output areas - middle layer,152,Total: All households,2789
3621,2021,E02006721,2021 super output areas - middle layer,152,1 room,1
3622,2021,E02006721,2021 super output areas - middle layer,152,2 rooms,128
3623,2021,E02006721,2021 super output areas - middle layer,152,3 rooms,486
3624,2021,E02006721,2021 super output areas - middle layer,152,4 rooms,857
3625,2021,E02006721,2021 super output areas - middle layer,152,5 rooms,623
3626,2021,E02006721,2021 super output areas - middle layer,152,6 rooms,479
3627,2021,E02006721,2021 super output areas - middle layer,152,7 rooms,153
3628,2021,E02006721,2021 super output areas - middle layer,152,8 rooms,39
3629,2021,E02006721,2021 super output areas - middle layer,152,9 or more rooms,23
3630,2021,E02006722,2021 super output areas - middle layer,152,Total: All households,2322
3631,2021,E02006722,2021 super output areas - middle layer,152,1 room,75
3632,2021,E02006722,2021 super output areas - middle layer,152,2 rooms,422
3633,2021,E02006722,2021 super output areas - middle layer,152,3 rooms,394
3634,2021,E02006722,2021 super output areas - middle layer,152,4 rooms,1065
3635,2021,E02006722,2021 super output areas - middle layer,152,5 rooms,277
3636,2021,E02006722,2021 super output areas - middle layer,152,6 rooms,52
3637,2021,E02006722,2021 super output areas - middle layer,152,7 rooms,29
3638,2021,E02006722,2021 super output areas - middle layer,152,8 rooms,8
3639,2021,E02006722,2021 super output areas - middle layer,152,9 or more rooms,0
3640,2021,E02006723,2021 super output areas - middle layer,152,Total: All households,3858
3641,2021,E02006723,2021 super output areas - middle layer,152,1 room,50
3642,2021,E02006723,2021 super output areas - middle layer,152,2 rooms,382
3643,2021,E02006723,2021 super output areas - middle layer,152,3 rooms,1010
3644,2021,E02006723,2021 super output areas - middle layer,152,4 rooms,1170
3645,2021,E02006723,2021 super output areas - middle layer,152,5 rooms,757
3646,2021,E02006723,2021 super output areas - middle layer,152,6 rooms,313
3647,2021,E02006723,2021 super output areas - middle layer,152,7 rooms,140
3648,2021,E02006723,2021 super output areas - middle layer,152,8 rooms,35
3649,2021,E02006723,2021 super output areas - middle layer,152,9 or more rooms,1
3650,2021,E02006724,2021 super output areas - middle layer,152,Total: All households,2787
3651,2021,E02006724,2021 super output areas - middle layer,152,1 room,60
3652,2021,E02006724,2021 super output areas - middle layer,152,2 rooms,444
3653,2021,E02006724,2021 super output areas - middle layer,152,3 rooms,740
3654,2021,E02006724,2021 super output areas - middle layer,152,4 rooms,916
3655,2021,E02006724,2021 super output areas - middle layer,152,5 rooms,499
3656,2021,E02006724,2021 super output areas - middle layer,152,6 rooms,86
3657,2021,E02006724,2021 super output areas - middle layer,152,7 rooms,31
3658,2021,E02006724,2021 super output areas - middle layer,152,8 rooms,4
3659,2021,E02006724,2021 super output areas - middle layer,152,9 or more rooms,7
3660,2021,E02006725,2021 super output areas - middle layer,152,Total: All households,2397
3661,2021,E02006725,2021 super output areas - middle layer,152,1 room,50
3662,2021,E02006725,2021 super output areas - middle layer,152,2 rooms,291
3663,2021,E02006725,2021 super output areas - middle layer,152,3 rooms,399
3664,2021,E02006725,2021 super output areas - middle layer,152,4 rooms,1021
3665,2021,E02006725,2021 super output areas - middle layer,152,5 rooms,442
3666,2021,E02006725,2021 super output areas - middle layer,152,6 rooms,138
3667,2021,E02006725,2021 super output areas - middle layer,152,7 rooms,45
3668,2021,E02006725,2021 super output areas - middle layer,152,8 rooms,8
3669,2021,E02006725,2021 super output areas - middle layer,152,9 or more rooms,3
3670,2021,E02006726,2021 super output areas - middle layer,152,Total: All households,2637
3671,2021,E02006726,2021 super output areas - middle layer,152,1 room,78
3672,2021,E02006726,2021 super output areas - middle layer,152,2 rooms,336
3673,2021,E02006726,2021 super output areas - middle layer,152,3 rooms,334
3674,2021,E02006726,2021 super output areas - middle layer,152,4 rooms,574
3675,2021,E02006726,2021 super output areas - middle layer,152,5 rooms,806
3676,2021,E02006726,2021 super output areas - middle layer,152,6 rooms,351
3677,2021,E02006726,2021 super output areas - middle layer,152,7 rooms,113
3678,2021,E02006726,2021 super output areas - middle layer,152,8 rooms,30
3679,2021,E02006726,2021 super output areas - middle layer,152,9 or more rooms,15
3680,2021,E02006727,2021 super output areas - middle layer,152,Total: All households,2494
3681,2021,E02006727,2021 super output areas - middle layer,152,1 room,9
3682,2021,E02006727,2021 super output areas - middle layer,152,2 rooms,104
3683,2021,E02006727,2021 super output areas - middle layer,152,3 rooms,302
3684,2021,E02006727,2021 super output areas - middle layer,152,4 rooms,893
3685,2021,E02006727,2021 super output areas - middle layer,152,5 rooms,906
3686,2021,E02006727,2021 super output areas - middle layer,152,6 rooms,206
3687,2021,E02006727,2021 super output areas - middle layer,152,7 rooms,59
3688,2021,E02006727,2021 super output areas - middle layer,152,8 rooms,9
3689,2021,E02006727,2021 super output areas - middle layer,152,9 or more rooms,6
3690,2021,E02006728,2021 super output areas - middle layer,152,Total: All households,3268
3691,2021,E02006728,2021 super output areas - middle layer,152,1 room,34
3692,2021,E02006728,2021 super output areas - middle layer,152,2 rooms,257
3693,2021,E02006728,2021 super output areas - middle layer,152,3 rooms,616
3694,2021,E02006728,2021 super output areas - middle layer,152,4 rooms,774
3695,2021,E02006728,2021 super output areas - middle layer,152,5 rooms,694
3696,2021,E02006728,2021 super output areas - middle layer,152,6 rooms,610
3697,2021,E02006728,2021 super output areas - middle layer,152,7 rooms,177
3698,2021,E02006728,2021 super output areas - middle layer,152,8 rooms,87
3699,2021,E02006728,2021 super output areas - middle layer,152,9 or more rooms,19
3700,2021,E02006729,2021 super output areas - middle layer,152,Total: All households,3033
3701,2021,E02006729,2021 super output areas - middle layer,152,1 room,10
3702,2021,E02006729,2021 super output areas - middle layer,152,2 rooms,128
3703,2021,E02006729,2021 super output areas - middle layer,152,3 rooms,367
3704,2021,E02006729,2021 super output areas - middle layer,152,4 rooms,1254
3705,2021,E02006729,2021 super output areas - middle layer,152,5 rooms,890
3706,2021,E02006729,2021 super output areas - middle layer,152,6 rooms,300
3707,2021,E02006729,2021 super output areas - middle layer,152,7 rooms,62
3708,2021,E02006729,2021 super output areas - middle layer,152,8 rooms,21
3709,2021,E02006729,2021 super output areas - middle layer,152,9 or more rooms,1
3710,2021,E02006730,2021 super output areas - middle layer,152,Total: All households,2611
3711,2021,E02006730,2021 super output areas - middle layer,152,1 room,25
3712,2021,E02006730,2021 super output areas - middle layer,152,2 rooms,241
3713,2021,E02006730,2021 super output areas - middle layer,152,3 rooms,360
3714,2021,E02006730,2021 super output areas - middle layer,152,4 rooms,1188
3715,2021,E02006730,2021 super output areas - middle layer,152,5 rooms,654
3716,2021,E02006730,2021 super output areas - middle layer,152,6 rooms,90
3717,2021,E02006730,2021 super output areas - middle layer,152,7 rooms,40
3718,2021,E02006730,2021 super output areas - middle layer,152,8 rooms,10
3719,2021,E02006730,2021 super output areas - middle layer,152,9 or more rooms,3
3720,2021,E02006731,2021 super output areas - middle layer,152,Total: All households,2603
3721,2021,E02006731,2021 super output areas - middle layer,152,1 room,15
3722,2021,E02006731,2021 super output areas - middle layer,152,2 rooms,435
3723,2021,E02006731,2021 super output areas - middle layer,152,3 rooms,505
3724,2021,E02006731,2021 super output areas - middle layer,152,4 rooms,777
3725,2021,E02006731,2021 super output areas - middle layer,152,5 rooms,542
3726,2021,E02006731,2021 super output areas - middle layer,152,6 rooms,255
3727,2021,E02006731,2021 super output areas - middle layer,152,7 rooms,51
3728,2021,E02006731,2021 super output areas - middle layer,152,8 rooms,14
3729,2021,E02006731,2021 super output areas - middle layer,152,9 or more rooms,9
3730,2021,E02006732,2021 super output areas - middle layer,152,Total: All households,2994
3731,2021,E02006732,2021 super output areas - middle layer,152,1 room,32
3732,2021,E02006732,2021 super output areas - middle layer,152,2 rooms,192
