,GEOGRAPHY_CODE,Address one year ago is student term-time or boarding school address in the UK,Address one year ago is the same as the address of enumeration,Migrant from outside the UK: Address one year ago was outside the UK,Migrant from within the UK: Address one year ago was in the UK,Total: All usual residents
3814,E02003980,0.0008988764044943821,0.9223970037453183,0.0022471910112359553,0.07445692883895132,6675.0
3815,E02003981,0.0010911925175370225,0.9050662509742791,0.004520654715510522,0.08932190179267342,6415.0
3816,E02003982,0.0009956440572495332,0.9258245177349098,0.004231487243310517,0.06894835096453018,8035.0
3817,E02003983,0.0012536564981195152,0.9275665134419836,0.0026466081626967545,0.06853322189720017,7179.0
3818,E02003984,0.0007896399241945673,0.8618130132659507,0.009949463044851548,0.12744788376500316,6332.0
3819,E02003985,0.001056444310292786,0.9299728342891639,0.004829459704195593,0.06414126169634772,6626.0
3820,E02003986,0.0010011680293675956,0.9162356082095778,0.007175037543801101,0.07558818621725347,5993.0
3821,E02003987,0.002011397921555481,0.9161917532685216,0.002179014415018438,0.07961783439490445,5966.0
3822,E02003988,0.0027945971122496508,0.9054494643688868,0.00527868343424934,0.0864772550846142,6441.0
3823,E02003989,0.0020182992465016146,0.9189989235737352,0.0030947255113024756,0.07588805166846072,7432.0
3824,E02003990,0.0022048690858980247,0.9016077170418006,0.0043178686265502985,0.09186954524575103,10885.0
3825,E02003991,0.0006664001066240171,0.9333599893375983,0.0023990403838464614,0.06357457017193123,7503.0
3826,E02003992,0.017345399698340876,0.8181246857717446,0.011940673705379587,0.15258924082453496,7956.0
3827,E02003993,0.0019433013260173753,0.8962048468221308,0.0037722908093278463,0.09807956104252401,8748.0
3828,E02003994,0.004063331932184391,0.8783802718228948,0.009107468123861567,0.10844892812105927,7137.0
3829,E02003995,0.0012922465208747515,0.9182902584493041,0.002584493041749503,0.07783300198807157,10060.0
3830,E02003996,0.0037886988525654905,0.8672872916215632,0.010824853864472829,0.11809915566139857,9238.0
3831,E02003997,0.0007423904974016332,0.8999893944214656,0.005090677696468342,0.09417753738466433,9429.0
3832,E02003998,0.0007731560228854183,0.924076078552652,0.0017009432503479202,0.07344982217411473,6467.0
3833,E02003999,0.001955117307038422,0.90776946616797,0.00671540292417545,0.08356001360081605,11764.0
3834,E02004000,0.0009727626459143969,0.9270428015564203,0.0017509727626459145,0.07023346303501946,5140.0
3835,E02004001,0.002714230321830167,0.897440868553703,0.006785575804575417,0.09305932531989143,5158.0
3836,E02004002,0.0019077901430842607,0.9334393216746157,0.002861685214626391,0.061791202967673556,9435.0
3837,E02004003,0.0015680808432790314,0.918808258559108,0.0033975084937712344,0.0762261521038418,11479.0
3838,E02004004,0.0009273570324574962,0.9221020092735703,0.002679031427099433,0.07429160226687274,9705.0
3839,E02004005,0.0017123287671232876,0.9192571127502634,0.0027660695468914647,0.07626448893572181,7592.0
3840,E02004006,0.001082511426509502,0.9135193649266298,0.006374789511667068,0.07902333413519365,8314.0
3841,E02004007,0.0011391880695940347,0.920049710024855,0.0016570008285004142,0.07715410107705054,9656.0
3842,E02004008,0.0006255864873318737,0.930716296527995,0.0032843290584923367,0.0653737879261808,6394.0
3843,E02004009,0.0019336126329358686,0.9062197873026103,0.003706090879793748,0.08814050918466,6206.0
3844,E02004010,0.0019597596028220537,0.9024039717794617,0.007055134570159394,0.08858113404755684,7654.0
3845,E02004011,0.001574074074074074,0.912962962962963,0.0024074074074074076,0.08305555555555555,10800.0
3846,E02004012,0.002561287961946579,0.9141968532747896,0.006952067325283571,0.07628979143798024,5466.0
3847,E02004013,0.0017753230101587927,0.9152776407929776,0.002958871683597988,0.07998816451326561,10139.0
3848,E02004014,0.0020860495436766623,0.9245110821382008,0.004432855280312908,0.06897001303780965,7670.0
