,GEOGRAPHY_CODE,"L1, L2 and L3 Higher managerial, administrative and professional occupations",L10 and L11 Lower supervisory and technical occupations,L12 Semi-routine occupations,L13 Routine occupations,L14.1 and L14.2 Never worked and long-term unemployed,L15 Full-time students,"L4, L5 and L6 Lower managerial, administrative and professional occupations",L7 Intermediate occupations,L8 and L9 Small employers and own account workers,Total: All usual residents aged 16 years and over
2965,E02003105,0.17262918796138557,0.0473215975771342,0.10581109218247207,0.09028960817717206,0.050918038992996406,0.04580730645466591,0.23528298315351126,0.15010410751466968,0.10183607798599281,5283.0
2966,E02003107,0.11029335544728931,0.04809785425520887,0.1081165129055665,0.11910438478283404,0.058567430289209084,0.17051933243495387,0.18430600186586504,0.12231781901109152,0.07867730900798175,9647.0
2967,E02003108,0.15644141954302382,0.05668449197860963,0.10471560525036461,0.1078269324258629,0.052698104035002434,0.04550315994166262,0.22644628099173553,0.1354399611084103,0.11424404472532815,10285.0
2968,E02003109,0.18711226736041625,0.04522713628176906,0.09625775465279167,0.07184310586351811,0.037022213327996795,0.05223133880328197,0.25195117070242146,0.1566940164098459,0.10166099659795877,4997.0
2969,E02003110,0.20403704089064614,0.0452606388513162,0.08698366455103528,0.07855582145458329,0.03693684320049943,0.06804702944542712,0.25595671626261574,0.14597856622619915,0.07824367911767766,9611.0
2970,E02003111,0.16790436515124071,0.04310813258467669,0.09690273501177323,0.08621626516935338,0.05107770331461692,0.05524361528708567,0.25013584495562396,0.1481615649338888,0.10124977359174063,5521.0
2971,E02003112,0.09696036937283571,0.05944594074644094,0.13678337822239323,0.1467872258560985,0.06771835321277414,0.05521354367064255,0.19776837245094267,0.13947672181608312,0.09984609465178915,5198.0
2972,E02003113,0.18146319053635007,0.042149994257493974,0.0820029861031354,0.079361433329505,0.04525094751349489,0.04536579763408752,0.23785459974732973,0.1134719191455151,0.1730791317330883,8707.0
2973,E02003114,0.1107584363514868,0.06598730370865352,0.12796525225526229,0.13899097895088539,0.061476779151353154,0.04527230203808887,0.20531239558970932,0.14333444704310055,0.10090210491146008,5986.0
2974,E02003115,0.0974996858901872,0.06470662143485363,0.13896218117854,0.15843698957155422,0.06445533358462119,0.05339866817439377,0.19148134187712024,0.13167483352179923,0.09938434476693052,7959.0
2975,E02003116,0.07179971658006613,0.07274444969296173,0.14974019839395372,0.16879231617068177,0.08423870256652495,0.044717367343725396,0.16580066131317903,0.13982050070854984,0.10234608723035743,6351.0
2976,E02003117,0.1073720047138929,0.06429226135917245,0.13984548906638733,0.1302867618174676,0.059185544061804374,0.04347256776221029,0.20348304307974335,0.1458687966478984,0.10619353149142334,7637.0
2977,E02003118,0.11762563729060452,0.05996601116775917,0.1260014566642389,0.11981063364894391,0.05134741442097596,0.04624908958485069,0.21934935663996116,0.15962612284535083,0.10002427773731488,8238.0
2978,E02003119,0.11065965583173996,0.06668260038240918,0.14196940726577437,0.1342017208413002,0.054851816443594645,0.048040152963671125,0.19395315487571702,0.1410133843212237,0.1086281070745698,8368.0
2979,E02003120,0.13658472459576707,0.05402918364664125,0.11831208097804653,0.09990797949257263,0.05061127908505324,0.042066517681083215,0.22518732746154857,0.1609044301301433,0.11239647692914422,7607.0
2980,E02003121,0.13892131683399486,0.054868083119308894,0.12187718888629466,0.10354891431239785,0.044127947700210134,0.03957506420733131,0.22939528367966378,0.16717254261031986,0.10051365865047864,8566.0
2981,E02003122,0.12857376245711485,0.06208135925502369,0.12089527854925666,0.10537493873550073,0.06355170723737952,0.04231334749223983,0.23705276915536677,0.1519359581767685,0.08822087894134946,6121.0
2982,E02003123,0.0658909090909091,0.07083636363636364,0.16712727272727274,0.17658181818181817,0.09352727272727272,0.0592,0.16,0.1248,0.08203636363636363,6875.0
2983,E02003124,0.06819590824550527,0.06773093614383137,0.17529448233106013,0.17715437073775572,0.09779913205207688,0.05037197768133912,0.1568505889646621,0.11701797892126473,0.08958462492250464,6452.0
2984,E02003125,0.05467336683417085,0.0743718592964824,0.1728643216080402,0.1849246231155779,0.11678391959798995,0.04663316582914573,0.14412060301507537,0.11316582914572865,0.09246231155778895,4975.0
2985,E02003126,0.09023309023309023,0.06392106392106392,0.13999713999714,0.14114114114114115,0.07264407264407265,0.11425711425711425,0.17503217503217502,0.12383812383812384,0.07893607893607893,6993.0
2986,E02003127,0.05145339124624123,0.06648847310390912,0.17657868359505513,0.19495489475442698,0.10223855663214167,0.05963915803541597,0.14533912462412296,0.11677246909455397,0.08653524891413297,5986.0
2987,E02003128,0.06687466087900162,0.06592512208355941,0.16698317959848075,0.17892023874118285,0.10661964188822572,0.04815518176885513,0.15382528486163863,0.12791644058600107,0.0847802495930548,7372.0
2988,E02003129,0.11366245694603903,0.06984309223115193,0.12724837351703022,0.11385380788365863,0.058362035973976274,0.04975124378109453,0.23230003827018753,0.15786452353616534,0.07711442786069651,5226.0
2989,E02003130,0.050319677954061094,0.07624911200568317,0.17061330807482833,0.18411082169074117,0.10442813165995737,0.0634619938432394,0.14705185886810324,0.12384560738811272,0.0799194885152735,8446.0
2990,E02003131,0.06267806267806268,0.0670353611530082,0.1582034523210994,0.17580023462376404,0.0889894419306184,0.052119993296463885,0.1617228087816323,0.15082956259426847,0.08262108262108261,5967.0
2991,E02003132,0.08474095102909865,0.0667139815471966,0.13981547196593327,0.14024130589070263,0.07565649396735273,0.05223562810503903,0.2085166784953868,0.14449964513839603,0.08757984386089425,7045.0
2992,E02003133,0.08713410483321987,0.06960517358747448,0.14771953710006808,0.13427501701837985,0.07539142273655548,0.0478216473791695,0.20456092579986385,0.14431586113002043,0.08917631041524847,5876.0
2993,E02003134,0.05967976710334789,0.07332605531295487,0.16885007278020378,0.18850072780203783,0.10407569141193596,0.0638646288209607,0.15411208151382824,0.10589519650655022,0.0816957787481805,5496.0
2994,E02003135,0.04881576568432471,0.07593563550894955,0.16380401374073406,0.19381666967998554,0.10450189839088772,0.06020611101066715,0.15440245886819742,0.12131621768215513,0.07720122943409871,5531.0
2995,E02003136,0.10389807371454574,0.06931594114970423,0.13150310935841045,0.11421204307598969,0.06537236462915214,0.05156984680721978,0.21917184893068406,0.1559229485818292,0.08903382375246474,6593.0
2996,E02003137,0.17547892720306513,0.04689655172413793,0.08628352490421456,0.08490421455938697,0.05854406130268199,0.057931034482758624,0.2534865900383142,0.13241379310344828,0.10406130268199233,6525.0
2997,E02003138,0.16344895287958114,0.043520942408376964,0.0975130890052356,0.0831151832460733,0.04090314136125654,0.08360602094240838,0.2660340314136126,0.1243455497382199,0.0975130890052356,6112.0
2998,E02003139,0.11812055409958817,0.0690752527143392,0.12804193186072632,0.11456383377012355,0.04324223137401722,0.052976413328341444,0.23362036690378135,0.16529389741669787,0.07506551853238487,5342.0
2999,E02003140,0.1108839257628185,0.07046240956275558,0.12173639509279648,0.10868197546398238,0.05363321799307959,0.05756527209814407,0.2362378106322743,0.15382195659012268,0.08697703680402642,6358.0
3000,E02003141,0.07654209815398469,0.06963830106558608,0.1409275101305718,0.16073840612336784,0.09890439741858022,0.06123367852318776,0.18024913702536394,0.1130121566861774,0.09875431487318025,6663.0
3001,E02003142,0.05838727076591154,0.07524271844660194,0.1645091693635383,0.17988133764832795,0.09964940668824164,0.058656957928802586,0.1546655879180151,0.11677454153182308,0.09223300970873786,7416.0
3002,E02003143,0.09119706568856285,0.07502500833611203,0.14671557185728576,0.1332110703567856,0.056685561853951315,0.0436812270756919,0.21473824608202735,0.1577192397465822,0.081027009003001,5998.0
3003,E02003144,0.07060022938702688,0.036192175353638334,0.07926596151395437,0.08946094048681025,0.054415700267618196,0.4038486045622531,0.13584809481330445,0.07098254109850899,0.05938575251688544,7847.0
3004,E02003145,0.10186817060274939,0.05639760310186817,0.11455763130066972,0.1325343672893902,0.08671131476912232,0.10274938315121607,0.20426506873457878,0.10715544589354953,0.09376101515685584,5674.0
3005,E02003146,0.08596851471594798,0.052566735112936344,0.11745379876796715,0.11184120465434634,0.06461327857631759,0.20191649555099248,0.1812457221081451,0.0999315537303217,0.08446269678302533,7305.0
3006,E02003147,0.06863427537240707,0.06738131699846861,0.14576082416817485,0.18669079771683142,0.13337045802589448,0.06334400668244466,0.14144507865794237,0.10608380899345678,0.08728943338437979,7183.0
3007,E02003148,0.04769673704414587,0.03502879078694818,0.08310940499040308,0.10297504798464491,0.07034548944337812,0.43550863723608446,0.10095969289827256,0.06535508637236084,0.059021113243762,10420.0
3008,E02003149,0.06670029000126088,0.05951330223174883,0.12583532971882486,0.15710503089143865,0.09330475349892825,0.17488336905812635,0.14500063043752365,0.09116126591854747,0.08649602824360106,7931.0
3009,E02003151,0.1257339252470285,0.055133896606043245,0.11642560504081341,0.10095947300587141,0.06315337247601317,0.049405699556064726,0.24244594014034082,0.14878991837319203,0.09795216955463268,6983.0
3010,E02003152,0.12087556609877076,0.06167780892818633,0.11915031270217813,0.1130040974768169,0.0574725037739918,0.05283588527064913,0.23139961181798577,0.14157860685788226,0.10200560707353892,9274.0
3011,E02003153,0.09427499592236177,0.07160332735279726,0.13978143859076822,0.11710977002120372,0.05594519654216278,0.04974718642961996,0.232588484749633,0.14500081552764638,0.09394878486380688,6131.0
3012,E02003154,0.06069463548830811,0.0734181568088033,0.16987620357634112,0.17056396148555708,0.08923658872077028,0.05278541953232462,0.156292984869326,0.10574277854195323,0.12138927097661623,5816.0
3013,E02003155,0.0902390438247012,0.05199203187250996,0.14641434262948208,0.12709163346613545,0.08306772908366535,0.04123505976095618,0.19243027888446215,0.1151394422310757,0.15239043824701196,5020.0
3014,E02003156,0.09374264878852034,0.05633968478005175,0.14184897671136204,0.1150317572335921,0.06422018348623854,0.057986356151493765,0.21841919548341568,0.13114561279698894,0.12126558456833686,8502.0
3015,E02003157,0.06335988414192614,0.0662563359884142,0.16220130340333092,0.1618392469225199,0.10047067342505431,0.05304127443881246,0.15677045619116584,0.10807385952208544,0.1279869659666908,5524.0
3016,E02003158,0.06558053206846773,0.06537430398020211,0.1656011548772943,0.13095483604866984,0.08805939368942049,0.049082285007217986,0.18209940193854404,0.1165188698700763,0.13672922252010725,4849.0
3017,E02003159,0.06205747605164515,0.07163681799250313,0.16826322365680965,0.14889629321116202,0.07830070803831737,0.048104956268221574,0.1672219908371512,0.11245314452311538,0.14306538942107455,4802.0
3018,E02003161,0.05932841439542238,0.07137479295286854,0.16879987953621442,0.1748230688149375,0.11850624905887668,0.04396928173467851,0.13431712091552478,0.08010841740701702,0.14877277518446017,6641.0
3019,E02003163,0.13712996150272136,0.04818797291915571,0.11204035576795433,0.08695075003318731,0.110049117217576,0.02562060268153458,0.20735430771273064,0.10792512943050578,0.16474180273463426,7533.0
3020,E02003164,0.09773555439875065,0.05609057782404998,0.13391462779802185,0.10918792295679333,0.07053617907339928,0.04385736595523165,0.21590317542946383,0.12922956793336804,0.1435450286309214,7684.0
3021,E02003165,0.07487162497929435,0.07205565678317045,0.16183534868312074,0.13616034454199105,0.05598807354646348,0.05002484677820109,0.18436309425211198,0.13119098890177242,0.13351002153387445,6037.0
3022,E02003166,0.06648909933905495,0.06619315379303542,0.17085922856861005,0.14895925816316463,0.08089178257867219,0.05731478741244944,0.1718457137220085,0.1117687678800434,0.12567820854296144,10137.0
3023,E02003167,0.05399792315680166,0.0683050651898004,0.17180108457367024,0.159801546094381,0.11168801199953848,0.037267797392407986,0.1566862812968732,0.09472712587977386,0.1457251644167532,8667.0
3024,E02003168,0.08239700374531835,0.06709005048037779,0.15095261358085002,0.13613418010096076,0.06806709005048038,0.04331542094121479,0.19443087445041524,0.12685230418498616,0.13076046246539652,6141.0
3025,E02003169,0.1260231923601637,0.054570259208731244,0.1260231923601637,0.09225784447476125,0.05900409276944066,0.03547066848567531,0.2295361527967258,0.12909276944065484,0.1480218281036835,5864.0
3026,E02003170,0.09534101825168108,0.057516810758885685,0.14121037463976946,0.12512007684918347,0.07564841498559077,0.034462055715658024,0.20076849183477424,0.11407300672430355,0.1558597502401537,8328.0
3027,E02003171,0.07682519484650867,0.06744075075552727,0.14919675520916176,0.12915540003181167,0.07984730396055352,0.041832352473357724,0.19166534118021314,0.11102274534754254,0.1530141561953237,6287.0
3028,E02003172,0.0796244131455399,0.06384976525821597,0.15154929577464787,0.13577464788732393,0.0923943661971831,0.05051643192488263,0.1784037558685446,0.11549295774647887,0.1323943661971831,5325.0
3029,E02003173,0.07742941278364801,0.06513078122293435,0.16854321843062534,0.1377100294474277,0.08279923783128357,0.03828165598475663,0.17616490559501127,0.13095444309717652,0.12298631560713667,5773.0
3030,E02003174,0.11822517704870646,0.05680011562364504,0.13730307847954906,0.09929180517415812,0.05867899985547045,0.05665558606735077,0.19656019656019655,0.14496314496314497,0.13152189622777857,6919.0
3031,E02003175,0.12636314067611779,0.05493456924754635,0.14081243184296618,0.09555616139585606,0.05997818974918211,0.04934569247546347,0.21769356597600872,0.14394765539803708,0.11136859323882224,7336.0
3032,E02003176,0.05111603339580849,0.06253194752087238,0.18504004089282672,0.17123871187595843,0.1180780371443176,0.06764355086045323,0.13630942238882263,0.1000170386777986,0.10802521724314193,5869.0
3033,E02003177,0.13917370325693607,0.04538600723763571,0.1129372738238842,0.08685162846803378,0.04945717732207479,0.06845597104945718,0.22753317249698432,0.13932448733413752,0.13088057901085645,6632.0
3034,E02003178,0.09075559307724779,0.06050372871816519,0.14985225833685098,0.11383143379766428,0.07204164907837343,0.12058533839876179,0.16744055156887575,0.11369072745180808,0.11129871957225271,7107.0
3035,E02003179,0.09694656488549619,0.05057251908396947,0.16736641221374046,0.12080152671755726,0.09045801526717558,0.05877862595419847,0.18377862595419847,0.11908396946564885,0.11221374045801527,5240.0
3036,E02003180,0.07657922597341489,0.045053523114927656,0.10151746853311375,0.0844606516880367,0.05575814610045877,0.3165509940007058,0.14080696388660158,0.08434301846841548,0.09493000823432537,8501.0
3037,E02003181,0.14988845510317902,0.04559397657557167,0.10234244283324039,0.0769659788064696,0.04782487451199108,0.12883435582822086,0.21207473508087005,0.11154489682097044,0.1249302844394869,7172.0
3038,E02003182,0.19550140581068415,0.04104967197750703,0.09203373945641986,0.05923149015932521,0.04498594189315839,0.06035613870665417,0.25735707591377693,0.12539831302717902,0.12408622305529522,5335.0
3039,E02003183,0.1747130051894952,0.029878911778581537,0.07548356659852178,0.04890706085862557,0.05645541751847775,0.20553546155055827,0.19232583739581696,0.10048749803428211,0.11621324107564082,6359.0
3040,E02003184,0.10373749264273102,0.04899941141848146,0.11050618010594468,0.08490288404944085,0.06062389640965274,0.20100058858151854,0.17819305473808122,0.1010888758092996,0.11094761624484992,6796.0
3041,E02003185,0.14257684761281883,0.04578155657292348,0.12148463047743624,0.08796599084368868,0.059516023544800525,0.058207979071288427,0.22972531066056245,0.11756049705689993,0.13718116415958143,6116.0
3042,E02003186,0.10470789924831861,0.05696953712251088,0.1458525649479098,0.12237900567057892,0.07991560068574442,0.10075168139258868,0.1797441645786628,0.09732295925095609,0.11235658710272979,7583.0
3043,E02003187,0.12274600721277693,0.04868624420401855,0.12364760432766615,0.09453889747552807,0.07199896960329727,0.10226687274600721,0.1989953632148377,0.10754765584750128,0.12957238536836682,7764.0
3044,E02003188,0.11037945509918512,0.04864597909292946,0.094493373940242,0.09622191126841716,0.06535517326528932,0.26528932422421597,0.15202897357807227,0.0865091777100996,0.0810766318215491,12149.0
3045,E02003189,0.15930771327337148,0.04483510493322431,0.11079313164349959,0.07563368765331153,0.06881984191877896,0.057100027255382935,0.23535023167075497,0.11242845461978741,0.1357318070318888,7338.0
3046,E02003190,0.08939802336028752,0.06536388140161725,0.1580188679245283,0.16015274034141957,0.08883647798742138,0.05997304582210242,0.16408355795148247,0.09714734950584007,0.11702605570530099,8904.0
3047,E02003191,0.17468037798777097,0.04113396331295164,0.1038076709282935,0.06100611450806003,0.05614230127848805,0.04085603112840467,0.25403001667593106,0.1377153974430239,0.13062812673707616,7196.0
3048,E02003192,0.09544959356406603,0.0474314924997905,0.09586859968155535,0.09662281069303612,0.06511355065783961,0.29984077767535405,0.13894242855945696,0.08262800636889299,0.07810274030000838,11933.0
3049,E02003194,0.16489965921999242,0.043354789852328664,0.10071942446043165,0.06910261264672472,0.03426732298371829,0.08576296857251041,0.26164331692540704,0.13536539189700872,0.10488451344187807,5282.0
3050,E02003195,0.11287293970373462,0.0665553932818694,0.14124765282703944,0.11078656373878573,0.07344043396620072,0.04923847277279366,0.2027957437930315,0.12893803463384101,0.11412476528270395,4793.0
3051,E02003196,0.19529038831654025,0.036793841277029324,0.09543756368164837,0.05773802785010755,0.050492471414015624,0.05083210687195743,0.2548398052756708,0.14740178874674517,0.11117400656628552,8833.0
3052,E02003197,0.11715933669790915,0.05785868781542898,0.14239365537130497,0.13536409516943043,0.058399423215573176,0.04992790194664744,0.2081831290555155,0.13374188896899783,0.0969718817591925,5548.0
3053,E02003198,0.10298729163228255,0.07658029377785112,0.15646146228750618,0.12823898333058262,0.05000825218682951,0.04835781482092755,0.19046047202508665,0.14969466908730814,0.09721076085162568,6059.0
3054,E02003199,0.0995787054768288,0.06625813864419762,0.1520490233626963,0.12906932209881272,0.0731520490233627,0.040725137239882546,0.2006893910379165,0.1332822673305247,0.10519596578577811,7833.0
3055,E02003200,0.07615182621150633,0.06361900214848412,0.16782048221532586,0.15385533540224397,0.08283599904511817,0.06696108856529004,0.1635235139651468,0.11303413702554309,0.1121986154213416,8378.0
3056,E02003201,0.08925016589250166,0.0667993806679938,0.15184693651846937,0.14255695642556956,0.07332448573324486,0.051758460517584606,0.18325591683255918,0.12032736120327361,0.12088033620880337,9042.0
3057,E02003202,0.14172313649564375,0.05150048402710552,0.11074540174249758,0.09661181026137464,0.05382381413359148,0.09583736689254599,0.2090997095837367,0.125459825750242,0.11519845111326234,5165.0
3058,E02003203,0.12731668009669622,0.06188557614826753,0.143593875906527,0.11893634165995165,0.054955680902497986,0.042868654311039485,0.20999194198227236,0.12135374697824335,0.11909750201450443,6205.0
3059,E02003204,0.13355809128630705,0.05303423236514523,0.1253890041493776,0.1170902489626556,0.06781639004149377,0.044476141078838176,0.21991701244813278,0.1262966804979253,0.11242219917012448,7712.0
3060,E02003205,0.10936825442509714,0.05914520074830911,0.1368542236292992,0.13052237732047778,0.05928910634623687,0.04576198014102749,0.21542668009785582,0.1325370556914664,0.11109512160023025,6949.0
3061,E02003206,0.2115899683467251,0.04212320428536645,0.09179449719990261,0.068054541027514,0.046262478694911124,0.056854151448746046,0.24373021670318967,0.1138300462624787,0.1257608960311663,8214.0
3062,E02003207,0.08397206608754897,0.06966445239311872,0.15057060126043265,0.15721342190427526,0.0744336569579288,0.04649974450689831,0.18003747232158065,0.12944983818770225,0.1081587463805144,5871.0
3063,E02003208,0.10763493214544702,0.05252253185538175,0.14182119548326946,0.1384025691494872,0.07458821091888532,0.061949652957629754,0.20594633792603337,0.11644048482337098,0.10069408474049518,9653.0
3064,E02003209,0.10060433700675435,0.06594383220760754,0.13526484180590118,0.14930678990401705,0.07891930323498045,0.04319232136509065,0.18414504088162104,0.12619978670458584,0.11642374688944188,5626.0
3065,E02003210,0.2205810546875,0.0330810546875,0.0838623046875,0.0592041015625,0.044921875,0.0421142578125,0.26416015625,0.1187744140625,0.13330078125,8192.0
3066,E02003211,0.23015153477528819,0.030177438155679318,0.0743427017225748,0.04390622976298407,0.06216811293873851,0.033544877606527655,0.250874239088201,0.1310711047791737,0.14376376117083278,7721.0
3067,E02003212,0.1351925254813137,0.0646942242355606,0.12259343148357871,0.1143827859569649,0.0562004530011325,0.03822197055492639,0.21404303510758776,0.144960362400906,0.10971121177802945,7064.0
3068,E02003214,0.04122473484090454,0.07284370622373423,0.18571142685611366,0.22173303982389433,0.11987192315389233,0.05463277966780068,0.11506904142485491,0.10706423854312587,0.0818491094656794,4997.0
3069,E02003215,0.11619475138121547,0.06819751381215469,0.14709944751381215,0.11671270718232044,0.06439917127071823,0.03504834254143646,0.20562845303867403,0.1647099447513812,0.0820096685082873,5792.0
3070,E02003216,0.09784451441026883,0.07907483652216032,0.144344877694357,0.1491886655364495,0.0759263744248002,0.041051101961734074,0.1867280213126665,0.1397432792443691,0.08609832889319448,8258.0
3071,E02003217,0.07825185697011573,0.08067023665572638,0.15373985144239075,0.1742960787700812,0.08965278977370876,0.049058559336673004,0.1637588529970634,0.12299188115391259,0.08757989290032821,5789.0
3072,E02003218,0.06913866357667053,0.07145616067979915,0.16125917342603321,0.18713789107763615,0.11278485901892622,0.06141367323290846,0.138084202394747,0.10679799150251063,0.09192738509076864,5178.0
3073,E02003219,0.22129750325879877,0.044018850897423044,0.08442795547979545,0.07811089942845684,0.04241451920184498,0.04542264113105385,0.23894515191015742,0.12884788930111302,0.11651458939135666,9973.0
3074,E02003220,0.11813567143516382,0.07198892478080296,0.13105676049838486,0.12955699123211814,0.05745269958467928,0.04568527918781726,0.19589293954776188,0.15689893862482696,0.09333179510844486,8668.0
3075,E02003221,0.05961277173913043,0.06402853260869565,0.15726902173913043,0.25033967391304346,0.10020380434782608,0.052309782608695655,0.13026494565217392,0.09782608695652174,0.08814538043478261,5888.0
3076,E02003222,0.1705458290422245,0.05829042224510814,0.1062821833161689,0.098043254376931,0.04490216271884655,0.04737384140061792,0.23604531410916582,0.14335736354273945,0.09515962924819774,4855.0
3077,E02003223,0.11090888408599704,0.06609031964509157,0.13809577977476964,0.16562393356842225,0.06301899670117166,0.048003640086452054,0.18689568877260834,0.1222841542486634,0.09907860311682402,8791.0
3078,E02003224,0.1060124395300622,0.07173462335867312,0.13697304768486523,0.13559087767795439,0.0590186592950933,0.038562543192812715,0.19889426399447133,0.16572218382861093,0.08749136143745681,7235.0
3079,E02003225,0.14155597722960153,0.06148007590132827,0.1204933586337761,0.1332068311195446,0.05635673624288425,0.04174573055028463,0.21214421252371918,0.14819734345351043,0.08481973434535105,5270.0
3080,E02003226,0.060659186535764374,0.05130902290790089,0.14901823281907434,0.32994389901823284,0.10063113604488079,0.06626928471248247,0.09817671809256662,0.07456755493221132,0.0694249649368864,8556.0
3081,E02003227,0.03664525878352852,0.05836796373252739,0.1870041556479033,0.23800528900642237,0.140347563279184,0.07763505855685682,0.09671326029467321,0.09463543634302984,0.07064601435587457,5294.0
3082,E02003228,0.1189710610932476,0.05562700964630225,0.12218649517684887,0.17909967845659164,0.07572347266881028,0.05739549839228296,0.17540192926045017,0.12282958199356914,0.0927652733118971,6220.0
3083,E02003229,0.15028273162244454,0.058721183123097,0.1096128751631144,0.11613745106568073,0.05589386689865159,0.053284036537625055,0.21378860374075684,0.15006524575902566,0.09221400608960417,4598.0
3084,E02003230,0.15742519901180346,0.052841065056272306,0.10183914356299753,0.1828163601427395,0.08907493823771617,0.04117485588800439,0.18267911062311282,0.1071918748284381,0.08495745264891573,7286.0
3085,E02003231,0.041400304414003046,0.06484018264840183,0.17884322678843226,0.22557077625570776,0.13074581430745813,0.0639269406392694,0.11689497716894977,0.10213089802130898,0.0756468797564688,6570.0
3086,E02003232,0.19823034108748394,0.04723847580990438,0.09247894962180676,0.0999000999000999,0.059511916654773796,0.05380333951762523,0.2222063650635079,0.12230626516340802,0.10432424718139004,7007.0
3087,E02003233,0.08686955279325619,0.06486640948706958,0.15287898271181596,0.17902557508215458,0.09158451207315331,0.050007143877696815,0.16030861551650236,0.12687526789541362,0.08758394056293756,6999.0
3088,E02003234,0.09321550741163055,0.07169327251995439,0.15122576966932724,0.1644811858608894,0.07440136830102623,0.049458380843785635,0.1717502850627138,0.14623717217787913,0.07753705815279362,7016.0
3089,E02003235,0.21337163750326457,0.04661791590493602,0.0951945677722643,0.07887176808566206,0.04936014625228519,0.04570383912248629,0.24445024810655525,0.13593627579002351,0.09049360146252285,7658.0
3090,E02003236,0.16449636154729988,0.054289544235924934,0.10829184220605133,0.10091918805055534,0.05725775564917656,0.04787437763309077,0.22960551512830332,0.1389314438912294,0.09833397165836844,10444.0
3091,E02003237,0.14529096477794792,0.05723583460949464,0.10011485451761103,0.10375191424196019,0.059150076569678404,0.05034456355283308,0.2327718223583461,0.14088820826952528,0.11045176110260337,5224.0
3092,E02003238,0.11144449207029576,0.06086583797685383,0.13266180882983283,0.14016288041148736,0.06858122588941278,0.047792541791684524,0.20810115730818687,0.143591941705958,0.08679811401628804,4666.0
3093,E02003239,0.12026597282451576,0.06085573865278982,0.11867591789534547,0.13009540329575023,0.05969933506793871,0.040329575021682565,0.20049147152356173,0.15929459381324082,0.1102919919051749,6918.0
3094,E02003240,0.1837897445322551,0.054217974637015255,0.07884580040433743,0.09024076456533725,0.03804447711817681,0.048152913067450835,0.2664951295717699,0.13765851865465906,0.10255467744899835,5441.0
3095,E02003241,0.10796429797459664,0.06608307586680398,0.1283899759697906,0.13371095090971508,0.061620322691383456,0.04514246481290766,0.21798832818400274,0.13285272914521112,0.10624785444558874,5826.0
3096,E02003242,0.09724403826931315,0.06882764529487363,0.14293874053976868,0.15936027416821363,0.07668142224760817,0.03855490504069684,0.1773525631872055,0.14208196487219762,0.0969584463801228,7003.0
3097,E02003243,0.049904889784043865,0.06243705941591138,0.15989705717802394,0.23206892693297526,0.1144679422625042,0.06422736936332102,0.12487411883182276,0.10450934318003804,0.08761329305135952,8937.0
3098,E02003244,0.04897463572584997,0.06395035078251485,0.13586076632487856,0.23988127361036157,0.13167835941716136,0.06853750674581759,0.11211548839719374,0.09592552617377226,0.10307609282245007,7412.0
3099,E02003245,0.03614853762734144,0.06276700624383831,0.15001643115346697,0.2676634899769964,0.11896155110088728,0.07048964837331581,0.11501807426881368,0.1040092014459415,0.07492605980939862,6086.0
3100,E02003246,0.03660436137071651,0.06347352024922118,0.1240913811007269,0.2740134994807892,0.15913811007268952,0.07126168224299065,0.08995327102803738,0.08631879543094496,0.0951453790238837,7704.0
3101,E02003247,0.06828129559381384,0.06200758681062153,0.13568718996206594,0.21286839801575722,0.09323023052232274,0.05996498395097753,0.16895243653341116,0.12036766851473592,0.07864021009629414,6854.0
3102,E02003248,0.0596535505334404,0.05345875874727544,0.10336124813582655,0.2106229207296088,0.1485602845015487,0.10244350120454285,0.11724217047149249,0.09693701961684066,0.10772054605942412,8717.0
3103,E02003249,0.06078775974361625,0.06399255660084772,0.13604879561666494,0.2330197456838623,0.11909438643647266,0.061408043006306215,0.13873668975498812,0.10131293290602708,0.08559909025121472,9673.0
3104,E02003250,0.08176957752384946,0.051997064681832475,0.10913093615682985,0.2735087535381067,0.13544396687283783,0.07338295418807003,0.11604990040884788,0.07684243631407904,0.08187441031554671,9539.0
3105,E02003251,0.18323076923076922,0.03553846153846154,0.08553846153846154,0.09030769230769231,0.074,0.06,0.2413846153846154,0.1416923076923077,0.08830769230769231,6500.0
3106,E02003252,0.12338140856932309,0.04737340772712917,0.11495946941783346,0.18401937046004843,0.09516791241183283,0.06432256026950205,0.17528160859037795,0.11274871039056743,0.08274555216338562,9499.0
3107,E02003253,0.09572003414217778,0.0581636385806609,0.131081575417632,0.21131569320814536,0.0786489452505792,0.049140348737958785,0.17327155224972565,0.1165711498597732,0.08608706255334715,8201.0
3108,E02003254,0.18773597187866164,0.04504621794037235,0.0891810962114308,0.09790391876057805,0.051035021481577916,0.040749902356464,0.243327691706809,0.14932951438614764,0.0956906652779586,7681.0
3109,E02003255,0.09459332393041843,0.06798307475317349,0.12092148566055477,0.1700047014574518,0.07381288199341796,0.04964739069111425,0.19417019275975553,0.1389750822755054,0.08989186647860836,10635.0
3110,E02003257,0.05049107760409462,0.061004288283303364,0.1380550560243464,0.25840365195739384,0.10596209710886706,0.06681422050076083,0.12975515285655,0.11232535620417762,0.0771890994605063,7229.0
3111,E02003258,0.13812544045102185,0.05369978858350952,0.10599013389711064,0.10077519379844961,0.0700493305144468,0.05088090204369274,0.22029598308668077,0.14587737843551796,0.11430584918957012,7095.0
