,GEOGRAPHY_CODE,All persons,Female,Male
934,E02000990,1.0,1.0,0.0
935,E02000991,21.0,0.5714285714285714,0.42857142857142855
936,E02000993,7.0,0.2857142857142857,0.7142857142857143
937,E02000994,34.0,0.4411764705882353,0.5588235294117647
938,E02000995,6.0,0.16666666666666666,0.8333333333333334
939,E02000996,4.0,0.75,0.25
940,E02000997,2.0,0.5,0.5
941,E02000998,60.0,0.5,0.5
942,E02000999,62.0,0.3709677419354839,0.6290322580645161
943,E02001000,37.0,0.6756756756756757,0.32432432432432434
944,E02001001,25.0,0.4,0.6
945,E02001002,12.0,0.5,0.5
946,E02001003,5.0,0.6,0.4
947,E02001004,33.0,0.42424242424242425,0.5757575757575758
948,E02001005,62.0,0.5483870967741935,0.45161290322580644
949,E02001006,32.0,0.53125,0.46875
950,E02001007,4.0,0.0,1.0
951,E02001008,35.0,0.45714285714285713,0.5428571428571428
952,E02001009,38.0,0.5789473684210527,0.42105263157894735
953,E02001010,20.0,0.5,0.5
954,E02001011,2.0,0.5,0.5
955,E02001012,25.0,0.32,0.68
956,E02001013,6.0,0.8333333333333334,0.16666666666666666
957,E02001014,1.0,0.0,1.0
958,E02001015,15.0,0.6666666666666666,0.3333333333333333
959,E02001016,11.0,0.2727272727272727,0.7272727272727273
960,E02001017,10.0,0.6,0.4
961,E02001018,2.0,1.0,0.0
962,E02001019,1.0,1.0,0.0
963,E02001020,1.0,0.0,1.0
964,E02001021,2.0,0.0,1.0
965,E02001022,2.0,0.0,1.0
966,E02001023,6.0,0.5,0.5
967,E02001024,1.0,0.0,1.0
968,E02001025,12.0,0.5,0.5
969,E02001026,36.0,0.4444444444444444,0.5555555555555556
970,E02001027,4.0,0.0,1.0
971,E02001028,2.0,1.0,0.0
972,E02001029,25.0,0.68,0.32
973,E02001031,9.0,0.5555555555555556,0.4444444444444444
974,E02001032,8.0,0.375,0.625
975,E02001033,10.0,0.6,0.4
976,E02001034,16.0,0.25,0.75
977,E02001035,1.0,1.0,0.0
978,E02001036,1.0,0.0,1.0
979,E02001037,1.0,1.0,0.0
980,E02001038,5.0,1.0,0.0
981,E02001039,6.0,0.5,0.5
982,E02001040,5.0,0.6,0.4
983,E02001041,9.0,0.4444444444444444,0.5555555555555556
984,E02001042,8.0,0.625,0.375
985,E02001043,5.0,0.2,0.8
986,E02001044,5.0,0.8,0.2
987,E02001045,11.0,0.45454545454545453,0.5454545454545454
988,E02001046,13.0,0.38461538461538464,0.6153846153846154
989,E02001047,18.0,0.6111111111111112,0.3888888888888889
990,E02001048,44.0,0.5909090909090909,0.4090909090909091
991,E02001049,19.0,0.5263157894736842,0.47368421052631576
992,E02001050,48.0,0.5833333333333334,0.4166666666666667
993,E02001051,36.0,0.5277777777777778,0.4722222222222222
994,E02001052,80.0,0.4875,0.5125
995,E02001053,28.0,0.6785714285714286,0.32142857142857145
996,E02001055,11.0,0.7272727272727273,0.2727272727272727
997,E02001056,10.0,0.5,0.5
998,E02001059,55.0,0.509090909090909,0.4909090909090909
999,E02001061,39.0,0.5384615384615384,0.46153846153846156
1000,E02001062,367.0,0.6348773841961853,0.3651226158038147
1001,E02001063,495.0,0.6767676767676768,0.32323232323232326
1002,E02001064,51.0,0.47058823529411764,0.5294117647058824
1003,E02001065,44.0,0.5909090909090909,0.4090909090909091
1004,E02001066,231.0,0.5627705627705628,0.43722943722943725
1005,E02001067,52.0,0.5192307692307693,0.4807692307692308
1006,E02001068,58.0,0.5,0.5
1007,E02001069,195.0,0.49743589743589745,0.5025641025641026
1008,E02001070,370.0,0.5648648648648649,0.43513513513513513
1009,E02001072,27.0,0.5925925925925926,0.4074074074074074
1010,E02001073,12.0,0.5,0.5
1011,E02001074,34.0,0.6176470588235294,0.38235294117647056
1012,E02001075,52.0,0.5,0.5
1013,E02001076,96.0,0.4270833333333333,0.5729166666666666
1014,E02001077,7.0,0.42857142857142855,0.5714285714285714
1015,E02001078,9.0,0.0,1.0
1016,E02001079,15.0,0.5333333333333333,0.4666666666666667
1017,E02001080,52.0,0.4423076923076923,0.5576923076923077
1018,E02001081,8.0,0.875,0.125
1019,E02001082,10.0,0.6,0.4
1020,E02001083,12.0,0.6666666666666666,0.3333333333333333
1021,E02001084,19.0,0.5789473684210527,0.42105263157894735
1022,E02001085,7.0,0.7142857142857143,0.2857142857142857
1023,E02001086,41.0,0.21951219512195122,0.7804878048780488
1024,E02001087,9.0,0.6666666666666666,0.3333333333333333
1025,E02001088,10.0,0.4,0.6
1026,E02001089,19.0,0.47368421052631576,0.5263157894736842
1027,E02001090,12.0,0.5,0.5
1028,E02001091,14.0,0.2857142857142857,0.7142857142857143
1029,E02001092,15.0,0.5333333333333333,0.4666666666666667
1030,E02001093,16.0,0.625,0.375
1031,E02001094,18.0,0.7222222222222222,0.2777777777777778
1032,E02001095,9.0,0.4444444444444444,0.5555555555555556
1033,E02001096,2.0,0.5,0.5
1034,E02001097,9.0,0.4444444444444444,0.5555555555555556
1035,E02001099,1.0,1.0,0.0
1036,E02001100,3.0,1.0,0.0
1037,E02001102,1.0,0.0,1.0
1038,E02001106,3.0,0.3333333333333333,0.6666666666666666
1039,E02001107,13.0,0.6153846153846154,0.38461538461538464
1040,E02001108,10.0,0.6,0.4
1041,E02001109,17.0,0.4117647058823529,0.5882352941176471
1042,E02001110,1.0,1.0,0.0
1043,E02001111,16.0,0.625,0.375
1044,E02001112,2.0,0.5,0.5
1045,E02001113,43.0,0.4883720930232558,0.5116279069767442
1046,E02001114,9.0,0.5555555555555556,0.4444444444444444
1047,E02001115,1.0,1.0,0.0
1048,E02001116,52.0,0.4423076923076923,0.5576923076923077
1049,E02001118,2.0,1.0,0.0
1050,E02001119,52.0,0.5576923076923077,0.4423076923076923
1051,E02001121,48.0,0.5625,0.4375
1052,E02001123,22.0,0.5454545454545454,0.45454545454545453
1053,E02001124,13.0,0.38461538461538464,0.6153846153846154
1054,E02001126,27.0,0.4444444444444444,0.5555555555555556
1055,E02001127,5.0,0.2,0.8
1056,E02001128,2.0,0.5,0.5
1057,E02001129,10.0,0.3,0.7
1058,E02001130,4.0,0.75,0.25
1059,E02001133,2.0,1.0,0.0
1060,E02001134,2.0,1.0,0.0
1061,E02001135,25.0,0.64,0.36
1062,E02001136,15.0,0.26666666666666666,0.7333333333333333
1063,E02001137,4.0,0.25,0.75
1064,E02001139,61.0,0.45901639344262296,0.5409836065573771
1065,E02001140,8.0,0.5,0.5
1066,E02001141,50.0,0.56,0.44
1067,E02001142,4.0,0.75,0.25
1068,E02001143,52.0,0.46153846153846156,0.5384615384615384
1069,E02001144,2.0,0.0,1.0
1070,E02001145,1.0,0.0,1.0
1071,E02001146,63.0,0.4444444444444444,0.5555555555555556
1072,E02001147,4.0,0.25,0.75
1073,E02001148,12.0,0.5,0.5
1074,E02001149,1.0,1.0,0.0
1075,E02001150,2.0,1.0,0.0
1076,E02001151,9.0,0.5555555555555556,0.4444444444444444
1077,E02001152,15.0,0.4,0.6
1078,E02001153,13.0,0.6923076923076923,0.3076923076923077
1079,E02001154,10.0,0.7,0.3
1080,E02001155,9.0,0.4444444444444444,0.5555555555555556
1081,E02001156,6.0,0.5,0.5
1082,E02001157,17.0,0.6470588235294118,0.35294117647058826
1083,E02001158,5.0,0.4,0.6
1084,E02001159,15.0,0.4666666666666667,0.5333333333333333
1085,E02001160,7.0,0.5714285714285714,0.42857142857142855
1086,E02001161,10.0,0.5,0.5
1087,E02001162,7.0,0.5714285714285714,0.42857142857142855
1088,E02001163,6.0,0.8333333333333334,0.16666666666666666
1089,E02001164,18.0,0.5,0.5
1090,E02001165,3.0,0.3333333333333333,0.6666666666666666
1091,E02001166,12.0,0.4166666666666667,0.5833333333333334
1092,E02001167,39.0,0.48717948717948717,0.5128205128205128
1093,E02001168,12.0,0.5833333333333334,0.4166666666666667
1094,E02001169,6.0,0.3333333333333333,0.6666666666666666
1095,E02001170,7.0,0.42857142857142855,0.5714285714285714
1096,E02001171,4.0,0.5,0.5
1097,E02001173,33.0,0.5151515151515151,0.48484848484848486
1098,E02001174,11.0,0.36363636363636365,0.6363636363636364
1099,E02001175,8.0,0.5,0.5
1100,E02001176,8.0,0.375,0.625
1101,E02001177,29.0,0.41379310344827586,0.5862068965517241
1102,E02001179,29.0,0.5517241379310345,0.4482758620689655
1103,E02001180,25.0,0.56,0.44
1104,E02001181,8.0,0.375,0.625
1105,E02001182,13.0,0.7692307692307693,0.23076923076923078
1106,E02001183,16.0,0.5,0.5
1107,E02001186,4.0,0.5,0.5
1108,E02001187,1.0,0.0,1.0
1109,E02001188,7.0,0.14285714285714285,0.8571428571428571
1110,E02001189,3.0,0.6666666666666666,0.3333333333333333
1111,E02001190,1.0,0.0,1.0
1112,E02001191,3.0,1.0,0.0
1113,E02001192,6.0,0.6666666666666666,0.3333333333333333
1114,E02001193,8.0,0.625,0.375
1115,E02001194,7.0,0.2857142857142857,0.7142857142857143
1116,E02001196,3.0,0.6666666666666666,0.3333333333333333
1117,E02001197,3.0,0.6666666666666666,0.3333333333333333
1118,E02001198,1.0,1.0,0.0
1119,E02001199,12.0,0.75,0.25
1120,E02001200,7.0,0.2857142857142857,0.7142857142857143
1121,E02001201,3.0,1.0,0.0
1122,E02001202,6.0,0.6666666666666666,0.3333333333333333
1123,E02001204,8.0,0.5,0.5
1124,E02001205,2.0,0.5,0.5
1125,E02001206,3.0,0.3333333333333333,0.6666666666666666
1126,E02001207,6.0,0.6666666666666666,0.3333333333333333
1127,E02001208,2.0,0.5,0.5
1128,E02001209,8.0,0.625,0.375
1129,E02001210,3.0,0.3333333333333333,0.6666666666666666
1130,E02001211,6.0,0.6666666666666666,0.3333333333333333
1131,E02001212,10.0,0.6,0.4
1132,E02001213,13.0,0.46153846153846156,0.5384615384615384
1133,E02001214,7.0,0.5714285714285714,0.42857142857142855
1134,E02001215,2.0,0.5,0.5
1135,E02001216,3.0,0.3333333333333333,0.6666666666666666
1136,E02001217,11.0,0.36363636363636365,0.6363636363636364
1137,E02001220,1.0,0.0,1.0
1138,E02001221,1.0,0.0,1.0
1139,E02001222,8.0,0.5,0.5
1140,E02001223,10.0,0.7,0.3
1141,E02001225,1.0,1.0,0.0
1142,E02001226,34.0,0.4117647058823529,0.5882352941176471
1143,E02001228,4.0,0.75,0.25
1144,E02001229,11.0,0.5454545454545454,0.45454545454545453
1145,E02001230,2.0,0.5,0.5
1146,E02001231,1.0,0.0,1.0
1147,E02001232,6.0,0.3333333333333333,0.6666666666666666
1148,E02001233,5.0,0.6,0.4
1149,E02001234,10.0,0.4,0.6
1150,E02001235,15.0,0.4666666666666667,0.5333333333333333
1151,E02001236,2.0,1.0,0.0
1152,E02001237,1.0,0.0,1.0
1153,E02001238,4.0,0.25,0.75
1154,E02001239,10.0,0.4,0.6
1155,E02001240,6.0,0.16666666666666666,0.8333333333333334
1156,E02001241,36.0,0.5,0.5
1157,E02001242,5.0,0.0,1.0
1158,E02001243,9.0,0.4444444444444444,0.5555555555555556
1159,E02001244,2.0,0.5,0.5
1160,E02001245,3.0,1.0,0.0
1161,E02001246,3.0,1.0,0.0
1162,E02001247,9.0,0.4444444444444444,0.5555555555555556
1163,E02001248,7.0,0.5714285714285714,0.42857142857142855
1164,E02001249,11.0,0.6363636363636364,0.36363636363636365
1165,E02001251,3.0,0.0,1.0
1166,E02001252,1.0,1.0,0.0
1167,E02001253,3.0,0.3333333333333333,0.6666666666666666
1168,E02001254,1.0,0.0,1.0
1169,E02001255,2.0,0.0,1.0
1170,E02001256,22.0,0.5909090909090909,0.4090909090909091
1171,E02001257,3.0,1.0,0.0
1172,E02001258,2.0,0.5,0.5
1173,E02001259,41.0,0.43902439024390244,0.5609756097560976
1174,E02001260,2.0,0.5,0.5
1175,E02001261,15.0,0.6,0.4
1176,E02001262,14.0,0.42857142857142855,0.5714285714285714
1177,E02001263,3.0,1.0,0.0
1178,E02001264,7.0,0.5714285714285714,0.42857142857142855
1179,E02001265,3.0,0.3333333333333333,0.6666666666666666
1180,E02001266,3.0,0.0,1.0
1181,E02001267,3.0,0.6666666666666666,0.3333333333333333
1182,E02001269,4.0,0.75,0.25
1183,E02001270,13.0,0.6153846153846154,0.38461538461538464
1184,E02001271,9.0,0.6666666666666666,0.3333333333333333
1185,E02001272,11.0,0.6363636363636364,0.36363636363636365
1186,E02001273,23.0,0.5217391304347826,0.4782608695652174
1187,E02001274,9.0,0.4444444444444444,0.5555555555555556
1188,E02001275,3.0,1.0,0.0
1189,E02001276,14.0,0.5714285714285714,0.42857142857142855
1190,E02001277,21.0,0.38095238095238093,0.6190476190476191
1191,E02001278,6.0,0.3333333333333333,0.6666666666666666
1192,E02001279,2.0,0.5,0.5
1193,E02001280,17.0,0.5882352941176471,0.4117647058823529
1194,E02001281,11.0,0.5454545454545454,0.45454545454545453
1195,E02001282,25.0,0.36,0.64
1196,E02001283,32.0,0.5,0.5
1197,E02001284,6.0,0.8333333333333334,0.16666666666666666
1198,E02001285,6.0,1.0,0.0
1199,E02001286,15.0,0.6,0.4
1200,E02001287,2.0,0.5,0.5
1201,E02001288,5.0,0.8,0.2
1202,E02001289,2.0,0.0,1.0
1203,E02001291,5.0,1.0,0.0
1204,E02001292,9.0,0.7777777777777778,0.2222222222222222
1205,E02001294,8.0,0.5,0.5
1206,E02001295,9.0,0.6666666666666666,0.3333333333333333
1207,E02001296,9.0,0.6666666666666666,0.3333333333333333
1208,E02001298,6.0,0.6666666666666666,0.3333333333333333
1209,E02001299,2.0,0.5,0.5
1210,E02001301,8.0,0.625,0.375
1211,E02001302,1.0,1.0,0.0
1212,E02001303,7.0,0.5714285714285714,0.42857142857142855
1213,E02001305,2.0,0.0,1.0
1214,E02001306,3.0,0.3333333333333333,0.6666666666666666
1215,E02001307,1.0,1.0,0.0
1216,E02001308,9.0,0.4444444444444444,0.5555555555555556
1217,E02001309,8.0,0.5,0.5
1218,E02001310,7.0,0.7142857142857143,0.2857142857142857
1219,E02001311,5.0,0.2,0.8
1220,E02001313,2.0,1.0,0.0
1221,E02001315,3.0,0.3333333333333333,0.6666666666666666
1222,E02001316,13.0,0.6153846153846154,0.38461538461538464
1223,E02001318,2.0,0.0,1.0
1224,E02001319,5.0,0.6,0.4
1225,E02001320,1.0,1.0,0.0
1226,E02001321,8.0,0.5,0.5
1227,E02001322,3.0,0.6666666666666666,0.3333333333333333
1228,E02001324,4.0,0.5,0.5
1229,E02001325,2.0,1.0,0.0
1230,E02001326,5.0,0.4,0.6
1231,E02001327,8.0,0.375,0.625
1232,E02001328,5.0,0.4,0.6
1233,E02001329,2.0,0.0,1.0
1234,E02001330,8.0,0.5,0.5
1235,E02001331,2.0,0.5,0.5
1236,E02001332,3.0,0.3333333333333333,0.6666666666666666
1237,E02001333,12.0,0.25,0.75
1238,E02001334,2.0,0.0,1.0
1239,E02001335,8.0,0.375,0.625
1240,E02001336,2.0,0.5,0.5
1241,E02001337,8.0,0.75,0.25
1242,E02001339,1.0,1.0,0.0
1243,E02001340,1.0,0.0,1.0
1244,E02001341,4.0,0.5,0.5
1245,E02001342,1.0,1.0,0.0
1246,E02001343,1.0,0.0,1.0
1247,E02001344,6.0,0.8333333333333334,0.16666666666666666
1248,E02001345,1.0,0.0,1.0
1249,E02001346,1.0,1.0,0.0
1250,E02001347,7.0,0.7142857142857143,0.2857142857142857
1251,E02001348,4.0,0.75,0.25
1252,E02001349,3.0,0.3333333333333333,0.6666666666666666
1253,E02001350,10.0,0.8,0.2
1254,E02001351,1.0,0.0,1.0
1255,E02001352,6.0,0.3333333333333333,0.6666666666666666
1256,E02001353,6.0,0.3333333333333333,0.6666666666666666
1257,E02001354,2.0,0.5,0.5
1258,E02001355,7.0,0.0,1.0
1259,E02001356,9.0,0.3333333333333333,0.6666666666666666
1260,E02001357,5.0,1.0,0.0
1261,E02001358,19.0,0.5789473684210527,0.42105263157894735
1262,E02001359,5.0,0.6,0.4
1263,E02001360,13.0,0.3076923076923077,0.6923076923076923
1264,E02001361,13.0,0.5384615384615384,0.46153846153846156
1265,E02001362,5.0,0.4,0.6
1266,E02001363,6.0,0.6666666666666666,0.3333333333333333
1267,E02001364,14.0,0.5714285714285714,0.42857142857142855
1268,E02001365,34.0,0.5294117647058824,0.47058823529411764
1269,E02001366,13.0,0.38461538461538464,0.6153846153846154
1270,E02001367,6.0,1.0,0.0
1271,E02001368,15.0,0.4666666666666667,0.5333333333333333
1272,E02001369,27.0,0.5185185185185185,0.48148148148148145
1273,E02001370,20.0,0.45,0.55
1274,E02001371,5.0,0.4,0.6
1275,E02001372,3.0,0.3333333333333333,0.6666666666666666
1276,E02001373,15.0,0.6666666666666666,0.3333333333333333
1277,E02001374,34.0,0.5294117647058824,0.47058823529411764
1278,E02001375,4.0,0.5,0.5
1279,E02001376,61.0,0.45901639344262296,0.5409836065573771
1280,E02001377,379.0,0.49868073878627966,0.5013192612137203
1281,E02001378,15.0,0.4666666666666667,0.5333333333333333
1282,E02001380,9.0,0.8888888888888888,0.1111111111111111
1283,E02001381,39.0,0.5384615384615384,0.46153846153846156
1284,E02001382,4.0,0.75,0.25
1285,E02001383,264.0,0.5378787878787878,0.4621212121212121
1286,E02001384,34.0,0.4117647058823529,0.5882352941176471
1287,E02001385,53.0,0.49056603773584906,0.5094339622641509
1288,E02001386,2.0,0.0,1.0
1289,E02001387,10.0,0.5,0.5
1290,E02001388,9.0,0.7777777777777778,0.2222222222222222
1291,E02001389,21.0,0.47619047619047616,0.5238095238095238
1292,E02001390,23.0,0.5652173913043478,0.43478260869565216
1293,E02001392,2.0,0.5,0.5
1294,E02001393,7.0,0.5714285714285714,0.42857142857142855
1295,E02001394,14.0,0.5714285714285714,0.42857142857142855
1296,E02001395,1.0,0.0,1.0
1297,E02001396,2.0,0.5,0.5
1298,E02001397,4.0,0.75,0.25
1299,E02001398,14.0,0.5,0.5
1300,E02001399,3.0,0.6666666666666666,0.3333333333333333
1301,E02001400,1.0,1.0,0.0
1302,E02001401,3.0,1.0,0.0
1303,E02001402,12.0,0.5,0.5
1304,E02001403,5.0,0.2,0.8
1305,E02001404,3.0,0.0,1.0
1306,E02001405,6.0,0.5,0.5
1307,E02001406,3.0,0.3333333333333333,0.6666666666666666
1308,E02001407,1.0,1.0,0.0
1309,E02001408,1.0,0.0,1.0
1310,E02001410,4.0,0.5,0.5
1311,E02001411,3.0,0.0,1.0
1312,E02001412,4.0,0.5,0.5
1313,E02001413,3.0,0.3333333333333333,0.6666666666666666
1314,E02001415,1.0,1.0,0.0
1315,E02001416,9.0,0.6666666666666666,0.3333333333333333
1316,E02001417,8.0,0.75,0.25
1317,E02001418,4.0,0.25,0.75
1318,E02001419,8.0,0.625,0.375
1319,E02001420,1.0,0.0,1.0
1320,E02001421,11.0,0.5454545454545454,0.45454545454545453
1321,E02001422,3.0,1.0,0.0
1322,E02001423,4.0,1.0,0.0
1323,E02001425,3.0,0.0,1.0
1324,E02001426,5.0,0.6,0.4
1325,E02001427,2.0,0.5,0.5
1326,E02001428,6.0,0.8333333333333334,0.16666666666666666
1327,E02001429,1.0,0.0,1.0
1328,E02001430,6.0,0.6666666666666666,0.3333333333333333
1329,E02001431,6.0,0.3333333333333333,0.6666666666666666
1330,E02001432,61.0,0.2786885245901639,0.7213114754098361
1331,E02001433,4.0,1.0,0.0
1332,E02001434,2.0,1.0,0.0
1333,E02001435,14.0,0.42857142857142855,0.5714285714285714
1334,E02001436,5.0,1.0,0.0
1335,E02001437,5.0,0.2,0.8
1336,E02001438,2.0,0.5,0.5
1337,E02001440,1.0,0.0,1.0
1338,E02001441,1.0,1.0,0.0
1339,E02001442,2.0,0.0,1.0
1340,E02001443,2.0,0.0,1.0
1341,E02001444,2.0,0.5,0.5
1342,E02001446,2.0,0.5,0.5
1343,E02001447,2.0,1.0,0.0
1344,E02001448,2.0,0.5,0.5
1345,E02001449,1.0,1.0,0.0
1346,E02001450,5.0,0.2,0.8
1347,E02001451,2.0,0.0,1.0
1348,E02001453,3.0,0.6666666666666666,0.3333333333333333
1349,E02001456,1.0,1.0,0.0
1350,E02001457,1.0,1.0,0.0
1351,E02001458,4.0,0.5,0.5
1352,E02001459,1.0,1.0,0.0
1353,E02001460,5.0,0.8,0.2
1354,E02001462,10.0,0.7,0.3
1355,E02001463,6.0,0.5,0.5
1356,E02001464,19.0,0.5263157894736842,0.47368421052631576
1357,E02001465,10.0,0.9,0.1
1358,E02001466,10.0,0.7,0.3
1359,E02001467,2.0,0.5,0.5
1360,E02001468,3.0,1.0,0.0
1361,E02001471,3.0,0.3333333333333333,0.6666666666666666
1362,E02001472,4.0,0.5,0.5
1363,E02001474,11.0,0.5454545454545454,0.45454545454545453
1364,E02001476,4.0,0.75,0.25
1365,E02001477,3.0,0.0,1.0
1366,E02001478,1.0,0.0,1.0
1367,E02001480,7.0,1.0,0.0
1368,E02001481,1.0,1.0,0.0
1369,E02001482,2.0,0.5,0.5
1370,E02001483,1.0,1.0,0.0
1371,E02001484,2.0,0.5,0.5
1372,E02001485,4.0,1.0,0.0
1373,E02001486,2.0,1.0,0.0
1374,E02001487,30.0,0.5333333333333333,0.4666666666666667
1375,E02001488,10.0,0.8,0.2
1376,E02001490,2.0,0.5,0.5
1377,E02001491,4.0,0.75,0.25
1378,E02001492,2.0,0.5,0.5
1379,E02001493,6.0,0.6666666666666666,0.3333333333333333
1380,E02001494,8.0,0.625,0.375
1381,E02001495,8.0,0.875,0.125
1382,E02001496,3.0,0.3333333333333333,0.6666666666666666
1383,E02001497,3.0,0.0,1.0
1384,E02001499,5.0,0.8,0.2
1385,E02001500,1.0,1.0,0.0
1386,E02001502,5.0,0.6,0.4
1387,E02001506,3.0,0.6666666666666666,0.3333333333333333
1388,E02001508,1.0,1.0,0.0
1389,E02001510,1.0,0.0,1.0
1390,E02001511,3.0,0.3333333333333333,0.6666666666666666
1391,E02001513,2.0,0.5,0.5
1392,E02001514,3.0,1.0,0.0
1393,E02001516,2.0,1.0,0.0
1394,E02001518,11.0,0.5454545454545454,0.45454545454545453
1395,E02001519,5.0,0.6,0.4
1396,E02001520,3.0,0.6666666666666666,0.3333333333333333
1397,E02001521,38.0,0.42105263157894735,0.5789473684210527
1398,E02001522,1.0,1.0,0.0
1399,E02001523,14.0,0.5,0.5
1400,E02001524,3.0,0.3333333333333333,0.6666666666666666
1401,E02001525,13.0,0.5384615384615384,0.46153846153846156
1402,E02001526,10.0,0.7,0.3
1403,E02001528,4.0,0.5,0.5
1404,E02001529,2.0,0.0,1.0
1405,E02001530,7.0,0.42857142857142855,0.5714285714285714
1406,E02001531,7.0,0.42857142857142855,0.5714285714285714
1407,E02001532,4.0,0.75,0.25
1408,E02001533,1.0,0.0,1.0
1409,E02001534,4.0,0.25,0.75
1410,E02001536,1.0,0.0,1.0
1411,E02001538,3.0,1.0,0.0
1412,E02001539,3.0,1.0,0.0
1413,E02001540,1.0,1.0,0.0
1414,E02001541,3.0,0.6666666666666666,0.3333333333333333
1415,E02001542,9.0,0.4444444444444444,0.5555555555555556
1416,E02001544,3.0,0.0,1.0
1417,E02001546,2.0,0.5,0.5
1418,E02001547,8.0,0.875,0.125
1419,E02001548,13.0,0.46153846153846156,0.5384615384615384
1420,E02001549,1.0,1.0,0.0
1421,E02001551,3.0,1.0,0.0
1422,E02001552,5.0,0.4,0.6
1423,E02001553,11.0,0.8181818181818182,0.18181818181818182
1424,E02001555,2.0,0.5,0.5
1425,E02001556,18.0,0.6666666666666666,0.3333333333333333
1426,E02001557,41.0,0.6341463414634146,0.36585365853658536
1427,E02001558,2.0,0.5,0.5
1428,E02001559,1.0,0.0,1.0
1429,E02001560,72.0,0.4166666666666667,0.5833333333333334
1430,E02001561,21.0,0.3333333333333333,0.6666666666666666
1431,E02001562,4.0,0.25,0.75
1432,E02001563,11.0,0.6363636363636364,0.36363636363636365
1433,E02001565,20.0,0.45,0.55
1434,E02001566,25.0,0.32,0.68
1435,E02001567,2.0,1.0,0.0
1436,E02001568,3.0,1.0,0.0
1437,E02001569,4.0,1.0,0.0
1438,E02001571,1.0,1.0,0.0
1439,E02001572,6.0,0.6666666666666666,0.3333333333333333
1440,E02001573,1.0,0.0,1.0
1441,E02001574,2.0,0.0,1.0
1442,E02001575,3.0,1.0,0.0
1443,E02001577,2.0,1.0,0.0
1444,E02001578,3.0,0.6666666666666666,0.3333333333333333
1445,E02001579,3.0,0.3333333333333333,0.6666666666666666
1446,E02001580,2.0,0.5,0.5
1447,E02001582,1.0,1.0,0.0
1448,E02001586,3.0,0.6666666666666666,0.3333333333333333
1449,E02001588,4.0,1.0,0.0
1450,E02001589,2.0,0.5,0.5
1451,E02001590,2.0,0.5,0.5
1452,E02001591,9.0,0.6666666666666666,0.3333333333333333
1453,E02001592,3.0,0.3333333333333333,0.6666666666666666
1454,E02001593,13.0,0.38461538461538464,0.6153846153846154
1455,E02001594,32.0,0.4375,0.5625
1456,E02001595,1.0,0.0,1.0
1457,E02001596,1.0,0.0,1.0
1458,E02001597,4.0,0.75,0.25
1459,E02001598,2.0,1.0,0.0
1460,E02001600,12.0,0.6666666666666666,0.3333333333333333
1461,E02001602,3.0,0.3333333333333333,0.6666666666666666
1462,E02001603,2.0,1.0,0.0
1463,E02001604,11.0,0.45454545454545453,0.5454545454545454
1464,E02001605,5.0,0.8,0.2
1465,E02001607,3.0,1.0,0.0
1466,E02001608,1.0,1.0,0.0
1467,E02001609,1.0,0.0,1.0
1468,E02001610,4.0,0.75,0.25
1469,E02001613,2.0,1.0,0.0
1470,E02001614,5.0,0.4,0.6
1471,E02001615,1.0,1.0,0.0
1472,E02001616,2.0,1.0,0.0
1473,E02001617,7.0,0.7142857142857143,0.2857142857142857
1474,E02001618,2.0,0.5,0.5
1475,E02001619,4.0,0.5,0.5
1476,E02001620,6.0,0.3333333333333333,0.6666666666666666
1477,E02001621,5.0,1.0,0.0
1478,E02001622,10.0,0.4,0.6
1479,E02001623,17.0,0.6470588235294118,0.35294117647058826
1480,E02001624,18.0,0.2777777777777778,0.7222222222222222
1481,E02001625,5.0,0.8,0.2
1482,E02001626,2.0,1.0,0.0
1483,E02001627,2.0,0.5,0.5
1484,E02001628,10.0,0.6,0.4
1485,E02001629,9.0,0.3333333333333333,0.6666666666666666
1486,E02001630,34.0,0.4117647058823529,0.5882352941176471
1487,E02001632,60.0,0.43333333333333335,0.5666666666666667
1488,E02001634,11.0,0.18181818181818182,0.8181818181818182
1489,E02001636,199.0,0.5678391959798995,0.4321608040201005
1490,E02001637,21.0,0.7142857142857143,0.2857142857142857
1491,E02001638,21.0,0.5714285714285714,0.42857142857142855
1492,E02001639,11.0,0.5454545454545454,0.45454545454545453
1493,E02001640,52.0,0.5384615384615384,0.46153846153846156
1494,E02001642,9.0,0.4444444444444444,0.5555555555555556
1495,E02001643,6.0,0.6666666666666666,0.3333333333333333
1496,E02001646,57.0,0.5614035087719298,0.43859649122807015
1497,E02001648,45.0,0.4888888888888889,0.5111111111111111
1498,E02001649,9.0,0.5555555555555556,0.4444444444444444
1499,E02001650,49.0,0.5510204081632653,0.4489795918367347
1500,E02001651,1.0,0.0,1.0
1501,E02001652,334.0,0.5269461077844312,0.47305389221556887
1502,E02001653,10.0,0.5,0.5
1503,E02001654,4.0,0.5,0.5
1504,E02001655,1.0,1.0,0.0
1505,E02001656,8.0,0.625,0.375
1506,E02001657,5.0,0.6,0.4
1507,E02001658,2.0,1.0,0.0
1508,E02001659,5.0,0.2,0.8
1509,E02001660,19.0,0.3684210526315789,0.631578947368421
1510,E02001661,10.0,0.5,0.5
1511,E02001662,2.0,1.0,0.0
1512,E02001663,4.0,0.75,0.25
1513,E02001665,4.0,0.25,0.75
1514,E02001669,5.0,0.6,0.4
1515,E02001670,2.0,1.0,0.0
1516,E02001672,1.0,1.0,0.0
