,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCCRAT_BEDROOMS_6_NAME,OBS_VALUE
4748,2021,E02001039,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1217
4749,2021,E02001039,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1010
4750,2021,E02001039,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,134
4751,2021,E02001039,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,16
4752,2021,E02001040,2021 super output areas - middle layer,152,Total: All households,2632
4753,2021,E02001040,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1210
4754,2021,E02001040,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,913
4755,2021,E02001040,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,452
4756,2021,E02001040,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,45
4757,2021,E02001040,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,12
4758,2021,E02001041,2021 super output areas - middle layer,152,Total: All households,3399
4759,2021,E02001041,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1148
4760,2021,E02001041,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1235
4761,2021,E02001041,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,885
4762,2021,E02001041,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,113
4763,2021,E02001041,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,18
4764,2021,E02001042,2021 super output areas - middle layer,152,Total: All households,2893
4765,2021,E02001042,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1089
4766,2021,E02001042,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,920
4767,2021,E02001042,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,806
4768,2021,E02001042,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,71
4769,2021,E02001042,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,7
4770,2021,E02001043,2021 super output areas - middle layer,152,Total: All households,2376
4771,2021,E02001043,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,893
4772,2021,E02001043,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,865
4773,2021,E02001043,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,533
4774,2021,E02001043,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,76
4775,2021,E02001043,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,9
4776,2021,E02001044,2021 super output areas - middle layer,152,Total: All households,2794
4777,2021,E02001044,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1140
4778,2021,E02001044,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,746
4779,2021,E02001044,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,708
4780,2021,E02001044,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,158
4781,2021,E02001044,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,42
4782,2021,E02001045,2021 super output areas - middle layer,152,Total: All households,3604
4783,2021,E02001045,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,873
4784,2021,E02001045,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1311
4785,2021,E02001045,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1194
4786,2021,E02001045,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,200
4787,2021,E02001045,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,26
4788,2021,E02001046,2021 super output areas - middle layer,152,Total: All households,4375
4789,2021,E02001046,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1167
4790,2021,E02001046,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1537
4791,2021,E02001046,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1351
4792,2021,E02001046,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,268
4793,2021,E02001046,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,52
4794,2021,E02001047,2021 super output areas - middle layer,152,Total: All households,4359
4795,2021,E02001047,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1099
4796,2021,E02001047,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1572
4797,2021,E02001047,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1465
4798,2021,E02001047,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,197
4799,2021,E02001047,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,26
4800,2021,E02001048,2021 super output areas - middle layer,152,Total: All households,3486
4801,2021,E02001048,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,801
4802,2021,E02001048,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1202
4803,2021,E02001048,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1155
4804,2021,E02001048,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,253
4805,2021,E02001048,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,75
4806,2021,E02001049,2021 super output areas - middle layer,152,Total: All households,4205
4807,2021,E02001049,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1435
4808,2021,E02001049,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1526
4809,2021,E02001049,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1040
4810,2021,E02001049,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,181
4811,2021,E02001049,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,23
4812,2021,E02001050,2021 super output areas - middle layer,152,Total: All households,3161
4813,2021,E02001050,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,552
4814,2021,E02001050,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1044
4815,2021,E02001050,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1175
4816,2021,E02001050,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,322
4817,2021,E02001050,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,68
4818,2021,E02001051,2021 super output areas - middle layer,152,Total: All households,3525
4819,2021,E02001051,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,902
4820,2021,E02001051,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1131
4821,2021,E02001051,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1167
4822,2021,E02001051,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,269
4823,2021,E02001051,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,56
4824,2021,E02001052,2021 super output areas - middle layer,152,Total: All households,4411
4825,2021,E02001052,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,672
4826,2021,E02001052,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1118
4827,2021,E02001052,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1816
4828,2021,E02001052,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,589
4829,2021,E02001052,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,216
4830,2021,E02001053,2021 super output areas - middle layer,152,Total: All households,4587
4831,2021,E02001053,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,668
4832,2021,E02001053,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1293
4833,2021,E02001053,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,2078
4834,2021,E02001053,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,455
4835,2021,E02001053,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,93
4836,2021,E02001055,2021 super output areas - middle layer,152,Total: All households,3987
4837,2021,E02001055,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,834
4838,2021,E02001055,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1350
4839,2021,E02001055,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1471
4840,2021,E02001055,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,281
4841,2021,E02001055,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,51
4842,2021,E02001056,2021 super output areas - middle layer,152,Total: All households,3442
4843,2021,E02001056,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,719
4844,2021,E02001056,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1000
4845,2021,E02001056,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1423
4846,2021,E02001056,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,258
4847,2021,E02001056,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,42
4848,2021,E02001059,2021 super output areas - middle layer,152,Total: All households,4799
4849,2021,E02001059,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,717
4850,2021,E02001059,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1660
4851,2021,E02001059,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1985
4852,2021,E02001059,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,370
4853,2021,E02001059,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,67
4854,2021,E02001061,2021 super output areas - middle layer,152,Total: All households,4325
4855,2021,E02001061,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,882
4856,2021,E02001061,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1412
4857,2021,E02001061,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1620
4858,2021,E02001061,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,343
4859,2021,E02001061,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,68
4860,2021,E02001062,2021 super output areas - middle layer,152,Total: All households,3567
4861,2021,E02001062,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,562
4862,2021,E02001062,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1005
4863,2021,E02001062,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1603
4864,2021,E02001062,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,325
4865,2021,E02001062,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,72
4866,2021,E02001063,2021 super output areas - middle layer,152,Total: All households,3465
4867,2021,E02001063,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,434
4868,2021,E02001063,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1217
4869,2021,E02001063,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1542
4870,2021,E02001063,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,232
4871,2021,E02001063,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,40
4872,2021,E02001064,2021 super output areas - middle layer,152,Total: All households,3909
4873,2021,E02001064,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,617
4874,2021,E02001064,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1192
4875,2021,E02001064,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1570
4876,2021,E02001064,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,411
4877,2021,E02001064,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,119
4878,2021,E02001065,2021 super output areas - middle layer,152,Total: All households,3844
4879,2021,E02001065,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,766
4880,2021,E02001065,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1362
4881,2021,E02001065,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1358
4882,2021,E02001065,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,300
4883,2021,E02001065,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,58
4884,2021,E02001066,2021 super output areas - middle layer,152,Total: All households,3447
4885,2021,E02001066,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,539
4886,2021,E02001066,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,756
4887,2021,E02001066,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1658
4888,2021,E02001066,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,377
4889,2021,E02001066,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,117
4890,2021,E02001067,2021 super output areas - middle layer,152,Total: All households,4121
4891,2021,E02001067,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,694
4892,2021,E02001067,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1280
4893,2021,E02001067,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1624
4894,2021,E02001067,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,429
4895,2021,E02001067,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,94
4896,2021,E02001068,2021 super output areas - middle layer,152,Total: All households,4121
4897,2021,E02001068,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,561
4898,2021,E02001068,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1118
4899,2021,E02001068,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1694
4900,2021,E02001068,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,533
4901,2021,E02001068,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,215
4902,2021,E02001069,2021 super output areas - middle layer,152,Total: All households,4305
4903,2021,E02001069,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,618
4904,2021,E02001069,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1329
4905,2021,E02001069,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1739
4906,2021,E02001069,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,479
4907,2021,E02001069,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,140
4908,2021,E02001070,2021 super output areas - middle layer,152,Total: All households,3142
4909,2021,E02001070,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,512
4910,2021,E02001070,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,740
4911,2021,E02001070,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1470
4912,2021,E02001070,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,297
4913,2021,E02001070,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,123
4914,2021,E02001072,2021 super output areas - middle layer,152,Total: All households,3899
4915,2021,E02001072,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,863
4916,2021,E02001072,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1091
4917,2021,E02001072,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1658
4918,2021,E02001072,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,228
4919,2021,E02001072,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,59
4920,2021,E02001073,2021 super output areas - middle layer,152,Total: All households,3986
4921,2021,E02001073,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1376
4922,2021,E02001073,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1173
4923,2021,E02001073,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1296
4924,2021,E02001073,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,101
4925,2021,E02001073,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,40
4926,2021,E02001074,2021 super output areas - middle layer,152,Total: All households,4226
4927,2021,E02001074,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,917
4928,2021,E02001074,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1354
4929,2021,E02001074,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1551
4930,2021,E02001074,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,280
4931,2021,E02001074,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,124
4932,2021,E02001075,2021 super output areas - middle layer,152,Total: All households,3450
4933,2021,E02001075,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,743
4934,2021,E02001075,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1041
4935,2021,E02001075,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1244
4936,2021,E02001075,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,337
4937,2021,E02001075,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,85
4938,2021,E02001076,2021 super output areas - middle layer,152,Total: All households,2797
4939,2021,E02001076,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,737
4940,2021,E02001076,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,745
4941,2021,E02001076,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1131
4942,2021,E02001076,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,141
4943,2021,E02001076,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,43
4944,2021,E02001077,2021 super output areas - middle layer,152,Total: All households,3043
4945,2021,E02001077,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1145
4946,2021,E02001077,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,914
4947,2021,E02001077,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,867
4948,2021,E02001077,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,84
4949,2021,E02001077,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,33
4950,2021,E02001078,2021 super output areas - middle layer,152,Total: All households,3800
4951,2021,E02001078,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1244
4952,2021,E02001078,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1205
4953,2021,E02001078,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1040
4954,2021,E02001078,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,243
4955,2021,E02001078,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,68
4956,2021,E02001079,2021 super output areas - middle layer,152,Total: All households,3444
4957,2021,E02001079,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,880
4958,2021,E02001079,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1158
4959,2021,E02001079,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1125
4960,2021,E02001079,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,216
4961,2021,E02001079,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,65
4962,2021,E02001080,2021 super output areas - middle layer,152,Total: All households,3425
4963,2021,E02001080,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,800
4964,2021,E02001080,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1014
4965,2021,E02001080,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1415
4966,2021,E02001080,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,156
4967,2021,E02001080,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,40
4968,2021,E02001081,2021 super output areas - middle layer,152,Total: All households,2798
4969,2021,E02001081,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1000
4970,2021,E02001081,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1129
4971,2021,E02001081,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,597
4972,2021,E02001081,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,56
4973,2021,E02001081,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,16
4974,2021,E02001082,2021 super output areas - middle layer,152,Total: All households,2901
4975,2021,E02001082,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,813
4976,2021,E02001082,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,822
4977,2021,E02001082,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1180
4978,2021,E02001082,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,72
4979,2021,E02001082,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,14
4980,2021,E02001083,2021 super output areas - middle layer,152,Total: All households,4076
4981,2021,E02001083,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,872
4982,2021,E02001083,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1399
4983,2021,E02001083,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1705
4984,2021,E02001083,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,88
4985,2021,E02001083,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,12
4986,2021,E02001084,2021 super output areas - middle layer,152,Total: All households,3331
4987,2021,E02001084,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1161
4988,2021,E02001084,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1004
4989,2021,E02001084,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1014
4990,2021,E02001084,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,118
4991,2021,E02001084,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,34
4992,2021,E02001085,2021 super output areas - middle layer,152,Total: All households,3202
4993,2021,E02001085,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,782
4994,2021,E02001085,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1062
4995,2021,E02001085,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1053
4996,2021,E02001085,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,266
4997,2021,E02001085,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,39
4998,2021,E02001086,2021 super output areas - middle layer,152,Total: All households,2952
4999,2021,E02001086,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,862
5000,2021,E02001086,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1077
5001,2021,E02001086,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,896
5002,2021,E02001086,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,96
5003,2021,E02001086,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,21
5004,2021,E02001087,2021 super output areas - middle layer,152,Total: All households,4335
5005,2021,E02001087,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1614
5006,2021,E02001087,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1504
5007,2021,E02001087,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1164
5008,2021,E02001087,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,47
5009,2021,E02001087,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,6
5010,2021,E02001088,2021 super output areas - middle layer,152,Total: All households,3784
5011,2021,E02001088,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1229
5012,2021,E02001088,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1342
5013,2021,E02001088,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1032
5014,2021,E02001088,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,160
5015,2021,E02001088,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,21
5016,2021,E02001089,2021 super output areas - middle layer,152,Total: All households,3201
5017,2021,E02001089,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1387
5018,2021,E02001089,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1135
5019,2021,E02001089,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,577
5020,2021,E02001089,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,87
5021,2021,E02001089,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,15
5022,2021,E02001090,2021 super output areas - middle layer,152,Total: All households,3138
5023,2021,E02001090,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1109
5024,2021,E02001090,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1164
5025,2021,E02001090,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,772
5026,2021,E02001090,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,69
5027,2021,E02001090,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,24
5028,2021,E02001091,2021 super output areas - middle layer,152,Total: All households,3882
5029,2021,E02001091,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1126
5030,2021,E02001091,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1515
5031,2021,E02001091,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1090
5032,2021,E02001091,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,139
5033,2021,E02001091,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,12
5034,2021,E02001092,2021 super output areas - middle layer,152,Total: All households,3853
5035,2021,E02001092,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,989
5036,2021,E02001092,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1469
5037,2021,E02001092,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1201
5038,2021,E02001092,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,150
5039,2021,E02001092,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,44
5040,2021,E02001093,2021 super output areas - middle layer,152,Total: All households,3918
5041,2021,E02001093,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,901
5042,2021,E02001093,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1700
5043,2021,E02001093,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1107
5044,2021,E02001093,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,187
5045,2021,E02001093,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,23
5046,2021,E02001094,2021 super output areas - middle layer,152,Total: All households,3943
5047,2021,E02001094,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,809
5048,2021,E02001094,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1371
5049,2021,E02001094,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1522
5050,2021,E02001094,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,201
5051,2021,E02001094,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,40
5052,2021,E02001095,2021 super output areas - middle layer,152,Total: All households,3741
5053,2021,E02001095,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,880
5054,2021,E02001095,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1441
5055,2021,E02001095,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1196
5056,2021,E02001095,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,189
5057,2021,E02001095,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,35
5058,2021,E02001096,2021 super output areas - middle layer,152,Total: All households,3425
