,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_SEX_20_NAME,OBS_VALUE
1377,2021,E02003278,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,1
1378,2021,E02003278,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,0
1379,2021,E02003278,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,0
1380,2021,E02003278,2021 super output areas - middle layer,152,Staff or owner,4
1381,2021,E02003278,2021 super output areas - middle layer,152,Family member or partner of staff or owner,1
1382,2021,E02003278,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),69
1383,2021,E02006937,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,68
1384,2021,E02006937,2021 super output areas - middle layer,152,Resident,68
1385,2021,E02006937,2021 super output areas - middle layer,152,Resident:Male,37
1386,2021,E02006937,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1387,2021,E02006937,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
1388,2021,E02006937,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,3
1389,2021,E02006937,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,5
1390,2021,E02006937,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,6
1391,2021,E02006937,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,11
1392,2021,E02006937,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,9
1393,2021,E02006937,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,3
1394,2021,E02006937,2021 super output areas - middle layer,152,Resident:Female,31
1395,2021,E02006937,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1396,2021,E02006937,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
1397,2021,E02006937,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,3
1398,2021,E02006937,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,1
1399,2021,E02006937,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,3
1400,2021,E02006937,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,4
1401,2021,E02006937,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,4
1402,2021,E02006937,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,16
1403,2021,E02006937,2021 super output areas - middle layer,152,Staff or owner,0
1404,2021,E02006937,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1405,2021,E02006937,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1406,2021,E02006938,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,573
1407,2021,E02006938,2021 super output areas - middle layer,152,Resident,542
1408,2021,E02006938,2021 super output areas - middle layer,152,Resident:Male,282
1409,2021,E02006938,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1410,2021,E02006938,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,160
1411,2021,E02006938,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,53
1412,2021,E02006938,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,52
1413,2021,E02006938,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,17
1414,2021,E02006938,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,0
1415,2021,E02006938,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,0
1416,2021,E02006938,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,0
1417,2021,E02006938,2021 super output areas - middle layer,152,Resident:Female,260
1418,2021,E02006938,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1419,2021,E02006938,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,209
1420,2021,E02006938,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,38
1421,2021,E02006938,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,7
1422,2021,E02006938,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,6
1423,2021,E02006938,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,0
1424,2021,E02006938,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,0
1425,2021,E02006938,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,0
1426,2021,E02006938,2021 super output areas - middle layer,152,Staff or owner,0
1427,2021,E02006938,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1428,2021,E02006938,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),31
1429,2021,E02003279,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,60
1430,2021,E02003279,2021 super output areas - middle layer,152,Resident,60
1431,2021,E02003279,2021 super output areas - middle layer,152,Resident:Male,23
1432,2021,E02003279,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1433,2021,E02003279,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
1434,2021,E02003279,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
1435,2021,E02003279,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
1436,2021,E02003279,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,1
1437,2021,E02003279,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,4
1438,2021,E02003279,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,6
1439,2021,E02003279,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,12
1440,2021,E02003279,2021 super output areas - middle layer,152,Resident:Female,37
1441,2021,E02003279,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1442,2021,E02003279,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
1443,2021,E02003279,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
1444,2021,E02003279,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
1445,2021,E02003279,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
1446,2021,E02003279,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,4
1447,2021,E02003279,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,8
1448,2021,E02003279,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,25
1449,2021,E02003279,2021 super output areas - middle layer,152,Staff or owner,0
1450,2021,E02003279,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1451,2021,E02003279,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1452,2021,E02003280,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,5
1453,2021,E02003280,2021 super output areas - middle layer,152,Resident,3
1454,2021,E02003280,2021 super output areas - middle layer,152,Resident:Male,3
1455,2021,E02003280,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1456,2021,E02003280,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
1457,2021,E02003280,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
1458,2021,E02003280,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
1459,2021,E02003280,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,2
1460,2021,E02003280,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,0
1461,2021,E02003280,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,1
1462,2021,E02003280,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,0
1463,2021,E02003280,2021 super output areas - middle layer,152,Resident:Female,0
1464,2021,E02003280,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1465,2021,E02003280,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
1466,2021,E02003280,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
1467,2021,E02003280,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
1468,2021,E02003280,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
1469,2021,E02003280,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,0
1470,2021,E02003280,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,0
1471,2021,E02003280,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,0
1472,2021,E02003280,2021 super output areas - middle layer,152,Staff or owner,0
1473,2021,E02003280,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1474,2021,E02003280,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),2
1475,2021,E02003281,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,45
1476,2021,E02003281,2021 super output areas - middle layer,152,Resident,45
1477,2021,E02003281,2021 super output areas - middle layer,152,Resident:Male,7
1478,2021,E02003281,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1479,2021,E02003281,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
1480,2021,E02003281,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
1481,2021,E02003281,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
1482,2021,E02003281,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,1
1483,2021,E02003281,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,1
1484,2021,E02003281,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,0
1485,2021,E02003281,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,5
1486,2021,E02003281,2021 super output areas - middle layer,152,Resident:Female,38
1487,2021,E02003281,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1488,2021,E02003281,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
1489,2021,E02003281,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
1490,2021,E02003281,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,1
1491,2021,E02003281,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,3
1492,2021,E02003281,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,0
1493,2021,E02003281,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,4
1494,2021,E02003281,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,30
1495,2021,E02003281,2021 super output areas - middle layer,152,Staff or owner,0
1496,2021,E02003281,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1497,2021,E02003281,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1498,2021,E02003282,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,56
1499,2021,E02003282,2021 super output areas - middle layer,152,Resident,55
1500,2021,E02003282,2021 super output areas - middle layer,152,Resident:Male,8
1501,2021,E02003282,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1502,2021,E02003282,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
1503,2021,E02003282,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
1504,2021,E02003282,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,2
1505,2021,E02003282,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,3
1506,2021,E02003282,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,0
1507,2021,E02003282,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,0
1508,2021,E02003282,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,3
1509,2021,E02003282,2021 super output areas - middle layer,152,Resident:Female,47
1510,2021,E02003282,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1511,2021,E02003282,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
1512,2021,E02003282,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,5
1513,2021,E02003282,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
1514,2021,E02003282,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,1
1515,2021,E02003282,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,1
1516,2021,E02003282,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,3
1517,2021,E02003282,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,37
1518,2021,E02003282,2021 super output areas - middle layer,152,Staff or owner,0
1519,2021,E02003282,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1520,2021,E02003282,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),1
1521,2021,E02003283,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,84
1522,2021,E02003283,2021 super output areas - middle layer,152,Resident,84
1523,2021,E02003283,2021 super output areas - middle layer,152,Resident:Male,20
1524,2021,E02003283,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1525,2021,E02003283,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
1526,2021,E02003283,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
1527,2021,E02003283,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
1528,2021,E02003283,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,1
1529,2021,E02003283,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,6
1530,2021,E02003283,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,8
1531,2021,E02003283,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,5
1532,2021,E02003283,2021 super output areas - middle layer,152,Resident:Female,64
1533,2021,E02003283,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1534,2021,E02003283,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
1535,2021,E02003283,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
1536,2021,E02003283,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
1537,2021,E02003283,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,4
1538,2021,E02003283,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,11
1539,2021,E02003283,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,19
1540,2021,E02003283,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,30
1541,2021,E02003283,2021 super output areas - middle layer,152,Staff or owner,0
1542,2021,E02003283,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1543,2021,E02003283,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1544,2021,E02003284,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,17
1545,2021,E02003284,2021 super output areas - middle layer,152,Resident,17
1546,2021,E02003284,2021 super output areas - middle layer,152,Resident:Male,16
1547,2021,E02003284,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1548,2021,E02003284,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
1549,2021,E02003284,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
1550,2021,E02003284,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,3
1551,2021,E02003284,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,13
1552,2021,E02003284,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,0
1553,2021,E02003284,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,0
1554,2021,E02003284,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,0
1555,2021,E02003284,2021 super output areas - middle layer,152,Resident:Female,1
1556,2021,E02003284,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1557,2021,E02003284,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
1558,2021,E02003284,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,1
1559,2021,E02003284,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
1560,2021,E02003284,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
1561,2021,E02003284,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,0
1562,2021,E02003284,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,0
1563,2021,E02003284,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,0
1564,2021,E02003284,2021 super output areas - middle layer,152,Staff or owner,0
1565,2021,E02003284,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1566,2021,E02003284,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1567,2021,E02003285,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,59
1568,2021,E02003285,2021 super output areas - middle layer,152,Resident,59
1569,2021,E02003285,2021 super output areas - middle layer,152,Resident:Male,37
1570,2021,E02003285,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1571,2021,E02003285,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,3
1572,2021,E02003285,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,3
1573,2021,E02003285,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,3
1574,2021,E02003285,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,10
1575,2021,E02003285,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,12
1576,2021,E02003285,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,4
1577,2021,E02003285,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,2
1578,2021,E02003285,2021 super output areas - middle layer,152,Resident:Female,22
1579,2021,E02003285,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1580,2021,E02003285,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,2
1581,2021,E02003285,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,1
1582,2021,E02003285,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,2
1583,2021,E02003285,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,6
1584,2021,E02003285,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,6
1585,2021,E02003285,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,4
1586,2021,E02003285,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,1
1587,2021,E02003285,2021 super output areas - middle layer,152,Staff or owner,0
1588,2021,E02003285,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1589,2021,E02003285,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1590,2021,E02003286,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,19
1591,2021,E02003286,2021 super output areas - middle layer,152,Resident,19
1592,2021,E02003286,2021 super output areas - middle layer,152,Resident:Male,4
1593,2021,E02003286,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1594,2021,E02003286,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
1595,2021,E02003286,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
1596,2021,E02003286,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
1597,2021,E02003286,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,0
1598,2021,E02003286,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,1
1599,2021,E02003286,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,0
1600,2021,E02003286,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,3
1601,2021,E02003286,2021 super output areas - middle layer,152,Resident:Female,15
1602,2021,E02003286,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1603,2021,E02003286,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
1604,2021,E02003286,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
1605,2021,E02003286,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
1606,2021,E02003286,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
1607,2021,E02003286,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,2
1608,2021,E02003286,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,1
1609,2021,E02003286,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,12
1610,2021,E02003286,2021 super output areas - middle layer,152,Staff or owner,0
1611,2021,E02003286,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1612,2021,E02003286,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1613,2021,E02003287,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,93
1614,2021,E02003287,2021 super output areas - middle layer,152,Resident,91
1615,2021,E02003287,2021 super output areas - middle layer,152,Resident:Male,29
1616,2021,E02003287,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1617,2021,E02003287,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
1618,2021,E02003287,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,1
1619,2021,E02003287,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,1
1620,2021,E02003287,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,4
1621,2021,E02003287,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,10
1622,2021,E02003287,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,9
1623,2021,E02003287,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,4
1624,2021,E02003287,2021 super output areas - middle layer,152,Resident:Female,62
1625,2021,E02003287,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1626,2021,E02003287,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,2
1627,2021,E02003287,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
1628,2021,E02003287,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,5
1629,2021,E02003287,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,12
1630,2021,E02003287,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,5
1631,2021,E02003287,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,9
1632,2021,E02003287,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,29
1633,2021,E02003287,2021 super output areas - middle layer,152,Staff or owner,1
1634,2021,E02003287,2021 super output areas - middle layer,152,Family member or partner of staff or owner,1
1635,2021,E02003287,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1636,2021,E02003288,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,121
1637,2021,E02003288,2021 super output areas - middle layer,152,Resident,121
1638,2021,E02003288,2021 super output areas - middle layer,152,Resident:Male,54
1639,2021,E02003288,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1640,2021,E02003288,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,1
1641,2021,E02003288,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,4
1642,2021,E02003288,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,13
1643,2021,E02003288,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,10
1644,2021,E02003288,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,10
1645,2021,E02003288,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,12
1646,2021,E02003288,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,4
1647,2021,E02003288,2021 super output areas - middle layer,152,Resident:Female,67
1648,2021,E02003288,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1649,2021,E02003288,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,1
1650,2021,E02003288,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,2
1651,2021,E02003288,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,8
1652,2021,E02003288,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,11
1653,2021,E02003288,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,9
1654,2021,E02003288,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,11
1655,2021,E02003288,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,25
1656,2021,E02003288,2021 super output areas - middle layer,152,Staff or owner,0
1657,2021,E02003288,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1658,2021,E02003288,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1659,2021,E02003289,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,50
1660,2021,E02003289,2021 super output areas - middle layer,152,Resident,50
1661,2021,E02003289,2021 super output areas - middle layer,152,Resident:Male,7
1662,2021,E02003289,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1663,2021,E02003289,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
1664,2021,E02003289,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
1665,2021,E02003289,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
1666,2021,E02003289,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,0
1667,2021,E02003289,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,0
1668,2021,E02003289,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,0
1669,2021,E02003289,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,7
1670,2021,E02003289,2021 super output areas - middle layer,152,Resident:Female,43
1671,2021,E02003289,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1672,2021,E02003289,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
1673,2021,E02003289,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
1674,2021,E02003289,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,2
1675,2021,E02003289,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,4
1676,2021,E02003289,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,0
1677,2021,E02003289,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,5
1678,2021,E02003289,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,32
1679,2021,E02003289,2021 super output areas - middle layer,152,Staff or owner,0
1680,2021,E02003289,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1681,2021,E02003289,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1682,2021,E02003290,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,545
1683,2021,E02003290,2021 super output areas - middle layer,152,Resident,526
1684,2021,E02003290,2021 super output areas - middle layer,152,Resident:Male,195
1685,2021,E02003290,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1686,2021,E02003290,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,10
1687,2021,E02003290,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,11
1688,2021,E02003290,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,17
1689,2021,E02003290,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,47
1690,2021,E02003290,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,43
1691,2021,E02003290,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,25
1692,2021,E02003290,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,42
