,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_COB_12_NAME,OBS_VALUE
155,2021,E02002496,2021 super output areas - middle layer,152,Europe,7998
156,2021,E02002496,2021 super output areas - middle layer,152,Europe: United Kingdom,7140
157,2021,E02002496,2021 super output areas - middle layer,152,Europe: EU countries,789
158,2021,E02002496,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,264
159,2021,E02002496,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,305
160,2021,E02002496,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,209
161,2021,E02002496,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,11
162,2021,E02002496,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,69
163,2021,E02002496,2021 super output areas - middle layer,152,Africa,956
164,2021,E02002496,2021 super output areas - middle layer,152,Middle East and Asia,2856
165,2021,E02002496,2021 super output areas - middle layer,152,The Americas and the Caribbean,50
166,2021,E02002496,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,4
167,2021,E02002496,2021 super output areas - middle layer,152,British Overseas,0
168,2021,E02002497,2021 super output areas - middle layer,152,Total: All usual residents,6113
169,2021,E02002497,2021 super output areas - middle layer,152,Europe,5585
170,2021,E02002497,2021 super output areas - middle layer,152,Europe: United Kingdom,5207
171,2021,E02002497,2021 super output areas - middle layer,152,Europe: EU countries,341
172,2021,E02002497,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,62
173,2021,E02002497,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,96
174,2021,E02002497,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,176
175,2021,E02002497,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,7
176,2021,E02002497,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,37
177,2021,E02002497,2021 super output areas - middle layer,152,Africa,200
178,2021,E02002497,2021 super output areas - middle layer,152,Middle East and Asia,294
179,2021,E02002497,2021 super output areas - middle layer,152,The Americas and the Caribbean,33
180,2021,E02002497,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,1
181,2021,E02002497,2021 super output areas - middle layer,152,British Overseas,0
182,2021,E02002498,2021 super output areas - middle layer,152,Total: All usual residents,8504
183,2021,E02002498,2021 super output areas - middle layer,152,Europe,6095
184,2021,E02002498,2021 super output areas - middle layer,152,Europe: United Kingdom,4844
185,2021,E02002498,2021 super output areas - middle layer,152,Europe: EU countries,1176
186,2021,E02002498,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,168
187,2021,E02002498,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,532
188,2021,E02002498,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,474
189,2021,E02002498,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,2
190,2021,E02002498,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,75
191,2021,E02002498,2021 super output areas - middle layer,152,Africa,963
192,2021,E02002498,2021 super output areas - middle layer,152,Middle East and Asia,1415
193,2021,E02002498,2021 super output areas - middle layer,152,The Americas and the Caribbean,23
194,2021,E02002498,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,4
195,2021,E02002498,2021 super output areas - middle layer,152,British Overseas,4
196,2021,E02002499,2021 super output areas - middle layer,152,Total: All usual residents,7682
197,2021,E02002499,2021 super output areas - middle layer,152,Europe,7453
198,2021,E02002499,2021 super output areas - middle layer,152,Europe: United Kingdom,7320
199,2021,E02002499,2021 super output areas - middle layer,152,Europe: EU countries,128
200,2021,E02002499,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,53
201,2021,E02002499,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,54
202,2021,E02002499,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,19
203,2021,E02002499,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,2
204,2021,E02002499,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,5
205,2021,E02002499,2021 super output areas - middle layer,152,Africa,112
206,2021,E02002499,2021 super output areas - middle layer,152,Middle East and Asia,102
207,2021,E02002499,2021 super output areas - middle layer,152,The Americas and the Caribbean,11
208,2021,E02002499,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,4
209,2021,E02002499,2021 super output areas - middle layer,152,British Overseas,0
210,2021,E02002500,2021 super output areas - middle layer,152,Total: All usual residents,5905
211,2021,E02002500,2021 super output areas - middle layer,152,Europe,5108
212,2021,E02002500,2021 super output areas - middle layer,152,Europe: United Kingdom,4951
213,2021,E02002500,2021 super output areas - middle layer,152,Europe: EU countries,146
214,2021,E02002500,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,73
215,2021,E02002500,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,38
216,2021,E02002500,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,32
217,2021,E02002500,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,3
218,2021,E02002500,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,11
219,2021,E02002500,2021 super output areas - middle layer,152,Africa,129
220,2021,E02002500,2021 super output areas - middle layer,152,Middle East and Asia,648
221,2021,E02002500,2021 super output areas - middle layer,152,The Americas and the Caribbean,20
222,2021,E02002500,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,0
223,2021,E02002500,2021 super output areas - middle layer,152,British Overseas,0
224,2021,E02002501,2021 super output areas - middle layer,152,Total: All usual residents,6265
225,2021,E02002501,2021 super output areas - middle layer,152,Europe,5778
226,2021,E02002501,2021 super output areas - middle layer,152,Europe: United Kingdom,5474
227,2021,E02002501,2021 super output areas - middle layer,152,Europe: EU countries,279
228,2021,E02002501,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,67
229,2021,E02002501,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,186
230,2021,E02002501,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,24
231,2021,E02002501,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,2
232,2021,E02002501,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,25
233,2021,E02002501,2021 super output areas - middle layer,152,Africa,141
234,2021,E02002501,2021 super output areas - middle layer,152,Middle East and Asia,337
235,2021,E02002501,2021 super output areas - middle layer,152,The Americas and the Caribbean,9
236,2021,E02002501,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,0
237,2021,E02002501,2021 super output areas - middle layer,152,British Overseas,0
238,2021,E02002502,2021 super output areas - middle layer,152,Total: All usual residents,9794
239,2021,E02002502,2021 super output areas - middle layer,152,Europe,9618
240,2021,E02002502,2021 super output areas - middle layer,152,Europe: United Kingdom,9412
241,2021,E02002502,2021 super output areas - middle layer,152,Europe: EU countries,190
242,2021,E02002502,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,67
243,2021,E02002502,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,61
244,2021,E02002502,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,57
245,2021,E02002502,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,5
246,2021,E02002502,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,16
247,2021,E02002502,2021 super output areas - middle layer,152,Africa,95
248,2021,E02002502,2021 super output areas - middle layer,152,Middle East and Asia,65
249,2021,E02002502,2021 super output areas - middle layer,152,The Americas and the Caribbean,12
250,2021,E02002502,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,4
251,2021,E02002502,2021 super output areas - middle layer,152,British Overseas,0
252,2021,E02002503,2021 super output areas - middle layer,152,Total: All usual residents,6835
253,2021,E02002503,2021 super output areas - middle layer,152,Europe,6388
254,2021,E02002503,2021 super output areas - middle layer,152,Europe: United Kingdom,6168
255,2021,E02002503,2021 super output areas - middle layer,152,Europe: EU countries,187
256,2021,E02002503,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,54
257,2021,E02002503,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,103
258,2021,E02002503,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,27
259,2021,E02002503,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,3
260,2021,E02002503,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,33
261,2021,E02002503,2021 super output areas - middle layer,152,Africa,111
262,2021,E02002503,2021 super output areas - middle layer,152,Middle East and Asia,326
263,2021,E02002503,2021 super output areas - middle layer,152,The Americas and the Caribbean,9
264,2021,E02002503,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,1
265,2021,E02002503,2021 super output areas - middle layer,152,British Overseas,0
266,2021,E02002504,2021 super output areas - middle layer,152,Total: All usual residents,9755
267,2021,E02002504,2021 super output areas - middle layer,152,Europe,8531
268,2021,E02002504,2021 super output areas - middle layer,152,Europe: United Kingdom,8255
269,2021,E02002504,2021 super output areas - middle layer,152,Europe: EU countries,244
270,2021,E02002504,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,137
271,2021,E02002504,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,67
272,2021,E02002504,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,38
273,2021,E02002504,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,2
274,2021,E02002504,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,32
275,2021,E02002504,2021 super output areas - middle layer,152,Africa,137
276,2021,E02002504,2021 super output areas - middle layer,152,Middle East and Asia,1069
277,2021,E02002504,2021 super output areas - middle layer,152,The Americas and the Caribbean,10
278,2021,E02002504,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,8
279,2021,E02002504,2021 super output areas - middle layer,152,British Overseas,0
280,2021,E02002505,2021 super output areas - middle layer,152,Total: All usual residents,6386
281,2021,E02002505,2021 super output areas - middle layer,152,Europe,6263
282,2021,E02002505,2021 super output areas - middle layer,152,Europe: United Kingdom,6159
283,2021,E02002505,2021 super output areas - middle layer,152,Europe: EU countries,95
284,2021,E02002505,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,51
285,2021,E02002505,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,26
286,2021,E02002505,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,14
287,2021,E02002505,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,4
288,2021,E02002505,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,9
289,2021,E02002505,2021 super output areas - middle layer,152,Africa,45
290,2021,E02002505,2021 super output areas - middle layer,152,Middle East and Asia,66
291,2021,E02002505,2021 super output areas - middle layer,152,The Americas and the Caribbean,10
292,2021,E02002505,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,2
293,2021,E02002505,2021 super output areas - middle layer,152,British Overseas,0
294,2021,E02002506,2021 super output areas - middle layer,152,Total: All usual residents,5600
295,2021,E02002506,2021 super output areas - middle layer,152,Europe,5188
296,2021,E02002506,2021 super output areas - middle layer,152,Europe: United Kingdom,5002
297,2021,E02002506,2021 super output areas - middle layer,152,Europe: EU countries,164
298,2021,E02002506,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,52
299,2021,E02002506,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,85
300,2021,E02002506,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,25
301,2021,E02002506,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,2
302,2021,E02002506,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,22
303,2021,E02002506,2021 super output areas - middle layer,152,Africa,100
304,2021,E02002506,2021 super output areas - middle layer,152,Middle East and Asia,293
305,2021,E02002506,2021 super output areas - middle layer,152,The Americas and the Caribbean,16
306,2021,E02002506,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,3
307,2021,E02002506,2021 super output areas - middle layer,152,British Overseas,0
308,2021,E02002507,2021 super output areas - middle layer,152,Total: All usual residents,6234
309,2021,E02002507,2021 super output areas - middle layer,152,Europe,5879
310,2021,E02002507,2021 super output areas - middle layer,152,Europe: United Kingdom,5795
311,2021,E02002507,2021 super output areas - middle layer,152,Europe: EU countries,74
312,2021,E02002507,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,52
313,2021,E02002507,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,14
314,2021,E02002507,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,5
315,2021,E02002507,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,3
316,2021,E02002507,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,10
317,2021,E02002507,2021 super output areas - middle layer,152,Africa,42
318,2021,E02002507,2021 super output areas - middle layer,152,Middle East and Asia,304
319,2021,E02002507,2021 super output areas - middle layer,152,The Americas and the Caribbean,4
320,2021,E02002507,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,5
321,2021,E02002507,2021 super output areas - middle layer,152,British Overseas,0
322,2021,E02002508,2021 super output areas - middle layer,152,Total: All usual residents,5426
323,2021,E02002508,2021 super output areas - middle layer,152,Europe,5062
324,2021,E02002508,2021 super output areas - middle layer,152,Europe: United Kingdom,4965
325,2021,E02002508,2021 super output areas - middle layer,152,Europe: EU countries,91
326,2021,E02002508,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,50
327,2021,E02002508,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,30
328,2021,E02002508,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,4
329,2021,E02002508,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,7
330,2021,E02002508,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,6
331,2021,E02002508,2021 super output areas - middle layer,152,Africa,26
332,2021,E02002508,2021 super output areas - middle layer,152,Middle East and Asia,323
333,2021,E02002508,2021 super output areas - middle layer,152,The Americas and the Caribbean,7
334,2021,E02002508,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,6
335,2021,E02002508,2021 super output areas - middle layer,152,British Overseas,2
336,2021,E02002509,2021 super output areas - middle layer,152,Total: All usual residents,5145
