,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_SEX_20_NAME,OBS_VALUE
1342,2021,E02001384,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,2
1343,2021,E02001384,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,0
1344,2021,E02001384,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,0
1345,2021,E02001384,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,0
1346,2021,E02001384,2021 super output areas - middle layer,152,Resident:Female,0
1347,2021,E02001384,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1348,2021,E02001384,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
1349,2021,E02001384,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
1350,2021,E02001384,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
1351,2021,E02001384,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
1352,2021,E02001384,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,0
1353,2021,E02001384,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,0
1354,2021,E02001384,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,0
1355,2021,E02001384,2021 super output areas - middle layer,152,Staff or owner,0
1356,2021,E02001384,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1357,2021,E02001384,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1358,2021,E02001385,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,72
1359,2021,E02001385,2021 super output areas - middle layer,152,Resident,72
1360,2021,E02001385,2021 super output areas - middle layer,152,Resident:Male,38
1361,2021,E02001385,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1362,2021,E02001385,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,5
1363,2021,E02001385,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,6
1364,2021,E02001385,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,4
1365,2021,E02001385,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,9
1366,2021,E02001385,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,9
1367,2021,E02001385,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,5
1368,2021,E02001385,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,0
1369,2021,E02001385,2021 super output areas - middle layer,152,Resident:Female,34
1370,2021,E02001385,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1371,2021,E02001385,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,7
1372,2021,E02001385,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
1373,2021,E02001385,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,2
1374,2021,E02001385,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,15
1375,2021,E02001385,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,4
1376,2021,E02001385,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,1
1377,2021,E02001385,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,5
1378,2021,E02001385,2021 super output areas - middle layer,152,Staff or owner,0
1379,2021,E02001385,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1380,2021,E02001385,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1381,2021,E02001386,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,1
1382,2021,E02001386,2021 super output areas - middle layer,152,Resident,1
1383,2021,E02001386,2021 super output areas - middle layer,152,Resident:Male,1
1384,2021,E02001386,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1385,2021,E02001386,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
1386,2021,E02001386,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
1387,2021,E02001386,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
1388,2021,E02001386,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,0
1389,2021,E02001386,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,0
1390,2021,E02001386,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,1
1391,2021,E02001386,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,0
1392,2021,E02001386,2021 super output areas - middle layer,152,Resident:Female,0
1393,2021,E02001386,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1394,2021,E02001386,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
1395,2021,E02001386,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
1396,2021,E02001386,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
1397,2021,E02001386,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
1398,2021,E02001386,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,0
1399,2021,E02001386,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,0
1400,2021,E02001386,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,0
1401,2021,E02001386,2021 super output areas - middle layer,152,Staff or owner,0
1402,2021,E02001386,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1403,2021,E02001386,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1404,2021,E02001387,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,134
1405,2021,E02001387,2021 super output areas - middle layer,152,Resident,134
1406,2021,E02001387,2021 super output areas - middle layer,152,Resident:Male,35
1407,2021,E02001387,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1408,2021,E02001387,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,29
1409,2021,E02001387,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
1410,2021,E02001387,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
1411,2021,E02001387,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,0
1412,2021,E02001387,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,1
1413,2021,E02001387,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,2
1414,2021,E02001387,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,3
1415,2021,E02001387,2021 super output areas - middle layer,152,Resident:Female,99
1416,2021,E02001387,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1417,2021,E02001387,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,41
1418,2021,E02001387,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
1419,2021,E02001387,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
1420,2021,E02001387,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
1421,2021,E02001387,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,3
1422,2021,E02001387,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,27
1423,2021,E02001387,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,28
1424,2021,E02001387,2021 super output areas - middle layer,152,Staff or owner,0
1425,2021,E02001387,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1426,2021,E02001387,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1427,2021,E02001388,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,1273
1428,2021,E02001388,2021 super output areas - middle layer,152,Resident,1258
1429,2021,E02001388,2021 super output areas - middle layer,152,Resident:Male,481
1430,2021,E02001388,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,1
1431,2021,E02001388,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,452
1432,2021,E02001388,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,4
1433,2021,E02001388,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
1434,2021,E02001388,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,1
1435,2021,E02001388,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,2
1436,2021,E02001388,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,7
1437,2021,E02001388,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,14
1438,2021,E02001388,2021 super output areas - middle layer,152,Resident:Female,777
1439,2021,E02001388,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1440,2021,E02001388,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,695
1441,2021,E02001388,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,4
1442,2021,E02001388,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,1
1443,2021,E02001388,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
1444,2021,E02001388,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,1
1445,2021,E02001388,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,33
1446,2021,E02001388,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,43
1447,2021,E02001388,2021 super output areas - middle layer,152,Staff or owner,2
1448,2021,E02001388,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1449,2021,E02001388,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),13
1450,2021,E02001389,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,82
1451,2021,E02001389,2021 super output areas - middle layer,152,Resident,80
1452,2021,E02001389,2021 super output areas - middle layer,152,Resident:Male,50
1453,2021,E02001389,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1454,2021,E02001389,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,3
1455,2021,E02001389,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,14
1456,2021,E02001389,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,8
1457,2021,E02001389,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,6
1458,2021,E02001389,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,3
1459,2021,E02001389,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,12
1460,2021,E02001389,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,4
1461,2021,E02001389,2021 super output areas - middle layer,152,Resident:Female,30
1462,2021,E02001389,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1463,2021,E02001389,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
1464,2021,E02001389,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,1
1465,2021,E02001389,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
1466,2021,E02001389,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,4
1467,2021,E02001389,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,2
1468,2021,E02001389,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,12
1469,2021,E02001389,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,11
1470,2021,E02001389,2021 super output areas - middle layer,152,Staff or owner,0
1471,2021,E02001389,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1472,2021,E02001389,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),2
1473,2021,E02001390,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,120
1474,2021,E02001390,2021 super output areas - middle layer,152,Resident,120
1475,2021,E02001390,2021 super output areas - middle layer,152,Resident:Male,52
1476,2021,E02001390,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1477,2021,E02001390,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
1478,2021,E02001390,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,4
1479,2021,E02001390,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
1480,2021,E02001390,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,5
1481,2021,E02001390,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,9
1482,2021,E02001390,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,18
1483,2021,E02001390,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,16
1484,2021,E02001390,2021 super output areas - middle layer,152,Resident:Female,68
1485,2021,E02001390,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1486,2021,E02001390,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
1487,2021,E02001390,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
1488,2021,E02001390,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
1489,2021,E02001390,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,6
1490,2021,E02001390,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,10
1491,2021,E02001390,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,21
1492,2021,E02001390,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,31
1493,2021,E02001390,2021 super output areas - middle layer,152,Staff or owner,0
1494,2021,E02001390,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1495,2021,E02001390,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1496,2021,E02001391,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,108
1497,2021,E02001391,2021 super output areas - middle layer,152,Resident,108
1498,2021,E02001391,2021 super output areas - middle layer,152,Resident:Male,44
1499,2021,E02001391,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1500,2021,E02001391,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
1501,2021,E02001391,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,5
1502,2021,E02001391,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,1
1503,2021,E02001391,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,15
1504,2021,E02001391,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,9
1505,2021,E02001391,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,7
1506,2021,E02001391,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,7
1507,2021,E02001391,2021 super output areas - middle layer,152,Resident:Female,64
1508,2021,E02001391,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1509,2021,E02001391,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,2
1510,2021,E02001391,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,2
1511,2021,E02001391,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,3
1512,2021,E02001391,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,8
1513,2021,E02001391,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,9
1514,2021,E02001391,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,15
1515,2021,E02001391,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,25
1516,2021,E02001391,2021 super output areas - middle layer,152,Staff or owner,0
1517,2021,E02001391,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1518,2021,E02001391,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1519,2021,E02001392,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,0
1520,2021,E02001392,2021 super output areas - middle layer,152,Resident,0
1521,2021,E02001392,2021 super output areas - middle layer,152,Resident:Male,0
1522,2021,E02001392,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1523,2021,E02001392,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
1524,2021,E02001392,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
1525,2021,E02001392,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
1526,2021,E02001392,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,0
1527,2021,E02001392,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,0
1528,2021,E02001392,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,0
1529,2021,E02001392,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,0
1530,2021,E02001392,2021 super output areas - middle layer,152,Resident:Female,0
1531,2021,E02001392,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1532,2021,E02001392,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
1533,2021,E02001392,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
1534,2021,E02001392,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
1535,2021,E02001392,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
1536,2021,E02001392,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,0
1537,2021,E02001392,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,0
1538,2021,E02001392,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,0
1539,2021,E02001392,2021 super output areas - middle layer,152,Staff or owner,0
1540,2021,E02001392,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1541,2021,E02001392,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1542,2021,E02001393,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,387
1543,2021,E02001393,2021 super output areas - middle layer,152,Resident,378
1544,2021,E02001393,2021 super output areas - middle layer,152,Resident:Male,129
1545,2021,E02001393,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1546,2021,E02001393,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,128
1547,2021,E02001393,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,1
1548,2021,E02001393,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
1549,2021,E02001393,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,0
1550,2021,E02001393,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,0
1551,2021,E02001393,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,0
1552,2021,E02001393,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,0
1553,2021,E02001393,2021 super output areas - middle layer,152,Resident:Female,249
1554,2021,E02001393,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1555,2021,E02001393,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,221
1556,2021,E02001393,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
1557,2021,E02001393,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,1
1558,2021,E02001393,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,3
1559,2021,E02001393,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,3
1560,2021,E02001393,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,10
1561,2021,E02001393,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,11
1562,2021,E02001393,2021 super output areas - middle layer,152,Staff or owner,4
1563,2021,E02001393,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1564,2021,E02001393,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),5
1565,2021,E02001394,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,271
1566,2021,E02001394,2021 super output areas - middle layer,152,Resident,270
1567,2021,E02001394,2021 super output areas - middle layer,152,Resident:Male,125
1568,2021,E02001394,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,3
1569,2021,E02001394,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,8
1570,2021,E02001394,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
1571,2021,E02001394,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,18
1572,2021,E02001394,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,35
1573,2021,E02001394,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,26
1574,2021,E02001394,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,23
1575,2021,E02001394,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,12
1576,2021,E02001394,2021 super output areas - middle layer,152,Resident:Female,145
1577,2021,E02001394,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,2
1578,2021,E02001394,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,13
1579,2021,E02001394,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,3
1580,2021,E02001394,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,5
1581,2021,E02001394,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,9
1582,2021,E02001394,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,17
1583,2021,E02001394,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,45
1584,2021,E02001394,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,51
1585,2021,E02001394,2021 super output areas - middle layer,152,Staff or owner,0
1586,2021,E02001394,2021 super output areas - middle layer,152,Family member or partner of staff or owner,1
1587,2021,E02001394,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1588,2021,E02001395,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,0
1589,2021,E02001395,2021 super output areas - middle layer,152,Resident,0
1590,2021,E02001395,2021 super output areas - middle layer,152,Resident:Male,0
1591,2021,E02001395,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1592,2021,E02001395,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
1593,2021,E02001395,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
1594,2021,E02001395,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
1595,2021,E02001395,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,0
1596,2021,E02001395,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,0
1597,2021,E02001395,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,0
1598,2021,E02001395,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,0
1599,2021,E02001395,2021 super output areas - middle layer,152,Resident:Female,0
1600,2021,E02001395,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1601,2021,E02001395,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
1602,2021,E02001395,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
1603,2021,E02001395,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
1604,2021,E02001395,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
1605,2021,E02001395,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,0
1606,2021,E02001395,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,0
1607,2021,E02001395,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,0
1608,2021,E02001395,2021 super output areas - middle layer,152,Staff or owner,0
1609,2021,E02001395,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1610,2021,E02001395,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1611,2021,E02001396,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,51
1612,2021,E02001396,2021 super output areas - middle layer,152,Resident,51
1613,2021,E02001396,2021 super output areas - middle layer,152,Resident:Male,49
1614,2021,E02001396,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1615,2021,E02001396,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
1616,2021,E02001396,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
1617,2021,E02001396,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,1
1618,2021,E02001396,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,13
1619,2021,E02001396,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,21
1620,2021,E02001396,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,13
1621,2021,E02001396,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,1
1622,2021,E02001396,2021 super output areas - middle layer,152,Resident:Female,2
1623,2021,E02001396,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,0
1624,2021,E02001396,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
1625,2021,E02001396,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
1626,2021,E02001396,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
1627,2021,E02001396,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,2
1628,2021,E02001396,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,0
1629,2021,E02001396,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,0
1630,2021,E02001396,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,0
1631,2021,E02001396,2021 super output areas - middle layer,152,Staff or owner,0
1632,2021,E02001396,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1633,2021,E02001396,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1634,2021,E02001397,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,37
1635,2021,E02001397,2021 super output areas - middle layer,152,Resident,37
1636,2021,E02001397,2021 super output areas - middle layer,152,Resident:Male,13
1637,2021,E02001397,2021 super output areas - middle layer,152,Resident: Male: Aged 0 to 15 years,0
1638,2021,E02001397,2021 super output areas - middle layer,152,Resident: Male: Aged 16 to 24 years,0
1639,2021,E02001397,2021 super output areas - middle layer,152,Resident: Male: Aged 25 to 34 years,0
1640,2021,E02001397,2021 super output areas - middle layer,152,Resident: Male: Aged 35 to 49 years,0
1641,2021,E02001397,2021 super output areas - middle layer,152,Resident: Male: Aged 50 to 64 years,0
1642,2021,E02001397,2021 super output areas - middle layer,152,Resident: Male: Aged 65 to 74 years,6
1643,2021,E02001397,2021 super output areas - middle layer,152,Resident: Male: Aged 75 to 84 years,3
1644,2021,E02001397,2021 super output areas - middle layer,152,Resident: Male: Aged 85 years and over,4
1645,2021,E02001397,2021 super output areas - middle layer,152,Resident:Female,24
1646,2021,E02001397,2021 super output areas - middle layer,152,Resident: Female: Aged 0 to 15 years,1
1647,2021,E02001397,2021 super output areas - middle layer,152,Resident: Female: Aged 16 to 24 years,0
1648,2021,E02001397,2021 super output areas - middle layer,152,Resident: Female: Aged 25 to 34 years,0
1649,2021,E02001397,2021 super output areas - middle layer,152,Resident: Female: Aged 35 to 49 years,0
1650,2021,E02001397,2021 super output areas - middle layer,152,Resident: Female: Aged 50 to 64 years,0
1651,2021,E02001397,2021 super output areas - middle layer,152,Resident: Female: Aged 65 to 74 years,3
1652,2021,E02001397,2021 super output areas - middle layer,152,Resident: Female: Aged 75 to 84 years,7
1653,2021,E02001397,2021 super output areas - middle layer,152,Resident: Female: Aged 85 years and over,13
1654,2021,E02001397,2021 super output areas - middle layer,152,Staff or owner,0
1655,2021,E02001397,2021 super output areas - middle layer,152,Family member or partner of staff or owner,0
1656,2021,E02001397,2021 super output areas - middle layer,152,Staying temporarily (no usual UK address),0
1657,2021,E02001398,2021 super output areas - middle layer,152,Total: All usual residents in communal establishments,393
