,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATID_71_NAME,OBS_VALUE
189,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Other South and Eastern African,2
190,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian,73
191,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern,37
192,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Kurdish,3
193,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Iranian,2
194,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Iraqi,4
195,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Other Middle Eastern,28
196,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian,7
197,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Chinese,5
198,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Hong Kong Chinese,2
199,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Japanese,0
200,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Other Eastern Asian,0
201,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian,20
202,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Afghan,0
203,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Bangladeshi,6
204,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Indian,12
205,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Pakistani,0
206,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Sri Lankan,0
207,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Other Southern Asian,2
208,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian,5
209,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Filipino,1
210,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Malaysian,1
211,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Singaporean,0
212,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Other South-East Asian,3
213,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Central Asian,0
214,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Asian not otherwise specified,4
215,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: American and Caribbean,5
216,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American,4
217,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American: Canadian,2
218,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American: US Citizen,2
219,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American: Other North American,0
220,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Central American,0
221,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: South American,1
222,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Caribbean,0
223,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Caribbean: Jamaican,0
224,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Caribbean: Other Caribbean,0
225,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian,4
226,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian,3
227,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: Australian,2
