,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCCRAT_BEDROOMS_6_NAME,OBS_VALUE
9107,2021,E02005053,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1481
9108,2021,E02005053,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,246
9109,2021,E02005053,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,36
9110,2021,E02005054,2021 super output areas - middle layer,152,Total: All households,2936
9111,2021,E02005054,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1276
9112,2021,E02005054,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1143
9113,2021,E02005054,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,467
9114,2021,E02005054,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,43
9115,2021,E02005054,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,7
9116,2021,E02005055,2021 super output areas - middle layer,152,Total: All households,3209
9117,2021,E02005055,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,562
9118,2021,E02005055,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1009
9119,2021,E02005055,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1286
9120,2021,E02005055,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,307
9121,2021,E02005055,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,45
9122,2021,E02005056,2021 super output areas - middle layer,152,Total: All households,4652
9123,2021,E02005056,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,640
9124,2021,E02005056,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1117
9125,2021,E02005056,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,2394
9126,2021,E02005056,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,422
9127,2021,E02005056,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,79
9128,2021,E02005057,2021 super output areas - middle layer,152,Total: All households,4361
9129,2021,E02005057,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,994
9130,2021,E02005057,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1492
9131,2021,E02005057,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1542
9132,2021,E02005057,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,278
9133,2021,E02005057,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,55
9134,2021,E02005058,2021 super output areas - middle layer,152,Total: All households,2960
9135,2021,E02005058,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,688
9136,2021,E02005058,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1041
9137,2021,E02005058,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1009
9138,2021,E02005058,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,189
9139,2021,E02005058,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,33
9140,2021,E02005059,2021 super output areas - middle layer,152,Total: All households,3778
9141,2021,E02005059,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1608
9142,2021,E02005059,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1179
9143,2021,E02005059,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,867
9144,2021,E02005059,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,106
9145,2021,E02005059,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,18
9146,2021,E02005060,2021 super output areas - middle layer,152,Total: All households,3346
9147,2021,E02005060,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1082
9148,2021,E02005060,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1128
9149,2021,E02005060,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,960
9150,2021,E02005060,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,146
9151,2021,E02005060,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,30
9152,2021,E02005061,2021 super output areas - middle layer,152,Total: All households,2821
9153,2021,E02005061,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,878
9154,2021,E02005061,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,827
9155,2021,E02005061,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,905
9156,2021,E02005061,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,185
9157,2021,E02005061,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,26
9158,2021,E02005062,2021 super output areas - middle layer,152,Total: All households,2591
9159,2021,E02005062,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1152
9160,2021,E02005062,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,845
9161,2021,E02005062,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,494
9162,2021,E02005062,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,80
9163,2021,E02005062,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,20
9164,2021,E02005063,2021 super output areas - middle layer,152,Total: All households,2679
9165,2021,E02005063,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1076
9166,2021,E02005063,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,880
9167,2021,E02005063,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,605
9168,2021,E02005063,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,101
9169,2021,E02005063,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,17
9170,2021,E02005064,2021 super output areas - middle layer,152,Total: All households,2661
9171,2021,E02005064,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1366
9172,2021,E02005064,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,842
9173,2021,E02005064,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,405
9174,2021,E02005064,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,42
9175,2021,E02005064,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,6
9176,2021,E02005065,2021 super output areas - middle layer,152,Total: All households,3162
9177,2021,E02005065,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,762
9178,2021,E02005065,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1055
9179,2021,E02005065,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1134
9180,2021,E02005065,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,190
9181,2021,E02005065,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,21
9182,2021,E02005066,2021 super output areas - middle layer,152,Total: All households,3186
9183,2021,E02005066,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1706
9184,2021,E02005066,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1020
9185,2021,E02005066,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,405
9186,2021,E02005066,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,45
9187,2021,E02005066,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,10
9188,2021,E02005067,2021 super output areas - middle layer,152,Total: All households,2319
9189,2021,E02005067,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1191
9190,2021,E02005067,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,700
9191,2021,E02005067,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,365
9192,2021,E02005067,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,56
9193,2021,E02005067,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,7
9194,2021,E02005068,2021 super output areas - middle layer,152,Total: All households,2825
9195,2021,E02005068,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1436
9196,2021,E02005068,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,929
9197,2021,E02005068,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,406
9198,2021,E02005068,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,50
9199,2021,E02005068,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,4
9200,2021,E02005069,2021 super output areas - middle layer,152,Total: All households,3595
9201,2021,E02005069,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1444
9202,2021,E02005069,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1253
9203,2021,E02005069,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,785
9204,2021,E02005069,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,88
9205,2021,E02005069,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,25
9206,2021,E02005070,2021 super output areas - middle layer,152,Total: All households,4049
9207,2021,E02005070,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1778
9208,2021,E02005070,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1668
9209,2021,E02005070,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,556
9210,2021,E02005070,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,45
9211,2021,E02005070,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,2
9212,2021,E02005071,2021 super output areas - middle layer,152,Total: All households,5477
9213,2021,E02005071,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,756
9214,2021,E02005071,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1808
9215,2021,E02005071,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,2568
9216,2021,E02005071,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,291
9217,2021,E02005071,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,54
9218,2021,E02005072,2021 super output areas - middle layer,152,Total: All households,3176
9219,2021,E02005072,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1682
9220,2021,E02005072,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,995
9221,2021,E02005072,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,461
9222,2021,E02005072,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,34
9223,2021,E02005072,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,4
9224,2021,E02005073,2021 super output areas - middle layer,152,Total: All households,5394
9225,2021,E02005073,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1048
9226,2021,E02005073,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1761
9227,2021,E02005073,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,2257
9228,2021,E02005073,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,290
9229,2021,E02005073,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,38
9230,2021,E02005074,2021 super output areas - middle layer,152,Total: All households,3374
9231,2021,E02005074,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1484
9232,2021,E02005074,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1272
9233,2021,E02005074,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,568
9234,2021,E02005074,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,49
9235,2021,E02005074,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,1
9236,2021,E02005075,2021 super output areas - middle layer,152,Total: All households,4221
9237,2021,E02005075,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1306
9238,2021,E02005075,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1473
9239,2021,E02005075,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1239
9240,2021,E02005075,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,164
9241,2021,E02005075,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,39
9242,2021,E02005076,2021 super output areas - middle layer,152,Total: All households,3907
9243,2021,E02005076,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,929
9244,2021,E02005076,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1420
9245,2021,E02005076,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1324
9246,2021,E02005076,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,195
9247,2021,E02005076,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,39
9248,2021,E02005077,2021 super output areas - middle layer,152,Total: All households,3111
9249,2021,E02005077,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1140
9250,2021,E02005077,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1025
9251,2021,E02005077,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,805
9252,2021,E02005077,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,111
9253,2021,E02005077,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,30
9254,2021,E02005078,2021 super output areas - middle layer,152,Total: All households,3984
9255,2021,E02005078,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1895
9256,2021,E02005078,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1327
9257,2021,E02005078,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,671
9258,2021,E02005078,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,66
9259,2021,E02005078,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,25
9260,2021,E02005079,2021 super output areas - middle layer,152,Total: All households,3564
9261,2021,E02005079,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1697
9262,2021,E02005079,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1153
9263,2021,E02005079,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,627
9264,2021,E02005079,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,70
9265,2021,E02005079,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,17
9266,2021,E02005080,2021 super output areas - middle layer,152,Total: All households,4774
9267,2021,E02005080,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1106
9268,2021,E02005080,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1421
9269,2021,E02005080,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1970
9270,2021,E02005080,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,242
9271,2021,E02005080,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,35
9272,2021,E02005081,2021 super output areas - middle layer,152,Total: All households,2999
9273,2021,E02005081,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1382
9274,2021,E02005081,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1024
9275,2021,E02005081,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,543
9276,2021,E02005081,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,45
9277,2021,E02005081,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,5
9278,2021,E02005082,2021 super output areas - middle layer,152,Total: All households,4661
9279,2021,E02005082,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,2027
9280,2021,E02005082,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1543
9281,2021,E02005082,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,970
9282,2021,E02005082,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,107
9283,2021,E02005082,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,14
9284,2021,E02005083,2021 super output areas - middle layer,152,Total: All households,3236
9285,2021,E02005083,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1488
9286,2021,E02005083,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1073
9287,2021,E02005083,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,600
9288,2021,E02005083,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,67
9289,2021,E02005083,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,8
9290,2021,E02005084,2021 super output areas - middle layer,152,Total: All households,3061
9291,2021,E02005084,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1561
9292,2021,E02005084,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,922
9293,2021,E02005084,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,516
9294,2021,E02005084,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,57
9295,2021,E02005084,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,5
9296,2021,E02005085,2021 super output areas - middle layer,152,Total: All households,3139
9297,2021,E02005085,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1506
9298,2021,E02005085,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,934
9299,2021,E02005085,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,627
9300,2021,E02005085,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,53
9301,2021,E02005085,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,19
9302,2021,E02005086,2021 super output areas - middle layer,152,Total: All households,2664
9303,2021,E02005086,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1341
9304,2021,E02005086,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,830
9305,2021,E02005086,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,449
9306,2021,E02005086,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,43
9307,2021,E02005086,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,1
9308,2021,E02005087,2021 super output areas - middle layer,152,Total: All households,2863
9309,2021,E02005087,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1333
9310,2021,E02005087,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,968
9311,2021,E02005087,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,509
9312,2021,E02005087,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,49
9313,2021,E02005087,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,4
9314,2021,E02005088,2021 super output areas - middle layer,152,Total: All households,4031
9315,2021,E02005088,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,963
9316,2021,E02005088,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1208
9317,2021,E02005088,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1592
9318,2021,E02005088,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,243
9319,2021,E02005088,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,25
9320,2021,E02005089,2021 super output areas - middle layer,152,Total: All households,2813
9321,2021,E02005089,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1227
9322,2021,E02005089,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,909
9323,2021,E02005089,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,593
9324,2021,E02005089,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,78
9325,2021,E02005089,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,6
9326,2021,E02005090,2021 super output areas - middle layer,152,Total: All households,2427
9327,2021,E02005090,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1261
9328,2021,E02005090,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,662
9329,2021,E02005090,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,452
9330,2021,E02005090,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,40
9331,2021,E02005090,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,12
9332,2021,E02005091,2021 super output areas - middle layer,152,Total: All households,2902
9333,2021,E02005091,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1105
9334,2021,E02005091,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1039
9335,2021,E02005091,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,694
9336,2021,E02005091,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,62
9337,2021,E02005091,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,2
9338,2021,E02005093,2021 super output areas - middle layer,152,Total: All households,2581
9339,2021,E02005093,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1159
9340,2021,E02005093,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,891
9341,2021,E02005093,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,488
9342,2021,E02005093,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,34
9343,2021,E02005093,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,9
9344,2021,E02005094,2021 super output areas - middle layer,152,Total: All households,4058
9345,2021,E02005094,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1667
9346,2021,E02005094,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1360
9347,2021,E02005094,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,947
9348,2021,E02005094,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,75
9349,2021,E02005094,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,9
9350,2021,E02005095,2021 super output areas - middle layer,152,Total: All households,2980
9351,2021,E02005095,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1629
9352,2021,E02005095,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,894
9353,2021,E02005095,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,413
9354,2021,E02005095,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,40
9355,2021,E02005095,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,4
9356,2021,E02005096,2021 super output areas - middle layer,152,Total: All households,4026
9357,2021,E02005096,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1456
9358,2021,E02005096,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1300
9359,2021,E02005096,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1114
9360,2021,E02005096,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,135
9361,2021,E02005096,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,21
9362,2021,E02005097,2021 super output areas - middle layer,152,Total: All households,3446
9363,2021,E02005097,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,2222
9364,2021,E02005097,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,819
9365,2021,E02005097,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,367
9366,2021,E02005097,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,32
9367,2021,E02005097,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,6
9368,2021,E02005098,2021 super output areas - middle layer,152,Total: All households,4070
9369,2021,E02005098,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,2031
9370,2021,E02005098,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1083
9371,2021,E02005098,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,887
9372,2021,E02005098,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,63
9373,2021,E02005098,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,6
9374,2021,E02005099,2021 super output areas - middle layer,152,Total: All households,3349
9375,2021,E02005099,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1598
9376,2021,E02005099,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1040
9377,2021,E02005099,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,644
9378,2021,E02005099,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,57
9379,2021,E02005099,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,10
9380,2021,E02005100,2021 super output areas - middle layer,152,Total: All households,4166
9381,2021,E02005100,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1544
9382,2021,E02005100,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1404
9383,2021,E02005100,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,1113
9384,2021,E02005100,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,95
9385,2021,E02005100,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,10
9386,2021,E02005101,2021 super output areas - middle layer,152,Total: All households,2829
9387,2021,E02005101,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1504
9388,2021,E02005101,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,802
9389,2021,E02005101,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,481
9390,2021,E02005101,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,39
9391,2021,E02005101,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,3
9392,2021,E02006832,2021 super output areas - middle layer,152,Total: All households,2460
9393,2021,E02006832,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1125
9394,2021,E02006832,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,791
9395,2021,E02006832,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,479
9396,2021,E02006832,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,60
9397,2021,E02006832,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,5
9398,2021,E02005102,2021 super output areas - middle layer,152,Total: All households,2701
9399,2021,E02005102,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1370
9400,2021,E02005102,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,920
9401,2021,E02005102,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,375
9402,2021,E02005102,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,31
9403,2021,E02005102,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,5
9404,2021,E02005103,2021 super output areas - middle layer,152,Total: All households,3880
9405,2021,E02005103,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1562
9406,2021,E02005103,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1398
9407,2021,E02005103,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,784
9408,2021,E02005103,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,110
9409,2021,E02005103,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,26
9410,2021,E02005104,2021 super output areas - middle layer,152,Total: All households,3355
9411,2021,E02005104,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,1099
9412,2021,E02005104,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +1,1168
9413,2021,E02005104,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: 0,948
9414,2021,E02005104,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -1,115
9415,2021,E02005104,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: -2 or less,25
9416,2021,E02005105,2021 super output areas - middle layer,152,Total: All households,3209
9417,2021,E02005105,2021 super output areas - middle layer,152,Occupancy rating of bedrooms: +2 or more,729
