,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_105_NAME,OBS_VALUE
134,2021,E02006375,2021 super output areas - middle layer,152,541 Textiles and Garments Trades,4
135,2021,E02006375,2021 super output areas - middle layer,152,542 Printing Trades,2
136,2021,E02006375,2021 super output areas - middle layer,152,543 Food Preparation and Hospitality Trades,26
137,2021,E02006375,2021 super output areas - middle layer,152,544 Other Skilled Trades,3
138,2021,E02006375,2021 super output areas - middle layer,152,611 Teaching and Childcare Support Occupations,79
139,2021,E02006375,2021 super output areas - middle layer,152,612 Animal Care and Control Services,7
140,2021,E02006375,2021 super output areas - middle layer,152,613 Caring Personal Services,91
141,2021,E02006375,2021 super output areas - middle layer,152,621 Leisure and Travel Services,19
142,2021,E02006375,2021 super output areas - middle layer,152,622 Hairdressers and Related Services,43
143,2021,E02006375,2021 super output areas - middle layer,152,623 Housekeeping and Related Services,7
144,2021,E02006375,2021 super output areas - middle layer,152,624 Cleaning and Housekeeping Managers and Supervisors,2
145,2021,E02006375,2021 super output areas - middle layer,152,625 Bed and Breakfast and Guest House Owners and Proprietors,0
146,2021,E02006375,2021 super output areas - middle layer,152,631 Community and Civil Enforcement Occupations,0
147,2021,E02006375,2021 super output areas - middle layer,152,711 Sales Assistants and Retail Cashiers,96
148,2021,E02006375,2021 super output areas - middle layer,152,712 Sales Related Occupations,9
149,2021,E02006375,2021 super output areas - middle layer,152,713 Shopkeepers and Sales Supervisors,15
150,2021,E02006375,2021 super output areas - middle layer,152,721 Customer Service Occupations,27
151,2021,E02006375,2021 super output areas - middle layer,152,722 Customer Service Supervisors,1
152,2021,E02006375,2021 super output areas - middle layer,152,811 Process Operatives,0
153,2021,E02006375,2021 super output areas - middle layer,152,812 Metal Working Machine Operatives,4
154,2021,E02006375,2021 super output areas - middle layer,152,813 Plant and Machine Operatives,3
155,2021,E02006375,2021 super output areas - middle layer,152,814 Assemblers and Routine Operatives,7
156,2021,E02006375,2021 super output areas - middle layer,152,815 Construction Operatives,17
157,2021,E02006375,2021 super output areas - middle layer,152,"816 Production, Factory and Assembly Supervisors",0
158,2021,E02006375,2021 super output areas - middle layer,152,821 Road Transport Drivers,60
159,2021,E02006375,2021 super output areas - middle layer,152,822 Mobile Machine Drivers and Operatives,0
160,2021,E02006375,2021 super output areas - middle layer,152,823 Other Drivers and Transport Operatives,12
161,2021,E02006375,2021 super output areas - middle layer,152,911 Elementary Agricultural Occupations,0
162,2021,E02006375,2021 super output areas - middle layer,152,912 Elementary Construction Occupations,10
163,2021,E02006375,2021 super output areas - middle layer,152,913 Elementary Process Plant Occupations,2
164,2021,E02006375,2021 super output areas - middle layer,152,921 Elementary Administration Occupations,16
165,2021,E02006375,2021 super output areas - middle layer,152,922 Elementary Cleaning Occupations,42
166,2021,E02006375,2021 super output areas - middle layer,152,923 Elementary Security Occupations,15
167,2021,E02006375,2021 super output areas - middle layer,152,924 Elementary Sales Occupations,7
168,2021,E02006375,2021 super output areas - middle layer,152,925 Elementary Storage Occupations,10
169,2021,E02006375,2021 super output areas - middle layer,152,926 Other Elementary Services Occupations,45
170,2021,E02006376,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3765
171,2021,E02006376,2021 super output areas - middle layer,152,111 Chief Executives and Senior Officials,16
172,2021,E02006376,2021 super output areas - middle layer,152,112 Production Managers and Directors,134
173,2021,E02006376,2021 super output areas - middle layer,152,113 Functional Managers and Directors,202
174,2021,E02006376,2021 super output areas - middle layer,152,"114 Directors in Logistics, Warehousing and Transport",2
175,2021,E02006376,2021 super output areas - middle layer,152,115 Managers and Directors in Retail and Wholesale,83
176,2021,E02006376,2021 super output areas - middle layer,152,116 Senior Officers in Protective Services,4
177,2021,E02006376,2021 super output areas - middle layer,152,117 Health and Social Services Managers and Directors,27
178,2021,E02006376,2021 super output areas - middle layer,152,121 Managers and Proprietors in Agriculture Related Services,6
179,2021,E02006376,2021 super output areas - middle layer,152,122 Managers and Proprietors in Hospitality and Leisure Services,36
180,2021,E02006376,2021 super output areas - middle layer,152,123 Managers and Proprietors in Health and Care Services,14
181,2021,E02006376,2021 super output areas - middle layer,152,"124 Managers in Logistics, Warehousing and Transport",18
182,2021,E02006376,2021 super output areas - middle layer,152,125 Managers and Proprietors in Other Services,125
183,2021,E02006376,2021 super output areas - middle layer,152,211 Natural and Social Science Professionals,10
184,2021,E02006376,2021 super output areas - middle layer,152,212 Engineering Professionals,38
185,2021,E02006376,2021 super output areas - middle layer,152,213 Information Technology Professionals,99
186,2021,E02006376,2021 super output areas - middle layer,152,214 Web and Multimedia Design Professionals,14
187,2021,E02006376,2021 super output areas - middle layer,152,215 Conservation and Environment Professionals,4
