,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
136,2001,E02004613,2001 super output areas - middle layer,305,Age 5 to 7,216.0
137,2001,E02004613,2001 super output areas - middle layer,305,Age 8 to 9,182.0
138,2001,E02004613,2001 super output areas - middle layer,305,Age 10 to 14,380.0
139,2001,E02004613,2001 super output areas - middle layer,305,Age 15,79.0
140,2001,E02004613,2001 super output areas - middle layer,305,Age 16 to 17,141.0
141,2001,E02004613,2001 super output areas - middle layer,305,Age 18 to 19,110.0
142,2001,E02004613,2001 super output areas - middle layer,305,Age 20 to 24,238.0
143,2001,E02004613,2001 super output areas - middle layer,305,Age 25 to 29,235.0
144,2001,E02004613,2001 super output areas - middle layer,305,Age 30 to 44,1277.0
145,2001,E02004613,2001 super output areas - middle layer,305,Age 45 to 59,1323.0
146,2001,E02004613,2001 super output areas - middle layer,305,Age 60 to 64,366.0
147,2001,E02004613,2001 super output areas - middle layer,305,Age 65 to 74,708.0
148,2001,E02004613,2001 super output areas - middle layer,305,Age 75 to 84,582.0
149,2001,E02004613,2001 super output areas - middle layer,305,Age 85 to 89,126.0
150,2001,E02004613,2001 super output areas - middle layer,305,Age 90 and over,66.0
151,2001,E02004613,2001 super output areas - middle layer,305,Mean Age,43.99
152,2001,E02004613,2001 super output areas - middle layer,305,Median Age,45.0
153,2001,E02004614,2001 super output areas - middle layer,305,All usual residents,5244.0
154,2001,E02004614,2001 super output areas - middle layer,305,Age 0 to 4,289.0
155,2001,E02004614,2001 super output areas - middle layer,305,Age 5 to 7,211.0
156,2001,E02004614,2001 super output areas - middle layer,305,Age 8 to 9,132.0
157,2001,E02004614,2001 super output areas - middle layer,305,Age 10 to 14,353.0
158,2001,E02004614,2001 super output areas - middle layer,305,Age 15,58.0
159,2001,E02004614,2001 super output areas - middle layer,305,Age 16 to 17,110.0
160,2001,E02004614,2001 super output areas - middle layer,305,Age 18 to 19,95.0
161,2001,E02004614,2001 super output areas - middle layer,305,Age 20 to 24,188.0
162,2001,E02004614,2001 super output areas - middle layer,305,Age 25 to 29,226.0
163,2001,E02004614,2001 super output areas - middle layer,305,Age 30 to 44,1191.0
164,2001,E02004614,2001 super output areas - middle layer,305,Age 45 to 59,1014.0
165,2001,E02004614,2001 super output areas - middle layer,305,Age 60 to 64,266.0
166,2001,E02004614,2001 super output areas - middle layer,305,Age 65 to 74,517.0
167,2001,E02004614,2001 super output areas - middle layer,305,Age 75 to 84,436.0
168,2001,E02004614,2001 super output areas - middle layer,305,Age 85 to 89,120.0
169,2001,E02004614,2001 super output areas - middle layer,305,Age 90 and over,38.0
170,2001,E02004614,2001 super output areas - middle layer,305,Mean Age,41.86
171,2001,E02004614,2001 super output areas - middle layer,305,Median Age,42.0
172,2001,E02004615,2001 super output areas - middle layer,305,All usual residents,7702.0
173,2001,E02004615,2001 super output areas - middle layer,305,Age 0 to 4,356.0
174,2001,E02004615,2001 super output areas - middle layer,305,Age 5 to 7,229.0
175,2001,E02004615,2001 super output areas - middle layer,305,Age 8 to 9,162.0
176,2001,E02004615,2001 super output areas - middle layer,305,Age 10 to 14,408.0
177,2001,E02004615,2001 super output areas - middle layer,305,Age 15,70.0
178,2001,E02004615,2001 super output areas - middle layer,305,Age 16 to 17,138.0
179,2001,E02004615,2001 super output areas - middle layer,305,Age 18 to 19,120.0
