,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,COB_NAME,OBS_VALUE
1713,2001,E02004181,2001 super output areas - middle layer,305,England,5078
1714,2001,E02004181,2001 super output areas - middle layer,305,Scotland,56
1715,2001,E02004181,2001 super output areas - middle layer,305,Wales,99
1716,2001,E02004181,2001 super output areas - middle layer,305,Northern Ireland,6
1717,2001,E02004181,2001 super output areas - middle layer,305,Republic of Ireland,24
1718,2001,E02004181,2001 super output areas - middle layer,305,Other EU countries,48
1719,2001,E02004181,2001 super output areas - middle layer,305,Elsewhere,114
1720,2001,E02004182,2001 super output areas - middle layer,305,All people,5761
1721,2001,E02004182,2001 super output areas - middle layer,305,England,5370
1722,2001,E02004182,2001 super output areas - middle layer,305,Scotland,92
1723,2001,E02004182,2001 super output areas - middle layer,305,Wales,85
1724,2001,E02004182,2001 super output areas - middle layer,305,Northern Ireland,21
1725,2001,E02004182,2001 super output areas - middle layer,305,Republic of Ireland,23
1726,2001,E02004182,2001 super output areas - middle layer,305,Other EU countries,72
1727,2001,E02004182,2001 super output areas - middle layer,305,Elsewhere,98
1728,2001,E02004183,2001 super output areas - middle layer,305,All people,5607
1729,2001,E02004183,2001 super output areas - middle layer,305,England,5248
1730,2001,E02004183,2001 super output areas - middle layer,305,Scotland,71
1731,2001,E02004183,2001 super output areas - middle layer,305,Wales,97
1732,2001,E02004183,2001 super output areas - middle layer,305,Northern Ireland,13
1733,2001,E02004183,2001 super output areas - middle layer,305,Republic of Ireland,17
1734,2001,E02004183,2001 super output areas - middle layer,305,Other EU countries,55
1735,2001,E02004183,2001 super output areas - middle layer,305,Elsewhere,106
1736,2001,E02004184,2001 super output areas - middle layer,305,All people,8342
1737,2001,E02004184,2001 super output areas - middle layer,305,England,7861
1738,2001,E02004184,2001 super output areas - middle layer,305,Scotland,110
1739,2001,E02004184,2001 super output areas - middle layer,305,Wales,125
1740,2001,E02004184,2001 super output areas - middle layer,305,Northern Ireland,19
1741,2001,E02004184,2001 super output areas - middle layer,305,Republic of Ireland,32
1742,2001,E02004184,2001 super output areas - middle layer,305,Other EU countries,84
1743,2001,E02004184,2001 super output areas - middle layer,305,Elsewhere,111
1744,2001,E02004185,2001 super output areas - middle layer,305,All people,5486
1745,2001,E02004185,2001 super output areas - middle layer,305,England,5112
1746,2001,E02004185,2001 super output areas - middle layer,305,Scotland,102
1747,2001,E02004185,2001 super output areas - middle layer,305,Wales,86
1748,2001,E02004185,2001 super output areas - middle layer,305,Northern Ireland,15
1749,2001,E02004185,2001 super output areas - middle layer,305,Republic of Ireland,20
1750,2001,E02004185,2001 super output areas - middle layer,305,Other EU countries,55
1751,2001,E02004185,2001 super output areas - middle layer,305,Elsewhere,96
1752,2001,E02004186,2001 super output areas - middle layer,305,All people,7631
1753,2001,E02004186,2001 super output areas - middle layer,305,England,7128
1754,2001,E02004186,2001 super output areas - middle layer,305,Scotland,106
1755,2001,E02004186,2001 super output areas - middle layer,305,Wales,129
1756,2001,E02004186,2001 super output areas - middle layer,305,Northern Ireland,18
1757,2001,E02004186,2001 super output areas - middle layer,305,Republic of Ireland,22
1758,2001,E02004186,2001 super output areas - middle layer,305,Other EU countries,62
1759,2001,E02004186,2001 super output areas - middle layer,305,Elsewhere,166
1760,2001,E02004187,2001 super output areas - middle layer,305,All people,8397
1761,2001,E02004187,2001 super output areas - middle layer,305,England,7902
1762,2001,E02004187,2001 super output areas - middle layer,305,Scotland,78
1763,2001,E02004187,2001 super output areas - middle layer,305,Wales,115
1764,2001,E02004187,2001 super output areas - middle layer,305,Northern Ireland,18
1765,2001,E02004187,2001 super output areas - middle layer,305,Republic of Ireland,30
1766,2001,E02004187,2001 super output areas - middle layer,305,Other EU countries,53
1767,2001,E02004187,2001 super output areas - middle layer,305,Elsewhere,201
1768,2001,E02004188,2001 super output areas - middle layer,305,All people,6015
1769,2001,E02004188,2001 super output areas - middle layer,305,England,5650
1770,2001,E02004188,2001 super output areas - middle layer,305,Scotland,55
1771,2001,E02004188,2001 super output areas - middle layer,305,Wales,87
1772,2001,E02004188,2001 super output areas - middle layer,305,Northern Ireland,19
1773,2001,E02004188,2001 super output areas - middle layer,305,Republic of Ireland,21
1774,2001,E02004188,2001 super output areas - middle layer,305,Other EU countries,61
1775,2001,E02004188,2001 super output areas - middle layer,305,Elsewhere,122
1776,2001,E02004189,2001 super output areas - middle layer,305,All people,6309
1777,2001,E02004189,2001 super output areas - middle layer,305,England,5730
1778,2001,E02004189,2001 super output areas - middle layer,305,Scotland,120
1779,2001,E02004189,2001 super output areas - middle layer,305,Wales,118
1780,2001,E02004189,2001 super output areas - middle layer,305,Northern Ireland,39
1781,2001,E02004189,2001 super output areas - middle layer,305,Republic of Ireland,17
1782,2001,E02004189,2001 super output areas - middle layer,305,Other EU countries,84
1783,2001,E02004189,2001 super output areas - middle layer,305,Elsewhere,201
1784,2001,E02004190,2001 super output areas - middle layer,305,All people,7563
1785,2001,E02004190,2001 super output areas - middle layer,305,England,6912
1786,2001,E02004190,2001 super output areas - middle layer,305,Scotland,102
1787,2001,E02004190,2001 super output areas - middle layer,305,Wales,137
1788,2001,E02004190,2001 super output areas - middle layer,305,Northern Ireland,28
1789,2001,E02004190,2001 super output areas - middle layer,305,Republic of Ireland,33
1790,2001,E02004190,2001 super output areas - middle layer,305,Other EU countries,108
1791,2001,E02004190,2001 super output areas - middle layer,305,Elsewhere,243
1792,2001,E02004191,2001 super output areas - middle layer,305,All people,8041
1793,2001,E02004191,2001 super output areas - middle layer,305,England,7291
1794,2001,E02004191,2001 super output areas - middle layer,305,Scotland,108
1795,2001,E02004191,2001 super output areas - middle layer,305,Wales,155
1796,2001,E02004191,2001 super output areas - middle layer,305,Northern Ireland,21
1797,2001,E02004191,2001 super output areas - middle layer,305,Republic of Ireland,37
1798,2001,E02004191,2001 super output areas - middle layer,305,Other EU countries,157
1799,2001,E02004191,2001 super output areas - middle layer,305,Elsewhere,272
1800,2001,E02004192,2001 super output areas - middle layer,305,All people,7010
1801,2001,E02004192,2001 super output areas - middle layer,305,England,6462
1802,2001,E02004192,2001 super output areas - middle layer,305,Scotland,80
1803,2001,E02004192,2001 super output areas - middle layer,305,Wales,132
1804,2001,E02004192,2001 super output areas - middle layer,305,Northern Ireland,24
1805,2001,E02004192,2001 super output areas - middle layer,305,Republic of Ireland,35
1806,2001,E02004192,2001 super output areas - middle layer,305,Other EU countries,77
1807,2001,E02004192,2001 super output areas - middle layer,305,Elsewhere,200
1808,2001,E02004193,2001 super output areas - middle layer,305,All people,12056
1809,2001,E02004193,2001 super output areas - middle layer,305,England,11174
1810,2001,E02004193,2001 super output areas - middle layer,305,Scotland,186
1811,2001,E02004193,2001 super output areas - middle layer,305,Wales,275
1812,2001,E02004193,2001 super output areas - middle layer,305,Northern Ireland,44
1813,2001,E02004193,2001 super output areas - middle layer,305,Republic of Ireland,44
1814,2001,E02004193,2001 super output areas - middle layer,305,Other EU countries,101
1815,2001,E02004193,2001 super output areas - middle layer,305,Elsewhere,232
1816,2001,E02004194,2001 super output areas - middle layer,305,All people,6096
1817,2001,E02004194,2001 super output areas - middle layer,305,England,5568
1818,2001,E02004194,2001 super output areas - middle layer,305,Scotland,84
1819,2001,E02004194,2001 super output areas - middle layer,305,Wales,93
1820,2001,E02004194,2001 super output areas - middle layer,305,Northern Ireland,17
1821,2001,E02004194,2001 super output areas - middle layer,305,Republic of Ireland,25
1822,2001,E02004194,2001 super output areas - middle layer,305,Other EU countries,87
1823,2001,E02004194,2001 super output areas - middle layer,305,Elsewhere,222
1824,2001,E02004195,2001 super output areas - middle layer,305,All people,5512
1825,2001,E02004195,2001 super output areas - middle layer,305,England,5035
1826,2001,E02004195,2001 super output areas - middle layer,305,Scotland,104
1827,2001,E02004195,2001 super output areas - middle layer,305,Wales,110
1828,2001,E02004195,2001 super output areas - middle layer,305,Northern Ireland,21
1829,2001,E02004195,2001 super output areas - middle layer,305,Republic of Ireland,23
1830,2001,E02004195,2001 super output areas - middle layer,305,Other EU countries,64
1831,2001,E02004195,2001 super output areas - middle layer,305,Elsewhere,155
1832,2001,E02004196,2001 super output areas - middle layer,305,All people,6778
1833,2001,E02004196,2001 super output areas - middle layer,305,England,6214
1834,2001,E02004196,2001 super output areas - middle layer,305,Scotland,104
1835,2001,E02004196,2001 super output areas - middle layer,305,Wales,135
1836,2001,E02004196,2001 super output areas - middle layer,305,Northern Ireland,21
1837,2001,E02004196,2001 super output areas - middle layer,305,Republic of Ireland,31
1838,2001,E02004196,2001 super output areas - middle layer,305,Other EU countries,61
1839,2001,E02004196,2001 super output areas - middle layer,305,Elsewhere,212
1840,2001,E02004197,2001 super output areas - middle layer,305,All people,5776
1841,2001,E02004197,2001 super output areas - middle layer,305,England,5279
1842,2001,E02004197,2001 super output areas - middle layer,305,Scotland,101
1843,2001,E02004197,2001 super output areas - middle layer,305,Wales,132
1844,2001,E02004197,2001 super output areas - middle layer,305,Northern Ireland,23
1845,2001,E02004197,2001 super output areas - middle layer,305,Republic of Ireland,24
1846,2001,E02004197,2001 super output areas - middle layer,305,Other EU countries,60
1847,2001,E02004197,2001 super output areas - middle layer,305,Elsewhere,157
1848,2001,E02004198,2001 super output areas - middle layer,305,All people,6056
1849,2001,E02004198,2001 super output areas - middle layer,305,England,5662
1850,2001,E02004198,2001 super output areas - middle layer,305,Scotland,70
1851,2001,E02004198,2001 super output areas - middle layer,305,Wales,95
1852,2001,E02004198,2001 super output areas - middle layer,305,Northern Ireland,22
1853,2001,E02004198,2001 super output areas - middle layer,305,Republic of Ireland,20
1854,2001,E02004198,2001 super output areas - middle layer,305,Other EU countries,54
1855,2001,E02004198,2001 super output areas - middle layer,305,Elsewhere,133
1856,2001,E02004199,2001 super output areas - middle layer,305,All people,5486
1857,2001,E02004199,2001 super output areas - middle layer,305,England,5083
1858,2001,E02004199,2001 super output areas - middle layer,305,Scotland,73
1859,2001,E02004199,2001 super output areas - middle layer,305,Wales,98
1860,2001,E02004199,2001 super output areas - middle layer,305,Northern Ireland,13
1861,2001,E02004199,2001 super output areas - middle layer,305,Republic of Ireland,23
1862,2001,E02004199,2001 super output areas - middle layer,305,Other EU countries,63
1863,2001,E02004199,2001 super output areas - middle layer,305,Elsewhere,133
1864,2001,E02004200,2001 super output areas - middle layer,305,All people,5166
1865,2001,E02004200,2001 super output areas - middle layer,305,England,4660
1866,2001,E02004200,2001 super output areas - middle layer,305,Scotland,108
1867,2001,E02004200,2001 super output areas - middle layer,305,Wales,118
1868,2001,E02004200,2001 super output areas - middle layer,305,Northern Ireland,15
1869,2001,E02004200,2001 super output areas - middle layer,305,Republic of Ireland,28
1870,2001,E02004200,2001 super output areas - middle layer,305,Other EU countries,71
1871,2001,E02004200,2001 super output areas - middle layer,305,Elsewhere,166
1872,2001,E02004201,2001 super output areas - middle layer,305,All people,5114
1873,2001,E02004201,2001 super output areas - middle layer,305,England,4718
1874,2001,E02004201,2001 super output areas - middle layer,305,Scotland,66
1875,2001,E02004201,2001 super output areas - middle layer,305,Wales,76
1876,2001,E02004201,2001 super output areas - middle layer,305,Northern Ireland,23
1877,2001,E02004201,2001 super output areas - middle layer,305,Republic of Ireland,24
1878,2001,E02004201,2001 super output areas - middle layer,305,Other EU countries,39
1879,2001,E02004201,2001 super output areas - middle layer,305,Elsewhere,168
1880,2001,E02004202,2001 super output areas - middle layer,305,All people,7465
1881,2001,E02004202,2001 super output areas - middle layer,305,England,6972
1882,2001,E02004202,2001 super output areas - middle layer,305,Scotland,90
1883,2001,E02004202,2001 super output areas - middle layer,305,Wales,128
1884,2001,E02004202,2001 super output areas - middle layer,305,Northern Ireland,25
1885,2001,E02004202,2001 super output areas - middle layer,305,Republic of Ireland,27
1886,2001,E02004202,2001 super output areas - middle layer,305,Other EU countries,71
1887,2001,E02004202,2001 super output areas - middle layer,305,Elsewhere,152
1888,2001,E02004203,2001 super output areas - middle layer,305,All people,5612
1889,2001,E02004203,2001 super output areas - middle layer,305,England,5122
1890,2001,E02004203,2001 super output areas - middle layer,305,Scotland,90
1891,2001,E02004203,2001 super output areas - middle layer,305,Wales,87
1892,2001,E02004203,2001 super output areas - middle layer,305,Northern Ireland,13
1893,2001,E02004203,2001 super output areas - middle layer,305,Republic of Ireland,29
1894,2001,E02004203,2001 super output areas - middle layer,305,Other EU countries,72
1895,2001,E02004203,2001 super output areas - middle layer,305,Elsewhere,199
1896,2001,E02004204,2001 super output areas - middle layer,305,All people,8474
1897,2001,E02004204,2001 super output areas - middle layer,305,England,7877
1898,2001,E02004204,2001 super output areas - middle layer,305,Scotland,102
1899,2001,E02004204,2001 super output areas - middle layer,305,Wales,169
1900,2001,E02004204,2001 super output areas - middle layer,305,Northern Ireland,26
1901,2001,E02004204,2001 super output areas - middle layer,305,Republic of Ireland,29
1902,2001,E02004204,2001 super output areas - middle layer,305,Other EU countries,88
1903,2001,E02004204,2001 super output areas - middle layer,305,Elsewhere,183
1904,2001,E02004205,2001 super output areas - middle layer,305,All people,6355
1905,2001,E02004205,2001 super output areas - middle layer,305,England,5900
1906,2001,E02004205,2001 super output areas - middle layer,305,Scotland,83
1907,2001,E02004205,2001 super output areas - middle layer,305,Wales,158
1908,2001,E02004205,2001 super output areas - middle layer,305,Northern Ireland,20
1909,2001,E02004205,2001 super output areas - middle layer,305,Republic of Ireland,26
1910,2001,E02004205,2001 super output areas - middle layer,305,Other EU countries,51
1911,2001,E02004205,2001 super output areas - middle layer,305,Elsewhere,117
1912,2001,E02004206,2001 super output areas - middle layer,305,All people,6464
1913,2001,E02004206,2001 super output areas - middle layer,305,England,5909
1914,2001,E02004206,2001 super output areas - middle layer,305,Scotland,93
1915,2001,E02004206,2001 super output areas - middle layer,305,Wales,176
1916,2001,E02004206,2001 super output areas - middle layer,305,Northern Ireland,18
1917,2001,E02004206,2001 super output areas - middle layer,305,Republic of Ireland,38
1918,2001,E02004206,2001 super output areas - middle layer,305,Other EU countries,54
1919,2001,E02004206,2001 super output areas - middle layer,305,Elsewhere,176
1920,2001,E02004207,2001 super output areas - middle layer,305,All people,5793
1921,2001,E02004207,2001 super output areas - middle layer,305,England,5395
1922,2001,E02004207,2001 super output areas - middle layer,305,Scotland,71
1923,2001,E02004207,2001 super output areas - middle layer,305,Wales,87
1924,2001,E02004207,2001 super output areas - middle layer,305,Northern Ireland,10
1925,2001,E02004207,2001 super output areas - middle layer,305,Republic of Ireland,29
1926,2001,E02004207,2001 super output areas - middle layer,305,Other EU countries,65
1927,2001,E02004207,2001 super output areas - middle layer,305,Elsewhere,136
1928,2001,E02004208,2001 super output areas - middle layer,305,All people,7813
1929,2001,E02004208,2001 super output areas - middle layer,305,England,7133
1930,2001,E02004208,2001 super output areas - middle layer,305,Scotland,97
1931,2001,E02004208,2001 super output areas - middle layer,305,Wales,174
1932,2001,E02004208,2001 super output areas - middle layer,305,Northern Ireland,25
1933,2001,E02004208,2001 super output areas - middle layer,305,Republic of Ireland,31
1934,2001,E02004208,2001 super output areas - middle layer,305,Other EU countries,90
1935,2001,E02004208,2001 super output areas - middle layer,305,Elsewhere,263
1936,2001,E02004209,2001 super output areas - middle layer,305,All people,8407
1937,2001,E02004209,2001 super output areas - middle layer,305,England,7971
1938,2001,E02004209,2001 super output areas - middle layer,305,Scotland,80
1939,2001,E02004209,2001 super output areas - middle layer,305,Wales,133
1940,2001,E02004209,2001 super output areas - middle layer,305,Northern Ireland,20
1941,2001,E02004209,2001 super output areas - middle layer,305,Republic of Ireland,25
1942,2001,E02004209,2001 super output areas - middle layer,305,Other EU countries,69
1943,2001,E02004209,2001 super output areas - middle layer,305,Elsewhere,109
1944,2001,E02004210,2001 super output areas - middle layer,305,All people,6600
1945,2001,E02004210,2001 super output areas - middle layer,305,England,6112
1946,2001,E02004210,2001 super output areas - middle layer,305,Scotland,95
1947,2001,E02004210,2001 super output areas - middle layer,305,Wales,128
1948,2001,E02004210,2001 super output areas - middle layer,305,Northern Ireland,21
1949,2001,E02004210,2001 super output areas - middle layer,305,Republic of Ireland,34
1950,2001,E02004210,2001 super output areas - middle layer,305,Other EU countries,69
1951,2001,E02004210,2001 super output areas - middle layer,305,Elsewhere,141
1952,2001,E02004211,2001 super output areas - middle layer,305,All people,6138
1953,2001,E02004211,2001 super output areas - middle layer,305,England,5646
1954,2001,E02004211,2001 super output areas - middle layer,305,Scotland,71
1955,2001,E02004211,2001 super output areas - middle layer,305,Wales,161
1956,2001,E02004211,2001 super output areas - middle layer,305,Northern Ireland,15
1957,2001,E02004211,2001 super output areas - middle layer,305,Republic of Ireland,32
1958,2001,E02004211,2001 super output areas - middle layer,305,Other EU countries,61
1959,2001,E02004211,2001 super output areas - middle layer,305,Elsewhere,152
1960,2001,E02004212,2001 super output areas - middle layer,305,All people,5459
1961,2001,E02004212,2001 super output areas - middle layer,305,England,5146
1962,2001,E02004212,2001 super output areas - middle layer,305,Scotland,51
1963,2001,E02004212,2001 super output areas - middle layer,305,Wales,65
1964,2001,E02004212,2001 super output areas - middle layer,305,Northern Ireland,8
1965,2001,E02004212,2001 super output areas - middle layer,305,Republic of Ireland,26
1966,2001,E02004212,2001 super output areas - middle layer,305,Other EU countries,42
1967,2001,E02004212,2001 super output areas - middle layer,305,Elsewhere,121
1968,2001,E02004213,2001 super output areas - middle layer,305,All people,5879
1969,2001,E02004213,2001 super output areas - middle layer,305,England,5254
1970,2001,E02004213,2001 super output areas - middle layer,305,Scotland,79
1971,2001,E02004213,2001 super output areas - middle layer,305,Wales,135
1972,2001,E02004213,2001 super output areas - middle layer,305,Northern Ireland,14
1973,2001,E02004213,2001 super output areas - middle layer,305,Republic of Ireland,14
1974,2001,E02004213,2001 super output areas - middle layer,305,Other EU countries,79
1975,2001,E02004213,2001 super output areas - middle layer,305,Elsewhere,304
1976,2001,E02004214,2001 super output areas - middle layer,305,All people,5465
1977,2001,E02004214,2001 super output areas - middle layer,305,England,5097
1978,2001,E02004214,2001 super output areas - middle layer,305,Scotland,84
1979,2001,E02004214,2001 super output areas - middle layer,305,Wales,87
1980,2001,E02004214,2001 super output areas - middle layer,305,Northern Ireland,14
1981,2001,E02004214,2001 super output areas - middle layer,305,Republic of Ireland,17
1982,2001,E02004214,2001 super output areas - middle layer,305,Other EU countries,49
1983,2001,E02004214,2001 super output areas - middle layer,305,Elsewhere,117
1984,2001,E02004215,2001 super output areas - middle layer,305,All people,5591
1985,2001,E02004215,2001 super output areas - middle layer,305,England,5129
1986,2001,E02004215,2001 super output areas - middle layer,305,Scotland,91
1987,2001,E02004215,2001 super output areas - middle layer,305,Wales,107
1988,2001,E02004215,2001 super output areas - middle layer,305,Northern Ireland,16
1989,2001,E02004215,2001 super output areas - middle layer,305,Republic of Ireland,21
1990,2001,E02004215,2001 super output areas - middle layer,305,Other EU countries,78
1991,2001,E02004215,2001 super output areas - middle layer,305,Elsewhere,149
1992,2001,E02004216,2001 super output areas - middle layer,305,All people,5795
1993,2001,E02004216,2001 super output areas - middle layer,305,England,5467
1994,2001,E02004216,2001 super output areas - middle layer,305,Scotland,62
1995,2001,E02004216,2001 super output areas - middle layer,305,Wales,96
1996,2001,E02004216,2001 super output areas - middle layer,305,Northern Ireland,17
1997,2001,E02004216,2001 super output areas - middle layer,305,Republic of Ireland,19
1998,2001,E02004216,2001 super output areas - middle layer,305,Other EU countries,36
1999,2001,E02004216,2001 super output areas - middle layer,305,Elsewhere,98
2000,2001,E02004217,2001 super output areas - middle layer,305,All people,7664
2001,2001,E02004217,2001 super output areas - middle layer,305,England,7117
2002,2001,E02004217,2001 super output areas - middle layer,305,Scotland,90
2003,2001,E02004217,2001 super output areas - middle layer,305,Wales,124
2004,2001,E02004217,2001 super output areas - middle layer,305,Northern Ireland,22
2005,2001,E02004217,2001 super output areas - middle layer,305,Republic of Ireland,29
2006,2001,E02004217,2001 super output areas - middle layer,305,Other EU countries,89
2007,2001,E02004217,2001 super output areas - middle layer,305,Elsewhere,193
2008,2001,E02004218,2001 super output areas - middle layer,305,All people,5489
2009,2001,E02004218,2001 super output areas - middle layer,305,England,5084
2010,2001,E02004218,2001 super output areas - middle layer,305,Scotland,85
2011,2001,E02004218,2001 super output areas - middle layer,305,Wales,120
2012,2001,E02004218,2001 super output areas - middle layer,305,Northern Ireland,12
2013,2001,E02004218,2001 super output areas - middle layer,305,Republic of Ireland,27
2014,2001,E02004218,2001 super output areas - middle layer,305,Other EU countries,48
2015,2001,E02004218,2001 super output areas - middle layer,305,Elsewhere,113
2016,2001,E02004219,2001 super output areas - middle layer,305,All people,5381
2017,2001,E02004219,2001 super output areas - middle layer,305,England,4991
2018,2001,E02004219,2001 super output areas - middle layer,305,Scotland,70
2019,2001,E02004219,2001 super output areas - middle layer,305,Wales,93
2020,2001,E02004219,2001 super output areas - middle layer,305,Northern Ireland,13
2021,2001,E02004219,2001 super output areas - middle layer,305,Republic of Ireland,20
2022,2001,E02004219,2001 super output areas - middle layer,305,Other EU countries,58
2023,2001,E02004219,2001 super output areas - middle layer,305,Elsewhere,136
2024,2001,E02004220,2001 super output areas - middle layer,305,All people,6345
2025,2001,E02004220,2001 super output areas - middle layer,305,England,5930
2026,2001,E02004220,2001 super output areas - middle layer,305,Scotland,77
2027,2001,E02004220,2001 super output areas - middle layer,305,Wales,110
2028,2001,E02004220,2001 super output areas - middle layer,305,Northern Ireland,15
2029,2001,E02004220,2001 super output areas - middle layer,305,Republic of Ireland,37
2030,2001,E02004220,2001 super output areas - middle layer,305,Other EU countries,47
2031,2001,E02004220,2001 super output areas - middle layer,305,Elsewhere,129
2032,2001,E02004221,2001 super output areas - middle layer,305,All people,5259
2033,2001,E02004221,2001 super output areas - middle layer,305,England,4814
2034,2001,E02004221,2001 super output areas - middle layer,305,Scotland,74
2035,2001,E02004221,2001 super output areas - middle layer,305,Wales,133
2036,2001,E02004221,2001 super output areas - middle layer,305,Northern Ireland,28
2037,2001,E02004221,2001 super output areas - middle layer,305,Republic of Ireland,25
2038,2001,E02004221,2001 super output areas - middle layer,305,Other EU countries,54
2039,2001,E02004221,2001 super output areas - middle layer,305,Elsewhere,131
2040,2001,E02004222,2001 super output areas - middle layer,305,All people,5173
2041,2001,E02004222,2001 super output areas - middle layer,305,England,4767
2042,2001,E02004222,2001 super output areas - middle layer,305,Scotland,72
2043,2001,E02004222,2001 super output areas - middle layer,305,Wales,93
2044,2001,E02004222,2001 super output areas - middle layer,305,Northern Ireland,10
2045,2001,E02004222,2001 super output areas - middle layer,305,Republic of Ireland,16
2046,2001,E02004222,2001 super output areas - middle layer,305,Other EU countries,50
2047,2001,E02004222,2001 super output areas - middle layer,305,Elsewhere,165
2048,2001,E02004223,2001 super output areas - middle layer,305,All people,9855
2049,2001,E02004223,2001 super output areas - middle layer,305,England,9341
2050,2001,E02004223,2001 super output areas - middle layer,305,Scotland,91
2051,2001,E02004223,2001 super output areas - middle layer,305,Wales,138
2052,2001,E02004223,2001 super output areas - middle layer,305,Northern Ireland,19
2053,2001,E02004223,2001 super output areas - middle layer,305,Republic of Ireland,29
2054,2001,E02004223,2001 super output areas - middle layer,305,Other EU countries,77
2055,2001,E02004223,2001 super output areas - middle layer,305,Elsewhere,160
2056,2001,E02004224,2001 super output areas - middle layer,305,All people,5930
2057,2001,E02004224,2001 super output areas - middle layer,305,England,5541
2058,2001,E02004224,2001 super output areas - middle layer,305,Scotland,80
2059,2001,E02004224,2001 super output areas - middle layer,305,Wales,110
2060,2001,E02004224,2001 super output areas - middle layer,305,Northern Ireland,13
2061,2001,E02004224,2001 super output areas - middle layer,305,Republic of Ireland,18
2062,2001,E02004224,2001 super output areas - middle layer,305,Other EU countries,46
2063,2001,E02004224,2001 super output areas - middle layer,305,Elsewhere,122
2064,2001,E02004225,2001 super output areas - middle layer,305,All people,5279
2065,2001,E02004225,2001 super output areas - middle layer,305,England,4997
2066,2001,E02004225,2001 super output areas - middle layer,305,Scotland,47
2067,2001,E02004225,2001 super output areas - middle layer,305,Wales,87
2068,2001,E02004225,2001 super output areas - middle layer,305,Northern Ireland,13
2069,2001,E02004225,2001 super output areas - middle layer,305,Republic of Ireland,10
2070,2001,E02004225,2001 super output areas - middle layer,305,Other EU countries,50
2071,2001,E02004225,2001 super output areas - middle layer,305,Elsewhere,75
2072,2001,E02004226,2001 super output areas - middle layer,305,All people,6585
2073,2001,E02004226,2001 super output areas - middle layer,305,England,6227
2074,2001,E02004226,2001 super output areas - middle layer,305,Scotland,56
2075,2001,E02004226,2001 super output areas - middle layer,305,Wales,92
2076,2001,E02004226,2001 super output areas - middle layer,305,Northern Ireland,14
2077,2001,E02004226,2001 super output areas - middle layer,305,Republic of Ireland,20
2078,2001,E02004226,2001 super output areas - middle layer,305,Other EU countries,54
2079,2001,E02004226,2001 super output areas - middle layer,305,Elsewhere,122
2080,2001,E02004227,2001 super output areas - middle layer,305,All people,8080
2081,2001,E02004227,2001 super output areas - middle layer,305,England,7719
2082,2001,E02004227,2001 super output areas - middle layer,305,Scotland,58
2083,2001,E02004227,2001 super output areas - middle layer,305,Wales,85
2084,2001,E02004227,2001 super output areas - middle layer,305,Northern Ireland,13
2085,2001,E02004227,2001 super output areas - middle layer,305,Republic of Ireland,15
2086,2001,E02004227,2001 super output areas - middle layer,305,Other EU countries,52
2087,2001,E02004227,2001 super output areas - middle layer,305,Elsewhere,138
2088,2001,E02004228,2001 super output areas - middle layer,305,All people,6459
2089,2001,E02004228,2001 super output areas - middle layer,305,England,6074
2090,2001,E02004228,2001 super output areas - middle layer,305,Scotland,62
2091,2001,E02004228,2001 super output areas - middle layer,305,Wales,71
2092,2001,E02004228,2001 super output areas - middle layer,305,Northern Ireland,12
2093,2001,E02004228,2001 super output areas - middle layer,305,Republic of Ireland,24
2094,2001,E02004228,2001 super output areas - middle layer,305,Other EU countries,51
2095,2001,E02004228,2001 super output areas - middle layer,305,Elsewhere,165
2096,2001,E02004229,2001 super output areas - middle layer,305,All people,6396
2097,2001,E02004229,2001 super output areas - middle layer,305,England,6031
2098,2001,E02004229,2001 super output areas - middle layer,305,Scotland,57
2099,2001,E02004229,2001 super output areas - middle layer,305,Wales,90
2100,2001,E02004229,2001 super output areas - middle layer,305,Northern Ireland,14
2101,2001,E02004229,2001 super output areas - middle layer,305,Republic of Ireland,32
2102,2001,E02004229,2001 super output areas - middle layer,305,Other EU countries,31
2103,2001,E02004229,2001 super output areas - middle layer,305,Elsewhere,141
2104,2001,E02004230,2001 super output areas - middle layer,305,All people,6237
2105,2001,E02004230,2001 super output areas - middle layer,305,England,5853
2106,2001,E02004230,2001 super output areas - middle layer,305,Scotland,78
2107,2001,E02004230,2001 super output areas - middle layer,305,Wales,87
2108,2001,E02004230,2001 super output areas - middle layer,305,Northern Ireland,13
2109,2001,E02004230,2001 super output areas - middle layer,305,Republic of Ireland,17
2110,2001,E02004230,2001 super output areas - middle layer,305,Other EU countries,55
2111,2001,E02004230,2001 super output areas - middle layer,305,Elsewhere,134
2112,2001,E02004231,2001 super output areas - middle layer,305,All people,6646
2113,2001,E02004231,2001 super output areas - middle layer,305,England,5941
2114,2001,E02004231,2001 super output areas - middle layer,305,Scotland,95
2115,2001,E02004231,2001 super output areas - middle layer,305,Wales,245
2116,2001,E02004231,2001 super output areas - middle layer,305,Northern Ireland,24
2117,2001,E02004231,2001 super output areas - middle layer,305,Republic of Ireland,34
2118,2001,E02004231,2001 super output areas - middle layer,305,Other EU countries,70
2119,2001,E02004231,2001 super output areas - middle layer,305,Elsewhere,237
2120,2001,E02004232,2001 super output areas - middle layer,305,All people,5885
2121,2001,E02004232,2001 super output areas - middle layer,305,England,5516
2122,2001,E02004232,2001 super output areas - middle layer,305,Scotland,69
2123,2001,E02004232,2001 super output areas - middle layer,305,Wales,81
